date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,FIRST SHANGHAI SECURITIES LTD,GEO SECURITIES LTD,GRANSING SECURITIES CO LTD,TIGER BROKERS (HK) GLOBAL LTD,HANG SENG SECURITIES LTD,VALUABLE CAPITAL LTD,BOCI SECURITIES LTD
2024-04-29,17.948323597415108,13.529052861049443,12.49116086134506,11.294711645970606,0.0,21.422987616502795,8.09933504212874,6.5221825795641175,3.8457877079349223,4.846458088089206
2024-04-30,18.0965296009052,13.54367532906119,12.579256040162592,11.300058220365418,0.0,21.071526746921407,8.111387246182304,6.5663611040523415,3.88245345779275,4.848752254556798
2024-05-02,18.155525463066876,13.557045109340315,12.591673783887664,11.311213190628436,0.0,20.85376395508588,8.135847160386561,6.589295829595184,3.8698333884621303,4.9358021195469535
2024-05-03,18.342294270511974,13.612302789277688,12.651839340422324,11.350429622841569,0.0,20.315205310409524,8.147544754723365,6.735964052537251,3.891505114763616,4.952914744512684
2024-05-06,18.4825466804887,13.179405158015472,12.680100896834553,11.375784102807502,0.0,20.360585219643102,8.190564554021403,6.85856365180176,3.883651326210835,4.988798410176672
2024-05-07,18.52238940249367,13.199524795414447,12.715726451304452,11.400306816664635,0.0,20.08112226179036,8.208220907998538,6.956259941223003,3.892023291548155,5.024426131562741
2024-05-08,18.52392524563003,13.200619276213857,12.725072636133417,11.401252109552948,0.0,20.082787352245266,8.192317879446046,6.956836741756309,3.900637830818835,5.016550928203297
2024-05-09,18.524849708757092,13.273557550714225,12.723110680816932,11.406927160564711,0.0,19.99323233233524,8.196395661554861,6.960299554700939,3.9025793999075282,5.019047950648473
2024-05-10,18.570713317051872,13.29451275969616,12.709960713261298,11.424935485882024,0.0,19.808760871521997,8.209335461855591,6.971287907385467,3.958594737588301,5.0518987457572875
2024-05-13,18.620567580990265,13.29451275969616,12.709960713261298,11.424935485882024,0.0,19.808760871521997,8.209335461855591,6.971287907385467,3.958594737588301,5.002044481818894
2024-05-14,18.644931746873247,13.333288279597236,12.715243289052744,11.429683973228139,0.0,19.700618921127774,8.212747465854111,6.974185348027934,3.9685525254535117,5.020748450785306
2024-05-17,18.87454378311964,13.331071989562835,12.721440847599494,11.42778410470696,0.0,19.489566345845688,8.211382323963983,6.973026082799374,3.9512706320434785,5.0199138903585485
2024-05-20,19.022562878732558,13.329964120820318,12.728694066819424,11.426834407277093,0.0,19.45470497995322,8.210699923192559,6.88103191943668,3.917700564566231,5.027807139201921
2024-05-21,19.064445017821864,13.700283861556567,12.679170497801964,11.382375987627034,0.0,19.379012499661734,7.930411779015781,6.854259867458317,3.9107360465998284,5.099304442456912
2024-05-22,19.098392007363543,13.737627483734489,12.707297820382962,11.39275011285244,0.0,19.396674919409136,7.813355168305345,6.860506977048598,3.897729096791305,5.095666414112182
2024-05-23,19.188280417778472,13.739082897421067,12.692702157002056,11.39537067538333,0.0,19.387036883046786,7.693531509760984,6.906787168073908,3.887510830260496,5.109697461272903
2024-05-24,19.16661043273725,13.741358884020876,12.711370585012908,11.397258407712386,0.0,19.39024849742347,7.68652311217812,6.941062896557397,3.8550232617132982,5.11054392264429
2024-05-28,19.181016262846722,13.804749446258782,12.718310713423053,11.389503835247924,0.0,19.362983644383,7.667443758369517,6.931302987609121,3.8413314242308214,5.10335792763106
2024-05-29,19.17467232663746,13.800183658467782,12.738909781711447,11.394005375638818,0.0,19.3565795242166,7.664907825266462,6.929010525969034,3.840060940895631,5.101670041196771
2024-05-30,19.15848321313121,13.794480669102835,12.717115184693936,11.389296750515445,0.0,19.34858032870585,7.661740266856182,6.9592074484281605,3.871534385977101,5.099561752589281
2024-06-03,19.176598360587647,13.779089339547951,12.71816635284136,11.390238164176628,0.0,19.350179638851586,7.662373569079634,6.959782680868448,3.8635886231490857,5.099983270897663
2024-06-04,19.296241041985812,13.734813077634357,12.693777577733304,11.370116412442535,0.0,19.296241041985812,7.670708971002899,6.937418854548271,3.90060906665112,5.1000739560158905
2024-06-05,19.28511844566491,13.735130624027814,12.711164121306886,11.380031465375279,0.0,19.28511844566491,7.666287477760046,6.933420038962362,3.9065951720718814,5.097134209165917
2024-06-06,19.28511844566491,13.735130624027814,12.70292965570242,11.396500396584216,0.0,19.28511844566491,7.666287477760046,6.94165450456683,3.8901262408629442,5.097134209165917
2024-06-07,19.27847145916181,13.736261731775457,12.703975760216792,11.397438914771442,0.0,19.28670660288636,7.666918807552177,6.942226159792144,3.8904465983499454,5.097553965493875
2024-06-11,19.30317689033545,13.736261731775457,12.687505472767702,11.397438914771442,0.0,19.28670660288636,7.64221337637854,6.958696447241235,3.8904465983499454,5.097553965493875
2024-06-12,19.301587376873844,13.735130624027814,12.70292965570242,11.396500396584216,0.0,19.28511844566491,7.641584080946641,6.9498889701712985,3.8901262408629442,5.097134209165917
2024-06-13,19.325735552947492,13.664037572724204,12.713398459935842,11.405892539564746,0.0,19.301011797442655,7.606675443654813,6.955616548694109,3.9262971992047953,5.101334885831342
2024-06-14,19.33210838389518,13.668543409062245,12.890714173343094,11.409653732755192,0.0,19.30737647551493,7.411328544614825,6.941422285390081,3.935835899632936,5.103017095791521
2024-06-17,19.336890766003016,13.671924736962007,12.852673037362692,11.412476255926727,0.0,19.3121527394367,7.421407969894547,6.943139456279121,3.9450555566188323,5.104279481516361
2024-06-18,19.32732836675116,13.665163753282773,12.895768773085289,11.406832605366144,0.0,19.302602573531438,7.417737965917291,6.9397059636692875,3.943104664060167,5.101755334336447
2024-06-19,19.31431081912297,13.661785768383558,12.88434108647728,11.404012872724484,0.0,19.297831031734642,7.407664431054416,6.937990490487006,3.991569303327453,5.1004941966881905
2024-06-20,19.35896470695153,13.658409453125806,12.84820547628206,11.401194533796136,0.0,19.293061848374673,7.41407158989633,6.936275865214123,3.9905828439750892,5.099233682384254
2024-06-24,19.372507122442617,13.65053787029162,12.873733267120468,11.394623823825151,0.0,19.281942915750367,7.4097987293660665,6.932278366806921,3.9882830005327894,5.0962949038639955
2024-06-25,19.397206451540505,13.65053787029162,12.873733267120468,11.394623823825151,0.0,19.281942915750367,7.401565619666773,6.915812147408329,3.9882830005327894,5.0962949038639955
2024-06-26,19.380740232141914,13.65053787029162,12.873733267120468,11.394623823825151,0.0,19.281942915750367,7.401565619666773,6.924045257107625,3.9965161102320845,5.0962949038639955
2024-06-27,19.436539816917183,13.663270628228252,12.886210120080838,11.398377587548044,0.0,19.28829502170341,7.305174075256586,6.926326265265827,3.997832694037262,5.0979737909626
2024-06-28,19.49419057061143,13.613855696490326,12.877974298124517,11.398377587548044,0.0,19.28829502170341,7.313409897212907,6.926326265265827,3.9895968720809414,5.0979737909626
2024-07-02,19.527522982096503,13.60265279383596,12.900293134206034,11.388997811724215,0.0,19.27242259758534,7.307391659545594,6.9206265604480235,3.986313814996708,5.093778645561625
2024-07-03,19.535752026758153,13.60265279383596,12.900293134206034,11.388997811724215,0.0,19.27242259758534,7.307391659545594,6.9206265604480235,3.9780847703350575,5.093778645561625
2024-07-04,19.539157413449615,13.599295517530535,12.897109207575774,11.402640915806806,0.0,19.267665963073263,7.305588119218215,6.918918477773106,3.9771029376041316,5.0925214479685526
2024-07-05,19.588857742632477,13.588116555495583,12.894727711137163,11.409708160626892,0.0,19.25182745834883,7.299582742533631,6.913230953232865,3.965613408393101,5.088335267599456
2024-07-08,19.61351849514104,13.588116555495583,12.886507460300978,11.409708160626892,0.0,19.25182745834883,7.299582742533631,6.8967904515604905,3.965613408393101,5.088335267599456
2024-07-09,19.689374610509546,13.57807119189937,12.901623300634268,11.401273241296309,0.0,19.237595051236276,7.261329643592173,6.8834776485636215,3.962681726992914,5.084573585275516
2024-07-10,19.717256351336992,13.5803022111531,12.862665555018706,11.403146589856561,0.0,19.240755989513016,7.262522756075793,6.8846086760085,3.96333283708833,5.0854090339489995
2024-07-11,19.745251917833567,13.576955957139628,12.859496130246844,11.400336797817385,0.0,19.236014971533365,7.252519735210915,6.882912274186577,3.9623562521635893,5.0841559638681275
2024-07-12,19.880032132107424,13.568040669916371,12.851051961914159,11.392850784213504,0.0,19.22338367192221,7.247757379294326,6.796311562916991,3.959754377031901,5.080817460683112
2024-07-17,19.896448343612057,13.568040669916371,12.851051961914159,11.392850784213504,0.0,19.22338367192221,7.247757379294326,6.77989535141236,3.959754377031901,5.080817460683112
2024-07-18,19.92764508443884,13.566927082194125,12.849997220553128,11.391915723723686,0.0,19.22180592576432,7.247162524530271,6.7793388961064585,3.9676368149585772,5.047570727730596
2024-07-19,19.968682244826894,13.566927082194125,12.849997220553128,11.391915723723686,0.0,19.22180592576432,7.247162524530271,6.795753760261681,3.9101847904153018,5.047570727730596
2024-07-22,19.96876419096478,13.566982757238863,12.849639580221284,11.3919624731028,0.0,19.221884806921295,7.247192264949405,6.795781648219827,3.9102008367691905,5.0475914416125525
2024-07-23,19.978602612775866,13.55724406270706,12.82312443847132,11.39757518558689,0.0,19.23135524830295,7.250762888237193,6.799129865753562,3.912127355848203,5.050078342316958
