date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-10-14,32.68950033481475,26.68202789556054,20.218278124154363,9.271339411370192,2.9185274837849455,2.8461893744145823,1.5348315122788863,1.548957118449121,1.0239145456524859,1.2664341995201338
2024-10-15,32.39639973069941,26.618473684970073,20.665599591310666,8.997463997484742,2.875815566420132,2.8276381695607764,1.5980011487750028,1.6629031834706036,1.0239346065389365,1.333770320769655
2024-10-16,33.2149232125873,26.29156190709583,21.018009679925267,8.254354714394038,2.873001373539324,2.8378109224130106,1.4999523765368257,1.6125219684355028,1.027203700164476,1.3706601449084297
2024-10-17,32.992943920948,26.66810466474963,21.005389776011448,8.137117495527036,2.9484923629551743,2.8575492387947707,1.505771580337343,1.4812878583401774,1.0808829084342888,1.3224601939021332
2024-10-18,32.85903118150696,26.74780521320448,21.21864731186606,8.045317710771513,2.9536777903883986,2.870587122459678,1.5080736828157006,1.3843071126651436,1.085951186843367,1.3266016874786994
2024-10-21,33.307777227735194,26.305712882613598,21.392008397560875,7.9970253799498385,2.9500630288620946,2.864652527361229,1.5222206501088498,1.3575446180816015,1.0850765014592425,1.2179187862674794
2024-10-22,32.88659967428411,26.41387611027774,22.10625883437401,7.7291177395595465,2.848920890159196,2.8508642210056365,1.5360663875280698,1.3879767045712774,1.0722171225004722,1.1681023157399413
2024-10-23,33.43200296111431,26.210975605250226,22.106787472522257,7.444686146334216,2.8829969837318266,2.8487806713565442,1.4996704500254436,1.3299794769446573,1.0789600271845516,1.1651602055359798
2024-10-24,33.24992272967525,26.14696448540441,22.130730879065396,7.551713691506502,2.9308868991322705,2.831151877606569,1.513765810948959,1.3678088899327807,1.0870191844079131,1.1900355523199508
2024-10-25,33.03495311906811,26.26890561447829,22.015130999027907,7.5657277610034335,2.986546661517804,2.828569620775557,1.598447300967513,1.3811704242760716,1.090031863008523,1.2305166358767807
2024-10-28,33.10549741665018,26.296068537771237,21.880416803158994,7.451495855485534,3.052592796893891,2.828247738880665,1.6192592922149818,1.4570689661120717,1.0888831727488038,1.2204694200836412
2024-10-29,32.99063489242901,26.50781383695715,21.878956090141717,7.513420205097184,3.004692077759757,2.8176195943174944,1.53346287239039,1.4446356603785229,1.0871028235854987,1.2216619469432743
2024-10-30,32.77456397251747,26.8849031129852,21.47558041356784,7.6720586948879275,3.0431102652638056,2.8261089697919415,1.5431742720965826,1.4631548204575497,1.0878767364161792,1.229468742015505
2024-10-31,32.68969942368393,27.027322927133323,21.39797051570407,7.633864495194221,3.0348186737487413,2.816494697869475,1.5415417089299313,1.4698993617787153,1.1796807243554424,1.208707471602146
2024-11-01,33.055900148256235,27.064276087570665,21.18781256250278,7.563879469953252,3.051623087603058,2.819581594726778,1.501121070517568,1.4168479234922382,1.1772295578133312,1.1617284975640907
2024-11-04,33.11723710843514,27.097691757871758,21.111659132469224,7.540834796879099,3.051701521758523,2.835928361928184,1.496043085067093,1.4051252094894404,1.1723601473879435,1.1714188787136026
2024-11-05,33.106999575371646,27.441377944150318,21.03095658652879,7.247624238039833,3.049020230302136,2.849395875891759,1.4996723163276497,1.4096494284228052,1.1721609352020177,1.1931428697630344
2024-11-06,33.081098254289174,27.625008101065475,20.92687473136154,7.184006036081884,3.0422238337590297,2.8504002945590847,1.5213506880564351,1.415258867277557,1.1729941789736953,1.1807850145761254
2024-11-07,33.68596716443572,27.64278233755816,20.472548367229788,6.983236148018289,3.0394580586148727,2.794130184798488,1.4954891324635593,1.4732487362016575,1.1628663036299227,1.2502735670495404
2024-11-08,33.893505419061796,27.81453004289703,20.392733615058866,6.705335851477358,3.0595326923558033,2.808524057675555,1.4876074959311216,1.4799532782481573,1.1673965332464775,1.1908810140478285
2024-11-11,34.412211079463496,27.68510610850199,19.908538313990903,6.69102032407564,3.0219728468766673,2.8658945379393206,1.4694648795824583,1.5420004246424621,1.1729292015956965,1.2308622833313696
2024-11-12,34.90920699267848,27.621839622372047,19.960758052067643,6.065276227600123,3.0432000718335668,2.896445109293482,1.4830533831641441,1.6235197783837867,1.1834293992892237,1.2132713633175052
2024-11-13,35.037621124118736,28.03128583604239,19.797625461832126,5.656583025519766,3.0631015464426614,2.895559378811902,1.453365244274918,1.6103886134263543,1.2055597306754802,1.2489100388556644
2024-11-14,34.89911133923793,28.165735510388814,19.666456602450296,5.754585695832318,3.1254229424861055,2.9125994482604045,1.459717201929979,1.5545945285158098,1.219234673416243,1.2425420574821016
2024-11-15,35.03168415348179,28.15638447282621,19.897129924439707,5.582945981441854,3.162108496600609,2.621371324443599,1.5715842338187993,1.5338396001161299,1.2325659191788996,1.210385893652396
2024-11-18,34.81622602377667,28.065434058046417,19.987759016386097,5.766049544416614,3.1359407405318547,2.8607431210805516,1.4655042550889326,1.4615386000580681,1.2232746519463398,1.2175299886684585
2024-11-19,34.609972357187736,28.055227713628444,20.147241833714514,5.938985596016457,3.1449604868114496,2.8623733752515435,1.4429799657387126,1.4537986431375043,1.2230697086789923,1.1213903198346444
2024-11-20,34.315092254954976,28.05896433026625,20.22617719987536,6.221802220295262,3.1266885090418057,2.849320150869613,1.4355569123455414,1.4448479309927293,1.2198449739889963,1.1017055173694712
2024-11-21,34.43402885613796,28.07454052188903,20.39203112317585,5.8677983158159055,3.1392688155251705,2.8605259694264302,1.43546237794571,1.466717831433842,1.2278639417022512,1.1017622469478536
2024-11-22,34.41442665139141,27.81874306476687,20.464046222031,6.0818942143195525,3.1262078308869428,2.9158534648216077,1.4071390044815926,1.4585956111864347,1.2233948565011723,1.089699079613415
2024-11-25,34.612284507565825,27.88302230791383,20.544487065863322,5.734030320156128,3.1329209561082054,2.92342077259012,1.4161529037769318,1.4508757149697549,1.2266480925371797,1.0761573585187063
2024-11-26,33.71697411852583,28.58963308287905,20.655724469859805,5.845475507637787,3.148065841605667,2.9299771009106395,1.4154879485372613,1.4292063394123122,1.2336424019689285,1.0358131886627118
2024-11-27,33.5501506462893,28.5588315687548,20.66278233307149,6.1283019592253645,3.127787305734506,2.920029910239177,1.3895652003709653,1.4167159436558345,1.2335327964522307,1.0123023362063313
2024-11-28,33.46133061522512,28.582220123515206,20.601432634411438,6.254051501524718,3.1350204903307977,2.911669527650597,1.3851880722441197,1.4208130901456177,1.2331070558921562,1.0151668890602281
2024-11-29,33.44954442771366,28.437769842505478,20.836138451313527,6.167691636051234,3.137416056936041,2.9111216168449343,1.3847994139598148,1.4306392877661531,1.2322898150102028,1.0125894518989522
2024-12-02,33.502784702311075,28.16870601682006,21.241537341471574,5.9751591718008745,3.1359750640254993,2.897529293539554,1.3857513836354047,1.435657106862241,1.2328340496044041,1.0240658699293101
2024-12-03,33.41120854093029,27.990026877397966,21.600265258844832,5.909253612793701,3.1420704177758116,2.848852801274397,1.4014064111131157,1.4338601414892285,1.2344003927166052,1.0286555456640563
2024-12-04,33.320564090546675,27.80556932781212,21.78160884904514,5.939696019356595,3.1571322870849015,2.8476074020526574,1.401155752206755,1.4283688144642288,1.287960218794851,1.0303372386360783
2024-12-05,33.451033863086884,27.491905060210165,21.894705239534755,6.022449837248376,3.1429103889266243,2.8602796013344616,1.4007899377806392,1.427525261593442,1.2863087992970594,1.022092010987596
2024-12-06,33.66614934624,27.165533699521475,21.9285531829079,6.105071425100075,3.1419775502727223,2.8560508456990195,1.399538818681389,1.428527134112281,1.2865684775893085,1.022029519875829
2024-12-09,33.760823690284575,27.123664625798803,21.95107005609676,6.037047459546177,3.140763659777062,2.8343880713981995,1.3960149205176773,1.4282664104700666,1.3031716048218918,1.0247895012887849
2024-12-10,33.64962778287766,26.861561410556682,22.151486237836046,6.1880377741128845,3.1371402836857105,2.8143506508991543,1.4023859417550477,1.4471840130395532,1.307397485921121,1.04082841931614
2024-12-11,33.27885019139127,27.034600737718446,22.175421976098235,6.3837727095606684,3.1032357268403135,2.8628946022824637,1.4009691697768525,1.4457416899838826,1.2969920322034345,1.0175211641444373
2024-12-12,33.26905838601171,26.551555963662683,22.459752359224883,6.517921833037487,3.1359971273123315,2.825327284168432,1.3924724822738628,1.476358986520821,1.3314333662983469,1.0401222114894497
2024-12-13,33.18847939986867,26.537889599545288,22.471275905309035,6.615184828418827,3.1313224707813836,2.863671771086822,1.3837280081742267,1.4839958053907059,1.2965228140198928,1.0279293974051484
2024-12-16,33.098787291786365,26.263921445666526,22.477442735655078,6.871723935330615,3.1202532510318277,2.893147555563105,1.3802867882570593,1.5676501986333067,1.2925371257841043,1.0342496722920118
2024-12-17,33.483633160299185,26.14487693098194,22.60791387618531,6.397946034700437,3.1711024323418027,2.905910774568713,1.386662471062961,1.6333502671609574,1.2578125317942448,1.0107915209044476
2024-12-18,33.577508184379,26.286123121095724,22.59330023820528,6.177185144967997,3.1799909450431025,2.90983460341175,1.3878425941466304,1.640077440045625,1.2666925362576367,0.981445192447259
2024-12-19,33.61068161457019,26.151214157488113,22.636417584808562,6.254670087204178,3.1929069651779654,2.903721573734994,1.3912843087233526,1.641804970223782,1.2695968911372681,0.9477018469315935
2024-12-20,33.51129941494573,26.10233410793691,22.869898627533964,6.188308038035982,3.18077791978161,2.8988439759594895,1.3913689676766272,1.6389666579806772,1.2678117380259177,0.9503905521230884
2024-12-23,33.54664868114662,26.074398136488263,23.003735742664265,6.050247622259531,3.195369063152912,2.873773818811764,1.4066673734229156,1.619464687182277,1.2767129839377036,0.9529818909337415
2024-12-27,33.519728076215635,25.925104804794525,22.999986243579038,6.401779362491489,3.1854435479356265,2.7356072537740603,1.3723501439454884,1.6333183297107798,1.275407569181422,0.9512746683719314
2024-12-30,33.500492247434266,26.18236383689574,22.947178513751176,6.2540327897690355,3.187813642833628,2.674894674839369,1.3633179850474937,1.6556492121854092,1.2807353442202418,0.953521753023642
2024-12-31,33.53650071137823,26.104125650514803,22.97184360356613,6.2607550227604625,3.1901343949630006,2.6777698220981447,1.3647833660976034,1.657428809467756,1.2821119601852695,0.9545466589686035
2025-01-02,33.581153367340924,26.185225490528452,23.020043098269525,6.138251117438038,3.1810002336109706,2.6110059373758645,1.3752794662656245,1.6692211158381234,1.2854755859951912,0.9533445873372838
2025-01-03,33.62230920733321,26.425040564544076,22.811759135458637,6.039729195291747,3.182048581479624,2.602453742428066,1.369952953324268,1.69027268351131,1.2933051681169587,0.9631287685121038
2025-01-06,33.822472356763775,26.251344595995352,23.03830198334912,5.840314845902199,3.2291380965915115,2.6107379704141254,1.256383757812966,1.6747389387110851,1.3128052433183122,0.9637622111415542
2025-01-07,33.784524206287834,26.307378426313143,23.061981144375114,5.831166124209913,3.262483207593065,2.645564612785953,1.2677059149327006,1.584314442659941,1.2966548336291726,0.9582270872131619
2025-01-08,33.6728802397478,26.300160010987994,22.966751349685122,6.099815074074113,3.2616179461028696,2.633250655243498,1.2491371487202063,1.5711824421212546,1.2928464205175674,0.9523587127995765
2025-01-09,33.549697635032075,26.386026672321115,23.077664397990223,6.018865837081487,3.2739017899511715,2.640822109222714,1.2510510567180804,1.5646392848401236,1.2891405770548956,0.9481906397881187
2025-01-10,33.53258618697906,26.13689733254297,23.18701764498562,6.172425976265802,3.279794179295125,2.6484455354592327,1.2677719407710972,1.5444600502277026,1.2862182547368737,0.9443828987365168
2025-01-13,33.41532006112862,26.327625384434896,23.107047367727322,6.193903226649403,3.2905459944926663,2.649882432679456,1.2490760219986636,1.5396775750194691,1.2838176783360975,0.9431042575334105
2025-01-14,33.69375824975383,26.05359329303118,23.155575802288578,6.167745382401632,3.2982287227891196,2.6438384514162228,1.24739798490716,1.5004147234285545,1.2960312130023603,0.9434161769813629
2025-01-15,33.76173730718946,26.008358109005332,23.135888098090255,6.179059380479646,3.2991780084044393,2.644228533790692,1.2490277050394631,1.4960987747631558,1.2960686779452033,0.9303554052923516
2025-01-16,33.886188523820316,25.61577602283548,23.40191409712099,6.062661808623808,3.312872324010697,2.7009720634794068,1.245383081200127,1.5349905605620695,1.2971994247667005,0.9420420935804058
2025-01-17,33.815079528674765,25.542217035409355,23.526424927169515,6.10903661652297,3.2946053536672784,2.6987486001148184,1.240828073544564,1.5354567965604846,1.2961653267837974,0.9414377415524554
2025-01-20,33.70616232416307,25.48476429353383,23.689985366785226,6.14982047305454,3.2941110488879017,2.696981057314299,1.2395282583163878,1.5306028618967866,1.2716592038696224,0.9363851121783476
2025-01-21,33.74168306287731,25.205128645613218,23.941353727931045,6.159849500414982,3.2675776889023047,2.7375458403340702,1.2267836447686395,1.5238972644694462,1.2657920689971938,0.9303885556917949
2025-01-22,33.409270574849785,25.219082569593414,24.068848124694423,6.396301757143186,3.2525251279969933,2.7233293891368096,1.2245143565815915,1.5240654601997567,1.260130486161923,0.9219321536421207
2025-01-23,33.61754535636434,24.95313304481439,24.230691173403972,6.239656256387269,3.2799609203413738,2.719742031625528,1.230164417745837,1.5369102593292112,1.2709551885182246,0.9212413514698571
2025-01-24,33.69532158795771,24.897399131499572,24.26299606185133,6.200076386721373,3.276222863125739,2.712861389711109,1.2320803495379136,1.5427623625362759,1.270967086222163,0.9093127808368122
2025-01-27,33.62231923122515,24.719637192113865,24.566699690933646,6.129621963689533,3.281646462918459,2.7148812838146053,1.2338253021671275,1.5129691762659578,1.3111502331221634,0.9072494637495018
2025-01-28,33.621950339654546,24.71936597745655,24.566430154249666,6.129554711759118,3.2827076206897674,2.714851497147782,1.2338117650952072,1.5129525765313634,1.3111358476698853,0.9072395097461118
2025-02-03,33.53767790861742,24.78094752875579,24.65648490577489,6.072329895374208,3.3168563811785,2.7111464751824994,1.2309239810234784,1.482926570921046,1.3069985716134087,0.9037077815587617
2025-02-04,33.60653423979845,24.67990080190122,24.52070342559179,6.3725348452547195,3.299512911655319,2.6614891725710605,1.2169056315670672,1.4486879311481131,1.3008658692281567,0.8928651712841013
2025-02-05,33.701265176403176,24.674119813613885,24.58982299576639,6.152821965226313,3.3091532705896065,2.679672716623126,1.2159401212491987,1.463912917155846,1.3185334650770553,0.8947575582953974
2025-02-06,33.55207365195135,24.55007905186174,24.480966750769763,6.567389019280599,3.292246362214382,2.660393597221941,1.2105572978037953,1.4594500783224247,1.327834908235212,0.8990092823387885
2025-02-07,33.52316621641896,24.664130664896,24.329252980307718,6.650485970109322,3.2996968885892555,2.6256681342411348,1.2096168084658336,1.4714780425362748,1.3278357611354807,0.8986685333000254
2025-02-10,33.62115011923687,24.68375059037221,24.285551716097366,6.623222885122708,3.271761938555543,2.630040776240206,1.209920831256276,1.4505345467553956,1.3228854590965435,0.9011811372668845
2025-02-11,33.37619581732926,24.803089879228907,24.077328290305395,6.925932448683518,3.2817179903128673,2.635191286324214,1.2107076206742706,1.4409850165090288,1.3393652573222536,0.9094863933102824
2025-02-12,33.308964301523865,25.204614008449333,24.001104217902874,6.623509323661561,3.310493226337867,2.638793167051598,1.2198098665228942,1.4442006687001832,1.3461862475578377,0.9023249722919865
2025-02-13,33.601010448249106,25.26783938345544,23.637806217437117,6.644937788421703,3.3124567091495916,2.626502197509119,1.2090964398780848,1.4519245429906669,1.3542297995825898,0.8941964733265844
2025-02-14,33.737499832040264,25.153909549502085,23.586152600084453,6.618566359517879,3.354599518161958,2.6314080572438114,1.2105109314284035,1.452957493820822,1.3530424842290203,0.9013531739713041
2025-02-17,33.98228425902916,24.885993331531843,23.479540082761208,6.710547283352461,3.3697064792887907,2.6280453119344074,1.226981417932006,1.4647150574042274,1.353641674310105,0.8985451024557942
2025-02-18,33.603778656551405,25.473069561066286,23.32178774363317,6.69267690209143,3.365575395537071,2.6190435740083533,1.1878200329030186,1.4752878780601553,1.3638607601393264,0.8970994960097878
2025-02-19,33.4262718664474,25.518113350570847,23.237214405746222,6.870124224533589,3.382202498341362,2.663772790425761,1.1971601296221994,1.462926907255269,1.3560663827265027,0.8861474443308484
2025-02-20,33.339212148942785,25.364163911544097,23.495273658443505,6.923104956722471,3.3434262995019357,2.647779406090128,1.1909699134662108,1.4655270947956747,1.34759692851364,0.8829456819795541
2025-02-21,33.7372256671838,25.05863013270756,23.62611493841754,6.741545444672211,3.350210084498692,2.651074730070082,1.1994923119766623,1.4057820592644652,1.345226374570939,0.8846982566380461
2025-02-24,33.73773960997056,25.036666232090194,23.831687108967124,6.522016092263411,3.354923104994551,2.6706362420768515,1.2204178807480242,1.3988357829891354,1.3438214788298182,0.8832564670703298
2025-02-25,33.285698256482625,26.032946317856613,23.793087848602152,6.6918854495010756,3.361392830088695,2.0030940415391068,1.2243136236277867,1.3617304075105374,1.3470242971998487,0.8988269275915614
2025-02-26,33.278618995463816,26.097265331815738,23.908914526492143,6.616716292532278,3.2783060283365577,1.9358390927288027,1.3295497870946411,1.340072644380048,1.3202305482595262,0.8944867528964553
2025-02-27,33.24489372621075,25.90848138789369,24.517531908165836,6.171588278833355,3.2807892108589525,2.0883019860720573,1.2504979188125787,1.3156178938630796,1.3259805317671316,0.8963171575225778
2025-02-28,32.9846890684597,25.73145920622345,24.457300513839986,6.885283341399077,3.2213988171434607,2.0606205864867517,1.2654885436444094,1.1884193856502152,1.3079563566955092,0.8973841804574405
2025-03-03,33.059434864785544,26.11314921247328,24.781995544524975,6.116285550540916,3.233670165732777,2.0677621792117002,1.2524142945094532,1.1574661298678495,1.3266237437749948,0.8911983145784999
2025-03-04,33.15967079556596,25.69182020920887,25.166537615818505,5.927226804031804,3.2920910993133536,2.0034651774955607,1.2572823600723477,1.2163800249199275,1.339159153752572,0.9463667598211007
2025-03-05,33.429780020101255,25.299322308203454,25.25035961458283,5.779465395111695,3.2855446487373943,2.152504310269856,1.2764916285471457,1.2187494425384466,1.3488787588027886,0.9589038731051299
2025-03-06,33.421890148075995,25.235280233919916,25.283505201699256,5.8513594894157945,3.3006496326848627,2.11546980607839,1.2486612919283884,1.2248047359227385,1.3503208062362408,0.9680586540384197
2025-03-07,33.39558602944043,25.043239504210035,25.170556324535287,6.214867228050428,3.2794729998630525,2.1042406604794026,1.2627266537307433,1.2223552270916231,1.3501301024173056,0.9568252701816979
2025-03-10,33.85788772174316,25.04315009513414,25.3510636046318,5.760045357527271,3.231349988414251,2.0940602115634186,1.281279758057983,1.0882078589979187,1.3513997696729736,0.9415556342570734
2025-03-11,33.93604191763541,25.098467268579995,25.216825751431927,5.841197776425185,3.2015111035864825,2.0556080201527287,1.2767415992338735,1.0826219053151231,1.347556816596724,0.9434278410425554
2025-03-12,34.11977939181167,25.063967892686406,25.116369937067446,5.796074054653246,3.1978471844052803,2.059485031527019,1.26733066659242,1.0753617112188232,1.3630695916363902,0.9407145384012973
2025-03-13,33.97867837345626,25.142245882966385,24.798459229889808,6.235855257154683,3.1783075037773973,2.0430441047087,1.2698162474553865,1.0651877625703365,1.3541979967587352,0.9342076412623055
2025-03-14,33.81034983662707,25.33575067702077,24.68905694481108,6.379994512248217,3.157944154150696,2.0310350241686503,1.2837430047424543,1.0415532128990215,1.3186162715339942,0.9519563617980507
2025-03-17,34.05892361814876,25.284860765052347,24.693728076981838,6.246426919646686,3.1471747083054926,1.9999939283299035,1.2829285975125166,0.9987214546283053,1.3135723973286622,0.973669534065488
2025-03-18,33.82714420096901,25.46314977480598,24.523654982804857,6.684849089640391,2.9671533308054436,1.994224929008226,1.2532360099015256,1.1394469905916453,1.2333526208176724,0.9137880706552449
2025-03-19,34.23006006537537,25.748671506717052,24.279246543273118,6.128119643903069,2.950082062246694,2.084043859465732,1.2452189755773537,1.1522679887709546,1.2379815051632628,0.9443078495073993
2025-03-20,34.114056421244285,25.83396416816641,24.210661840744752,6.109004940088499,2.9505717425618987,2.069817704159379,1.3430174500196153,1.17551621240625,1.2467799340777856,0.9466095865311186
2025-03-21,34.358850245255155,25.97900536645606,24.286170880337398,5.697380924912411,2.951183013441763,2.08795445571514,1.3179408404969566,1.1638332615266038,1.2454608006570627,0.9122202112014444
2025-03-24,35.04848147512863,25.26193908251103,24.409702714514676,5.6800919018230545,2.9993643085432735,1.9541055595434065,1.218179714407866,1.196760978109939,1.308912902480556,0.922461362937561
2025-03-25,35.159392360159714,24.91984825906028,24.769324393540217,5.5799104486220665,2.991462438337247,1.9681721570308883,1.2088685076268235,1.2076403392997541,1.2850507136610556,0.9103303826619542
2025-03-26,35.33595402372555,24.82223540180453,24.73149181076832,5.526870020189469,3.007361248051672,1.9516095316763058,1.2082337393741232,1.1938927660933862,1.2857328806132247,0.9366185777034173
2025-03-27,35.487423503533094,24.739494099138533,24.527988988143523,5.725734429229467,3.0076289482709235,1.9080882961024794,1.2062429646934607,1.1789427960311536,1.2802504316171963,0.938205543240168
2025-03-28,35.708329376262185,24.575053175007255,24.69281699617232,5.476210828568049,3.0341400271123544,1.9280627739991,1.1877713452182828,1.1897722047014943,1.281358672621142,0.9264846003378134
2025-03-31,35.62059166800885,24.16939425507232,24.710191158357063,5.960859620357665,3.0145920243336386,1.9572476522622795,1.184240868420338,1.1837412750531062,1.2752484118828291,0.923893066251916
2025-04-01,34.7803276867763,24.4330159862481,24.921982294891677,6.48985483808453,3.019253007459671,1.9874235705464058,1.1683446275058704,1.1324259813187274,1.2690450411614769,0.7983269660072425
2025-04-02,34.85971573550506,24.191351365970093,24.828614277206036,6.725108532536128,3.0493373396510903,1.9877091957940443,1.1628413842982206,1.1327434925759388,1.2682473604168378,0.7943313160465438
2025-04-03,35.108283097863364,24.63386594151419,24.74266419584224,6.1824328123807515,3.0360846926348195,1.918130718190745,1.1838062058352499,1.1421276771276074,1.272498496437031,0.7801061621740021
2025-04-07,34.69407076101539,25.250614087353483,24.494831738660714,6.256529944746182,2.977216907134473,1.9846827513781855,1.2132138984926595,1.1248596227558514,1.2387235181412077,0.7652567703218499
2025-04-08,34.757752516319854,24.92855809329012,24.810056892354343,6.0911229936366285,3.017059682380418,1.9735544654659665,1.2626139436758181,1.1311965232007144,1.2328791890495707,0.795205700626562
2025-04-09,35.50610628180594,23.520078483458157,25.65355683508083,5.399042840913968,3.333195927448866,1.9202948412228038,1.3890747067574511,1.2057029967201638,1.277692251873911,0.7952548347179017
2025-04-10,36.07856069880266,23.335276237775822,25.526234185949797,5.001382079570109,3.3638334656383306,1.9188008007596224,1.3345760505899191,1.2053170894033902,1.2917907446878045,0.9442286468225437
2025-04-11,35.91990481118588,23.10096090150146,25.574181369540334,5.154156222103345,3.346182468560862,1.9825830725508704,1.3624066569967772,1.179720310056971,1.2924317969579733,1.0874723905455224
2025-04-14,36.494161901796225,23.03674093712856,24.98213862441229,5.1252796441212825,3.4275500787121174,1.96005672332259,1.3889845516641546,1.199379007530717,1.2949302711875064,1.09077826012456
2025-04-15,36.607915012954415,23.337936195965835,24.460337476436163,5.356174977844875,3.4027815394242196,1.9440396702615739,1.3022912003660925,1.2099546606567586,1.2948480964729547,1.0837211696171116
2025-04-16,36.628910352768436,23.287951036525808,24.29433995520725,5.328195730336051,3.437785304101784,2.0488005301366856,1.3796979356505386,1.2140064471257914,1.2955864701247213,1.0847262380229328
2025-04-17,36.79995791474976,23.416341603684074,23.764761760130547,5.459354660097563,3.4529312529512497,1.998707077783908,1.435160682302842,1.2439165121825453,1.2956115648415758,1.1332569712759395
2025-04-22,37.035247848518445,23.44640767551627,23.47372716318852,5.378701618536937,3.4525444339753983,1.9976228227050756,1.3916644827301157,1.3951705113513055,1.2809534355974261,1.1479600078805103
2025-04-23,36.90859687122123,23.686638225241875,23.27135047446106,5.49907889714808,3.4376230596334323,2.0086014838710438,1.390633493755026,1.3731719282673116,1.2775946158483347,1.1467109505526083
2025-04-24,36.80450962400129,23.801734636142434,23.162711540678675,5.493515030958241,3.4613379728081006,1.9708410250618562,1.4312684064488377,1.3534793380561447,1.315494033843628,1.2051083920007926
2025-04-25,36.95158645807721,24.08029857823574,22.752683829236116,5.4912422218503485,3.460857864980966,1.974715187542083,1.3779265852389988,1.3528732969728003,1.3191354978725154,1.2386804799932236
2025-04-28,37.08439270305429,24.210149194844412,22.402079882282916,5.6006855688690385,3.431756639135998,1.968916999443759,1.4243421602682536,1.3519601329685604,1.30004236202249,1.2256743571102815
2025-04-29,37.29064110486019,24.788473660097917,22.088468603501777,5.123036148111095,3.435448661902759,1.972580912119136,1.4230412292145185,1.3532598085859218,1.291243913964011,1.2338059576426692
2025-04-30,38.045689468130064,24.72613249811278,21.895997191641232,4.599214458077902,3.4653362897064013,1.9830478474071882,1.3466481433807314,1.390564994078974,1.2946916039135492,1.2526775055511734
2025-05-02,37.701328024601146,24.859493350175697,22.255772575135666,4.3595814431767455,3.4831551506972085,1.9753222759523266,1.4084171158620693,1.394444304111919,1.306354709726479,1.2561310505607364
