date,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA MERCHANTS SECURITIES (HK) CO LTD,CITIBANK N.A.,SDICS INTERNATIONAL SECURITIES (HONG,GF SECURITIES (HONG KONG) BROKERAGE LTD,ORIENT SECURITIES (HONG KONG) LTD,VMS SECURITIES LTD,DBS BANK LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,SBI CHINA CAPITAL FINANCIAL SERVICES LTD
2024-11-19,78.92786733482909,2.2207040088016945,4.859679783976846,2.775419092776962,2.7316318613871404,1.8867687546761596,2.1718466769351563,4.421473304365391,0.00460918225156018,0.0
2024-11-20,78.94051116413287,2.243878860966984,4.861956503324502,2.7758637003210462,2.7092503473863307,1.8695533067594459,2.1721945953521167,4.422181601138374,0.004609920618319432,0.0
2024-11-21,78.94078409719405,2.2673972955115698,4.8630105490330715,2.7758732977377085,2.6872472674312937,1.8666785603029836,2.172202105611572,4.422196890620842,0.00460993655690062,0.0
2024-11-22,78.94151192791745,2.2903528466447822,4.8643231300282626,2.7758988911732616,2.661917158906785,1.8669262699541505,2.172222133224015,4.422237663090975,0.0046099790603226125,0.0
2024-11-25,78.9398743276629,2.3151987049915475,4.8661814226538205,2.7758413066069196,2.63639233288798,1.8675790240623238,2.1721770716153457,4.422145926090431,0.004609883428725267,0.0
2024-11-26,78.93796387990207,2.3401506865275614,4.8664093876160095,2.775774127632367,2.6137406466288335,1.8671880933280582,2.1721245021014224,4.4220389044001305,0.004609771863542916,0.0
2024-11-27,78.9547971965227,2.3658936006064986,4.868138750063542,2.7763660542854143,2.594702311797919,1.8399217370465741,2.172587702033193,4.422981892758682,0.004610754885469425,0.0
2024-11-28,78.97318499403761,2.366392772315891,4.870203500554964,2.7769518301583704,2.594096827142877,1.8175971768847756,2.1730460887995084,4.423915082413303,0.004611727692698448,0.0
2024-11-29,78.9914904280433,2.34203218371293,4.873869417953857,2.7775955082431256,2.594698120712045,1.8183644429950012,2.1735497857413613,4.424940515104084,0.0034595974942827267,0.0
2024-12-02,79.01089798727686,2.317461683330067,4.873682708570686,2.7782779406046485,2.595335616690384,1.8207721204203429,2.1740838090391272,4.426027686578966,0.0034604474889205123,0.0
2024-12-03,79.00864954060165,2.3162253773454218,4.87512325961575,2.77817859861271,2.5952428161083607,1.8232445864099938,2.1740060710226836,4.425869426528618,0.003460323754811148,0.0
2024-12-04,79.00700658768488,2.316075775734294,4.873078332402374,2.777999160118331,2.5950751931687472,1.8278556293928137,2.1738656551486466,4.425583566092355,0.00346010025755833,0.0
2024-12-05,79.0108339833831,2.3179181090697196,4.87146892639076,2.778133736815947,2.595200908343386,1.8232151448081737,2.1739709653536066,4.425797957957514,0.003460267877791182,0.0
2024-12-06,78.98987897924724,2.317303358141102,4.871445359160688,2.7773969289503673,2.618843380112588,1.8236540908141685,2.1733943916323395,4.424624161785043,0.003459350156460642,0.0
2024-12-09,78.96857094406367,2.3166782504421874,4.871284060651872,2.7766477080090826,2.6428069711080386,1.8243149538837389,2.1728081043160006,4.423430590551213,0.0034584169741871825,0.0
2024-12-10,78.96847990875322,2.2920055671226662,4.871854847179071,2.7766445070775845,2.667704497977347,1.8236211682081005,2.1728055994934117,4.423425491201279,0.003458412987309123,0.0
2024-12-11,78.96939027130294,2.26632415686666,4.871795729018229,2.7766765167246747,2.6906763223596237,1.8253714176624802,2.1728306479791857,4.423476485229697,0.003458452856503373,0.0
2024-12-12,78.96978264079623,2.2396079665906607,4.873893668361195,2.7764268610480545,2.700693553412558,1.840423119799603,2.17263528510478,4.423078762985755,0.0034581419011642297,0.0
2024-12-13,78.96796209133919,2.21373613763733,4.874127113063302,2.776362854003266,2.718267409412315,1.8505243402046183,2.1725851977187394,4.422976794443216,0.003458062178032798,0.0
2024-12-16,79.00642472767649,2.1877449608345216,4.877494931685732,2.777755673519256,2.7196310841539106,1.8286180336843527,2.1736751197579895,4.42519567170171,0.003459796986032454,0.0
2024-12-17,79.00979614121603,2.1624653904622475,4.87758773583415,2.7778742077159304,2.719747138020305,1.8499170593607708,2.1737678762363966,4.425384506529435,0.003459944624739596,0.0
2024-12-18,79.0034180340129,2.145107819893053,4.87834721178076,2.7776499623646074,2.7195275850071483,1.8738700588915764,2.1735923976852995,4.425027265045768,0.0034596653188963804,0.0
2024-12-19,78.96253150556217,2.143997665242906,4.8766293650339,2.776212449064063,2.718120151699275,1.923846300229522,2.172467501451443,4.422737186873584,0.0034578748431421526,0.0
2024-12-20,78.94469675467622,2.143513414503592,4.877025986628652,2.775585404103732,2.690425659287961,1.971580614415459,2.1719768204163055,4.4217382521325375,0.003457093835552269,0.0
2024-12-23,78.92501479574726,2.143007161752282,4.874606834051106,2.7749298692524844,2.6707807119908287,2.0160465740284494,2.171463845207624,4.420693930627214,0.00345627734275407,0.0
2024-12-27,78.96170671665764,2.144034734261758,4.875215242022573,2.7762604488698837,2.653388505064549,1.9906177012365227,2.1725050627044573,4.422813654553944,0.003457934628667961,0.0
2024-12-30,78.9749687817378,2.1445513626450077,4.877427608277015,2.776929418884342,2.6291247391944923,1.9966313906933086,2.1730285513216008,4.423879379390978,0.0034587678554567083,0.0
2025-01-02,78.9812518714864,2.1447219788401117,4.878968660954864,2.7771503458062967,2.62933390707327,1.9876814253655544,2.173201433104587,4.424231334340837,0.0034590430280739388,0.0
2025-01-03,78.97870209135061,2.1446527400097706,4.8793876400161,2.777060690063724,2.7071902766211178,1.9123278504275067,2.1731312748617895,4.42408850529084,0.003458931358544869,0.0
2025-01-06,79.01532544200552,2.145647240644126,4.881419566950919,2.778348445683265,2.708445632510299,1.8670741485439395,2.1741389813268364,4.426140007029501,0.003460535305592375,0.0
2025-01-07,79.0536249424263,2.146687256830051,4.8829777890979305,2.7796951383263595,2.709758442576722,1.8203160099984086,2.175192807737907,4.42828540034546,0.0034622126608731536,0.0
2025-01-08,79.04705667713591,2.146508896743356,4.882341286028975,2.779464184020239,2.704686604046598,1.5508270019533335,2.175012079233308,4.4279174709391595,0.0034619249987796713,0.28272387490033984
2025-01-09,79.07278861911843,2.1472076430941724,4.882314528461035,2.7803689743328976,2.6881363574395993,1.537825935234695,2.175720104136281,4.429358877112332,0.003463051948434233,0.282815909122129
2025-01-10,79.09150498179794,2.168037262945614,4.883816549201006,2.781027081818611,2.6887726336589717,1.4938523783346838,2.1762350925067335,4.430407297038194,0.0034638716455434,0.282882851052711
2025-01-13,79.11068703039442,2.191661154887744,4.884308078010063,2.7817015638207407,2.6894247412062438,1.447556564017652,2.176762894415566,4.431481802929737,0.003464711737715778,0.2829514585801219
2025-01-14,79.1518227678052,2.1928007682717894,4.886616704965861,2.78314798464427,2.69082318020473,1.3965426613971041,2.1778947610468826,4.433786071526418,0.0034665133081179154,0.28309858682962974
2025-01-15,79.18421295691014,2.1936980973423044,4.888616386509791,2.7842868932174074,2.6578229780309983,1.3902938829496703,2.178785990341347,4.4356004475481665,0.0034679318606876284,0.28321443528948964
2025-01-16,79.19556494292296,2.1940125897036906,4.887004941008382,2.7846860534121882,2.620398131719142,1.4162751870090222,2.1790983448772288,4.436236342916179,0.0034684290294098503,0.28325503740180447
2025-01-17,79.21076705271139,2.1944337448566333,4.887827397268827,2.7852205922230526,2.6018211128879303,1.4165470503500952,2.1795166371427426,4.437087907672123,0.0034690948171839067,0.28330941007001903
2025-01-20,79.19208576262028,2.1939162034301485,4.88783073052658,2.7845637179648293,2.6012074920787454,1.4386411569523514,2.179002613808897,4.436041452380157,0.003468276656104994,0.2832425935819078
2025-01-21,79.17240668291035,2.1933710195089473,4.88707843604336,2.783871759281894,2.600561097062302,1.4626711414810416,2.1784611358857897,4.4349391046834485,0.0034674147960830695,0.283172208346784
2025-01-22,79.15200568879258,2.192805835865531,4.8867435487171615,2.7831544165388196,2.59989098945958,1.4871376459708796,2.177899794192629,4.433796318069046,0.00346652131927944,0.2830992410744876
2025-01-23,79.1311581404424,2.192228281003996,4.885225407206086,2.7824213719904223,2.5992062139742798,1.513315617913914,2.17732616537721,4.432628517173649,0.00346560828529904,0.28302467663275493
2025-01-24,79.12951274907242,2.1683860154523638,4.884430720407584,2.7823635164980898,2.599152168114548,1.539853262265197,2.1772808917610225,4.432536348565481,0.0034655362241527315,0.28301879163913973
2025-01-27,79.12576516859787,2.1486462119613323,4.8857010545935875,2.782231743524577,2.5990290720461258,1.5626517905173327,2.177177775552239,4.432326423265861,0.0034653720960615008,0.28300538784502255
2025-02-03,79.10575361499914,2.1481028017492005,4.883657038486736,2.78152809434607,2.598371756322618,1.588355783842724,2.176627149474165,4.431205451638008,0.003464495675096824,0.2829338134662406
2025-02-04,79.1038938408118,2.148020941847307,4.883701889660249,2.781422095873031,2.5982727375713357,1.59072030933534,2.176544202566424,4.431036587259987,0.0034643636500951143,0.2829230314244343
2025-02-05,79.06892294032767,2.1470713270692237,4.881542862531683,2.780192461899324,2.597124071773428,1.6342258936963643,2.1755819779904697,4.429077678134143,0.003462832095697905,0.2827979544819955
2025-02-06,79.06518115121945,2.151009500522805,4.8736939825405345,2.780060894483381,2.5970011677271474,1.6424589607447693,2.175479022636501,4.428868080304817,0.0034626682236361963,0.282784571596956
2025-02-07,79.05258943830502,2.161399498385442,4.860223382698117,2.7796181492931686,2.5965875761478157,1.6600849903505035,2.175132561565957,4.428162750416349,0.0034621167681970874,0.2827395360694288
2025-02-10,79.06299099996664,2.161683890463141,4.859824108252013,2.7799838851884893,2.6108949375923283,1.634218709224604,2.175418760609177,4.428745398097131,0.0034625723057234363,0.2827767383007473
2025-02-11,79.04054894347098,2.1659165210010594,4.85659846450815,2.7791947858308834,2.610153834189173,1.6591398250212683,2.1748012672648214,4.427488297231456,0.0034615894534138717,0.2826964720287995
2025-02-12,79.02039844503514,2.165364344959117,4.853976046601419,2.7784862613971173,2.6094884048436517,1.6855950033851481,2.1742468261568075,4.426359558916748,0.003460706960139231,0.2826244017447039
2025-02-13,79.00545177384774,2.1649547673120546,4.850289877420725,2.77796071202803,2.608994821339619,1.7069591687293384,2.1738355683926063,4.425522315088746,0.003460052369045956,0.28257094347208644
2025-02-14,78.99870939528174,2.1647700086113355,4.839381353915966,2.777723638986342,2.6087721679610576,1.725842159654181,2.17365005179833,4.4251446380281045,0.0034597570858419936,0.28254682867709613
2025-02-17,79.01128394835882,2.1605008403357466,4.82884798625658,2.7781657808086484,2.609187417075166,1.7261168691273532,2.173996040715827,4.425849006701347,0.0034603077897641557,0.28259180283073937
2025-02-18,79.01775502451886,2.160677786776597,4.820822700186261,2.7783933144146657,2.6094011112419726,1.726488945314469,2.1741740924224704,4.426211486648059,0.0034605911912496874,0.28261494728539116
2025-02-19,79.02413599652714,2.160275457616505,4.813713446140028,2.778617679811553,2.6096118299018993,1.726628365595762,2.174349664912736,4.426568919374288,0.003460870646614075,0.28263776947348274
2025-02-20,79.01082827871788,2.1835569659688763,4.806097580808967,2.7781497587198967,2.609172369509374,1.726337600214261,2.17398350296241,4.425823482182229,0.0034602878336625793,0.282590173082444
2025-02-21,79.02915034041553,2.184063317646519,4.798790095144217,2.778793992331839,2.609777418439697,1.7119706074986367,2.1744876346205473,4.4268497998739935,0.003461090250351041,0.28265570377866833
2025-02-24,79.03635387519948,2.184262395784285,4.7920739347033505,2.7790472803792867,2.6100153005671283,1.7101651909732538,2.174685839931446,4.427253308786582,0.003461405729941817,0.2826814679452484
2025-02-25,77.37861047486302,2.1384487114013737,4.684220448973695,2.720758315081796,2.5416035078194974,1.6945152987022347,2.1290730184614173,4.334394142157419,2.1016237005769667,0.2767523819625675
2025-02-26,77.3675113782562,2.138141974840831,4.677449576454529,2.720368052718623,2.541238943210538,1.7147150949254393,2.1287676267392097,4.333772421774736,2.1013222461525363,0.27671268492736967
2025-02-27,77.35126175372572,2.1436776696516375,4.669127349065455,2.719796689382077,2.5407052026528576,1.7344547516776843,2.1283205182044918,4.332862192488569,2.103139306640421,0.27665456651108894
2025-02-28,75.36339032279359,2.0895768697603803,4.539892622175281,2.649899883380641,2.475410918212423,1.702422602151957,2.073624221620789,4.221510770787951,2.0512905142253612,0.269544744427575
2025-03-03,77.31956842865559,2.162665152951558,4.6512990269474175,2.718682300312695,2.539664193184241,1.768509270169364,2.1274484761394032,4.331086878074334,2.1045350614186744,0.27654121214672844
2025-03-04,77.31773572519633,4.446000061627724,4.644755113887695,2.7186178594659904,2.5396039955984713,1.777271311764157,2.127398049290666,2.0475980481845273,2.104485177685933,0.2765346572985002
2025-03-05,78.90220854800263,4.450191660188444,4.635637947532099,2.718765157318931,2.5397415942736843,1.7773676063748194,2.1275133141720177,2.047708989409729,0.5243155424622783,0.2765496402653567
2025-03-06,78.89784471388798,4.454460380472883,4.6211597985881845,2.7186147909304412,2.539601129117949,1.7922811701895074,2.1273956480717824,2.047595737036832,0.5245122865338271,0.27653434517062114
2025-03-07,78.90132610599976,4.465501593225684,4.604434078403792,2.718602516857514,2.539589663260569,1.7922730783517589,2.1273860432504534,2.0475864924982217,0.5267673314860922,0.27653309666615083
2025-03-10,78.88521018259983,4.465153733974653,4.602139432460092,2.7180472310077213,2.5390709415292587,1.8131223474466933,2.1269515158197096,2.04716826445699,0.5266597370718689,0.27647661363318593
2025-03-11,78.90132610599976,4.4660659464841865,4.600709346897677,2.718602516857514,2.539589663260569,1.795433456599372,2.1273860432504534,2.0475864924982217,0.5267673314860922,0.27653309666615083
2025-03-12,78.9120143265806,4.467799793170378,4.597268679490735,2.71897078726317,2.539933684024799,1.7850653931326288,2.1276742256221963,2.047863864973061,0.5268386890374995,0.2765705567049226
2025-03-13,78.91139076751561,4.469457764566715,4.596329271691625,2.718949302082537,2.539913613587025,1.7850512876289613,2.127657412839478,2.047847682848099,0.5268345259826954,0.27656837125725386
2025-03-14,78.8939351138064,4.468469094791067,4.595538257365898,2.718347854851556,2.539351770080545,1.8065512792746348,2.127186762776805,2.047394687156941,0.5267179871540401,0.2765071927421038
2025-03-17,78.88957240696584,4.448134012578012,4.595058423867504,2.7181975346176324,2.5392113480402196,1.8322949087458227,2.1270691327938693,2.047281469546561,0.526688860502387,0.27649190234215726
2025-03-18,78.89144207938575,4.422508147958048,4.5947159000944495,2.718261955539274,2.53927152701294,1.856151057990303,2.127119544050662,2.0473299898462995,0.5267013429586396,0.27649845516363125
2025-03-19,78.87230438502536,4.422563615605127,4.592811497830465,2.7176025523755665,2.5386555438200715,1.879620564644381,2.126603541774254,2.046833343130663,0.5265735743559233,0.2764313814381856
2025-03-20,78.85210861445316,4.421431189199963,4.591635478339025,2.7169066924272345,2.538005504426338,1.9047449310108064,2.1260590109967827,2.0463092380354753,0.5264387417403431,0.27636059937086793
2025-03-21,78.87203741311198,4.422548645834944,4.591329178000785,2.7175933536643226,2.5386469508198646,1.881419462440944,2.126596343513458,2.0468264148810293,0.5265717919767248,0.2764304457559408
2025-03-24,78.88983949760011,4.423546852388599,4.5928168966240674,2.718206737419491,2.5392199448616855,1.8588218538585253,2.127076334255691,2.047288400877148,0.5266906436741994,0.2764928384404946
2025-03-25,78.40846877236652,5.013690372904649,4.564343743161404,2.7016207593409556,2.5237261099880217,1.8409740730325956,2.114097320935744,2.0347962382796756,0.5234768780139598,0.2748057319764735
2025-03-26,77.83366842110362,5.7047871733367455,4.530103842135636,2.6818155956161456,2.511237604563919,1.827478176984464,2.0985992006216523,2.019879461931101,0.5196393500265943,0.27279117368012773
2025-03-27,77.8200647704574,5.703790099277519,4.529312077449356,2.681346871949378,2.5282765427568847,1.827158773117377,2.0982324106328107,2.019526430458925,0.5195485282482665,0.27274349565207906
2025-03-28,77.79694081633357,5.70209523843441,4.527854917756658,2.680550119309298,2.5321994878620133,1.8517675593783696,2.0976089283709065,2.0189263353977407,0.5193941462599225,0.27266245089710955
2025-03-31,76.90738662617994,5.636895724690299,4.476082029616917,2.649899883380641,2.5109468171716505,1.8553479877659693,2.073624221620789,1.995841309657403,0.5134552335687724,0.269544744427575
2025-04-01,77.7344796422961,5.697517172004948,4.524219618848155,2.6783979741765784,2.560635645244709,1.9000990693662372,2.0959248118110168,2.0173053910793532,0.5189771379839778,0.27244353718893205
2025-04-02,77.70717360862771,5.695515787337026,4.522630382079557,2.677457124947295,2.5722975118857594,1.9242208267390881,2.095188569750337,2.016596765908365,0.5165715876289164,0.27234783509594257
2025-04-03,77.67255020328652,5.692755853175033,4.520726380268846,2.676264150360578,2.590262803006136,1.9489194219598331,2.0942550322177267,2.0156982459391863,0.5163414226822887,0.2722264871038535
2025-04-07,77.6734995609322,5.692825433242638,4.52044829250238,2.676296861168017,2.5902944626566806,1.9480543290707328,2.094280629381997,2.0157228829381797,0.5163477336979065,0.2722298144092685
2025-04-08,77.6709104583764,5.692635673428001,4.520297611713002,2.6762076517583404,2.5902081199780134,1.9513227094652486,2.0942108204077554,2.0156556925412294,0.5163305222004902,0.272220740131526
2025-04-09,77.66987486568307,5.692559773044262,4.52079288733356,2.6761719696596806,2.5847292423064503,1.9575187977025763,2.0941828981211352,2.0156288176366464,0.516323637922799,0.27221711058981224
2025-04-10,77.65279157232345,5.691307708859296,4.519243127391026,2.6755833523750825,2.5592777902254227,2.004521364842995,2.0937222878670414,2.0151854851547113,0.5162100738390355,0.2721572371219361
2025-04-11,77.65296409327172,5.691320353218667,4.519253167778422,2.675589296709701,2.535955661155267,2.0276314636237713,2.0937269394828713,2.0151899622855884,0.5162112207012364,0.27215784177276287
2025-04-14,77.63390516505432,5.689923491330124,4.518143974810367,2.6749326074906774,2.511789038595726,2.0752217347658726,2.0932130609476163,2.014695359648276,0.5160845232504019,0.2720910441066246
2025-04-15,77.59977771608159,5.687422231433482,4.516157822914182,2.673756721440973,2.508242677113626,2.120711135365289,2.0922928956954028,2.013809710357083,0.5158576552576685,0.2719714343407118
2025-04-16,77.56163532710237,5.684626709623689,4.5139380092311665,2.6724424977162853,2.505234541058541,2.170596719373233,2.0912644771633544,2.0128198684327465,0.5156040972717587,0.2718377530268579
2025-04-17,77.52653959954125,5.68205448291075,4.5120064093627805,2.6712332489243145,2.503657335982164,2.2151960854444184,2.0903182045887854,2.011909091120817,0.5153707924832388,0.2717147496414752
2025-04-22,77.48803968036053,5.679232757092695,4.509654884130194,2.6699067062367696,2.5020814652983625,2.2641997169140686,2.0892801461077237,2.0109099708478464,0.5151148577548065,0.27157981525699926
2025-04-23,77.44880570370088,5.676357230929488,4.507371542143524,2.668554871065458,2.5005930183487246,2.313907186008556,2.0882222955178005,2.0098918008801157,0.514854043255052,0.2714423081503932
2025-04-24,77.43104758577522,5.6750557076822385,4.506338053832723,2.6679430022101416,2.500019661209121,2.3363054804706596,2.0877434902290437,2.0094309558703882,0.5147359931607791,0.27138006955969635
2025-04-25,77.41158306699553,5.673629119358278,4.505205256273976,2.6672723380736127,2.4986160327142293,2.361631233154441,2.087218675911793,2.0089258276589477,0.5146065994780403,0.27131185038114886
2025-04-28,77.3952987007782,5.672435609928545,4.504257537478276,2.666711248404164,2.4980904217281057,2.3821705231530346,2.08677960682229,2.008503228319353,0.5144983463976646,0.27125477699037626
2025-04-29,77.39512732283532,5.684933956251019,4.504358279601941,2.666705343452627,2.491552646726643,2.3762973007773702,2.0867749860248743,2.0084987808508723,0.5144972071337856,0.2712541763455508
2025-04-30,76.907606662706,5.65944946861179,4.475861993090853,2.649899883380641,2.47585099126455,2.339538363368319,2.073624221620789,1.995841309657403,0.5112548683081392,0.269544744427575
2025-05-02,77.42007079468422,5.697176795885443,4.5056992257018305,2.667564788897898,2.4923556426703604,2.334534509058324,2.0874475272418658,2.0091460946357538,0.5146630230843035,0.27134159813999215
