date,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,KGI ASIA LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA MERCHANTS BANK CO LTD
2024-11-06,34.11718826114264,20.751836191151256,19.659851360203213,6.018671385120028,4.45749779194186,3.841979723562155,3.111763967903015,2.9927454773356565,3.0167062955686887,2.03175954607149
2024-11-07,33.76289195287311,21.62106135881978,19.45568996493428,5.865597331469451,4.411208074286455,3.7564072282223435,3.1661340998469485,2.9741058315443833,2.9853787460803636,2.0015254119228896
2024-11-08,33.485897049727754,22.315945840623794,19.296073100212343,5.805909289908481,4.3750179826617055,3.7232760105353737,3.1299421477122884,2.9335135556990584,2.9608863329962896,1.9735386899229175
2024-11-11,33.38024129802666,22.39926012169485,19.23518952569575,5.786437356085085,4.361213788825194,3.715371369709866,3.203270790435142,2.9511597360229698,2.951544051654696,2.016311961849787
2024-11-12,33.11703875556619,23.09483254656444,19.083520436707722,5.737951772143776,4.326825704353787,3.6849318840083876,3.1393126045820328,2.91359170072431,2.928271185181273,1.973723410168081
2024-11-13,32.83447806056793,23.711497292169202,18.920696313530247,5.699768422441482,4.289908427806741,3.6525462838798664,3.1110152808103253,2.9223772560063455,2.903286634257646,1.9544260285302122
2024-11-14,32.584667987948535,24.28047042504509,18.77674456526814,5.680976370158846,4.257270103728491,3.626632895024967,3.076091488854579,2.9014563784134784,2.881197955290343,1.934491830267533
2024-11-15,32.45458006056429,24.30964504396507,18.701782077253142,5.699001576010148,4.240273783731804,3.6171986573330748,3.186557527993023,2.936953819186815,2.869695334777957,1.9843121191846798
2024-11-18,32.42731740778563,24.28922433875892,18.68607211612708,5.774296639424518,4.2367118485092075,3.643280981113597,3.1530798305062135,2.9354200659943284,2.867284719470454,1.9873120523100554
2024-11-19,32.44076125647481,24.29929426383726,18.693819063645595,5.78770879557082,4.238468321680107,3.637321444367441,3.090518692962817,2.9414925332562287,2.868473449991472,2.0021421782134485
2024-11-20,32.45694498256969,24.31141645540841,18.70314485119421,5.744445954362125,4.240582766832538,3.6708992606608595,3.0752446139979175,2.9242756822213627,2.869904445653321,2.003140987099561
2024-11-21,32.45185173260954,24.307601428425453,18.70020989253377,5.7620390454352215,4.239917320715541,3.6675210098822486,3.0747620365552124,2.92381679531719,2.8694540908614172,2.002826647664404
2024-11-22,32.45263986912192,24.308191770954192,18.7006640520784,5.762178984240405,4.240020292764022,3.665181447115675,3.074836711253219,2.923887804108641,2.869523779382067,2.0028752889814547
2024-11-25,32.44645705677278,24.303560622644756,18.697101238787884,5.774529515448804,4.239212492537835,3.664483164042112,3.079854370349681,2.923330750824359,2.8689770834235606,2.002493705168229
2024-11-26,32.43688440890284,24.29639036589163,18.69158505050161,5.785523314814664,4.237961801642187,3.663215307746582,3.0824935416597294,2.9219081015199566,2.8681306517987304,2.0159074555220764
2024-11-27,32.41442904998391,24.3448797923348,18.678645267328182,5.803723281848031,4.235027951641646,3.661052538386019,3.0616997986665546,2.9198853272509906,2.8661451065040393,2.014511886055834
2024-11-28,32.41394517982578,24.344516381311383,18.678366439679387,5.803636646094004,4.234964732769536,3.6624906492245533,3.061654094786859,2.919841740323304,2.866102321789746,2.0144818141954492
2024-11-29,32.41799803859068,24.3475602837443,18.680701878353055,5.804362300423305,4.235494249119399,3.6629485866106615,3.0620369069241757,2.9077033792531437,2.866460683224972,2.014733693756302
2024-12-02,32.42332273639421,24.351559401783906,18.68377020762316,5.807182166248106,4.236189934488319,3.664296827364941,3.062539850417886,2.8891427562541723,2.8669315030728137,2.015064616352481
2024-12-03,32.419510558974586,24.348696263245053,18.68157346031635,5.804259858971729,4.23569186377099,3.665172387759891,3.0636727897279066,2.887869928621444,2.8665944231372227,2.026958465474829
2024-12-04,32.41461050501765,24.345016074265832,18.678749829842676,5.800023790257149,4.235051659205296,3.670589583548968,3.0635829283059812,2.8902324263936743,2.8661611511012226,2.035982052061552
2024-12-05,32.415306101467564,24.34553850246998,18.679150663660142,5.788485565145689,4.235142540658241,3.671228161125759,3.0632754647270746,2.8912274640887725,2.8662226570545726,2.044422879602207
2024-12-06,32.407142285361914,24.339407062627796,18.674446307312234,5.786468063134527,4.234075917231181,3.679258249895724,3.0796671326071703,2.890126194472394,2.865500796998191,2.043907990358866
2024-12-09,32.3789935699606,24.420782649876895,18.658225757232476,5.775663745910593,4.230398215663662,3.6803495227475764,3.0656221119589464,2.8848199323152315,2.8630118343582063,2.042132659975814
2024-12-10,32.375976226110204,24.418506918292117,18.656487028614293,5.78537623618237,4.2300039919823975,3.6792610506575834,3.065336431800075,2.8843647241769297,2.862745035109695,2.041942357074337
2024-12-11,32.37657964989045,24.418962030676983,18.656834748412777,5.785484064084585,4.230082830840614,3.67765220383094,3.065393563572241,2.884418482996535,2.8627983909813115,2.041794034713559
2024-12-12,32.37000354406184,24.41400222083063,18.653045301810963,5.783936272278164,4.229223645816741,3.6754144866976297,3.081541744398636,2.889236545135203,2.8622169192697013,2.0413793197004937
2024-12-13,32.37289911467345,24.41618610898642,18.654713859236967,5.784453658563485,4.229601959513313,3.674997825238039,3.083680984493602,2.87663622872081,2.8624729510981886,2.044357309475725
2024-12-16,32.37253714001751,24.415913101600363,18.654505273233994,5.784388980215851,4.229554666599921,3.6727204515928467,3.082714720430732,2.8766040638718886,2.86244094461468,2.0486206578222124
2024-12-17,32.35432820066811,24.40217961265866,18.644012467135905,5.780576614878917,4.22717562216278,3.656499463090399,3.0809807517543493,2.933469159722585,2.8608308757675496,2.0599472321607486
2024-12-18,32.346074606328735,24.39595461270594,18.639256376550197,5.779101988852656,4.226097268980163,3.6572425299629616,3.071815590692886,2.9649342092867084,2.8601010773499866,2.0594217392897693
2024-12-19,32.345171183878044,24.3952732362678,18.638735784086364,5.778940579143902,4.225979234529366,3.6571403835650025,3.0698678022420545,2.9695063814008784,2.8600211950286867,2.0593642198578954
2024-12-20,32.337464031167826,24.389460371801245,18.634294577632495,5.782403611113737,4.224972275341376,3.6534766423973317,3.0628070517356214,2.9969082067642234,2.8593397140131978,2.0588735180329403
2024-12-23,32.336922260194896,24.38905175900272,18.633982384941888,5.790497414335529,4.2249014915799155,3.63442794860796,3.0631280421196467,3.008957865258096,2.859291809599379,2.0588390243599695
2024-12-27,32.30276717857459,24.363291420811976,18.61430069773159,5.883681416008326,4.220439042923808,3.630031307583524,3.0530123460840275,3.0195404114820588,2.856271752701344,2.056664426098754
2024-12-30,32.33996243218715,24.391344707956826,18.63573426815746,5.755948895607991,4.225298697816223,3.689503418810447,3.0727244892252714,2.9997461190479733,2.835730955460729,2.0540060157299256
2025-01-02,32.3411666187328,24.392252925744312,18.636428174358528,5.757280277259322,4.2254560278642685,3.687406683463152,3.074700665323334,2.9953895854911976,2.8358365446082368,2.05408249715485
2025-01-03,32.286796811204326,24.35124630058471,18.605097857032522,5.95474612206398,4.218352473633731,3.6786055762318823,3.0650709659276463,2.981990090191205,2.8111817573012945,2.0469120458287047
2025-01-06,32.28181680821337,24.347490298398448,18.602228156345994,5.9530843075387985,4.217701823522528,3.6873299075755206,3.0629256897822663,2.99007853103972,2.8107481530127885,2.046596324570568
2025-01-07,32.27869758899965,24.34513773069769,18.600430722582335,5.952509092857936,4.217294289564825,3.693105569488056,3.0626297356630006,2.9933201317677027,2.810476565459464,2.046398572919344
2025-01-08,32.28145686753793,24.34721882507477,18.602020742413654,5.943912137627963,4.217654796353885,3.67651050806597,3.0628915383109243,3.0017526403553183,2.8107168133086233,2.055865130950962
2025-01-09,32.27851765243615,24.34500201950894,18.600327035078383,5.937982294252424,4.217270780393193,3.68212186219032,3.0618694007454628,3.0107701116809524,2.810460898548072,2.0556779451661034
2025-01-10,32.262571247897725,24.332974972453307,18.59113800283588,5.935048780736539,4.215187341908304,3.681045696009102,3.0603567597799186,3.048656160443462,2.8090724597445846,2.063948578191178
2025-01-13,32.250472093900704,24.323849586595646,18.58416592860324,5.961228095286628,4.213606556533692,3.672796021673689,3.056609902483729,3.056795556632325,2.8080189975137513,2.0724572607765954
2025-01-14,32.24239108345255,24.31775475232233,18.579509288582532,5.959548780948859,4.212550751877296,3.659996839807384,3.0558440068253345,3.083870758831568,2.8073153913528417,2.0812183459993
2025-01-15,32.23222075512068,24.310084119288785,18.573648690054927,5.9467215441189785,4.211221972502639,3.6419573879221803,3.0546945423559633,3.130398567945542,2.806429870201904,2.0926225504884015
2025-01-16,32.21811257783407,24.299443494207043,18.565518926655468,5.965447444001209,4.20937870310359,3.643887177470754,3.049648132496137,3.1238352791846036,2.80520148415764,2.119526780889488
2025-01-17,32.212257725885834,24.295027666192926,18.56214509883128,5.9643633702056,4.208613751741488,3.6387745704275303,3.0490939337277623,3.123267598721444,2.804691707573582,2.1417645766925535
2025-01-20,32.2100477738898,24.293360883152086,18.560871625547883,5.963954179491704,4.208325015868321,3.637041557378265,3.0488847477935668,3.1221262168307535,2.8044992890821443,2.1508887109654795
2025-01-21,32.19536228616864,24.2822848408109,18.552409190028868,5.966239137494547,4.206406319386372,3.635753999268701,3.0840060431172547,3.111435904558442,2.803220637148346,2.162881642017931
2025-01-22,32.19524294683714,24.2821948330758,18.552340421363034,5.965846349861726,4.206390727397882,3.6351845138871193,3.079361206191215,3.1103123540355684,2.8032102463823128,2.169916400968206
2025-01-23,32.19321431355466,24.280664803664582,18.551171432040334,5.97751653471538,4.206125681277784,3.6306929953257425,3.07768457829486,3.110116372189098,2.803033615144804,2.1697796737927515
2025-01-24,32.191185935905835,24.27913496705657,18.550002590025187,5.975101471623717,4.205860668556874,3.631020177110653,3.08675630754987,3.1080672864397205,2.8028570061650826,2.170013589566487
2025-01-27,32.18677211503979,24.275805988971058,18.54745914882795,5.97984083278023,4.20528399158649,3.6299664557266,3.090965260294581,3.112829179531769,2.802472698834405,2.1686043284071324
2025-02-03,32.17902103561461,24.269959994235762,18.542992629834252,5.978400793341695,4.204271293260988,3.6337233736608887,3.102076448578979,3.119674517527683,2.801797819464771,2.1680820944803756
2025-02-04,32.16317276312156,24.258006960022623,18.533860145669834,5.981381262658618,4.202200675978488,3.633414965870719,3.102215030226452,3.1431335334601163,2.800417924928385,2.182196738063203
2025-02-05,32.16162452131336,24.25683924995758,18.532967979422548,5.985536760777304,4.201998394231567,3.634536062617197,3.102065698596665,3.1374279515618673,2.8002831209355152,2.1867202605864047
2025-02-06,32.16138634349564,24.256659612233328,18.532830730700354,5.9854924339715305,4.201967275691305,3.6345091465058164,3.102042725775811,3.137404716860453,2.800262383011587,2.1874446317541754
2025-02-07,32.159421511096,24.255177702523213,18.531698506302817,5.985126762873386,4.201710565319514,3.634657363804989,3.101853212985921,3.142952073820471,2.8000913068583744,2.1873109944153186
2025-02-10,32.145674403514484,24.24480940229834,18.52377680743313,5.9955218763553875,4.199914470599717,3.6282923433666134,3.100527271541164,3.1488255477495937,2.7988943588218502,2.213763518319722
2025-02-11,32.13324666756001,24.235436194390605,18.51661538956543,5.986544711203683,4.1982907551530655,3.6259647242910815,3.107097718289833,3.1446485212196915,2.797812287261637,2.2543430310649635
2025-02-12,32.13788364589295,24.238933481598636,18.519287424086226,5.935976924658169,4.1988965882165115,3.6285230342214683,3.112541249566205,3.145102308762808,2.7982160247080867,2.2846393182889364
2025-02-13,32.13514885576384,24.236870856792468,18.52030137942235,5.9262222858276346,4.19853928090066,3.6145249827951185,3.1189360361290595,3.157783993874439,2.7979779090422316,2.293694419452207
2025-02-14,32.13722963199516,24.2384402132945,18.521500583542434,5.926791015647515,4.198811139630216,3.614759026138297,3.1198779987100793,3.1505883727486155,2.7981590803184266,2.2938429379747554
2025-02-17,32.13859714595943,24.23947161537375,18.522288716526425,5.926673194156913,4.198989808822692,3.609917569164098,3.134626556700866,3.137216698458159,2.7982781485038424,2.2939405463338276
2025-02-18,32.112278088022194,24.219621338309206,18.507120375865927,6.117954693138515,4.195551156676353,3.607331039451108,3.1233711818471828,3.147402801972664,2.7959865722915858,2.173382752425268
2025-02-19,32.09525013828545,24.20677857163718,18.497306736526223,6.1071353844347005,4.1933264115487106,3.605418205629254,3.1335396519151453,3.1684594039323595,2.7945039643405996,2.198281531750377
2025-02-20,32.09026976378627,24.203022289253145,18.494436420377344,6.106187710831888,4.192675712899009,3.595252675556948,3.1557754319463234,3.1578074830937455,2.7940703277052124,2.2105021845501205
2025-02-21,32.065035927569205,24.183990504699747,18.479893520520353,6.14753284136792,4.189378847742396,3.6009165739230986,3.153109335439531,3.169722134888633,2.7918732407518387,2.218547073097279
2025-02-24,32.06532447058842,24.184208128707795,18.48005981518109,6.148880279303985,4.189416546624882,3.603164037280476,3.1605443156670585,3.148707589545613,2.791898363927623,2.2277964531730565
2025-02-25,32.133120358348236,24.23534092985434,18.519132304909796,6.152631960022751,4.198274252531916,3.368275284823478,3.1522434050792185,3.162764062821233,2.7978012896345272,2.280416151974509
2025-02-26,32.098326588192336,24.2090988820059,18.49907977264035,6.201403375687464,4.193728357587228,3.3661063398910183,3.1556669504282424,3.1574916361671908,2.7947718280096416,2.3243262693906304
2025-02-27,32.08795056336966,24.201273109212295,18.49309980635176,6.194041886953261,4.19237270344064,3.3650182207692163,3.1588953845667214,3.1675540676154426,2.793868397054092,2.345925860666907
2025-02-28,32.09868245659608,24.20936728395364,18.49928486862788,6.147331486611401,4.193774852703174,3.3650349772020403,3.1643866132533685,3.180624186622301,2.79480281314485,2.3467104612852627
2025-03-03,32.0995721621291,24.210038314861297,18.499797628493546,6.147501877244859,4.19389109500364,3.364573892220051,3.164474323154927,3.178494920918119,2.7948802789888116,2.346775506985647
2025-03-04,32.09654736452918,24.207756961533,18.49805436091405,6.146922587625984,4.193495897470962,3.3566813521922345,3.1689800988945915,3.1772715656023376,2.7946169126387157,2.359672898598945
2025-03-05,32.09298950887594,24.205073566837005,18.496003878457657,6.141992015867334,4.193031054542026,3.365546647893554,3.16437962773518,3.179136340613288,2.7943071334132954,2.3675402257647193
2025-03-06,32.1001653265524,24.210485689466243,18.500139484196044,6.1502025206749105,4.193968593450665,3.3504073214599055,3.1517823658780726,3.1798471781855415,2.7949319252705904,2.368069594865627
2025-03-07,32.09826727755887,24.20905414892655,18.499045590417897,6.1570452061610395,4.1937206085014695,3.351687439090948,3.1515960043037152,3.176887487749637,2.7947666638872364,2.3679295734026407
2025-03-10,32.07260635173595,24.189700246194455,18.48425654798811,6.152122962883624,4.190367942996934,3.4391074935761323,3.130613440141386,3.173424577204411,2.7925323906339723,2.3752680466450284
2025-03-11,32.07242870552899,24.18956626243121,18.48415416597312,6.151534999379886,4.190344733066233,3.43945770322043,3.136873493474046,3.1678681234556945,2.7925169231418216,2.375254890328564
2025-03-12,32.07171814037994,24.18903034222029,18.483744649254554,6.1513987120277855,4.190251895914512,3.440489252747926,3.1379117467593427,3.167797939288914,2.792455054886632,2.3752022665201005
2025-03-13,32.07231027581764,24.19150785464628,18.484085911926552,6.151512284401827,4.19032925992194,3.437783345952879,3.1368619103468123,3.1678564258785977,2.792506611575579,2.3752461195318895
2025-03-14,32.074619812959966,24.19324989272956,18.485416956762062,6.1501088384200475,4.190631006848842,3.438215543643474,3.1453966791745627,3.1542364068557793,2.7927077008542796,2.3754171617514253
2025-03-17,32.08261693371073,24.202975719739793,18.490025900294164,6.151642236580276,4.191675851101996,3.438149349846438,3.1249418117786023,3.1485587728933213,2.7934040028162537,2.37600942123842
2025-03-18,32.0508297588557,24.182685721755103,18.47170614515757,6.155326002209018,4.187522775513122,3.483452150232981,3.121845646899408,3.1823401847043673,2.7906363226839956,2.373655291988734
2025-03-19,32.043203114545385,24.176931338986996,18.467310716595073,6.15109439904497,4.186526334953221,3.488894919779046,3.141393496653385,3.181582932026488,2.789972277765574,2.373090469649859
2025-03-20,32.04432619081177,24.177778711756932,18.467957973933725,6.141348745730783,4.186673067736102,3.504696933993576,3.1415035987697952,3.177082756680423,2.790070062985043,2.368561957601848
2025-03-21,32.00329640551827,24.146821310327734,18.444311467966713,6.1301691562320455,4.181312421485018,3.6048528441662557,3.1798543822208356,3.1665667034052025,2.786497637247131,2.3563176714307974
2025-03-24,32.01025520687972,24.152071798617435,18.448322001698237,6.04563167155883,4.185538490202005,3.656495564897349,3.1742805857414376,3.1853138303087025,2.7871035336931116,2.354987316403171
2025-03-25,32.00406290481987,24.147399642054427,18.44475322095614,6.04796263712582,4.184728808478227,3.662789180300944,3.181772898367529,3.1854345821338623,2.786564375637633,2.3545317501255503
2025-03-26,32.00500633898059,24.148111472979856,18.445296945992755,6.030453777592946,4.184852168319227,3.6693455923327347,3.1837091034197984,3.1919769224324477,2.7866465195838828,2.3546011583657536
2025-03-27,32.004357722020174,24.147622084710488,18.444923131586584,6.033832073565565,4.184767357647282,3.669271228973465,3.18217068315592,3.191912233478875,2.786590045100605,2.35455343976104
2025-03-28,32.004003942031595,24.147355154015,18.444719239205693,6.036160434048985,4.184721098729642,3.6699676096986202,3.1801089185220435,3.1918769497002306,2.786559241801789,2.354527412246404
2025-03-31,31.990035885936376,24.13681610983936,18.43666909418445,6.068699557414236,4.182894689160522,3.667813398080924,3.1803783632842455,3.194166962379556,2.78534305598102,2.3571828837393096
2025-04-01,32.03942069992383,24.174077467659774,18.465130815109397,6.0028169547035874,4.1893520584767,3.6738444859028525,3.1762505709269426,3.194855875536383,2.7896429463969397,2.2946081253635917
2025-04-02,32.011022039556984,24.152650381879557,18.448763946820517,6.0255061703048725,4.185638758308757,3.6997036783730266,3.1741723525892898,3.1920240631955754,2.7871703011103266,2.3233483078610906
2025-04-03,31.98980024278142,24.136638314618402,18.436533287057262,6.040479360399047,4.18286387736322,3.7184286084229163,3.1803549361648087,3.195800815697865,2.785322538747851,2.333778018747208
2025-04-07,31.93974597323807,24.09887184559074,18.40768574191501,6.143553486876814,4.176318972600086,3.7227230007147107,3.182181672037565,3.1990743067829923,2.7809643594512767,2.348880640792731
2025-04-08,31.929296139349617,24.09098733680671,18.401663237589677,6.200912577658042,4.174952592304969,3.699632199432703,3.181140546979666,3.1932487182404783,2.7800545020081295,2.3481121496300066
2025-04-09,31.915745028631886,24.08076288227205,18.39385338876512,6.216837300714408,4.173180700918054,3.6820777682089774,3.2123101621219887,3.1858304725684174,2.7788746192385996,2.3605276765604977
2025-04-10,31.915451841725822,24.08054166969002,18.393684417714596,6.218066270037234,4.173142364920036,3.6765321768255186,3.214117908545686,3.1891082667201713,2.7788490917238504,2.3605059920970595
2025-04-11,31.92618599292556,24.0886406988542,18.399870781318008,6.183583914461897,4.174545921458894,3.6733578115787138,3.2151989155693435,3.1901808622296155,2.779783704414272,2.3686513971894967
2025-04-14,31.92172721753228,24.08527650626228,18.39730107596399,6.182169037000676,4.173962909049054,3.6732123179088463,3.2171387863910113,3.2014960729705297,2.7793954829341794,2.368320593987154
2025-04-15,31.9258926141618,24.088419341513536,18.39970169969503,6.182608163440855,4.174507560374298,3.668913200129969,3.209655800291529,3.2019138292172675,2.7797581601946493,2.368629630981067
2025-04-16,31.928122428004208,24.090101759340925,18.40098679797065,6.191862305986485,4.174799122300408,3.654281771135718,3.209879973661381,3.2012184693627805,2.779952308038816,2.3687950641986286
2025-04-17,31.928316113773885,24.09024789727658,18.40109842399247,6.184584551155501,4.174824447910551,3.655682436238308,3.2152296346022395,3.201237888934493,2.7799691720809676,2.368809434035009
2025-04-22,31.91992648940295,24.083917838085842,18.396263270668385,6.182408208638869,4.173727452728978,3.6833870588042066,3.2125472735754306,3.200396717627042,2.7792386951891257,2.3681869952791703
2025-04-23,31.92092362641068,24.084670188370087,18.39683794601788,6.180763768445771,4.17385783454877,3.683502123027532,3.212647629375956,3.199210394448097,2.779325514992962,2.3682609743622676
2025-04-24,31.92391541126006,24.086927521278596,18.398562187511878,6.1840996740319305,4.174249028888227,3.677782807547135,3.2076192802387826,3.1987751429439317,2.7795860069531755,2.3684829393462827
2025-04-25,31.927435876212108,24.08958374884494,18.400591120758776,6.184781636312619,4.1747093514150215,3.6800263268780165,3.207973005999239,3.186262275078401,2.77989253060457,2.3687441278963104
2025-04-28,31.93348115192135,24.094144972491193,18.40407516648576,6.167569754227598,4.1754998085357595,3.681458436014854,3.208580417172634,3.1855787700148004,2.780418887210679,2.369192635925371
2025-04-29,31.93506621456877,24.095340918809594,18.404988678293883,6.1678758901103805,4.17570706526262,3.6785159162794927,3.2087396795138208,3.1838985059119183,2.7805568971602153,2.369310234089313
2025-04-30,31.936710149452075,24.096581284844707,18.405936119664812,6.168193396461033,4.175922019897784,3.669880575864647,3.2125818158821144,3.1840624047992296,2.7807000330612826,2.369432200072318
2025-05-02,31.941290574923215,24.10003726369062,18.4085759350443,6.169078050829372,4.176520938806335,3.670406917318951,3.1987003749490337,3.1845190692606726,2.781098846501973,2.3697720286755324
