date,CMB WING LUNG BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA INTERNATIONAL CAPITAL CORPORATION,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,TOTAL_CCASS_PCT
2024-06-17,64.93279599040133,11.710038267379176,6.588770129665113,2.861998190979662,4.239502820210941,1.166437915835084,0.6368297233374117,1.0248317072437063,0.5102705858842782,0.500640199192773,94.17211553012947
2024-06-18,64.86153765810604,11.88602691495024,6.588504528372884,2.851489256144783,4.180913433438502,1.2709027067189924,0.6313517228612947,1.0246453433191374,0.4977048643726268,0.4999663114329671,94.29304273971746
2024-06-19,64.85955597769234,12.013787016915858,6.588504528372884,2.7944182590634483,4.2713713158521145,1.4123600671346697,0.5966140309034901,1.0252281904996376,0.4678630887310227,0.49670236722216665,94.52640484238763
2024-06-20,64.85850685276743,12.04106426496326,6.587571972884083,2.797215925529849,4.219031639043207,1.508524606292558,0.5830919763158883,1.0246453433191374,0.46006459345593176,0.4950703951167664,94.57478756968813
2024-06-21,64.85757429727865,11.95375375732435,6.587688542320184,2.8143341472211363,4.174735253325201,1.5812773399041196,0.5983625724449904,1.0246453433191374,0.47277066199083345,0.4951869645528665,94.56032887968145
2024-06-24,64.82318631362914,12.04549390353506,6.587921681192384,2.798294192813774,4.184876794265903,1.5571748604488995,0.6072218495885915,1.0258110376801377,0.46705875962193266,0.4951869645528665,94.59222635732868
2024-06-25,64.82353602193743,12.055132913636736,6.589320514425584,2.826716036154244,4.135451353359496,1.6504566374520346,0.6104857937993919,1.0246453433191374,0.45062246913183046,0.4962360894777666,94.66260317269366
2024-06-26,64.82353602193743,12.127522533454846,6.589320514425584,2.84218468375528,4.035784485493983,1.619260907810129,0.6161976961682927,1.0246453433191374,0.44654253886832995,0.4963526589138666,94.62134738414689
2024-06-27,64.82341945250134,12.190819737257154,6.588970806117284,2.8992405268099213,4.028440611019682,1.586544879582607,0.6178296682736929,1.0246453433191374,0.4403643587550291,0.49693550609436665,94.69721088973021
2024-06-28,64.82353602193743,12.269504106624664,6.588970806117284,2.9312971217374253,3.8531434930124786,1.6408595923473563,0.6210936124844934,1.0246453433191374,0.44980648307913035,0.49775149214706677,94.70060807280647
2024-07-02,64.82341945250134,12.46499105096439,6.588970806117284,2.885318639056496,3.8777396440295817,1.5474659086855653,0.6022093638362908,1.0246453433191374,0.4135533884520255,0.4937881313196663,94.72210172828177
2024-07-03,64.82330288306524,12.506956047960397,6.600627749727287,2.8430375057497876,3.8003375384591713,1.5989574262774087,0.588454170376489,1.0239459267025373,0.37753343269712064,0.49250586752256614,94.655658548538
2024-07-04,64.82435200799014,12.395049389304381,6.600627749727287,2.8933269593165676,3.8029020660533717,1.5018093907871444,0.6870719133171022,1.0239459267025373,0.3904726401042224,0.49367156188356626,94.6132296051863
2024-07-05,64.82423543855404,12.5439085592041,6.593400444689085,2.906221753768515,3.754139788668938,1.5442602491928148,0.6847405245951019,1.0239459267025373,0.38312876562992143,0.49460411737236637,94.75258556837741
2024-07-08,64.82458514686233,12.561860252363505,6.593400444689085,2.893906775691729,3.754606066413338,1.5470382154245144,0.6829919830536016,1.0239459267025373,0.37531861341122036,0.4948372562445664,94.75249068085643
2024-07-09,64.82423543855404,12.60102758289311,6.589670222733885,2.8831885657506406,3.748894164044437,1.5118575596095296,0.6896364409113026,1.0239459267025373,0.38406132111872154,0.49565324229726654,94.75217046461546
2024-07-10,64.82505142460674,12.486906104951194,6.589670222733885,2.87554161074248,3.758919135549039,1.5385952077372265,0.6890535937308024,1.0239459267025373,0.38814125138222205,0.49600295060556654,94.67182742874168
2024-07-11,64.82388573024573,12.494949396042095,6.589670222733885,2.8398784740314773,3.818486117396146,1.6923015679288573,0.6718013171880002,1.0239459267025373,0.36704218344811923,0.4947206868084664,94.81668162252532
2024-07-12,64.82423543855404,12.466576278725915,6.589670222733885,2.804031157611436,3.8138233399521457,1.7355997695655385,0.6726173032407002,1.0239459267025373,0.3605142950265184,0.4954201034250665,94.78643383553778
2024-07-15,64.82516799404283,12.50631270124256,6.6061065132239865,2.8175623046150537,3.813007353899446,1.6979690573426038,0.6764640946320009,1.0239459267025373,0.35538523983811765,0.4953035339889665,94.8172247195281
2024-07-16,64.82505142460674,12.552786254318606,6.6061065132239865,2.84881690182219,3.7288442210352346,1.6200615066972637,0.6644574427136992,1.0262773154245377,0.3562012258908178,0.49565324229726654,94.72425604803034
2024-07-17,64.82516799404283,12.412889175805129,6.588970806117284,2.8533711531211816,3.723948304719034,1.6118694730058991,0.6775132195569009,1.0262773154245377,0.37613459946392047,0.4981012004553668,94.59424324171208
2024-07-18,64.82225375814033,12.311240627525914,6.586639417395284,2.8287750021040785,3.828627658336848,1.6438289655931322,0.6699362062104,1.027443009785538,0.36271745736880867,0.49670236722216665,94.5781644696825
2024-07-19,64.82458514686233,12.221598731165003,6.577313862507282,2.8516345016621636,3.972404400822607,1.5055636260461815,0.6772800806847009,1.027443009785538,0.3729755677456101,0.49367156188356626,94.524470489165
2024-07-22,64.82272003588474,12.202947621389,6.572184807318882,2.879790450118889,3.9708889981533066,1.5105664365352858,0.6878878993698023,1.027443009785538,0.38521535853611166,0.4941378396279663,94.55378245671952
2024-07-23,64.82225375814033,12.27685264387641,6.572184807318882,2.8702150869293255,3.965759942964906,1.2597184521723763,0.6874216216254022,1.027443009785538,0.4415183961724193,0.4940212701918663,94.41738898917747
2024-07-24,64.81386075874114,12.332572834332217,6.572184807318882,2.8816046202529138,3.9538698604827047,1.0913921864439537,0.692667246249903,1.027443009785538,0.440002993503119,0.49448754793626637,94.30008586504664
2024-07-25,64.81362761986892,12.407760120616727,6.572184807318882,2.919084491625535,3.9460597082640034,1.1119515378889135,0.692783815686003,1.027443009785538,0.44280065996951945,0.4948372562445664,94.42853302726863
2024-07-26,64.81292820325233,12.27603665782371,6.566356335513881,2.9096374713851176,3.900830767057198,1.296676442179578,0.6942992183553032,1.027443009785538,0.44839599290232024,0.4955366728611665,94.42814077111615
2024-07-29,64.81479331422993,12.255520437070107,6.566356335513881,2.924412763980231,3.9395318198424025,1.4098479957867145,0.6276215009060943,1.0041291225655347,0.4556232979405212,0.4947206868084664,94.49255727464389
2024-07-30,64.81444360592164,12.451590228590332,6.572068237882782,2.9154369174005295,3.8709889914155937,1.3093651418685008,0.6343825281998952,0.9878094015115326,0.45560010062273726,0.4940212701918663,94.5057064236054
2024-07-31,64.76441784763891,12.63062811424088,6.567031148407519,2.895475540461806,3.8519478616468095,1.179884051056486,0.637390715464992,0.9823931021420922,0.4549014706543549,0.4943415135749395,94.4584113652888
