date,THE HONGKONG AND SHANGHAI BANKING,VALUABLE CAPITAL LTD,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,GF SECURITIES (HONG KONG) BROKERAGE LTD,WINBULL SECURITIES INTERNATIONAL (HONG,ZHONGTAI INTERNATIONAL SECURITIES LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD
2024-11-25,80.28285674442144,6.175672480542842,4.692632666598138,4.2753840018484475,2.8029801371593286,0.0063756189756399954,0.8396335989863674,0.6115281200801362,0.31293663138766314,0.0
2024-11-26,80.28551325232796,6.1746098773802345,4.692632666598138,4.273790097104538,2.8029801371593286,0.0063756189756399954,0.8396335989863674,0.6115281200801362,0.31293663138766314,0.0
2024-11-27,80.28540850839161,6.175173987758583,4.692657598762166,4.273812803939547,2.8029950295162442,0.0063756528495844044,0.8396380599966573,0.6115313691559707,0.3124069896296358,0.0
2024-11-28,80.28668820852276,6.175272416241528,4.692732396843861,4.272286987273913,2.8030397075364912,0.006375754473577349,0.8396514433119503,0.6115411165906274,0.3124119692052901,0.0
2024-11-29,62.57771939978619,23.885447696595268,4.692682531191126,4.271178974880889,2.8030099220314084,0.006375686723888762,0.8396425210543506,0.6115346182663305,0.31240864947054936,0.0
2024-12-02,62.57798339607401,23.88494008694389,4.692582803064864,4.271619500415418,2.802950352920232,0.0063755512288310055,0.8396246771079943,0.6115216220320405,0.31240201021271924,0.0
2024-12-03,62.5863036947188,23.74418303031772,4.6936052173489955,4.272550195722646,2.7838988236915196,0.15552648906791022,0.8398076135204583,0.6116548596258474,0.31247007598609755,0.0
2024-12-04,62.58577228302495,23.74418303031772,4.6936052173489955,4.2714873723349385,2.7838988236915196,0.15552648906791022,0.8398076135204583,0.6116548596258474,0.31406431106765925,0.0
2024-12-05,62.676666675094026,23.59547729482217,4.697749305949514,4.284300738801348,2.7368918672926403,0.2274677268948646,0.8405490983698777,0.6121949033265529,0.3287023894490093,0.0
2024-12-06,62.67599995176246,23.594162547360963,4.697699333619551,4.281063913145285,2.7389902545175095,0.22746530720586794,0.8405401570249571,0.6121883911004381,0.3318901442629656,0.0
2024-12-09,62.675666595415855,23.59403705652182,4.697674347853253,4.281041143347807,2.7389756865842445,0.22799596978296724,0.8405356864238317,0.6121851350393358,0.3318883790308823,0.0
2024-12-10,62.67911995527232,23.593535106513993,4.697574407445851,4.28148192766697,2.7410448607488216,0.22799111929559437,0.8405178044948778,0.612172111141281,0.3265627074202837,0.0
2024-12-11,62.67911995527232,23.446386872442964,4.697574407445851,4.28148192766697,2.7410448607488216,0.3751393533666234,0.8405178044948778,0.612172111141281,0.3265627074202837,0.0
2024-12-12,62.67878659119665,23.446262170898123,4.697549423008427,4.2814591562517625,2.7410302822753674,0.3756692164152492,0.8405133341315226,0.6121688552533532,0.3265609705695559,0.0
2024-12-13,62.697063526262966,23.410403241429318,4.698998959821773,4.285972433104561,2.749856425781678,0.37578513778398825,0.8407726938338312,0.6123577540198732,0.3287898279620171,0.0
2024-12-16,62.69553084113038,22.67336771020256,4.698923961841141,4.284839999431242,2.749812536927749,1.1140370731888911,0.8407592747514379,0.612347980535059,0.33038062199154794,0.0
2024-12-17,62.693863140848606,22.672764598924747,4.698798970526608,4.283662023279606,2.753463390078423,1.1140074398176456,0.8407369105659753,0.6123316920869675,0.3303718338714221,0.0
2024-12-18,62.68860663332999,22.64314322925401,4.698723978929614,4.283593657159216,2.7592713491871383,1.1432491788564452,0.8407234926257803,0.6123219194340476,0.33036656122375635,0.0
2024-12-20,62.7586864042955,22.651807898947744,4.590134966853563,4.282399753848581,2.7784970784595306,1.1434985946638172,0.8409069082210575,0.6124555060298063,0.34161288868039585,0.0
2024-12-23,62.76862625235368,22.648674502418764,4.589500019169175,4.277019071517562,2.7781127324002552,1.143340415919613,0.8407905866100334,0.6123707858182758,0.3415656337926438,0.0
2024-12-27,62.792827553824715,22.648192518354477,4.589402350501101,4.253519068208635,2.778053611674861,1.143316084612257,0.8407726938338312,0.6123577540198732,0.34155836497025077,0.0
2024-12-30,62.50167025806935,22.392885862458826,4.567386984722231,4.234173875260174,2.764727286863166,1.2823769786696444,0.8367395067262297,0.6094202735131135,0.33991990929228394,0.4706990644249851
2025-01-02,62.503589302710886,22.391107548616095,4.567024269190615,4.228013911213456,2.7412128866540884,1.2822751396861936,0.8366730577005566,0.6395492851944351,0.3398929148135988,0.47066168422007687
2025-01-03,62.515766819475886,21.73924330752065,4.567217710304651,4.616280312827253,2.686266126973862,1.5804101625170275,0.8367084958674735,0.6475181335873783,0.33990731133532043,0.47068161959049826
2025-01-06,62.52476223621522,21.734111001281992,4.566250668567806,4.615302882799907,2.60788458432398,1.6330093874413636,0.8365313350469481,0.6717306037805802,0.3398353409197262,0.4705819596224869
2025-01-07,62.52899940059332,21.683013572306212,4.5666374361167055,4.60987058803471,2.608105475641979,1.6860860428183129,0.8366021903717029,0.6717875002626184,0.33827597530954534,0.4706218185448917
2025-01-08,62.5298598066472,21.683128359182476,4.5666616112639735,4.60883621970146,2.608119282591807,1.6860949687247293,0.8366066192280421,0.6717910566127728,0.3382777660957934,0.47062430995173765
2025-01-09,62.531051254304,21.69553394753203,4.5667099623263985,4.615237718667436,2.586441833930441,1.6877009961625131,0.8366154770813964,0.6717981694260443,0.3382813477251712,0.4706292928445653
2025-01-10,62.53449449220918,21.696912287575245,4.567000090203502,4.626119437829695,2.554311203083992,1.687808217578202,0.8366686281407628,0.6877236118676552,0.3383028390942507,0.47065919241751
2025-01-15,62.534163420456046,21.930802213010512,4.566975911472407,4.392090152312732,2.554297679982943,1.6883287045502733,0.8366641986278714,0.6877199709033568,0.3383010480425289,0.47065670064132736
2025-01-16,62.542432279052285,21.929060751922492,4.566613261225394,4.386447583529275,2.554094850648489,1.6881946392883553,0.8365977615622547,0.6876653610647768,0.3382741845422575,0.4706193271644239
2025-01-20,62.542432279052285,21.635254535301282,4.566613261225394,4.386447583529275,2.554094850648489,1.9820008559095648,0.8365977615622547,0.6876653610647768,0.3382741845422575,0.4706193271644239
2025-01-22,62.56712353162468,21.638118235145186,4.575159469915289,4.384910382837322,2.5126063168212376,1.983322100096745,0.8367084958674735,0.6877563822812791,0.34361346582028496,0.47068161959049826
2025-01-23,62.59350231479114,21.647057853092026,4.577049660978228,4.379836272062049,2.478156531913327,1.9841414939852389,0.8370541753856573,0.688040523408122,0.3442850963935945,0.470876077990624
2025-01-24,62.59297264541207,21.64917653060829,4.5871133791805025,4.381425280199251,2.46491479743665,1.9841414939852389,0.8370541753856573,0.688040523408122,0.3442850963935945,0.470876077990624
2025-01-27,62.591185494239355,21.6508802168283,4.59984980827403,4.391512258897238,2.445329982575304,1.9841520034308349,0.8370586090287941,0.6880441677673932,0.34110888686851515,0.4708785720902328
2025-02-03,62.62295888267999,22.026971061419815,4.608427144151322,4.025860234228216,2.3484725961837953,1.9962373090595305,0.8374622672552192,0.6904956765873554,0.3720091826280304,0.4711056458067222
2025-02-04,62.647150086324686,22.036375254194287,4.608842344129187,4.009263736013425,2.255408521273753,2.0690237852903923,0.8375377190968023,0.6905578873548619,0.3746925758709803,0.4711480904516287
2025-02-05,62.65285866297457,22.034830310447017,4.609184329703278,4.00320105546134,2.256635906581577,2.0691773111075467,0.8375998661168784,0.6906091281693478,0.37472037883018333,0.47118305060825033
2025-02-06,62.65391216627817,22.033896047377826,4.608988903160951,4.0040913066477,2.2544202577946404,2.06908957927943,0.8375643524046943,0.6884598779415932,0.37841443637436306,0.4711630727406285
2025-02-10,62.65338217407036,22.033896047377826,4.608988903160951,4.0040913066477,2.2549502500024476,2.06908957927943,0.8375643524046943,0.6884598779415932,0.37841443637436306,0.4711630727406285
2025-02-11,62.64654998065659,22.032611565008644,4.608720218722524,3.9985582720496966,2.254818795999339,2.0747985345891387,0.8375155259673994,0.6968991246448831,0.37839237642315326,0.47113560593863196
2025-02-12,62.63666134492318,22.029692843780694,4.6065200154407435,3.9948492252969063,2.2725363914992904,2.0777030269029706,0.837404577960298,0.6968068044828887,0.37675257641622345,0.471073193296797
2025-02-14,62.64920611309156,22.033545719151583,4.607325671136393,3.998197821951094,2.253324446047084,2.0828362600727788,0.8375510355390199,0.696928672263538,0.3699286792699236,0.4711555814770231
2025-02-17,62.647878018720526,22.033078632178594,4.607228000891725,3.997583092001796,2.2527467054972132,2.0859719415080322,0.8375332803768277,0.696913898141022,0.36992083718816227,0.47114559349609775
2025-02-18,62.64621797993817,22.032494801310236,4.6071059189090215,4.000126956858964,2.252687012383636,2.085916667579667,0.8375110874826561,0.6968954313687151,0.3699110350535081,0.47113310911542794
2025-02-19,62.64754600392589,22.03296186352962,4.607203583977586,3.9980918757586013,2.2527347666214137,2.0859608864880115,0.8375288417039009,0.696910204708266,0.3699188767196728,0.471143096567033
2025-02-20,62.64814614552918,22.033545719151583,4.607325671136393,3.9997877732946607,2.252794462265895,2.086016162759913,0.8375510355390199,0.696928672263538,0.3667487765827896,0.4711555814770231
2025-02-21,62.65443561051236,22.03296186352962,4.612503281351794,4.002331633657967,2.1997377928793402,2.0859608864880115,0.8375288417039009,0.7159891152554124,0.387407878054557,0.471143096567033
2025-02-24,62.66207368114143,22.036707924316282,4.613065581937481,4.0017594808100165,2.1899353057393047,2.0862151815977703,0.8376309430856222,0.7160763999843972,0.3853349687554824,0.47120053263221995
2025-02-25,62.66240581341359,22.036824727055865,4.613090032899017,4.0012506544677935,2.1899469132100804,2.0862262393133513,0.8376353828408366,0.7160801954553703,0.38533701117398533,0.4712030301701141
2025-02-26,62.663402231355505,22.03717514270391,4.613163387338841,3.9944236872508587,2.1899817363607053,2.0862594131634253,0.8376487023888719,0.7160915821097023,0.39064359438552965,0.4712105229426538
2025-02-28,59.11333333333333,20.788,4.351666666666667,3.7675001666666668,2.0658428333333334,1.968,0.7901666666666666,0.6755,0.369,0.4445
2025-03-03,62.58590036672017,22.041614705697103,4.619394269185125,3.9952283954526226,2.190422925479073,2.0978129062546524,0.837817453336139,0.7162358444149698,0.4442676814357844,0.47130545202435836
2025-03-04,62.43536998841065,22.030402414563756,4.623932916513249,4.012271849782188,2.189308684990182,2.109992842380048,0.8373912661747704,0.7269990406191427,0.5632652916750355,0.47106570489097505
2025-03-05,62.39719228676572,22.036007133879934,4.625109283864432,4.017532745337348,2.1898656634985603,2.1110596597614917,0.837604305542659,0.7271839952781236,0.5872593781109046,0.471185547960825
2025-03-06,62.335862635913465,22.026039741927995,4.62480263980083,4.025490832894588,2.188717205684463,2.112601228764733,0.8371650305561352,0.7268026293543667,0.6515796166952412,0.47093843840818655
2025-03-07,62.32938959495631,22.02923658086459,4.624361692510235,4.01981013622016,2.188508524580231,2.11345918290052,0.8370852118739653,0.7267333330675472,0.6605222057836962,0.4708935372427474
2025-03-10,62.33975673183707,22.046862229006944,4.6251701601179125,4.0157448767229775,2.1888911370073942,2.1138286746062165,0.8372315577533895,0.7268603863558218,0.6346783840045733,0.47097586258770086
2025-03-12,62.33769952885873,22.04744624559937,4.625292679870985,4.019559822528204,2.188949120258242,2.1165336477512793,0.8372537358355291,0.7268796407296008,0.629397239932045,0.47098833863601686
2025-03-13,62.336048260478115,22.042623976025276,4.6251701601179125,4.022102256195478,2.1888911370073942,2.116477582719758,0.8372315577533895,0.7268603863558218,0.6336188207591567,0.47097586258770086
2025-03-14,62.336048260478115,22.033087906816526,4.6251701601179125,4.021042692950061,2.1888911370073942,2.116477582719758,0.8372315577533895,0.7268603863558218,0.6442144532133232,0.47097586258770086
2025-03-19,62.347409463087935,22.037290889438427,4.626052447243918,4.012271849782188,2.189308684990182,2.1174111999373864,0.8373912661747704,0.7227599791578064,0.6390385152964184,0.47106570489097505
2025-03-20,62.35547638949808,22.039392982120418,4.626493717046301,4.016894038109526,2.189517518725164,2.117613175516439,0.8374711432368567,0.7175295895018164,0.6285008073479721,0.47111063889742605
2025-03-24,62.372926475322096,22.045935391384873,4.627867094951079,4.022857270765465,2.179565667773127,2.095447897332093,0.8377197471331017,0.7177425886637121,0.6286873782534435,0.4712504884210045
2025-03-25,62.385293627794105,22.05049400709646,4.628824036322612,4.024219309529607,2.158808348159703,2.096411390128625,0.8378929691957354,0.7178910020824883,0.628817377008738,0.47134793268192915
2025-03-26,62.395943492610705,22.054290286507758,4.629732269676547,4.026599824393659,2.1226409449435053,2.0973530365282818,0.8380573743093623,0.7350015951019465,0.6289407588678994,0.47144041706033946
2025-03-27,62.34854873319758,22.028568413847204,4.627670848188652,4.033288040902342,2.1216958238435986,2.0964191750509094,0.8376842232546448,0.8396278061392263,0.5952664307413833,0.47123050483445217
2025-03-28,62.38922549209139,22.04453129339172,4.63068998263775,4.048649327750442,2.1230800374496246,2.097786897941923,0.8382307360423648,0.7500052272287937,0.606263065574619,0.4715379398913703
2025-03-31,58.81133333333334,20.7805,4.365166666666666,3.8200001666666665,2.001342833333333,1.9234999999999998,0.7901666666666666,0.7105,0.5715,0.4445
2025-04-01,62.42094250933636,22.04815278499898,4.633122880597477,4.060859588412758,2.1241954731861594,2.041574249359531,0.8386711304231468,0.7541141170626185,0.6065815874754209,0.47178567914754954
2025-04-07,62.43406385311765,21.991558028768694,4.634057399302301,4.057963082244117,2.1246239315831312,2.049948036665895,0.8388402936158301,0.754266224780486,0.642798309788296,0.4718808401336045
2025-04-09,62.437774165572414,21.977500544655488,4.6344509936561264,4.0508759204391085,2.1248043868324773,2.0559614407731868,0.8389115406408193,0.7543302884943709,0.653469799533125,0.4719209194028823
2025-04-10,62.438437067813744,21.977733879917107,4.634500197651498,4.050388078299529,2.1248269458940263,2.0559832689287445,0.8389204473699267,0.7543382972237919,0.6529458871113751,0.47192592979025405
2025-04-11,62.43558614096032,21.9769172281772,4.634327988238521,4.04864508163925,2.1327104501139407,2.055906872412026,0.8388892746454442,0.7543102674147919,0.6507983024986171,0.4719083938998944
2025-04-14,62.44267900171234,21.979600740392396,4.6348938672303985,4.06241183043927,2.1329708667358416,2.031205826737067,0.8389917080118867,0.7544023731817492,0.6508777688394262,0.47196601671961647
2025-04-16,62.45077463399691,21.964437989977643,4.6349430806302525,4.050244241202233,2.1276845042256167,2.031227394122945,0.8390006164433595,0.7544103834418986,0.6753061278945075,0.47197102806463614
2025-04-24,62.449779994395115,21.964088167257525,4.634869260922378,4.050179733862767,2.127650617067604,2.0311950432158774,0.8389872538670915,0.7543983681154632,0.6768880502091594,0.47196351108701395
2025-04-28,62.45342716117111,21.965370905045166,4.635139944681089,4.051478118007106,2.1277748752578205,2.006891182951531,0.8390362520611294,0.7544424261836311,0.6944480601324344,0.4719910745089711
