date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,BNP PARIBAS,DBS BANK LTD,TOTAL_CCASS_PCT
2025-04-16,23.642455038415143,7.564694287013693,5.457499004974007,3.4152629168052826,3.106020593876539,1.9949043768711396,1.485110375126135,1.4886855223068032,0.8366430393189602,0.6008752239008859,49.59215037860859
2025-04-17,23.597685512368123,7.573733821632565,5.553359201693666,3.408601755242593,3.1094688536470563,1.984125002836443,1.4843729889975221,1.4764151321465406,0.8600975821892539,0.6002126450606832,49.648072495814446
2025-04-22,23.417978920089823,7.578211536559159,5.679448667434617,3.45310368493222,3.099316435934272,1.9547644245461806,1.486481842080318,1.5156273672276608,0.9002823120197038,0.6003907576521356,49.68560594847609
2025-04-23,23.324865326397916,7.5696763811767624,5.778115918595564,3.476262347165593,3.1076164826959523,1.9480775079027666,1.4911439747841018,1.5133636986803745,0.8984967332903939,0.6002838900972641,49.70790226078668
2025-04-24,23.183793991271983,7.558902350519809,5.816331756217581,3.539387123834667,3.1235468728754507,1.9444051112471654,1.492041947225168,1.482117941099662,0.8948098026473302,0.600276765593606,49.63561366253242
2025-04-25,23.11568712043984,7.560517404254062,5.8763770730479985,3.5705831880023644,3.1240812106498077,1.9270177956921049,1.493976784306115,1.482117941099662,0.9004962252420381,0.5967301876726067,49.6475849304066
2025-04-28,22.983670922595795,7.565034339573294,5.853670139969068,3.6670065054911576,3.0987019118712436,1.9031815219158106,1.6144524261446345,1.4802768624868556,0.8673231825542563,0.5960533598250878,49.6293711724272
2025-04-29,23.016019873945446,7.565720429275569,5.815746406997032,3.714116537857422,3.051309713537601,1.9099820387700528,1.6184221639604064,1.493314205465912,0.8606481994544696,0.5942651094069061,49.639544678670816
2025-04-30,23.01669819793873,7.579375609211855,5.772765665705963,3.7070231682803136,3.0446269291063084,1.924458032772788,1.6166410380458827,1.531282644698402,0.8909685908775503,0.5942366113922737,49.67807648803007
2025-05-02,23.189705441314736,7.574626949411144,5.749033944020851,3.7130972351190583,3.0406546264692196,1.9173834006403003,1.6160995757678673,1.530360769547563,0.850337154667738,0.5941938643703251,49.7754929613288
