date,THE HONGKONG AND SHANGHAI BANKING,DL SECURITIES (HK) LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,CITIBANK N.A.,CHIEF SECURITIES LTD
2025-01-02,36.392199071652186,16.787218706313737,15.789621751772376,7.337025924781983,7.0436508558035795,4.33030885946586,3.806137129112328,3.739907121065382,2.8228303429738864,1.9511002370586787
2025-01-03,36.48314415213596,16.81882970057671,15.90304487172302,7.107242292084578,7.0330027164487285,4.278683973054124,3.814798711008718,3.7036097177864935,2.828145843733016,2.0294980214486555
2025-01-06,36.496212323760055,16.85661740861696,15.949259874069954,7.049816651707805,7.03083011516332,4.273318772595005,3.718521270537805,3.765852806890417,2.8225173133817125,2.037053463276974
2025-01-07,36.54218317335323,16.851569239869647,15.811216185268915,7.070166166894504,7.013750694824012,4.272039012026665,3.787784747571908,3.7901805633515235,2.821672034442008,2.0394381823975882
2025-01-08,36.5465611147437,16.85358814449063,15.843061735379257,7.077003466172374,7.014590978211668,4.272550824260865,3.7403164874426693,3.790634646466561,2.822010085256633,2.039682517575639
2025-01-09,36.502709511787636,16.835435399155248,15.821509559023788,7.184569179053966,7.007035668175154,4.267948924274918,3.7362878490252487,3.7880477623725715,2.81897054080044,2.037485606331033
2025-01-10,36.51380153035262,16.844002653491685,15.477833403264732,7.373817630788502,7.01060142428959,4.270120807749403,3.7591431548347,3.8318833831055104,2.8204050648871273,2.0983909472361244
2025-01-13,36.560247402057875,16.836442859066768,15.379628275158641,7.538064737813318,7.007454980617446,4.268204325299226,3.730527271491815,3.762841752188087,2.819139232595114,2.097449163711712
2025-01-14,36.17441435771002,16.656035752786067,15.305111964406107,8.40893891876191,6.932368177185884,4.222469344472957,3.6757535450168364,3.761002137460454,2.788931381957532,2.074974420242231
2025-01-15,36.170257729751114,16.65480328877757,15.303979462055478,8.403876996685822,6.9466542240556155,4.247315215815854,3.6488433435942746,3.7607238419621067,2.788725014872263,2.0748208824299046
2025-01-16,36.244964457725764,16.687154174150603,15.323327031241396,8.280820101713052,6.960147653586541,4.2585309035152425,3.5595505873881237,3.8125120679381586,2.7941419340473965,2.078851088693722
2025-01-17,36.221029663091095,16.680228924951688,15.333271537141343,8.284794321690798,6.998759639561211,4.256763592719144,3.5432517565300783,3.8109298571028773,2.7929823517130763,2.0779883554986904
2025-01-20,36.25791129210192,16.707468380885977,15.282597756876138,8.271601261643973,7.020580946615408,4.109318684760297,3.560914666642359,3.9106818205908875,2.7975433994083474,2.0813817904746883
2025-01-21,36.32574028483529,16.732557617076832,15.141998217077147,8.254286346307325,7.087622370766416,4.10954231860675,3.5305785780620798,3.9314225032054875,2.8017444085320404,2.0845073555306306
2025-01-22,36.31255036787952,16.71416803320164,15.400114221897557,8.364028698467111,7.079832860695949,3.790168546359568,3.5311538933481623,3.9271017516786717,2.798665207194346,2.0822164192774744
2025-01-23,36.4170099298523,16.700774097351655,15.27499039935507,8.326162467516667,7.106807104337752,3.787131286337428,3.5446480370476414,3.9655063571124125,2.796422490585521,2.080547830503556
2025-01-24,36.33069876483048,16.685669708131844,15.421301002453806,8.250430581905837,7.100379619001547,3.783706157379818,3.5562686477630217,3.947093468721219,2.793893371068389,2.1305586787440434
2025-01-27,36.36304653652997,16.7087086519962,15.31194137586105,8.251429630903823,7.110183555572223,3.7725989590121154,3.549301484224464,3.9525434666202495,2.7977510737357063,2.182495265544199
2025-02-03,36.36021197456944,16.709452903054377,15.178995300121164,8.38245576931797,7.110500262371372,3.7727670007696092,3.5524290932866456,3.952719523592622,2.797875693132724,2.1825924797840712
2025-02-04,36.39908297538257,16.70821252145574,14.986349120164293,8.53029817730831,7.104033847091321,3.772486939489874,3.5551346813468916,3.9643032765941992,2.797668000304887,2.18243046086191
2025-02-05,36.235020633548906,16.718140733587976,15.05467533189461,8.591817071750059,7.108255145745376,3.774728594637199,3.567645884644116,3.966658911216155,2.799330406821857,2.183727286153752
2025-02-06,36.27868154494875,16.71019722041742,14.956948004678615,8.654551758833636,7.122695580801702,3.7759047033518303,3.5377391058616086,3.964774179665772,2.800969969485998,2.1975379319546633
2025-02-07,36.380763452334065,16.743511160411614,14.75467244981849,8.71643922083132,7.136895595920962,3.783432457875132,3.556694311363071,3.922093844062298,2.803578499260676,2.201919008122373
2025-02-10,36.17824516324857,16.698791636027238,14.387342939139863,9.325261686861658,7.180153965411036,3.770359831806043,3.541259651549903,3.911618492171228,2.796090541934399,2.2108760918500607
2025-02-11,36.153053244158784,16.728329403548397,14.345902550747677,9.270407900409152,7.192854628022988,3.7770290576165344,3.566847275346964,3.949752700471726,2.801036425097441,2.214786814580337
2025-02-12,36.49442555309489,16.80200587344617,14.895797853266801,7.8794689132882425,7.2245340698068246,3.7921712207706832,3.906533549712035,3.967148570012543,2.813373011189085,2.224541385412724
2025-02-13,36.63321283196444,16.832161986959697,15.06162913491392,7.769471112650778,7.02810815503142,3.8573081361621693,3.928501570548102,3.8396593436043123,2.818422431866612,2.231525296298549
2025-02-14,36.608173211949016,16.821343609529112,15.131167767447778,7.743551726109903,7.023591045066404,3.8548289647214844,3.9334501370923065,3.8371915154063565,2.8166109736801728,2.230091048997462
2025-02-17,36.59093323294958,16.832665505979545,15.15630911307109,7.6874397473885665,7.028318394579516,3.8574235240733294,3.957037485571307,3.8397742035676816,2.8185067424442733,2.2315920503751094
2025-02-18,36.606263842378326,16.839717936669793,15.171637186586198,7.476685130702636,7.031263069522957,4.05206648058484,3.943732059168909,3.8264196470279,2.8196876203892445,2.232527026969196
2025-02-19,36.43398906068972,16.76046760006814,15.619999244036489,7.3923521214888765,6.998172849895165,4.032996824327752,3.9251722415798462,3.8084119199301796,2.806417731079474,2.222020406904359
2025-02-20,36.338471940793575,16.715161031282957,15.565893455062401,7.656054683142839,6.9851965816708494,4.022094906052448,3.9041649446268334,3.7981170951836485,2.798831477461312,2.216013884723136
2025-02-21,36.512251813198034,16.822600845841688,15.842333813436667,7.262801402814173,7.201998478342389,4.133151887218079,3.5749895310924984,3.625215174278946,2.9677973804277666,2.0568596733497566
2025-02-24,36.36683391459433,16.751486385554674,15.955470756510165,7.3482015997773695,7.311471576847748,4.166288465715971,3.5688078690248703,3.592028340645152,2.889757923308677,2.0496531680210404
2025-02-25,36.30708421663763,16.733552801496202,16.000839086415226,7.371559722650655,7.5415478771271305,4.0443632148631306,3.5649872220425887,3.516811719042013,2.886664244608559,2.0325898951168746
2025-02-26,36.289662471443926,16.699535003866533,15.917859062038135,7.424832282744526,7.526216593176743,4.181561190767362,3.542901170715455,3.50966235926294,2.8793120420741625,2.0284578239102147
2025-02-27,36.28266340720115,16.696314221132372,15.990452093877142,7.592529463119586,7.557404002350124,4.183721885871094,3.370121502108077,3.508985462575288,2.7897413596425547,2.028066602122619
2025-02-28,36.25984299930916,16.67899287812636,15.959042535107324,7.688396219835352,7.549563685905071,4.1793815457896155,3.366625219650954,3.5053451177665242,2.7868471839371605,2.025962614572484
2025-03-03,36.21851120761945,16.659980863671528,15.96897803200771,7.753650429190655,7.540958105521837,4.174617561360735,3.3746305648503303,3.501349452528514,2.7836705185754345,2.023653264673803
2025-03-04,36.28727057306088,16.691609157443345,15.941450806665692,8.035341241661722,7.4069571825370595,4.185509244917817,3.25645077893039,3.3893429222133933,2.78895520345268,2.0171128891170205
2025-03-05,36.22011977302455,16.660720780028477,16.025943469200275,8.001226030080078,7.350317991189034,4.177763820973908,3.265228874394065,3.3534622988200202,2.7837941491705656,2.161422813119031
2025-03-06,36.49540497302953,16.63437099743762,15.923737188289936,8.177766589001171,7.313565638468219,3.945009435948197,3.276323685171515,3.3481586265679493,2.7793914362521503,2.106271429833713
2025-03-07,36.56256096536289,16.665655235839754,16.042536841478935,8.053945188860496,7.345090631754503,3.9524288097082194,3.128475497710598,3.3544555038407866,2.7846186338611223,2.110232691582695
2025-03-10,36.76528935906931,16.73230883946734,15.788525739670192,7.947885355227332,7.374467020060245,3.965262810988039,3.143961282382943,3.3678715108549326,2.795755601718001,2.1186724805616635
2025-03-11,36.7713031824335,16.735045800105752,15.805978631544345,7.992309314086474,7.298347679662257,3.9703725152196867,3.1444755508178086,3.3669353741424777,2.796212912965955,2.119019039021743
2025-03-12,36.7379785716338,16.719879383913298,15.806511030648487,8.060835995752015,7.291733429558067,3.9667742984759653,3.1416258170626503,3.3638840324379324,2.7936787980727362,2.1170986424450375
2025-03-13,36.644777359002525,16.719382589777396,15.895179722071983,8.06653904234336,7.29151677187022,3.966656434574875,3.141532470618738,3.3726979167684945,2.7935957901028448,2.108121902869568
2025-03-14,36.60616503807881,16.701765504540983,15.878431093077571,8.074364202788699,7.283833756556526,4.051521221556503,3.13822226194263,3.3691441308342758,2.7906521996391387,2.105900590984864
2025-03-17,36.58477141464882,16.736787968572433,15.757059767227478,8.196885779586765,7.269363745368941,4.061504171154374,3.1210079288116326,3.365798696505521,2.7965040071177896,2.1103165210062453
2025-03-18,36.569899557559275,16.736787968572433,15.757059767227478,8.211757636676307,7.269363745368941,4.061504171154374,3.1210079288116326,3.365798696505521,2.7965040071177896,2.1103165210062453
2025-03-19,36.53406769587146,16.72310926556247,15.744181780049118,8.21099018252143,7.263422613299214,4.058184770237347,3.118457180087915,3.4447762483940747,2.7942184701407204,2.108591793836249
2025-03-20,36.591704331194755,16.749491867090295,15.679721139862007,8.237338781675836,7.191535871848259,4.0645870169738405,3.1233768999711833,3.4502107736172674,2.79862666668532,2.113406651081235
2025-03-24,36.56845876775907,16.762714408656745,15.677204278326121,8.230436174050896,7.197213081804637,4.067795721524932,3.1258425855702017,3.452934471489965,2.8008359848976494,2.1165645259197827
2025-03-25,36.569050844865394,16.788971754994154,15.657006588097541,8.295542234109993,7.2084868953378125,3.9234934881495134,3.1725099817105527,3.458343195524031,2.8067150755150165,2.1198799416959915
2025-03-26,36.50454924712877,16.77920942937299,15.74928742034311,8.287736693978083,7.2042953583375064,3.921212084525588,3.1706652543544163,3.459314174340787,2.805083047842753,2.1186472897759927
2025-03-27,36.40834686573277,16.791226212790104,15.79040706235334,8.32351258964484,7.209454865843414,3.924020342956991,3.172935992902029,3.4617916348778746,2.807091967011134,2.1112124658875064
2025-03-28,36.38338232029073,16.785215670333713,15.792212214762822,8.357820348913535,7.206874188648701,3.922615711122948,3.1718002172144724,3.463535438923844,2.8060871478732756,2.1104567419159586
2025-03-31,36.39234538380267,16.793481276133868,15.79998883220065,8.309708204980987,7.210423096346085,3.9245473392777743,3.1733621185201955,3.4771787870665665,2.807468959740382,2.1114960019308175
2025-04-01,36.38691564338546,16.79097568758031,15.797631472787593,8.323388402780147,7.209347300727568,3.923961796546669,3.172888652675341,3.476659991754011,2.807050085179811,2.1111809665830936
2025-04-02,36.3919532030724,16.80225672791234,15.748525009996403,8.340924507523226,7.214190910722626,3.9265981157285816,3.1750203623225857,3.47899579059724,2.808936005677473,2.1125993664471263
2025-04-03,36.39440089218463,16.80476568461472,15.750876620736328,8.330224187878416,7.2152681524843,3.927184445578168,3.175494464626058,3.479515283302755,2.809355443312078,2.1129148252825503
2025-04-07,36.40201079236714,16.808279483064904,15.754170055878344,8.311056463542178,7.216776831541639,3.928005601604825,3.176158445769133,3.4802428337869062,2.8099428664864328,2.1133566259584895
2025-04-08,36.43668827747625,16.82084076761983,15.695694818353005,8.305310306846872,7.2221701252122825,3.930941107058837,3.1785320753883357,3.4828437139423962,2.8120428132397324,2.114935994862454
2025-04-09,36.37146196446089,16.810036933386815,15.688601041361922,8.313419150458913,7.217531407688385,3.928416308406551,3.2661122053086555,3.4806067231364812,2.810236670203835,2.113577595587555
2025-04-10,36.371054814875095,16.81053912955465,15.677119822577263,8.327111163372061,7.217747029856766,3.92853366898247,3.266209779694703,3.480710705499221,2.8103206254082203,2.1106532601795553
2025-04-11,36.347697930026186,16.81079023889098,15.55187804788933,8.446736458582823,7.192460902813227,3.92859235190006,3.320033977693184,3.4807626990104636,2.8103626048915484,2.1106847883021995
2025-04-14,36.34335486611837,16.80878157422977,15.550019806402387,8.45618226657712,7.191601499903709,3.928122937642109,3.3211308608901113,3.480346794408229,2.81002680413683,2.1104325896913685
2025-04-15,36.27478268467469,16.860910730691703,15.604238018528063,8.241194863555918,7.225890568164749,3.9403052445103235,3.4228218104974464,3.4941368407783178,2.818741554000655,2.116977684598132
2025-04-16,36.258748639248665,16.854850205551593,15.652545545163047,8.23823262922274,7.206818836779302,3.9388889319886875,3.4230891798301686,3.4928809000699683,2.8177283789519074,2.116216753193922
2025-04-22,36.2372384530804,16.854597778218356,15.647818162283327,8.178203090205285,7.206710903570883,3.938829941062224,3.5099018440583376,3.492828588800502,2.817686179130977,2.1161850595897045
2025-04-23,36.194744801852906,16.842490151543203,15.63657743479267,8.175321372940413,7.20153390876363,3.9360004530441284,3.5926854325390627,3.4903194891975344,2.8156620731396282,2.114664882186826
2025-04-25,36.225104473132745,16.85661740861696,15.649693188293929,8.137243721074777,7.207574459771175,3.9393019179547357,3.5956989293696346,3.454303453683351,2.8180238130950723,2.1164386350076203
2025-04-28,36.2196793684786,16.854092946234125,15.647349475982079,8.151001171160278,7.2064950468525515,3.9387119645100186,3.595160434221578,3.4537861340505724,2.817601783281045,2.116121675229147
2025-04-29,36.22577704689779,16.85762740533133,15.650630869817924,8.151212588282723,7.208006315483771,3.9395379488200994,3.5959143725998213,3.4545104249311462,2.800217582328629,2.1165654455067684
2025-04-30,36.2057106988495,16.848289551284868,15.641961600810875,8.148194524775983,7.204013623670054,3.9373557419476812,3.593922507269811,3.50649225049044,2.7986664730026596,2.1153930278981266
2025-05-02,36.20083305618383,16.846019745379312,15.654823229209244,8.14559990616285,7.203043097100164,3.936825300368544,3.5934383331044586,3.5060198549517883,2.798289435934964,2.1151080416048487
