date,CITIBANK N.A.,KGI ASIA LTD,THE HONGKONG AND SHANGHAI BANKING,PHILLIP SECURITIES (HONG KONG) LTD,DBS VICKERS (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),BNP PARIBAS,MIB SECURITIES (HONG KONG) LTD,DBS BANK LTD,UOB KAY HIAN (HONG KONG) LTD
2025-04-10,14.32700077885862,16.540854730067164,13.399140702954309,12.409262391887875,9.936244826647613,7.906971368174187,7.7263126174667,7.156794075184701,6.565507320488642,4.031911188270189
2025-04-11,16.976343356609256,16.017303074413086,12.975030678783558,12.01648402724212,9.62174249198171,7.719081556951587,7.4817591267923245,6.930267003374607,6.357695675688782,3.9042930081629694
2025-04-15,16.986018148062758,16.026431310313914,12.884728254426253,12.023332202642784,9.627225907937305,8.099342234085437,7.486022969584412,6.717112387245369,6.36131891648305,3.7884676692187202
2025-04-23,16.998242562447476,16.03796513394095,12.729697888357371,12.03198509550143,9.63415438274806,8.27897945616352,7.491410473946883,6.640473872471435,6.365896999338641,3.7911941350842304
2025-04-24,16.95604301262111,16.007100464861093,12.706555162502791,12.008829836386886,9.615613689810745,8.463625888346419,7.476993438912281,6.6276944439781325,6.353645987278187,3.783898075302355
2025-04-25,16.928511882164663,15.98111011022473,12.68592382607775,11.989331380254834,9.600001042761201,8.612251358056648,7.464853219544152,6.616933211523911,6.3433297208934185,3.7777542484986903
2025-04-28,16.927366691773624,15.980029010251867,12.685065640894774,11.988520318586374,9.599351615982009,8.608962806556692,7.473819038726884,6.616485585153398,6.342900603420238,3.7774986886541386
2025-04-29,16.897152250478186,15.948955976293549,12.665801001762519,11.92469849620753,9.580685756329945,8.819080116065269,7.459286259553598,6.603619883774489,6.330566885770672,3.7701533737642374
2025-04-30,16.266618332415316,15.972897417241224,12.698337688470806,11.942599007393975,9.595067601926257,9.473341363757608,7.511054665854355,6.61353276934037,6.340069883552236,3.586481270047849
2025-05-02,16.229849451190685,15.97397755244673,12.701901308039758,11.943406601739332,9.59571644916075,9.501031178583915,7.51291504584109,6.613979996251702,6.340498618083467,3.5867237986625686
