date,CHINA INDUSTRIAL SECURITIES,KGI ASIA LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,YICKO SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG)
2024-11-22,53.026091220043895,11.96986739678517,9.640854808389806,6.557457679794402,4.931938611030028,4.454461094514526,4.14013420276451,2.45624013981799,2.822954846859677
2024-11-25,52.99588627198582,11.947839262903178,9.639989063304444,6.562855463839464,4.931495724823496,4.454061085606897,4.17717892806749,2.467992852878284,2.82270134659093
2024-11-26,53.016839516340156,11.947839262903178,9.639989063304444,6.541902219485129,4.931495724823496,4.454061085606897,4.187655550244656,2.4455429482129265,2.8346746290791205
2024-11-27,52.99790692003719,11.94694523696447,9.639267727832664,6.533929964247386,4.931126713741442,4.4537277997252,4.2038042303185765,2.4453599545534193,2.8479314525796555
2024-11-28,53.01101536451661,11.936536858711259,9.638113815589723,6.5585860664073525,4.930536410862931,4.453194646047976,4.203300994875257,2.4525490674975248,2.8161667754913617
2024-11-29,52.99015568369032,11.936894098717246,9.638402267749504,6.558782353601315,4.911230591950608,4.453327922500003,4.219887345917342,2.475068677357193,2.816251058516467
2024-12-02,52.986191219898885,11.936001038792698,9.63768116972092,6.57175837562712,4.910863157743217,4.452994746326573,4.234534654604906,2.479372410841106,2.790603226444576
2024-12-03,52.97721340791032,11.936001038792698,9.63768116972092,6.552306449651903,4.924329875726059,4.452994746326573,4.2300457486106255,2.479372410841106,2.810055152419793
2024-12-04,52.987765083066485,11.933322660611553,9.635518522878153,6.5433563140923825,4.923224881042073,4.451995516858466,4.229096547768442,2.486295883406845,2.8094245902756048
2024-12-05,52.998864914807044,11.935822442842998,9.637536963062775,6.5222828166419236,4.924256193982237,4.452928117074183,4.2030494223324535,2.486816710543445,2.838442418712946
2024-12-06,53.00917606620954,11.938144607148205,9.639411986290785,6.531034607696473,4.947662789423588,4.453794452911251,4.203867143221675,2.4633553996948656,2.8135529474036134
2024-12-09,52.96655528377702,11.93524330982232,9.634653735877373,6.545760712342709,4.945220501600776,4.4710417662688196,4.21974199486261,2.4621394269917958,2.819643268456583
2024-12-10,52.94860530010514,11.92028499009576,9.634653735877373,6.5637106960145815,4.933253845819528,4.4710417662688196,4.21974199486261,2.4621394269917958,2.846568243964391
2024-12-11,52.92643796383572,11.925760912252528,9.630620114821783,6.55797233715391,4.931188501580848,4.469169930632248,4.234422630829885,2.4850319252963518,2.839395683596734
2024-12-12,52.92310249533788,11.891411770869983,9.627021520383805,6.555521873684735,4.929345905018753,4.467499972741375,4.3000995053787,2.484103363899687,2.821893592685084
2024-12-13,52.941214093214995,11.889101669504985,9.625151313886578,6.5542483562655685,4.9149390888639894,4.4666320877514325,4.312713350702789,2.4746546461413095,2.8213453936683526
2024-12-16,52.92855902997663,11.892235697508047,9.62285051854891,6.570609622819144,4.913764222249243,4.465564384403462,4.319152437373839,2.474063104908709,2.8132009822120168
2024-12-17,52.90721732437353,11.887440543476458,9.618970419664807,6.605295166306077,4.928210275561849,4.463763792016475,4.317410880802819,2.4596249466213225,2.8120666511766546
2024-12-18,52.89396161103488,11.88513314451052,9.617103339672395,6.592068195102255,4.927253690563407,4.462897357907279,4.316572854369336,2.471092381176496,2.8339174256634383
2024-12-19,52.873950461459174,11.882649254863473,9.615093448564776,6.590690510078169,4.926223937317771,4.461964651103885,4.315670728116872,2.4855038956466937,2.848253112849184
2024-12-20,52.876318466784156,11.89213860145718,9.615524068790574,6.579042783909339,4.936894596412113,4.462164484026552,4.315864009140435,2.4781509011321767,2.843902088347468
2024-12-23,52.84652219432607,11.895512689615813,9.61825222618823,6.580909417918264,4.938295313150828,4.46343050831806,4.333514665486454,2.484827154848194,2.838735830148087
2024-12-27,52.85100205097544,11.899992546265178,9.61825222618823,6.610775128914034,4.9248557432027305,4.46343050831806,4.329034808837088,2.484827154848194,2.817829832451047
2024-12-30,52.839107588692514,11.950669837880216,9.613371353289182,6.6118980119657,4.922356578659792,4.461165498366924,4.326837999252497,2.461178289329896,2.813414842563283
2025-01-02,52.828068958313956,11.951157652564328,9.61136302162153,6.620962230544128,4.907898304318151,4.460233515234708,4.325934078509675,2.4606641239953273,2.833718114898197
2025-01-03,52.798892887465264,11.954011727304916,9.61365832632925,6.631498826871737,4.9225035181235635,4.461298670609864,4.326967161625292,2.4791626269263913,2.8120062547437215
2025-01-06,52.79968096088942,11.964638314439188,9.613801819274302,6.609208889263564,4.922576991145265,4.461365259712916,4.327031745703494,2.4791996307738886,2.8224963887979673
2025-01-07,52.80519813364084,11.96588852988155,9.614806389841199,6.596464747198922,4.93652611880218,4.4618314390987965,4.327483888239348,2.469009434683643,2.822791318613524
2025-01-08,52.83344846386463,11.968568442977562,9.616959748155997,6.5979421094707895,4.937631716682485,4.462830723061368,4.304563725187664,2.469562400784043,2.808492669815468
2025-01-09,52.831420214072544,11.969462014118665,9.61767774862005,6.614859870577056,4.924561592136147,4.4631639171907045,4.291446335900329,2.4697467778633073,2.8176615295211973
2025-01-10,52.81984228933814,11.967853682119728,9.616385424966712,6.613971034404989,4.923899880692472,4.441662263511251,4.287883704472038,2.485837871847473,2.8426638486472005
2025-01-13,52.82604148757962,11.962495695661692,9.612080186596428,6.611009971529604,4.908264513851211,4.439673739345501,4.314318245528687,2.4847249667261377,2.8413911931811207
2025-01-14,52.81390260974882,11.96481690065016,9.613945316502953,6.603337071915706,4.909216914450895,4.440535214500278,4.327096331709682,2.485207103241332,2.8419425372801776
2025-01-15,52.81232603836372,11.964459733559272,9.61365832632925,6.600154808108671,4.925488662767664,4.440402658101152,4.326967161625292,2.465729476027934,2.850813135117042
2025-01-16,52.82823777197604,11.962317178735844,9.611936745039618,6.609419010057517,4.92460662298257,4.439607485870651,4.326192303038325,2.46528792156582,2.8323949607336116
2025-01-17,52.82193165720083,11.960889235115383,9.610789366688895,6.584756012295931,4.9344636602453305,4.439077529250033,4.348057788314151,2.475438528075901,2.8245962228135504
2025-01-20,52.82587280249361,11.961781659925071,9.611506446055063,6.562863740063681,4.934831830011502,4.454331119620301,4.3483822052172725,2.4756232252764088,2.824806971337096
2025-01-21,52.80050475256613,11.961781659925071,9.611506446055063,6.589724028222195,4.922893924163274,4.454331119620301,4.3543511581413865,2.4756232252764088,2.8292836860301813
2025-01-22,52.783468620858024,11.962317178735844,9.611936745039618,6.581065214349435,4.923114317945303,4.454530536243325,4.364992234007278,2.489164802162099,2.829410350659077
2025-01-23,52.781105655562754,11.961781659925071,9.611506446055063,6.553910310677509,4.922893924163274,4.4707457401616155,4.3752424933757865,2.489053369355666,2.833760400723267
2025-01-24,52.78268094225152,11.96213866713795,9.611793307763913,6.5526136336580265,4.934979113301547,4.470879172498165,4.376865358123204,2.4816662429454106,2.826383562320269
2025-01-27,52.79540706115616,11.962317178735844,9.611936745039618,6.549726808566819,4.935052758243443,4.470945891653267,4.376930674305418,2.4817032769757623,2.81597960532367
2025-02-03,52.80104188059259,11.960889235115383,9.610789366688895,6.548944966681813,4.9344636602453305,4.470412194162386,4.3764081994253266,2.4649936397717833,2.8320568573164917
2025-02-04,52.786658772611126,11.959996943456868,9.610072394312088,6.558900519390767,4.923651436303351,4.47007869792874,4.388017840657017,2.4588416869781584,2.8437817083618753
2025-02-05,52.805803797059085,11.958926369184246,9.609212168652162,6.558313413040661,4.923210705876748,4.469678568123254,4.389116938390725,2.4586215888742062,2.8271164507989206
2025-02-06,52.805803797059085,11.958926369184246,9.609212168652162,6.555329648976493,4.911275649620077,4.469678568123254,4.399560112615312,2.4586215888742062,2.831592096895172
2025-02-07,52.780980298802724,11.958034370353438,9.608495431567675,6.5652830918070695,4.910909324750937,4.469345181334693,4.3992319558598165,2.476339452942453,2.8313808925811905
2025-02-10,52.752650148940084,11.951615904764944,9.603338079165544,6.561759181246322,4.908273398014745,4.466946263806857,4.396870671550876,2.515266470975357,2.843279881535273
2025-02-11,52.7329943201719,11.94716268933285,9.599759840567975,6.557823831470127,4.928800775152662,4.465281863428296,4.4190790137065745,2.514329273565933,2.834768392603678
2025-02-12,52.734892347002,11.948943577218115,9.601190815975782,6.549857544697654,4.929535480271994,4.465947474718746,4.419737737830802,2.5147040687084528,2.8351909535764537
2025-02-13,52.73304705401921,11.944136397925162,9.597328161057382,6.5561626934718955,4.927552278934446,4.464150779464045,4.429879929020897,2.5136923781561564,2.834050327950806
2025-02-14,52.73304705401921,11.944136397925162,9.597328161057382,6.5561626934718955,4.909671835224976,4.464150779464045,4.444780298778787,2.521142563035102,2.8295802170234383
2025-02-17,52.69986395084022,11.94235694258291,9.595898336723618,6.570084096406018,4.9089403849564235,4.46348570359012,4.469444963541509,2.520766959437411,2.829158661921775
2025-02-18,52.68808962499957,11.939688753494632,9.593754398859646,6.568616192977961,4.918269993018871,4.462488461261217,4.468446389780925,2.5202037638364416,2.8404424217707414
2025-02-19,52.6995229750913,11.937555060502115,9.592039938210345,6.567442342416957,4.91739106908408,4.461690988181679,4.467647851984325,2.512307308765852,2.8444024657633533
2025-02-20,52.694814537591704,11.936488499957974,9.591182937653357,6.587702735006746,4.916951724907839,4.461292358517227,4.467248690104032,2.5105937638384663,2.8337247524226576
2025-02-21,52.69920139958902,11.936133022127255,9.590897304830545,6.587506548140092,4.916805294294435,4.4611594977910745,4.4671156519937325,2.513497073521807,2.827684207712033
2025-02-24,52.68900212539213,11.93382293221488,9.58904110608733,6.586231618278273,4.91585370785598,4.467739847751604,4.4662510973858085,2.513010617462415,2.839046947571579
2025-02-25,52.68900212539213,11.93382293221488,9.58904110608733,6.5758103657177065,4.911387456758595,4.467739847751604,4.458807345556832,2.535341872949344,2.839046947571579
2025-02-26,52.686649007352656,11.933289961521021,9.588612854560491,6.60082431254793,4.911168111658913,4.467540316183206,4.458608212918595,2.5352286432722426,2.8180785799849417
2025-02-27,52.680375053352726,11.931868939047643,9.587471037475781,6.610457829130562,4.919514326790476,4.4670083191220025,4.45956578610114,2.534926746905955,2.8088119620737153
2025-02-28,52.68030904186135,11.934889016438218,9.589897723911996,6.6121310032437774,4.9118262057422255,4.4681389643626614,4.4681389643626614,2.525146179126649,2.8095229009504634
2025-03-03,52.68501555244105,11.93595529115158,9.590754494798817,6.596342557360465,4.912265033122388,4.468538152288659,4.467049135910022,2.5253717781677993,2.818708004759224
2025-03-04,52.66574739305065,11.939688753494632,9.593754398859646,6.5984058355765,4.913801546629091,4.469935871910852,4.468446389780925,2.52616169235615,2.8240581183415445
2025-03-05,52.66574739305065,11.939688753494632,9.593754398859646,6.602874281966281,4.913801546629091,4.455041050611582,4.468446389780925,2.5365880672656385,2.8240581183415445
2025-03-06,52.66417854599402,11.939333085029165,9.593468612858388,6.602677590560664,4.901739668516838,4.45490834048431,4.468313280325286,2.536512505464654,2.838868370766665
2025-03-07,52.66025683724451,11.938444006564149,9.59275422234028,6.620057835476252,4.901374653892542,4.454576599754661,4.467980541378798,2.530366313267526,2.834188990081284
2025-03-10,52.67123909390806,11.940933760016145,9.594754783965069,6.621438443521926,4.902396831862916,4.455505598329378,4.448057411103819,2.530894019244939,2.834780058047745
2025-03-11,52.698515999909056,11.939688753494632,9.593754398859646,6.602874281966281,4.901885689589675,4.455041050611582,4.447593639961948,2.52616169235615,2.8344844932510336
2025-03-12,52.70195798896404,11.938444006564149,9.59275422234028,6.602185913310738,4.911799941822426,4.454576599754661,4.44712996551903,2.5393022743502836,2.8118490873743904
2025-03-13,52.69489479602668,11.936843998962763,9.591468587489915,6.619170605712261,4.911141655261876,4.453979590930342,4.446533954703445,2.541940207862954,2.8040266030497607
2025-03-14,52.70767333971666,11.937377287175464,9.591897094148848,6.603085191034931,4.8979583205489154,4.454178576090546,4.446732607223795,2.5569457088423495,2.804151875218488
2025-03-17,52.70924322525284,11.937732839123703,9.59218278652642,6.6032818623595935,4.883211823788251,4.454311242741891,4.452822004613258,2.5570218668631983,2.8101923487308422
2025-03-18,52.691051758358476,11.936310758395974,9.591040119115329,6.614407733133099,4.8826301118738025,4.453780623548198,4.452291562824846,2.5567172619967424,2.8217700707535394
2025-03-19,52.68573539115855,11.916814025099647,9.593325726242572,6.615983989437899,4.891240752209378,4.454841988385582,4.465267897418915,2.5454112197094485,2.831379010338011
2025-03-20,52.68416601880881,11.916459053905088,9.59303996577961,6.600893204212892,4.891095054746195,4.4547092901175,4.465134888589858,2.5632078529897084,2.83129467085034
2025-03-21,52.691228930755415,11.918056590838349,9.594326021945982,6.591351132915848,4.89175076169393,4.455306494587864,4.4523273528328735,2.5635514801690786,2.8421012342606633
2025-03-24,52.697045044789746,11.920720104464305,9.596470215329909,6.6002737236316555,4.892843997382925,4.456302191282681,4.4414031535318195,2.5522051667225787,2.8427364028643787
2025-03-25,52.96859277157524,11.937644656766329,9.67052813913117,6.583646311145812,4.909583452097333,4.454658746902993,4.2504681201490975,2.634959926125633,2.5899178761063912
2025-03-26,52.88393518201454,11.672912500105257,9.693815035221501,6.610035031003389,4.92140586324706,4.465385686927837,4.5692318656936,2.6864554941577983,2.4968233416290126
2025-03-27,52.876678020395204,11.704620677442348,9.720147212919825,6.62949956627182,4.934774318622547,4.477515413869449,4.503170203905102,2.690734743151071,2.462859843422629
2025-03-28,52.85171179569943,11.672729716147154,9.72249477585721,6.6386480397795395,4.935966141445906,4.4785968017339455,4.50123884825434,2.715536112679261,2.483077768403216
2025-03-31,52.842528406761744,11.581927015768235,9.734985241884797,6.647176695204059,4.901499322998354,4.484350444445303,4.621888661649389,2.7190247554961573,2.466619455791956
2025-04-01,52.92972673285637,11.37698133290185,9.751049469756596,6.664201174641909,4.90958755324028,4.491750314666639,4.656765745842461,2.7689286570695257,2.4510090190243643
2025-04-02,52.8884743940256,11.266359307642768,9.754889138395896,6.669854334031287,4.890317812122396,4.493519030215901,4.847911835430098,2.7700189775075446,2.418655170628512
2025-04-03,53.00878849923559,11.288756131052974,9.77428125287165,6.745331496509002,4.875759302200996,4.502451867298586,4.645097797708449,2.8058758013599876,2.353657851762759
2025-04-07,53.045011847968524,11.296470258496237,9.780960469817753,6.749940892460785,4.879091133290552,4.505528600209482,4.616382522627848,2.807793185637793,2.3188210894910277
2025-04-08,53.019247939594706,11.290983574366134,9.776209867252623,6.746662453025603,4.8994885035695495,4.503340269544874,4.618693778303017,2.8276787739002702,2.3176948404432163
2025-04-09,53.10370120890423,11.37879091678329,9.786459112698779,6.778045971394079,4.977556288340507,4.5445271240617995,4.315097637022905,2.762270247925226,2.3535514928691836
2025-04-10,53.10726365143612,11.377926535376474,9.785715691595657,6.7896853634126675,4.977178171971336,4.544181902431705,4.305654132895838,2.762060414115961,2.350334136764242
2025-04-11,53.10220397555513,11.416310328192965,9.776951844686996,6.782086763245069,4.972720733301443,4.540112244598479,4.301798094681407,2.7595867805683834,2.348229235170126
2025-04-14,53.11202324678261,11.4161370398494,9.776803440190132,6.785019620811969,4.986306365630272,4.540043330167472,4.2774463739257556,2.759544892759767,2.346675689882618
2025-04-15,53.100739010127384,11.413711555294846,9.77472625018669,6.783578068364308,5.0034579175385065,4.539078747757863,4.279572741115738,2.758958596932061,2.3461771126825997
2025-04-16,53.08462698724604,11.410248364665712,9.771760366548579,6.796690955152558,5.015593816458562,4.537701483674398,4.255517439554224,2.7581214634971767,2.369739123202745
2025-04-17,53.03634953048514,11.418060256482555,9.762873504845897,6.837497652594293,5.011032418416478,4.53357470159821,4.277414847178252,2.7556131084939977,2.367583979905184
2025-04-22,53.06638543579631,11.432177952587864,9.761985707625406,6.902046718293138,5.010576734887376,4.554380849466596,4.1497153962860365,2.7553625239035844,2.367368681153685
2025-04-23,53.766289114004195,11.261330444751563,9.616098289095163,6.8138290003773205,4.9356964669691985,4.486318173999529,4.0877002197706185,2.700748611236322,2.331989679796094
2025-04-24,53.72618383032073,11.252930407114924,9.608925460987304,6.808746437501329,4.932014838382863,4.482971745112071,4.102553177723193,2.6927667221055867,2.3929073807520003
2025-04-25,53.72057386458574,11.251755401754384,9.60792211887843,6.81101884719747,4.931499848627865,4.482503643414016,4.123008342893956,2.6924855495382025,2.3792323831099353
2025-04-28,53.718169952181135,11.251251903142249,9.607492179257488,6.810714064662271,4.931279171654285,4.4823030583246,4.122823844661962,2.6834153750169567,2.3925504510990545
2025-04-29,53.7157662549096,11.250748449589663,9.607062278113087,6.810409309402942,4.9310585144297265,4.482102491186125,4.122639362941247,2.678820656961823,2.401392682465777
2025-04-30,53.70855645360475,11.249238359228714,9.605772805487494,6.80949520724358,4.930396661223669,4.481500897452246,4.129542757086612,2.690391886523744,2.395104972149187
2025-05-02,53.71656746343155,11.228542704972195,9.607205574219702,6.81051089145896,4.931132064643741,4.482169344904549,4.130158707501064,2.698251029927564,2.3954622189406676
