date,VALUABLE CAPITAL LTD,SUCCESS SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,I WIN SECURITIES LTD,RIFA SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB WING LUNG BANK LTD,PHILLIP SECURITIES (HONG KONG) LTD
2024-11-26,65.66357180716648,0.0,5.206370411147372,6.2397506356173515,9.993184769300658,3.8880919193455066,2.796575318898979,2.3431667838426975,1.9925712878393116,1.876717066841653
2024-11-27,65.73000437788397,0.0,5.181891059904655,6.181006063250223,9.996277107298264,3.8892950687576247,2.8071487731056397,2.3438918643698448,1.9931878784506707,1.8772978069791095
2024-11-28,65.651317444083,0.0,5.207451804337035,6.142171269662147,10.11273932037696,3.883922051744536,2.7966056520790805,2.3406538043508807,1.9904343120094852,1.8747043413568791
2024-11-29,65.66919525972196,0.0,6.084242615505135,6.145261785378596,9.208496253319609,3.8858762991296043,2.798012801658766,2.3418315356533013,1.9914358256849847,1.8756476239480495
2024-12-02,64.97395302770155,0.0,6.032659919879534,6.10503915732943,10.132073436896341,3.84526884135616,2.766973873752775,2.317359365703408,1.9706252954531962,1.856047081927607
2024-12-03,64.9201449903574,0.0,5.911775674003064,6.047190862458769,10.360697652113787,3.8466302896061033,2.7673534446986814,2.318179845358561,1.9713230111319888,1.856704230271651
2024-12-04,65.41497075914835,0.0,5.194900488711303,6.093226639687243,10.439571095980972,3.8759137402396773,2.7884206260710256,2.335827578556299,1.9863302085315664,1.8708388630735668
2024-12-05,65.26041197079819,0.0,5.410150167813611,6.090331706987971,10.413942450346372,3.8663985581650877,2.780972005057744,2.3300932340392726,1.981453863271812,1.8662460435199348
2024-12-06,65.45666089455531,0.0,5.1480259876746715,6.1085334297235745,10.445065827887245,3.87795377681768,2.767503830273397,2.3370570108965207,1.9873756874954882,1.8718235546761157
2024-12-09,65.45686987530715,0.0,5.147994843078658,6.108496474236878,10.445002637189233,3.877930315921401,2.7674870873919577,2.3370428721379675,1.987363664243651,1.8718122304931066
2024-12-10,65.44280762954035,0.0,5.176666582065248,6.105209225783193,10.43938172557659,3.875843432432432,2.7672070933739508,2.335785207408188,1.9862941771514102,1.870804926668634
2024-12-11,65.44539088193568,0.0,5.173799721647375,6.105393808860389,10.439697346734139,3.875960613528285,2.7666860822462818,2.335855826842397,1.986354230177912,1.8708614880275372
2024-12-12,65.41293871689349,0.0,5.219291632784915,6.103437795945064,10.436352733187238,3.874718854313941,2.762172824459837,2.3351074780366234,1.985717852795834,1.8702621115830473
2024-12-13,65.4139567174374,0.0,5.231100332297616,6.102404936511372,10.43458663255114,3.8740631517319892,2.7538484790743856,2.334712317494645,1.9853818180092957,1.8699456148921645
2024-12-16,65.25227733703595,0.0,5.207381944736237,6.080355935376903,10.69617531189111,3.8600655190418887,2.7360698417732947,2.326276614673762,1.978208304220375,1.863189191250484
2024-12-17,65.22085827387949,0.0,5.155251743225759,6.1702763541049155,10.695466829473164,3.85980983993486,2.73046922296172,2.32612252912143,1.9786794280851716,1.8630657792134881
2024-12-18,65.1880951235653,0.0,5.214002804574027,6.167119829404237,10.689995355701967,3.857835279250625,2.7182391636092746,2.324932555966485,1.9776671961961863,1.862112691731893
2024-12-19,65.2838478176211,0.0,5.197799717799953,6.150794743516526,10.661697690479217,3.847623139059328,2.7164459463046784,2.312775655974351,1.9718318271154278,1.8571834621294168
2024-12-20,65.29251955771555,0.0,5.847235019891226,6.151385525751437,10.010183823744045,3.8479927022608296,2.708302507995278,2.312997797474411,1.9720212210494266,1.8573618441177855
2024-12-23,65.29311986858954,0.0,5.846634709017238,6.151385525751437,10.010183823744045,3.8479927022608296,2.708302507995278,2.312997797474411,1.9720212210494266,1.8573618441177855
2024-12-27,65.27410272349785,0.0,5.258047136707429,6.172455804563786,10.607501832344667,3.8469073123241477,2.700336887956709,2.31234537821918,1.9714649798728279,1.8568379445134033
2024-12-30,65.33497448851914,0.0,5.222319460253195,6.1771569139761375,10.574567043032857,3.8502115731803817,2.694847772710418,2.314331543130111,1.9731583491259832,1.8584328560717784
2025-01-02,65.33557514555083,0.0,5.221718803221497,6.1771569139761375,10.574567043032857,3.8502115731803817,2.694847772710418,2.314331543130111,1.9731583491259832,1.8584328560717784
2025-01-03,65.4751973580384,0.0,5.012895604724547,6.213349816003086,10.595314171903752,3.8577656257826214,2.6874964745604206,2.3188722240468707,1.9770296537747132,1.8620790711655895
2025-01-06,65.47600697119933,0.0,5.012263603631231,6.213312422082518,10.595250405924325,3.857742408518882,2.6874803003496206,2.318858268334361,1.9770177553798014,1.862067864579941
2025-01-07,65.49771512994216,0.0,5.004860895869947,6.213088068010807,10.59486782616527,3.85760311080485,2.6741434357037988,2.3187745375867532,1.9769463680177741,1.862000627898628
2025-01-08,65.5010580643849,0.0,5.00669565124383,6.21237772032786,10.593656505847731,3.857162067735527,2.6720324745366,2.318509430106862,1.97672034204543,1.861787743771251
2025-01-09,65.50383820181635,0.0,5.006214407740698,6.212527253709873,10.593911497632925,3.8572549105269553,2.669088011800673,2.3185652371701027,1.97676792216553,1.8618325574368801
2025-01-10,65.4447337749165,0.0,5.040458697151068,6.2366712629242755,10.595059112591128,3.857672758404382,2.667571685121283,2.318816402204693,1.9769820610543516,1.8620342456323178
2025-01-13,65.4449417345217,0.0,5.040428362793524,6.236633729551355,10.594995349681714,3.8576495422584367,2.66755563121069,2.3188024471640807,1.9769701632322878,1.8620230395862094
2025-01-15,65.44516227130197,0.0,5.056968056018725,6.229490850739928,10.593082819209547,3.856953187795126,2.6670741037288446,2.3183838740366025,1.9711979162584763,1.861686920910783
2025-01-16,65.41001645240098,0.0,5.117068491445908,6.2257447655418225,10.586712701377744,3.8546338208367703,2.658254103745545,2.316989721011556,1.9700125424432544,1.8605674011964068
2025-01-17,65.38684063721844,0.0,5.156638853666014,6.223424454484431,10.582767074393741,3.853197213681561,2.651853277403464,2.3161261878806636,1.9692783263682987,1.8598739749033932
2025-01-20,65.3841587485995,0.0,5.1561429376447805,6.222825945265248,10.581749325451046,3.8528266501642268,2.6576088976132803,2.3159034450987153,1.9690889400839322,1.8596951100792694
2025-01-21,65.3861699952169,0.0,5.157915130222278,6.222788542261295,10.581685722641755,3.852803492310915,2.653986555428837,2.3158895250973406,1.969077104650633,1.859683932170042
2025-01-22,65.39664370765705,0.0,5.148886159391163,6.223499276231921,10.582894306777066,3.8532435391332576,2.6494806394274306,2.3161540337410984,1.9693020022153747,1.8598963354256315
2025-01-23,64.99968710946517,0.0,5.26886595635575,6.231629906304519,10.59569678389908,3.857904935233916,2.8922249869370646,2.3189559618496536,1.972888046442555,1.8621463135122833
2025-01-24,64.99872416858922,0.0,5.2705446434693295,6.231479887852019,10.59544170616523,3.8578120611484876,2.892155360350867,2.3189001359758383,1.972840551707448,1.8621014847415633
2025-01-27,65.63705138791232,0.0,6.790176122058488,6.329069142864539,7.899416702070547,3.918228047688014,3.1758430299162366,2.3552157047959312,2.0037365897537143,1.891263272940205
2025-02-03,64.62724794481774,0.0,5.365474340205725,6.255365360745804,10.614983089554983,3.8576959748297677,3.1255762941151946,2.318830357413275,1.9727811865042089,1.8620454518133074
2025-02-04,64.63372858131045,0.0,5.344851469106795,6.270222298156834,10.614663681244863,3.8575798954971976,3.1254822445030728,2.318760583050032,1.972721824873606,1.8619894222571498
2025-02-05,69.04477246639503,0.0,5.675601159091022,6.702763094910632,4.53412748756408,4.1236885918396355,3.3410884090045467,2.478716403175993,2.1088067401014547,1.9904356479176024
2025-02-06,69.04053011186902,0.0,5.681632308055437,6.702288805252693,4.533806651254533,4.123396798317474,3.340851992521342,2.478541008411424,2.1086575202628204,1.9902948040552677
2025-02-07,69.04092841619553,0.0,5.6815592118836316,6.702202577980769,4.533748322258226,4.123343749386383,3.3408090113008084,2.4785091211210193,2.108630391651882,1.9902691982217582
2025-02-10,69.03890705504064,0.0,5.681339934652669,6.701943909476607,4.533573344274031,4.12318461078271,3.3438962869194877,2.478413464172509,2.1085490100071334,1.9901923846742129
2025-02-11,68.99916158993868,0.0,5.735874264237594,6.698023216888776,4.53092116639141,4.120772513701609,3.3419400799497367,2.476963571808471,2.1073154914062204,1.9890281056775003
2025-02-12,68.69932986932788,0.0,5.769723789435494,6.7000045319399115,4.532261439784288,4.121991462686902,3.6014373146299525,2.4776962723451845,2.10793884784519,1.9896164720051912
2025-02-13,68.6883969377665,0.0,5.766052971196887,6.727874212980018,4.529377920821776,4.11936896601413,3.597860710800328,2.476119910460599,2.1065977333220465,1.9883506366377095
2025-02-14,68.36440501657312,0.0,5.869890001245766,6.712680463989115,4.800358257506494,4.109281040413545,3.5884088336528577,2.4700561386448343,2.101438884629579,1.9834813633446973
2025-02-17,68.27909337311516,0.0,5.787634517354961,6.7560473002265296,4.806582630317934,4.11460932963915,3.695124587530073,2.473258930904781,2.10159609130087,1.9860532396105353
2025-02-18,68.27512266918838,0.0,5.784382805864687,6.776208635228747,4.804947941344021,4.113209976497754,3.6842426021937364,2.440333469675656,2.1361741047989113,1.9853777952081202
2025-02-19,68.26021903827379,0.0,5.808604659699376,6.773774517307227,4.803221930454215,4.111732448479103,3.6829191658257043,2.4394568645188808,2.135406758344295,1.9846646170974016
2025-02-20,68.24121453336713,0.0,5.837751756929819,6.771125056572318,4.801343221933098,4.11012420574134,3.6814786469990493,2.4385027074000494,2.1345715258834512,1.983888345173745
2025-02-21,67.5303019738272,0.0,5.806618103423256,6.769215256445807,5.590371804115898,4.108964942596365,3.639414736597639,2.437814926161307,2.1339694686276602,1.9833287882048602
2025-02-24,67.53051011110593,0.0,5.806580881836236,6.7691718644179115,5.590335968711042,4.108938603306705,3.6393914072190046,2.4377992992785336,2.1339557894552295,1.9833160746694143
2025-02-25,67.50709398845281,0.0,5.850371696817449,6.772846900676857,5.588079264030546,4.107279908546703,3.621903226686465,2.436815209392061,2.133094355000308,1.9825154503968019
2025-02-26,67.51495866241825,0.0,5.8437019745919745,6.772543129830853,5.58782863152837,4.107095691789572,3.6217407796943135,2.43670591511322,2.1329986829902468,1.9824265320432033
2025-02-27,67.51619113891381,0.0,5.8440057071242935,6.772152607351634,5.5875064227732825,4.106858865953072,3.6215319406863866,2.436565408302579,2.132875688729762,1.9823122201651802
2025-02-28,67.52977846480877,0.0,5.826321430064136,6.77319410072736,5.588365728707976,4.107490462219714,3.6220888982366515,2.4369401291453316,2.133203704949989,1.9826170811400616
2025-03-03,67.50565698774884,0.0,5.830238534827067,6.778493315688943,5.592737957059912,4.1107040826458014,3.624281454457527,2.4388467435728525,2.1348726819232255,1.9841682420758362
2025-03-04,67.49826586818597,0.0,5.834722410556503,6.779232389184123,5.593347745134791,4.111152281425754,3.6246766175472156,2.4391126562031427,2.135105451617213,1.9843845801452862
2025-03-05,67.16591510744368,0.0,6.313308079598963,6.731109794040773,5.565754102003373,4.090870748061188,3.6067950128966935,2.427079790152371,2.124572343259859,1.974595022543107
2025-03-06,67.34124948333692,0.0,6.048772035473637,6.769028250135333,5.580177272845282,4.101471886129832,3.616141710524609,2.4333693577147817,2.130077988912045,1.979712014927566
2025-03-07,67.3317457850651,0.0,6.063042309100167,6.767815731934489,5.57917771038857,4.100737200274135,3.6154939605849106,2.4329334746712226,2.1296964336525113,1.9793573943288882
2025-03-10,68.07781819713047,0.0,6.177475098076752,6.841137389012037,4.454000555583082,4.155770532938509,3.664015158643055,2.4655842959071994,2.158277707356053,2.005921065352847
2025-03-11,67.87534869477905,0.0,6.194158969956057,6.847396867371092,4.45807586039039,4.159572964352606,3.829597480363011,2.4678402470254226,2.160252480238662,2.007756435523707
2025-03-12,67.12594808824589,0.0,6.076233878726437,6.809379181630669,5.489961448846115,4.123582480326178,3.796462091676277,2.446487390433768,2.1415610104533296,1.9903844296613404
2025-03-13,66.85723433319205,0.0,6.153697503143345,6.816087957348997,5.495370300237727,4.127645139972326,3.8684599342252346,2.545488492716163,2.1436709315082485,1.9923454076559093
2025-03-14,66.53167032267218,0.0,6.082307767327005,6.765834193920302,6.053304482062936,4.09992410503206,3.829687297797108,2.52839313372726,2.12991377063288,1.9789649268282676
2025-03-17,66.53082184875623,0.0,6.084671630326334,6.7649782315223135,6.053110899416392,4.099792990834644,3.8295648256821266,2.5283122765630806,2.129845656705049,1.9789016401938204
2025-03-18,66.60072076838918,0.0,6.098953913052228,6.767411795967973,6.055860933910826,4.101655598728698,3.8313046641791075,2.4334783528806923,2.1308132829589024,1.9798006899323854
2025-03-19,66.62738460713054,0.0,6.0736875257969976,6.767065385089674,6.055550945961486,4.101445642816264,3.831108547014412,2.4333537877738305,2.130704210698621,1.9796993477181783
2025-03-20,66.6239758920577,0.0,6.079541436749433,6.766459251380791,6.055008543406562,4.101078271685974,3.830765390283896,2.4331358295197756,2.1305133611098745,1.9795220238059918
2025-03-21,66.62632154453993,0.0,6.0770211419455125,6.766502543044682,6.0550472832237965,4.101104510298451,3.8307898994402456,2.433151396671608,2.130526992089523,1.9795346887462415
2025-03-24,66.63101772931563,0.0,6.075642779191817,6.765680096146097,6.054311311452975,4.1006060340673685,3.830324279091789,2.432855654845273,2.1302680332986483,1.9792940825903957
2025-03-25,66.66172429556138,0.0,6.075642779191817,6.734973529900351,6.054311311452975,4.1006060340673685,3.830324279091789,2.432855654845273,2.1302680332986483,1.9792940825903957
2025-03-26,66.66065836439876,0.0,6.079208870512258,6.7346719485352855,6.054040209055655,4.100422415474085,3.8288733803151542,2.4327467154520983,2.13017264329621,1.9792054529605025
2025-03-27,66.71410305352134,0.0,6.06946358424515,6.7238759210502135,6.044335269454713,4.093849226247328,3.8227354982376567,2.428846896633165,2.1267578663656166,1.97603268424481
2025-03-31,66.69301849135775,0.0,6.067487284269608,6.721686535508333,6.042367151600575,4.0925162132036865,3.8214907635149244,2.459978934395289,2.126065365049653,1.975389261100188
2025-04-02,66.8129273925212,0.0,6.0033675651217555,6.671727083368421,6.054969804085035,4.101052033409243,3.82946130202356,2.4139265713031315,2.1330588891398463,1.9795093590278
2025-04-03,66.64867614158393,0.0,6.102819321147511,6.686057280013095,6.067975268320285,4.10986067940966,3.8440982376600026,2.4191114420300543,2.137640484423059,1.9837611454124007
2025-04-07,66.52210935176166,0.0,6.075182333758403,6.714666903995966,6.09686343465584,4.129426734588328,3.8901003645571945,2.4306282479877943,2.14781727505733,1.9932053536374863
2025-04-08,66.63995551335418,0.0,5.846120751481523,6.7261062022355835,6.107250225266964,4.136461743867417,3.9612590350593044,2.4347691356648618,2.1514763578867346,1.9966010351834305
2025-04-09,66.67889623568765,0.0,5.8500126462966024,6.671730565909223,6.110641447378775,4.138758630356927,3.9634586353269876,2.436121109568905,2.15267102552418,1.9977097039507536
2025-04-10,66.63587130784573,0.0,5.9107634481378994,6.667425594735669,6.106698522072813,4.136088073381945,3.960901191646657,2.4345491889032886,2.1512820025983475,1.9964206706776504
2025-04-11,62.05652231130783,6.912759814507911,5.5027761219817,6.172514695735748,5.686428412386169,3.851437671533743,3.688307355180949,2.267000676239752,2.0032282678461,1.859024673280094
2025-04-14,61.919421290676745,6.889083053315261,5.459977054652928,6.142391478566531,5.9669459040666295,3.8382461861582633,3.6756746043264426,2.259236015659146,1.996367049087621,1.8526573634904318
2025-04-15,62.213079855211575,6.89023827962159,5.460892635010529,6.14342149259959,5.6679022232367435,3.838889819415419,3.6762909760501636,2.2596148656247075,1.9967018187099852,1.8529680345197044
2025-04-16,62.213159870134675,6.890114486843004,5.4613934024354025,6.143311117430293,5.667800391436956,3.838820848384498,3.676224926335139,2.2595742684796742,1.9966659451659776,1.8529347433543892
2025-04-17,62.201248184160164,6.890320810611956,5.568759674728347,6.140500588544493,5.667970113136163,3.8389358014795865,3.6763350105120813,2.166213852410556,1.9967257351221437,1.8529902292945148
2025-04-22,62.148002352346765,6.902432999641245,7.121621994361273,6.151294701896712,4.121661426122151,3.845684096279911,3.682797476601284,2.1700217435638747,2.0002356906391925,1.856247518547589
2025-04-23,62.092723442134925,6.896226905226166,5.560945345333807,6.145763968647013,5.7429595809623555,3.8422263765753786,3.698067961042402,2.168070640261021,1.9984372448521546,1.8545785349647772
2025-04-24,61.90948930750908,6.8757435555629325,5.840255380833346,6.127509663206149,5.725901695423595,3.8308140974496654,3.687083864932248,2.1616309813534227,1.992501435397377,1.8490700183321787
2025-04-25,61.90354120904053,6.8771409528319145,5.580822298936764,6.128754992558506,5.985892177458391,3.8315926560323827,3.687833212385614,2.162070302163671,1.9929063830283877,1.849445815563837
2025-04-28,61.843327452181576,6.88801068997706,5.589643126059441,6.138441860437617,5.995353242019146,3.837648719926376,3.6936620557856124,2.165487585019298,1.996056292080271,1.8523689765136049
2025-04-29,62.00591243659703,6.905250110274684,5.605433558552222,6.153805248209155,5.750473820646826,3.84725364683709,3.7029066106336077,2.1709074010311626,2.0010520528166706,1.8570051144015534
2025-04-30,62.00742475119827,6.905084334231709,5.604698806358193,6.153657512288372,5.75033576760313,3.847161284869644,3.702817714041072,2.1708552835216075,2.0010040130663644,1.856960532821635
2025-05-02,61.62829628720944,6.862864970536879,6.152029042117486,6.11603255479484,5.7151768172719555,3.8236388058358455,3.710003362386278,2.157582146756358,1.9887693882459763,1.8456066248449463
