date,TFI SECURITIES AND FUTURES LTD,INTERACTIVE BROKERS HONG KONG LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-11-18,71.89283561305214,7.495407466004016,6.696356242261106,1.4213781805495658,4.773161059287038,1.9571629387780725,1.534226216417552,2.1689921904297296,2.0604800932207734
2024-11-19,72.34325547051277,7.542367365883579,6.738309961271144,1.4279649541621517,4.80306565973335,1.9713723123288909,1.5438383835802236,2.136213606510017,1.493612286017878
2024-11-20,71.92631067233647,7.498897510695467,6.699474229196621,1.4196427869467314,4.775383559596989,1.9600104593745498,1.5349405895969124,2.1239017034136625,2.0614384888426
2024-11-21,71.95795764055332,7.5014590308569415,6.7031598724859505,1.420082934937059,4.776562273834144,1.9604116403302199,1.5356159504711135,2.082405152192829,2.0623455043384262
2024-11-22,71.97614826788781,7.490899625084479,6.704854399223535,1.4207187193008712,4.777585236456108,1.9618298703236547,1.522164437149101,2.0829315742498893,2.062867870324548
2024-11-25,72.00584515966946,7.470914621900912,6.707620778646402,1.4019213108226203,4.779556437126872,1.9639315477863906,1.5227001695207363,2.083790978303005,2.063718996223601
2024-11-26,72.06864133597244,7.454537690317305,6.713470483431553,1.3450348307383364,4.783724680246723,1.9594358545285466,1.5240281137742862,2.085608248905994,2.065518762084821
2024-11-27,72.09115219771014,7.456866138088131,6.715567456581471,1.3454549565037994,4.785218891360906,1.939162743903255,1.5245041486421231,2.075909533988397,2.066163933221781
2024-11-28,72.02100200704461,7.4496100384780215,6.709032697139504,1.4422842548896926,4.780562508332312,1.9364448905667884,1.5230206898065044,2.073889515648084,2.0641533980944713
2024-11-29,72.0213961387588,7.449259295047141,6.708716821659588,1.4421240312083037,4.780337429316491,1.9373692153343058,1.5229489827642182,2.07379187253385,2.0640562133772886
2024-12-03,72.0213961387588,7.449259295047141,6.708716821659588,1.441293170274007,4.780337429316491,1.9382000762686025,1.5229489827642182,2.07379187253385,2.0640562133772886
2024-12-04,72.08775496229552,7.456122867673347,6.71489807583673,1.4438223821979967,4.784741919994604,1.9408175147852906,1.5400606921921876,1.9657431157487244,2.0660384692756084
2024-12-05,72.07363615246561,7.449119451648653,6.713582923644662,1.4878843259722152,4.783804800212072,1.9396983155383727,1.5397590622683408,1.9468811447324657,2.0656338235176124
2024-12-06,72.06937495699451,7.448679038818587,6.71318599779665,1.5066417518859148,4.78352196825801,1.9399531526604799,1.5396680273949392,1.9334634087371874,2.06551169745372
2024-12-09,72.07170523583586,7.448919883132424,6.713403060804316,1.5035494668574259,4.783676637839041,1.9399234964054737,1.5397178107575544,1.9335259250122985,2.0655784833556097
2024-12-10,72.07823081835457,7.449594330076804,6.7140109119091465,1.5022997416196144,4.775702209182995,1.9408382686037622,1.5398572213014947,1.9337009920921526,2.0657655068594645
2024-12-11,72.0896201243141,7.450771463701428,6.7150718137046415,1.4976396420943747,4.77562518479045,1.940960135845448,1.539453701618295,1.9247660090239256,2.066091924907343
2024-12-12,72.09723196269744,7.451157038619392,6.715419316413093,1.5057568243471373,4.761918394596795,1.9417074506767833,1.537592755438893,1.923017412740722,2.0661988444697448
2024-12-13,72.08470861317358,7.449862766406555,6.714252842458279,1.509837794047048,4.761091245386816,1.9405386279085401,1.5511847836108197,1.922683383006922,2.0658399440014374
2024-12-16,72.09494091682238,7.450633768044181,6.714947714310189,1.5116573155046023,4.761583980523311,1.940369843750138,1.5369303535449983,1.9228823654692053,2.06605374203099
2024-12-17,72.1122010271592,7.452293339624711,6.716443417459525,1.4920303970090567,4.762644586868812,1.937289926421875,1.5372726930043523,1.9233106727818157,2.066513939670663
2024-12-18,72.52422791441533,7.494873446512432,6.754819104726173,1.5005553987620839,4.789856869898362,1.9489167176084718,1.555351424271267,1.934299877083517,1.4970992467223583
2024-12-19,72.53190834132937,7.498251233527566,6.755534450424339,1.5100105232391539,4.79036412308362,1.945795345380021,1.5601642450514268,1.9107064162040703,1.4972653217604253
2024-12-20,72.08820706223797,7.453398319427193,6.712822746699968,1.5619377641777734,4.761059907362129,1.932136806628832,1.550620212818546,1.874071770896897,2.065745409750689
2024-12-23,72.08774049874278,7.453350080142118,6.712779300508544,1.5619276551298134,4.7610290932131605,1.9327710516004455,1.5506101770191316,1.8740596416803257,2.06573250196369
2024-12-27,72.09127067949008,7.453715075254655,6.713108029417005,1.5680099734176063,4.761262243720112,1.9312025477313688,1.5414463732939696,1.8741514155273156,2.0658336621478917
2024-12-30,72.0931358202234,7.453907917293232,6.713281710517571,1.5835737024057142,4.761385426791641,1.913142156556177,1.541486253495719,1.874199903452588,2.06588710926396
2025-01-02,72.09500105746882,7.454100769310459,6.713455400605303,1.583429869259701,4.761508616237305,1.910789198324796,1.5415261357610777,1.8742483938868786,2.0659405591456608
2025-01-03,72.10039746586068,7.454658718840319,6.713957911827036,1.575508801334458,4.761865021600752,1.9114866779506037,1.5416415210784127,1.8743886839154913,2.0660951975922512
2025-01-06,72.09853194937736,7.454465837951915,6.713784195736791,1.5777782039984884,4.761741813712843,1.9117144404495474,1.5416016328424247,1.874340186221874,2.0660417397087625
2025-01-07,72.03044010426909,7.449272022817845,6.707443512491432,1.6688844806080687,4.756967734966143,1.9097243256944643,1.5406072987560169,1.8725700075762113,2.064090512820728
2025-01-08,72.0248546985689,7.448694389162429,6.70692340192187,1.6687550714738542,4.756598868766463,1.917330470875481,1.5404878365289947,1.872424804198595,2.063930458503423
2025-01-09,72.0239989446619,7.448605888472601,6.706843714487174,1.6691044890192575,4.75654235385806,1.918046179645632,1.5404695334239027,1.8724025572277616,2.0639863392037183
2025-01-10,72.03743165963206,7.449995078205067,6.708094563111056,1.688343099744372,4.7574294648019,1.9269904406476566,1.5407568361072572,1.8265875782408552,2.064371279509771
2025-01-13,72.03457180055165,7.451453485700313,6.707828254267074,1.6901225673783087,4.757240596632381,1.9272832386928875,1.5406956686374162,1.8265150633975096,2.0642893247424636
2025-01-14,72.03477131823531,7.4514741243562,6.707846833267715,1.6895732987923475,4.757253772994797,1.9275655516843542,1.5406999359777134,1.8265201223857912,2.0642950423057695
2025-01-15,72.03403975879849,7.452137042077604,6.707778710768514,1.6896484641179914,4.75720546002278,1.9277306240748466,1.540684289178857,1.8265015728990974,2.0642740780618225
2025-01-16,72.03191167037592,7.45191688496,6.707580544092545,1.6923681861957431,4.7570649187745415,1.9278583160861371,1.540638773025527,1.826447612898185,2.064213093591407
2025-01-17,72.0331087046415,7.452040721738016,6.707692011407023,1.6905498534381904,4.757143972204881,1.9280749991205097,1.5406643755308533,1.8264779650063863,2.064247396912633
2025-01-22,72.03643400858127,7.4523847343846565,6.708001662275535,1.688504371967375,4.754778420112273,1.9282563330030131,1.5407354980661698,1.826562281711331,2.0643426898983868
2025-01-23,72.01529030700904,7.450197355164769,6.706032769905375,1.7101607719680216,4.753382826100153,1.93488976267349,1.5402832706340213,1.8260261601178749,2.063736776427256
2025-01-27,72.01283099685482,7.449942932167536,6.705803760004627,1.7101946671094332,4.750451593472061,1.9409152783848027,1.540230670217197,1.8259638016290274,2.063666300160504
2025-02-03,72.40849380231745,7.491803473348627,6.742833317695093,1.7075265396230925,4.7765521783076945,1.951393714275726,1.5469299423349159,1.8359962632115656,1.5384707688858383
2025-02-04,72.44707010622237,7.486509462006005,6.747539866144825,1.7258926793675637,4.779096931261003,1.9520619239762222,1.547754083764208,1.8184037276754625,1.4956712195823443
2025-02-05,72.42958424024141,7.486559133583737,6.745911276091043,1.7424641876685507,4.777943445711794,1.960781040978122,1.5434816154787487,1.817964836719144,1.4953102235274474
2025-02-06,72.42575192841461,7.486163013277227,6.745554344102037,1.747663078708935,4.777690640599535,1.9606772943606048,1.5433999485340675,1.8178686466302802,1.495231105372698
2025-02-07,72.42575192841461,7.486163013277227,6.745554344102037,1.7504478609851093,4.777690640599535,1.9578925120844304,1.5433999485340675,1.8178686466302802,1.495231105372698
2025-02-10,72.00896809209551,7.44308287041495,6.706736134518067,1.740374670782003,4.7501967702438215,1.946625553432851,1.5331338652589657,1.8074074743497957,2.063474568904025
2025-02-11,72.00883477670838,7.443069090499745,6.7067237178545875,1.740463740425803,4.750187975862535,1.9466219495048107,1.5331310268578582,1.8074041281662085,2.0635635941200694
2025-02-12,72.0110278974964,7.4432957786498815,6.706927979668444,1.7346098981880151,4.750332648888133,1.9495423669593004,1.5331777203161845,1.8074591749612043,2.0636265348724323
2025-02-13,72.02153046355329,7.429796694850157,6.707906162541288,1.7348628852036232,4.751025468917145,1.949826701152097,1.5334013291265947,1.8077227867986465,2.063927507857155
2025-02-14,72.04068226495465,7.433803725412015,6.709874578760935,1.73587821124874,4.752288850792645,1.94960653428689,1.5051859994569885,1.8082034923262664,2.064476342760869
2025-02-17,72.03941846424418,7.433673315119742,6.710033861036443,1.7373250537215474,4.752205481981619,1.9495723325824406,1.505159594166593,1.8081717712377585,2.0644401259096856
2025-02-18,72.05611751391632,7.416833655371434,6.711866332967423,1.7384665918103042,4.753307063825109,1.9453142832945494,1.5045849734321384,1.8085909132973057,2.0649186720854136
2025-02-19,72.09634202283561,7.365531690287308,6.712841039679118,1.7394370710331775,4.755960543487652,1.9503735997456713,1.503761621052731,1.8096005386259149,2.066151873252813
2025-02-20,72.09867112689965,7.3657696370306835,6.713057900963728,1.7339488523841213,4.755652152559022,1.9504403036979356,1.5065824066984628,1.8096589985678553,2.0662186211985465
2025-02-21,72.08411456379203,7.3642825043431905,6.711659311658306,1.7387725116146693,4.75469199685026,1.967877438378781,1.5035065847621667,1.8092936323966875,2.065801456203914
2025-02-24,72.08398136959366,7.364268896910948,6.711646910117591,1.7389540748551184,4.7546832113169595,1.9678738022120685,1.5035038066416961,1.8092902892549088,2.065797639097044
2025-02-25,72.08298242879533,7.364166842771995,6.711553900023044,1.7219308129854431,4.754617320852078,1.967754144632321,1.5219603226092735,1.8092652160853693,2.065769011245147
2025-02-26,72.08278264395805,7.364146432283627,6.711535298313478,1.7224803595004896,4.754326983473265,1.9677486908146746,1.5219561043515772,1.8092602015348527,2.0657632857699815
2025-02-27,72.08298242879533,7.364166842771995,6.711553900023044,1.7222079732586013,4.75434016057892,1.967754144632321,1.5219603226092735,1.8092652160853693,2.065769011245147
2025-02-28,52.45157429388614,5.358576064021545,4.883833157486294,1.252165614606226,3.4595214813336264,1.4318470078737204,1.1073282567180347,1.31652167684083,1.5031680587629006
2025-03-03,72.0908415109433,7.36478495140805,6.712378045896974,1.7528866966578711,4.754858518013955,1.9679686854427676,1.4808248760674152,1.8094624771237113,2.065994238445952
2025-03-04,72.0955711065496,7.365268125883715,6.712818418530284,1.766400116016636,4.755170465516356,1.9019373252304979,1.5271234732825683,1.8095811888158235,2.0661297801745264
2025-03-05,72.07552454588877,7.363220173533764,6.710951883324768,1.7802274248492154,4.753848264835697,1.9152650612185038,1.5263293396043547,1.8090780250497902,2.0655552816951372
2025-03-06,72.50691737305347,7.45711945755524,6.751583518739111,1.7891169280870396,4.782301419437074,1.858053129277561,1.5382527645506954,1.8199058794248337,1.496749529874971
2025-03-07,72.04675458097262,7.447929645965106,6.708734813601569,1.8273491105016193,4.744009431079417,1.8313901078258163,1.478349496685482,1.8509247960240534,2.064558017344324
2025-03-10,72.01885779000074,7.4439772151108485,6.705174655043322,1.9039040929542255,4.676887977425528,1.883301162639385,1.454492142714554,1.849942556311749,2.0634624077996535
2025-03-11,72.05496755209748,7.442631006472735,6.708536583697021,1.937453869175328,4.678863586641099,1.8827680353928382,1.372117577798456,1.858164775005105,2.064497013719932
2025-03-12,72.47585173624412,7.4898196408476005,6.748465196706194,1.9459845275351613,4.705729166061999,1.8900504958073716,1.3792035587477158,1.8690186021860355,1.495877075863801
2025-03-13,72.45350056470669,7.487881213107657,6.746384005528546,1.979552575105745,4.704277943933804,1.8894676141739146,1.375064287126966,1.8684422066779685,1.4954295896387129
2025-03-14,72.43049887760262,7.49320801184087,6.744242242704532,1.9904336656502295,4.702413209633683,1.8887749493330053,1.3876223848955447,1.8678490355727064,1.494957622766817
2025-03-17,72.44530840484825,7.494759322126214,6.745638495463221,1.9704213713738317,4.703386744862722,1.8890731421985434,1.3879096627709835,1.8682357342224405,1.4952671221338023
2025-03-18,72.0328999522226,7.452186314037425,6.706776140308647,1.9518196152563254,4.676611837111498,1.8782269308579156,1.3800087277206576,1.8576004532738812,2.063870029211045
2025-03-19,71.98805803270064,7.508569475988932,6.704653178448311,2.0002413987059318,4.622967811212166,1.8765842113004587,1.3793440826733936,1.8567057886849818,2.0628760202851897
2025-03-20,71.98666324286141,7.508423995242565,6.704523273817122,2.002232436217392,4.622878239848437,1.8764555886202443,1.3793173574753,1.856669814463156,2.0628360514543687
2025-03-21,71.98978499024608,7.508749602819222,6.704814019728275,2.0023192642990075,4.623078713900224,1.8666643602299842,1.3849132109977444,1.8567503301292028,2.06292550765026
2025-03-24,71.97769802714747,7.507488896465141,6.7036882927983985,2.0021675819175524,4.622302506806058,1.8663509504421558,1.401286013585139,1.8564385848902545,2.0625791459478386
2025-03-25,41.96125944639242,5.493376783712042,3.908679944484156,3.8125167690542097,2.7633332398124875,1.1241413978568715,0.918140097201474,1.1280326380495145,1.2024338238657304
2025-03-26,67.34008715078639,8.815857203711255,6.273487637896031,6.11950869772082,4.434640514862719,1.8030040478078109,1.4734456252717247,1.8102844661331183,1.9296846558101366
2025-03-27,67.6795151240863,8.99474514816331,6.30571637762228,6.175509562516568,4.456993337764522,1.8031575723214925,1.4806990478109496,1.7066433694054899,1.397020460309094
2025-03-28,67.6795071399064,8.994744087049572,6.306409577299735,6.17472814747815,4.456992811971208,1.8031573596022614,1.4806988731322814,1.7066431680720786,1.3971188354883066
2025-03-31,41.96125944639242,5.5767366850111655,3.910239581347172,3.909536938050092,2.7633332398124875,1.115805407726959,0.9180325360385075,0.9989592424895817,0.866212955897828
2025-04-01,67.65708841885234,8.991764593445644,6.305361160453569,6.305355524029775,4.455516440720675,1.7990914983202877,1.478474109917156,1.610692211998372,1.396656042262176
2025-04-02,67.28575167555265,8.942068232236117,6.271185301309501,6.28040719180516,4.431062285162388,1.7892171629993743,1.470359486987616,1.6018519084257605,1.9280967555214308
2025-04-03,67.28607923434109,8.942111763785714,6.271647024034838,6.280437765924038,4.431083856347334,1.7890533958208605,1.4695904966539342,1.6018597065205624,1.9281367565716325
2025-04-07,67.3250376535546,8.955572925840677,6.275709730253884,6.221773726511167,4.433649439368521,1.7900892518698812,1.4704413847320084,1.5984727464388444,1.9292531414304073
2025-04-08,67.38463645023913,8.962637104423042,6.281783427812575,6.133057252928519,4.437574281904325,1.7925375601377327,1.4769249789199401,1.599887777986409,1.930961165648336
2025-04-09,67.3614820431127,8.963356158219158,6.281092610321283,6.126892078188742,4.436049462494595,1.92004326353763,1.4764174845702103,1.5043691558036956,1.9302977437519797
2025-04-10,67.36759656071082,8.964169777476117,6.282439844508922,6.131938072006073,4.436452130335056,1.9057982383511802,1.4765515015249708,1.5045057099797354,1.9305481651071252
2025-04-11,67.36701489249135,8.964092378653248,6.283249024725092,6.13188512736084,4.436413824927959,1.9057817832255033,1.4765387526200568,1.5044927197113844,1.9305314962845592
2025-04-14,67.37824286323634,8.965586412003894,6.284900743245892,6.132907120496968,4.437153236117818,1.906099417339803,1.4767848453695234,1.487472106789152,1.9308532554006064
2025-04-15,67.37801012119893,8.965555442528297,6.285569885760784,6.1328859358350085,4.437137909032388,1.9060928331748999,1.4764343180679602,1.4874669686722464,1.9308465857294854
2025-04-16,67.3917446530899,8.967296633608765,6.287283025468472,6.13068111621535,4.43804238828321,1.8892065510519935,1.4767352787848167,1.4877701783170736,1.9312401751804142
2025-04-17,67.38609884999684,8.966545390391499,6.287188137226808,6.129735678513214,4.437670587351629,1.888789180422791,1.4852482532201006,1.4876455390527579,1.9310783838243573
2025-04-22,67.41298559328038,8.970123000731999,6.290128703117576,6.135205462169773,4.4394411974907415,1.8865187512781298,1.485840860436992,1.4882391027756623,1.891517328718743
2025-04-23,67.73933812062326,9.013548199691842,6.320927079172285,6.198853036989184,4.460932944845357,1.8690847572603384,1.5035391292631555,1.4954438065609483,1.3983329255936259
2025-04-24,67.3887221682424,8.966894454998645,6.28864207891904,6.1846466782594725,4.4378433443804255,1.8594104535185385,1.4953250229757185,1.4877034525950479,1.8908123461107165
2025-04-25,67.40281043516305,8.968769071380537,6.290388722183589,6.18593963871947,4.4387711186366525,1.838374880160299,1.4956376351959684,1.488014471451981,1.8912940271084497
2025-04-29,67.74146844119137,9.013831664922744,6.321994088310672,6.217020211917162,4.461073235811716,1.8476115925054988,1.503152301958471,1.4954908364668782,1.3983576269154885
