date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,ABCI SECURITIES CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-10-14,33.94364332836235,13.40564311513587,17.24593950352383,13.893019709926346,9.189375919628674,3.37435380342065,3.2165434236266064,2.026271012033696,1.8613454670219145,1.8438647173200602
2024-10-15,33.47121351155534,13.427756512737318,17.112637988111512,14.142289669658018,9.719408296051196,3.2958727987425105,3.1450501909026074,1.9389065838535926,1.8370678674783334,1.909796580909568
2024-10-16,33.01664625583503,13.330919443217528,17.187593695035662,14.378597477348151,9.886476198699404,3.2544459342886753,3.191964716289334,1.9945693698493934,1.8269385659227748,1.9318483435140466
2024-10-17,32.65194305874126,13.249104410973276,17.151046732831134,14.636977078276688,10.154136575930071,3.218840835826281,3.1752464161554284,1.9461708124214494,1.8070094075406076,2.009524671303801
2024-10-18,32.78200070200128,13.080080073689318,17.137985324214302,14.757375917640692,10.358226315757141,3.2185279130581446,3.0612089962054725,1.9450856419604872,1.8082581560770465,1.851250959396115
2024-10-21,32.84433784426783,13.033574406541208,17.15022671869039,14.869923678926234,10.251522167855352,3.1647326511277516,2.9627688816991786,1.951053216543366,1.809549766554263,1.9623106677944362
2024-10-22,32.93108703485461,12.69249073824383,17.043437073531205,15.534060044833167,10.598021105479642,2.9659196842173574,2.9092419989986302,1.7619318292980701,1.746640501502264,1.8171699890412178
2024-10-23,32.539960330761296,12.740444341937215,17.023044338113163,16.11613444956964,10.398175184497878,2.9693865116314737,2.9073410528895605,1.7485687427264824,1.7419493307606917,1.8149957171126008
2024-10-24,32.12321305566951,12.878398115799419,16.971116725308892,16.02481474657008,10.780306058444499,2.9732966129559877,2.8916849836927607,1.8084242713788878,1.7318547315420474,1.8168906986379203
2024-10-25,32.04603262889453,12.907733803091496,16.96364425812223,16.24541467760942,10.480337031556514,2.972352822766209,2.8993116980206146,1.8174337971011645,1.733826458116034,1.9339128247217883
2024-10-28,31.92115839491484,12.873937299806604,16.924482819317614,16.372862467392746,10.644715054242432,2.98093603636226,2.8914425063519524,1.8386472223745773,1.7429943659144174,1.8088238333225612
2024-10-29,32.17380534693623,12.76115430755898,16.95427349032751,16.77606727824957,10.111090326424106,2.954689842380838,2.8866364153655804,1.7968820221750588,1.733339437006978,1.8520615335751456
2024-10-30,32.438562826861435,12.852522997771999,16.95928785614175,16.51172503096936,10.158447090600614,2.9520442252321812,2.76609757623734,1.816582120978024,1.7321866129954768,1.8125436622118265
2024-10-31,32.303918790314746,12.757555779410687,16.924927753648262,16.80426265196184,10.120575975542332,2.9150819113639117,2.749909245469197,1.8662142754887923,1.7285331990825576,1.8290204177176792
2024-11-01,32.043917313292376,12.704104295475013,16.88868122026765,16.91410084211406,10.250298807020334,2.899059828700091,2.74269006131605,1.8629216760493326,1.7181033236021395,1.9761226321629526
2024-11-04,32.05430027032256,12.580932351655742,16.90725612977054,16.96457955893642,10.388019095197224,2.9276237106661296,2.7605245542458463,1.8529642897095637,1.7286080632203331,1.8351919762756463
2024-11-05,32.239079985946034,12.573808069218522,16.90273165550097,16.655740803475435,10.534255940714065,2.9520197343864574,2.73100981071295,1.8685583773907568,1.7360943090394116,1.806701313615401
2024-11-06,32.53423623179661,12.54232604291195,16.87470283672218,16.722711616956314,10.42469596229173,2.974250812237042,2.500931055449135,1.8899281937604964,1.7386094233421172,1.7976078245324274
2024-11-07,32.644174560508404,12.453477987027114,16.862062120617683,16.67027774120097,10.655744640156197,2.928207295318515,2.5232072035848803,1.7417236515005725,1.7226117485640562,1.7985130515216088
2024-11-08,32.85611494137438,12.609928629779551,16.849061278383072,16.3857169130009,10.559940163438664,2.916040155320057,2.5253125637854077,1.7628303502516267,1.7378786762653489,1.7971763284009956
2024-11-11,33.109195536117085,13.277227384237623,16.959529032875746,16.283869121734504,9.01586494193572,3.1771283201410627,2.523336456472934,2.032001924041245,1.8129383782364936,1.8089089042075803
2024-11-12,33.54431297255627,13.51690922442792,16.9398098720529,15.818221853256754,8.643221615765807,3.2877502894262514,2.54040672866839,2.047443005943068,1.855135525203898,1.8067889126987373
2024-11-13,33.712457054360996,13.838217794385496,17.03414685084399,15.400121204432082,8.329228460412134,3.3457137819868956,2.5659168091951643,2.0696712244875273,1.871894489144346,1.8326323307513688
2024-11-14,33.71119431980698,13.784283711956391,17.09751922916011,15.400231334234993,8.198477596106898,3.392261851908403,2.547742457642612,2.1262417441931976,1.8946773509435249,1.8473704040468923
2024-11-15,33.870627907224716,14.214324256509578,17.12953053130573,14.799500052380393,8.099030065999962,3.423490417377828,2.611603600473351,2.1008042658596353,1.8959126824988322,1.8551762203699758
2024-11-18,34.45807244449324,14.371528998027669,17.010484779875068,14.715923787951374,7.5390053501020775,3.431078781448249,2.641178148229172,2.102916158097777,1.8879955576115448,1.841815994163832
2024-11-19,34.402400393935736,14.639242335115773,17.043521484895884,14.676333319573892,7.2620465826319895,3.4506560215411306,2.673275882004599,2.1050076451724444,1.8903803896532043,1.8571359454753547
2024-11-20,34.409018510589455,14.880585860408837,17.05988510121812,14.590723866010483,7.053977675892484,3.4544509341659535,2.682715674322973,2.1138228369434966,1.8944785114308884,1.8603410290173088
2024-11-21,34.11237075565056,15.332442533268525,17.03753193648161,14.746465880340054,6.807857710054163,3.412810829990516,2.7406369832813864,2.0694861227094075,1.8843256318851087,1.8560716163386732
2024-11-22,33.97439040006627,15.780537968382745,17.02659559500517,14.693623544250793,6.601110973734567,3.372631547448283,2.7819872954780416,2.038520714459318,1.8757131620905592,1.854888799084256
2024-11-25,33.80853804868745,16.38374606534126,16.874129413750286,14.813840221460998,6.660842532209278,3.1570207477542236,2.751791707859328,1.8594253978762896,1.8523310679186642,1.8383347971422195
2024-11-26,33.7909199983208,17.108683828938634,16.79273577312915,14.090600265647305,7.326586094013653,2.932767551813693,2.6925008036945113,1.6342754282299352,1.8009250924323947,1.8300051637799217
2024-11-27,33.282833790665144,17.877404203581403,16.754009291695436,13.865190508851436,7.527082293852011,2.8832478218765,2.6536978420700303,1.5390326834527186,1.7916828259848003,1.8258187379705213
2024-11-28,33.12341108734269,17.81475699404874,16.68083520076079,14.12819740562897,7.598719834398257,2.8584126221625166,2.7448450997323324,1.5247736306812902,1.7076674067213475,1.8183807185230647
2024-11-29,33.4382007260528,17.61995036011767,16.658414249501106,14.395749132044648,7.267695030107925,2.857007909521853,2.743677514386234,1.497250333802046,1.7027163394816407,1.819338404984079
2024-12-02,32.99274009048428,18.048902484501024,16.64159087351797,14.581792184881301,7.092374268422449,2.8168931823052645,2.722644367381748,1.507799965904672,1.682012101967617,1.9132504806336663
2024-12-03,32.867323986492664,18.34836914517235,16.60307154890275,14.412665553116936,7.293035508017841,2.7798493638285784,2.61456132744808,1.4968531769065556,1.6754330245468705,1.9088373655673747
2024-12-04,32.4295183226378,18.485148598762105,16.472190957328586,15.124334713879339,7.560654034328325,2.5778035900728793,2.6769592454426108,1.3073830624759917,1.5656111794908736,1.8003962955814954
2024-12-05,31.976655649256646,19.175983250972696,16.47887033381968,14.978402480821615,7.353381122089601,2.5652733478898995,2.733255112327043,1.286473016797946,1.5634018824879445,1.8883038035369333
2024-12-06,31.657166342610125,19.314026254214795,16.53980451427085,15.104932769388455,7.172636554836953,2.5736868558844175,2.8719073826637422,1.2825701683243702,1.571710094997502,1.9115590628087955
2024-12-09,31.158887935353825,20.044446606688368,16.462381938581853,15.492049901164515,6.808446598234309,2.4695917445415803,2.8597423104528623,1.2488910032440987,1.5279672159876703,1.9275947457509226
2024-12-10,30.84664062446803,20.23371851895723,16.44511116665098,15.512275888576657,6.8956787678544655,2.463051703371805,2.8596953584645624,1.2888286511285723,1.5244671496807654,1.9305321708469256
2024-12-11,30.222256363918497,21.650793464188673,16.338084528989835,15.350779840687318,6.617118441665039,2.277924067755973,2.9539242057601545,1.2060912885795698,1.4680776712922459,1.914950127162693
2024-12-12,29.764490054868382,21.653705176362713,16.362051069847546,15.53682998150007,6.754972823467141,2.351920265983352,2.985430992179698,1.1998970826655024,1.4636133554095947,1.9270891977160005
2024-12-13,29.52494859962268,21.81609077160849,16.31833673897368,15.759683256711535,6.61313220240549,2.3514416016809583,2.9829834214210824,1.237288730521,1.4601540109657998,1.935940666089285
2024-12-16,29.574618744480325,21.654680311849955,16.27789167166301,15.977861707252403,6.646410948458811,2.340114723027469,2.979208919807161,1.2504231794655076,1.456308835791521,1.8424809582038384
2024-12-17,29.386805155111205,21.964370041718283,16.24080388096698,15.93491331432218,6.8052113160648835,2.248657754394819,2.965651188989134,1.2281672736613105,1.4392253844322271,1.7861946903389765
2024-12-18,30.038495948235767,21.69662538225307,16.251479824794863,15.48511165075676,6.897481569157852,2.2021136066828655,2.975353487256107,1.2164594573740308,1.4380639015988606,1.798815171889822
2024-12-19,30.110349407565167,21.522163494873876,16.197166183500133,15.717379385894583,6.913828354832013,2.186426925240382,2.9678852481545808,1.1714263464649968,1.4349802114571935,1.7783944420170703
2024-12-20,30.409500740873767,21.390951873279455,16.15292040700276,15.526313329681523,6.993427968567392,2.190288362901488,2.9495388918855805,1.1806389850759347,1.4311674110591663,1.775252029672932
2024-12-23,30.569563143786265,20.797988425276728,16.068926965359093,15.617734745165892,7.497936784991399,2.1761236182755583,2.929059340364791,1.1521496299519727,1.4240193443728895,1.7664980024554067
2024-12-27,30.340622433581423,20.952098289869557,16.052433887933244,15.659843431067713,7.5393808915336855,2.178573859583165,2.926629892322649,1.162282547168424,1.4234498904258712,1.7646848765142709
2024-12-30,29.84537703292679,21.62107649151572,16.021038781597564,16.220301768060818,6.906056163674354,2.1654466087527324,2.9005791313769436,1.1766095794438123,1.4243288253337196,1.7191856173175442
2025-01-02,28.693015613222215,22.522066022994327,15.977444753789122,17.126836079631804,6.47072167727081,2.1031177848969795,2.853933938975855,1.214100476962093,1.3992254482131055,1.639538204043684
2025-01-03,28.437863698250375,22.42570400138785,15.933112977254785,17.581189289020813,6.452475923648845,2.1081413339924198,2.8404807157595147,1.1830146863737794,1.4025637026981002,1.6354536716135168
2025-01-06,28.29348233731905,22.241033328158146,15.91587070579989,17.74969273331942,6.674948823360297,2.1311917509604927,2.83919898673959,1.1188154704620055,1.4025461297562147,1.6332197341248929
2025-01-07,28.09919565032299,22.407970170810255,15.899751337487553,17.697709430382456,6.78728804057283,2.121458562181109,2.8348360786856297,1.119852648766911,1.4000247711769234,1.6319133096133458
2025-01-08,27.865271222999333,22.560655177361618,15.910242097706254,17.820458340068647,6.625892661643143,2.1313728889826664,2.838050587262714,1.2113156369375515,1.4037513303193532,1.6329900567187232
2025-01-09,27.63781383617236,22.956133247936766,15.907318966395822,17.876210264843,6.644314539758751,2.123317644955925,2.7046653649433745,1.115148180915323,1.402387920724471,1.6326900333542074
2025-01-10,27.067114867060795,23.293094389137007,15.924069274096253,17.846943468585096,6.884560286815565,2.1387859006160626,2.685347383461406,1.1202822294826271,1.4053248097486033,1.6344773909965904
2025-01-13,27.07785802480537,23.037409040087006,15.91530697520219,17.9230191098718,6.930008796415136,2.1404859863606718,2.756995649496054,1.1761433376602066,1.405656005349589,1.6371170747519808
2025-01-14,27.132545243668883,22.649685785272794,15.906056469348862,18.08908352214744,7.057590336628146,2.162527154903838,2.8525871722235254,1.111793614102008,1.4019651738567822,1.6361655278477223
2025-01-15,26.905949911231424,22.74792397379464,15.922268120378527,18.037348659010362,7.172027331527146,2.1965620448820786,2.8555555117813887,1.1240484292818813,1.397762624190419,1.6405533939221328
2025-01-16,26.944330636954277,23.00678329728659,15.943273061144184,18.012108247207497,6.851990200263709,2.1933157720300094,2.8715072603115117,1.1184755701893103,1.4006551958808917,1.6575607587320156
2025-01-17,27.02882531346123,22.78829996723799,15.945833259562653,18.0471265404902,6.917180144813717,2.2140118258812813,2.878172758245844,1.1328306236620629,1.406319568070751,1.6413999985742673
2025-01-20,27.011913807549888,22.82105401875907,15.933135394192488,18.09677836883274,6.869972381770251,2.220481501024054,2.867520984161871,1.1328351008931592,1.4061851250234225,1.6401233177930543
2025-01-21,26.996519901664573,22.83643341575809,15.928663646533034,17.824119575211732,7.1365730120393005,2.20343138464633,2.886110784216101,1.137955702311434,1.4105599500155703,1.639632627603833
2025-01-22,26.93614016397975,23.05145432522055,15.900392124080579,18.24908178547545,6.461485423005972,2.18187561581349,3.046694383302856,1.1282453672243813,1.4079083412073459,1.6367224706896233
2025-01-23,26.4214431977505,23.41041150137912,15.903096929319766,18.562363761783587,6.3014639833498585,2.1617022742000422,3.0800281373470644,1.1152523488137112,1.405395501030342,1.638842365026006
2025-01-24,26.06279477499658,23.583405863304417,15.873183124426484,18.76151725121594,6.383239189511,2.1381922180228,3.0573701071519315,1.1050488442694166,1.3992100067550017,1.636038620346431
2025-01-27,26.135939105333776,23.54578642627846,15.874350377154482,18.659399394687746,6.515406031016586,2.1280021294000013,3.0015231066187047,1.1070345131603545,1.396384831523642,1.6361740848262412
2025-02-03,25.839652729568947,23.82829768605648,15.851856681052617,18.57747554599281,6.805494515419949,2.0947081277390613,2.9263610278543464,1.079378711656884,1.3629466548439961,1.633828319814908
2025-02-04,26.227941095956698,23.711059398706663,15.832452666098353,18.627530621490617,6.4560650928982515,2.1351217236794846,2.9430520797105335,1.0589887531440636,1.3619236058600932,1.645864962455242
2025-02-05,26.355969333827645,23.688216016308754,15.818518281402353,18.609584742398493,6.422942064251422,2.11899509624827,2.9427861364906027,1.0523534969727084,1.3629154336258313,1.6277193984739262
2025-02-06,26.485681909561315,23.6634642925631,15.800818621892804,18.590139660495826,6.417425421102725,2.0908004696782045,2.9320268585001377,1.0391689407237061,1.354455224605626,1.626018600876558
2025-02-07,26.968324578562488,23.65873747637865,15.722896519169332,18.426233478891366,6.509866221722197,2.0487975641271094,2.6889138901513725,1.0260748246891458,1.3343328174243765,1.6158226288839637
2025-02-10,27.406792581590388,24.326004987527007,15.656252489146732,18.00730399378406,6.233876732890688,1.9203688175658022,2.686334583639104,0.9237877857949476,1.2301478101417869,1.6091302179194824
2025-02-11,27.90695260875221,23.81721141217615,15.709338705651984,17.279431400494683,6.838335052144459,1.9402667800957947,2.7065288104788263,0.9335037462093401,1.2347781309223043,1.6336533530742432
2025-02-12,27.682637171066244,24.20757738279521,15.706219140425167,17.375047968986454,6.666456746622766,1.9561164914161846,2.5670688353299687,0.9908868060608546,1.2329681437889994,1.6150213135081466
2025-02-13,27.192394337326103,24.495375174916912,15.657793973108229,17.98174539249644,6.4151551417844015,1.9136305719394449,2.5229148448347045,0.9773630977728976,1.2258411185370723,1.617786347283795
2025-02-14,26.27681057172293,24.818396408046954,15.651586577472385,18.982208008072416,6.639738629370355,1.7317461322017464,2.070222897956803,1.0050527977892003,1.206385838092456,1.6178521392747516
2025-02-17,26.616328525816613,23.91194267452493,15.733707665857152,19.077438946513322,6.8306590803864005,1.8192630112485213,2.0440195285476923,1.1061042813100512,1.2341052146900127,1.626431071105305
2025-02-18,27.496726208381638,23.84777664503165,15.713321028964112,18.639585730350674,6.712265516028783,1.8089189852085668,1.8829742556351998,1.0577855617714849,1.2162847524366738,1.6243613161912178
2025-02-19,27.764668126062958,23.13239204950212,15.781048530304348,18.662996680222427,6.856028215833962,1.8824213335660547,1.8890070104256536,1.1601026976940634,1.2345684323541488,1.6367669240342628
2025-02-20,28.44205028000804,22.788707463909443,15.710655570657817,18.42190906961081,6.850364546247263,1.8870878700466367,1.9062226246426368,1.1191638422906638,1.2348272817221477,1.6390114508645421
2025-02-21,28.802526085572307,22.6428820518618,15.696487410210135,18.21675532471507,6.6306672853785065,1.8456741024798933,2.132857970072162,1.1911470532429103,1.2261783536002226,1.6148243628669963
2025-02-24,28.51902206420251,22.666093800505198,15.693877594868594,18.0677233029947,7.091786395135438,1.8708937628023163,2.047675650239155,1.1715893917655924,1.2482665289895127,1.6230715084969853
2025-02-25,29.068427153344977,22.78631763404854,15.694227863553245,17.776902941108716,7.068604808006287,1.8106343923096604,1.774505796470828,1.1511485072620926,1.2546447169443036,1.6145861869513496
2025-02-26,29.97045372940022,22.85255391819858,15.68486933613335,17.4878954912161,6.587157048019472,1.8228765964658802,1.7710025350877516,1.1228124420417671,1.2362861059770958,1.464092797459781
2025-02-27,30.416651059412647,22.701949378652312,15.684737649472094,17.286252933453564,6.500725736584778,1.8405393976354059,1.7696787801121667,1.0880775415266928,1.2519014987286092,1.4594860244217307
2025-02-28,30.799059304514792,22.414720329350978,15.646647288910831,17.039102960584337,6.703852854473655,1.8636391660806302,1.7318254091751437,1.090526597501708,1.255177115414484,1.4554489739934415
2025-03-03,30.711278746251192,22.34513331862944,15.632382031216341,17.06149846111003,6.635243096411238,1.8662546260662376,2.0221539156905033,1.0010833093472888,1.2701596477394408,1.4548128475382889
2025-03-04,31.52644785896902,21.022272979525063,15.699683608428487,16.549405600824468,7.387407542895372,1.9269029282746222,2.076324966919368,1.0447948530664566,1.282982930068189,1.4837767310289565
2025-03-05,32.06309599909324,20.202038253362687,15.775704479199446,16.020749281384017,8.028297138608952,1.9552564658112856,2.1176738950725618,1.0603572578954747,1.2977272191229139,1.479100010449422
2025-03-06,32.052604228581195,20.096190039895692,15.62000495389493,15.824026247025216,8.631306293567082,1.9526931726619081,2.012872739619262,1.0391169710513621,1.309692594011835,1.4614927596915215
2025-03-07,31.57195175524059,20.57869518081055,15.63523326757893,16.08852427924129,8.15151389133662,1.9767510547636857,2.1691588028350126,1.0300357261247495,1.337263884319201,1.4608721577493693
2025-03-10,31.89779011220371,20.344183992660003,15.629064091856817,15.982485582834604,8.043997305804927,2.0188867241694433,2.208455096926439,1.0833372350406154,1.324243323955692,1.4675565345477473
2025-03-11,31.990380451222816,19.977111660631817,15.614416516568683,16.00256179528389,8.36747700485194,2.0191576606425636,2.1677562313803667,1.073130654368248,1.326746019749899,1.4612620052997771
2025-03-12,32.78823908148493,19.15780150174093,15.589403432080351,15.80571680759931,8.696541120636484,2.027878217560392,2.07561838868393,1.0635818036157418,1.3273065422467967,1.4679131043511349
2025-03-13,32.85352719972427,18.992369111090888,15.613945306210312,15.783512942712616,8.79610158016934,2.033618292519118,2.066840474408022,1.0643938346798032,1.3328729276959006,1.4628183307897347
2025-03-14,33.638813819877484,18.99260099916668,15.61401668029303,16.019179787367808,7.7589735701993305,2.0394278022848407,2.0621452819206425,1.078817414727577,1.3331996265737036,1.4628250175889066
2025-03-17,33.56929906029937,19.02001235995011,15.618882273577213,16.09615130608476,7.693273632422157,2.0839052405063234,2.0253574057372483,1.0784402791457044,1.3357182031447277,1.478960239132382
2025-03-18,33.582696538542486,18.926403228529402,15.640009058623283,16.188573717630668,7.600835620926741,2.039791958348271,2.0764530535296295,1.1171699939880007,1.3443783077416744,1.4836885221398506
2025-03-19,33.36423144100918,19.050279681016434,15.680745811808587,16.314845754378982,7.3997821815201315,2.0618565683825123,2.11463431322634,1.1812139460647224,1.3474266067631726,1.484983695829945
2025-03-20,33.25628353563523,19.371171897122714,15.619191278559521,16.480664776264035,7.194633562553608,2.0287966255959673,2.1058196709671324,1.1380505188958494,1.327719534099954,1.4776686003059911
2025-03-21,33.79140285367417,18.843488043352814,15.671214761907326,16.4058472340438,6.970727223989356,2.1091107094633,2.181291348798282,1.1885453079292838,1.3511225511332956,1.4872499657083718
2025-03-24,34.555391463372054,18.511422339528817,15.690442100499503,15.529861096076008,7.23028358788762,2.157542055091673,2.2628761153584818,1.1965163178413836,1.3695120513717152,1.4961528729727491
2025-03-25,34.88780739747854,18.055801564381543,15.743297892961145,14.96771938926833,7.741636285819044,2.212835592473189,2.310703224483292,1.192444286045033,1.3894312907575388,1.4983230763323425
2025-03-26,35.854512824072465,16.77998203795983,15.724253521281028,14.875965286115541,8.119546763173231,2.2263736670418206,2.340170885162234,1.2006812187855997,1.3822385030598354,1.4962752933484142
2025-03-27,36.78919613218226,16.06884864605988,15.812873114049243,13.898649078155204,8.410614636943642,2.409944632118881,2.29334164660364,1.3667872265620735,1.4440900079808598,1.5056548793443172
2025-03-28,36.352501359924325,15.582091279735156,15.875851092003646,14.332444098705132,8.670615127272162,2.529335687282095,2.215952443791923,1.4428400597073403,1.4641563378872047,1.5342125136910214
2025-03-31,36.09333383576209,15.462738447413182,15.897244686145667,14.682451326978235,8.602242704244937,2.5590985365185803,2.279449367139962,1.4068495259305973,1.4768350817535085,1.539756488113243
2025-04-01,36.053456095845306,15.431349524852825,15.877551831683864,14.696934742392681,8.637897960439707,2.570286963279563,2.283587766595795,1.422077016122385,1.484717740521629,1.542140358266247
2025-04-02,36.14505805782797,15.39283564434339,15.575351291635148,14.848560916871278,8.820248299323252,2.4547229459520703,2.3087424871760067,1.414002022710423,1.4924762602384358,1.548002073922029
2025-04-03,36.35168009430047,15.012106112524052,15.613711193271696,14.716354329655468,9.017359722326725,2.4693743307724048,2.3630213918205114,1.4303115254793524,1.4763439636472706,1.5497373362020483
2025-04-07,36.10480208772327,15.135448501681317,15.587001717231924,14.645807614806545,8.875274499147404,2.5053708969512254,2.6626255850706873,1.44196923377131,1.4745878362553086,1.5671120273610089
2025-04-08,35.89570694313433,15.315268469029503,15.731807339771898,13.840072865622297,9.443008724390456,2.643960389534176,2.5086310534875302,1.534850926228742,1.5103370408761747,1.5763562479248983
2025-04-09,36.24120450850511,14.610651306076928,15.769305122112206,13.48437415054438,9.851243854044005,2.714489004035472,2.626415287509907,1.580269767375807,1.5309599396198657,1.5910870601763165
2025-04-10,35.4800300135488,15.04892480191986,15.728162551698949,13.374667984516028,10.025865486606051,2.7783356785789386,2.6808072462754278,1.73915746741545,1.5637842396996722,1.580264529740822
2025-04-11,34.59096069576596,15.601781935553275,15.80025710466922,13.499615716325202,9.519233790608917,2.846867998614379,3.1650963184121665,1.8173924528703027,1.5637721481939544,1.5950218389866255
2025-04-14,34.10443018895103,15.692771133887865,15.797160279967141,13.893921083587532,9.581937824660312,2.8961919563824505,3.206848850907061,1.668026496980209,1.5905999539642592,1.5681122307121407
2025-04-15,33.644579160671526,16.301576850179213,15.821718678894994,14.169446491085566,9.05892197004074,2.8908907174167755,3.2715434416249125,1.6260458837651344,1.6090166303297304,1.6062601759914017
2025-04-16,33.246806159593184,16.526300429818654,15.91822162473369,14.372259824738947,8.419488674880721,3.0493391721438523,3.344849650133055,1.834776273643835,1.7051507465786968,1.5828074437353612
2025-04-17,33.11596030189294,16.47705343874428,15.920923862371797,14.133854370263684,8.85639611644053,3.058173410742129,3.3052779078130543,1.8627090428680517,1.688519513491296,1.581132035372234
2025-04-22,32.664602154806246,16.457403831562363,15.933654364232833,14.009924060832052,9.389677368745991,3.0919048313201065,3.285002885510763,1.8768828063876326,1.6976515883044077,1.5932961082976045
2025-04-23,32.69610998726438,16.47920522745745,15.924662064537698,13.90610209521705,9.178293673479832,3.092135228938359,3.2650884391479438,1.8633424737526008,1.6935865424084744,1.9014742677962109
2025-04-24,33.14579351884605,16.624228011731418,15.947098222439616,13.926922217246855,8.841154263946608,3.096423241514574,3.2446354870544445,1.8837613031410918,1.6972538545085827,1.5927298795707634
2025-04-25,32.67524859604139,17.002981739631277,15.936666794307019,14.337022537239072,8.461768032961272,3.0976624270992756,3.2529596882108103,1.9268718939858906,1.686824960448094,1.6219933300758902
2025-04-28,32.251535946872295,16.94728879471353,15.951220412898518,14.403197870789509,8.550404027943811,3.387733817078397,3.2581105607168417,1.9715987525689656,1.6927666200631384,1.5861431963549948
2025-04-29,32.387183325154346,17.01286725014346,15.963628333034752,14.501763435442752,8.696545265064417,3.3959129597996505,2.842216147505943,1.915956901965226,1.6876327018465844,1.5962936800428706
2025-04-30,33.66999812735493,15.892945940307715,15.257826718598341,14.913793745767151,8.513417835818888,3.5114982137219113,2.8759263388701313,1.9982565444199536,1.7599382405225679,1.606398294618407
2025-05-02,33.88613451752474,15.797413763503432,14.968212900813302,14.759591661986587,8.715627250084658,3.512029683057954,2.94210611820452,2.0539280030222518,1.7633012341747987,1.6016548676277622
