date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,BOCI SECURITIES LTD,BNP PARIBAS
2024-10-16,51.2671642725762,7.375347547932367,6.519656371048721,7.6512743265344465,6.893270357117435,6.183362397150222,5.360255169882225,4.469128413587465,3.1423745290582836,1.1381666151126348
2024-10-17,51.25785441937302,7.342800383019907,6.540129912596083,7.662358563305091,6.900856321472797,6.200081295396228,5.33503244468569,4.464864563527769,3.1431553957606195,1.1528667008627953
2024-10-18,51.28607503238912,7.332056803829354,6.5538050978815505,7.676594569115343,6.89762401335228,6.185419075374274,5.3230823757244945,4.4621990085447605,3.141997564173481,1.1411464596153376
2024-10-21,51.28847382240681,7.336007689278448,6.55777808212763,7.65356817043768,6.892284871342468,6.17630119662091,5.337910498291637,4.453652678768679,3.1414596678342344,1.1625633228915033
2024-10-22,51.26939615466802,7.337426157082179,6.574228328598639,7.666853615162093,6.891340730482627,6.165644813410587,5.3581466165163665,4.449469695568198,3.1376417568829784,1.1498521316283044
2024-10-23,51.263956924239494,7.348985509436284,6.5673993361809675,7.6647634998562895,6.927063591739913,6.15687078361971,5.33946309599863,4.446374882205389,3.13832634293263,1.1467960337906942
2024-10-24,51.1958563511946,7.358335459972102,6.566918530186882,7.730836062191367,6.925387165171464,6.159661663156911,5.332649849619139,4.444961464759661,3.1350733306354863,1.1503201231123825
2024-10-25,51.294127367549294,7.37875575541547,6.5965555952890425,7.720147335343365,6.939732345328031,5.983240682514991,5.3300999622455505,4.452071409041956,3.1417794234632694,1.1634901238090345
2024-10-28,51.051614942608204,7.371926692185259,6.587978837401637,7.552780301548441,6.949716173838515,5.995638673702086,5.32911387159361,4.847421581829118,3.1427387605422172,1.1710701647509096
2024-10-29,51.278949734699516,7.3685641835467,6.597002807745817,7.738789654720304,6.945321057262317,5.995273862674782,5.321477879398704,4.440263929503772,3.1425575822852667,1.1717993081628206
2024-10-30,51.25468319619786,7.37467856083893,6.594411377920216,7.768914158245463,6.948776175223904,5.9892635499122635,5.316974235478298,4.43192488214426,3.142416251730293,1.1779576123085091
2024-10-31,51.23891221539846,7.381581411690432,6.59902934546128,7.7998592569162595,6.937432326629119,5.969702701427634,5.3191275063659695,4.433455063559821,3.1421550460867844,1.1787451264642443
2024-11-01,51.24488710553764,7.39138674291397,6.595997107899265,7.784524838349399,6.936770733396784,5.979955187532513,5.317326864111146,4.432528889199976,3.1445222945224316,1.172100236536876
2024-11-04,51.198708079584065,7.401148573057902,6.609566545412385,7.805382454079524,6.905373299620472,5.984040498317967,5.3118032378788165,4.445024012995401,3.14573287634867,1.1932204227047982
2024-11-05,51.19427023206203,7.412218186521937,6.610921277705034,7.811075974198321,6.8948483307506105,5.979049372263936,5.31726616075627,4.447786445580649,3.141584168376509,1.1909798517847034
2024-11-06,51.2014255587539,7.416472017351494,6.613125726701939,7.824830443175444,6.900649625911699,5.9748325914778055,5.315836564889646,4.444476006286847,3.140600780337007,1.1677506851142152
2024-11-07,51.21122442395672,7.4318433280287115,6.624295406230312,7.8011639296633986,6.898523571062469,5.984115824474282,5.291058048381846,4.446162228115083,3.1401430994676094,1.1714701406195573
2024-11-08,51.225591976910614,7.445242011873127,6.642770043622537,7.793311960932711,6.90016483487558,5.951369934209486,5.278988626289587,4.453035609323307,3.1441789198429966,1.1653460821200592
2024-11-11,51.25353153816038,7.460248575462458,6.654076039948369,7.739692997325173,6.898280562625329,5.963650289937189,5.269695067086364,4.459962845777208,3.1442315042145763,1.156630579462956
2024-11-12,51.280708444723935,7.4615523599597635,6.639156026551968,7.763281747014175,6.9050314724888375,5.956956157946779,5.260785423764994,4.443032098332556,3.1467765038379487,1.1427197653790486
2024-11-13,51.307231907353554,7.458652647164792,6.64070272608123,7.787843629370954,6.910071579063387,5.937355543007351,5.240595638131494,4.411257890298693,3.152393534375211,1.1538949051533283
2024-11-14,51.3196741596095,7.449542385387309,6.651905891291183,7.752157254187518,6.904624351382936,5.954130902584439,5.244200190151183,4.401796579393743,3.1530779497101236,1.168890336302069
2024-11-15,51.223100026300195,7.492676346353027,6.680011777278337,7.786676987533657,6.909263062459961,5.922324643918951,5.237499683643326,4.419142068710974,3.1552859191061837,1.1740194846953946
2024-11-18,51.363720853084175,7.4958104029966846,6.696359017828237,7.725013914966208,6.877251275624238,5.899892505815949,5.220023381579572,4.401208510949399,3.1426501683622052,1.1780699687933391
2024-11-19,51.30057077689073,7.509430923972148,6.709130022528795,7.755184795288149,6.880334665231255,5.883048508914995,5.234398067676628,4.398805327488478,3.1415323418477588,1.1875645701610589
2024-11-20,51.283711581464644,7.50836743207499,6.725804236444934,7.761099876798795,6.879911614447343,5.8887972000880655,5.214931048582518,4.414867438272508,3.140749229330401,1.1817603424958039
2024-11-21,51.282019096494416,7.530957194542213,6.727070711500067,7.726460420832063,6.875803992144469,5.912647080129081,5.218423114527852,4.416100425217904,3.1409409249491227,1.1695770396628122
2024-11-22,51.30217558399172,7.5440618277129445,6.727572100011171,7.727590934327215,6.872960568418451,5.888295481198524,5.214001176080173,4.405658976297187,3.1405864480677255,1.1770969038948909
2024-11-25,51.26583798332985,7.5458576159760415,6.733858055322495,7.716525922295658,6.876796061574517,5.9088854400282,5.218911363351716,4.410547780761509,3.142445399512573,1.1803343778474402
2024-11-26,51.25241365494118,7.526512654550645,6.738827050623361,7.77143086744002,6.876767901240985,5.873844305900333,5.210028058432806,4.41231675818519,3.143058740225481,1.194800008460009
2024-11-27,51.193643475710495,7.520297836036594,6.7516839681554,7.814711486549347,6.846245575433352,5.886344303258128,5.1913225906013505,4.397534861042555,3.1443296846061273,1.2538862186066555
2024-11-28,51.209416126627104,7.517256089522503,6.758280590485266,7.797489092053667,6.847522621159265,5.878316726631957,5.183370520062311,4.400106081804226,3.1452509521240346,1.2629911995296685
2024-11-29,51.18317242220171,7.530974547774026,6.773475054288267,7.801857664617611,6.840494221025777,5.883215386839621,5.180717364029536,4.400771224786535,3.1422406633986544,1.2630814510382655
2024-12-02,51.277620886119934,7.541579052309045,6.781690947895852,7.729072074698004,6.8296707834359625,5.891159456335834,5.1886197716803615,4.404678038170478,3.14432050312635,1.2115884862281803
2024-12-03,51.27274112103688,7.555856510548324,6.788491947485858,7.75437053051125,6.802356253202918,5.866232462968554,5.195453511159955,4.4009400228203885,3.1459434274836515,1.217614212782217
2024-12-04,51.29752796327519,7.5610141594543405,6.782579823347877,7.730353861453492,6.793692189387245,5.889949572595619,5.184050216457965,4.40049843116916,3.145247932538748,1.2150858503203625
2024-12-05,51.35419865560379,7.549610190817538,6.781444539576745,7.736294321077934,6.79887929886054,5.8720337985863065,5.152786296792785,4.403857072211096,3.1376058690145676,1.2132899574586966
2024-12-06,51.33358983387304,7.547221376243771,6.779326041490898,7.738586546462704,6.80392334245669,5.902487686642566,5.12973127848616,4.404694151086233,3.138864003065251,1.221575740192689
2024-12-09,51.35703333003507,7.543713110620665,6.771000841625191,7.7351632615207135,6.80468687969946,5.891322074893633,5.111939685325146,4.414151991390277,3.1393336028090286,1.231655222080815
2024-12-10,51.42406549322567,7.553965934576194,6.794132157464928,7.6333165001409755,6.81979659063145,5.901630401142681,5.119726014285148,4.4131376447221795,3.138669372347801,1.2015598914629773
2024-12-11,51.47127731027163,7.560249712411125,6.796494887479178,7.657251293566318,6.752318824750534,5.877706080002695,5.131557779732441,4.40673381221901,3.139948646668051,1.2064616528990084
2024-12-12,51.42032136804148,7.533493852007296,6.800415752185418,7.668861648905183,6.7792197299239225,5.877821974085287,5.121888085666279,4.404470952750216,3.1391679844012486,1.2543386520336688
2024-12-13,51.459758940829545,7.518360720872826,6.793967806190405,7.69912123497341,6.780451531999687,5.865202319878648,5.126978417243742,4.402215806172481,3.141210490487308,1.2127327313519427
2024-12-16,51.412999656906045,7.499393925913171,6.777561631480024,7.741588039866847,6.8184104855929935,5.846233010276443,5.123019469650936,4.406724979335766,3.1390890895645294,1.2349797114132475
2024-12-17,51.474587110383,7.505317363011868,6.783893298617097,7.662754426405866,6.805182463626842,5.855732060551608,5.144223229955583,4.4030920430188125,3.139894180015156,1.2253238244141733
2024-12-18,51.490490589298055,7.502422915029905,6.786804027486343,7.664954007114389,6.814394391129164,5.852679008765508,5.11397334208955,4.408028711890909,3.1411718719390156,1.225081135257166
2024-12-19,51.46909698608108,7.50283945585577,6.78992002482997,7.68597857008748,6.824722203948667,5.843078265450228,5.102713213116308,4.41947372399505,3.1405384686507145,1.221639087984741
2024-12-20,51.462228353912465,7.493591749986263,6.7934807884438495,7.697373095928311,6.820428680846578,5.849663833260237,5.077471494160291,4.4354781490546005,3.1408947345900655,1.2293891198173357
2024-12-23,51.47986627263007,7.512196168411643,6.822458637485183,7.6760848086205495,6.775112567791537,5.860853846302487,5.07495402551433,4.436187855087859,3.13909145981346,1.2231943583428773
2024-12-27,51.4708848639567,7.58069449678154,6.856116415599607,7.5762794732371255,6.78069517776919,5.861568372730358,5.068023251794489,4.445368966446131,3.134492882220126,1.2258760994647284
2024-12-30,51.430446505326884,7.590584298118724,6.864712947633636,7.615410871029087,6.80225687241876,5.843480941286702,5.05568351228088,4.4441829763835425,3.1352120196479585,1.2180290558738234
2025-01-02,51.394277629623154,7.576532767707171,6.863671160628221,7.666660206623598,6.80442160455447,5.830593098367122,5.067936117444958,4.448933559238512,3.1325896930597237,1.2143841627530696
2025-01-03,51.381209612175326,7.600580349602931,6.861106858787896,7.684262472302733,6.8115099779090835,5.8195136669165946,5.050447890527185,4.451169119126228,3.12809635728107,1.2121036953709492
2025-01-06,51.470510061104335,7.61832375058855,6.863123456867943,7.567747984495978,6.801575537027549,5.840427079933883,5.044533444486402,4.448038673882422,3.1283903663937322,1.2173296452192053
2025-01-07,51.48960799380622,7.6162461436185795,6.87059846551238,7.567986107084587,6.79991438646619,5.827069169776941,5.031976165152726,4.454229954223382,3.1281503518552474,1.2142212625037496
2025-01-08,51.42903050705313,7.627511932864564,6.870890739809092,7.58570371004202,6.796632798161297,5.846897401295811,5.033320758069696,4.454876835710242,3.1296402527446836,1.2254950642494606
2025-01-09,50.8089048684241,8.055369249480906,7.0610602137849465,7.574288591024879,6.639416211753106,5.880672573146784,5.069373859154084,4.48911213061015,3.152465110672261,1.2693371919487826
2025-01-10,50.36127915829519,8.296250680161009,7.209034337854331,7.671580591542006,6.630513148599217,5.849768738396618,5.092449444830151,4.529266286503775,3.1655832666963404,1.1942743471213622
2025-01-13,50.031183290583314,8.465497084915771,7.297797839762815,7.739100448277639,6.620501208979953,5.830527621831054,5.094267715231501,4.550314726710809,3.169571301156402,1.2012387625507353
2025-01-14,49.929234303819605,8.552524767394798,7.323442298637605,7.753549985029007,6.63021378738122,5.822832132631194,5.100598423062665,4.513943241282728,3.1713346444498907,1.2023264163112883
2025-01-15,49.818729280270205,8.655132441468929,7.358656106387178,7.718522582757912,6.632659431352403,5.824707616551085,5.098655147421886,4.512955969926781,3.175350098646098,1.2046313252175247
2025-01-16,49.712871604278895,8.744679470721044,7.409881107751856,7.656685913754425,6.630859453266459,5.839559167817085,5.1005162204140975,4.522725801422613,3.1767962086444426,1.205425051929079
2025-01-17,49.69159476647341,8.797350609369458,7.44600104702062,7.595531509886666,6.623837989082805,5.844018332341387,5.092997485111359,4.530163069946664,3.182569133329266,1.1959360574383717
2025-01-20,49.65986689158373,8.83480578028741,7.456097909421763,7.5753150655463735,6.61925887386277,5.932398092000408,5.023110824584958,4.5238604093460175,3.1813330528683132,1.1939531004982578
2025-01-21,49.58780186938515,8.86153301134209,7.4635847761654075,7.5703818388626525,6.615408625948999,5.935919322827442,5.05853680647484,4.529579449211322,3.1816068005583085,1.1956474992237887
2025-01-22,49.60700779952196,8.890302407697535,7.455864449945901,7.5371027729420685,6.61608089739998,5.9267129233723,5.0527135246152275,4.541025551106157,3.1767826973875923,1.1964069760112819
2025-01-23,49.57097879780235,8.923357554081868,7.429225103808383,7.549507249704332,6.619312361153977,5.914304919682448,5.059895551564604,4.563785352697385,3.1752316980508977,1.1944014114537624
2025-01-24,49.60028820679658,8.921436698490123,7.425584131737205,7.5162971573859245,6.612708466512722,5.903139518410487,5.119877576762029,4.540218206463418,3.1709408052595154,1.189509232181999
2025-01-27,49.57913513635658,8.93308062222763,7.43758178108545,7.492227110988056,6.608388221756768,5.89533125996339,5.122646320433648,4.56799154503989,3.1719826293424687,1.1916353728061195
2025-02-03,49.47694652609489,8.928738528600459,7.43293246261887,7.446409099419323,6.6413915492686035,5.8881149691070975,5.176333235714869,4.633329545859058,3.169478986580293,1.2063250967365415
2025-02-04,49.5253832613401,8.95405421859637,7.437855628208596,7.272440588380674,6.662210421786624,5.993580462468795,5.159709342918389,4.630771986240998,3.164590037129896,1.1994040529295529
2025-02-05,49.466311661777944,8.951258193324355,7.435533056578095,7.271289925896846,6.706416571900878,5.952999154305654,5.2440113426579105,4.615911928007682,3.1647115072035303,1.1915566583471018
2025-02-06,49.435254718263074,8.947774451935546,7.43263922046058,7.260966040066243,6.711462136299433,5.982011285631486,5.243900531680863,4.639219500581739,3.152580024027822,1.1941920910532096
2025-02-07,49.48514670479587,8.879627438952898,7.419038488835023,7.351563550713097,6.730125282901183,5.941797610560743,5.216901928699921,4.6219968967510985,3.1526469651656326,1.2011551326245318
2025-02-10,49.47722337075767,8.84467913969176,7.422585527589998,7.355761578271576,6.736110742367421,5.9419882596403,5.247372924719078,4.620187193067289,3.1511607138851345,1.2029305500097818
2025-02-11,49.51901731466769,8.819838452331243,7.406988121689462,7.3687310002813105,6.743263769705996,5.936121934641272,5.254839554140334,4.600483547307696,3.144772751267951,1.2059435539670478
2025-02-12,49.52974005432927,8.82456424925328,7.399589129070751,7.397696105497793,6.745666460456415,5.931785381680849,5.229546037478293,4.596408298949601,3.1379359070068906,1.2070683762768593
2025-02-13,49.51902471640907,8.783778901743508,7.3446942264413435,7.439239654115121,6.754389743016167,5.95634844469183,5.275150866766084,4.576984417234598,3.132250341062517,1.218138688519764
2025-02-14,49.51496798408022,8.746662885563646,7.338191791499154,7.467328454994673,6.793928405586172,5.919850059655916,5.277377017391071,4.587584957997802,3.1247194301598973,1.229389013071447
2025-02-17,49.46629583655366,8.68532505092763,7.308737809375061,7.426675431260814,6.816273004961296,5.948303606907439,5.389950574299776,4.5993761274717215,3.1055233401596327,1.2535392180829652
2025-02-18,49.39551691540628,8.69160248505534,7.364794863990443,7.432424847442343,6.841371545848174,5.948580681208059,5.353820298477223,4.636338172775685,3.0784009483255015,1.25714924147095
2025-02-19,49.40838815485508,8.624012851160249,7.378892625294514,7.383262231423221,6.8070189956176765,6.0186435681838155,5.454147124575113,4.667922805378195,3.0594575429910575,1.1982541005210783
2025-02-20,49.46982054376162,8.59670136182378,7.412737629144352,7.404880096493886,6.82761985608642,5.977483479595841,5.468741327687067,4.603293284276021,3.0417896984165678,1.1969327227144464
2025-02-21,49.46929611055661,8.607393782962383,7.421524025665045,7.420333498868051,6.821038511954379,5.961875529591654,5.472801683219974,4.5950728744557665,3.0381091315794735,1.1925548511466617
2025-02-24,49.46906353516076,8.588038623703063,7.382941023542242,7.4052165319590895,6.816681620878379,6.04200871126371,5.510213584009927,4.541189475595056,3.0362079147253236,1.2084389791624521
2025-02-25,49.380179816160535,8.60423823770855,7.357804378449859,7.444106038486561,6.843368473858362,6.036467423136942,5.582343578251642,4.520018755766239,3.012198701955266,1.219274596226041
2025-02-26,49.34461980375532,8.625316401012322,7.388974065469231,7.422042213140652,6.843171576086029,6.034353629232265,5.546467626569272,4.52537870571115,3.016233799086613,1.253442179937141
2025-02-27,49.21681581549663,8.62230817340289,7.46620537951124,7.5180730887893805,6.842934219738103,6.005571569050192,5.550723111266071,4.506193145631122,3.0192195101364634,1.2519559869779093
2025-02-28,49.24986730477935,8.629902996988573,7.499259344456642,7.47100261224432,6.8463092294982815,6.041010208241695,5.479249042328559,4.52120524464947,3.0172215807648537,1.244972436048258
2025-03-03,49.35565322404709,8.651286479889142,7.503774617330985,7.411500375912439,6.812209836792325,6.044940441451046,5.4240829962076695,4.517526710942659,3.010062563098031,1.2689627543286104
2025-03-04,49.311275721727995,8.676989958705784,7.514554894907698,7.371037753454838,6.716659497397022,6.06890320544892,5.574664788051472,4.502844886799081,3.0078985456941325,1.255170747813053
2025-03-05,49.29234100101724,8.706955384392595,7.540855130382192,7.4192472013278445,6.701269262905772,6.017015037370978,5.596199488313577,4.496272986108799,3.0037015952287973,1.226142912952201
2025-03-06,49.19698963022676,8.700342637993213,7.542839970188453,7.502304378940812,6.712535647098283,6.014744758266993,5.580823788432309,4.498119385674964,3.003059657432938,1.2482401457452708
2025-03-07,49.221681510610985,8.709003363716084,7.549536971482729,7.482777729200178,6.749412917829681,5.999906852348826,5.520105567007818,4.502814893416701,2.9973565623987484,1.267403631988253
2025-03-10,49.140411741377335,8.665647540054412,7.551983667970162,7.430036360975118,6.792171757179796,5.988692312587918,5.724582652366665,4.500368599559943,2.963106249054578,1.2429991188740743
2025-03-11,49.15001112986237,8.659611725378587,7.566699467920814,7.383846114234344,6.831509187486123,5.9873593629218576,5.743147158565359,4.472055287172274,2.9571016105584333,1.248658955899838
2025-03-12,49.131296621480736,8.67969953435153,7.610287307519083,7.395082345940937,6.833575405268276,6.001674558273753,5.665026933305453,4.467732051360784,2.9586947405087662,1.256930501990688
2025-03-13,49.16250841865613,8.703565306289253,7.64991044268255,7.424263745478099,6.827738758897127,5.981438996814257,5.633144627174725,4.416966151678704,2.959202564912015,1.2412609874171423
2025-03-14,49.081894115567636,8.702528541907368,7.674408520726544,7.4122150255856045,6.84796587532278,6.051179131977909,5.580759211209143,4.440506598120752,2.9575575419202345,1.2509854376620282
2025-03-17,49.09672169420357,8.71125045097834,7.667950215332767,7.4134586577196275,6.855401916276796,6.06325578342494,5.552801986116113,4.43608415267768,2.9581050058557334,1.2449701374144302
2025-03-18,48.940478606640916,8.739398403851014,7.6958691672671,7.45327502517006,6.865755419992764,6.0640516462504666,5.619695311497628,4.429683152748991,2.953884988626085,1.2379082779549748
2025-03-19,48.95118041844326,8.73301215952566,7.705931287036099,7.433146399195167,6.9022984125319296,6.05202604560018,5.603377638679582,4.433416122425585,2.953034117560788,1.2325773990017515
2025-03-20,48.981897314741154,8.72028546828928,7.71423512431787,7.394778956669275,6.890595930807987,6.070272243857355,5.61810099468771,4.419188405033209,2.9492712616124352,1.2413742999837285
2025-03-21,49.01281588378716,8.700533881418155,7.708411459493658,7.4474983061376285,6.89438146812546,6.0497289579061615,5.58031771465087,4.4216991682586535,2.9480093365868147,1.2366038236354355
2025-03-24,49.12004542537553,8.654130703690157,7.660029505817219,7.523515803177433,6.902290831904166,5.984155176699243,5.524554725737072,4.422843394035665,2.950923126733676,1.2575113068298396
2025-03-25,49.23008888863603,8.624583905663332,7.655688178530341,7.5886279459197805,6.860212473389875,5.922605424634328,5.510196527913055,4.407125186160861,2.955710936879487,1.2451605322729107
2025-03-26,48.99651620670301,8.611656730977108,7.616694731846646,7.594905349965803,6.8355706579509246,5.900551728101034,5.4909153094034355,4.4018539296893175,3.251828356105446,1.2995069992572743
2025-03-27,49.10711694408819,8.591559707663677,7.599615253843443,7.50767330249342,6.847710675972933,6.00576520531977,5.457470665778178,4.394214853103918,3.256618306679335,1.232255085057134
2025-03-28,48.98231858058822,8.600699007657887,7.579429395105067,7.54673750687406,6.845856019403763,5.929105599887107,5.5870562963564705,4.382998149105479,3.2518521092371704,1.293947335784775
2025-03-31,49.046478427926566,8.601795996190477,7.572778442194139,7.550396289493266,6.843226062251041,5.913141557342481,5.594334258322832,4.388295851842575,3.2497991322794726,1.2397539821571495
2025-04-01,48.972204177202904,8.61276401458332,7.584756670495209,7.560474238484296,6.847552629160441,5.928621460698009,5.615318095730711,4.40008837641239,3.247630614028164,1.2305897232045548
2025-04-02,48.86420233801166,8.623709995660239,7.576524686459041,7.561879020327597,6.88147541491486,5.912961164330499,5.613022846535721,4.380421501502778,3.2497318890379536,1.3360711432196524
2025-04-03,48.8588184867603,8.621856982184283,7.573969615084798,7.554952502839905,6.895386748394514,5.911879817625856,5.6332147127390915,4.380983100776372,3.236718150835066,1.3322198827598122
2025-04-07,48.89107884110697,8.640682079244336,7.568502330823021,7.547137513400997,6.868294842964071,5.992199665154361,5.644356729985767,4.3756635615721375,3.2336248109254027,1.2384596248229447
2025-04-08,48.93323239131034,8.671689252553495,7.579395084376434,7.488002408625196,6.855101298550004,6.020811159066926,5.630078025993388,4.367845708429085,3.2350332050218986,1.2188114660732348
2025-04-09,48.93586395722792,8.672874609974778,7.6428096612800225,7.559964203987468,6.775888498742614,6.00329240648088,5.575070147464858,4.343003984672153,3.246696683856946,1.244535846312353
2025-04-10,48.87202548985329,8.722215699666485,7.68168322828245,7.5431369653194,6.781771796980735,5.931626023995998,5.662082604677033,4.334529485992481,3.2419161864841515,1.229012518747976
2025-04-11,48.841752385698136,8.799254256315434,7.708558375696282,7.520796838856522,6.7625146025086815,5.935632494064231,5.62343163924075,4.342277989507138,3.2447395359286944,1.2210418821841251
2025-04-14,48.822891588540834,8.79550070482001,7.7207193332260875,7.480615917832037,6.7553291608050055,5.9858790727681015,5.622611747112074,4.359776990379709,3.2437497638450283,1.2129257206711161
2025-04-15,48.81279029948183,8.85824233673159,7.7636946247789025,7.636743295156339,6.762701353539949,5.939474026012213,5.376818183610616,4.374635401612518,3.2507868665570117,1.2241136125190275
2025-04-16,48.731463181509476,8.86779712615174,7.745760221627086,7.769866821592805,6.763632671662104,5.895828726280136,5.358096032743517,4.399223017190517,3.249865560727036,1.218466640515584
2025-04-17,48.724010285697936,8.874971434784108,7.759814363559367,7.759880070693407,6.770120784214045,5.880226673689025,5.374612644244825,4.389178992887605,3.2502380294725914,1.216946720757097
2025-04-22,48.681878839201204,8.906431593963791,7.746517063991824,7.766646099204834,6.773927513933028,5.874877698986507,5.3891488797281495,4.384930762568814,3.250897055463496,1.2247444929583529
2025-04-23,48.6949287704421,8.913067152361306,7.773465870344107,7.783220905097508,6.757342146604742,5.871323518184248,5.370914255740228,4.387067007917412,3.231930705124495,1.2167396681838532
2025-04-24,48.649778501167255,8.919758802099249,7.787171044502288,7.726794965184419,6.7423156690518695,5.995186380416605,5.347261153269932,4.388217273265108,3.227103375035107,1.2164128360081654
2025-04-25,48.670535024629984,8.903076236610486,7.7962465058567965,7.674632729646169,6.742947664775004,6.02455455709265,5.344720301109531,4.396723691173722,3.224647703343412,1.2219155857622448
2025-04-28,48.58679630353529,8.919908900924513,7.795014550650467,7.681721483730169,6.764301849126647,6.03160802904384,5.328443385893665,4.432314985080761,3.2271911231092347,1.2326993889054136
2025-04-29,48.69688275859879,8.891694877123165,7.777427402413875,7.641885426138815,6.713183124126357,6.04221507166565,5.351732147065668,4.425736948308414,3.2254846601960185,1.2337575843632522
2025-04-30,48.65920708993423,8.882773659842243,7.761500134432889,7.6624787517121,6.710233500958844,6.018310008609305,5.379464447923555,4.415148388280578,3.2209165083310087,1.2899675099752463
2025-05-02,48.88680093014205,8.869631334459049,7.747954838341599,7.678820523776498,6.704308031590343,5.999332278848594,5.397076247432513,4.423850607742065,3.016133244256452,1.2760919634108314
