date,CHINA SECURITIES DEPOSITORY AND CLEARING,VALUABLE CAPITAL LTD,LIVERMORE HOLDINGS LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,VISION CAPITAL INTERNATIONAL HOLDINGS,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD
2024-10-23,59.75755938370695,18.335828745957688,9.089615712262795,6.113252822059692,1.3067904484604287,4.814604560535858,0.4729090163693209,0.0,0.030543918016431925,0.07889539263083377
2024-10-24,59.67329003472106,18.315637222922334,9.075204721016975,6.103560659520486,1.3133696920840614,4.926492515059682,0.483634672603811,0.0,0.03004017292596222,0.0787703091456206
2024-10-25,59.688001495844865,18.309726634878704,9.07803083426058,6.105461371861781,1.294649306192996,4.899332601792331,0.5170920421234295,0.0,0.030049527748597753,0.07765618529671268
2024-10-28,59.69921923726859,18.325431490649002,9.079944815219172,6.106748626446228,1.2484553980437065,4.944484712186455,0.4900373077013102,0.0,0.02800585442442434,0.07767255806110271
2024-10-29,59.698498129333,18.327727557556813,9.081082477970828,6.107513765506809,1.2237808261209464,4.963556617992113,0.49693292550237406,0.0,0.02800936339039885,0.07289833662671312
2024-10-30,59.703310314529,18.318928979573872,9.076722929734366,6.104581736100602,1.2179562740172372,4.973204415496568,0.5055745829061037,0.0,0.0279959169569952,0.07172485068525512
2024-10-31,59.68330718503751,18.322870052060242,9.079014212238697,6.106122746158579,1.213253109615321,4.988845769524654,0.5068409847112981,0.0,0.028002984106142846,0.07174295654755511
2024-11-01,59.685294922644374,18.318595841370804,9.078589052208649,6.105836803294129,1.1977096511944731,4.868726171265866,0.64550628835828,0.0,0.028001672757874668,0.0717395969055446
2024-11-04,59.632329922381125,18.2948016780852,9.075484742737999,6.103748989107839,1.2389631480315129,5.165532648083655,0.3894317071833494,0.0,0.02799209793766456,0.07171506645165868
2024-11-05,59.63271306836047,18.311594259970494,9.079182657917958,6.1062360348890055,1.257916509537187,5.126153264939268,0.3871396920451842,0.0,0.028003503653922904,0.07106100868651137
2024-11-06,59.63622725488092,18.315529346153802,9.075038468232764,6.10344884562929,1.2773760340479654,5.128138892076195,0.3629453077757533,0.0,0.027990721464670364,0.07330512973862856
2024-11-07,59.62725862006181,18.296127850131846,9.076029670363603,6.104115482087353,1.2818414831835807,5.138723321491987,0.37550737983918897,0.0,0.027993778692786436,0.07240241414784701
2024-11-08,59.63710874559449,18.30229512346534,9.079089025666457,6.106173062190947,1.2510708180013006,5.145010632325446,0.3799613447586899,0.0,0.025725641914233186,0.07356560608309122
2024-11-11,59.77593703786332,18.266244617080183,9.068879840686378,6.099306839144114,1.855499685940298,4.7101324899803645,0.09274222412600272,0.0,0.046171821022677216,0.08508544415665417
2024-11-12,59.878178940133076,18.278785970257797,9.075445506011295,6.1037226003101335,1.770329986572607,4.696467578117205,0.06640012378649952,0.0,0.05303522518416434,0.07763406962721953
2024-11-13,59.843427884807966,18.279854112004355,9.075975840040556,6.104079278315413,1.6850537388590965,4.643524969039102,0.22602328644998976,0.0,0.053038324358154865,0.08902256612537585
2024-11-14,59.81744325608974,18.267513717680927,9.07493517020481,6.103379372179489,1.6311343976749735,4.703033076314056,0.25710161199651294,0.0,0.05303224287608938,0.09242715498339696
2024-11-15,59.82589474624227,18.272855655603333,9.071936131821834,6.101362358431211,1.6258162136752172,4.38969717716522,0.5670263898828352,0.0,0.053014717050401616,0.09239661012767891
2024-11-18,59.81749049930233,18.204569389302467,9.048288906328624,6.085458334261606,1.69398640613929,4.5277192343394805,0.5090064840093232,0.0,0.041526613830467234,0.07195413248642034
2024-11-19,59.827968269121044,18.25183439268619,9.063079948135346,6.0954061011341,1.7078959579156794,4.427583630125538,0.5055187877319933,0.0,0.04591289049911688,0.07480002265099288
2024-11-20,60.00507767624534,18.04305015303219,9.062358774330333,6.094921073170514,1.73072115367576,4.482248151353717,0.4920656437958394,0.0,0.020901419002883146,0.06865595539341646
2024-11-21,60.15290169596371,17.54534833114853,9.06314237684451,6.095295181697805,2.5324689678825756,4.254488981990058,0.2647442922613512,0.0,0.03318082265173018,0.05842934955972906
2024-11-22,60.04673850382264,17.559100841836944,9.067551346803654,6.098413355939241,2.686395439524149,4.267964692302121,0.17399039441892133,0.0,0.03228747060731383,0.06755795474501881
2024-11-25,60.250304881204585,17.566712629738344,9.058690934283769,6.092454254525445,2.5367425156011767,4.16176095516048,0.21040691856469093,0.0,0.0368008325005824,0.0861260784209304
2024-11-26,60.02159157395754,17.489616160806275,9.038929162055236,6.079163405531467,2.876095062878073,3.9878348253435494,0.034236052441162776,0.31903703512058096,0.03672055051779122,0.1167761713483292
2024-11-27,59.946030387536055,17.50073944487619,9.038818527307335,6.079088997745019,3.076731018664758,3.850876132999565,0.026117634730185087,0.3190331301688639,0.0367201010653421,0.1258446249066947
2024-11-28,59.978797717805556,17.663073018389483,9.039621971775961,6.079629357131012,2.957044640693338,3.7357623913039486,0.06102872997903333,0.31906148845517845,0.036496597822630976,0.12948408664385708
2024-11-29,59.8420101352652,17.858907565976363,9.040608383979855,6.080292772106964,2.7346575996294584,3.7636118698972023,0.19005394054283317,0.3190963047502611,0.03650058036632641,0.13426084748553982
2024-12-02,59.806457718450766,17.986185960154668,9.04713499002187,6.084682263815727,2.673084211235421,3.6993567707849992,0.21175193580614368,0.31932666710886715,0.03652693090582971,0.13549255171570268
2024-12-03,59.88695262928408,17.977446902541626,9.04582106961548,6.083798582053308,2.667249852049779,3.643450363303983,0.20105581431126637,0.3192802911208133,0.03947162166199547,0.1354728740576585
2024-12-04,59.83467411106545,17.973535602978725,9.043852997275314,6.082474948121094,2.6142617988511514,3.6401620616349413,0.32145868757151674,0.3192108262590966,0.03651368017812209,0.13385528606458208
2024-12-05,59.817049362182516,17.98579988888529,9.04705495314128,6.0846284347319,2.5559524592297893,3.702047488135111,0.3145369349019924,0.3193238421360605,0.036526607764679454,0.13708002889138632
2024-12-06,59.821108138497145,18.037482773602783,9.04838977068312,6.0855261709358155,2.478699954741481,3.6887474766857156,0.3470425082787444,0.31937095570707547,0.036531996961168337,0.13710025390694638
2024-12-09,59.843337350918404,18.07676279551417,9.054535008026402,6.0896591717930875,2.431775124700365,3.7162382458561627,0.29208285886915725,0.3195878573186451,0.036556807761502975,0.1394647792421095
2024-12-10,59.82674443512115,18.06183635276352,9.052746006396985,6.088455972493369,2.3917798695374923,3.772505880418587,0.31041996182204273,0.31952471291675383,0.03654958484076838,0.13943722368932968
2024-12-11,59.79741547113767,18.04629712590181,9.047346464212096,6.084824491521618,2.500656331502618,3.7371194495781697,0.29112469428835186,0.31933413127828864,0.03652778471238209,0.13935405586700014
2024-12-12,59.8913325096159,17.98200958385966,9.034090716843007,6.0759092922901194,2.5976155280950897,3.715850939356993,0.21957919185950897,0.3188662578982543,0.03194169650814048,0.13280428367333122
2024-12-13,59.906898919702876,17.995671913153295,9.040954617213345,6.0805256324784835,2.5417549706522333,3.717087008912987,0.23562206926347387,0.31910852535983686,0.03196596509580063,0.1304103781676661
2024-12-16,59.89389958437626,17.992387379887866,9.042039458935774,6.0812552465712075,2.6037571419392354,3.726832972159471,0.17896605681717456,0.31914681581222265,0.03196980075410242,0.12974554274668898
2024-12-17,59.927581532318285,18.052762132843377,9.050929126134461,6.087234023321499,2.4666807321657878,3.735492121571822,0.19117388711653857,0.31946058451373927,0.036542249362753895,0.13214361065173863
2024-12-18,59.847500274241405,18.04644246404339,9.041506336412297,6.080896693154396,2.550755845252307,3.793071018495352,0.15218957961393467,0.31912799877912107,0.03650375213326974,0.13200603787451914
2024-12-19,59.84336011887167,18.118337785214806,9.042183071296215,6.081351833566252,2.479721680139734,3.798345893623429,0.14902532999176396,0.31915188473807227,0.036506484350838725,0.13201591820721964
2024-12-20,59.88850666240402,18.170716351345078,9.047255664004075,6.084763423524302,2.47725448592942,3.7857244182865735,0.05783180669433326,0.319330926404278,0.036526283321714065,0.13208997808620454
2024-12-23,59.91211798447199,18.208620772718163,9.047256813882244,6.084764196878885,2.2940990862384094,3.793895414587292,0.16857588418029693,0.31933096699024954,0.03607146262091565,0.1352674174315485
2024-12-27,59.89983639783186,18.282173378742115,9.041429106025776,6.080844751587966,2.3075909922661677,3.636085007442514,0.26168725999970655,0.31912527286401593,0.036047547079993546,0.13518028615988167
2024-12-30,59.868718412550415,18.35328590475318,9.044506217448554,6.082914273632082,2.245754773607249,3.7436627706746535,0.170637657087404,0.31923388224544347,0.03605981530856473,0.1352262926924551
2025-01-02,59.86687664325895,18.36000565238995,9.043234090816956,6.082058700419,2.239767458009578,3.7560058628232835,0.17294348660401052,0.31918898140580126,0.024711851409747933,0.1352072728627275
2025-01-03,59.87541755813882,18.44709498452567,9.050011261716595,6.086616710398663,2.157218649093924,3.7874261940966902,0.11674748366301901,0.31942818767366354,0.024730370939218083,0.1353085997537338
2025-01-06,59.85144445617704,18.459609539658093,9.046353489865227,6.084156663153469,2.1935642784797253,3.775252115220266,0.1103460868467636,0.3192990833665398,0.02472037558649648,0.13525391164638073
2025-01-07,59.82912519011171,18.469740823586296,9.045758175248897,6.083756282227201,2.191377635862293,3.7805820795504346,0.12041798242173392,0.31927807120826823,0.024718748809373043,0.1352450109737938
2025-01-08,59.772375482949734,18.5357996364273,9.041121510037623,6.0806378768308615,2.1049757603456634,3.862108415482615,0.12398513620844309,0.3191144159903403,0.02470607849910715,0.13517568722831755
2025-01-09,59.7732132632809,18.543518655840497,9.04389062761579,6.082500256538126,2.0808911731804436,3.8691900353445217,0.12470373334609273,0.31921215445539514,0.024713645484705504,0.13816645491352925
2025-01-10,59.79661084970187,18.55324203255315,9.0486328320028,6.0856896426760425,2.0377186095599713,3.8875623780350956,0.11046854612102659,0.3193795347722936,0.024726604194940098,0.13596897038280303
2025-01-13,59.80835359646327,18.559139952437512,9.051509316415203,6.087624232322996,2.0261048498701264,3.8782351175809517,0.10880521371296281,0.3194810628451494,0.0247344645748294,0.1360121937770039
2025-01-14,59.845881792729415,18.568036048195385,9.055848046218333,6.090542260219088,1.9391595946747533,3.901675657883632,0.11839868762331161,0.3196342021681558,0.024746320736588046,0.13607738955133286
2025-01-15,59.83215385475616,18.562359986221953,9.052636739472746,6.088382484641505,2.0395286495548435,3.8932521741577517,0.05139857458089821,0.3195208562435881,0.024737545409715917,0.13602913496084523
2025-01-16,59.87717485340789,18.58035480538794,9.061856047978157,6.094582962804966,1.939536808603207,3.9069925357657906,0.05872531913268679,0.3198462599278847,0.024762738408105476,0.13616766858337095
2025-01-17,59.90903669136834,18.591512277857575,9.067297677615379,6.09824274983991,1.9140885020478493,3.8719765351446984,0.06678019360994963,0.3200383270803713,0.024777608391749768,0.1362494370441666
2025-01-20,59.908084907293144,18.590793400607232,9.066947072784256,6.09800694933512,1.9094654360189607,3.8731915337991847,0.07246392898104165,0.32002595217137314,0.02477665031697217,0.13624416869271677
2025-01-21,59.82942068552237,18.575973879099152,9.059719419060054,6.093145965557034,1.9049887908727736,3.8748767453275144,0.18121120646406016,0.31977084571200104,0.024756899782696507,0.1361355626023373
2025-01-22,59.80002404430223,18.57905629530184,9.061222749443207,6.09415703566145,1.9091691511570503,3.8893855807457403,0.1862420761155031,0.3198239070934599,0.02476100783482422,0.13615815234469258
2025-01-23,59.81483391339163,18.5720798855803,9.057820272940985,6.091868688195765,1.985708335178769,3.936096556495899,0.06102979929480837,0.3197038136624932,0.024751710110923274,0.1361070251484246
2025-01-24,59.93704104449436,18.597096040634494,9.070020943937282,6.100074292124489,1.9030593576773305,3.8697264948756507,0.04177197087716684,0.32013444718460116,0.024785050082633823,0.1362903581119944
2025-01-27,59.94086448721272,18.583603328802802,9.069876487226075,6.099977137258386,1.9169081455203993,3.8655693909781914,0.04313646271822753,0.32012934845664115,0.024784655335273905,0.13515055649128987
2025-02-03,59.94842633606437,18.585733361028996,9.068473432887577,6.0990335081583416,1.921843904398421,3.839037437928741,0.05427684840275981,0.32007982640726546,0.02478082130090251,0.13831452342261363
2025-02-04,59.94032304090238,18.595361331007513,9.06917490579165,6.09950528621213,1.9117546781066963,3.8541224570079526,0.04654575483031904,0.3201045855166157,0.024782738169801324,0.13832522245494128
2025-02-05,59.92028303468414,18.589144294832227,9.066142784637044,6.097466022530144,1.9111155161253561,3.8917255423331567,0.041071812440980834,0.31999756410667335,0.02477445249161623,0.13827897581866197
2025-02-06,59.91864774075479,18.58863697555272,9.065895359099187,6.097299615619728,1.9110633595692865,3.8941210221456677,0.041298117862766534,0.3199888310024975,0.024773776368111622,0.1382752020252441
2025-02-07,59.92983121111065,18.590201298942375,9.06665829788685,6.097812732768393,1.9059929392241377,3.882621567374097,0.04380349333797583,0.32001575960481643,0.02477586120079052,0.13828683854991355
2025-02-10,59.92330346742264,18.593468835821582,9.068251913786058,6.098884524712245,1.894498706520089,3.887853938845027,0.05057524446801942,0.3200720076937758,0.024780215970213713,0.1383111447603523
2025-02-11,59.92231388962198,18.592950029978102,9.067998886116799,6.09871435006877,1.8910336587885743,3.8520312408496538,0.08976074586644109,0.32006307685739493,0.024552045450103407,0.140582076402182
2025-02-12,59.82707922821386,18.5734979262833,9.05740372215918,6.091588535511317,1.9015480959975457,3.882748540379498,0.18150366325549525,0.31968911113257825,0.024523358531379037,0.1404178185358446
2025-02-13,59.79786043604138,18.583682049408186,9.063478783747401,6.095674339419207,1.901004593505557,3.8805781320345525,0.19140212796648914,0.31990353582852754,0.024539807054377263,0.141876194994315
2025-02-14,59.76219986924222,18.51646969165463,9.063966995600241,6.096002688007488,2.0236637047096844,3.851753272902006,0.20028017783156266,0.31992076769960964,0.024541128911575387,0.1412017034409791
2025-02-17,59.75936068494608,18.58415789940374,9.06470899696347,6.096501723618157,2.037927954012157,3.8156851387576296,0.15527205480901038,0.319946957296932,0.0245431379161444,0.14189545227667774
2025-02-18,59.708742622686685,18.572652222004752,9.058099408099798,6.092056421522604,2.0173546031435166,3.7629121431254147,0.3021516829702382,0.3197136659859121,0.024525242134701836,0.14179198832637468
2025-02-19,59.68683133004288,18.5728341177552,9.058188120781743,6.092116085546962,1.9841983461020543,3.860659175777096,0.260273332366048,0.31971679717883533,0.024525482328577736,0.14065721212061058
2025-02-20,59.6714300634286,18.57511339203445,9.059299749468535,6.092863715306209,1.9885325441599897,3.8654509155944705,0.2623506210943914,0.3197560331009264,0.024528492116997928,0.14067447369543243
2025-02-21,59.670575240300806,18.55922649897117,9.060308685714709,6.093542278905535,1.9948907341273363,3.868154273453249,0.2682892796212954,0.31979164440209207,0.024531223860669648,0.14069014064313787
2025-02-24,59.66501346875774,18.569886146831166,9.06074115576153,6.093833138147319,1.9804389456425813,3.864474860281203,0.2805761248499987,0.31980690881660867,0.02453239479423269,0.1406968561176125
2025-02-25,59.652256359226556,18.56018907644284,9.059114459073896,6.092739097603571,2.010081212916956,3.8580996564495087,0.2791622150583185,0.3197494931118323,0.02452799043429508,0.1440804396822329
2025-02-26,59.68636156647934,18.57298721618911,9.061256054888913,6.094179435355386,1.9769145299994701,3.801502760547356,0.31832506435849,0.31982508263875525,0.024533788908517047,0.144114500634663
2025-02-27,59.7212941376268,18.583928183133196,9.06659385552456,6.0977693918323626,1.9025677345273297,3.815796671683259,0.3232889038164831,0.3200134850543877,0.024548241261837328,0.14419939553978806
2025-02-28,59.77700558122989,18.577366727294446,9.074498741334722,6.103085850417276,1.8596086651271442,3.8092213424925845,0.3102534765212125,0.3202924950218988,0.02456964412239415,0.14409747643842358
2025-03-03,59.678979965735124,18.54178141892723,9.061446788378486,6.09430771383055,1.8296562024849718,3.8168201401717146,0.49080021856401507,0.3198318147467208,0.024758664959902865,0.14161707220128433
2025-03-04,59.58407631437681,18.323769691597526,9.044832062543088,6.083133421889476,2.211120298258596,3.9139679117139803,0.3449352203241949,0.31924538323754176,0.024713268409002537,0.15020642764978864
2025-03-05,59.77240610030733,18.345208458084034,9.05765766128089,6.0917593231553235,2.1126884814135845,3.819510600871167,0.30204083366941964,0.31969807413948303,0.024748311897032135,0.15428215518174057
2025-03-06,59.66235486211473,18.344598393013612,9.05219899924821,6.088088080923275,2.072357024487349,3.8782940008175344,0.39913900582489015,0.3195054058134669,0.024733397150242496,0.1587308306066904
2025-03-07,59.684538423872056,18.35678193099004,9.05787462905813,6.091905245592366,2.011851139294099,3.8220933898254046,0.46848909977166764,0.31970573220993875,0.02793005628413735,0.15883035310216573
2025-03-10,59.675115152397055,18.354649250946593,9.06085996869038,6.0939130461979545,1.9970578151396954,3.8672219948174105,0.44773190659425555,0.31981110242448796,0.024757061587683284,0.15888270120448975
2025-03-11,59.71247746895075,18.361280659255765,9.063909103991714,6.095963752803799,1.9636233856476542,3.851015391676369,0.45152059995888627,0.3199187243638547,0.024765392764934138,0.15552552058626629
2025-03-12,59.72999848682276,18.3589845111355,9.068053446979173,6.0987510451674884,1.929489234058584,3.836852581492468,0.47447509697850154,0.3200650026315053,0.02477671638707768,0.1585538783469504
2025-03-13,59.89232457716167,18.291947790945315,9.090585473338825,6.113905038261393,1.9908389027982827,3.6594816234052967,0.453989717556515,0.3208602905197232,0.024838280826458576,0.1612283051865276
2025-03-14,59.95101359631244,18.146260839016758,9.092430879175318,6.115146172407753,2.0861293134219068,3.641064778101509,0.44997622255081154,0.3209254257582137,0.024843323043875706,0.1722094502114082
2025-03-17,59.854708127001075,18.06246330830792,9.07451035079904,6.103093658403087,2.136879528960454,3.5787990318185163,0.6691740570213793,0.320292904788256,0.024794358638043544,0.17528467426222966
2025-03-18,59.86992059441162,17.867392879776734,9.073710833862554,6.102555940492564,2.2145381105950075,3.6781595579921236,0.671119769188542,0.3202646851276776,0.024792174111397575,0.1775454544417829
2025-03-19,59.949754169417076,17.709041438591726,9.076665288412206,6.104542969227887,2.2833404287734895,3.513138749086974,0.8407444803689044,0.3203689652257977,0.02480024659165845,0.1776032643042802
2025-03-20,59.95344108506454,17.48534107246584,9.08785467326005,6.112068429122292,2.338590001713408,3.7098814548939716,0.7574895459293297,0.32076390450485137,0.02483081943913248,0.20973901360658367
2025-03-21,60.044683701474874,17.33134575311361,9.09653145944344,6.117904032001572,2.380300520619485,3.7327078189873624,0.7383808137947404,0.3210701593818057,0.024854527092784302,0.21222121409031933
2025-03-24,60.03822599628852,17.329675394399413,9.088714043337937,6.112646401472296,2.390566860105819,3.7118312256969577,0.7948417071048665,0.32079423673523016,0.028481147451664163,0.18422298740729634
2025-03-25,60.017200981363175,17.326755504211462,9.086704480256142,6.111294862796758,2.388214706360374,3.55623360054197,0.9756564855062471,0.3207233074209265,0.028474850118270993,0.18874122142468164
2025-03-26,59.90866615103441,17.307021212795302,9.07623578131151,6.104254102725877,2.4068657262183977,3.785306028958436,0.8902693726962474,0.3203538053910969,0.028442044535781835,0.17258577433294345
2025-03-27,59.90624969403756,17.30757290899863,9.076525104630614,6.104448688135534,2.4110409234862797,3.8524900162322324,0.8202744201286055,0.32036401731468467,0.02844295118330901,0.17259127585254513
2025-03-28,59.90237113315203,17.308952303400478,9.077248493633993,6.104935205938524,2.4091836806724944,3.8969730132716873,0.7743421482586134,0.3203895499722306,0.02844521805503277,0.177159253644915
2025-03-31,59.9011074355214,17.306942401923116,9.076194450914484,6.104226305822876,2.4166452073854536,3.886165400625996,0.7827858541328981,0.3203523465980152,0.028441915019424918,0.17713868205632963
2025-04-01,59.890039840637456,17.305126010244734,9.07524188958452,6.103585657370518,2.424132043255549,3.8852537279453614,0.7907430848036425,0.3203187250996016,0.02843892999430848,0.17712009106431417
2025-04-02,59.87835441568463,17.302801900256995,9.074023068045499,6.102765934683788,2.4452037176565926,3.8890569052762407,0.7819869385785404,0.3202757057105591,0.028435110594137614,0.17709630351301706
2025-04-03,59.876070858134554,17.30010324970466,9.072607828045316,6.101814110074378,2.4664438459856783,3.8673987441615356,0.7905135740123695,0.3202257535574282,0.027753353831058925,0.17706868249302
2025-04-07,59.86078291954121,17.305381654343684,9.072153495147555,6.101508546895767,2.4697340824659775,3.8755846922476924,0.7898337952713158,0.32020971747416427,0.027751281264450686,0.1770598153481875
2025-04-08,59.84710786577485,17.302546577482612,9.070667237694936,6.1005089592504635,2.5011859186900818,3.8867821628554236,0.7662671590268137,0.3201572586969565,0.027746052236298564,0.17703080829156512
2025-04-09,59.894402870067154,17.316088478324776,9.077766428311477,6.105283544716422,2.453727347792594,3.8618833289013663,0.7639089722582019,0.3204078309368148,0.027084595437314153,0.17944660325388068
2025-04-10,59.89046698076805,17.32634146778274,9.082902545033258,6.108737857972096,2.407494375506645,3.8260180418986502,0.8308024755677258,0.3205891147395277,0.027099008240370655,0.17954813249093662
2025-04-11,59.85802920094462,17.322493082052638,9.080885124759783,6.107381034914829,2.448419670394054,3.9024358340460967,0.7532369028364109,0.3205179080986634,0.027092989229559508,0.17950825272334522
2025-04-14,59.84006949957503,17.33402867039666,9.078575116599213,6.105827430851288,2.4498465376228014,3.912988857231607,0.7516788269727571,0.3204363743083835,0.027086097277359392,0.17946258916489427
2025-04-15,59.77294461512918,17.32437243102704,9.07339851790475,6.102345891303371,2.4370689092944873,4.02035748962546,0.7428284820241153,0.3202536616584798,0.02706974234095216,0.17936025969216923
2025-04-16,59.806090089388505,17.31441738078079,9.078084234141462,6.1054972861383385,2.4333173630133587,4.061884181831857,0.6737538091920874,0.3204190481759285,0.027083721792087293,0.17945288554558042
2025-04-17,59.779421654135504,17.326892991702604,9.07531480201693,6.103634694881817,2.4639924767887322,4.069216756439234,0.6547317257786233,0.32032129860868025,0.027075459417862914,0.17939814023002135
2025-04-22,59.82249539247502,17.30160435434989,9.079606363862231,6.106520999802986,2.460146710886686,4.045402978989625,0.6571791890392973,0.3204727730967102,0.027088262941610198,0.17948297455594003
2025-04-23,59.8223060719274,17.291029782747998,9.077642127694109,6.105199945901689,2.5049309737008048,4.022769986510059,0.6491911189621619,0.32040344363609385,0.027082402803662663,0.1794441461160213
2025-04-24,59.81903677975184,17.292589621139353,9.07714603407403,6.1048662964033,2.514130129749677,4.01776826231302,0.6475616807648281,0.3203859335710348,0.02708092274892397,0.17943433948399107
2025-04-25,59.79822375857836,17.306746960346334,9.077166703558952,6.104880197737639,2.5173237816482503,4.0205099199897045,0.6482462825349896,0.32038666311886826,0.027080984414641622,0.17943474807225884
2025-04-28,59.81062423005985,17.323055508199523,9.080224674502716,6.106936846785685,2.528877764752506,3.959930330442617,0.6632707435782843,0.32049459692008425,0.027090107620832825,0.1794951971379008
2025-04-29,60.25704055860792,16.010478130157534,9.066508669282868,6.1024883753237,3.9711321617961244,3.590191642903387,0.5193180989286034,0.3200104783303062,0.02545709510913612,0.13737478956041574
2025-04-30,60.156868792438964,15.97085525785363,9.044199273883049,6.087018596668798,4.106338275042252,3.4266613565375956,0.6633334698255764,0.31922304839960486,0.024257548447576795,0.2012443809029492
2025-05-02,60.46578034745453,15.929436588550306,9.067114823501058,6.1024414519657295,4.0330384801820545,3.315305932615299,0.4613947507630668,0.3200318730819554,0.16420501046176686,0.1412507414242319
