date,LIVERMORE HOLDINGS LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,NANYANG COMMERCIAL BANK LTD,VALUABLE CAPITAL LTD,CGS INTERNATIONAL SECURITIES HK LTD
2025-02-11,50.24744552505233,15.688784931675489,12.295949772251632,6.468053674750708,4.77902252862243,3.178628585497969,2.5606303089991385,2.5433952973039515,2.238089375846362
2025-02-12,50.2783662610238,15.69690101985515,12.299847268069172,6.471399714243484,4.781494802187516,3.1802729467408977,2.561954968714588,2.490515839779278,2.239247179386116
2025-02-13,50.28323727895177,15.693808186788827,12.29988670508842,6.470124624402739,4.783015614994335,3.179646322841239,2.561450174868233,2.4900251219151763,2.2388059701492535
2025-02-14,50.300389028413846,15.689171221746195,12.335647806175212,6.468212931501453,4.739744915546364,3.17870684985473,2.5606933569705026,2.4892894075934406,2.238144482198257
2025-02-17,50.30534351145038,15.690716572272839,12.327013050972667,6.468850036936716,4.740211770499877,3.179019945826151,2.560945579906427,2.4895345973898055,2.2383649347451366
2025-02-18,50.307805959123364,15.690716572272839,12.319625707953707,6.473774932282689,4.740211770499877,3.179019945826151,2.560945579906427,2.4895345973898055,2.2383649347451366
2025-02-21,50.331288948003646,15.694967856351141,12.288480011822951,6.475528953915122,4.739032981107909,3.179881277863987,2.5616394492475183,2.4902091184511934,2.238971403236533
2025-02-24,50.331288948003646,15.694967856351141,12.281090667257814,6.475528953915122,4.746422325673047,3.179881277863987,2.5616394492475183,2.4902091184511934,2.238971403236533
2025-02-25,50.325059101654844,15.691489361702127,12.295606776989755,6.474093774625691,4.74537037037037,3.1791765169424746,2.56107171000788,2.4896572104018913,2.2384751773049647
2025-02-26,50.364567937727855,15.69612769731008,12.249975367031235,6.476007488422504,4.7467730810917335,3.1801162676125725,2.561828751601143,2.4854665484284166,2.239136860774461
2025-02-27,50.32859920742363,16.560415487237552,11.438206119083368,6.471066039825732,4.743151106407069,3.17768971373717,2.5598739754350555,2.4835700396288183,2.2374283112216014
2025-03-03,50.31002411298656,16.554303429949314,11.47089218050293,6.468677722553023,4.741400521627873,3.1765169036956844,2.5589291865557797,2.482653412725752,2.2366025294030805
2025-03-05,50.318690783807064,16.557155161806325,11.455641688199828,6.469792051187399,4.7422173003568355,3.1770641072966654,2.5593700012304663,2.4830810877322507,2.236987818383167
2025-03-07,50.31621428747201,16.55634028102468,11.459999507837685,6.469473632403967,4.741983906292295,3.176907744174028,2.559244038683958,2.482958879838571,2.2368777222728053
2025-03-10,50.332136003542786,16.552674309895192,11.452541455493776,6.468041135659106,4.740933917236628,3.1762043005461793,2.5586773606258917,2.482409093145697,2.236382423854746
2025-03-11,50.418286501648545,16.54938241228286,11.367550809507406,6.468677722553023,4.741400521627873,3.1765169036956844,2.5589291865557797,2.482653412725752,2.2366025294030805
2025-03-12,50.44310964501994,16.508295997242872,11.373147555511792,6.471862537541234,4.743734921963468,3.1780808428930136,2.5601890601152086,2.483875732361774,2.237703707350697
2025-03-17,50.48660901273807,16.5225318451721,11.296720624830611,6.477443516396876,4.747825658462069,3.180821445290364,2.562396826570084,2.4860176903934756,2.239633380146352
2025-03-18,50.491560921522726,16.520882099297772,11.292349390168782,6.477762720216829,4.748059627941357,3.180978193914007,2.5625230996673647,2.486140199581126,2.2397437476900333
2025-03-19,50.49031685802986,16.52047504065441,11.294535061351205,6.477603114374415,4.747942640319322,3.1808998176711176,2.5624599615631007,2.486078943478047,2.2396885625585177
2025-03-20,50.491560921522726,16.515954170259945,11.297277319206604,6.477762720216829,4.748059627941357,3.180978193914007,2.5625230996673647,2.486140199581126,2.2397437476900333
2025-03-25,50.62753236485818,16.268900088941596,11.372171163158415,6.495207036268407,4.760845933392628,3.1673090226306946,2.5694238561122638,2.4928352604012254,2.2457752742365846
2025-03-26,50.633787156235336,16.191841071384445,11.464999629364236,6.496009488275556,4.736725062390353,3.1677003286303775,2.5697412962368116,2.493143238368214,2.2460527291146746
2025-03-27,50.65256080680245,16.18795728692901,11.449475973897567,6.498418034407752,4.738481313031442,3.1688748269725133,2.570694087403599,2.4866521653154043,2.246885505240261
2025-03-28,50.64129494624985,16.18435685160015,11.469170888422093,6.496972692450266,4.7374274064005935,3.1681700234770784,2.5701223279377237,2.486099097985914,2.2463857654763375
2025-03-31,9.314545454545454,2.9718181818181817,2.1177272727272727,1.195,0.8713636363636365,0.5827272727272726,0.4727272727272728,0.4572727272727273,0.4131818181818182
2025-04-01,50.61002716720178,15.631020004939492,11.842430229686341,6.492961224993826,4.922203013089652,3.203260064213386,2.5685354408495926,2.4845640898987402,2.244998765127192
2025-04-02,50.58254344391785,15.620063191153239,11.855746445497632,6.48943522906793,4.9565560821484995,3.2015205371248023,2.567140600315956,2.4832148499210107,2.2437796208530805
2025-04-03,50.61877825259986,15.631252624558456,11.792604303040783,6.494083936467159,4.96010671145913,3.2038139465948667,2.5689795716720596,2.484993701059704,2.245386952547983
2025-04-07,50.591285026539936,15.62276262189853,11.805949882730527,6.490556721392421,4.994445130230836,3.202073818047155,2.5675842488581657,2.4811751635600543,2.2441673867423773
2025-04-08,50.62002865471074,15.631638753026037,11.79289560792451,6.494244355516033,4.997282742947482,3.166839583024554,2.569043031470777,2.482584852527049,2.2454424188528237
2025-04-09,50.64755313890262,15.6401384083045,11.744933267424615,6.497775580820564,5.0,3.168561542263965,2.570439940682155,2.4839347503707367,2.246663371230845
2025-04-10,50.6876422281587,15.652518056792323,11.67507667952904,6.502918769169883,5.003957653111705,3.1710695557534385,2.5724745226080934,2.4859008607895516,2.248441674087266
2025-04-14,50.72905062507736,15.662829558113629,11.605396707513306,6.508231216734744,5.008045550191855,3.173660106448818,2.5745760613937367,2.487931674712217,2.2502784998143333
2025-04-16,50.7277948311714,15.66244182592336,11.60758490939697,6.508070105951084,5.007921576393702,3.1735815427270024,2.5745123279532627,2.4878700861471432,2.250222794336073
2025-04-17,50.73030648116057,15.663217309501412,11.603208397286725,6.508392335495371,5.008169530128237,3.173738674060504,2.5746397979898004,2.487993266326682,2.2503342080507007
2025-04-23,50.700183086743536,15.651442426641596,11.658172101538918,6.504527685684596,5.005195704883962,3.17185412440002,2.573110990152902,2.486515908753526,2.24899797120095
2025-04-24,50.703946554497094,15.652604231102313,11.654088828405296,6.505010515897562,5.003092911047878,3.172089570703947,2.5733019918347146,2.4867004824941237,2.2491649140170726
2025-04-25,50.70143751391741,15.65182967563154,11.65846054877898,6.504688621124774,5.002845337358043,3.17193260261771,2.5731746542296556,2.4865774302892345,2.249053616052651
2025-04-28,50.675107572085665,15.643701468915378,11.704337504327613,6.50131064840002,5.000247292150947,3.1702853751421927,2.5718383698501412,2.4852861170186458,2.247885652109402
2025-04-29,50.613777261837136,15.624768444191965,11.811198656358831,6.493442339516388,4.994195667745202,3.166448489638649,2.5687257638254253,2.4822782621582236,2.2451651147281844
2025-04-30,9.314545454545454,2.8754545454545455,2.196818181818182,1.195,0.9190909090909092,0.5827272727272726,0.4727272727272728,0.45681818181818185,0.4131818181818182
2025-05-02,50.49031685802986,15.586655496969398,12.026314492682205,6.477603114374415,4.982013502192874,3.158724683388361,2.5624599615631007,2.4762233282412653,2.2396885625585177
