date,SINOPAC SECURITIES (ASIA) LTD,THE HONGKONG AND SHANGHAI BANKING,DELTA ASIA SECURITIES LTD,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,HANG SENG BANK LTD,CITIBANK N.A.,HSBC BROKING SECURITIES (HONG KONG) LTD,BOCI SECURITIES LTD
2024-12-06,79.97900598542707,6.040367481060406,3.5849171657803254,2.418829133798349,2.162619175018208,1.6466484894614875,1.1567149797358642,1.1294125697245232,1.0969488632063258,0.7845361567874498
2024-12-09,79.97885690182837,6.040505344341378,3.5852087288367995,2.4185636602367895,2.162615143822206,1.6466454200524652,1.1567128235796367,1.1294104644609202,1.0969468184561806,0.7845346943852591
2024-12-10,79.97802204394665,6.0414861388627585,3.5851713046989606,2.4185384141028434,2.1625925694023165,1.646628231573402,1.1567007492533077,1.1293986751297835,1.096935367996238,0.7845265050337422
2024-12-11,79.97778351632459,6.041766362107979,3.5851606122316535,2.4185312010185234,2.162586119654625,1.6466233206452943,1.1566972994920843,1.1293953067946652,1.0969320964801614,0.7845241652504255
2024-12-12,79.97754499012531,6.04204658368172,3.5851499198281247,2.4185239879772276,2.162579669945405,1.6466184097464789,1.1566938497514385,1.1293919384796385,1.0969288249835991,0.7845218254810651
2024-12-16,79.97754532497005,6.042254721978718,3.5850964587671412,2.4184879234161065,2.1625474219763654,1.6465938556917838,1.1566766013568597,1.129375097205871,1.09691246779349,0.7845101268436041
2024-12-17,79.97641262563661,6.043741811384519,3.5850055786225283,2.4184266161305836,2.1624926026361604,1.6465521154793672,1.1566472802666155,1.129346468193141,1.0968846616898478,0.7844902399606156
2024-12-18,79.97545858698697,6.04366971558668,3.58496281308993,2.418397766718771,2.1624668062612695,1.6465324737586988,1.1578263826501822,1.129332996218791,1.096871576952397,0.7844808817763134
2024-12-19,79.9759062837654,6.043318655267756,3.5849093576089586,2.4183617059218974,2.1624345616581198,1.6465079222668397,1.1578091182685433,1.1294279894130181,1.096855221469574,0.7844691843599005
2024-12-23,79.98065272187715,6.0419902520580715,3.584032915119064,2.4177704622547447,2.1619058873340586,1.646105382241676,1.157526055851837,1.1291518656451753,1.0965870611270208,0.7842773964911987
2024-12-30,79.98112992690112,6.0417871378931425,3.58400085827593,2.4177488368706377,2.161886550492143,1.646090658899767,1.1575157025341989,1.1289926936239785,1.0965772528690516,0.7842703816400327
2025-01-02,79.98101069721515,6.041927203533915,3.5839955155244936,2.4177452326775635,2.161883327718787,1.6460882050350556,1.1575139769992653,1.128991010608942,1.0965756181764483,0.7842692125103717
2025-01-03,79.98101083875304,6.042031240838297,3.5839688020062455,2.4177272118733764,2.161867213996135,1.6460759358212378,1.1575053494017662,1.1289825956090258,1.096567444786538,0.7842633669143524
2025-01-06,79.980891610311,6.042171304862399,3.5839634593503824,2.417723607744776,2.1618639912804296,1.646073482000422,1.1575036238977,1.1289809126240957,1.0965658101231768,0.7842621978056054
2025-01-08,79.98077238222447,6.042311368468913,3.5839581167104484,2.41772000362692,2.1618607685743325,1.646071028186922,1.157501898398778,1.1289792296441832,1.096564175464689,0.7842610287003439
2025-01-09,79.9806531544934,6.042451431657839,3.583952774086443,2.41771639951981,2.1618575458778433,1.646068574380738,1.1575001729050005,1.1289775466692884,1.0965625408110753,0.784259859598568
2025-01-10,79.98068314136626,6.042546456227593,3.583920718676905,2.4176947751027997,2.16183820990068,1.6460538516972638,1.1574898200503674,1.1289674489252892,1.0965527329917357,0.7842528450611095
2025-01-13,79.98056391501234,6.042537448667842,3.5839153761643967,2.4176911710709055,2.161984056208148,1.6460513979422897,1.1574880945926003,1.1289657659855175,1.0965510983722364,0.7842516759837324
2025-01-14,79.98345627163084,6.039999281714624,3.5838245558887,2.41762990417265,2.1619292692035925,1.6460096852269814,1.1574587625976074,1.1289371567770519,1.0965233105863603,0.7842318022015826
2025-01-16,79.98274091323071,6.0408396439460565,3.583792502772716,2.417608281302859,2.1619099332766987,1.6459949635969104,1.1574484104837177,1.1289270597555432,1.096513503468767,0.7842247881660118
2025-01-20,79.98879312173331,6.035058269407302,3.5837230563216402,2.4175614330785002,2.1618680399549466,1.6459630676351267,1.1574259815388641,1.1289051834951953,1.09649225531578,0.7842095915193473
2025-01-21,79.99308596336223,6.030685324642937,3.5837818185281334,2.417601073765548,2.1619034880445946,1.6458409930638846,1.1574449598202374,1.1289236941218428,1.0965102344685527,0.784222450182036
2025-01-22,79.9941594460685,6.030302547966173,3.5836429291455056,2.4175073796910818,2.161819703524231,1.645777208533742,1.1574001030672223,1.1288799427098288,1.0964677392394284,0.7840430000542951
2025-01-23,79.99472597502456,6.030325764342893,3.5835681470137715,2.417456932043559,2.16147648248413,1.6457428650652524,1.1573759508710664,1.1288563856618032,1.0964448585572457,0.784026638935714
2025-01-24,79.99508368382642,6.029905564396311,3.583584171493543,2.4174677420764974,2.1614861478608574,1.645750224259265,1.1573811262568139,1.1288614335178997,1.0964497614801805,0.7840301448322118
2025-02-03,79.99410011323626,6.029856887673813,3.5834666619697946,2.417388470746607,2.1629057731681716,1.6456962583648402,1.1573431745028062,1.1288244169548494,1.0964138077302141,0.7840044356526545
2025-02-04,79.99544153172064,6.0300508769832035,3.5834933680030234,2.4174064865014375,2.1629218923730917,1.6440689578088692,1.1573517996828877,1.1288328295969168,1.096421978829974,0.7840102784999543
2025-02-06,79.9955607662109,6.030208916476782,3.5834987092574355,2.417410089684627,2.162925116242907,1.6437733051082357,1.1573535247343312,1.1288345121403773,1.096423613064541,0.7840114470798649
2025-02-07,79.99773719959462,6.029761060866023,3.5830554393185845,2.4171110620276997,2.1626575677485986,1.6435699744106251,1.157210362962063,1.1286948780995232,1.0962879881718455,0.7839144668004224
2025-02-10,79.99749875398024,6.030041153680412,3.58304475946831,2.4171038574547654,2.1626511216136146,1.6435650754964053,1.1572069137178016,1.1286915138500697,1.096284720516134,0.7839121302222491
2025-02-11,80.0050100630219,6.022810357852829,3.5830874792514074,2.4171326760041962,2.162229802880344,1.6435846713285103,1.1572207108182206,1.1287049709682169,1.0962977912558587,0.7839214766185176
2025-02-12,80.00733425796244,6.021752989060725,3.582724393562072,2.416887740236101,2.1620106972338795,1.6434181216484296,1.1572524653495568,1.1285905956913607,1.0961866999019467,0.7838420393534854
2025-02-13,80.0069765802152,6.022173124639463,3.5827083767705865,2.416876935389642,2.1620010318310396,1.643410774645845,1.157247291780675,1.128585550257144,1.0961817993313547,0.7838385351390602
2025-02-14,80.00673813016037,6.023198304382287,3.581952607545227,2.4168697322123394,2.1619945882771576,1.6434058766806168,1.1572438427604528,1.128582186659395,1.0961785323086362,0.7838361990135163
2025-02-18,80.03663103512999,5.993516870605069,3.581936594323372,2.416858927526891,2.161984923018349,1.643398529787516,1.1572386692686665,1.128428123677769,1.0961736318110715,0.7838326948513099
2025-02-19,80.04011792793315,5.981577633587879,3.5819259189216774,2.4168517244569276,2.1731547679458565,1.640711322682787,1.15723522029984,1.128424760574267,1.096170364837037,0.7838303587605783
2025-02-20,80.04893894269692,5.980436482683802,3.581867205349771,2.4168121083395873,2.173119146416651,1.6332336919727857,1.157216251338768,1.1284062638633299,1.0961523968279283,0.7838175105104545
2025-02-21,80.06319011871062,5.968575220835331,3.582171469260846,2.4170174059294363,2.1703231954783466,1.6333724280124906,1.1573145517844312,1.1285021170269012,1.0962455101669422,0.7832879827946502
2025-02-24,80.07237096114811,5.961484095634699,3.5822088385682016,2.417042620318836,2.1703458363472294,1.6311540331671215,1.1573266249203944,1.128513889590784,1.0962569462290506,0.7832961540755696
2025-02-25,80.07225109193894,5.961579817704994,3.582176807685591,2.4170210079528567,2.168091015618084,1.6311394479473,1.1573162765027183,1.130888240663964,1.0962471438754924,0.7832891501100581
2025-02-26,80.07230994865282,5.961666653613226,3.5821394390465167,2.416995794014369,2.16806839847354,1.6311224321871682,1.1573042035826606,1.1308764434365328,1.0962357080178964,0.7832809789752669
2025-02-27,80.08697515002451,5.945344667757833,3.582182146126247,2.417024609987013,2.1680942466772546,1.631141878799157,1.15880827960786,1.1308899260022611,1.0962487775889116,0.7832903174289452
2025-02-28,27.160320333797628,2.0105637166776,1.2144466787601278,0.8194299983473733,0.7349860401711223,0.5529966809299085,0.3928641283669401,0.38132764277952447,0.3716549390090069,0.2655544262413459
2025-03-03,80.12137186034164,5.9304949124708575,3.582214177104328,2.41704622241741,2.1615563497219057,1.6311564640624505,1.1580734955283718,1.1247898421371476,1.0899993548005595,0.7832973214153325
2025-03-04,80.12882331887869,5.923043453933801,3.582214177104328,2.41704622241741,2.1615563497219057,1.6311564640624505,1.1580734955283718,1.1247898421371476,1.0899993548005595,0.7832973214153325
2025-03-05,80.14077419960441,5.91121729281658,3.582182146126247,2.417024609987013,2.1615370217977126,1.631141878799157,1.158063140417003,1.1247797846372332,1.0899896083857123,0.7832903174289452
2025-03-06,80.14014535870571,5.9121371374614595,3.5821074094049816,2.416974182485786,2.1614919246520867,1.631107847532469,1.1580389792106203,1.124756317836881,1.089966867428882,0.7832739752811325
2025-03-07,80.14026478751806,5.9121459480209335,3.5821127476387944,2.416977784380378,2.16134612086335,1.6311102782901397,1.158040704977642,1.1247579940044325,1.0899684917514723,0.7832751425547907
2025-03-10,80.13894487838509,5.915808164459443,3.5818938930983846,2.4168301155046485,2.16121407018676,1.6295204647049029,1.1579699527472913,1.12468927523113,1.0899018984948865,0.7832272871874657
2025-03-11,80.13822836643071,5.9166493590655165,3.58186186784777,2.4168085069387746,2.1611947470509287,1.6295058953729176,1.157959599487522,1.1246792195295996,1.089892153822798,0.7832202844534626
2025-03-12,80.13775069891246,5.917210147112934,3.5818405179988404,2.416794101442857,2.1611818651523356,1.6294961826296628,1.1579526974171945,1.1246725158284752,1.0898856574715448,0.7832156160336942
2025-03-13,80.13703420831185,5.9176042797695585,3.581808493702655,2.41677249352097,2.1611625425923795,1.6294816137318784,1.1583893813458332,1.1246624604266282,1.0898759130898705,0.7832086135083892
2025-03-14,80.14049213091825,5.914063235455721,3.5818298431698183,2.4167868987592964,2.161175424260626,1.6294913263014557,1.1583962859573174,1.124669164007881,1.0898824093249593,0.7832132818446796
2025-03-17,80.13953678313119,5.915333837071852,3.581787144489996,2.4167580884543667,2.161149661077694,1.6293228898729801,1.1583824768166584,1.1246557569252884,1.0898694169322225,0.7832039452277497
2025-03-18,80.13786497931042,5.918488618861418,3.5817124242498535,2.4167076720735348,2.1611045769855513,1.6280968339325848,1.1583583116127105,1.1246322952998917,1.089846680990283,0.7831876066837471
2025-03-20,80.13535740435933,5.918303424835936,3.581600349734773,2.4166320514462045,2.1641660306874937,1.6280458895401955,1.158322065697158,1.124597104697127,1.089812578855936,0.7831631001458571
2025-03-21,80.13356637547038,5.92010815443327,3.5815203008037795,2.4165780396097536,2.164117661478109,1.628009502640391,1.1582961771462168,1.1248699705080645,1.0897882214951469,0.7831455964148881
2025-03-25,80.10361453903968,5.911693559942102,3.5803946582325956,2.4158185288742247,2.1655228456150946,1.6274978325537925,1.1579321341204816,1.1096210856506286,1.0894457099601949,0.8384591060112027
2025-03-26,80.12888430924899,5.9132445472232895,3.5814242468096777,2.416513228592848,2.1656985806648237,1.6279658405075448,1.1582651124125776,1.115900023784504,1.0897589940993462,0.8023451166564095
2025-03-27,80.12709351308764,5.913112392436317,3.58134420575022,2.416459222067599,2.167885074248747,1.6279294571858112,1.1582392264073622,1.115875084594395,1.0897346391337148,0.8023271850881945
2025-03-28,80.13837686544046,5.9142430941434805,3.5818485241623637,2.4167995034837015,2.1681903519030423,1.6262960247837572,1.1584023275598865,1.116032220105109,1.089888093594189,0.7899229948240083
2025-04-01,80.21485290313241,5.623781265836217,3.5848667269419523,2.4188359913278736,2.1677802592995383,1.6330354269610985,1.15937844173706,1.119955422077107,1.1106420316818537,0.9668715310048955
2025-04-02,80.2863643287983,5.410941587848535,3.5863863879244784,2.419962036721393,2.1752054152005336,1.6382719256813363,1.1599181694235774,1.1204767970890956,1.111159071013213,1.0913142802995355
2025-04-03,80.36277119420112,5.322108749196289,3.5888657107646598,2.4216349928675065,2.1989566707796153,1.6543356980117563,1.1607200382963445,1.121699335857451,1.1119272319880353,1.0569803780372369
2025-04-07,80.44558879706688,5.259081602162453,3.5903828387085417,2.422658695177276,2.188981848649719,1.6542881623386134,1.161210711658639,1.1221735139248998,1.112397279075658,1.0432365512373298
2025-04-08,80.46433902754936,5.259560336921818,3.5912196839197317,2.4232233676421586,2.1908367461406226,1.653179642876585,1.1614813662564598,1.1224350697459469,1.1126565562552106,1.0210682026921054
2025-04-09,80.447082549288,5.27820163059292,3.5903828387085417,2.422658695177276,2.23155378695193,1.652495659673257,1.161210711658639,1.1221735139248998,1.1122479038535449,0.9819927101709918
2025-04-10,80.44023355596808,5.28641528758455,3.5900771656213517,2.422452438185799,2.231214437483074,1.6523549717654344,1.1611118500945505,1.122077975856183,1.1121532108177976,0.9819091066231805
2025-04-11,80.43819109951822,5.288820158423845,3.5899860100398944,2.4223909297417268,2.231157784759463,1.6523130168515767,1.1610823683255105,1.1220494851955058,1.1121249721566422,0.981884174987613
2025-04-14,80.43434675697092,5.293346642838689,3.589814435620157,2.4222751576142074,2.231648558439228,1.6522340486755733,1.1610268772921037,1.1219958596413113,1.112071820919774,0.9812398419880359
2025-04-15,80.43362598365174,5.301513472052516,3.589782267242215,2.422253451572252,2.228044154946171,1.6484854870883536,1.1610164733138315,1.1219858054205403,1.1120618556284543,0.9812310490839302
2025-04-16,80.43807095825119,5.314352560787107,3.589980648091025,2.4223873116952297,2.2296608674432035,1.629309341634254,1.1610806341504258,1.122047809319346,1.112123311103585,0.9809865575246235
2025-04-17,80.43819109951822,5.314360498235661,3.5899860100398944,2.4223909297417268,2.229514838923615,1.6293117751497068,1.1610823683255105,1.1220494851955058,1.1121249721566422,0.980988022713514
2025-04-22,80.44059400022633,5.312428167748882,3.590093252380972,2.422463292941356,2.2295814404062186,1.6293604469853702,1.1611170529150925,1.121186824725496,1.1121581942598069,0.981017327410477
2025-04-23,80.43590847681203,5.318391616037983,3.589884135750214,2.4223221887063566,2.229003507778754,1.6292655395991236,1.1610494198847081,1.1211215175608193,1.1120934129970084,0.980960184872999
2025-04-24,80.44270909214933,5.310386569407334,3.5901876497102725,2.422526988798011,2.2291919633544905,1.6294032891245152,1.1611475831384306,1.1212163050298949,1.1121874371668616,0.9810431221208633
2025-04-25,80.44285515185122,5.310496275836963,3.590160837114379,2.4225088966414083,2.229175315081722,1.6292417542671787,1.161138911340754,1.1212079314509542,1.1121791310182088,0.9810357953972058
2025-04-28,80.44261484404174,5.310629777273815,3.5901501121881583,2.422501659854433,2.229168655842242,1.6292368872157001,1.1612848081976492,1.1212045820543983,1.1121758085934859,0.981032864738385
2025-04-29,80.4473595185317,5.303155849441659,3.5903485336963414,2.422635547412865,2.229291858213414,1.6300738013498337,1.1613489904395813,1.12246153948923,1.1122372766642934,0.9810870847610904
2025-04-30,27.21059176722802,1.7943913236873574,1.2143961547064288,0.8194299983473733,0.7539325603082047,0.5513546491846947,0.3928136043132413,0.3796603490074612,0.37620210384190667,0.3318419846942846
2025-05-02,80.45129266123375,5.293675866345939,3.5905040685896337,2.4227404966560417,2.2290896712228188,1.6338789232433826,1.1613993003996335,1.1225101648341322,1.112285459091297,0.9826233883833672
