date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,DBS BANK LTD,ABN AMRO CLEARING HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,DEUTSCHE BANK AG
2025-02-04,47.654693739001495,13.5171107756349,10.387058161451401,9.489311906527195,8.268198343859149,5.756295389782665,3.419475287412794,1.5078563963304064,0.0
2025-02-05,47.654693739001495,13.5171107756349,10.387058161451401,9.371398965581927,8.268198343859149,5.756295389782665,3.5373882283580618,1.5078563963304064,0.0
2025-02-06,47.654693739001495,13.5171107756349,10.387058161451401,3.9152456072963098,8.268198343859149,5.756295389782665,8.99354158664368,1.5078563963304064,0.0
2025-02-07,44.8420295792193,12.65101035857906,9.758299821922733,9.42639054936419,7.7384187073095285,5.387464363645484,8.417286035565292,1.7791005843944119,0.0
2025-02-10,48.9060067196591,13.778032724193503,10.656760177369863,10.320777222358801,8.427800085589155,5.867409653363927,0.10562065794385717,1.9375927595217934,0.0
2025-02-11,52.08739417566113,14.674308323393362,11.388783832271452,4.44825880778518,8.976037393690785,6.24909085619527,0.11249139343864854,2.0636352175641735,0.0
2025-02-12,50.612967971127844,14.258925963269037,11.066404078286517,4.32234294168088,8.721954712927452,6.072199240503943,2.939984734694647,2.0052203575096823,0.0
2025-02-13,50.66950613910274,14.258925963269037,11.077711711881497,4.32234294168088,8.721954712927452,6.072199240503943,2.8721389331247704,2.0052203575096823,0.0
2025-02-14,50.640874716291684,14.30737500353164,11.071452115687068,4.319900549052108,8.717026265974779,6.068768070218397,2.870515995969223,2.0040872832751004,0.0
2025-02-17,50.57419373042521,14.288535876527186,11.12459204499497,5.040301722110926,8.705548188068434,6.060777066109873,2.174505986475175,2.0315453852882257,0.0
2025-02-18,48.4978579481398,18.89695603156708,10.667869222096956,4.941600901916573,8.348139797068772,5.811950394588501,0.8874859075535513,1.9481397970687713,0.0
2025-02-19,48.98178785677777,18.787829876523283,10.617024901586277,5.551520368726405,8.299930953469813,5.778387539343072,0.04662882558129108,1.936889677992091,0.0
2025-02-20,48.94141258478107,18.772343227818048,10.690702529320587,5.546944297605075,8.293089390830653,5.773624463538541,0.04659038983612726,1.9352931162699019,0.0
2025-02-21,48.92374556218309,23.615892973717393,5.791295171834059,5.53642810513043,8.27736691020631,5.762678518730493,0.1609686737075557,1.931624084490668,0.0
2025-02-24,48.92374556218309,23.615892973717393,5.791295171834059,4.8496284306448585,8.27736691020631,5.787718090196114,0.8227287767275068,1.931624084490668,0.0
