date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD,CHINA INDUSTRIAL SECURITIES,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2025-04-08,16.28054724009563,10.686366607481546,6.2239168499791635,4.523764493148495,4.4011305089887,2.4140300544256013,1.6978860167514958,0.7190869226438386,0.8200463743592231,0.666002721849119,48.43277778972281
2025-04-09,16.65168811065028,10.496275819879234,6.229970696718091,4.238022927071134,4.4682868765280555,2.3750652954150517,1.7020686744983908,0.6454501323103428,0.7896670707238796,0.6668585156381219,48.263354119432584
2025-04-10,16.50187972931873,10.651623911256666,6.244389858950808,4.280889555409832,4.440342760260931,2.4848274805685993,1.701078045032021,0.6453400623696349,0.7636905647168467,0.6112704438321821,48.32533241171625
2025-04-11,16.658404468362328,10.752337907004271,6.2201744719951,4.229156683277182,4.400400084862163,2.331995367895866,1.701078045032021,0.6483119507687447,0.7549950394009332,0.6154531015790773,48.31230712017769
2025-04-14,16.6518978489223,10.863728687000531,6.218743562765899,4.343629421613259,4.334482389400563,2.227153749371718,1.70162839473556,0.6468810415395437,0.7469599337292662,0.6242531933386631,48.359358222417306
2025-04-15,16.464423974160315,10.960149955060535,6.214533387533827,4.39040914641406,4.414675770927168,2.227153749371718,1.7019586045576833,0.6468810415395437,0.7283030787792998,0.6218976966075169,48.37038640495167
2025-04-16,16.123032036690574,11.282324671512168,6.179200936566634,4.636195324014503,4.308657834946676,2.2645775292123584,1.7012981849134368,0.6460004820138815,0.6922001382271524,0.6222554239148171,48.4557425620122
2025-04-17,15.947676091910928,11.48276203354101,6.174137719294077,4.737789879287771,4.272269813248096,2.1853822068731206,1.7026190242019297,0.667023840689065,0.6990244745510339,0.6283092706537443,48.49699435425077
2025-04-22,15.624202990438707,11.825519828904994,6.174137719294077,4.878459263512296,4.200064647598416,2.1016740169648642,1.7051506328382082,0.6672439805704805,0.6934109075749378,0.6238349275639736,48.49369891526095
2025-04-23,15.591637092396232,11.922271306787122,6.174137719294077,4.943290458589171,4.0959027659931095,2.0652959015609476,1.703939863490423,0.6561269165589961,0.6892282498280426,0.6224040183347727,48.46423429283289
2025-04-24,15.350761244920704,11.952760680363173,6.169479559403324,5.152973695637466,4.184716384996184,2.0822046257125932,1.7001974855063589,0.6639418823492474,0.6919799983457369,0.6133782831967358,48.562393840431525
2025-04-25,15.01053731462678,12.041697192455047,6.174652846616588,5.396888684245877,4.064652864161737,2.1611525658600903,1.6997572057435277,0.6687849597403892,0.6836146828519466,0.6141487727816902,48.51588708908368
2025-04-28,14.68938707414829,12.198507452924842,6.173838329055351,5.629796678783511,4.068334538573501,2.158841097105227,1.7000874155656511,0.6533751680413019,0.6584935853891241,0.6149687938399631,48.54563013342676
2025-04-29,14.870607270193991,12.186069549624865,6.181670906036116,5.757587879945227,4.044598396139635,1.9174026821627415,1.7003075554470666,0.6540355876855485,0.6353788978404932,0.6161795631877485,48.56383828826343
2025-04-30,15.102360465948689,12.183427871047877,6.188341144443007,5.732271793582441,3.7749490003587773,1.9137661914616384,1.7001974855063589,0.6539255177448408,0.6404421151130504,0.6209125706381825,48.51059415584486
2025-05-02,15.07416654595113,12.16262465225411,6.190982823019993,5.731171094175363,3.7975133382038693,1.9029793372722772,1.7007478352098977,0.6456702721917583,0.6433039335714523,0.6169500527727029,48.466109884622554
