date,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,FULBRIGHT SECURITIES LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD
2025-03-12,28.972534424877388,0.6665833767011462,24.347737866407925,2.5528708520954027,16.07858177245835,5.500070553772347,8.107162017154176,5.1105152204720365,4.704207642282929,3.9597362737782955
2025-03-13,29.22531464666213,0.6654409948903521,24.300970484465132,2.49052945647097,15.902330300721173,5.59145559518976,8.042862574733297,5.132000183768354,4.696145633189127,3.952950129909704
2025-03-14,29.27140528463993,0.6655147952161705,24.30366556870735,2.4908056671143766,15.85368285378625,5.592075712146624,8.043754563479236,5.132569345104325,4.693137680383875,3.953388529421864
2025-03-17,29.27583276413341,0.6656154584087904,24.307341647114775,2.4911824167410566,15.840955207470886,5.592921547879509,8.044971230668052,5.133345677682256,4.693847546228644,3.953986503672623
2025-03-18,29.312907837221257,0.6655986790953621,24.306728890155846,2.465910897658127,15.830472389447833,5.592780557488665,8.044768427244398,5.1332162726106425,4.693729220342175,3.9538868287356927
2025-03-19,30.298644056516494,0.6657665103078966,23.647179844918053,2.3354142839628103,15.731082243642602,5.596712288950791,7.950979633059473,5.134510616993064,4.694912747730525,3.944797773918286
2025-03-20,30.443782934473866,0.6648612258868981,23.977628661451405,2.3649737011709147,15.520835785050405,5.5891020887296134,7.688360293644971,5.127528901332921,4.68349262293646,3.9394337853225445
2025-03-21,30.448819092362623,0.6648612258868981,23.972592503562648,2.3649737011709147,15.520835785050405,5.5891020887296134,7.688360293644971,5.127528901332921,4.68349262293646,3.9394337853225445
2025-03-24,30.47567814957506,0.6654477033345212,23.993738848569674,2.3670598564255068,15.446316287331124,5.594032263929905,7.695142235117657,5.1320519204917785,4.687623955449944,3.9429087797748292
2025-03-25,30.513360534938244,0.6662705121551493,24.036023566357727,2.369986664526372,15.329150768901265,5.600949139691255,7.704657078846647,5.138397569544203,4.693420080853946,3.9477840841851894
2025-03-26,28.612170137032177,0.7171550675652448,24.822595678674315,2.4218606067926842,15.287555119717183,7.230225647402872,7.075386005767129,5.141381554294389,4.741593530244778,3.9500766525092246
2025-03-27,27.058684602038564,0.9822428609045114,24.82196895328644,2.537941091686454,15.28716913675891,8.601019324106852,6.878271553563523,5.141251743762463,4.741473813633233,3.949976920259051
2025-03-28,25.417814826166747,0.9788530437496102,24.800053484939312,2.5357003279595154,15.583950438675313,10.29869554126884,6.564442837286226,5.1367125011235295,4.737287537376222,3.9464894614546857
2025-03-31,25.417366003205792,0.9788357593479244,24.798858806978227,2.53817809741969,15.583675260229523,10.298513688853186,6.564326923597682,5.1366217980268996,4.737203887249965,3.9464197750911043
2025-04-01,25.482698986077878,0.979601796939156,24.818266412272955,2.6461942553838833,15.383811500240649,10.288901683653659,6.569464170716606,5.140641722055675,4.740911226525534,3.9495082461340023
2025-04-02,21.37069029459519,0.9797373373441329,24.992179411290053,2.873798493990576,15.194050092423165,14.186196331999787,6.570373139888532,5.141352995414938,4.741567192071545,3.9500547109820796
2025-04-03,22.9175538028563,0.960463100542403,24.500511730776488,2.817262654656555,14.895139651536448,13.907113258407833,6.441115100057948,5.040207870759855,4.648286998097269,3.872345832308901
2025-04-07,21.036404503702112,0.960463100542403,24.500511730776488,3.903873894562725,14.895139651536448,14.701651317655854,6.441115100057948,5.040207870759855,4.648286998097269,3.872345832308901
2025-04-09,14.974527234706839,1.0299118891608652,26.27208510957047,4.531196031974672,15.974029479256474,15.764692546543898,6.906856720739148,5.404653241760401,4.989701852535335,4.152345893751898
2025-04-10,11.573670379620394,1.0688042853368107,27.29173762290678,5.115467012126584,16.5772541721374,16.109361587487143,7.167679234529474,5.608748288418633,5.1781271569628515,4.309150260473929
2025-04-11,11.572873010474405,1.0689138102210027,27.29177963909831,5.107727165709078,16.57895291330857,16.113767065032345,7.168413736859655,5.609323040517945,5.178657781498119,4.30959183728057
2025-04-14,10.360716051791483,11.4521544901817,24.427390623560687,4.57164935102306,14.836455319970662,14.422558283839962,6.416058051806638,5.020600593160806,4.635135495274583,3.857281739390417
2025-04-15,10.68801477801996,11.802697268461843,22.052162369400204,4.762405213067251,15.290589279842631,14.865039547414701,6.612449291290459,5.174277814514254,4.777013888166635,3.975350549822063
2025-04-16,9.511253187161236,10.503207971102158,19.624196258700476,15.352182115078241,13.60707942887212,13.042959349466498,5.965817295712707,4.604584422522068,4.251059669413711,3.537660301970781
2025-04-17,9.515771902491402,10.272914557284073,19.633519547097013,15.587972183267299,13.572821909695032,13.049155948295631,5.968651604666599,4.606772021338928,4.253079311633261,3.539341014230761
2025-04-22,9.517279095220644,10.27454167301231,19.636629278836494,15.590441145173806,13.559132803255586,13.051222789868714,5.969596972882033,4.607501682933068,4.253752952225015,3.539901606592329
2025-04-23,39.59205416187042,6.9996826690150975,12.133754682568147,10.656671815322422,9.206528762340547,8.891337529113883,4.0715002500377135,3.138928304918643,2.897931777937086,2.411610046876038
2025-04-24,39.5816816059881,6.997848851569152,12.18297297066175,10.709359264001266,9.12860322917807,8.889008124960913,4.064269203093158,3.138105950283538,2.8971725609692847,2.4109782392947667
2025-04-25,39.43098277662703,6.971206031274786,12.314675056694728,10.581077801714844,9.098760736772546,9.169572093800008,4.019626077703384,3.1261582796962633,2.886142192988935,2.4017989527274732
2025-04-28,33.733693771792744,20.41140201078807,10.405329879324793,9.01940790177479,7.954844997325843,7.844682410857367,3.4322728349778626,2.674467098292523,2.4691303656232986,2.05476872924271
2025-04-29,33.73473942541686,20.412034709259522,10.372816287413535,9.05383705338875,7.954618735830307,7.8449255748775455,3.4284388906962624,2.67454999956722,2.469206902012486,2.0548324215375113
2025-04-30,33.754690145959984,20.424106383952644,10.378950769627423,9.060505713389302,7.933038657614815,7.849565062850234,3.4199526935300555,2.676131728091845,2.4470111958172414,2.056047649166457
2025-05-02,33.75513376333225,20.424374805566522,10.379008056667471,9.059389668100584,7.933142916719198,7.849668224911905,3.4199976398892313,2.6761668988642593,2.447043355397789,2.056074670550787
