date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,DBS BANK LTD,PHILLIP SECURITIES (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-08,74.2336865620647,6.3958596803695675,1.7197611406714393,2.5717294174157193,4.6733643639542235,3.5818328260427426,2.6202078795372334,1.6947744959251225,1.4310391114568661,1.077744522562386
2024-10-09,74.20199463346088,6.396317420689083,1.7188544858979589,2.585768160805538,4.67090057522881,3.5672150320036877,2.618125311977591,1.693881014062808,1.433143404740127,1.1137999611335108
2024-10-10,74.13446525820913,6.434395709424328,1.743318787596232,2.5903586532565344,4.6714601668183855,3.5453193926903714,2.6159043195002587,1.6922348913721585,1.431858440195195,1.140684380937395
2024-10-14,74.03560831523306,6.4015225073369635,1.8907592806126539,2.553340674749421,4.729109729515456,3.5020299914657924,2.629129385155948,1.6901712006023104,1.4301122800954211,1.1382166352329752
2024-10-15,73.8780879698513,6.532367493862864,1.9801639446839765,2.502823778668024,4.760385182691499,3.475639701101259,2.62352451158886,1.6890502500468443,1.427209595024875,1.1307475724805127
2024-10-16,73.90341162606488,6.448479768833317,2.0636935067072577,2.474399194044002,4.753796410796786,3.4758102695305575,2.624423839355405,1.6896292458908884,1.4276988335327738,1.1386573052441384
2024-10-17,73.864003143261,6.440041736147769,2.076591702169819,2.5247406078349894,4.748360490550082,3.472441944113453,2.622934757703011,1.6886705608371726,1.4268887661548306,1.1353262912278725
2024-10-18,73.81080825789662,6.453791597361777,2.1277291841405104,2.6872076636156104,4.594997358395134,3.466172365821554,2.6210362626021553,1.68744829147752,1.4258559759475808,1.1249530427415408
2024-10-21,73.82281027569645,6.529076124601402,2.14518394903255,2.6560913595512883,4.544365352419264,3.439969107161404,2.6215139139327843,1.6877558079866553,1.4261158205036883,1.1271182891145042
2024-10-22,73.88181226585519,6.5993770541296515,2.2179013720364056,2.5558617142625137,4.434169357552207,3.4427935492158923,2.6236663501652853,1.6891415670831134,1.4272330419557058,1.1280437277440345
2024-10-23,73.8309470566368,6.593124573881941,2.2458106070882975,2.522993577497504,4.495249326338542,3.440080073306599,2.6218848220514688,1.687994602191871,1.4262639188089872,1.1356514421979877
2024-10-24,73.79672823537751,6.605438295810662,2.273785849098275,2.5214363776474946,4.4957216012489045,3.4381487678602087,2.6206582113534456,1.6872048984566648,1.4257576189664005,1.1351201441804282
2024-10-25,73.83154657899821,6.6375106196487055,2.2954975720166724,2.5069465332038843,4.417699731514011,3.438737383278741,2.6219251745206327,1.6880205814986509,1.4264469047270314,1.1356689205934598
2024-10-28,73.82969863881003,6.627787153643745,2.309553722590707,2.5047660296397596,4.418821827758841,3.4385662958214622,2.6217947259107843,1.6879365974321363,1.4263759347323295,1.1346990736602127
2024-10-29,73.7648062867739,6.661222888686143,2.3294944657436636,2.5125486056061637,4.433300237830026,3.433910162311761,2.6194712646695137,1.6864407307942582,1.4251118658229378,1.1336934917616381
2024-10-30,73.67835849196828,6.644422183357106,2.3384969021882203,2.627317419522935,4.418626829905295,3.4298883029277345,2.622295465688092,1.6844655400763444,1.4234427483271592,1.132686116038838
2024-10-31,66.52322330029473,6.035837909311007,2.113139254488843,2.34912046436541,3.98850456694985,3.096801152208125,2.3676361742279517,1.5208818377293993,1.2852077834018965,1.0226874345281336
2024-11-01,73.67578240022063,6.716041749372676,2.345682700982054,2.5550839323251906,4.413083918260629,3.431671712066272,2.6221847160331913,1.6843943985975534,1.4234361938078024,1.1326382783340088
2024-11-04,73.60689743965334,6.755587858465082,2.346644193446239,2.593271596850183,4.415292756592671,3.4268089675501066,2.6194911827942544,1.6826641725488847,1.4219740265248937,1.1313678055743472
2024-11-05,73.65820179579443,6.775965781869179,2.359055924626293,2.490353088166467,4.425751657969373,3.4296598936885117,2.621629527230048,1.6840377658613241,1.423134813118655,1.1322097516757228
2024-11-06,73.63812943519478,6.770926898466965,2.338126773389978,2.5387331680730156,4.422310890278629,3.428652998923564,2.6247679780984217,1.683543358583932,1.4226634669902691,1.1321450320004403
2024-11-07,73.533935349308,6.916248370925558,2.3369109806023554,2.5107881380577615,4.42687252587522,3.415875941976225,2.621002620655297,1.6811282336780495,1.420622586988992,1.1366152519325368
2024-11-08,73.5749575097148,6.87004817606407,2.3605387128038666,2.4815691146318914,4.432166090336565,3.417731852896508,2.622426661653387,1.6820416228936645,1.4213409503472374,1.1371793086580106
2024-11-11,73.45127380707758,6.858662964211527,2.5451545439742893,2.572254907851613,4.309076880275024,3.4121752373804353,2.61799918021717,1.679201807325434,1.4189412795521616,1.1352593921347556
2024-11-12,73.47216962448717,6.892171426275297,2.5239861990280676,2.5682952649690933,4.298051240041438,3.4021893882734,2.61886200269549,1.6797552273096512,1.4194089246303823,1.1251107022900153
2024-11-13,73.44941470282858,6.903380168222011,2.552717806569781,2.551611258615891,4.301748744876276,3.400811359492993,2.617554991228084,1.6792594105765186,1.4190433545093175,1.1244582030805477
2024-11-14,73.47864685569391,6.9039255938184985,2.575261519775853,2.49022965154757,4.304652142893631,3.405298308156976,2.6185415439403616,1.6798923210336718,1.4196316097049968,1.1239204534345353
2024-11-15,73.43329000165315,6.910248276404185,2.5634972284484396,2.5599217316997978,4.293489027947859,3.411928329067578,2.6070151296389272,1.6787650425451495,1.4186789771134853,1.1231662554814266
2024-11-18,72.84422697459631,7.670767035769105,2.557954338759054,2.4734664371877733,4.296244395913331,3.3845341100759243,2.586083522498339,1.6652863135756042,1.4072884674574622,1.1141484041670928
2024-11-19,72.77721965390586,7.666798038227046,2.602064652779798,2.5058171471792177,4.292911531953483,3.38872059735786,2.583663337018716,1.6637278558844786,1.405971456972321,1.1131057287212103
2024-11-20,72.82603461530748,7.6690287568801905,2.6143284461261636,2.44198765418611,4.289973742657314,3.3917815805576796,2.5838437595959345,1.6648667836886548,1.4042868345473147,1.113867826453164
2024-11-21,72.78964041273586,7.66167594974342,2.625923802705703,2.4832644134739055,4.285962241711204,3.3900742437107017,2.582543118162276,1.6640287319634506,1.4035799521613461,1.1133071336321205
2024-11-22,72.76680354061116,7.689750739898463,2.6560650220121613,2.4325262837709145,4.3044329929408,3.389035285804245,2.5817516447612556,1.6635187561684213,1.4031497962462218,1.1129659377863514
2024-11-25,72.76882015748537,7.495961582683261,2.6939057516656226,2.5516605452470107,4.332498245649755,3.3946121942098118,2.5817687573964907,1.6635297824767568,1.4031590967498901,1.1140838864360467
2024-11-26,72.70177523985811,7.480603383433075,2.745943647508657,2.625908456538307,4.297547458203673,3.3921723840458466,2.579270063090554,1.6619197806579173,1.4018539358581017,1.1130056508057646
2024-11-27,72.66107268831257,7.655204746912744,2.8169846172243505,2.44144261175308,4.281266744896799,3.3907355769556897,2.578217740642435,1.6612417301050941,1.4012819901798272,1.1125515530174073
2024-11-28,72.65903481511693,7.628701887017169,2.8513557355635966,2.4379489798191925,4.280313219687148,3.3903260396536057,2.577866177828277,1.6610152050880542,1.401038093462419,1.1123998467636225
2024-11-29,72.63303852935246,7.651157988610378,2.909905317383563,2.3962865417802046,4.2871121807847725,3.37244878645052,2.577000057470498,1.660457131478151,1.4005673678579602,1.1120260988314918
2024-12-02,72.59761394822857,7.436926240401902,2.9552575947561905,2.5859688759249124,4.306652714647711,3.370757408023249,2.575707619073273,1.6596243652748883,1.3998649437199118,1.1116262899493974
2024-12-03,72.58408937674396,7.611744186361265,2.9846293960551975,2.3973894739850294,4.306489853529064,3.3701343526986323,2.5752315218190187,1.659317598079128,1.3995534252751223,1.1114208154535798
2024-12-04,72.5708905629568,7.46659678234991,3.0287225037764336,2.5503164469265034,4.269711677128801,3.36957314384366,2.57472205967353,1.6589893326410883,1.3992765493963033,1.1112009413069706
2024-12-05,72.55044298586743,7.470649666064831,3.062892379225994,2.549904210883492,4.26749104495569,3.3683588827812825,2.5739554261484874,1.6463653041238695,1.3988599093517815,1.1110801905971328
2024-12-06,72.59035743377214,7.469602358015591,3.0827477385235404,2.4856744865620053,4.280153607040335,3.3733449962443403,2.5753865089433154,1.6314500484753902,1.3995848869622944,1.1116979354610435
2024-12-09,72.54395933021198,7.434802761073894,3.1436739722407596,2.5049451507204195,4.309108935400293,3.370700685830246,2.5737703160813776,1.6093319903856818,1.3987065725438066,1.1110002855115373
2024-12-10,72.51163868131931,7.4385452730004396,3.2007993597882574,2.5040819113696515,4.302027790262538,3.1052287201424056,2.5727208712771112,1.5928615654598448,1.3981362553962047,1.373959571984239
2024-12-11,72.50347500483393,7.453616421794458,3.233847324523619,2.5063285601469207,4.28125494542098,3.105073257468832,2.572592068505704,1.571697240021528,1.3980662579757652,1.3740489193082623
2024-12-12,72.4796196150794,7.475158806808928,3.2250044572040304,2.5512119581557067,4.275956124150281,3.093428617300129,2.5717194518189666,1.556199150933886,1.397592037456776,1.3741097810919005
2024-12-13,72.47123359384508,7.475784503943582,3.283691368639586,2.5679240319695413,4.2234702267516075,3.0918964431023173,2.570883605190191,1.544315251847326,1.397137799498555,1.3736631752122115
2024-12-16,72.39548820117882,7.41914992798032,3.3243033878680217,2.768570622781661,4.159225384499805,3.0723521955877784,2.568196544300382,1.5216525954819953,1.3956775255557257,1.3753836147654988
2024-12-17,72.32828966213688,7.626627680098763,3.371235816222113,2.6223015516863932,4.149559798500579,3.0483007693782134,2.5656691111949024,1.5201550951627947,1.3943040007799479,1.373556514839407
2024-12-18,72.29734365337494,7.664542643332495,3.2924610253724063,2.6698559886113,4.183618952317283,3.047109488743825,2.5646664437556788,1.5137280711336292,1.3936540065200198,1.3730197268384317
2024-12-19,72.26514350475111,7.707969560377221,3.265362095496948,2.674243628273578,4.199509301173852,3.0457523520434635,2.5635241799256905,1.513053879435795,1.3930332940031769,1.3724082045191661
2024-12-20,72.16892620454634,7.7137935491391625,3.293169788087089,2.762824621975936,4.181485867329069,3.0416970903475304,2.560110980094628,1.511039326467612,1.3911785422356735,1.3757740297769576
2024-12-23,72.06506350060152,7.719872953697592,3.3253060537385277,2.8491276115300574,4.175101362252136,3.0371624490252827,2.556426560786039,1.5088646932139127,1.3892287885185837,1.373846026636351
2024-12-27,72.07247265348946,7.750187929963455,3.338796722680512,2.772424274228021,4.199470835582077,3.0374747057532616,2.556689392098683,1.509019822601943,1.389371617900679,1.374092045701921
2024-12-30,72.64263845081787,7.8565169229765335,3.4089350670808956,2.8161068864963763,4.126795215737836,3.0721177938720574,2.5769603392048057,1.5209842251220886,1.4003873786200889,0.5785577200714483
2025-01-02,72.42658867684071,7.829768619134272,3.3909961234915644,2.9076813389570373,4.15929856088883,3.0648203572701296,2.569249397241029,1.5164330409578204,1.396039123012249,0.7391247622063639
2025-01-03,72.31075262673285,7.832652347248848,3.369221852912109,2.9549265015941475,4.2870565708405275,3.0598185357796472,2.5650563531629174,1.4882578106403799,1.3937082143284845,0.7385491867600799
2025-01-06,72.28646571283444,7.854537164630977,3.407054861729882,2.953425362508407,4.2583111412240084,3.0580120649227442,2.5639823854869634,1.4804373892271456,1.3931246803370954,0.7446492370983305
2025-01-07,72.27357538993027,7.842878142879764,3.4374599989320886,2.939431745243219,4.271223737424669,3.057440087369934,2.563502812372416,1.4767988712483133,1.3929166323311541,0.7447725822681641
2025-01-08,72.1385127211842,7.855328171587099,3.4802037927948124,2.9243515922372465,4.242184672599002,3.051626635556659,2.5586285385855034,1.473990868857239,1.3902681245957393,0.8849048820025041
2025-01-09,72.16101354998509,7.863565837442565,3.4970696621044066,2.9093219119618925,4.205650743152424,3.0528491423301998,2.5596535462594274,1.4745813617439898,1.3908250774613202,0.8854691675586841
2025-01-10,72.12352783207665,7.898630274168856,3.478674601651069,2.990224814293015,4.150643043077343,3.051263877596781,2.5582364867886827,1.473765013184984,1.390055097535308,0.884978959627312
2025-01-13,72.07948424404833,7.931602833839399,3.4687167949765194,2.986781762067316,4.17906894821916,3.0499746741443468,2.557155594593443,1.4731423259906624,1.3894677790002006,0.8846050431206275
2025-01-14,72.16116921718525,7.935818058590742,3.465881126113466,2.880879323783418,4.187948838628183,3.0604600039817504,2.560368250242077,1.4704580562451008,1.39135713789041,0.8856599873396043
2025-01-15,72.17693517695992,7.937494023884585,3.480441978261227,2.8383923800674373,4.192175285108426,3.0648582028446842,2.561403563944149,1.4707814639883772,1.3916631484359983,0.8858547765051973
2025-01-16,72.18679530162258,7.956290358456712,3.4822122434510066,2.7729157136652787,4.246366380317079,3.0658328315707797,2.5617795527337996,1.4491682694261154,1.3918674308654237,0.8867719178912331
2025-01-17,72.06160424584725,7.949987487546401,3.48864962603103,2.9221123509310654,4.247522252044431,3.061296987786647,2.5574204111343595,1.4362254575565376,1.389499019730158,0.8856821613921138
2025-01-20,72.09625683282549,7.9402420995595415,3.487709280159922,2.8872564729085823,4.252240761757551,3.0632954110037613,2.5586520693501256,1.436917146289759,1.3901682049278667,0.8872617212174064
2025-01-21,72.05627131292403,7.937577091695773,3.4928234870521204,2.9151849042308102,4.267873434160845,3.0607907327675177,2.557216277194394,1.4361108176795534,1.3893881095691845,0.8867638327257803
2025-01-22,72.02486428750197,8.013895799672358,3.522329008349587,2.907844838873174,4.216608055089634,3.049760815168031,2.554955901577743,1.4351353735554624,1.3884444007335732,0.8861615194784737
2025-01-23,72.01871419695598,8.037268179571228,3.520004848826045,2.8903694510769338,4.220247297979387,3.048469077650856,2.5547507124264857,1.4350201174725463,1.3883328944144313,0.8868232236261143
2025-01-24,71.73716300093146,8.097905043191682,3.4834005336210785,2.7995064591850958,4.2431538295341875,3.055490470475101,2.556158389589642,1.435810818905062,1.3890455016502918,1.2023659529163997
2025-01-27,71.75278532056404,8.072614032663102,3.4906571512713884,2.8055865362886614,4.216664340356317,3.055804720824297,2.556640381537825,1.4570332519569673,1.3893074215493806,1.2029068429880168
2025-02-03,71.74567352131412,8.065947981646989,3.500515168279314,2.7974032460131872,4.210516251879344,3.074302647864923,2.5563421999468834,1.4568633178136041,1.3891453862861276,1.2032902789555184
2025-02-04,71.69314270132683,8.05048689757676,3.4958346120357224,2.840314364551041,4.200234113798467,3.0547931302124955,2.5542616519398242,1.455677610331837,1.4526299864805767,1.2026249317464366
2025-02-05,71.73771910365107,8.004948242815086,3.4953956012850904,2.8432544487101645,4.199706643784644,3.054409505935619,2.553940884955806,1.45549480473852,1.4526568593375275,1.202473904786466
2025-02-06,71.73843480258034,7.994447768099137,3.4955400999179127,2.853784880850704,4.199880258430167,3.050925273802281,2.5540464641257428,1.4555549744684606,1.4542866945866917,1.2030987831385644
2025-02-07,71.58346460367248,8.07391979810317,3.4852511612565205,3.004672642231613,4.149350901767837,3.0465968157632215,2.5504229460262646,1.4534899259782104,1.452745964028105,1.2000852411725824
2025-02-10,71.5781034544973,8.05713069554497,3.497871218001722,3.029654140455637,4.134548410904179,3.0463931055433164,2.5502524123946078,1.4533927386014893,1.4526488263962836,1.2000049976605036
2025-02-11,71.58399175991225,8.169091702033516,3.488819977813429,3.0433258340623768,4.0363677357412415,3.045905522091439,2.5502816336904037,1.4690840806340915,1.4522997283954195,1.160832025625834
2025-02-12,71.59220416030789,8.27252613688673,3.5255966105269105,3.0905212251163325,3.8194620484914217,3.048553101641214,2.5506170309833505,1.4849540357109032,1.4531177958964105,1.162447854438841
2025-02-13,71.503050566085,8.262748141731775,3.578519435100215,3.152071573962681,3.7980618920987372,3.0607413302446833,2.5479310456156297,1.48308642331213,1.4513424137424173,1.1624471781067451
2025-02-14,71.45768430387551,8.243620240132111,3.5983743334200873,3.2191507313757377,3.7762063246924114,3.0636147665057183,2.546285190363651,1.4821284124651934,1.4509264721753545,1.162009224994224
2025-02-17,71.54019279568202,8.244771148163492,3.604270980966483,3.2461857113532444,3.792579585528417,3.0622023259507065,2.5490168661826877,1.4837184520885476,1.452483038099015,1.0245790959853895
2025-02-18,71.61985506495276,8.243601479227165,3.6069216395573416,3.2722278707326407,3.837089267508593,3.0644826067593165,2.5517416667275676,1.4853044897881544,1.453983418181311,0.864792496565153
2025-02-19,71.46493110010785,8.316325290429896,3.5845873798486845,3.3584694610248054,3.902272225306828,3.0580328115153392,2.5182915329210673,1.4822289418849595,1.4510248852380447,0.8638363717225386
2025-02-20,71.45481720214126,8.309691904494992,3.5558813550352326,3.342989654068724,3.9363090295216563,3.0580381475617227,2.518430922436161,1.5078714286278645,1.4510654638654477,0.864904892246946
2025-02-21,71.44108328087363,8.338033938198615,3.490103265252794,3.383171167051982,3.922199397251157,3.057725086272991,2.5180442737161304,1.5337119366055165,1.4508426852300336,0.8650849695471517
2025-02-24,71.38923642309328,8.345052816299688,3.5131809812436514,3.3991263506113962,3.9096847540284587,3.0575679280282606,2.5161984834643363,1.553638427232765,1.449779180782063,0.8665346552161012
2025-02-25,71.37125555781664,8.334343067687183,3.5137192726471187,3.418805719351253,3.908249711926696,3.0590002094614475,2.5155766518158864,1.5532544743965122,1.4589538984424393,0.8668414364548223
2025-02-26,71.33687946889961,8.371609738807056,3.4955478786656036,3.4253086358554556,3.901704716714133,3.054953164295032,2.5143466258764473,1.5524949891736397,1.4797443773185572,0.8674104043944644
2025-02-27,71.33050557824221,8.362205662503925,3.5046956147005037,3.3945639876677585,3.9071204383016243,3.053895592142493,2.5098327430263794,1.5519575421558933,1.5159790054981221,0.8692438357610901
2025-02-28,66.2850022875858,7.82537938619188,3.2090524558418556,3.2051338165153056,3.623603194301638,2.837912212806418,2.312695424151296,1.4420495995032119,1.4405871889391115,0.8081685675069958
2025-03-03,71.26203415202586,8.50574506314824,3.477371935605488,3.449404030146872,3.8819307745276177,3.0429538585316407,2.4729230583627517,1.477187806175367,1.5604514615504967,0.8699978599256604
2025-03-04,71.27507793373907,8.531536761644041,3.4575896729554163,3.462786505710749,3.8728472011150252,3.0361251070115456,2.4780633450357725,1.477153252396026,1.538842711104546,0.8699775092878109
2025-03-05,71.25143259111206,8.641528545898005,3.4579424835326744,3.4538358455482254,3.793571653119728,3.0332737633945803,2.477347851134833,1.4767267523451053,1.5446141941710576,0.8697263197437274
2025-03-06,71.23311754454706,8.748677504496206,3.457167024214421,3.428276763237238,3.782614222891341,3.026846190775224,2.4769784160479644,1.4765065351173212,1.5005827831098417,0.8692330155633936
2025-03-07,71.2576794604452,8.933533165248893,3.423496928130583,3.4793753231621047,3.6364696948949526,2.9962614761776862,2.467372417048348,1.4769768659544358,1.4583372380721902,0.8704974308656077
2025-03-10,71.26352386787325,9.018684159457251,3.4189593766163493,3.5214120319171296,3.590891921330165,2.9521682130383637,2.455549561938533,1.4771497210908244,1.431061838886092,0.870599307852043
2025-03-11,71.22438705902357,9.151169323692985,3.426510633559291,3.7542454388815516,3.5244787550459282,2.841380038333442,2.4330660684827374,1.4764390094595052,1.297502415723768,0.8708212577972262
2025-03-12,71.18622090087806,9.126957570628424,3.4536442299008603,3.7400979715595875,3.6326716065203373,2.8183020582397513,2.431757855799278,1.4756451566893118,1.2644015440292649,0.8703011057551238
2025-03-13,71.16139049696876,9.144407557754787,3.4876763754428,3.7632616231193823,3.609124516584666,2.8189719077860484,2.4309025433654288,1.4751261339389767,1.2391438468001075,0.8699949982390445
2025-03-14,71.11577607175326,9.190846623181448,3.5659344873709684,3.8229628165610112,3.6518144048020313,2.803250692889772,2.4286360059637278,1.32327168586107,1.228708336170444,0.8687988754462692
2025-03-17,70.95326668957145,9.171050246787535,3.6602602347653965,3.813314212936318,3.7026358989264674,2.7970523569780066,2.4237731613647098,1.3882246272038643,1.2236591572543989,0.8667634142118547
2025-03-18,70.84049371802296,9.171683384279014,3.6703468958290437,3.895283839357776,3.734068412944933,2.7923731598702757,2.420524787871053,1.3863641098278443,1.2235184118632467,0.8653432801338546
2025-03-19,70.66499895526525,9.123380482126445,3.832006511542828,3.9764795876247163,3.7452471386125197,2.7791316653442526,2.414087626129702,1.3829134912331482,1.2207825225452968,0.8609720195758442
2025-03-20,70.57323403846993,9.082757250529458,3.9490300421521756,4.0351202465329115,3.735000813650793,2.751459937287491,2.4111682622098014,1.3812411295065266,1.2193062263198455,0.8616820533410622
2025-03-21,70.5171554220871,9.052376754375931,3.9729548289791197,4.088041031036331,3.748748702061169,2.7464215955961673,2.409278684796525,1.380158682428274,1.2231884702561664,0.861675828383225
2025-03-24,70.44594578171981,9.055139982047322,4.101759778338575,4.1575065698298035,3.619835061030552,2.7488510328391174,2.406854529794085,1.378770001826365,1.222831767577965,0.8625054949964024
2025-03-25,70.40716318365739,9.00672077367515,4.130429813504776,4.203113785620154,3.6383398265686164,2.7472309267041446,2.4055259731774203,1.3780089363003394,1.222208163851025,0.8612586169409747
2025-03-26,70.37378230959264,8.898919067755326,4.1541445939802735,4.333783445702206,3.652376099726589,2.7468479251079856,2.4043810994304917,1.3773530937645304,1.1972299059992595,0.8611824589407072
2025-03-27,70.30267733394369,8.89982317609862,4.219438552942586,4.361573112595391,3.6520368715562266,2.7443411010237386,2.4019622546836588,1.3759674551500132,1.1815561888678472,0.8606239531382336
2025-03-28,70.23477791928372,8.89305813032438,4.294572345466238,4.390679786296663,3.650239935732607,2.7424117757588933,2.3997352291600276,1.3746917004472363,1.1604685259962537,0.8593646515339879
2025-03-31,66.26242492801117,8.452829593718956,4.086508466969292,3.996447712946188,3.4697594214197345,2.586422863863979,2.2640419077982012,1.2969595904979587,1.0484208887053232,0.8105299557668927
2025-04-01,70.12035017827976,8.9441960961418,4.387249000434385,4.4101336323238405,3.678266644638091,2.74249125570784,2.395953194970811,1.3725251568437806,1.091080472045616,0.8577543686140683
2025-04-02,70.07559877390239,8.802345151186799,4.4560764293176,4.575753793650772,3.700333181172202,2.7403437876161587,2.3949460506913485,1.3716552066690781,1.0566819044310904,0.8262657213625648
2025-04-03,70.0457221684209,8.793415632271898,4.506370588014667,4.5854407474923615,3.7037094545261344,2.744284132041561,2.3939214750673434,1.371068402432345,1.0301551609536244,0.8259122387791827
2025-04-07,70.02307887579452,8.783831257621472,4.552006085364721,4.6153503520220855,3.688010164949983,2.743050407150744,2.3930235907818864,1.3705541580071825,1.005339320121597,0.8257557881858076
2025-04-08,69.98250138705696,8.722977081379927,4.658804777436128,4.614386898801275,3.700370835313297,2.7506107254003394,2.386490739194193,1.3814857069357307,0.9763927455407437,0.8259791029414117
2025-04-09,69.88064758585936,8.781113802140085,4.7565403729304006,4.503160366360634,3.7730214489902347,2.7509896893607158,2.383303034461677,1.3793452000841495,0.9666182096294218,0.8252602901833151
2025-04-10,69.94714258803701,8.79524885825417,4.77381191592592,4.411492669744625,3.7645411030466356,2.747654998894636,2.3855882821466916,1.3806677953981947,0.9670345887788425,0.8268171997732736
2025-04-11,69.95527736489991,8.765878259770258,4.875732993545252,4.355460557019477,3.738544831070354,2.749715720050332,2.3860032854030453,1.3809079800249056,0.9669475373524414,0.8255314708640182
2025-04-14,70.08136833647606,8.743567445977998,4.8722988191284164,4.241624353998582,3.7420076843317385,2.7499542383514854,2.390204505780917,1.3833394514235986,0.9686501166083503,0.8269850479228535
2025-04-15,70.0363905145447,8.715361210231437,4.873857874219156,4.2606970798574055,3.771867046301558,2.7739401483014947,2.3888378513162967,1.3825484952385525,0.9686074337915586,0.8278923461978313
2025-04-16,69.99938197021825,8.660126146944135,4.8956521316198165,4.266124400582126,3.8476321525158332,2.781415010171104,2.3850721586171466,1.3818179306435812,0.9553232263572162,0.8274548723307928
2025-04-17,69.97140519372104,8.607829617655673,4.977317373168691,4.253715155264181,3.8620448308643724,2.780724087018892,2.384129353054072,1.381271705814508,0.9534135130908459,0.8281491703477322
2025-04-22,69.89476722169948,8.522154985813584,5.106133049640729,4.256844734393852,3.882046181950891,2.7980837789757027,2.38151807437317,1.3797588326336523,0.9514510217413605,0.827242118777579
2025-04-23,69.98226881132268,8.664950521057026,5.145776726171374,3.9560780504957664,3.8994711354099216,2.8010759408728787,2.3844995081128815,1.3814861592412244,0.952642147774972,0.8317509995412711
2025-04-24,69.88043671635099,8.643401350547174,5.16045710370619,4.021778304034286,3.955187170695634,2.7961656108455446,2.380927265525164,1.3794165409940438,0.9514699886475502,0.8307599486534314
2025-04-25,70.2709366071081,8.489460367967267,5.223255848501399,3.5687125830042645,4.003011906596632,2.8118359793949237,2.3940958722487826,1.38704591892567,1.0165465536970013,0.8350983625559588
2025-04-28,70.4417225171941,8.350366068326704,5.259765309897076,3.449610064209436,4.045525884806296,2.815364722181682,2.396313688074911,1.388330835050466,1.0160510021346627,0.8369499081246777
2025-04-29,70.84039724028366,8.393402516112781,5.330986917931954,2.855859560410846,4.077827455706255,2.8308011809629083,2.409760064402423,1.3961211418738495,1.0217523442463559,0.8430915780689585
2025-04-30,66.3799961019151,7.845212996969552,5.056435177169409,2.669690165122103,3.8194263431223954,2.6521002746070237,2.257803037410975,1.2969595904979587,0.9708150479619206,0.789975441097809
2025-05-02,69.8491357938492,8.226943635917044,5.38741046925989,4.077934751421301,4.042907102980307,2.8075718639732306,2.379485683671275,1.3668582807067537,1.0290998878068633,0.8326525304141423
