date,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,USMART SECURITIES LTD,CMB WING LUNG BANK LTD,LONG BRIDGE HK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,VALUABLE CAPITAL LTD
2024-11-25,40.79887287737598,19.517018068566628,12.912474973428578,7.46965914427664,5.462589910275107,4.3478260869565215,3.198457621672393,3.5346170007662456,2.7584843166819093
2024-11-26,40.77708297288613,19.50616673669641,12.911836674163968,7.46928989841568,5.452433327566178,4.347611161917002,3.198299513087323,3.5344422748955733,2.8028374403717344
2024-11-27,40.69597884382492,19.505202540718223,12.86176812238946,7.4689206890586,5.531252317046045,4.40176960529893,3.1981414201329676,3.534267566298411,2.8026988952324463
2024-11-28,40.724920372336484,19.51062936717612,12.849065455173946,7.461544159403472,5.525789486679341,4.397422285869484,3.194982839929878,3.5307770178514106,2.8048690155798623
2024-11-29,40.73479667168712,19.51062936717612,12.849065455173946,7.461544159403472,5.515913187328708,4.397422285869484,3.194982839929878,3.5307770178514106,2.8048690155798623
2024-12-02,40.7130336024492,19.50966595067032,12.72498333456781,7.461175715379108,5.495889193393082,4.441646297805101,3.194825074685826,3.6540503172604497,2.804730513789102
2024-12-03,40.496826925451266,19.512556485665606,12.726868656937551,7.605501642096946,5.61029212040398,4.442304368224806,3.145912042867373,3.6545916981504805,2.80514606020199
2024-12-04,40.50282778889136,19.520387246548616,12.728754538045491,7.606628633523499,5.601244721049122,4.44296263367168,3.136499469017807,3.6551332394853175,2.805561729767109
2024-12-05,40.51470769838721,19.52135147817926,12.729383289288448,7.607004371557707,5.6015214008743115,4.443182098841661,3.1218355602756303,3.655313788930327,2.80570031366544
2024-12-06,40.41097582059325,19.52135147817926,12.694805996690459,7.607004371557707,5.739830571266269,4.443182098841661,3.1218355602756303,3.655313788930327,2.80570031366544
2024-12-09,40.36157968831041,19.51147225172269,12.694805996690459,7.607004371557707,5.922596260712786,4.443182098841661,3.1218355602756303,3.5318234582232213,2.80570031366544
2024-12-10,40.34165247229011,19.506776271939568,12.68853834950258,7.6032486607914285,5.964106741711719,4.440988422325902,3.1202942555975213,3.5300797353674493,2.8043150904737217
2024-12-11,40.43011818339486,18.93907484948341,12.764797700750725,7.636084338841951,6.114813805406209,4.496915339064939,3.2457074899036193,3.557890042367632,2.8145982507866507
2024-12-12,40.32589584210396,18.92969465837894,12.763428345013745,7.632302320398207,6.230653029890295,4.494688095886679,3.254005596691514,3.556127881924667,2.8132042297119932
2024-12-13,40.2833155848337,18.757274821070357,12.823497362490405,7.632680353649174,6.2507739171351435,4.49491072091929,3.2591198395205425,3.556304019416033,2.9421233809653535
2024-12-16,40.20416759582745,18.652592978022252,12.849674174285786,7.636462746847047,6.253871503258257,4.497138184791496,3.2706459525756335,3.558066354468644,3.077380509923437
2024-12-17,40.21095897194642,18.545571594820114,12.8407655928888,7.705449773441949,6.249535741699062,4.5484933270606875,3.268378438606482,3.5555995741203854,3.0752469854160993
2024-12-18,40.16842105263158,18.575851393188856,12.844582043343653,7.707739938080495,6.251393188854489,4.54984520123839,3.269349845201239,3.556656346749226,3.0761609907120744
2024-12-19,40.17536472394917,18.388526985856885,12.884848785079136,7.708121764545613,6.311148539865751,4.584747232061031,3.309142248532435,3.5617863423575162,3.0763133777524585
2024-12-20,40.09105980748769,18.395070893029473,12.872095612797862,7.700492415806795,6.304901888006334,4.58020933857917,3.320713631752159,3.5582609556330884,3.1771954569074308
2024-12-23,40.085129550347695,18.396891781533817,12.873369793857803,7.701254670989136,6.305525996683907,4.580662723650672,3.3210423420525133,3.5586131802321264,3.17750996065233
2024-12-27,40.12570212555366,18.42971321109544,12.807759879246778,7.700492415806795,6.304901888006334,4.58020933857917,3.320713631752159,3.5533120530522355,3.1771954569074308
2024-12-30,40.257075763193676,18.375973303670744,12.759856630824373,7.692497837102954,6.298356198244963,4.575454208379681,3.3172660981337287,3.5496230379433937,3.173896922506489
2025-01-02,40.24718823384007,18.380917068347546,12.759856630824373,7.692497837102954,6.298356198244963,4.575454208379681,3.3172660981337287,3.554566802620195,3.173896922506489
2025-01-03,40.26902059688945,18.341863857775138,12.76364265756744,7.694780308087926,6.305170239596469,4.576811809212966,3.3182503770739067,3.5556214919763613,3.1748386618203392
2025-01-06,40.161318257169015,18.403147190538636,12.771853428012964,7.699730311502585,6.309226315659252,4.59954969443551,3.3203849865155752,3.557908800752159,3.176881015414306
2025-01-07,40.03769186897116,18.444218513650902,12.800357080863936,7.7169142262008075,6.323306965556574,4.609814764301833,3.3129169043072877,3.570808639373125,3.18397103677437
2025-01-08,40.03570631555456,18.448263036524583,12.799722284212352,7.716531528180713,6.322993379453991,4.609586153884301,3.312752609784522,3.5706315554563717,3.1838131369485976
2025-01-09,40.05159625927121,18.460546225783244,12.804802421055243,7.719594175576116,6.325502939498424,4.611415672363753,3.314067422419567,3.5720487187755814,3.140426165256865
2025-01-10,40.03769186897116,18.45413742653805,12.800357080863936,7.7169142262008075,6.323306965556574,4.6147742207454066,3.3426736429687307,3.570808639373125,3.1393359287822054
2025-01-13,40.01091026308612,18.47801829948672,12.799722284212352,7.716531528180713,6.322993379453991,4.614545364377991,3.352426293734038,3.5706315554563717,3.134221032011704
2025-01-15,40.01190092480103,18.47618575360127,12.798452879775866,7.715766246002033,6.322366300547938,4.614087719733221,3.357052537624278,3.570277440309424,3.133910197604939
2025-01-16,39.9980172007832,18.489602696606937,12.79401194636528,7.713088953329864,6.320172503531861,4.6124866780677625,3.3707586685503257,3.569038590229757,3.1328227625350094
2025-01-17,39.98810615258815,18.485021185915702,12.790841737492876,7.71117773868226,6.318606437544911,4.611343756969051,3.394702282131972,3.5681542235547736,3.132046485120301
2025-01-20,39.91674719393444,18.523749349587455,12.790207884238955,7.710795609405585,6.318293317475655,4.611115240714587,3.419311677692708,3.577888451150921,3.1318912757996973
2025-01-22,39.90685922366172,18.51916074215363,12.782085263444722,7.708885530976739,6.316728182516288,4.609972999083455,3.423418960093141,3.6017736381877183,3.131115459882583
2025-01-23,39.90190492704798,18.51916074215363,12.782085263444722,7.708885530976739,6.316728182516288,4.609972999083455,3.4283732567068794,3.6017736381877183,3.131115459882583
2025-01-24,39.92564134341306,18.530177221464868,12.789688932953277,7.713471309951666,6.320485809889702,4.612715330276367,3.45519890940637,3.5196430784483828,3.1329780641963065
2025-01-27,39.913684053873055,18.543046357615893,12.798571322271002,7.71882828583476,6.324875362750204,4.615918843167894,3.42783441228266,3.5220874569040355,3.135153905300494
2025-02-03,39.91566414485923,18.539005333002603,12.799206250775146,7.719211211707801,6.325189135557485,4.616147835793129,3.4280044648393897,3.5222621852908342,3.1353094381743767
2025-02-04,39.91948510225889,18.523396535871374,12.822742973584155,7.733406227479437,6.3368206555503095,4.624636564697696,3.434308292537462,3.4641286250341694,3.1410750229865068
2025-02-05,39.93537964458804,18.496334037529515,12.824655150987946,7.73455946315397,6.337765626941717,4.630297005095066,3.4348204299739034,3.464645209394805,3.1415434323350317
2025-02-07,39.897596500385255,18.432629930653942,12.820321626525487,7.734943951482613,6.338080680038774,4.670295528546219,3.499614744115527,3.4648174384211963,3.141699599830985
2025-02-10,39.91248788006862,18.402406583298113,12.818536658130919,7.736866966660866,6.339656415483678,4.671456629291699,3.5054570767968576,3.4706511200059666,3.142480670263282
2025-02-11,39.94130667263548,18.364047849983834,12.822999825909623,7.739560794846925,6.321967718669949,4.673083140590415,3.5116516202840162,3.4818075555223955,3.1435748215573627
2025-02-12,39.93733369805784,18.36222117225773,12.821724318006614,7.738790938253799,6.32133887051451,4.672618307512496,3.5212493472260213,3.481461219008778,3.1432621291622107
2025-02-13,39.94232155731795,18.347711508341,12.813564378589366,7.736866966660866,6.319767297317455,4.671456629291699,3.535290754046193,3.4905402381721897,3.142480670263282
2025-02-14,39.91746015961017,18.327822390174774,12.813564378589366,7.736866966660866,6.3247395768590104,4.671456629291699,3.5651244312955273,3.5004847972553015,3.142480670263282
2025-02-17,39.8277878704925,18.34606674464326,12.826319587885424,7.744568598661125,6.331035512530174,4.676106811338128,3.588582236269069,3.5139237986213074,3.145608839559017
2025-02-18,39.83082472944396,18.34058962557532,12.822490359497449,7.742256499564623,6.319193929593234,4.674710784923498,3.602438114193308,3.5228262221669358,3.144669735041672
2025-02-19,39.828842948478744,18.339677090330124,12.821852377043063,7.726944796875388,6.318879518372018,4.674478194890166,3.6072343707241834,3.537577431151578,3.1445132721347364
2025-02-20,39.8447799805975,18.34282729285341,12.820576602572075,7.726175965771996,6.318250789781349,4.659088082386011,3.606875450859431,3.53722544215318,3.144200393025049
2025-02-21,39.82981264462193,18.34739120698664,12.823766514891394,7.728098330471997,6.319822845910776,4.660247319051529,3.607772884476624,3.5381055460177655,3.144982707571347
2025-02-24,39.787864452356644,18.360182257301496,12.82772701242437,7.733486044369195,6.3242287677713325,4.663496252769963,3.610288076089933,3.5455518761048728,3.1471752608121903
2025-02-25,39.787864452356644,18.360182257301496,12.83270672011553,7.733486044369195,6.3242287677713325,4.663496252769963,3.610288076089933,3.5455518761048728,3.142195553121032
2025-02-26,39.48622022696097,18.41626137922434,13.019079685746352,7.746601820675894,6.334954483102631,4.671405412146153,3.626387330091034,3.5515650330465145,3.1475246290061105
2025-02-27,39.42684540303053,18.432811602885742,13.030779600089867,7.753563493846577,6.350632816595522,4.675603484859832,3.6246536358870665,3.554756733817619,3.150353228987244
2025-02-28,39.42593285910396,18.43005116685386,13.028828154249345,7.752402346187445,6.349681767128416,4.674903282166479,3.6340945962810434,3.554224385373768,3.1498814426556847
2025-03-03,39.42593285910396,18.47997004867091,12.963933607887181,7.752402346187445,6.369649319855235,4.674903282166479,3.6340945962810434,3.554224385373768,3.14488955447398
2025-03-04,39.42290891845344,18.480892594164192,12.96458078526321,7.752789356763098,6.369967301500138,4.675136659760876,3.6342760152759404,3.5544018171380074,3.1450465516811024
2025-03-07,39.402940368918955,18.480892594164192,12.96458078526321,7.752789356763098,6.369967301500138,4.675136659760876,3.6542445648104236,3.5544018171380074,3.1450465516811024
2025-03-10,39.38297181938447,18.480892594164192,12.96458078526321,7.752789356763098,6.369967301500138,4.675136659760876,3.674213114344907,3.5544018171380074,3.1450465516811024
2025-03-11,39.358011132466366,18.480892594164192,12.96458078526321,7.752789356763098,6.394927988418242,4.675136659760876,3.674213114344907,3.5544018171380074,3.1450465516811024
2025-03-12,39.19914122375614,18.433731931996906,12.966522705145167,7.753950620365979,6.615572808747534,4.675836932371371,3.6747634620665557,3.554934218738298,3.1255460968120428
2025-03-13,39.10232407199381,18.45777478219626,12.905963703537282,7.753563493846577,6.695124691080656,4.675603484859832,3.729498988991238,3.554756733817619,3.1253900496767266
2025-03-14,39.100371932802474,18.45685329871945,12.9053193879334,7.753176405980879,6.699782831182446,4.675370060657498,3.7293127979830762,3.5545792666184064,3.125234018122364
2025-03-17,39.10536431941289,18.446868525498612,12.9053193879334,7.753176405980879,6.704775217792866,4.675370060657498,3.7293127979830762,3.5545792666184064,3.125234018122364
2025-03-18,39.103412125901706,18.445947632478845,12.90467513665976,7.752789356763098,6.709432643586352,4.675136659760876,3.7291266255647355,3.5544018171380074,3.1250780021466187
2025-03-19,38.876006682125315,18.425711222479865,12.875557882663873,7.744284040192485,6.951404991647343,4.670007729324058,3.7848754581494504,3.5505024060637798,3.1216495873538284
2025-03-20,38.89096666417334,18.40576457974917,12.875557882663873,7.744284040192485,6.951404991647343,4.674994390006733,3.7848754581494504,3.5505024060637798,3.1216495873538284
2025-03-21,38.820161792159304,18.374611076540138,12.853764779091476,7.731176104542627,6.959551960174237,4.672059738643435,3.9278158058494084,3.5444928438083383,3.116365899191039
2025-03-24,38.539462876770294,18.373696393458943,12.878014784578241,7.730791248724395,7.023919157727057,4.671827164795778,4.121761206660527,3.5443163999303087,3.1162107673544566
2025-03-26,38.52950693182667,18.378674365930756,12.85312492221918,7.730791248724395,7.023919157727057,4.671827164795778,4.1516290414914,3.5443163999303087,3.1162107673544566
2025-03-27,38.55553619870088,18.376844777382345,12.826958014982207,7.73002165202459,7.023219929817576,4.671362086558323,4.156193225653916,3.5439635648689682,3.115900550011199
2025-03-28,38.536354817044355,18.367702295962786,12.855401606925202,7.726175965771996,7.019725877465735,4.6690380836297605,4.169050521131315,3.542200442775055,3.1143503892937985
2025-04-02,38.536354817044355,18.367702295962786,12.855401606925202,7.726175965771996,7.04460088057511,4.6690380836297605,4.193925524240691,3.4924504365563047,3.1143503892937985
2025-04-03,38.24546562834325,18.371358196700918,12.857960341352973,7.727713781006643,7.319682531784141,4.66996740725997,4.204712263329435,3.488169581767969,3.114970268454706
2025-04-07,38.23522097042951,18.364047849983834,12.852843890671242,7.724638762466114,7.351587952945858,4.668109129796812,4.203039120594892,3.4867815663159987,3.1137307567957424
2025-04-08,38.23829300440178,18.363134465693467,12.872099674218498,7.724254557210713,7.331327248762777,4.6678769490935315,4.202830071373505,3.4866081420506823,3.1135758871950463
2025-04-09,38.22235478338677,18.353093231924042,12.865061019561058,7.7200308204707575,7.372057763527453,4.6653244848756,4.215445032684612,3.4747595257624337,3.1118733378072725
2025-04-10,38.22235478338677,18.353093231924042,12.865061019561058,7.7200308204707575,7.377028807198071,4.6653244848756,4.210473989013994,3.4747595257624337,3.1118733378072725
2025-04-11,38.1682047710256,18.367702295962786,12.8753016094127,7.726175965771996,7.382900922862615,4.6690380836297605,4.218800527350066,3.4775254346906794,3.1143503892937985
2025-04-14,37.99975121283742,18.445080233859933,12.902102251523823,7.727329269809678,7.38400298544595,4.66973504167185,4.279139196417465,3.4780445329021026,3.1148152755317824
2025-04-15,38.15950003734781,18.579289395712472,12.907402335482907,7.733486044369195,7.544257152105171,4.7481512835196575,3.7298010606777385,3.480815676119812,3.1172970146652395
2025-04-16,38.15000124461703,18.599556916336844,12.89921091280213,7.731560998680706,7.542379209917109,4.746969357528688,3.733851094018371,3.479949219625121,3.116521046474
2025-04-17,38.14384226642436,18.601409046777366,12.900495406905824,7.7323309019393065,7.543130274589858,4.747442057307874,3.734222908212801,3.4802957504543306,3.1168313873882845
2025-04-22,38.0976083223414,18.585898807894278,12.946417460989023,7.73002165202459,7.540877529180458,4.7659341479803885,3.738085164630049,3.4792563649486077,3.115900550011199
2025-04-23,37.93077707830501,18.676752345169074,12.993605215357437,7.7284829182114505,7.544352932394436,4.794844360397123,3.73734106347508,3.478563786110627,3.1152803005797605
2025-04-24,37.89903212161927,18.675822945435545,12.992958622577195,7.728098330471997,7.553929984324849,4.7946057575079,3.752083799855689,3.4783906844816004,3.1250777537259586
2025-04-25,37.838106850474034,18.677681837410105,12.994251872496083,7.728867544230722,7.554681862293777,4.8398735909622514,3.7624107298380074,3.4787369049692685,3.125388807325752
2025-04-28,37.85365369833122,18.611916982816336,12.948498599023036,7.701653896699645,7.528081529420517,4.8525874680750825,3.91281707952094,3.466488135088894,3.124302611024325
2025-04-29,37.83864171520634,18.604535878051802,12.943363489899614,7.708514066179204,7.525096046598091,4.850663031354567,3.9360515553352333,3.465113396951295,3.128020820423844
2025-04-30,38.421685859503526,18.43003412969283,12.821960861345053,7.636211849632922,7.454514204336189,4.805166106023032,3.8991332531244627,3.4326122719571783,3.098681464384806
2025-05-02,38.41979916030347,18.429129121755995,12.81642073215645,7.635836872989761,7.454148149966853,4.804930148051756,3.908762798006334,3.432443713324658,3.09852930344472
