date,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,PO KAY SECURITIES & SHARES CO LTD,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,TOTAL_CCASS_PCT
2025-04-02,79.46298684457196,41.35293506351951,10.834575031825118,5.941950887079278,4.254069591562577,3.6895760650240015,3.4999451353743085,2.6437856528590076,1.5461898302751886,1.560830860172198,154.78684496226316
2025-04-03,79.35029954062374,41.35685218877212,10.80417426315691,5.93447728282115,4.254189169230707,3.699559843691516,3.5055556597741364,2.655206276786773,1.5486648488501444,1.5738050371643089,154.6827841108715
2025-04-07,79.3033721815986,41.429656872646596,10.97799056788573,5.9246719140344855,4.254189169230707,3.705291440480326,3.507911160469796,2.659993090419687,1.5505183027061604,1.5853442821388588,154.89893898161097
2025-04-08,79.47900666477135,41.32668471613443,11.148531700073303,5.930232275602533,4.254248958064772,3.6765248800136154,3.2063362814458056,2.7053211579224095,1.5538624715619194,1.5678859425918714,154.84863504818202
2025-04-09,79.39068319112694,41.33619030370709,11.010326222801952,5.893926104004887,4.254846846405423,3.828877531412599,3.250231449751326,2.7575658966939445,1.5882410511493095,1.4809529778613235,154.79184157491483
2025-04-10,79.11363261563741,41.33558667563837,11.060463943272202,5.779853672137874,4.254906635239488,3.8949498132048546,3.1951884739678795,2.7789627061072975,1.6017533276480052,1.5428344211186253,154.55813228397201
2025-04-11,78.9326302311535,41.27775132214875,10.995025183965698,5.767018205240794,4.254966424073552,3.952594799046811,3.1998207932535694,2.8068791889312714,1.6141894051335304,1.5941332407464177,154.39500879369388
2025-04-14,78.87798861781312,41.305253767296826,11.25642782580373,5.758178964223787,4.254906635239488,3.9603110263935752,3.4579369026718805,2.8069100997584826,1.6157439148192212,1.5966443717771488,154.89030212579726
2025-04-15,79.16743539163585,41.30371360693131,10.96844868849079,5.722196310007266,4.254787057571357,3.960689130980202,3.479450300311661,2.8030824783904738,1.6117122939493824,1.6143418666603964,154.8858571249287
2025-04-16,79.04523682017572,41.32389508871462,10.874464408037115,5.745708388581006,4.254667479903227,3.9899621626602775,3.47326347134028,2.84727043261641,1.6141038473119835,1.597182471283734,154.76575457062438
2025-04-17,78.82405795349861,41.2928524271239,10.887374730554445,5.663379164073466,4.254667479903227,4.131480838171342,3.479425428156689,2.8743562691687186,1.6271398459585176,1.6582866596981902,154.6930207963071
2025-04-22,79.11895154989351,41.3243069739925,10.815349453920836,5.55743335011024,4.254667479903227,4.145828364681926,3.1767208391130404,2.912204394796902,1.6361081710682714,1.631919783875514,154.57349036135597
2025-04-23,79.17511072342012,41.34100503872551,10.67009134557201,5.560928127039008,4.254667479903227,4.137996027419407,3.1777871131797557,2.9054362987807414,1.6355700715616859,1.6356266915875457,154.49421891718902
2025-04-24,78.7774672653981,41.28258955417896,10.68083767102919,5.505421668213891,4.254667479903227,4.14218124580396,3.1799656987154172,2.9063342074907297,1.6370647924133115,1.6446548055313643,154.01118438867815
2025-04-25,78.63885337060125,41.32189808186802,10.492561795514744,5.243346999880968,4.254667479903227,4.030136970766101,3.186243526292245,2.8872805822732195,1.6301750859086626,1.6203805389009638,153.3055444319094
2025-04-28,78.90501592109688,41.16699794782719,10.604614739933544,5.044856919532523,4.254667479903227,4.032069046938912,3.186243526292245,2.8897728798212197,1.6312512849218328,1.5808601195839818,153.29634986585154
2025-04-29,78.97539413492967,41.16556463010815,10.620049347025097,4.890840882981016,4.254547902235097,4.0374107607407845,3.181946981098664,2.9174185790157128,1.6307131854152477,1.5912035878772313,153.26508999142666
2025-04-30,78.88317739177745,41.1838832711885,10.604891562235263,4.951329485559939,4.254547902235097,4.041570927603863,3.1812987505597308,2.9154455474915673,1.6333438941141087,1.5924591533925967,153.24194788615813
2025-04-30,30.157596187089812,15.744889622539587,4.0543249893874584,1.8929282535507057,1.6265437300654482,1.5451211275480914,1.2162329946901234,1.114595436363146,0.6244389136190722,0.608808388307325,58.585479643160774
2025-05-02,30.270619048406548,15.746708317803911,4.3558898122470175,1.7842043301363686,1.6265437300654482,1.5443439659591338,1.3092180930395225,1.1141611401810816,0.6242331943749364,0.6097912691404185,58.98571290135439
