date,BOCI SECURITIES LTD,SHANGHAI COMMERCIAL BANK LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,UOB KAY HIAN (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD
2024-10-17,19.915970727773203,0.04898266812802048,19.137403335541862,15.656590999532355,7.165635266045086,11.319640304122428,8.859550197369744,9.361384743646212,5.046888932139656,3.4879528257014356
2024-10-18,19.916809519098404,0.04898207265698232,19.103606987036777,15.655661099235719,7.267722141698198,11.320640261249372,8.859442493854292,9.30789783162042,5.031440949584369,3.4877966439654724
2024-10-21,19.785543505775987,0.04865896780484368,19.026620096617236,15.573639698302577,7.311278356460658,11.214260279903348,8.801002156364826,9.212231582983774,5.560280144156662,3.4664852116300833
2024-10-22,19.783455451731022,0.04865369364127349,19.02184228520836,15.576020267277556,7.355636059919777,11.211850797039272,8.800048212476405,9.196127421855985,5.542064600197715,3.4643012106526276
2024-10-23,19.783402096960625,0.04865536911938896,19.043203784785092,15.57164025958104,7.42895718370861,11.224951715154797,8.800351258084902,9.198289168495943,5.435111468549313,3.465437695560289
2024-10-24,19.78965905969733,0.04867284298889373,19.021740832190055,15.614881964938476,7.474136193883386,11.23180952340455,8.803511776487353,9.201309947543152,5.3474825404731945,3.466795318393609
2024-10-25,19.790292440840876,0.048672176225866254,18.954137692815475,15.656047887940275,7.490427454857354,11.236969463499479,8.800564687239696,9.201183899979444,5.354899939570525,3.46680435703101
2024-10-28,19.921088926495496,0.04899329686060257,19.056389273173146,15.786597011893132,7.572736275032185,11.302912742827331,8.858627488978621,9.261889835965862,4.700462195422124,3.4903029533514993
2024-10-29,19.79439624034196,0.04868171287010435,18.978830147647557,15.666296169430458,7.545835117559102,11.169286643798282,8.802289036981675,9.189982339094414,5.336240471789417,3.4681621204870274
2024-10-30,19.80563322518437,0.048426345454868125,18.916014783092375,15.674126607523428,7.578496772352961,11.176599244842059,8.807260808631602,9.189004105812991,5.32651002354352,3.477928083561831
2024-10-31,19.808939739702073,0.048440656612964574,18.892075193801986,15.676947825937098,7.607390080768038,11.179675842437316,8.809863567535771,9.19171967910831,5.305708570780689,3.4792388433157564
2024-11-01,19.816236693312458,0.04845434785199261,18.8951102007309,15.694228208426322,7.6658061423552555,11.099802511625686,8.812353582253598,9.186789083723596,5.304506560246609,3.476712669473582
2024-11-04,19.829935523692427,0.04848645898778134,18.80331405490955,15.710689723175728,7.763271171763271,11.067042930349205,8.81819360889811,9.192877252170955,5.2860396963692295,3.4801495796837454
2024-11-05,19.825821621927588,0.048478338685572234,18.637091528116045,15.68263009050618,7.779697321142959,11.062815900230891,8.832574176519133,9.191337668893123,5.457041668869618,3.4825116851088875
2024-11-06,19.90434946265007,0.04868815820972205,18.687929125112223,15.740950599932185,7.808534008952665,11.198638819245547,8.870802518516477,9.232256352107955,5.009925308565809,3.4979256467073436
2024-11-07,19.842321481785323,0.04853615376983371,18.47651921780248,15.695209415792924,7.787274325461673,11.158176658482487,8.843107871239434,9.209500265109744,5.452973200689551,3.4863814098665484
2024-11-08,19.831005404544342,0.04850514701657902,18.4552047345874,15.689942565996054,7.821738280880239,11.154051627280534,8.83745855536928,9.203900208207777,5.474492619304401,3.48370085681339
2024-11-11,19.819836622467193,0.04734516945957483,18.37105767364277,15.748555898708611,7.7878839452553015,11.165269278143153,8.832481316610718,9.198716590252545,5.549096816137028,3.4797566893231044
2024-11-12,19.81758003469514,0.0473399142431904,18.362667897199408,15.757623539521386,7.834416047097942,11.194551743043553,8.831500929359812,9.191863002397014,5.480255114367494,3.4822017780750607
2024-11-13,19.817049118494946,0.04733729338481766,18.267486318318962,15.745483069519747,7.937546799015699,11.208257743952274,8.831351736287472,9.198148944222925,5.466179335648606,3.481159641154551
2024-11-14,19.82057385383442,0.047347065829865725,18.231367380480375,15.772463779844362,7.982794588260053,11.153936362248485,8.833174905576882,9.20021774190644,5.467750733467923,3.49037358855119
2024-11-15,19.828559675956146,0.04810091031165395,18.161400254461523,15.790526838001773,8.01273915613262,11.10583669300959,8.836405603534866,9.20358268429573,5.517798648117513,3.495049536178587
2024-11-18,19.8352144948679,0.048117053836592004,18.108689874123243,15.807614815759113,8.09086276638167,10.971171258880545,8.83937125913887,9.203951172285048,5.5968578183242315,3.4981494864027898
2024-11-19,19.911035556994662,0.04830277778692819,18.09505945704981,15.872043244879569,8.145646176781943,10.983990337305238,8.873489785063391,9.23959070444959,5.319759126279329,3.511082833409539
2024-11-20,19.836379551367227,0.048121667545827994,18.022401552197998,15.810320819318626,8.137096247993654,10.943996387036536,8.84237267882338,9.204663652972702,5.654858886460543,3.4997885562835043
2024-11-21,19.994303097930928,0.048502700137604216,18.110025813588333,15.964244650400545,8.23980323150388,11.022603433411994,8.913530130588299,9.27766143823384,4.900911174524116,3.5284143296804613
2024-11-22,19.835761580254967,0.048116731176231636,18.729908406209038,15.83867984129819,8.174630237217077,10.935059107547545,8.843165857092085,9.211540523327532,4.8811011400920545,3.5020365757852825
2024-11-25,19.839247400922254,0.04840639679990866,18.691288793901002,15.846463955792059,8.192924363293205,10.937331038152154,8.840121119379901,9.2154588786979,4.886039438720688,3.5027186143409312
2024-11-26,19.842719917477876,0.04840878399719424,18.63796325449058,15.84265397042951,8.236125396300153,10.941044767219049,8.843391314434754,9.215913345873211,4.888037624894096,3.5037416248835753
2024-11-27,19.846140958122362,0.0484186515462921,18.54358029646042,15.857165871472336,8.259405526886114,10.986432428222011,8.84632785978696,9.208777355377267,4.898161305336093,3.5055897467901485
2024-11-28,19.85925932206218,0.04845121009325442,18.513483559876935,15.803718919266416,8.259739897700864,10.99796173815428,8.853978500993042,9.213834999537921,4.939979514646822,3.509592337668289
2024-11-29,19.86719252602357,0.0484607354463745,18.408618473279,15.826346363517732,8.264768471689298,10.986164486700488,8.86366354774111,9.215703155655786,5.008799927636659,3.510282312309984
2024-12-02,19.888013135021087,0.04850833509775775,18.243388473111903,15.852342940912548,8.335765457378505,10.998659481247785,8.880321901629797,9.224755107786109,5.014401343672248,3.5138438241422607
2024-12-03,19.868417679375032,0.04846330861291464,18.218339515208562,15.837287962015589,8.299880711708498,10.99622484672565,8.872078994947884,9.218916423796257,5.123793007111844,3.5165975504977687
2024-12-04,19.86860494844316,0.048463765402115916,18.227982662958457,15.822001469783425,8.28906310709609,11.000811673299422,8.872162618414663,9.2191735637864,5.135105494752658,3.516630696063606
2024-12-05,19.850177382399348,0.048418091430521795,18.211464526628752,15.807770602258206,8.33363798744844,10.965951594161636,8.863801177654755,9.210598478917422,5.1945801822581466,3.5135999768427717
2024-12-06,19.85157970833877,0.048421511951368665,18.288751652949674,15.813196524667658,8.350159326789301,10.941948650220361,8.854788422764855,9.211249166360453,5.1260568390463535,3.513848196911206
2024-12-09,19.856803009516614,0.048434252506232525,18.16898449698921,15.74402530218055,8.436010408711425,10.959947777531058,8.857118273964492,9.214239954490314,5.198416050897126,3.51602047321298
2024-12-10,19.854584735707924,0.0484288417443024,18.190467374990384,15.635428146624836,8.501813597177172,10.96898776551698,8.856128813904977,9.21865442055581,5.208801161001069,3.516705142776545
2024-12-11,19.843961347368502,0.04840984278083878,18.19179038268704,15.602311726672886,8.557601774483988,10.947622071563334,8.852654494435333,9.215151251826157,5.225738452698167,3.5147586554837558
2024-12-12,19.8396308668916,0.04840674548066292,18.145904179543383,15.585952555635036,8.575759435008075,11.010795525002932,8.852088094572261,9.214561659132745,5.222853399073941,3.504047539659369
2024-12-13,19.843809139782792,0.048416940055035274,18.16661498432338,15.58112770766082,8.58527593615228,10.815993300438018,8.853952365130727,9.213610857706762,5.386413268443128,3.5047855003070563
2024-12-16,19.848873945523888,0.04842998951132322,18.214329701889017,15.60857810438867,8.657285947070964,10.72176515420902,8.856338704792693,9.187066933036752,5.351374562249179,3.505956957328496
2024-12-17,19.847773306323376,0.04842730402170387,18.177188224307876,15.622512975823922,8.69757782616501,10.737913993765853,8.855847612271361,9.186557501316242,5.3202685880352645,3.505932667969395
2024-12-18,19.848047095278083,0.04842811041175476,18.304059980957113,15.66133413968519,8.67464274696364,10.592299913659144,8.855995075929538,9.186710471809244,5.322491418096517,3.505991047209777
2024-12-19,19.851763765256226,0.0484371788759317,18.29458996817259,15.652866502064997,8.743874993242546,10.543826934145912,8.857653415960037,9.18843074034975,5.311228320046921,3.5073281818850868
2024-12-20,19.85747398644931,0.04845111149212747,18.298027306244215,15.604832957068753,8.774076457237118,10.546812532629788,8.86020125809915,9.191073728275919,5.310770356486422,3.5082803060171974
2024-12-23,19.866095641598687,0.04847242482108114,18.23337642291619,15.629009001929234,8.798482975661678,10.581354668471498,8.864098803030398,9.195116821855724,5.274169663999827,3.5098235757156844
2024-12-27,19.862051073655543,0.048463110102476135,18.172828001470194,15.586054794319457,8.830387248953045,10.579491544275154,8.862395430724558,9.19334983936925,5.35582984775466,3.5091491093756635
2024-12-30,19.855102895857268,0.048447125588300284,18.13507302324617,15.636736050253507,8.85470497022885,10.572026569098043,8.859472360267565,9.193834849346953,5.338085435108156,3.5065167210051857
2025-01-02,19.870076601735843,0.048483523413053106,17.433235331195455,15.63639127372676,8.768137341926902,10.582978154007321,8.866128390289076,9.200742082450866,6.08342718041244,3.5104001208422866
2025-01-03,19.865852289124987,0.048471831051439686,17.46704011552406,15.619792937316957,8.782085483719095,10.580142153679475,8.863990221031715,9.195571770849936,6.066137444366378,3.510915753335954
2025-01-06,19.865810569579434,0.049039313909258024,17.386009103834184,15.641782419251468,8.847509551128635,10.590960801560163,8.863971606091944,9.195552459567953,6.047150350187044,3.5122138248899146
2025-01-07,16.973432102334883,14.590509235808497,14.83308290173724,13.380647570245912,7.589669973581874,9.064352456380467,7.581282069914592,7.856830934614331,5.128572192103225,3.0016205632789794
2025-01-08,16.976229618921707,14.593252684822106,14.77806196043062,13.379529632280866,7.6033796888122644,9.100513877503202,7.584320045320786,7.859714803956609,5.122942446351239,3.0020552416006017
2025-01-09,16.983714074546004,14.597351015081811,14.71979217504166,13.409485748244037,7.640349495661345,9.12557922583029,7.5951828870702816,7.862213201401462,5.065665582694842,3.000666594428271
2025-01-10,16.993106762512618,14.604151146186501,14.56060385652656,13.486804180861132,7.721833280857876,9.111173678804036,7.604469889745517,7.8665254324358544,5.0458995904004,3.0054321816695087
2025-01-13,16.995829209510806,14.60483734270284,14.528479532814831,13.477740876479904,7.749150874844271,9.130087442933371,7.605079957656913,7.867836111999549,5.036256199247887,3.004702451809629
2025-01-14,17.0156122428765,14.619039783479964,14.438400500532754,13.551778161591507,7.809697362179517,9.098199616831502,7.612475500323324,7.875827295856243,4.969984670201908,3.0089848661267786
2025-01-15,17.025806051707928,14.625918402017277,14.424636315603646,13.543765429688866,7.7977189254906945,9.102966664859755,7.616057357672841,7.879921963406776,4.97324573065932,3.0099631588928966
2025-01-16,17.02192371818409,14.620996963033248,14.426994211702468,13.505725664440316,7.859873197065169,9.103062255387687,7.613494649434329,7.882275828101691,4.956703168791221,3.008950343859782
2025-01-17,17.07023541148321,14.644886122732464,14.66490969700905,13.379278760554955,7.680877862500128,9.055341438120768,7.626263808750608,7.863222775251886,5.001960789505009,3.0130233340919244
2025-01-20,17.070356967983397,14.64582568483816,14.763659746669767,13.25882568028168,7.6508480565770105,9.031609381506737,7.626753081826731,7.85355320250728,5.08598440382668,3.012583793982555
2025-01-21,17.05394443919668,14.632315507880337,14.86327931018102,13.168243188816229,7.753589750403774,9.021300118156931,7.620224280973703,7.846927529189525,5.033137931201582,3.007037944000219
2025-01-22,17.046794838001205,14.626139422518754,14.78248743056283,13.127242433018457,7.774820623432321,8.969103732815716,7.617007896279953,7.844150256073686,5.204880250763062,3.007373116534012
2025-01-23,17.061497450076953,14.638754254581835,14.835174632685971,13.130778874535725,7.782888775299704,8.984620104464046,7.623577454565907,7.838507399435864,5.094720723200833,3.0094803311531586
2025-01-24,17.065297346839138,14.642014563652431,14.814695884709703,13.126597376053569,7.895883892810172,8.998496843310015,7.625275359885802,7.840739882683179,4.980848254490244,3.010150595565744
2025-01-27,17.041664105601754,14.623030127104176,14.831110182516,13.027284752298945,7.953551426877927,9.054738016236827,7.649414108485654,7.830233538575049,4.984475907308523,3.004497834995151
2025-02-03,17.0403943923544,14.620968235857928,14.812091138636566,12.960634115090608,8.051027169908531,9.07726076159372,7.648691463926584,7.828667557059296,4.956245580122878,3.004019585449487
2025-02-04,17.054200875913615,14.63127861866538,14.925274490146936,12.834144982331841,7.955381379961383,9.137636449250772,7.65482309346822,7.841558657541133,4.951296353957738,3.014405098762982
2025-02-05,17.063348990102085,14.638556343544998,14.878789392110647,12.840443420362801,7.959285533818406,9.1519044810907,7.658579746440315,7.845601616417505,4.94950401529382,3.0139864608187237
2025-02-06,17.067432584899844,14.643855552937943,14.942925519917216,12.845091706490605,7.962166823453262,9.13717966486867,7.6613521795120265,7.848636486781727,4.871705680800511,3.0196538003381987
2025-02-07,17.056715059974636,14.634528355000912,14.915017618905043,12.815327102569467,8.043655599475722,9.220082207803785,7.681130691832793,7.819600373366602,4.801628732902139,3.012314258168901
2025-02-10,17.07271437630474,14.64407837785846,14.973167722906332,12.837906437806346,8.02100725305428,9.288652744798974,7.686143150854321,7.824897939343021,4.637979670321178,3.013452326752341
2025-02-11,17.07879537722434,14.644074249767636,15.181038439624533,12.798710179085774,7.916815862619283,9.298219849219917,7.686140984169863,7.82922883284921,4.549970633003699,3.0170055924357455
2025-02-12,17.074067702811476,14.639644944754378,15.208351562842706,12.754636137373765,7.893005726390548,9.26081307799443,7.6945239956483,7.827298819167007,4.624556239336946,3.0231017936804405
2025-02-13,17.077260592132728,14.642382591507609,15.196349300883929,12.696900390406968,7.884794240245944,9.26254487100928,7.701755914356806,7.8290546270787225,4.685679798895837,3.0232776734821734
2025-02-14,17.071213519609085,14.63552207391583,15.226282584307837,12.65096600992915,7.929030207063081,9.214747658678135,7.701302369208212,7.826795170732007,4.7208348176533,3.023305588903363
2025-02-17,17.07647702901105,14.639589572028958,15.22312275568438,12.673934761771639,7.9336879356435155,9.135627639401033,7.716500453911972,7.835558488319369,4.737701690938794,3.0277996732892976
2025-02-18,17.075136905093157,14.63885796017507,15.231785053048007,12.749717818320223,7.861352921198684,9.15321412721537,7.73022996034296,7.835166907159004,4.697668754325544,3.0268695931219813
2025-02-19,17.08300653213547,14.645604749563192,15.284455125025106,12.70290559925944,7.847397068115298,9.157046867854767,7.733792685905712,7.8380475664797205,4.679722658759814,3.028021146901476
2025-02-20,17.07871946627711,14.641386800962813,15.226387168791389,12.708447915008517,7.85662579605196,9.18123302382474,7.746656547973547,7.836130970133602,4.693904227675563,3.030508083300761
2025-02-21,17.07856473249831,14.642548003234346,15.37716423733832,12.66904713588684,7.816888906102229,9.185758625874591,7.748244635220848,7.836947191038167,4.6183723950451405,3.0264641377612045
2025-02-24,17.076958561620057,14.641170930011004,15.478222872976414,12.65709822820675,7.792154233455484,9.025209639919463,7.747515943724484,7.836258837999273,4.719718046993628,3.025692705093443
2025-02-25,17.095632672272952,14.661402701819728,15.671747475287418,12.554083647060873,7.853327027084253,8.924872334809832,7.757636805539592,7.846453580545629,4.607651155565416,3.027192600014308
2025-02-26,17.072353185461626,14.639935120612888,15.757908684275021,12.488485477581317,7.75406431986764,8.932094571494485,7.763801414899301,7.834867260086477,4.733145736846439,3.023344228874807
2025-02-27,17.08392034189088,14.649018881205478,15.774075513123542,12.461068092882597,7.687715098925485,8.937636741456947,7.800278021681718,7.842115251383995,4.735591148972977,3.028580908476382
2025-02-28,17.07933797648728,14.645131375271934,15.779749829953158,12.470811141977775,7.5947150401309615,8.976216343653807,7.813303072493831,7.840326300461031,4.77535857525119,3.0250503443190366
2025-03-03,17.069321074338735,14.63654211682757,15.886958660426057,12.419503775379633,7.580576424851146,9.019568384257292,7.808720629518475,7.836555316773319,4.71255363749339,3.0296999801343834
2025-03-04,17.08549439858942,14.648906840377284,15.77647444437611,12.354208576286771,7.6741646554390375,9.025483255094487,7.847463473591769,7.840740202034629,4.709203506048595,3.037860648161895
2025-03-05,17.06130988006947,14.628087909969922,15.743123297863646,12.31899559630207,7.648958881664217,9.20045762958457,7.837769822300459,7.829110622648818,4.697962179973631,3.0342241796232
2025-03-06,17.071847738414128,14.63804444093647,15.748671896423588,12.300855205650198,7.583642009088303,9.292854465520769,7.792000866181311,7.834147444443736,4.702084556669553,3.035851376671942
2025-03-07,17.06150902667275,14.629388175419745,15.787819264672462,12.24017278644101,7.509940676804614,9.366693226509952,7.784717758498686,7.827277185836529,4.768397272684546,3.024084626459705
2025-03-10,17.050694055357766,14.624888827324536,15.875707118307906,12.210514443480454,7.478137363523482,9.396103935996127,7.781759640727463,7.824791813871419,4.737973976280369,3.019428825130475
2025-03-11,17.03577703489052,14.613010883287439,15.929983740413261,12.189859781124527,7.4979118193388175,9.39220600673472,7.775439503418112,7.818436726980541,4.737637361357296,3.009737142454769
2025-03-12,17.079212259299656,14.654448393858585,16.031622452303136,12.19918690636284,7.462019805038035,9.128435614146436,7.798949722807583,7.840558420399257,4.789146217291414,3.0164202084930567
2025-03-13,17.01654263838233,14.600676082135273,16.023652634071254,12.127481083889222,7.387161583767034,9.09494018175638,7.768876276926913,7.81178866120155,5.16066477151076,3.008216086359281
2025-03-14,17.082598780303414,14.65509645900602,16.058236612858234,12.168054236090146,7.428826039572879,9.12883930187409,7.797832824724714,7.841002606992182,4.819305055075461,3.020208083502858
2025-03-17,17.088447447018538,14.659612227089768,16.01952774228075,12.177555142231336,7.446663640283371,9.131652229190971,7.800235620550098,7.844588498799748,4.8066794204508305,3.0250380321045887
2025-03-18,17.08365689137008,14.656547690718769,16.063685573152515,12.166530238339202,7.464307043853354,9.129743291904626,7.798605010859252,7.842704961211642,4.771470500674609,3.022748797915949
2025-03-19,17.142003626712935,14.697849209927178,15.38492345123652,12.026918866842767,8.182178339321624,9.262993947329802,7.821895149488547,7.861230032538631,4.527459341983367,3.092548034618632
2025-03-20,17.154706936567376,14.708573532017727,15.71298334849981,11.766243649656069,8.040124827417287,9.271240432268693,7.827113403567959,7.867014899617941,4.56179115473063,3.0902078156565094
2025-03-21,17.142805828124995,14.698369432974555,15.674080955341022,11.763602789028672,7.996919244597597,9.399993596346432,7.82168332972577,7.848900543304035,4.566655380122597,3.0869889004343203
2025-03-24,17.135050163743642,14.695070056557466,15.639570706751249,11.832480062565361,8.035899296216686,9.395520678146053,7.808840063522221,7.848065884093952,4.5187763476540725,3.090726740749298
2025-03-25,17.126971550924605,14.691576392061489,15.610060964913854,11.862536098859644,8.022218434950906,9.38760454490635,7.813967639944646,7.84698148930141,4.540862665266266,3.0972202188708278
2025-03-26,17.078107867366942,14.649785141224333,15.84195826476344,11.838812756113638,8.066190923916752,9.311735532360089,7.809467709663142,7.824415562676704,4.477984185902632,3.101542056012326
2025-03-27,17.07056370892828,14.642353414288417,15.838553020521335,11.855779840182452,8.145424169503102,9.258340517484275,7.8013689693697135,7.8226851719889705,4.465157205878529,3.0997739818549293
2025-03-28,17.068746742358677,14.639793126713624,15.747873424571113,11.919109508317359,8.2829319971648,9.18708528392454,7.799518234297823,7.820928035134835,4.432883829918362,3.1011298175988697
2025-03-31,17.093576414036455,14.64573798811638,15.353819614815075,12.047142976560025,8.591158301256788,9.141525713774666,7.804600701693936,7.823583809973013,4.384501788952882,3.114352690820781
2025-04-01,17.113560279722133,14.649218272080935,15.043848771059146,12.113644658483176,8.9055514553636,9.12967487361989,7.817410753236416,7.826027227277945,4.274431226080113,3.126632483076644
2025-04-02,17.173189185813836,14.698072881728422,14.544427575971811,12.361600442199821,8.98795813217848,9.164434273171834,7.851525610644567,7.863101627835508,4.207694390152534,3.147995880303184
2025-04-03,17.197791797913112,14.719087728249047,14.397423080636552,12.391113658695534,9.025073862623017,9.187169875822457,7.866811955739764,7.875224631173213,4.18311016540817,3.1571932437391337
2025-04-07,17.20209323654731,14.720752613790042,14.316321393511492,12.280219480762183,9.14238893024532,9.198037188429415,7.867571029784112,7.881611023975463,4.226266149593673,3.1647389533609913
2025-04-08,17.219255587300925,14.7331028896282,13.976882212713063,12.314881541941952,9.439817076843655,9.277421796423543,8.0031929935949,7.895468722155351,3.964710784191465,3.1752663952069495
2025-04-09,17.234883384375387,14.741011471852577,13.65664330502256,12.389277916489323,9.67329887453375,9.21109529658962,8.007382578926887,7.901953453565129,3.9976780379027868,3.1867756807419783
2025-04-10,17.215271731284457,14.724237607083785,13.544050932606705,12.446820413937557,9.730310733626771,9.200613948876644,8.006443026427087,7.877106960835276,4.066367727622556,3.188776917699164
2025-04-11,17.207711310069204,14.717967451287322,13.546749238455627,12.405938747653792,9.732349277140855,9.180238457553763,8.014995649704534,7.870458357715177,4.134175202349785,3.1894163080699367
2025-04-14,17.195461990846983,14.705818431499065,14.065527499695243,12.311101114373166,9.753296639335328,8.691077652135336,8.024018608106703,7.8703149827807,4.191467953586062,3.191915127641413
2025-04-15,17.160168655852097,14.675156389927563,14.069513029532784,12.3017922592957,9.771928240451109,8.707797227658007,8.023630088342617,7.854987003826539,4.246497454116279,3.188529650997305
2025-04-16,17.145644550211614,14.662027190643304,13.98145312882844,12.439445806994598,9.790520358080894,8.701029878593918,8.036916130653726,7.848495474849848,4.20630549806481,3.1881619830788512
2025-04-17,17.141908478216514,14.656749712822513,13.94144879453963,12.461416379750577,9.814759486507157,8.698336378905895,8.060325236449406,7.845670472532193,4.1923706302563355,3.187014430019782
2025-04-22,17.148869083514974,14.662659537370057,13.806574911173819,12.431357633902104,9.861791539500485,8.745682554768315,8.089400547047813,7.849175054674095,4.2164332898802135,3.1880558481681227
2025-04-23,17.16143585509794,14.673404402953174,13.703612108536323,12.423839336893487,9.878868356175952,8.749372818203337,8.119709808662614,7.854439340696484,4.243901887293163,3.191416085487528
2025-04-24,17.155801461113544,14.669253773503016,13.603934067521243,12.437484624010082,9.902983298641555,8.74795156203288,8.141787420846406,7.855337499986716,4.294319220024201,3.19114707232036
2025-04-25,17.150090381249708,14.663953771299864,13.618894430289775,12.36822717446401,9.902865266540156,8.756895078389604,8.168084522016903,7.854058765013942,4.328544630148137,3.188385980587899
2025-04-28,17.137169616482332,14.65223990646383,13.60487472754364,12.385127941290415,9.91696357040979,8.749899892307363,8.185905833900081,7.850706320253459,4.3279620828009815,3.189150108548111
2025-04-29,17.14975765160752,14.663294289439916,13.637346886182176,12.334486472877972,9.857150641674071,8.75722780437612,8.216446202933719,7.862574226887988,4.326651171311297,3.1950646527092244
2025-04-30,17.174052999732346,14.681779067015569,13.600265384659178,12.327504001693534,9.781477319593943,8.780805979132788,8.243529711519859,7.875544197747446,4.333944130342121,3.201097208563217
2025-05-02,17.167509139635516,14.673933665853548,13.445678262081776,12.343787512928067,9.863198794728898,8.776211370700166,8.253754230665608,7.871335797435841,4.402766306118755,3.2018249198518234
