date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),GF SECURITIES (HONG KONG) BROKERAGE LTD,CITIC SECURITIES BROKERAGE (HK) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,FIRST SHANGHAI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CORE PACIFIC - YAMAICHI INTERNATIONAL
2024-11-06,25.86740881167988,11.601747836092608,11.29707793953296,10.953413364647382,7.963736125389804,1.0961979408738651,7.714170184103848,10.170579215828782,5.6176628556166035,7.718005726234269
2024-11-07,25.858495453699536,11.594641502368368,11.410315711757946,11.064401476849401,8.038418348803436,1.3558100772966308,7.68369019875136,9.669120388257817,5.612675615822184,7.712431226393318
2024-11-08,25.858419372794962,11.791951506229964,11.388027458815486,11.680722342367172,8.055366736281309,1.5246440727415234,7.696904895910637,8.683153842537891,5.610496079389068,7.710313692931985
2024-11-11,25.97864179491417,11.662318141411255,11.382578329934361,11.867221466446324,8.083237548397198,1.5299191979948024,7.753008737505783,8.397320131049451,5.608763998411467,7.736990653935186
2024-11-12,25.95113586315608,11.712886788306466,11.325628957298955,11.87198478757111,8.06731727943291,1.5269059591805434,7.703207951533838,8.521462774118403,5.597717306924634,7.721752332477065
2024-11-13,26.01004703172159,11.626053142074914,11.301973504257003,11.879252353777103,8.070516965620216,1.5275115656960283,7.70754265354386,8.547232611301045,5.605055212461455,7.724814959546789
2024-11-14,26.400323520969316,11.535359756633492,11.40315266232327,11.493229245641182,8.145533672804449,1.5429330390710994,7.302018810084199,8.647739702608478,5.757922658746441,7.771786931118074
2024-11-15,26.62156606107846,11.425049788886135,11.407776299112218,11.53466501722589,8.15997059402661,1.5505879279008694,7.016803248236893,8.68804585282927,5.785190439770192,7.81034477093346
2024-11-18,28.60802316738219,11.642233804731147,10.962387053005015,11.117694154456267,7.920283991136856,1.505041789144868,6.635470697312876,8.517938997614435,5.622192709110643,7.4687336361057035
2024-11-19,28.632491898168933,11.6515273398429,10.910653324173238,11.615540592478512,7.905634091458758,1.5022579607812652,6.587336356715035,8.5021836343069,5.616826627968415,7.075548174106048
2024-11-20,28.577155054902654,11.697444087799065,10.886815974263738,11.679226314013787,7.918952164912916,1.5000138015341402,6.574983018836135,8.49199538032436,5.608435889662658,7.0649783137505455
2024-11-21,28.67948320364778,11.712941953097605,10.885069458653332,11.675809159139714,7.914194194266266,1.5028082273331576,6.73198673374922,8.553129998097669,5.479793397162382,6.86478367485287
2024-11-22,28.689707929194046,11.685818272965767,10.877015402115935,11.730060390981636,7.908338341188739,1.5016962727908572,6.724490002173114,8.546801385052245,5.476367704250032,6.8597042992876265
2024-11-25,28.613783638374407,11.655237786175991,10.85352965954791,11.693152763015298,7.875267642429676,1.500062946601868,6.931351336945238,8.538220574769385,5.486576352858432,6.852817299281795
2024-11-26,28.53385963640811,11.731071812852067,10.853579369604494,11.731919709427604,7.859271611301767,1.501808504269304,7.021187488714893,8.422355449893608,5.484154794363883,6.8607916231642685
2024-11-27,28.467910648945132,11.802035847743303,10.852896718717071,11.731181814109563,7.858777291542611,1.5017140459460847,7.020745881415889,8.421825714197553,5.482551933197701,6.860360104185091
2024-11-28,28.40573819144325,11.810530687480354,10.823216403849234,11.786913705698762,7.837285242872608,1.4775353841686714,7.139539292223418,8.398793850406907,5.478848732228099,6.8415985096286995
2024-11-29,28.438156106741758,11.634136446232656,10.810265321495569,11.807893079965453,7.827907131706549,1.4757673623785852,7.310173158082138,8.389996823303623,5.472292730898483,6.833411839195186
2024-12-02,28.36535037682021,11.726718596001593,10.807827750514559,11.805856909125868,7.8261420428119814,1.475434596475966,7.3016349401252025,8.38810499066316,5.471058801705837,6.831870995755626
2024-12-03,28.31392437781649,11.763748469322858,10.791807807554484,11.788357633726148,7.8145417146038145,1.4732476280469273,7.394632367740721,8.375046267267958,5.462949304408347,6.82174442951225
2024-12-04,28.31909383306939,11.746198895354244,10.823620530964348,11.788947480522305,7.814932726018384,1.4733213440318296,7.369984176118467,8.376090779111166,5.465724469869822,6.822085764940049
2024-12-05,28.361560441079313,11.657204200535887,10.851964555821542,11.792561580544355,7.817328525014357,1.4737730154563353,7.375371801411726,8.378658610541367,5.467400079584744,6.8241771900103725
2024-12-06,28.364205163980582,11.455009768843547,10.88455388642737,11.90279079530383,7.8322251471494635,1.476581422401741,7.389426235286417,8.394624897607454,5.463401409988578,6.8371812730110175
2024-12-09,28.3229201935237,11.429542917321248,10.89316979083862,11.936618678849179,7.837973527662818,1.4776651440409239,7.39484962812533,8.400786045591802,5.464274722665852,6.842199351380529
2024-12-10,28.264978754260667,11.462393018670552,10.898160365276272,11.942087296817547,7.841564400758641,1.4783421185154668,7.398237489347823,8.404634764458793,5.464267769354078,6.845334022540161
2024-12-11,28.258440241209705,11.535164227147632,10.901001607296287,11.958974193701897,7.852652888571228,1.4804325915035361,7.269806401323656,8.416519470799523,5.47199460337196,6.855013775074576
2024-12-12,28.27173362087389,11.660639110232795,10.900796081394706,11.974460266613367,7.852504835793797,1.4804046796424006,7.116324651665291,8.416360786963418,5.471891435180189,6.854884531640143
2024-12-13,28.250614029974013,11.723494098942265,10.89595401908912,11.97190214622497,7.897323534422493,1.4800884187580057,7.004847057090233,8.41456278825234,5.474492432906585,6.886721474339976
2024-12-16,28.29526172717,11.61703054200163,10.894516500827454,11.970322676640947,7.896281629621947,1.4798931486488336,7.0039228979439025,8.413452643362701,5.47377017555933,6.955548058223253
2024-12-17,28.214254051485778,11.611647398843568,10.917753614120738,11.97513759913022,7.899457816682827,1.4804884183834628,7.00674014412727,8.416836856423558,5.47597193568154,7.001712165121043
2024-12-18,28.361920157416797,11.744090134309657,10.910005306154487,11.957218097871927,7.893851587224517,1.4794377187055305,6.748662787645783,8.410863444092573,5.4683173413250605,7.0256334252536705
2024-12-19,28.359988027741668,11.783239458460555,10.903225998394419,11.949788068356359,7.8889464705155525,1.4785184190970049,6.744469273461096,8.40563706424991,5.464919413904654,7.021267805818788
2024-12-20,28.38896290187828,11.912327129815308,10.837748341418942,11.830680205914582,7.890719536211923,1.4788507207928208,6.749124124983504,8.411293070632626,5.4736812975243865,7.026612670827631
2024-12-23,28.456119395259783,11.962860528907836,10.86482756052857,11.598422127205978,7.91043530341027,1.482545780083479,6.765987499664389,8.43230954387776,5.482322882132437,7.0441693789295
2024-12-27,28.53078122948109,12.067475181821127,10.898043805863345,11.362879121378572,7.920854275552837,1.4844984669572485,6.755993107984584,8.436483688723333,5.489543745105791,7.053447377132072
2024-12-30,28.796797479493915,12.07822459175597,11.006714778484273,11.305358331378502,7.8394248592789175,1.1650005376974166,6.774393449951935,8.459460944974678,5.501967173803356,7.072657853181042
2025-01-02,29.11757501900995,12.352463119477717,10.993142151818194,11.260844230495062,7.6837971460829975,0.564796908065063,6.907549802943777,8.480188658890755,5.551555790601838,7.0880871726146415
2025-01-03,29.505249261745327,12.882104956320854,10.92062564190245,11.026711357869694,7.14103717421985,0.5694195112418388,6.905319270722228,8.528633275314068,5.578868039332279,6.942031511331416
2025-01-06,28.658846208202732,12.380868224172312,10.527027220010538,10.63202215584046,6.86799041785378,4.042916888052405,6.6725627808836325,8.241123488888226,5.388516322068515,6.588126294027402
2025-01-07,28.328605179607656,12.581440868990718,10.499835151370045,10.424679718790053,6.836342784634483,4.576685686107038,6.6418156763196565,8.181832101131391,5.383175344311459,6.545587488737496
2025-01-08,28.49926101326418,12.504076014750112,10.446825349641427,10.38471695926734,6.808147072959539,4.739767845872498,6.614422269390364,8.120793346861884,5.36339916406231,6.518590963930346
2025-01-09,29.004631306822105,12.22611431244111,10.403040450986985,10.416711151893622,6.789862103397995,4.727038022344628,6.583349833949981,8.102007431126857,5.267938055562011,6.479307331474707
2025-01-10,28.68314801944662,12.214749547698043,10.396481962001063,10.683285632029296,6.8315594794251115,4.7635031802876995,6.588991015140805,8.08682408832238,5.27849282967257,6.472964245976412
2025-01-13,28.905135680439813,12.202253314784402,10.400252923704906,10.666002236961166,6.834037389670962,4.7289594583221355,6.591380942125324,8.077666796474366,5.300356753339915,6.29395450417701
2025-01-14,28.813155199457896,12.21260750952637,10.388145183787566,10.645095343698797,6.841192104956406,4.830735625311815,6.599491930984325,8.086123496782562,5.282909811571053,6.300543793923212
2025-01-15,29.00648193186482,11.899017735772663,10.380690670590074,10.61172248908402,6.844257079953731,4.929768567266227,6.602448620031086,8.089746223050541,5.332500133466888,6.303366548919952
2025-01-16,28.975284784149864,11.891364899507197,10.37832660791068,10.604358018702067,6.889117956101046,4.926347338088697,6.658367474099347,8.084131988743296,5.293708881537651,6.298992051160153
2025-01-17,14.81767461987165,6.107096119599502,5.287000217594855,5.402454938447778,3.509502977597592,2.683752075010433,3.3857882820547114,4.118275440567941,2.6625473638660626,3.2088768838444146
2025-01-20,28.98912068990378,11.935614770533702,10.293363507941693,10.548892164716252,6.852693615074279,5.249350592514746,6.623163163605093,8.053425541585344,5.188688113468879,6.26568784065623
2025-01-21,28.93059740859421,11.994060764756723,10.291105794879233,10.527449061042999,6.8547975118532225,5.250962234946686,6.637236492007107,8.055898084063989,5.190281131458892,6.267611516396937
2025-01-22,29.12961580940778,11.996265825614238,10.272414709170613,10.394086221598439,6.876182048352043,5.243165382045306,6.5972864394108655,8.060587560741771,5.1778254977800175,6.25257050587892
2025-01-23,29.33817306531764,11.909568601709822,10.28002670688831,10.282180719817989,6.850838122840916,5.2735023213917005,6.648360907451183,8.018911467651309,5.168913026917336,6.229525060013792
2025-01-24,29.75033067730916,11.738035742344849,10.21066514192485,10.228301582853891,6.867367934457456,5.2513694517633684,6.628203495642691,7.985256126047548,5.137090081148839,6.203379766507345
2025-01-27,29.66609913187208,11.780540318753665,10.204645753556132,10.252045520258768,6.863319485693953,5.2393415491182225,6.791624361183936,7.851330703194118,5.151330424512072,6.199722751857053
2025-02-03,29.64299888014873,12.05401697698046,10.197723122218745,10.262942848786707,6.882466364413699,5.23578728267222,6.787017056553286,7.606191103938846,5.135339382629592,6.195516981657714
2025-02-04,29.604167430695867,12.08012806356577,10.196109676523827,10.310067246028694,6.8789689842349215,5.2331266756030175,6.789040046295798,7.588051522667618,5.1279716740974814,6.192368680287006
2025-02-05,29.649036964292673,12.07576449837628,10.237693146154546,10.345011752881291,6.911055354566874,5.257536153373921,6.820706950685558,7.623445348662797,5.157268546420981,5.922481284585079
2025-02-06,15.344290539061975,6.191606756166164,5.28052784936765,5.336190216121621,3.564672211534253,2.7117990039949924,3.51807116029837,3.925953641816677,2.6696361481149076,3.054772878434747
2025-02-07,15.349838283256723,5.955519419878554,5.265733864848322,5.360846856987169,3.564672211534253,2.7117990039949924,3.51807116029837,3.916707401492096,2.6625473638660626,3.1084010723173114
2025-02-10,30.13964036370424,11.17986331128,10.252680168215246,10.437870516468758,6.985624776245832,5.280025269421051,6.849882531349707,7.626049726524984,5.1961315212491765,6.0522318155410035
2025-02-11,15.535071297759142,5.667961345784115,5.265733864848322,5.360846856987169,3.587787812345703,2.702552763670412,3.51807116029837,3.8806470642262343,2.6835055086017774,3.1084010723173114
2025-02-12,15.496237088395906,5.546527389521297,5.258028664577838,5.5291284308945245,3.5603572993827823,2.702552763670412,3.524235320514757,3.8729418639557514,2.658232451714592,3.1084010723173114
2025-02-13,15.488531888125422,5.741006644348298,5.2611107446860315,5.5291284308945245,3.5603572993827823,2.702552763670412,3.524235320514757,3.8113002617918843,2.708778565488963,3.1084010723173114
2025-02-14,15.533591899307211,5.7071037631581705,5.2611107446860315,5.534059759067634,3.7643910025451817,2.702552763670412,3.514989080190176,3.7240773947300134,2.720182261889278,3.1084010723173114
2025-02-17,15.548262600622209,5.770902821397772,5.262343576729308,5.374408009463219,3.7434328578094673,2.6963886034540256,3.514989080190176,3.7240773947300134,2.791070104377725,3.1084010723173114
2025-02-18,30.1380625681844,11.216624830013046,10.187192633493071,10.405366005106044,7.242090818437422,5.220764657804317,6.805744075211474,7.214162717257204,5.551485890156367,6.0185058043366535
2025-02-19,30.087698089826663,11.348747956232048,10.18044913176471,10.42173609320294,7.218213356045557,5.2173087267387235,6.801238953085573,7.112180677489658,5.597905214108663,6.014521801505466
2025-02-20,29.99603433513016,11.424550357933455,10.193791624574526,10.428716174222195,7.222497434899668,5.2216994792875875,6.806962700487302,7.123537855805198,5.641412241767873,5.940797795892036
2025-02-21,30.109822398027713,11.388217394253013,10.227945989216861,10.455087409535514,7.240761061622618,5.234903661221707,6.823577188476769,7.129583833236934,5.637726643725703,5.752374420683167
2025-02-24,30.173960819696845,11.393235755889457,10.230498483834742,10.450360000505752,7.231266814905323,5.232536628803077,6.820491815858396,7.12636009557971,5.681231160377051,5.6600584245496455
2025-02-25,30.159986807343813,11.534270178039701,10.229119715132839,10.461061144967019,7.250503458314937,5.235198124477077,6.8239610145951115,7.129984872224628,5.6805304569915185,5.495384227913356
2025-02-26,30.417703711939513,11.402401645749126,10.274032766666192,10.437034823015464,7.248030542304014,5.23125381576393,6.820613558157058,7.124612991201704,5.666683373480512,5.377632771722485
2025-02-27,30.651942637158356,11.46140327825714,10.220150101730836,10.534085313286099,7.212536530223577,5.205636072426781,6.787212631020199,7.089723361791041,5.622867631074526,5.21444244303144
2025-02-28,15.941659305632008,5.97555294058181,5.299944954049267,5.453001052222149,3.7368372063779334,2.6963886034540256,3.495202125895575,3.6722984489123647,2.9118876446189037,2.6023235185519646
2025-03-03,30.826347598210234,11.654556989375102,10.26041544470989,10.555680912971313,7.197780928679484,5.212186189733419,6.756312583276509,7.0986441774310975,5.610282206465224,4.827792969147725
2025-03-04,30.778423103079305,11.766319307318735,10.267090269749096,10.61644576434323,7.207485437823748,5.219213592906852,6.765421876528915,7.1082150240592945,5.629777888295657,4.641607735895168
2025-03-05,30.911074163239327,11.65177970337996,10.297172277361685,10.593564342680564,7.227038486964197,5.232073492027323,6.781493513875891,7.128719569412898,5.6472376803735,4.529846770684653
2025-03-06,31.14174148219806,11.641154778894787,10.297825087140664,10.618159337150686,7.227496659486738,5.2324051897641315,6.781923440186017,7.129171508811519,5.4562085436732985,4.473913972694101
2025-03-07,31.170495970221246,11.670928952398656,10.332536029292399,10.616952867788259,7.226675448106324,5.231810667083429,6.7811528562656695,7.128361469450479,5.3676801071722835,4.473405632221255
2025-03-10,31.214133775202278,11.951927949086175,10.344723259347603,10.630177374708385,7.246565905109434,5.228902583009501,6.604652756245363,7.12439919409657,5.183598098201403,4.470919104993287
2025-03-11,31.31871872506545,12.025477251822494,10.30940446931638,10.610518962457995,7.249468944889196,5.230997328631323,6.565443964440411,7.127253292788032,5.090006865003855,4.472710195584865
2025-03-12,31.45563168369696,12.183043355156466,10.291989139939856,10.592594970520631,7.237222661424823,5.222160781213191,6.554353181312818,7.112825808579245,4.885023821101949,4.4651545970540605
2025-03-13,31.628561561255257,12.07299361032205,10.297790156766164,10.58873942553654,7.23458842141011,5.220259993364495,6.5519674955009375,7.110833543758393,4.830736444034506,4.463529348051547
2025-03-14,31.766522690596595,12.13831584751416,10.299541171783595,10.511639668464522,7.231628270973651,5.218124038421703,6.548570907646886,7.103152409935768,4.720801972807088,4.461703021856034
2025-03-17,31.683768416668734,12.055347641356342,10.283716102402037,10.495488713359542,7.220516997449808,5.528122717868726,6.538509140114226,7.092238537381624,4.647444042154565,4.454847691244395
2025-03-18,31.779129919014444,11.998596391756845,10.243046834973269,10.709049706965104,7.191961839584775,5.557274066373092,6.512651135657778,7.064190685527951,4.506869425686814,4.437229994459928
2025-03-19,32.193108007024534,11.722143216267348,10.26068764893622,10.385210845694775,7.1555686595360655,5.7417313329806605,6.512040383157876,7.0751276249887916,4.513847062653442,4.440535218760284
2025-03-20,32.43810873318156,11.834073306254785,10.193425845944018,10.225812290586935,7.121102976485092,5.756364298198912,6.501727051647459,7.063922513782211,4.431960386134682,4.4335025977843445
2025-03-21,32.573929641581294,11.728109806561068,10.232408487777791,10.091927544255478,7.130655810920541,5.766968546982307,6.513704391441426,7.076935517796951,4.44369035309279,4.441669899590354
2025-03-24,32.37641327186295,11.71713722467123,10.211876592257086,9.827751968131398,7.020687407212899,5.7580720223820885,6.551122644264072,7.066018147532953,5.036102849326577,4.434817872358746
2025-03-25,32.079761382569956,12.071999552496607,10.164892096878813,9.715049095276749,6.9902317543406784,5.72117111940341,6.487806631458623,7.025916699568895,5.327218777049513,4.415952890956756
2025-03-26,31.758387999998966,12.586084944407796,10.08777022647475,9.612023829394738,6.913743179453628,5.677764124678344,6.438583110198462,6.965574559170011,5.5776193321946534,4.382448694028648
2025-03-27,31.499569740939847,12.658602740041704,10.051531290581094,9.835694770279945,6.889707397896647,5.6580252517276675,6.4161992331645115,6.941358584671475,5.682097976785619,4.3672130139114875
2025-03-28,31.27796277120939,12.660248847541833,10.060654805472968,9.90116447380732,6.886422485017219,5.669752480607463,6.436523913607951,6.95574574224634,5.67221158263755,4.47931289785197
2025-03-31,16.439476268291376,6.547864395872232,5.2903905057138685,5.199654067328656,3.63364916435562,2.984563093570103,3.3881923045391025,3.6615111685336883,3.0302395207735278,2.3714757184482833
2025-04-01,16.439476268291376,6.652963327561625,5.271898025064709,5.132156512959223,3.6317999162907046,2.984563093570103,3.1678235768032788,3.667058912728436,3.069690146158403,2.3714757184482833
2025-04-02,16.423511093330934,6.53923457156929,5.237378727852943,5.129690848872667,3.6317999162907046,2.984563093570103,3.1678235768032788,3.667058912728436,3.067840898093487,2.4312680725472346
2025-04-03,16.40625144472505,6.126235837071383,5.237378727852943,5.136163217099873,3.631553349882049,2.984563093570103,3.1678235768032788,3.6645932486418813,3.0903400828832983,2.4405143128718145
2025-04-07,16.400521241387896,6.089250875773063,5.237378727852943,5.1669840181818065,3.631553349882049,2.984563093570103,3.1678235768032788,3.6645932486418813,3.0949632030455883,2.4463702650773818
2025-04-08,16.389117544987585,6.199281135635565,5.194537814349055,5.162360898019517,3.631553349882049,2.984563093570103,3.1678235768032788,3.541926460335786,3.094654995034769,2.4885947625596305
2025-04-09,16.07073866981121,6.423318771532182,5.134129044228466,4.923807897645353,3.65867565483415,3.169179692050884,3.451374946757066,3.4248074162244393,3.067840898093487,2.8556705034454573
2025-04-10,30.94122878619408,12.548413614782422,9.537738403962054,9.469195932183675,7.03884856630175,6.107407455011845,6.651233166972716,6.297116861303133,5.905581355269268,5.503235858019058
2025-04-11,15.925880904726123,6.53119157531895,4.945012608789723,4.970347307279072,3.6722368073102007,3.3084897129412227,3.226999514880591,3.2306363694082587,3.088490834818382,2.8556705034454573
2025-04-14,16.064266301584006,6.709280328130577,5.080007717528591,4.9019251288771795,3.6700793512344654,3.4854011111515204,3.226999514880591,3.2306363694082587,3.0644506099744744,2.8556705034454573
2025-04-15,16.0934818166172,6.860998745717424,5.215363909102278,4.930333455913763,3.7197588508641917,3.616308397502331,3.2410141735169318,3.238475891896443,3.0777593288040483,2.86807250322857
2025-04-16,16.239897329603917,6.963458650154217,5.215054362563194,4.9117606635687245,3.737093457052894,3.7463179439175964,3.2410141735169318,3.2607632427104885,2.8561240068199294,3.0454426701236823
2025-04-17,30.585686373252695,13.097807386057884,9.775279850560077,9.172542294096658,7.130847151929273,6.987415573225232,6.075070045902283,6.112088390244183,5.353618488618286,5.709644446113429
2025-04-22,16.238349596908495,7.016391108337575,5.196481570218156,5.013601474927349,3.8302669653171675,3.8664220010821744,3.263920617409145,3.2607632427104885,2.81402567750451,3.04606176320185
2025-04-23,15.950780862099492,7.136495165502152,5.202672500999835,5.039603384210403,3.851935223053045,3.8664220010821744,3.288684340535862,3.254572311928809,3.036280092566797,3.04606176320185
2025-04-24,15.847396651696997,7.311079413545508,5.184099708654798,5.042079756523074,3.851935223053045,3.8664220010821744,3.288684340535862,3.253024579233389,3.035660999488629,3.04606176320185
2025-04-25,29.486125161202605,13.668770190969223,9.6895667451422,9.203687498333897,7.1623950955113616,7.200905695519423,6.101854679720485,6.054465887494994,5.724589161078632,5.707639885027181
2025-04-28,29.21844451579032,14.090611636692579,9.670577309375783,9.082832793737316,7.146232446064979,7.18465614311396,6.128924802339989,6.040803389347414,5.74215692964934,5.69476003388832
2025-04-29,29.723276705453966,13.975732089135173,9.55719451830228,8.993831653284794,7.095262481472239,7.087772161349122,6.096780111120942,5.933241455099549,5.786158805409245,5.750750019372691
2025-04-30,16.178007832765626,7.659133542091519,5.213506629867775,4.905569732787045,3.870508015398083,3.8664220010821744,3.3357354144766247,3.2366186126619394,3.1672182785993144,3.137068445692536
2025-05-02,29.624859246175543,14.056712801772978,9.541455772201951,8.986424576590812,7.090313714428444,7.0828286186151335,6.122014501488536,5.929103168481886,5.819548584305269,5.746739015939443
