date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CMB INTERNATIONAL SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,DBS BANK LTD,FOUNDER SECURITIES (HONG KONG) LTD,BOCI SECURITIES LTD,TOTAL_CCASS_PCT
2024-11-18,18.788408550185874,17.14683085501859,0.0,5.242416356877324,5.1720156133829,4.928810780669145,4.4397769516728625,2.4888475836431225,2.144560223048327,1.749442379182156,62.1011092936803
2024-11-20,18.788408550185874,17.14683085501859,0.0,5.242416356877324,5.172387360594795,4.928439033457249,4.4397769516728625,2.4888475836431225,2.144560223048327,1.749442379182156,62.1011092936803
2024-11-21,18.788408550185874,17.14683085501859,0.0,5.242416356877324,5.172387360594795,4.928439033457249,4.432342007434944,2.4888475836431225,2.144560223048327,1.749442379182156,62.093674349442374
2024-11-25,18.788408550185874,17.14683085501859,0.0,5.2435315985130115,5.161606691449814,4.926580297397769,4.428624535315985,2.4888475836431225,2.144560223048327,1.749442379182156,62.07843271375465
2024-11-26,18.788408550185874,17.14683085501859,0.0,5.2435315985130115,5.149710780669145,4.925836802973977,4.428624535315985,2.4888475836431225,2.144560223048327,1.749442379182156,62.06579330855019
2024-11-27,18.788408550185874,17.14683085501859,0.0,5.2435315985130115,5.159004460966543,4.924349814126394,4.428252788104089,2.4888475836431225,2.144560223048327,1.749442379182156,62.073228252788105
2024-11-28,18.77799962825279,17.14683085501859,0.0,5.2435315985130115,5.161234944237918,4.925465055762081,4.428252788104089,2.4888475836431225,2.144560223048327,1.749442379182156,62.06616505576208
2024-11-29,18.77799962825279,17.14683085501859,0.0,5.2435315985130115,5.174989591078067,4.919517100371747,4.428252788104089,2.4888475836431225,2.144560223048327,1.749442379182156,62.0739717472119
2024-12-02,18.77799962825279,17.14683085501859,0.0,5.2435315985130115,5.176848327137547,4.919517100371747,4.428252788104089,2.4888475836431225,2.144560223048327,1.749442379182156,62.075830483271375
2024-12-04,18.77799962825279,17.14683085501859,0.0,5.245390334572491,5.175361338289963,4.919517100371747,4.428252788104089,2.4888475836431225,2.144560223048327,1.749442379182156,62.07620223048327
2024-12-05,18.77799962825279,17.14683085501859,0.0,5.24724907063197,5.150082527881041,4.918401858736059,4.426765799256505,2.4888475836431225,2.144560223048327,1.749442379182156,62.05017992565056
2024-12-09,18.77799962825279,17.14683085501859,0.0,5.24724907063197,5.133353903345725,4.916914869888476,4.426765799256505,2.4888475836431225,2.144560223048327,1.749442379182156,62.03196431226766
2024-12-10,18.77799962825279,17.14683085501859,0.0,5.24910780669145,5.135956133828996,4.9146843866171,4.426765799256505,2.4888475836431225,2.144560223048327,1.749442379182156,62.03419479553903
2024-12-11,18.77799962825279,17.14683085501859,0.0,5.24910780669145,5.136327881040891,4.9146843866171,4.426765799256505,2.4888475836431225,2.144560223048327,1.749442379182156,62.03456654275092
2024-12-16,18.77799962825279,17.14683085501859,0.0,5.24910780669145,5.136327881040891,4.876022676579925,4.427881040892193,2.4888475836431225,2.144560223048327,1.749442379182156,61.99702007434944
2024-12-17,18.77799962825279,17.14683085501859,0.0,5.24910780669145,5.136327881040891,4.876022676579925,4.435687732342007,2.4888475836431225,2.144560223048327,1.7408921933085502,61.99627657992565
2024-12-18,18.77799962825279,17.14683085501859,0.0,5.24910780669145,5.148223791821562,4.874907434944238,4.410408921933086,2.4888475836431225,2.144560223048327,1.7408921933085502,61.981778438661706
2024-12-19,18.77799962825279,17.14683085501859,0.0,5.249479553903346,5.148595539033457,4.8789966542750935,4.410408921933086,2.4888475836431225,2.144560223048327,1.7408921933085502,61.98661115241636
2024-12-20,18.77799962825279,17.14683085501859,0.0,5.249479553903346,5.1526847583643125,4.8789966542750935,4.410408921933086,2.4888475836431225,2.144560223048327,1.7408921933085502,61.99070037174721
2024-12-23,18.77799962825279,17.14683085501859,0.0,5.248736059479554,5.136699628252788,4.874535687732342,4.437918215613383,2.4888475836431225,2.144560223048327,1.7408921933085502,61.99702007434944
2024-12-30,18.77799962825279,17.14683085501859,0.0,5.249479553903346,5.140045353159851,4.874535687732342,4.437918215613383,2.4888475836431225,2.144560223048327,1.7408921933085502,62.0011092936803
2025-01-02,18.77799962825279,17.14683085501859,0.0,5.249851301115242,5.1352126394052044,4.867472490706319,4.445353159851302,2.4888475836431225,2.144560223048327,1.7408921933085502,61.99702007434944
2025-01-03,18.77799962825279,17.14683085501859,0.0,5.249851301115242,5.123316728624535,4.867472490706319,4.468773234200744,2.4888475836431225,2.144560223048327,1.741263940520446,62.00891598513011
2025-01-06,18.77799962825279,17.14683085501859,0.0,5.249851301115242,5.1229449814126395,4.865985501858736,4.4944237918215615,2.4888475836431225,2.144560223048327,1.741263940520446,62.03270780669145
2025-01-07,18.77799962825279,17.276942379182156,0.0,5.249851301115242,5.1229449814126395,4.735873977695167,4.4944237918215615,2.4888475836431225,2.144560223048327,1.741263940520446,62.03270780669145
2025-01-13,18.77799962825279,17.276942379182156,0.0,5.249851301115242,5.1266624535315986,4.735873977695167,4.489962825278811,2.4888475836431225,2.144560223048327,1.741263940520446,62.03196431226766
2025-01-14,18.77799962825279,17.276942379182156,0.0,5.249851301115242,5.125175464684014,4.740706691449814,4.489962825278811,2.4888475836431225,2.144560223048327,1.741263940520446,62.03531003717472
2025-01-16,18.77799962825279,17.276942379182156,0.0,5.264721189591079,5.1229449814126395,4.740706691449814,4.489962825278811,2.4888475836431225,2.144560223048327,1.741263940520446,62.04794944237918
2025-01-21,18.77799962825279,17.276942379182156,0.0,5.264721189591079,5.1229449814126395,4.740334944237918,4.497769516728624,2.4888475836431225,2.144560223048327,1.741263940520446,62.0553843866171
2025-01-22,18.77799962825279,17.276942379182156,0.0,5.264721189591079,5.123316728624535,4.738476208178439,4.485130111524164,2.4888475836431225,2.144560223048327,1.7379182156133828,62.037912267657994
2025-01-23,18.77799962825279,17.276942379182156,0.0,5.264721189591079,5.123316728624535,4.738476208178439,4.501486988847583,2.4888475836431225,2.144560223048327,1.7379182156133828,62.05426914498141
2025-01-24,18.77799962825279,17.276942379182156,0.0,5.264721189591079,5.103242379182156,4.736989219330855,4.501486988847583,2.4888475836431225,2.144560223048327,1.7379182156133828,62.03270780669145
2025-01-27,18.77799962825279,17.276942379182156,0.0,5.264721189591079,5.075361338289963,4.741450185873606,4.501486988847583,2.4888475836431225,2.144560223048327,1.7379182156133828,62.00928773234201
2025-02-03,18.77799962825279,17.276942379182156,0.0,5.264721189591079,4.963837174721189,4.741821933085502,4.534200743494424,2.4888475836431225,2.144560223048327,1.7379182156133828,61.930849070631965
2025-02-05,18.77799962825279,17.276942379182156,0.0,5.264721189591079,4.963837174721189,4.741821933085502,4.534200743494424,2.4888475836431225,2.144560223048327,1.7360594795539035,61.92899033457249
2025-02-06,18.77799962825279,17.276942379182156,0.0,5.264721189591079,4.963837174721189,4.741821933085502,4.530483271375465,2.4888475836431225,2.144560223048327,1.7360594795539035,61.925272862453525
2025-02-10,18.77799962825279,17.276942379182156,0.0,5.264721189591079,4.963837174721189,4.750743866171004,4.530483271375465,2.4888475836431225,2.144560223048327,1.7360594795539035,61.934194795539035
2025-02-11,18.77799962825279,17.276942379182156,0.0,5.264721189591079,4.96197843866171,4.750743866171004,4.527509293680297,2.4888475836431225,2.144560223048327,1.741263940520446,61.93456654275092
2025-02-12,18.77799962825279,17.276942379182156,0.0,5.264721189591079,4.958260966542751,4.744795910780669,4.524163568773234,2.4888475836431225,2.144560223048327,1.741263940520446,61.92155539033457
2025-02-13,18.77799962825279,17.276942379182156,0.0,5.264721189591079,4.961234944237918,4.744795910780669,4.524163568773234,2.4888475836431225,2.144560223048327,1.741263940520446,61.92452936802974
2025-02-17,18.78134535315985,17.276942379182156,0.0,5.264721189591079,4.961234944237918,4.744795910780669,4.512267657992565,2.4888475836431225,2.144560223048327,1.7408921933085502,61.91560743494424
2025-02-18,18.78134535315985,17.276942379182156,0.0,5.264721189591079,4.987628996282528,4.7001862453531595,4.448327137546468,2.4888475836431225,2.144560223048327,1.7408921933085502,61.83345130111524
2025-02-19,18.78134535315985,17.276942379182156,0.0,5.264721189591079,4.987257249070632,4.7001862453531595,4.448698884758364,2.4888475836431225,2.144560223048327,1.7408921933085502,61.83345130111524
2025-02-20,18.78134535315985,17.276942379182156,0.0,5.264721189591079,4.989859479553903,4.706134200743495,4.448698884758364,2.4888475836431225,2.144560223048327,1.7408921933085502,61.84200148698885
2025-02-21,18.77799962825279,17.276942379182156,0.0,5.264721189591079,4.985026765799256,4.706134200743495,4.450185873605948,2.4888475836431225,2.144560223048327,1.7386617100371746,61.833079553903346
2025-02-24,18.775769144981414,17.276942379182156,0.0,5.264721189591079,4.96829814126394,4.706134200743495,4.450185873605948,2.4888475836431225,2.144560223048327,1.7527881040892195,61.8282468401487
2025-02-25,18.772051672862453,17.27471189591078,0.0,5.261003717472119,4.9467368029739776,4.647398141263941,4.442379182156134,2.4888475836431225,2.144560223048327,1.7527881040892195,61.730477323420075
2025-02-26,18.772051672862453,17.27471189591078,0.0,5.261003717472119,4.922201486988848,4.663383271375465,4.434944237918216,2.4888475836431225,2.144560223048327,1.7527881040892195,61.714492193308544
2025-02-27,18.772051672862453,17.27471189591078,0.0,5.261003717472119,4.9143947955390335,4.6678442379182155,4.434944237918216,2.4888475836431225,2.144560223048327,1.7527881040892195,61.71114646840149
2025-02-28,18.772051672862453,17.27471189591078,0.0,5.261003717472119,4.919599256505576,4.671189962825279,4.434944237918216,2.4888475836431225,2.144560223048327,1.7527881040892195,61.71969665427509
2025-03-03,18.802163197026022,17.27471189591078,0.0,5.261003717472119,4.677591821561338,4.712453903345725,4.485501858736059,2.4888475836431225,2.144560223048327,1.7490706319702602,61.59590483271376
2025-03-04,18.802163197026022,17.27471189591078,0.0,5.261003717472119,4.6872572490706315,4.742937174721189,4.485501858736059,2.4888475836431225,2.144560223048327,1.7550185873605948,61.64200148698885
2025-03-05,18.802163197026022,17.27471189591078,0.0,5.261003717472119,4.688372490706319,4.746654646840149,4.485501858736059,2.4888475836431225,2.144560223048327,1.7550185873605948,61.64683420074349
2025-03-06,18.802163197026022,17.27471189591078,0.0,5.261003717472119,4.740788847583643,4.745539405204461,4.478066914498141,2.4888475836431225,2.144560223048327,1.7550185873605948,61.69070037174721
2025-03-10,18.802163197026022,17.27471189591078,0.0,5.261003717472119,4.740788847583643,4.726952044609665,4.478066914498141,2.4888475836431225,2.144560223048327,1.7550185873605948,61.67211301115242
2025-03-11,18.802163197026022,17.27471189591078,0.0,5.261003717472119,4.750454275092937,4.726952044609665,4.478066914498141,2.4888475836431225,2.144560223048327,1.7550185873605948,61.6817784386617
2025-03-13,18.802163197026022,17.27471189591078,0.0,5.261003717472119,4.7482237918215615,4.726952044609665,4.472490706319703,2.4888475836431225,2.144560223048327,1.7550185873605948,61.673971747211894
2025-03-14,18.802163197026022,17.27471189591078,0.0,5.261003717472119,4.760491449814126,4.726952044609665,4.472490706319703,2.4888475836431225,2.144560223048327,1.7550185873605948,61.68623940520446
2025-03-17,18.802163197026022,17.27471189591078,0.0,5.261003717472119,4.764208921933085,4.726952044609665,4.465055762081784,2.4888475836431225,2.144560223048327,1.762453531598513,61.68995687732342
2025-03-18,18.802163197026022,17.27471189591078,0.0,5.261003717472119,4.790231226765799,4.720260594795539,4.467657992565056,2.4888475836431225,2.144560223048327,1.762453531598513,61.71188996282528
2025-03-19,18.802163197026022,17.27471189591078,0.0,5.261003717472119,4.801383643122676,4.720260594795539,4.467657992565056,2.4888475836431225,2.144560223048327,1.762453531598513,61.72304237918216
2025-03-20,18.802163197026022,17.27471189591078,0.0,5.261003717472119,4.801383643122676,4.730669516728624,4.465799256505576,2.4888475836431225,2.144560223048327,1.762453531598513,61.73159256505576
2025-03-21,18.802163197026022,17.27471189591078,0.0,5.261003717472119,4.78837249070632,4.750743866171004,4.465799256505576,2.4888475836431225,2.144560223048327,1.7401486988847585,61.716350929368026
2025-03-24,18.802163197026022,17.27471189591078,0.0,5.261003717472119,4.788000743494424,4.746654646840149,4.465799256505576,2.4888475836431225,2.144560223048327,1.7401486988847585,61.71188996282528
2025-03-25,18.802163197026022,17.27471189591078,0.0,5.261003717472119,4.823688475836431,4.746654646840149,4.428996282527882,2.4888475836431225,2.144560223048327,1.7401486988847585,61.71077472118959
2025-03-26,18.802163197026022,17.27471189591078,0.0,5.261003717472119,4.823688475836431,4.746654646840149,4.398141263940521,2.4888475836431225,2.144560223048327,1.7401486988847585,61.67991970260223
2025-03-27,18.802163197026022,17.27471189591078,0.0,5.261003717472119,4.823688475836431,4.763011524163568,4.397397769516729,2.4888475836431225,2.144560223048327,1.7401486988847585,61.695533085501864
2025-03-28,18.802163197026022,17.27471189591078,0.0,5.261003717472119,4.822201486988847,4.763011524163568,4.397397769516729,2.4888475836431225,2.144560223048327,1.7401486988847585,61.694046096654276
2025-03-31,18.808482899628252,17.27471189591078,0.0,5.261003717472119,4.860863197026022,4.763011524163568,4.359479553903346,2.4888475836431225,2.144560223048327,1.7401486988847585,61.701109293680304
2025-04-01,18.84231189591078,17.267276951672862,0.0,5.261003717472119,4.760863197026023,4.758550557620818,4.369516728624536,2.4888475836431225,2.144560223048327,1.7884758364312268,61.681406691449816
2025-04-02,18.84231189591078,17.267276951672862,0.0,5.261003717472119,4.741160594795539,4.746282899628253,4.3739776951672855,2.4888475836431225,2.144560223048327,1.7884758364312268,61.65389739776952
2025-04-03,18.83710743494424,17.2635594795539,0.0,5.261003717472119,4.751569516728624,4.736245724907063,4.371747211895911,2.4888475836431225,2.144560223048327,1.7884758364312268,61.643116728624534
2025-04-07,18.83710743494424,17.221552044609663,0.0,5.261003717472119,4.969785130111524,4.407249442379182,4.398513011152416,2.4888475836431225,2.144560223048327,1.7884758364312268,61.51709442379182
2025-04-08,18.83710743494424,17.221552044609663,0.0,5.261003717472119,4.993576951672862,4.4172866171003715,4.381784386617101,2.4888475836431225,2.144560223048327,1.7884758364312268,61.53419479553903
2025-04-09,18.836735687732343,17.221552044609663,0.0,5.261003717472119,4.971272118959108,4.418401858736059,4.359479553903346,2.5390334572490705,2.144560223048327,1.7884758364312268,61.54051449814126
2025-04-10,18.836735687732343,17.221552044609663,0.0,5.261003717472119,4.96011970260223,4.418401858736059,4.359479553903346,2.5390334572490705,2.144560223048327,1.7884758364312268,61.52936208178439
2025-04-11,18.836735687732343,17.18921003717472,0.0,5.261003717472119,4.977220074349442,4.418401858736059,4.354646840148699,2.5661710037174723,2.144560223048327,1.7884758364312268,61.53642527881041
2025-04-14,18.836735687732343,17.18921003717472,0.0,5.261003717472119,4.98465501858736,4.418401858736059,4.354646840148699,2.5661710037174723,2.144560223048327,1.7884758364312268,61.54386022304833
2025-04-15,18.836735687732343,17.18921003717472,0.0,5.261003717472119,4.990974721189591,4.418401858736059,4.354646840148699,2.5661710037174723,2.144560223048327,1.7884758364312268,61.55017992565056
2025-04-16,18.79956096654275,17.18921003717472,0.0,5.261003717472119,4.924803717472119,4.418401858736059,4.354646840148699,2.5390334572490705,2.144560223048327,1.7884758364312268,61.41969665427509
2025-04-17,18.79956096654275,17.18921003717472,0.0,5.261003717472119,4.938558364312268,4.418401858736059,4.354646840148699,2.5390334572490705,2.144560223048327,1.7884758364312268,61.43345130111524
2025-04-22,18.79956096654275,17.18921003717472,0.0,5.261003717472119,4.950082527881041,4.418401858736059,4.354646840148699,2.5390334572490705,2.144560223048327,1.7884758364312268,61.44497546468401
2025-04-23,18.746772862453533,17.18921003717472,0.0,5.261003717472119,4.948595539033458,4.418401858736059,4.352044609665427,2.5390334572490705,2.144560223048327,1.7884758364312268,61.38809814126394
2025-04-24,18.746772862453533,17.18921003717472,0.0,5.261003717472119,4.907331598513011,4.418401858736059,4.351301115241635,2.5390334572490705,2.144560223048327,1.7884758364312268,61.3460907063197
2025-04-25,18.746772862453533,17.18921003717472,0.0,5.261003717472119,4.89655092936803,4.418401858736059,4.351301115241635,2.5390334572490705,2.144560223048327,1.7884758364312268,61.335310037174715
2025-04-28,18.746772862453533,17.18921003717472,0.0,5.261003717472119,4.889115985130112,4.420632342007435,4.351301115241635,2.5390334572490705,2.144560223048327,1.7884758364312268,61.33010557620818
2025-04-29,18.746772862453533,17.15203531598513,16.914900371747212,5.261003717472119,4.924803717472119,4.423978066914498,4.351301115241635,2.5390334572490705,2.144560223048327,1.7884758364312268,78.24686468401487
2025-05-02,18.746772862453533,17.15203531598513,16.913785130111524,5.261003717472119,4.9181122676579925,4.423978066914498,4.351301115241635,2.5390334572490705,2.144560223048327,1.7884758364312268,78.23905799256505
