date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CMB WING LUNG BANK LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD
2025-01-09,20.852990441797957,19.73060893032591,15.40980952552713,11.646706571806781,8.421693640042328,6.951051091199632,5.947472648554393,5.7402321746279945,5.299434976117879
2025-01-10,20.853333430266453,19.729288665225955,15.410062984952228,11.646898135988485,8.42183215944614,6.95116542158188,5.947570472151484,5.74032658954886,5.299522140838518
2025-01-13,20.847161363606112,19.736603734996457,15.405501990600834,11.643450944587556,8.41933950714841,6.949108049963451,5.962253198625107,5.73862759602913,5.297953614442939
2025-01-15,20.868436101039677,19.65469413343098,15.421223460021341,11.655333203152464,8.42793152762806,6.956199684482986,5.968337737862886,5.744483923094726,5.303360229286878
2025-01-16,20.799963290310654,19.590203812027916,15.698740497219257,11.617090115815246,8.400278082131022,6.933375236015323,5.948754628792666,5.725635315633316,5.285959022054597
2025-01-17,20.800987062798846,19.591168040253756,15.694591196136622,11.617661908038505,8.400691543129662,6.933716496176117,5.9490474260078825,5.725917130934227,5.286219196524378
2025-01-20,20.76099231877989,19.570802682410836,15.69536372065242,11.61823375655167,8.474938555957134,6.934057789932159,5.932932805130582,5.726198973978355,5.286479396606952
2025-01-23,20.777399765696735,19.570802682410836,15.69536372065242,11.61823375655167,8.45853110904029,6.934057789932159,5.932932805130582,5.726198973978355,5.286479396606952
2025-01-24,20.772287462638467,19.533180444258306,15.691501858395613,11.61537507680179,8.513861812213126,6.932351657054829,5.931473000204739,5.724790036148932,5.2851786522842
2025-02-04,20.72605046819597,19.461877849932062,15.65657417479187,11.589520435908748,8.740414286602658,6.916920948924241,5.918270145938469,5.712047237092163,5.278324452613817
2025-02-05,20.72537204811491,19.464514082022756,15.65606169247706,11.589141079339793,8.740128189037764,6.916694539262734,5.918076424837659,5.711860266228825,5.2781516786784985
2025-02-06,20.74540412869779,19.519368279522663,15.67119403792814,11.60034254812157,8.748575948227852,6.923379861101879,5.93526406015196,5.717381057115744,5.139090079132404
2025-02-07,20.739349085699207,19.47917903343259,15.667857280233427,11.59787256835072,8.80567646829594,6.921905714271137,5.93400030590484,5.716163695171927,5.137995848640211
2025-02-11,20.73703192550553,19.48345441417469,15.66734405901102,11.597492664817622,8.805388026809633,6.921678978167501,5.933805929939048,5.715976454730134,5.1378275468448225
2025-02-12,20.763979689445858,19.448014313594392,15.66914048040461,11.59882243608304,8.806397654693635,6.922472619524268,5.9344863015373095,5.716631849948996,5.140054654767893
2025-02-13,20.747660889045594,19.35950967397631,15.670423890781635,11.59977245941676,8.848072398210206,6.923039617644278,5.993945328911771,5.717100081416255,5.140475660597195
2025-02-14,20.635696389249738,19.401733047094083,15.688671033685713,11.61327960556654,8.858375376776777,6.9311010264558215,6.00092487061008,5.723757255651593,5.146461394909656
2025-02-17,20.58991931270334,19.46618915343383,15.683783832371601,11.609661935514842,8.855615891050462,6.928941908836999,5.9990555135529675,5.721974239491625,5.1448582130443326
2025-02-18,20.457341993601048,19.521698057366315,15.691501858395613,11.61537507680179,8.859973759957372,6.932351657054829,6.049577551093772,5.724790036148932,5.147390009580329
2025-02-19,20.471445657157474,19.564703164558317,15.722017527488847,11.623382927587889,8.764310731313552,6.937130946341606,6.053748239859978,5.712322091841845,5.150938713850492
2025-02-20,20.49937444868382,19.606188306738126,15.713879964152957,11.63924048078917,8.77626770843116,6.946595137939799,5.940372614063681,5.720115300758608,5.157966038442676
2025-02-21,20.500385350131346,19.607155161809207,15.71465487482361,11.639814455623355,8.771769122230253,6.946937700738381,5.94066555623562,5.720397381211942,5.158220397196285
2025-02-25,20.34735761028402,19.579588826823844,15.827959186977575,11.656676272281691,8.784476194432495,6.957001262343534,5.949271399036605,5.728684136316377,5.168985111503857
2025-02-26,20.33834573815014,19.572500485424836,15.822229037107768,11.652456239791402,8.781295976153737,6.990685347626097,5.947117601675244,5.726610197517943,5.168759376552834
2025-02-27,20.32162533199262,19.556409690143454,15.809221386474634,11.642876611065917,8.856288003532848,6.984938218541135,5.942228402570914,5.7219022802841115,5.164510075394365
2025-02-28,20.318952617939342,19.57027770321057,15.802210121241602,11.641345331976249,8.855123218481445,6.984019554692503,5.941446876629958,5.721149731785349,5.165474844042979
2025-03-03,20.384637152508343,19.640139308755007,15.523428885959195,11.678977997609454,8.883748938423503,7.006596607875143,5.960653633006432,5.739644339474926,5.182173136387994
2025-03-04,20.363142495853587,19.67709512891887,15.507060148487351,11.66666305571184,8.922161370814232,6.999208475956095,5.954368399557298,5.733592150099446,5.176708774601281
2025-03-05,20.317950531411473,19.787954892504448,15.464425660362991,11.640771206156732,8.902360399549666,6.9836751180457055,5.992115608804411,5.7208675771301385,5.189879006034438
2025-03-06,20.311606278003108,19.75876833143233,15.459596913730675,11.63713639061338,8.902867477490506,6.9814944746485255,6.016539204971617,5.719081243731556,5.212909685378304
2025-03-07,20.29626290180179,19.77997036847129,15.447918742732206,11.628345704189895,8.933912228774957,6.976220657565532,6.011994314568152,5.714761052908267,5.210614028987912
2025-03-10,20.176137125363894,19.643521240230484,15.485989038731823,11.590468935995602,9.232176722879094,6.953497159362031,6.021874397367548,5.696146480793441,5.200188899276082
2025-03-11,20.210149246961155,19.694787333266397,15.459419477311325,11.570582981309911,9.216336928218906,6.94320094739558,6.011542570238702,5.686373510310053,5.20760700498797
2025-03-12,19.755317115596586,20.808864090541114,15.55074461049342,11.31018545261224,9.262883444909049,6.786943274737806,5.876251994864964,5.558400908434377,5.090409107810449
2025-03-13,19.802174907991184,20.728415969560952,15.558696930047445,11.315969240539268,9.269218344633751,6.7920120313984285,5.8792569849676,5.561243356261823,5.093012234599549
2025-03-14,19.805339917043835,20.714147568594214,15.561183698135284,11.31777788758194,9.270699856644834,6.794695921947749,5.880196674757571,5.562132217492891,5.0938262578016795
2025-03-17,19.887441745640768,20.108734314143923,15.657280652791528,11.387669999234264,9.483944247504876,6.835047886778112,5.916509400330734,5.59648075921472,5.126890994361071
2025-03-18,19.953571252824773,19.652985555313634,15.62788898141827,11.419072389563812,9.510096965237638,7.086113175733548,5.932824637564525,5.611913492450271,5.205533549893527
2025-03-19,19.952923927824106,19.653936384544465,15.668962493824075,11.419624854622436,9.44282380507288,7.110646460897678,5.933111672990817,5.612185001904877,5.205785398318661
2025-03-20,19.960646467712348,19.648611416512814,15.827958449334103,11.424968107510788,9.261695197422279,7.115586990286192,5.935887781355777,5.614810948387633,5.209834641478065
2025-03-21,19.89313350447616,19.700366340114233,15.838435813515867,11.432530899137426,9.267826004110615,7.0880067852440245,5.947889657185775,5.618527689198289,5.213283307017608
2025-03-24,19.910170544011805,19.717238288423815,15.85200029580705,11.442322040431343,9.275763231194825,7.07307042556537,5.952983597324483,5.623339554475896,5.153112022765412
2025-03-25,19.902130570013767,19.659203483731677,15.84559906132674,11.437701488765102,9.272017562867878,7.16066821230444,5.9505797086572585,5.621068780164838,5.151031132168296
2025-03-27,19.8789613709435,19.688972336225145,15.79519727121136,11.459728772996627,9.508352717986487,7.177695297681572,5.941000940841897,5.389140052575188,5.160951239538221
2025-03-28,19.888939487136277,19.779813723733792,15.803125568405518,11.465480909795978,9.380353212647918,7.182917268152219,5.943982987870559,5.391845096597374,5.1635417456603685
2025-04-01,19.896026809902427,19.75122766700269,15.808756932093345,11.469566575797899,9.383695853964793,7.185476864309415,5.9461010960773235,5.393766453265456,5.165381747586648
2025-04-02,19.89570454929053,19.75090775173647,15.808500873950132,11.469380800538435,9.38354386404255,7.186980202905834,5.946004785683498,5.393679089165363,5.1652980826871895
2025-04-03,19.88797342522642,19.743232893184505,15.802357966006294,11.464923999036996,9.39285033485577,7.185806561700852,5.967980682653607,5.391583199467312,5.163290937868245
2025-04-08,19.732069083421486,19.754107370831097,15.811061828711784,11.47123882399104,9.398023871609189,7.184904511837961,5.987467676118725,5.499851937343904,5.16127489613481
2025-04-09,19.729831740054085,19.751867528627105,15.809269073265586,11.469938144371978,9.396958265854062,7.184089843169055,5.998127395317876,5.499228330300888,5.160689679039361
2025-04-10,19.730151329471322,19.752187474986307,15.80952515629542,11.470123937687179,9.397110480452522,7.182586384699249,5.998224554688723,5.499317408363007,5.160773273356272
2025-04-11,19.742261629162332,19.69136592449735,15.821826905663466,11.47904910074596,9.404422584818183,7.188175317740907,6.002891908982769,5.503596551713881,5.166410076675151
2025-04-17,19.734903461937723,19.68402672668531,15.85968301424789,11.474770727556031,9.400917448713221,7.177393779278764,6.000654562354138,5.501545298188576,5.166104981038345
2025-04-22,19.734903461937723,19.688888180557054,15.85968301424789,11.474770727556031,9.400917448713221,7.177393779278764,5.995793108482395,5.501545298188576,5.166104981038345
2025-04-23,19.707119938125732,19.666024048490623,15.837355168483317,11.458616122778711,9.38768249094945,7.165670976769892,5.987352010155131,5.6313472960377995,5.15883194820934
2025-04-24,19.715095696088326,19.714454628258405,15.762821868562332,11.463253591321475,9.391481822541918,7.168571027996541,5.9897751785643045,5.6336263841631835,5.160919802503514
2025-04-25,19.70201883879174,19.605928917676607,15.752366521282045,11.455650111547447,9.38525253157169,7.163816175075785,6.013304545507381,5.629889647125554,5.29177271142175
2025-04-28,19.696822309726112,19.60881561548355,15.753385944551432,11.456391470394948,9.385859903473987,7.1642797854734095,6.012075810819875,5.630253988604188,5.292115171472499
2025-04-29,19.692361901714648,19.60761018226982,15.749818540237683,11.453797134136362,9.40476224078299,7.162657411546842,6.009096834444182,5.628978999694684,5.290916755172791
2025-04-30,19.692361901714648,19.60922770497088,15.749818540237683,11.453797134136362,9.40476224078299,7.162657411546842,6.00747931174312,5.628978999694684,5.290916755172791
2025-05-02,19.682518133253655,19.662478990807706,15.740652629572855,11.447131375985792,9.399288958008158,7.158488964920662,5.995900236529293,5.625703106800199,5.287837604121681
