date,CHAOSHANG SECURITIES LTD,SOOCHOW SECURITIES INTERNATIONAL,LIVERMORE HOLDINGS LTD,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,GLORY SUN SECURITIES LTD,GRAND CHINA SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING
2024-11-07,19.92092040744151,16.432752078149242,14.060364301394564,8.779682725792629,9.0855506099834,20.651179980946978,5.202302930278053,2.303567502811754,2.0403936774559437,1.5232857857459192
2024-11-11,19.919778003625602,16.43180971011122,14.060832358966351,8.786825496449268,9.080569263952032,20.678669168692394,5.149117972212222,2.3244626113884648,2.0402766671233183,1.5276587474791241
2024-11-12,19.920412656235563,16.432333234566013,14.061280343073065,8.790291491036069,9.050909774460045,20.720109344981505,5.124430893143318,2.3149785420031925,2.0403416712067775,1.5449120492944508
2024-11-13,19.93158916520292,16.441552728304426,14.069169538370318,8.788847695039417,8.986493163698265,20.731734530257288,5.127305996627276,2.3360419263419967,2.0414864214375203,1.5457788347205708
2024-11-14,19.92409443900947,16.435370334373236,14.063879213921757,8.856923434806301,8.973554145648176,20.706093795309915,5.119004751267483,2.335163521992537,2.0407187765884562,1.5451975870826706
2024-11-15,19.922951671133006,16.434427666021943,14.063072564995588,8.893378241016604,8.965391980983274,20.711279072361062,5.065178807567179,2.3350295861759114,2.040601728967049,1.5686886807783857
2024-11-18,19.914955965026834,16.427832014142155,14.057428612380754,8.97071236323677,8.924208883438709,20.7131595292319,5.01090920673345,2.3340924654807216,2.0397827714162857,1.6069181889124238
2024-11-19,19.907854056618493,16.42197365530285,14.052415567378935,8.955413972177912,9.02418910614614,20.689215995313102,4.96709300881659,2.3332601005517932,2.0390553607988102,1.609529176895376
2024-11-20,19.910516678608392,16.424170050155244,14.054295040203804,8.950879707029696,9.067430937027307,20.709816097444474,4.888145848260489,2.3259294642146324,2.039328078974604,1.6294880980813629
2024-11-21,19.925364334859825,16.43641787049342,14.064775599045223,8.84920217597063,9.126456781743263,20.718886137588395,4.883505263057257,2.326389220850821,2.040848845250501,1.6281537711406637
2024-11-22,19.927269482185487,16.43798942507195,14.066120390998243,8.872995687800588,9.163662787918192,20.709393455528254,4.853375658542649,2.320237378131763,2.041043979334589,1.6079117544882888
2024-11-25,19.93120794137055,16.44123825705533,14.068900442781137,8.972932652000804,9.112556941526751,20.588525943659366,4.893863225576109,2.3430103379354095,2.0414473747127024,1.6063168833818406
2024-11-26,19.923840479263262,16.435160843171932,14.063699950607841,8.977900992623042,8.953682902346923,20.571355735066838,5.086436276149961,2.342144256966684,2.04069276484553,1.6050857989579848
2024-11-27,19.919778003625602,16.43180971011122,14.060832358966351,8.876669034882868,8.945485362193711,20.68249229798744,5.081576021333061,2.3397551285686524,2.0402766671233183,1.6213254152077712
2024-11-28,19.94570470633647,16.45319662743922,14.079133316957549,8.888222515001388,8.973716866951008,20.615623135792465,5.049908922994471,2.320469836125192,2.0429322010648514,1.6310918713373805
2024-11-29,19.93934388065223,16.447949587174833,14.070816497699084,8.840741012402296,8.976595412203297,20.69005105701739,5.048298471478549,2.335675174043518,2.0422806956000397,1.6082482117287633
2024-12-02,19.94901393980582,16.45592641160874,14.077640474891439,8.97967257888003,8.849495403916164,20.71603827464193,4.9856581764347405,2.339360408909479,2.043271148207352,1.6039231827043032
2024-12-03,19.937563576414465,16.446481015564462,14.07211119933418,8.809339315495267,8.99173785630694,20.70414765353206,5.059965114684677,2.336104388087972,2.042098348527897,1.6004515320520791
2024-12-04,19.943414341625544,16.45130730733285,14.073688944744456,8.874442994893256,9.036480844127883,20.71022337619256,4.916636630123091,2.337427872423901,2.042697611217612,1.6136800773188478
2024-12-05,19.942651003607438,16.45067763038285,14.073150271594384,8.899620118716888,9.028479932635662,20.709430688411228,4.901776287880479,2.3373384069227066,2.042619426573828,1.6142562332745383
2024-12-06,19.94252378628545,16.450572688910793,14.076250075752503,8.893184188618944,9.02140526471911,20.709298579680468,4.918968745315306,2.3373234966716745,2.042606396381742,1.6078667776640159
2024-12-09,19.9534704115858,16.459602551787302,14.083976652231216,8.860408043427617,9.039760777918552,20.720666094354854,4.882096320715879,2.3398830058497073,2.043727600854,1.6164085412750637
2024-12-10,19.95168758396436,16.458131898639657,14.082718259476604,8.963006219346028,8.961729801485111,20.662652332494087,4.9167616002450725,2.3409503569183445,2.0435449953251195,1.6188169521056106
2024-12-11,19.96060490938171,16.465487793587602,14.089012472983715,8.924871582858986,8.961904245028524,20.671887420707005,4.918959126795365,2.341996635135696,2.044458349428707,1.6208174640926838
2024-12-12,19.959967693226112,16.464962154465965,14.088562699722583,8.924586668028745,8.956510357641095,20.671227497789285,4.918802095470986,2.348306607884513,2.044393082774935,1.622681142995783
2024-12-13,19.96111471160078,16.46590832904999,14.065108913925595,8.925099527821498,8.956386541476045,20.672415389379655,4.932493479211695,2.3497185765047295,2.0445105657522133,1.6272439652778
2024-12-16,19.960987258604675,16.465803193170537,14.054803004811145,8.925042540489288,8.945474745475384,20.67228339468316,4.947786138664436,2.3497035734011003,2.0444975114212833,1.6336186392789986
2024-12-17,19.966851781477235,16.470640833623406,14.058932295242688,8.92766471119854,8.94810291915092,20.678356895819427,4.920498564535238,2.3440069745384635,2.0450981832349213,1.639846841179157
2024-12-18,22.92700277585265,18.912467135298066,16.14321492873356,10.251220165084394,10.277621934002912,8.8673274442721,5.6851809071207775,2.6915136647488715,2.3482906688081435,1.8961603760785306
2024-12-19,22.934739946518377,18.918849521489854,16.148662775982423,10.254679642135303,10.28255758078183,8.870319899345969,5.651885245600971,2.6924219692829134,2.3490831459520134,1.8968002729103466
2024-12-20,22.932721050759056,18.917184135914994,16.14724124398018,10.253776944773529,10.374815233218774,8.793981829585427,5.651387722316159,2.6907178304070185,2.348876361222267,1.8892976478225945
2024-12-23,22.931207112180417,18.915935289134048,16.146175259206554,10.253100026039853,10.374863840914843,8.793401281454125,5.651014637330879,2.69054019856304,2.348721296564573,1.8950410586116726
2024-12-27,22.930366121561306,18.915241556612596,16.145583106257035,10.252723998694387,10.381084758443388,8.793078787834334,5.650807389178821,2.6889745442276167,2.34863515837884,1.893504578811673
2024-12-30,22.91775866050385,18.904841671584457,16.136706021208198,10.29473753660852,10.376110168280068,8.777247918949927,5.664561485820269,2.6874961054765247,2.3473438433540186,1.893196588214164
2025-01-02,22.94854525367678,18.930237508854738,16.158383280786044,10.284342620562079,10.289481121514536,8.772155197410196,5.672170979948835,2.6896382128293688,2.35049714996715,1.904548674450272
2025-01-03,22.9645600026445,18.94344806308606,16.16598656446157,10.2239378835905,10.22320329975061,8.860550276754461,5.6834751692297525,2.62687181144702,2.3521374553281205,1.955829473707408
2025-01-06,22.92027904350982,18.906920733607294,16.134814820245687,10.204223777351725,10.326662732001656,8.836133421802199,5.706974987994384,2.6789936544362125,2.3476019927489746,1.9373948363020506
2025-01-07,22.9143990119439,18.90207030004508,16.130675550375837,10.247050674524205,10.312285832609517,8.845594244646502,5.687919401595696,2.66364679193283,2.3469997324625536,1.9493584598638858
2025-01-08,22.92599396452785,18.911634967604254,16.138837859937446,10.259569303427313,10.364438382082788,8.736400937221555,5.706931259418966,2.6708614298128857,2.3481873416421912,1.9371445543247494
2025-01-09,22.919438854248,18.90622766212486,16.13422336592143,10.286694599320379,10.290360301907265,8.835076374913397,5.640783140700663,2.666432061701106,2.3475159366419964,1.9732477025209039
2025-01-10,22.9143990119439,18.90207030004508,16.130675550375837,10.26390919852378,10.326945418696102,8.811144217343022,5.679856629248073,2.6570499781938657,2.3469997324625536,1.96694996316779
2025-01-13,22.916750662498032,18.904010174796852,16.132331003441692,10.263496450183448,10.30601361282259,8.820845138565632,5.6789734304386235,2.657322664946432,2.347240599491993,1.9730162628147097
2025-01-14,22.91910279579037,18.905950447759007,16.133986796332884,10.310003922244256,10.308537662708988,8.851808814419195,5.601111424727733,2.653196629069328,2.3474815159657334,1.968819990982504
2025-01-15,22.927339066023723,18.912744540804166,16.139784749087845,10.18169817201738,10.30344144771823,8.843988925762272,5.721200564712785,2.654150088923929,2.3483251132175793,1.9673273317320914
2025-01-16,22.887054560096637,18.879513882533814,16.11508684591028,10.24653623002727,10.357084027307502,8.778666471438768,5.711148123066787,2.6568076578143014,2.3441989860351042,2.023903215769533
2025-01-17,22.890909024342918,18.882693427156134,16.117800826685315,10.229223948246132,10.374205075071668,8.834329773485294,5.64694166706329,2.657255097221561,2.344593778259421,2.0220473824682674
2025-01-20,22.87867976654408,18.87260552170811,16.109190039702142,10.141061529172841,10.433796220063304,8.836196644528606,5.698812594910076,2.65583548310372,2.3389501802147943,2.034872020052326
2025-01-21,22.884876524005257,18.877717222220188,16.11355326103268,10.263129961824378,10.405144741609964,8.826877395126843,5.589818857952278,2.6565548239272943,2.3388516567780946,2.043475555523021
2025-01-22,22.881526508594664,18.87495379705838,16.111194469553634,10.127684802617374,10.469495079615445,8.81021478420939,5.677563851550406,2.656165942668096,2.3385092826741714,2.052691481458439
2025-01-23,22.88688700414002,18.87937566575276,16.11496886747905,10.228890833019141,10.458770000036605,8.812278768755467,5.56249016241622,2.6531277110550646,2.3390571293655995,2.064153857980065
2025-01-24,22.904829415363423,18.89417634711125,16.127602363603728,10.206870276547498,10.491147476124011,8.704157554043807,5.613009345246599,2.655207657900232,2.3408908573375387,2.06210870672191
2025-01-27,22.861446994599458,18.858390221250428,16.097056210259204,10.20801415768709,10.493215498864679,8.808333729446307,5.649911697277058,2.6501786164809813,2.336457141185633,2.0369957329491646
2025-02-03,22.8706457288546,18.865978250134425,16.103533164338415,10.245042632809156,10.440374422509246,8.777493680980024,5.6704745391962135,2.651244965816937,2.3373972587707263,2.0378153565902535
2025-02-04,22.863286149435584,18.859907338674585,16.09835118422929,10.213223436660098,10.50210444328242,8.773937813792422,5.6898588139789155,2.6503918177197416,2.336645104198282,2.0122938980286613
2025-02-05,22.869307271111243,18.86487415736091,16.102590738011024,10.215913122675085,10.504870207061526,8.776248459200357,5.666485001664247,2.6510898071302904,2.3372604673789397,2.0113607684063837
2025-02-06,22.867968970019714,18.863770193809366,16.101648421984326,10.254084480255145,10.481579149491795,8.800605677125814,5.61348582547282,2.6509346666032703,2.3371236919970886,2.0287989232406654
2025-02-07,22.863787788475957,18.86032114033708,16.098704395110126,10.263911388377952,10.501603507604319,8.671739869744718,5.673893726025093,2.6541067712999564,2.3366963720869003,2.0752350409378963
2025-02-10,22.860611112939257,18.85770070310529,16.09646765459724,10.186434418886952,10.50014442360357,8.740004606930139,5.682611763759547,2.6537380119268303,2.3363717134489455,2.085915590802227
2025-02-11,22.853425053090973,18.851772927807243,16.09140785198127,10.183232390427907,10.503423042761534,8.805973968061348,5.664742842313414,2.649979713948397,2.3356372927076214,2.0604049169002914
2025-02-12,22.854761652368126,18.852875487533403,16.092348969737287,10.266439059695655,10.484298408822573,8.766280051613657,5.662149862375763,2.6501346999499216,2.3357738941627586,2.034937913740857
2025-02-13,22.870311099731147,18.865702214825248,16.155970517767983,10.120525998134498,10.489236790606654,8.821259396089763,5.655028622638404,2.651937743475319,2.3373630594216945,2.032664557309289
2025-02-14,22.864289449529544,18.860734960158272,16.15171672328739,10.245852181513,10.463802352837924,8.73702263975689,5.639643527135894,2.6468512416943066,2.3367476422252857,2.0533392818614993
2025-02-17,22.867968970019714,18.863770193809366,16.154315998142003,10.249695515575338,10.51815385515685,8.815967053505137,5.459872061679583,2.6853148899284234,2.3371236919970886,2.0478177701864944
2025-02-18,22.86245013328263,18.859217709586478,16.150417399507823,10.172627514361249,10.465154545687238,8.807257595647197,5.623100859663813,2.684666829994259,2.3365596627163328,2.0385477495529822
2025-02-19,22.889568193882596,18.881587377130202,16.16957405136278,10.281342095147444,10.415331954384872,8.803792718419945,5.5067635591513975,2.687851220003295,2.3393311489813473,2.0248576815361243
2025-02-20,22.87734036831186,18.87150065312604,16.19898939264767,10.119245813224246,10.437576152300942,8.804943999473108,5.650912364023549,2.6864153442541374,2.3380814559771093,2.0149944566613365
2025-02-21,22.873992558745304,18.8687390475633,16.227349720678568,10.212152585964052,10.368733559912343,8.776583095839994,5.6332566281677465,2.68748559491624,2.337739307312112,2.0139679009003406
2025-02-24,22.881693986071312,18.875091949101368,16.23281329483365,10.277805225270724,10.416140589718536,8.743673352875948,5.5341465110576795,2.6883904424169898,2.3385263989987153,2.0117182496550767
2025-02-25,22.891914750281007,18.8835230497168,16.24006414598337,10.200382972024004,10.280931581279038,8.806159771827758,5.629615526842824,2.704236490716773,2.3395709688167043,2.0236007425117255
2025-02-26,22.876670728003834,18.870948267345753,16.2292496771054,10.11382720656839,10.369215796040379,8.840543121521794,5.623671375622464,2.7024357046419984,2.338013018232111,2.035425104917877
2025-02-27,22.8920823798627,18.88366132723112,16.240183066361556,10.186544622425629,10.360091533180778,8.771075514874143,5.568146453089245,2.708649885583524,2.3395881006864987,2.0499771167048055
2025-02-28,5.552753108348135,4.580461811722913,3.9392539964476025,2.4841918294849026,2.503552397868561,2.109769094138543,1.3756660746003553,0.6580817051509769,0.5674955595026643,0.49884547069271756
2025-03-03,22.889400601119505,18.881449129987516,16.238280549281185,10.16485025095458,10.396219024224164,8.66534630267575,5.670731484091567,2.7017429536859754,2.339314020874442,2.05266568310532
2025-03-04,22.878512333188187,18.872467406060295,16.23055615525071,10.22953890964444,10.392737305470073,8.777585468756289,5.522399528700596,2.7004577605228204,2.338201231672198,2.0575439007343927
2025-03-05,22.90633987287282,18.895422322360826,16.183620010624463,10.199483431334835,10.411972669487644,8.747229396787016,5.416277408364016,2.7733509186495944,2.341045227235259,2.1252587422835267
2025-03-06,22.930534314750226,18.915380299046088,16.200713691059057,10.106100114792035,10.35255458122912,8.803412220767456,5.427866225102415,2.7836151789545487,2.3435179174597587,2.1363054568392945
2025-03-07,22.932048164489878,18.91662907254382,16.201783245124684,10.133174887859482,10.329764642452384,8.68149158808578,5.4296916548382725,2.859353967922127,2.343672634045971,2.1723901426376035
2025-03-10,22.95090391850968,18.93218316967973,16.21510507479123,10.156189777002844,10.443241259062127,8.521244379186932,5.362943929521887,2.8962099660457006,2.345599706341195,2.1763788198586766
2025-03-11,22.971647335025846,18.949294398171794,16.229760561983106,10.135241881261964,10.444597121747085,8.420928874013057,5.434658809092546,2.9304244633127463,2.347719699168562,2.1357268562232945
2025-03-12,23.000886573741965,18.973413823928663,16.250418455448752,10.148142425680472,10.348265295236414,8.500071735219786,5.362851456592835,2.9451906133545225,2.350707971438346,2.1200516493582455
2025-03-13,23.041063683165106,19.006555890904668,16.278804093470274,10.239571932384775,10.224094281007815,8.34171706116252,5.415703919899469,2.960653599106718,2.3548141023514977,2.1370214365471574
2025-03-14,23.062991283691318,19.02464395188509,16.29429622170335,10.210954588880158,10.149722797038741,8.618928001003317,5.242326660543487,2.9649466435018685,2.357055119678644,2.074134732074024
2025-03-17,23.081040573814366,19.03953279756653,16.30704827438545,10.292038436407532,10.054302684863542,8.627888175599601,5.169645131400684,2.945117741953346,2.358899770754811,2.1244864132541372
2025-03-18,23.13244810146252,19.081938827986548,16.343368345499414,10.291282969584183,9.878388527750133,8.647104744216334,5.276613377631924,2.9598167873408636,2.364153658888515,2.0248846596395684
2025-03-19,23.13570077965136,19.084621959748233,16.34566640394599,10.29273003785398,9.815392471387497,8.648320622833017,5.277355327864303,3.0342387945931346,2.3644860850548937,2.001487517067593
2025-03-20,23.139982013256898,19.088153546090105,16.34869114985622,10.294634695169117,9.80536567492848,8.649920984163524,5.278331896121007,3.042942423917187,2.3649236303613264,1.987053986136144
2025-03-21,23.129025217606824,19.079115293699854,16.34095003458774,10.289760179338357,9.816999411823458,8.664321358946756,5.275832602736685,3.0422414335231034,2.3652835269876853,1.996470940749537
2025-03-24,23.13107882635413,19.080809313992077,16.342400935246744,10.290673799402892,9.806032489465526,8.67027003029933,5.276301039944062,3.038811999866816,2.366973359526161,1.9966482059022652
2025-03-25,23.132619272249663,19.082080026638547,16.34348927983425,10.29135912092791,9.801505817932922,8.670847438814585,5.276652422442977,3.0493738091274025,2.3671309913609706,1.9849418206707734
2025-03-26,23.13090767836333,19.080668134144762,16.342280017017814,10.290597658200921,9.800040694770722,8.670205878544607,5.276262000332957,3.052847709069385,2.3669558461737665,1.9892343833817354
2025-03-27,23.14769222795242,19.094513696322597,16.354138514451574,10.298064855299156,9.789381323835933,8.652803127626255,5.280090630078968,3.003232028551437,2.3716351546968073,2.0084484411848553
2025-03-28,23.145464304884594,19.092675884280084,16.352564458511484,10.297073685379532,9.781775778777279,8.651970311140726,5.279582431006719,3.0103466785125956,2.3743683713698704,2.0141780961371163
2025-03-31,5.552753108348135,4.580461811722913,3.9230905861456487,2.4703374777975133,2.3461811722912964,2.0767317939609233,1.2666074600355242,0.722202486678508,0.5698046181172292,0.4821492007104796
2025-04-01,23.146321147616845,19.093382693197594,16.35316982878297,10.297454881999075,9.7850994909764,8.652290606200832,5.279777880610828,3.017121702915317,2.3751966682091625,2.0001850994909764
2025-04-02,23.186492470063822,19.12651998650137,16.38155137823235,10.282692457455212,9.736813804203118,8.667306986282574,5.15988830254731,3.0742758393069716,2.3793189125444547,2.005139862862822
2025-04-03,23.224042700978007,19.157495143395202,16.40808109322824,10.297859379468912,9.822413556149037,8.428762986542655,5.171959096801512,3.0948551561728097,2.383172189390872,2.0113586978727516
2025-04-07,23.219212929436974,19.153511068527948,16.404668798300634,10.237784883224338,10.060272507492286,8.183394794208194,5.258525607459976,3.0875269703688026,2.3826765746796053,2.0124258663012435
2025-04-08,23.2309458610914,19.163189554917313,16.412958263512433,10.26822371916579,10.152299352384066,7.881370731326702,5.397170999587577,3.0890871327668394,2.3838805681780184,2.020873817069863
2025-04-09,23.27019915366207,19.195569566075026,16.322337887579227,10.374897185200624,9.856822250425216,8.023462244172586,5.479237923680714,3.0883518741137457,2.3879086074130864,2.0012133076777068
2025-04-10,23.244246004453746,19.174160833051413,16.30413365701688,10.268897753423028,9.871852543059703,8.368434162245759,5.239658422154231,3.104239238327503,2.3852453836058993,2.0391320026618387
2025-04-11,23.233880946983916,19.165610705035544,16.29686332945631,10.356475305361808,9.83920893919519,8.148431664728156,5.289345873574452,3.1689996915724974,2.3841817566990082,2.117001787393119
2025-04-14,23.247703079045316,19.1770125712501,16.30655854127393,10.27563051456235,9.638330228632407,8.326547609752108,5.389165895139191,3.1597303557950083,2.385600136829933,2.0937210677196623
2025-04-15,23.259291775323366,19.1865720779873,16.31468716170721,10.329113547335881,9.547901329176788,8.443788060845272,5.3174511649362195,3.146425210090286,2.3867893293851115,2.067980343212568
2025-04-16,23.252890619479558,19.181291769404993,16.310197220393697,10.24817116483876,9.630811456113534,8.447414713243854,5.315987756938789,3.142584059474798,2.3861324645668995,2.0845187755451176
2025-04-17,23.261368582791704,19.188285234886845,16.31614388981692,10.313666109848246,9.45351186246461,8.581452365982239,5.218963573658148,3.087179906915834,2.387002444296456,2.1924260293389985
2025-04-22,23.25669628742426,19.18443106199529,16.3128666173194,10.298947712977464,9.601142674348969,8.499384399073065,5.203780645209285,3.09697481429682,2.3865229892539515,2.159252798101494
2025-04-23,23.283024067267696,19.206148827544602,16.331333623793938,10.34412133805518,10.01642219565873,7.973515951128142,5.209671593325364,3.1593176410130375,2.389224656381382,2.0872201058319275
2025-04-24,23.286319231585733,19.208867006081913,16.33364493986987,10.309086372117795,10.315045381581447,7.69904022703826,5.182103604828288,3.17093791084577,2.3895627949244136,2.1053925311265136
2025-04-25,23.262753327157117,19.189427509459655,16.317115186421255,10.274097472588393,10.163967362793137,7.964341656341969,5.1850446287387495,3.160287677705722,2.3871445420484942,2.0958206367455063
2025-04-28,23.24562871090192,19.175301426547843,16.305103524171752,10.244970647393213,10.031564741180276,8.108680861505515,5.208739975685111,3.1118596428611265,2.38538727223381,2.182763197519435
2025-04-29,23.252890619479558,19.181291769404993,16.310197220393697,10.399163961069148,9.7743661835641,8.173693782146403,5.310781108792913,3.0972118399178834,2.3861324645668995,2.1142710506644056
2025-04-30,5.552753108348135,4.580461811722913,3.894849023090586,2.491829484902309,2.3520426287744227,1.9637655417406747,1.277619893428064,0.7651865008880995,0.5689165186500889,0.5071936056838365
2025-05-02,23.13244810146252,19.081938827986548,16.225715628202614,10.42151490822718,9.95608371841783,8.237170119169622,5.306951499702168,3.2572783744686205,2.365633567282185,2.0152652550807106
