date,NANYANG COMMERCIAL BANK LTD,S. W. WOO & CO LTD,WOCOM SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG BANK LTD,CITIBANK N.A.,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,CARRIER STOCK INVESTMENT CO LTD,DAH SING SECURITIES LTD
2025-02-17,42.345289188756546,20.627469132285157,9.359214208185827,6.7706332470602595,5.878163042796394,5.4099511789049926,2.8556809919163326,2.3244178218351146,2.2619123567672954,2.1672688314920823
2025-02-18,10.98972099853157,5.353373067288589,2.4313818778612766,1.7568126457631512,1.5255385678500475,1.4040252224237713,0.7411246436900751,0.6032478189513691,0.5870259998272437,0.5624635052258788
2025-02-19,42.34359800263143,20.62664531243976,9.36815928637292,6.765037774957149,5.87792828072558,5.409735116279219,2.8555669417312046,2.3243249892380407,2.2618220205134345,2.1671822751112564
2025-02-20,42.34077965925889,20.62527242558422,9.400815202777284,6.737963940836485,5.877537052275574,5.409375050251971,2.8553768783321383,2.324170284719812,2.2616714761241505,2.167038029839474
2025-02-25,42.359387661737294,20.63433685764007,9.360998509064618,6.740925153424432,5.880120122897226,5.411752372189634,2.856631764530654,2.325191715283121,2.26266543959794,2.16799040363501
2025-03-04,42.36164428865894,20.63543611810235,9.361497200911103,6.7359569291274655,5.88043337665523,5.412040674423694,2.856783946903933,2.325315586059171,2.262785979389176,2.1681058997689426
2025-03-06,42.363336916642716,20.63626064031384,9.361871254666534,6.736226075176615,5.8806683388777135,5.408261259588123,2.856898094325105,2.325408497802759,2.262876392661237,2.1681925299453533
2025-03-07,42.36785125262423,20.63845968837551,9.38950946055057,6.6983150577157575,5.881294996610785,5.408837576521078,2.857202532048888,2.3269883279080674,2.2631175300471145,2.1684235775979976
2025-03-10,42.37801202716413,20.643409260504956,9.365114306450199,6.70258616325065,5.882705464942231,5.41013473881544,2.8578877542134458,2.3275463926448388,2.2636602771135874,2.168943614900518
2025-03-13,42.37688281155156,20.64285919081271,9.364864761160494,6.705072190586003,5.882548712830996,5.409990578947598,2.857811602187509,2.327484372233785,2.2635999590287077,2.1688858206606376
2025-03-14,42.375753656116125,20.642309150434286,9.364615229169333,6.707558085438216,5.882391969073254,5.409846426762196,2.8577354542197972,2.327422355127867,2.263539644158245,2.168828029500676
2025-03-20,42.376318226312,20.642584166959416,9.364739993502662,6.70631515457184,5.8824703399079805,5.40991850189463,2.8577735276963954,2.3274533632677006,2.2635698011916903,2.1688569246956826
2025-03-21,42.375753656116125,20.642309150434286,9.364615229169333,6.707558085438216,5.882391969073254,5.409846426762196,2.8577354542197972,2.327422355127867,2.263539644158245,2.168828029500676
2025-03-24,42.37349552575747,20.641209157609527,9.364116205078393,6.7058684447042065,5.882078506615578,5.416219178467619,2.8575831704577537,2.3272983308303834,2.263419024059545,2.168712456419525
2025-03-25,42.37406003578461,20.641484144824936,9.364240956115037,6.704625557562537,5.8821568690979795,5.416291334658594,2.8576212398766936,2.327329335665543,2.263449177879022,2.1687413485350437
2025-03-26,42.374624560853036,20.641759139367338,9.364365710475655,6.703382637304335,5.882235233668337,5.4163634927721604,2.8576593103099874,2.3273603413268216,2.263479332501943,2.1687702414203875
2025-03-27,42.37406003578461,20.641484144824936,9.365573180469292,6.701961108854027,5.8821568690979795,5.416291334658594,2.8576212398766936,2.328661560019798,2.263449177879022,2.1687413485350437
2025-03-28,42.37010878142784,20.639559388167477,9.36469986878281,6.707996671667904,5.881608375563572,5.418450481948498,2.857354775243271,2.328444419294394,2.2632381180132013,2.168539119891036
2025-03-31,10.990974180350529,5.3539835240780675,2.4292402692541604,1.7411175844529219,1.5257125283352684,1.4055675346934262,0.7412091557472218,0.6109187538010725,0.5870929396804334,0.5625276441643169
2025-04-01,42.357695349317616,20.633512489147897,9.361956234900408,6.708694808217268,5.879885204479787,5.416863005089581,2.856517638390489,2.354396437665485,2.2625750431820237,2.1679037896094457
2025-04-02,42.32669356809915,20.618410731729753,9.433617553525362,6.691808068811571,5.875581690957729,5.412898379526522,2.854426940722881,2.35932692053829,2.260919054679802,2.1663170914089442
2025-04-03,42.32387747448379,20.617038940788248,9.432989912953357,6.694024140484775,5.875190774807857,5.409876953509016,2.854237029042906,2.3658231821850046,2.260768630463356,2.166172961281696
2025-04-08,10.990974180350529,5.3539835240780675,2.4496278404378837,1.736970959805385,1.5257125283352684,1.4048764305855035,0.7412091557472218,0.6143742743406867,0.5870929396804334,0.5625276441643169
2025-04-09,10.990974180350529,5.3539835240780675,2.4599944020567257,1.7680706446619117,1.5257125283352684,1.4048764305855035,0.7412091557472218,0.6143742743406867,0.5870929396804334,0.5625276441643169
2025-04-10,42.2552807210916,20.58362371467266,9.470840920339596,6.792110927000114,5.865668513692852,5.401108853386677,2.8496110021926464,2.361988755873387,2.25710447213301,2.1626621196174503
2025-04-11,42.31824641127114,20.614295906443083,9.353237176215588,6.800901558128908,5.874409098538729,5.402504837853542,2.8472049335089835,2.3628474774136823,2.2604678420709177,2.165884758555425
2025-04-14,42.31261684625085,20.611553601905573,9.351992921991961,6.798666546621063,5.8736276302412325,5.416419365271636,2.8468261719425536,2.3625331495613917,2.260167133705794,2.165596632507945
2025-04-15,10.995001486418285,5.355945327461405,2.4301303899946767,1.7676814640183072,1.526271578991033,1.4074652765775046,0.7397523558001424,0.6139080356463845,0.5873080619179636,0.5627337652012195
2025-04-16,10.995001486418285,5.355945327461405,2.430476068665611,1.7676814640183072,1.526271578991033,1.4074652765775046,0.7397523558001424,0.6139080356463845,0.5873080619179636,0.5627337652012195
2025-04-17,42.309802625375994,20.610182723223684,9.354031327264908,6.80220497828362,5.873236974055911,5.416059118102333,2.846636828946604,2.3623760169942623,2.260016809523495,2.16545259822919
2025-04-22,42.30586334499867,20.608263799396653,9.36380105659449,6.800241574500084,5.872690142689948,5.415554852563793,2.8463717910616264,2.362156066512101,2.2598063892587397,2.1652509824238932
2025-04-24,42.31092826880288,20.610731052813275,9.352949949791439,6.801055710005231,5.873393230294044,5.416203211219474,2.8467125631225256,2.3624388675128265,2.2600769367968088,2.165510209641491
2025-04-25,10.995001486418285,5.355945327461405,2.431513104678415,1.7680271426892418,1.526271578991033,1.4064282405647006,0.7400980344710771,0.6139080356463845,0.5873080619179636,0.5627337652012195
2025-04-29,42.30530065053893,20.60798969659038,9.365006574765372,6.802811252201786,5.872612032235609,5.411492634539022,2.847663995120692,2.362124648358054,2.2597763324194564,2.1652221832306986
2025-04-30,10.995343563435737,5.356111961891197,2.4340085800115463,1.7680821496351247,1.5263190644261384,1.4050892397252461,0.7401210604368823,0.6142728250085558,0.5873263342747609,0.5627512730013101
2025-05-02,42.31430555848232,20.61237621665435,9.366999966156007,6.804259266709195,5.873862048898399,5.395350005438453,2.8482701355271054,2.3586364020470723,2.2602573378143633,2.165683062272737
