date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,ABN AMRO CLEARING HONG KONG LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,SINOPAC SECURITIES (ASIA) LTD,BNP PARIBAS,YUANTA SECURITIES (HONG KONG) CO LTD,DBS VICKERS (HONG KONG) LTD
2025-02-05,86.712603189325,2.8027212158969723,7.893993120451433,0.2719966773310599,0.0,0.8119303800927162,0.0,0.32008793830578236,1.1866674785970468,0.0
2025-02-06,83.46883224708996,2.6949645450764725,7.590491504480848,3.5057059681078346,0.0,1.291180784827725,0.0,0.3077814661507949,1.1410434842663617,0.0
2025-02-07,83.52138030228645,2.7324988702168134,7.590491504480848,2.860115575693972,0.0,1.3512357050522703,0.0,0.803234558003294,1.1410434842663617,0.0
2025-02-10,84.90264346745099,2.5147997844028365,7.590491504480848,1.59896225097852,0.0,1.4488249504171566,0.0,0.803234558003294,1.1410434842663617,0.0
2025-02-11,86.25749992158408,2.539181815873471,7.551377356771476,0.30619545426709505,0.0,1.4413590895987645,0.0,0.7692227265734338,1.1351636353316694,0.0
2025-02-12,86.38858152815631,2.5248962193392197,7.50889283300782,0.2507073422496825,0.0,1.4332499127425573,0.0,0.7648950311527637,1.1287771333516512,0.0
2025-02-13,86.46329626034573,2.519283634288932,7.492201335220326,0.25015004556939513,0.0,1.3930156566068215,0.0,0.7557850902866796,1.126267977682111,0.0
2025-02-14,86.41626868886429,2.5252712809809936,7.510008244268006,0.2507445836644657,0.0,1.39632647301302,0.0,0.7724359212412452,1.1289448079679736,0.0
2025-02-17,86.08048059755714,2.5917180210793065,7.466067691835128,1.1666423000869814,0.0,1.4324595330181922,0.0,0.14029242849147242,1.1223394279317793,0.0
2025-02-18,86.85722298550166,2.327132122926279,7.541847355050249,0.006862056259910823,0.0,1.4469988200246735,0.0,0.6862056259910823,1.133731034246136,0.0
2025-02-19,86.26000772722594,2.3271182369990915,7.541802353074556,1.24560495377836,0.0,1.4469901858263583,0.0,0.04475227378844407,1.1337242693072498,0.0
2025-02-20,85.75546516267039,2.296627049850057,7.442985497389058,1.229284350400511,0.0,1.5752506047048465,0.4563810163163574,0.12513673028029154,1.1188695883884892,0.0
2025-02-21,84.56275591360343,2.2579015699652776,7.317482671329137,1.2085562890519275,0.0,1.5486888973479789,1.4473728012597933,0.5572385284850204,1.100003328957443,0.0
2025-02-24,85.63306414522434,2.277708100026427,7.3816723341689805,0.013432637512976367,0.0,1.562274145530947,1.4600692948887355,0.5621266785321631,1.109652664115439,0.0
2025-02-25,85.62781804983284,2.2785398065286007,7.384367756324774,0.013437542448758416,0.0,1.562844610888207,1.4606024400824364,0.562331939431738,1.1100578544626518,0.0
2025-02-26,85.12048316241827,2.404880814926658,6.9081567818322185,0.872862423054062,0.0,2.172591190757606,1.3664095539356012,0.1161448120845261,1.038471260991057,0.0
2025-02-27,83.6811355062389,2.3351310028681063,6.804450611642815,2.085063371552317,0.0,2.139975962282587,1.3458968316242688,0.5854651217565568,1.022881592034444,0.0
2025-02-28,84.7176192315773,2.351761109868586,6.852909880785366,0.7032240137174769,0.0,2.3856481575612167,1.355481907705237,0.6031894489288304,1.03016624985598,0.0
2025-03-03,80.8177013911171,2.1242785379383466,6.411770151793969,5.294336229538759,0.0,2.358900346606164,1.268225992799013,0.7609355956794077,0.9638517545272497,0.0
2025-03-04,82.06598071802172,2.148091185835309,6.4260974013180885,4.123064016930518,0.0,2.364171364292115,1.2710598732753307,0.6355299366376653,0.9660055036892512,0.0
2025-03-05,80.64284778826185,2.1079021384604832,6.305870320363708,4.981384355374838,0.0,3.143144017112673,1.2472793718701083,0.6236396859350541,0.9479323226212824,0.0
2025-03-06,78.69837966765846,2.0565990666204237,6.152395207759098,7.640813147630957,0.0,2.397337373516115,1.2169225246274695,0.9126918934706022,0.9248611187168768,0.0
2025-03-07,78.96001801045337,2.0565990666204237,6.152395207759098,2.7548692112516657,4.624305593584385,2.397337373516115,1.2169225246274695,0.9126918934706022,0.9248611187168768,0.0
2025-03-10,76.83744944904642,4.778286330074783,5.987009219072882,2.680814025780246,4.499997039475632,2.332893202043946,1.1842097472304294,0.7993415793805398,0.8999994078951264,0.0
2025-03-11,78.01825177200318,4.493343504139778,5.629986803935434,2.5209494484935884,4.231649396711563,2.1937761346109945,1.1135919465030428,0.9521211142601016,0.8463298793423125,0.0
2025-03-12,77.9529916915784,4.095843759040547,5.131934892833034,3.9575899994417068,3.8573001943876286,1.9997056270904285,1.0150789985230602,1.2180947982276722,0.7714600388775256,0.0
2025-03-13,80.32696897615969,4.05880670072088,5.110861528476851,1.6781118613192183,3.841460887357247,1.9914941968667832,1.0109107598308544,1.2130929117970253,0.7682921774714494,0.0
2025-03-14,80.46482456611409,4.068076190051603,5.122533697146673,1.4991595344459159,3.8502340030376323,1.9960423647326668,1.0132194744835874,1.215863369380305,0.7700468006075264,0.0
2025-03-17,78.04055884626024,3.8167104423866847,4.806013196407063,5.037867661387914,3.612328687688519,1.8727072407227319,0.95061281254961,1.1407353750595322,0.7224657375377036,0.0
2025-03-18,78.8770981213039,3.8167104423866847,4.806013196407063,4.201328386344256,3.612328687688519,1.8727072407227319,0.95061281254961,1.1407353750595322,0.7224657375377036,0.0
2025-03-19,78.0211445837644,3.7455000359157538,4.716344839745772,5.317024160574204,3.544931540841809,1.8937397441865456,0.9328767212741604,1.1194520655289923,0.7089863081683618,0.0
2025-03-20,79.28985692469726,3.7455000359157538,4.716344839745772,4.048311819641346,3.544931540841809,1.8937397441865456,0.9328767212741604,1.1194520655289923,0.7089863081683618,0.0
2025-03-21,78.26925359238163,5.00021620070049,4.651259070079387,3.992444935521591,3.4960113270767,1.8676060510436052,0.9200029808096578,1.1040035769715895,0.6992022654153399,0.0
2025-03-24,77.44125090965295,5.00021620070049,4.651259070079387,4.820447618250283,3.4960113270767,1.8676060510436052,0.9200029808096578,1.1040035769715895,0.6992022654153399,0.0
2025-03-25,76.43973361018048,5.834644277107069,4.584026584579674,5.1716618535762695,3.44547758399485,1.8406103935551434,0.9067046273670658,1.0880455528404789,0.68909551679897,0.0
2025-03-26,74.75748303374706,5.682646073145855,4.464608197669541,7.341784448006217,3.3557195148336048,1.7926606881874259,0.8830840828509486,1.050870058592629,0.671143902966721,0.0
2025-03-27,76.03474210296473,5.668309079440139,4.46027551952148,6.567122042885059,3.352462957489887,1.9232550650863038,0.8822270940762862,0.4411135470381431,0.6704925914979775,0.0
2025-03-28,75.73037375550841,5.633019995677087,4.46027551952148,6.853845848459852,3.352462957489887,1.976188690730881,0.8822270940762862,0.4411135470381431,0.6704925914979775,0.0
2025-03-31,76.67279979469245,5.554613112714714,4.39819224964006,6.153832770042497,3.3057995032601277,1.9486818124480751,0.8699472377000336,0.4349736188500168,0.6611599006520255,0.0
2025-04-01,76.72934636514296,5.554613112714714,4.39819224964006,6.049439101518493,3.3057995032601277,1.9965289105215767,0.8699472377000336,0.4349736188500168,0.6611599006520255,0.0
2025-04-02,75.9814728313303,5.574739488974938,4.414128494034548,6.507908097560124,3.3177776128590075,2.0037630582924795,0.873099371805002,0.6635555225718015,0.6635555225718015,0.0
2025-04-03,76.02949329677958,5.050879865891936,4.414128494034548,6.6868934687801485,3.3177776128590075,2.0037630582924795,0.873099371805002,0.436549685902501,0.6635555225718015,0.5238596230830012
2025-04-07,76.02949329677958,5.024686884737786,4.414128494034548,6.538466575573299,3.3177776128590075,2.17838293265348,0.873099371805002,0.436549685902501,0.6635555225718015,0.5238596230830012
2025-04-08,75.85214474104335,5.034356971337845,4.422623551692918,6.594788937536358,3.324162726513259,2.1825752638554166,0.8747796648719103,0.5248677989231463,0.6648325453026519,0.5248677989231463
2025-04-09,76.89831395114885,5.146227068886117,4.520900120272379,5.239046941996522,3.398030036797088,2.24001716899387,0.8942184307360759,0.44710921536803794,0.6796060073594177,0.5365310584416455
2025-04-10,77.10478307836432,5.159144595000425,4.532248015455022,4.987740868403713,3.406559419809143,2.2456398280583953,0.8964630052129323,0.44823150260646616,0.6813118839618286,0.5378778031277595
2025-04-11,70.7530676802455,12.509306907885264,4.1593753985002,4.610302798448369,3.126298339359685,2.0608887737094763,0.8227100893051802,0.8391642910912838,0.625259667871937,0.4936260535831081
2025-04-14,71.07833616941446,12.55368788341847,4.178254103502223,4.185609457166635,3.140488081434509,2.0702428010509064,0.8264442319564497,0.8429731165955787,0.6280976162869017,0.4958665391738698
2025-04-15,71.0452784001362,12.55368788341847,4.178254103502223,3.6608173698742896,3.140488081434509,2.0702428010509064,0.8264442319564497,1.400822973166182,0.6280976162869017,0.4958665391738698
2025-04-17,71.07833616941446,12.55368788341847,4.178254103502223,3.6277596005960318,3.140488081434509,2.0702428010509064,0.8264442319564497,1.400822973166182,0.6280976162869017,0.4958665391738698
2025-04-22,71.07833616941446,12.55368788341847,4.178254103502223,3.7434617930699345,3.140488081434509,2.0702428010509064,0.8264442319564497,1.2851207806922793,0.6280976162869017,0.4958665391738698
2025-04-23,71.27247956629074,12.58797703170695,4.189666588492484,3.757830194073623,3.1490660118819234,2.075897463095847,0.8287015820741903,1.0113474107633418,0.6298132023763846,0.4972209492445142
2025-04-24,71.16060485271073,12.58797703170695,4.21452763595471,3.8448438601914137,3.1490660118819234,2.075897463095847,0.8287015820741903,1.0113474107633418,0.6298132023763846,0.4972209492445142
2025-04-25,71.1647483606211,12.58797703170695,4.21452763595471,3.840700352281042,3.1490660118819234,2.075897463095847,0.8287015820741903,1.0113474107633418,0.6298132023763846,0.4972209492445142
2025-04-28,71.18546590017296,12.58797703170695,4.21452763595471,3.8199828127291875,3.1490660118819234,2.075897463095847,0.8287015820741903,1.0113474107633418,0.6298132023763846,0.4972209492445142
2025-04-29,70.81125785662486,12.50818205934118,4.176812967773568,3.757053818034285,3.1208858716675305,2.878606573735446,0.8212857557019816,0.808966469366452,0.6241771743335062,0.492771453421189
2025-04-30,70.85642857318847,12.50818205934118,4.176812967773568,3.707776672692167,3.1208858716675305,2.8868194312924653,0.8212857557019816,0.804860040587942,0.6241771743335062,0.492771453421189
2025-05-02,71.33465123497703,12.539551457856652,4.187288040001416,3.1530837992782557,3.128712773463905,2.894059315454112,0.8233454667010276,0.819558077554203,0.625742554692781,0.49400728002061656
