date,HUATAI FINANCIAL HOLDINGS (HONG KONG),THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA INTERNATIONAL CAPITAL CORPORATION,CMB WING LUNG BANK LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-15,31.498063142298143,7.645666949133028,21.453108897918703,10.446273228815151,7.809037314752748,5.172536672870552,2.8718355090913623,7.336833693980234,2.512838341009841,3.2538062501302414
2024-10-16,31.519311135937194,7.648987055801166,21.468333763713503,10.425362684023586,7.813421007658601,5.176154877390456,2.867766548466683,7.342040506143503,2.485349942089128,3.2532724787761786
2024-10-17,31.560829374597997,7.656753945213792,21.495238218387687,10.428749614180754,7.823347206968078,5.185366376348485,2.824547158654783,7.344093350827513,2.421771607963884,3.2593031468570235
2024-10-18,31.59092075090882,7.619632121254771,21.516396350137597,10.42996629264488,7.809922414983013,5.263115932194317,2.736626951560345,7.344391945539183,2.426523906716297,3.2625033340607774
2024-10-21,31.586639895835745,7.610286034027987,21.51274521279556,10.427905454845995,7.808616291385961,5.291621261322746,2.7372771732258006,7.343163676791253,2.4197872834958623,3.2619577162730895
2024-10-22,31.583786909605855,7.570029023614653,21.513784553194775,10.423924712798438,7.75095828381048,5.324798736423322,2.8224800403512647,7.332333467344494,2.4157889623574405,3.2621153104992797
2024-10-23,31.58893367624857,7.5227135549186865,21.516679327461336,10.425327297682589,7.730894637535518,5.384033181751247,2.822648751727954,7.326671494928635,2.4125786666070814,3.2695194111383827
2024-10-24,31.601138734483992,7.474645114442505,21.524129857166745,10.405711982799232,7.733571596153051,5.413187188487196,2.8248929764591666,7.328786206547765,2.423284803561562,3.2706515398987905
2024-10-25,31.611936823830828,7.422714499765445,21.529362916675844,10.408241874153813,7.735451822701074,5.481872924432581,2.8183465171134134,7.330515222011636,2.414264814095247,3.2472925852201246
2024-10-28,31.60617204690139,7.398123096383527,21.528169450703345,10.406872981051068,7.729743552328188,5.5137737508604285,2.817820721690328,7.325146166674481,2.4270656597006215,3.24711257370663
2024-10-29,31.68769255316377,7.215571396526291,21.589971253048105,10.418005476679497,7.6827859513987695,5.52796103699202,2.88976303292824,7.311018510524235,2.4260912119755216,3.2511395767635483
2024-10-30,31.677723168887916,7.162963144522171,21.58588379908685,10.40518121096778,7.670744203306796,5.628763612210241,2.82604416777701,7.269879331331435,2.534468609903141,3.23834875200666
2024-10-31,23.2996631155086,5.222955648165723,15.87604401234248,7.64410959927861,5.641699627062356,4.176339036031608,2.0702526567186874,5.3450795038946435,1.8723896002477771,2.3833068154390156
2024-11-01,31.713185952344592,7.014113479457569,21.607593553229854,10.400385159900662,7.662668129867443,5.7425230176367945,2.816168977258289,7.238296721695141,2.5609158342425844,3.2441491743670725
2024-11-04,31.781574074057456,6.847920316112534,21.653357248656565,10.395383883704861,7.6470362728367975,5.739923117723823,2.8233017038080064,7.225961096661236,2.631336085750581,3.2542062006881376
2024-11-05,31.781822859291687,6.758842075934868,21.650379603233212,10.386255695319045,7.645984696293792,5.76727378037808,2.822647988013607,7.224755046722679,2.6944750334623966,3.2675632213506356
2024-11-06,31.78945189153514,6.695726995472047,21.655576644473026,10.373400913801824,7.647820068167811,5.814330245870823,2.828370717560924,7.22648930499498,2.6983613560299586,3.2704718620934625
2024-11-07,31.7558222467126,6.6813259327810846,21.63010191044844,10.346876032582395,7.638823485656849,5.893475772066242,2.8754719605817995,7.21798835874919,2.6928531525936683,3.267261147827728
2024-11-08,31.756879189277036,6.650893333380958,21.628943139232863,10.344412225489148,7.638414257405743,5.943072322828865,2.8760074579613795,7.21738950858514,2.671704361756656,3.2722842040822133
2024-11-11,31.79453416476789,6.6348174331449155,21.64865915047113,10.34985998853133,7.665498250405991,6.004128185602242,2.881655237394892,7.107170371044166,2.638303961299346,3.2753732573380967
2024-11-12,31.807861795776688,6.626418489004715,21.6555642237902,10.352630117760715,7.667943243746149,6.013212715258793,2.83894164163576,7.1093310656379245,2.649554453472224,3.2785422539168336
2024-11-13,31.79377377246459,6.5635225451239485,21.644108310415728,10.344264232553073,7.653214768247117,6.029520379164975,2.907880711829795,7.105199443254105,2.682262842891093,3.2762529940555787
2024-11-14,31.801122306614033,6.558764269944034,21.64663881818329,10.342948566441699,7.654059680596357,6.034622662665062,2.8920988911227576,7.106082422748342,2.685940537413677,3.2777218442707436
2024-11-15,31.824281312787804,6.499309500314944,21.661679682884568,10.350135219820395,7.659377997081347,6.059905178318571,2.8953302321356142,7.110966862866795,2.6533837560332763,3.285630257756684
2024-11-18,31.75151810332995,6.678270632063418,21.611575106159837,10.326194825916287,7.641661462715745,6.061311058473018,2.8433182779574784,7.094518831597593,2.7136012754257473,3.278030426360924
2024-11-19,31.741458127480985,6.67530700795238,21.604833778626716,10.319373313513355,7.6392403208506305,6.092769509860063,2.842576363743993,7.089568943272691,2.71788080141636,3.276991833282822
2024-11-20,31.72820773231056,6.675187822250204,21.596391666705188,10.314599544215412,7.636255279519377,6.110673066462336,2.85210032375797,7.08166140635295,2.7292118132092353,3.275711345216773
2024-11-21,31.73084767428812,6.659708248076369,21.598298975015563,10.310688157310873,7.636967140379644,6.1548342137912995,2.8370058890415124,7.0823215673083295,2.7133114238378138,3.2760167109504787
2024-11-22,31.734231463499658,6.59359084038371,21.601720041627992,10.311261821112295,7.6360578000588,6.154113910580236,2.836872532351311,7.083443372959803,2.7674048530810578,3.28130336434514
2024-11-25,31.746700212963013,6.536081191655361,21.61128542644161,10.313023631342896,7.637244242811915,6.169286107079018,2.8371469157414992,7.086510454218561,2.7799976720771022,3.2827241456690226
2024-11-26,31.760922277241686,6.489931237951249,21.62228785140967,10.318084834157917,7.64118862216278,6.1745933470477095,2.8346353099035624,7.090170398121969,2.7888569876027343,3.2793291344007254
2024-11-27,31.764919162463347,6.408208820431333,21.624883623870723,10.318818517012227,7.63576087980358,6.1737588023322205,2.827664176200742,7.091038968255692,2.875216186189792,3.279730863440347
2024-11-28,31.775725748563772,6.391391117208325,21.62234947925306,10.313897500818788,7.634866071643136,6.173035321091268,2.8326883946418433,7.090207994154393,2.887022105091614,3.278816267533801
2024-11-29,31.787727862526626,6.334552721958876,21.631270166405564,10.31455037276515,7.63794104862656,6.171914348137513,2.829625728252203,7.088978994326554,2.923301931324947,3.2801368256760046
2024-12-02,31.792654767054223,6.313188210931098,21.63469288836434,10.316131849933539,7.636989932625285,6.172860656146498,2.833030663592808,7.088792589735346,2.936430305418739,3.2752281361981224
2024-12-03,31.794846337879214,6.316846276500629,21.63745464767668,10.31521274184286,7.569095815561099,6.173208861263616,2.8890804463361253,7.084813936765356,2.9438526304025436,3.27558830577188
2024-12-04,31.859664171336828,6.275522431087877,21.68388140294096,10.329369275131855,7.539604806660032,6.215967446353575,2.9290465054604757,6.917567122756478,2.9474039792048448,3.3019728590670825
2024-12-05,31.87471926376211,6.21296878441081,21.696764878869235,10.33317289494088,7.539716876958045,6.220048012929351,2.9351598790739857,6.919234229512974,2.953208745963145,3.3150064335794664
2024-12-06,31.83805767578952,6.1998262084469085,21.67170792415268,10.31713955655592,7.527082531195919,6.208863790128869,3.0701172523783136,6.911345102424208,2.9340038848686607,3.3218560740589984
2024-12-09,31.835651198735576,6.156284499383637,21.670721010622295,10.310451851012528,7.526739753431455,6.208581043069697,3.064380826486913,6.91103036488628,2.9811686047849193,3.334990847586699
2024-12-10,31.858036375345637,6.110678770837512,21.687479285326486,10.30683067570779,7.483523449562216,6.215616008710815,3.0736114579752356,6.915789724102953,3.010864409308126,3.33756984312323
2024-12-11,31.864202067647074,6.0967227579709435,21.68910577869555,10.299997588929962,7.473446834610504,6.173158412019381,3.0935751919371053,6.91279789433855,3.0380039901640044,3.3589894836869307
2024-12-12,31.8572262237921,6.12204220396682,21.682004986425675,10.296625474652618,7.4710001042540775,6.1550794793642725,3.0958590426172665,6.908939558758482,3.0122312891301397,3.3989916370385496
2024-12-13,31.813460449786056,6.262950551440779,21.651133916265444,10.250107333885746,7.412576271305232,6.142121214920828,3.195762246868043,6.8788198040603055,3.009535326839248,3.3835328846283117
2024-12-16,31.82421498496586,6.396149216301141,21.662936310492427,10.186738454972199,7.4006794594393295,6.152800651823761,3.1770458330980333,6.845169491124735,2.9731914262671655,3.3810741715153503
2024-12-17,31.82131453607945,6.451682079167596,21.66085348002101,10.159358391203584,7.39996790489906,6.154121397142983,3.154323731203689,6.794897272038596,3.031178196706847,3.3723030115371846
2024-12-18,31.85616429067576,6.526507126111358,21.686023838281194,10.12883112479394,7.3872941315619,6.179833033858196,3.080237443622722,6.776308585449704,3.008960535067682,3.3698398905775444
2024-12-19,28.35999919608228,16.890884244506154,19.30869150384642,9.002641634154331,6.577461340917218,5.502226220790888,2.697771927190579,6.029240842166581,2.630093984031073,3.00098910631448
2024-12-20,28.338540263550627,16.935146852117754,19.294274641256738,8.989532096131937,6.572550269842202,5.530529651508013,2.6786764420634555,6.0119636956146065,2.6497537765890793,2.999032311325592
2024-12-23,28.367765985612447,16.93655023610385,19.30666197386444,8.993930511860423,6.576769986197814,5.55429740661385,2.676608473559293,6.013929635795088,2.5722439567007367,3.0012418336920543
2024-12-27,28.361560485088265,16.890891455473728,19.301665444286307,8.988526160130915,6.575067929891598,5.5657349320773974,2.7130138554627536,6.01052719840239,2.589896692868583,3.0031158463180616
2024-12-30,28.408743700263077,16.819284805931396,19.30596961778849,8.983144736595786,6.576534136693316,5.572041977247075,2.713145393839013,6.011867515484157,2.6054825902367442,3.0037855259209447
2025-01-02,28.401766281107292,16.79156651856347,19.298751393351026,8.969658027078651,6.574075265144301,5.597929101498995,2.7037919186241637,6.009477782784059,2.650321258143477,3.002662453704559
2025-01-03,28.36606823864441,16.866959686774006,19.290470793740184,8.96240327365106,6.571254497936484,5.653194390568357,2.714836993416561,5.995734820987949,2.5753851737235083,3.0036921305574817
2025-01-06,28.36690799921111,16.85511349713104,19.29413091000151,8.927812429833384,6.5725013081207635,5.651096841268657,2.739341291581753,5.982015221488435,2.6072443029049452,3.0038361984584023
2025-01-07,28.37631526188746,16.81640029821965,19.290972722526337,8.925641444791834,6.571425478822793,5.66408044940309,2.7403594533262945,5.972284026466374,2.631039339877025,3.0114815246791404
2025-01-08,28.363315067580423,16.797513933882957,19.28824464376541,8.890700516371384,6.570496165068859,5.67028007608148,2.8089361270113753,5.96902706381969,2.624565368140244,3.0169210382781793
2025-01-09,28.355512289373785,16.78161888131556,19.289275669556627,8.890560803443876,6.570847381632753,5.678672166444354,2.810221572056355,5.969346129704893,2.636862802953682,3.0170823035181216
2025-01-10,28.347288405819526,16.83749182290514,19.279371431379307,8.873892251008304,6.567473525682462,5.726487595588047,2.8080694440305494,5.960985785607446,2.5809007526622185,3.018038985316999
2025-01-13,28.33074845075248,16.863080532568695,19.27992383086894,8.874146508963133,6.567661699297804,5.736107897373848,2.7702493544436546,5.961156581917761,2.593646042258269,3.0232791015554197
2025-01-14,28.344654787258044,16.87740637431203,19.27484768698049,8.861221883015395,6.565932522559932,5.7389936441738,2.7727342549549254,5.95070057917313,2.5925377521778414,3.0209705153944073
2025-01-15,28.34427128087719,16.88956432253606,19.269573881710745,8.85596201315181,6.564136012927242,5.801171387577344,2.7629025029536844,5.949072403605532,2.59286803230117,2.9704781623592216
2025-01-16,28.35433056859287,16.892305622928433,19.276476865183685,8.856676325875334,6.566487498366906,5.802209555741716,2.7290617614251174,5.951061735396785,2.595120516067406,2.976269550421745
2025-01-17,28.35495554907586,16.89449050474246,19.277351705372503,8.856227329037807,6.566785510664647,5.807767661382495,2.7112684620736593,5.9509536188073735,2.5989257280662956,2.981273930776898
2025-01-20,28.35519683667533,16.894823369934105,19.277515746748232,8.85493171016966,6.566841390981912,5.8076279819416055,2.7074622411781766,5.951004258679149,2.6034862645143955,2.981110199177437
2025-01-21,28.356007504751666,16.912874193537817,19.27809902758414,8.849337330094762,6.567040084256819,5.807330937185822,2.69974351426218,5.948536826307249,2.599830183229675,2.9812003987898636
2025-01-22,28.356454882112008,16.927165529318124,19.27818958551284,8.841564356718647,6.566990409810875,5.819578844565881,2.6846892328340846,5.948302725190168,2.5960284144303634,2.98103601950701
2025-01-23,28.36465508611657,16.93967689918414,19.282885085874028,8.799848098361238,6.568670444002886,5.8494879871497405,2.674878036046072,5.94982448041427,2.588511666349354,2.9815622165017044
2025-01-24,28.363686618965687,16.947032290763904,19.282483877372744,8.798671969305484,6.568533773249909,5.870314598297106,2.660257862070532,5.937027662415042,2.5850058283848605,2.9869855191747265
2025-01-27,28.362851325315035,16.935812567356066,19.281015961294578,8.792280813685926,6.568033731014839,5.9080257361753175,2.648281678563373,5.935630018788266,2.5745957389929117,2.993472428813683
2025-02-03,28.36351244232941,16.935426672157043,19.280468968987968,8.790943884738073,6.567847399343956,5.919205918716072,2.6406886372397698,5.935461628078893,2.573056942837346,2.9933875055714694
2025-02-04,28.357047259810635,16.94252437722176,19.28359636016016,8.784803400489368,6.568912737952163,5.933880181559855,2.6191743509617864,5.935951489181038,2.57910183117166,2.995008011491577
2025-02-05,28.36763017913157,16.95830434362569,19.28928114432404,8.78739315140103,6.570849246599677,5.949253055262227,2.5574483443228018,5.937701401510305,2.5862481970822633,2.9958909367403956
2025-02-06,28.371000086514652,16.948851513632412,19.291443920535713,8.788378422170236,6.571585991340691,5.94996741401331,2.555322315614237,5.938367155679531,2.588856334836026,2.9962268456631946
2025-02-07,28.36858833669306,16.950950577999045,19.289559927734572,8.78707706852123,6.57089587111684,5.965662593298537,2.541619515409606,5.929181436107149,2.600552478553803,2.9959121945661593
2025-02-10,28.38643273430489,16.99543228738807,19.29958833928532,8.79171004539296,6.574360368851416,5.97197904864256,2.522276657228422,5.9299884526334266,2.530740280245484,2.997491786027452
2025-02-11,28.394404711204007,17.008775482979814,19.304875884807675,8.775900534919622,6.576097051502032,5.978858893342832,2.5054737994808516,5.931507576187547,2.5260118296883847,2.998094235887236
2025-02-12,28.39304032663853,16.992377676415174,19.30633405283145,8.760220480147066,6.576658280652311,5.9718411555457385,2.5424159155592507,5.922449924016713,2.5360753540884233,2.9985868341053403
2025-02-13,28.3859899517921,16.99753744559453,19.313744155723857,8.70528231117904,6.5791502463968214,6.024593791343738,2.5368430555809938,5.903711827021386,2.5514349040131035,3.001712311354428
2025-02-14,28.41928029747448,16.93861927249819,19.324013364668275,8.696120748227584,6.582648411641852,6.025475034688639,2.6033044102551357,5.864105969148929,2.5383852541808496,3.0080472372160663
2025-02-17,28.45123307620404,16.900256959140254,19.344774188383226,8.700430057839183,6.585483210195209,6.002280571729236,2.614273769057298,5.852692266194942,2.5406029992265498,3.0079729020300636
2025-02-18,28.59280559567231,16.7902593055943,19.44677262099326,8.723174681957152,6.610191267721813,6.03473929622167,2.37787247365963,5.84883299352473,2.5483712824266767,3.0269804822284545
2025-02-19,28.593941377771827,16.78805384536606,19.462737379959634,8.714394306682141,6.6098903474044155,6.049096194660042,2.3405909759817303,5.851009452747817,2.560343353865535,3.0299427655607984
2025-02-20,28.562807999993005,16.78871662612684,19.411038112100258,8.691305440141775,6.588489166246838,6.047225438754683,2.4677237062497834,5.844678940184758,2.5733278518541516,3.024686718347914
2025-02-21,28.57022061857597,16.800520824089695,19.419446899207298,8.650424359659104,6.562723966357691,6.061006603722174,2.464490755683023,5.835429217481377,2.5939991347734463,3.0417376204502253
2025-02-24,28.59509770996422,16.794948730739566,19.436583241274803,8.64158714770568,6.544644655339379,6.059766780706654,2.437585350293746,5.8083534541653155,2.6093214387257895,3.072111491084842
2025-02-25,28.61472511577424,16.846170423075378,19.390755034151866,8.55597228221927,6.487995514773876,6.044751756651894,2.52024817710102,5.775409010105008,2.657658718170215,3.1063139679772327
2025-02-26,28.60939094267459,16.88771130925053,19.37781654837567,8.51016617871391,6.457486755582234,6.123772214701454,2.4584117423081144,5.762289074752515,2.7016176485069248,3.1113375851340597
2025-02-27,28.63686605138474,17.096393285769,19.254010870419826,8.417115404730522,6.426244676034367,6.125506770204275,2.518042704395105,5.7428446363699,2.6748842348445505,3.1080913658477165
2025-02-28,23.350862779481105,14.221896029183773,15.528268643192366,6.6898006821915725,5.169287098712942,4.979450919254331,1.9788391877943765,4.648232890424732,2.2128895989338884,2.540782211522839
2025-03-03,28.75645219422446,17.67694897122453,18.943516677139602,8.148208950414743,6.314104752238897,6.120986631665281,2.4306709660399157,5.707827875900198,2.747237999040807,3.1540449821115617
2025-03-04,28.735138183793463,17.875690612236212,18.90604088667906,8.12334155532408,6.310351762088631,6.097008883028195,2.4131823053352712,5.674285515458241,2.7080448183965036,3.156915477660344
2025-03-05,28.71947348125012,17.843176463818168,18.890799842493244,8.097521615450509,6.391396623356141,6.098403310352702,2.4649880937182913,5.668538131029518,2.6957500979029057,3.1299523406284018
2025-03-06,28.785674523287785,17.8450700741521,18.90316269651499,8.036229223960785,6.403160789193496,6.1031025067266675,2.449276416204805,5.676956502201732,2.665156611847528,3.1322106559101095
2025-03-07,28.80532762849643,17.770645483212288,18.820507822914788,7.976950094491192,6.510448839484272,6.131190401710791,2.477852223357899,5.669114254707831,2.685001221271213,3.1529620303532937
2025-03-10,28.857872058618167,17.836514245120146,18.673300866182124,7.951822106391003,6.521857214285663,6.143762034451312,2.465839856808923,5.650428229971577,2.731505993277475,3.1670973948936103
2025-03-11,28.87900248888237,18.01776975361018,18.633976036996398,7.951551929704792,6.414883285465203,6.158352779926768,2.457273884504116,5.642822697167069,2.713065842998773,3.131301300744332
2025-03-12,28.91351360578683,17.919518492760947,18.65509427492481,7.959889305152778,6.452110199872174,6.171785874740392,2.3993202282563724,5.644353446221584,2.7291443699975977,3.155270202286519
2025-03-13,28.90173505686282,17.898229667191572,18.644856220991517,7.948054446620004,6.449385106056635,6.1870397580037935,2.438279896072644,5.64148809685921,2.7369941994670475,3.153937551874755
2025-03-14,28.791743010170944,18.400254577025162,18.45491178975469,7.913241646117901,6.455884016098066,6.155083402623884,2.3336900820233533,5.616854277482234,2.7384153497722044,3.1399218489315643
2025-03-17,28.79085552169875,18.353829307369203,18.452047951090215,7.902121948098845,6.476481581298467,6.151923440190624,2.368556228016344,5.618084551633445,2.7440028661938074,3.1420966044103023
2025-03-18,28.78234101953395,18.425938834808196,18.35848644264589,7.889420708844343,6.472012395930073,6.1418293360094225,2.4791703861434056,5.608584287254083,2.7010702611455923,3.1411463276850444
2025-03-19,28.87349453527697,18.205717219799627,18.365123391063612,7.888418375186657,6.5010735443216285,6.155806538110112,2.5083780606663217,5.620579189557741,2.7236584262335786,3.1577507197837558
2025-03-20,28.90537255837881,18.055381562867122,18.338489288792733,7.890865643960722,6.594338878841764,6.099614857276259,2.576406369336509,5.619569764603895,2.7438219872032485,3.176139088738935
2025-03-21,28.89488011409338,18.03179284967632,18.29256152040274,7.877052931314464,6.601748483016707,6.118319532343447,2.6075607221185417,5.612157379597602,2.7984016743506643,3.1655247930861323
2025-03-24,28.911503513615123,18.086797598209532,18.192306736758486,7.862527848814314,6.602158091363446,6.121109277144603,2.6567308396515887,5.613610095558119,2.788731529779654,3.164524469105131
2025-03-25,28.950281085489017,17.890332018435043,18.18725848857967,7.873942976199448,6.645560914530589,6.144725340705816,2.654406200356821,5.624134786738543,2.8485315840966186,3.1808266048684386
2025-03-26,28.95885097198686,17.851109545646754,18.19091557758245,7.874272531997439,6.648633142220311,6.1701194201900265,2.658942253986197,5.620298968716079,2.8408586505610773,3.1859989371128066
2025-03-27,28.96370874559832,17.803865852390143,18.199603768648313,7.873209016454716,6.6542207855410025,6.190144570936401,2.657703528835702,5.612562673065735,2.8695695924555746,3.1754114660740926
2025-03-28,28.979335660735394,17.717489668967524,18.208209934724962,7.840201340247174,6.653699164012589,6.216191351974695,2.7343658331543566,5.614251394363754,2.862769522655918,3.17348612916363
2025-03-31,23.371028142182233,14.301527177885486,14.685833521579719,6.32324266058189,5.370434645193106,5.01429261735763,2.2015256773956424,4.527084997131473,2.3256676988280316,2.5337654438882793
2025-04-01,28.976440229352228,17.5143561477249,18.206606386918935,7.793798836754733,6.837179956193766,6.225472572655446,2.7933501526118323,5.612859605807376,2.898660484934833,3.1412756270459483
2025-04-02,28.985019044678978,17.50680375937516,18.210297995281923,7.795186016492677,6.8510216581211925,6.239817840296888,2.7996614619589364,5.613997680582034,2.854495747882903,3.1436987953293105
2025-04-03,29.006663828173963,17.505284968813896,18.22214378900316,7.788074543176434,6.856023518574412,6.24287579764874,2.7811149262464308,5.61770990720178,2.8626670876283833,3.1174416335327986
2025-04-07,28.992187588694357,17.13394277771271,18.407397002112646,7.765630734704086,7.085472956082667,6.228173044711622,2.933147393773658,5.591487612150828,2.8701471719540397,2.992413718103386
2025-04-08,29.120825635802163,16.934341745198246,18.48654431955616,7.789423225984586,7.064443135397075,6.272505456929853,2.924646120047751,5.61545606287176,2.908611773868382,2.883202524344026
2025-04-09,29.238786328025963,16.603086382751883,18.460373551105228,7.814457268357095,6.974037823575056,6.345673691424548,3.1384205149433337,5.630171601898312,2.8834209656246905,2.9115718722938904
2025-04-10,22.025155667564448,14.002804677880754,13.85291585302027,5.8790781605444264,5.201394732851399,4.796396367322053,3.989880703138246,4.239799463341521,2.1616347148092774,2.19562545103618
2025-04-11,28.147747831930975,17.83572529133147,17.703278731470498,7.508000096612985,6.643319971112879,6.130252551173399,4.960997996134785,5.414740614971546,2.7862286378355274,2.8697082774259335
2025-04-14,27.760970677459447,17.646492757926378,17.42696605321347,7.398985694204336,6.468507265813189,6.043992170487558,6.264179703460846,5.33405903126937,2.819782452824169,2.8360641933412416
2025-04-15,27.701596310153686,17.922447284105868,17.342741017785908,7.38131775829693,6.469374125122962,6.0807204260513865,6.087007505204887,5.321463356402683,2.8596959997958407,2.8336362170798473
2025-04-16,27.720582698812006,17.991836824390674,17.310210176839412,7.374925973207391,6.47444365616652,6.087053512914663,5.9989795442446106,5.324710942395228,2.8799702101399243,2.837286460889573
2025-04-17,27.722626192291255,17.964757197876775,17.309432907464036,7.373829803340046,6.47522259004064,6.09253687065966,5.971064831882691,5.322399456515334,2.930502337929011,2.8376278120005467
2025-04-22,27.755607880300758,17.949818624055794,17.328497885196796,7.367913593122004,6.482354537987968,6.0954607807142045,5.899777303903109,5.328261660532403,2.9515083212188307,2.8407994129681327
2025-04-23,27.774582560309703,17.897165574145802,17.333602154739182,7.371628858085412,6.485663908398203,6.098572634196796,5.872158068465068,5.3309818436655565,2.9933947006482082,2.8422496973460687
2025-04-24,27.76381491087736,17.893019763403757,17.300047865486082,7.369065214199633,6.591157564193541,6.100839281180009,5.844668062005542,5.329127879057214,2.963026321694446,2.8452331379024196
2025-04-25,27.753627322747963,17.92187172289888,17.303564063362593,7.354076210950657,6.5884869432867905,6.072698973004291,5.749860124081791,5.325999122090533,3.0800109900449475,2.849804527531553
2025-04-28,27.75208492150554,17.847514523525962,17.393170167853338,7.347576485021181,6.587419497830395,6.077761874058592,5.6776134707477395,5.324951586338906,3.1407183166469954,2.851189156471355
2025-04-29,27.77212862839814,17.780031698257673,17.40315606222957,7.351794929502124,6.591801922078362,6.0900726427965335,5.561655471788726,5.328008786583977,3.263018488961781,2.8583313694031167
2025-04-30,22.03952116093169,14.09321200476083,13.794757592882986,5.832940007102183,5.229942486252121,4.85180612745285,4.382351918691355,4.2276327699794685,2.5906938891554194,2.270684860706694
2025-05-02,27.79916006641132,17.762694255676898,17.40014953813752,7.35743471294674,6.615790113715218,6.120796594564654,5.470726580807854,5.332565062826854,3.2776423810264577,2.8630406938864827
