date,THE HONGKONG AND SHANGHAI BANKING,HUATAI FINANCIAL HOLDINGS (HONG KONG),CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BNP PARIBAS,CITIBANK N.A.,CHINA GALAXY INTERNATIONAL SECURITIES,UBS SECURITIES HONG KONG LTD,CHIYU BANKING CORPORATION LTD,TOTAL_CCASS_PCT
2024-09-25,28.002496511801105,17.855313793517105,5.2356080408642525,7.136419058739027,6.537218415314153,5.931745665142049,4.024065967176314,4.393249910211056,2.4911111521351432,2.066013498047156,83.67324201294736
2024-09-26,28.03595675336053,17.85543631833611,5.282535046542823,7.1367866331960395,6.538933762780211,5.9279130888036,4.012581899678288,4.393249910211056,2.4911111521351432,2.066013498047156,83.74051806309095
2024-09-27,28.05207146260559,17.855681367974118,5.322600662357164,7.16945328150277,6.545917677463444,5.889201372239254,4.006344835029294,4.393249910211056,2.4960121448953076,2.066013498047156,83.79654621232515
2024-09-30,28.01366127962081,17.85543631833611,5.38851901498137,7.168963182226753,6.559517932372899,5.892108273570127,4.048689963838797,4.393249910211056,2.501035662474475,2.066013498047156,83.88719503567955
2024-10-02,28.00129423701463,17.8551912686981,5.329829626678406,7.356671204941037,6.517246869816484,5.908736300544402,4.145138070663893,4.393249910211056,2.496012389944945,2.066013498047156,84.06938337656011
2024-10-03,28.048930232558366,17.86058236073428,5.201546141181112,7.405434980181298,6.42657850375345,5.899857723322499,4.232137124709802,2.7185561790991986,2.495084815802675,2.066013498047156,82.35472155938984
2024-10-04,27.846444185111952,17.8610724600103,5.201546141181112,7.402739434163208,6.42657850375345,5.889933212983166,4.282494825320488,2.7161056827191166,2.5113809843046773,2.066013498047156,82.20430892759462
2024-10-07,27.915192187168646,17.861685084105318,5.201546141181112,7.399676313688105,6.42657850375345,5.873202448948157,4.312452143566992,2.7159831579001126,2.511205590026273,2.0641756257620942,82.28169719610025
2024-10-08,28.254702435037427,17.862875746656965,5.201928560394313,7.0300456485191205,6.427050987708849,5.8665272865623,4.346580016495087,2.716182837786462,2.499749133432504,2.06432738456559,82.26997003715861
2024-10-09,28.42848977830516,17.863532412754395,5.202119791088369,7.024177166958941,6.427287255740377,5.875933323771504,4.350354684076066,2.716282688740434,2.5173328846404432,2.064280734004067,82.46979072007974
2024-10-10,28.29335573160847,17.86414510441236,5.389113285098235,7.02522946488149,6.489046574862901,5.86133288156228,4.337365620927282,2.7236349886359728,2.5204517915252964,2.064280734004067,82.56795617751835
2024-10-14,28.258298102891438,17.86633441522327,5.426662297051516,7.028663928057664,6.516681012700433,5.861277528244249,4.330115041944013,2.727645379697746,2.5145594818703234,2.0645337185214507,82.5947709062021
2024-10-15,28.139966655415165,17.86633441522327,5.406931207850403,7.013038253497222,6.538985722232125,5.886466224463054,4.363217130465956,2.733773047151508,2.513707797370925,2.0645337185214507,82.52695417219108
2024-10-16,27.942513907902477,17.867314842015873,5.435731244883084,7.003361073394195,6.559084471480466,5.884627924226926,4.364242166677621,2.739900714605269,2.5062237094495985,2.0645337185214507,82.36753377315696
2024-10-17,27.740151305565792,17.867805055412173,5.477889596964966,7.0074053339136775,6.607738151063335,5.864498536641318,4.365812320185973,2.739900714605269,2.5041527416802505,2.0649013785686767,82.24025513460143
2024-10-18,27.801621308011576,17.867805055412173,5.473232569700107,7.007282780564602,6.643523728993303,5.872515670354448,4.349731176103693,2.739900714605269,2.5036625282839493,2.0649013785686767,82.3241769105978
2024-10-21,27.743862527359163,17.867927608761246,5.4923508921558435,7.007650440611828,6.684579100933508,5.8653616798788555,4.357513313769971,2.740023267954345,2.5148271383847036,2.0649013785686767,82.33899734837814
2024-10-22,27.76127190463872,17.867927608761246,5.465389155359291,7.007282780564602,6.644871815833131,5.873422748967628,4.374155384530968,2.740023267954345,2.515194798431929,2.0649013785686767,82.31444084361054
2024-10-23,27.74964404287846,17.867805055412173,5.470536396020451,7.007282780564602,6.6806573937631,5.880408289864916,4.329248651042724,2.740023267954345,2.51543990513008,2.0649013785686767,82.30594716119953
2024-10-24,27.735870946019315,17.867927608761246,5.472252142907505,7.006302353772,6.695608902350279,5.872932535571327,4.340646112506722,2.740023267954345,2.51543990513008,2.0649013785686767,82.3119051535415
2024-10-25,27.725166768851032,17.867927608761246,5.426662297051516,7.018251305306836,6.702471889898493,5.87137433101451,4.3505905814640835,2.740023267954345,2.5145820316865533,2.0649013785686767,82.2819514605573
2024-10-28,27.703965223291043,17.867927608761246,5.390386505725245,7.018251305306836,6.714604671456942,5.891350526913774,4.3331878220653754,2.740023267954345,2.5145820316865533,2.0649013785686767,82.23918034173003
2024-10-29,27.720848295212996,17.867927608761246,5.401171200443867,7.018251305306836,6.711663391079135,5.886470146170225,4.331649961364505,2.740023267954345,2.515930118526381,2.0649013785686767,82.25883667338822
2024-10-30,27.984054100891626,17.867927608761246,5.310114062080965,7.018373858655911,6.725021706128337,5.890967180037866,4.361651879091567,2.740023267954345,2.5262204943115067,2.0649013785686767,82.48925553648205
2024-10-31,27.98243419072355,17.867927608761246,5.320285990054209,7.018373858655911,6.738257467828462,5.86647084896466,4.329566676983576,2.740023267954345,2.5272009211041087,2.0649013785686767,82.45544220959874
2024-11-01,27.881928556806994,17.868295268808474,5.315874069487501,7.019999222448021,6.768650698399122,5.863888588622971,4.352498369449138,2.740023267954345,2.5439086191835356,2.0649013785686767,82.41996803972877
2024-11-04,27.86846852247806,17.868295268808474,5.334011965150637,7.019999222448021,6.781641353401096,5.860947308245165,4.352109875332569,2.740023267954345,2.5439086191835356,2.0649013785686767,82.43430678157057
2024-11-05,27.88011458341066,17.868295268808474,5.334624731896013,7.019999222448021,6.797573288780876,5.861805181688692,4.351549745250621,2.740023267954345,2.5439086191835356,2.0649013785686767,82.4627952879899
2024-11-06,27.88834557271792,17.868540375506623,5.340997506047925,7.013749001645183,6.800024355762383,5.8541496416320085,4.365686028959751,2.740023267954345,2.5439086191835356,2.0649013785686767,82.48032574797836
2024-11-07,27.902296678316603,17.869398248950148,5.365630729212048,7.026004336552708,6.8116669239245295,5.840668773233733,4.364819515505115,2.740023267954345,2.5110216117892192,2.0649013785686767,82.49643146400713
2024-11-08,27.890206851707,17.869398248950148,5.3516596474174705,7.0257592298545575,6.835687380343276,5.842507073469862,4.392097256112257,2.740023267954345,2.5113463168875945,2.0649013785686767,82.52358665126519
2024-11-11,27.891432385197756,17.869398248950148,5.3277617443478,7.03832094813477,6.826618432511708,5.863096036114501,4.392963769566894,2.740023267954345,2.511836530283895,2.0649013785686767,82.52635274163049
2024-11-12,27.902605574032947,17.869398248950148,5.334624731896013,7.03832094813477,6.826740985860784,5.845448353847668,4.3901364025270535,2.740023267954345,2.512694403727422,2.0649013785686767,82.52489429549983
2024-11-13,27.863756162376095,17.8696433556483,5.338178779019195,7.03832094813477,6.847452501854499,5.850595594508827,4.390012010877742,2.740023267954345,2.512326743680196,2.0649013785686767,82.51521074262264
2024-11-14,27.750893045335562,17.8696433556483,5.360973701947189,7.036114987851414,6.915959823987556,5.873142592011642,4.374861843311712,2.740023267954345,2.5120170513670828,2.0649013785686767,82.49853104798348
2024-11-15,27.704687491453818,17.869888462346452,5.368449456240778,7.03599243450234,6.929685799083983,5.851903177466785,4.411270237361682,2.740023267954345,2.5121166872398812,2.0649013785686767,82.48891839221875
2024-11-18,27.831708155209544,17.869888462346452,5.386219691856688,7.03599243450234,6.949416888285096,5.8511556020374265,4.38913624464525,2.740023267954345,2.5108561034912933,2.0649013785686767,82.62929822889711
2024-11-19,27.79951590275114,17.870011015695525,5.407298867897628,7.0209183725660855,6.9718441511658655,5.857038162793038,4.37771929719875,2.740023267954345,2.510898813333446,2.0649013785686767,82.6201692299245
2024-11-20,27.777088639870367,17.870011015695525,5.424456336768162,7.027781360114299,6.982506292535411,5.857210656631861,4.358481117567617,2.740023267954345,2.510776259984371,2.0649013785686767,82.61323632569064
2024-11-21,27.72185531608235,17.87172676258258,5.445412959460027,7.028394126859676,6.997212694424439,5.8616225771985695,4.3645252649139845,2.740023267954345,2.510776259984371,2.0649013785686767,82.60645060802901
2024-11-22,27.716813471301393,17.871849315931655,5.46208021493426,7.029006893605051,6.9947616274429345,5.867872798001407,4.357592360680124,2.740023267954345,2.5105311532862205,2.0649013785686767,82.61543248170607
2024-11-25,27.67061085870003,17.871849315931655,5.486223224702082,7.02851668020875,7.004933555416179,5.863951090831,4.385788270978538,2.740023267954345,2.510776259984371,2.0649013785686767,82.62757390327562
2024-11-26,27.607973045390903,17.87221697597888,5.493331318948445,7.027903913463374,7.029321671882151,5.863865303486646,4.354054184215648,2.740023267954345,2.509918386540844,2.0649013785686767,82.56350944642992
2024-11-27,27.69581132004035,17.87197186928073,5.50117473328926,7.0112366579891425,7.0407191333461485,5.870115524289483,4.287981200531946,2.740023267954345,2.508692853050092,2.0649013785686767,82.59262793834017
2024-11-28,27.758873535597317,17.87319740277148,5.514533048338461,7.01258474482897,7.039003386459094,5.853945161369077,4.1816632289288,2.740023267954345,2.518190737603423,2.0649013785686767,82.55691589241965
2024-11-29,27.764860327976315,17.87319740277148,5.51661645527274,6.991628796180524,7.0435378603748795,5.853971755445826,4.190574389323433,2.740023267954345,2.5181645111867206,2.0649013785686767,82.55747614505495
2024-12-02,27.709090955839443,17.87356506281871,5.532670944001596,6.992854329671276,7.0664553366519485,5.860730204987279,4.189660570276053,2.740023267954345,2.518532171233946,2.0649013785686767,82.54848422200327
2024-12-03,27.618803758892106,17.87356506281871,5.64015023114058,6.993467096416653,7.074053644294613,5.855501527625658,4.2240679132423224,2.740023267954345,2.522086218357128,2.0649013785686767,82.60662009931079
2024-12-04,27.537657816252292,17.87356506281871,5.688068590628998,6.9956730567000065,7.075401731134441,5.858459291428915,4.2357743316993375,2.740023267954345,2.5272947356928257,2.0649013785686767,82.59681926287854
2024-12-05,27.50895281934182,17.87356506281871,5.796528304560583,6.993957309812954,7.018414423814455,5.930375006029778,4.169756435746046,2.740023267954345,2.5342802765901142,2.0649013785686767,82.63075428523747
2024-12-06,27.433203574705207,17.87356506281871,5.876555641506713,6.986297725495751,7.009345475982888,5.86607867824762,4.249272909056556,2.741248801445097,2.5307262294669326,2.0649013785686767,82.63119547729416
2024-12-09,27.326142929806664,17.87356506281871,5.999721757327327,6.986297725495751,7.014492716644047,5.862181481747028,4.26008628125886,2.741248801445097,2.5368538969206944,2.0649013785686767,82.66549203203284
2024-12-10,27.23064960531394,17.874177829564083,6.069086952903911,7.000418077269502,6.995006734141085,5.848636885607232,4.290908448551282,2.741248801445097,2.5606292466412905,2.0649013785686767,82.67566396000609
2024-12-11,27.290222849576086,17.872952296073333,6.10205380380515,7.001153397363953,6.971231384420489,5.83168144593265,4.2865012462885135,2.741248801445097,2.5808505492387046,2.0649013785686767,82.74279715271264
2024-12-12,27.260626215774415,17.87221697597888,6.180733053911452,6.999927863873201,6.928215158895081,5.841118053811443,4.282275668089073,2.741248801445097,2.5808505492387046,2.0649013785686767,82.75211371958602
2024-12-13,27.190217723537152,17.87148165588443,6.332944313462898,7.000663183967652,6.9139989704023535,5.848348701406882,4.285802692198784,2.741248801445097,2.5867959798623916,2.0649013785686767,82.83640340073632
2024-12-16,27.06976475503504,17.87148165588443,6.474125771597571,7.031180070867528,6.905542789316161,5.844549547585549,4.274867318137476,2.741248801445097,2.5303420859942563,2.0645337185214507,82.80763651438457
2024-12-17,27.008339545838346,17.87148165588443,6.562854396328042,7.031547730914754,6.871840618320471,5.840448728695468,4.2915273429641125,2.741248801445097,2.530954852739632,2.0645337185214507,82.8147773916518
2024-12-18,26.982078814198502,17.87148165588443,6.601703807984894,7.034854894316224,6.859217623365721,5.840816388742693,4.299580568638544,2.741248801445097,2.5416530860704807,2.0645337185214507,82.83716935916804
2024-12-19,26.96625625768277,17.870256122393677,6.534422019342588,7.036789031271329,6.857256769780518,5.838898490106341,4.307626134728659,2.741248801445097,2.5669580854175593,2.0645337185214507,82.78424543068998
2024-12-20,26.883038734506865,17.870378675742753,6.595453587182056,7.035215752652575,6.877355519028856,5.838082468631524,4.325850859439614,2.741248801445097,2.5765172466454276,2.0645337185214507,82.80767536379622
2024-12-23,26.722248679243478,17.869030588902923,6.644965140208452,7.035215752652575,6.888752980492854,5.8339885127289905,4.358695831035197,2.741248801445097,2.579213420325083,2.0645337185214507,82.7378934255561
2024-12-27,26.659720551181778,17.869030588902923,6.677931991109691,7.035215752652575,6.8999053352587,5.832395319191012,4.39562728277902,2.741248801445097,2.57293881140578,2.0645337185214507,82.74854815244804
2024-12-30,26.565602704202394,17.868908035553847,6.743865692912168,7.035705966048876,6.877968285774233,5.8309170806944675,4.444796176641401,2.741248801445097,2.5773507319724884,2.0645337185214507,82.75089719376642
2025-01-02,26.549270387031186,17.868908035553847,6.728669077626839,7.035705966048876,6.862281457092602,5.853712003622461,4.466777100224839,2.741248801445097,2.592179687210592,2.0645337185214507,82.7632862343778
2025-01-03,26.53590943708498,17.868785482204775,6.728056310881462,7.032887239020146,6.877355519028856,5.829331546740806,4.4546558386812025,2.7430871016812257,2.594954111203632,2.0645337185214507,82.72955630504853
2025-01-06,26.389505000319417,17.868785482204775,6.7616359285280785,7.077374104734457,6.852477189166583,5.839113448680619,4.492437259177537,2.7198019653569308,2.6272460608115136,2.0645337185214507,82.69291015750136
2025-01-07,26.309890606882995,17.868785482204775,6.799872573439552,7.043794487087843,6.882257652991866,5.838016596206395,4.4515579351232795,2.7198019653569308,2.6246724404809334,2.0645337185214507,82.60318345829602
2025-01-08,26.297061293365076,17.868908035553847,6.84288879896496,7.0447749138804445,6.865345290819483,5.837042297081248,4.425300880083909,2.7198019653569308,2.62553031392446,2.0645337185214507,82.59118750755181
2025-01-09,26.24949790965226,17.868908035553847,6.904288026851654,7.045142573927669,6.877232965679782,5.836417275000963,4.347824000885384,2.7198019653569308,2.6278588275568895,2.0645337185214507,82.54150529898683
2025-01-10,26.170726928364175,17.868908035553847,7.020223495076829,7.045510233974896,6.884831273322447,5.845083696357493,4.312177888666662,2.7198019653569308,2.5918281429287697,2.0645337185214507,82.5236253781235
2025-01-13,26.05568897959095,17.868908035553847,7.090569117446016,7.041650048585724,6.89451298789939,5.848110764079652,4.287150962868635,2.7198019653569308,2.6030386492587527,2.0645337185214507,82.47396522916135
2025-01-14,25.949557779291794,17.868908035553847,7.1403257771705615,7.041650048585724,6.905542789316161,5.841332951109046,4.284859828007674,2.7198019653569308,2.5917637411438306,2.0645337185214507,82.40827663405702
2025-01-15,25.9176720940361,17.868908035553847,7.202950538548008,7.041650048585724,6.901253422098528,5.838759330778466,4.268020875291388,2.7198019653569308,2.592376507889207,2.0645337185214507,82.41592653665964
2025-01-16,25.82471537876253,17.868908035553847,7.275502121200549,7.044958989010755,6.911057690024547,5.845622318326679,4.254478730218573,2.7198019653569308,2.592376507889207,2.0645337185214507,82.40195545486507
2025-01-17,25.73763767019745,17.868908035553847,7.352955837816098,7.0450815423598305,6.913263650307901,5.841700611156272,4.231745083965117,2.7198019653569308,2.595501618290626,2.0645337185214507,82.37112973352552
2025-01-20,25.57162659715676,17.868908035553847,7.4508759637272135,7.0450815423598305,6.919881531157963,5.858650352100122,4.187794082769638,2.7198019653569308,2.595501618290626,2.0645337185214507,82.2826554069944
2025-01-21,25.54095945985092,17.869153142252,7.464601938823641,7.064935184910019,6.917553017525535,5.878381441301236,4.1616141750635105,2.7198019653569308,2.6003424755790974,2.0645337185214507,82.28187651918434
2025-01-22,25.541019939928688,17.869153142252,7.537521181523407,7.064935184910019,6.936303679934046,5.82326797468861,4.142215205438391,2.7198019653569308,2.593909282626091,2.0645337185214507,82.29266127517964
2025-01-23,25.471989927761822,17.869153142252,7.599655729504552,7.064935184910019,6.957260302625912,5.835523309596134,4.160554578807406,2.7198019653569308,2.593285486079298,2.0645337185214507,82.33669334541553
2025-01-24,25.419527167536348,17.869153142252,7.660809850693095,7.064935184910019,6.9758884116853475,5.831811168652646,4.136140726138128,2.7198019653569308,2.5970846399006304,2.0645337185214507,82.33968597564659
2025-01-27,25.311678198219877,17.869153142252,7.722209078579789,7.064003779457047,6.995251840839235,5.830830741860043,4.122038144599993,2.7198019653569308,2.6079918879683266,2.0645337185214507,82.30749249765469
2025-02-03,25.259735493131203,17.8696433556483,7.791084060760073,7.064616546202424,7.019149743908907,5.833159255492474,4.099913833598139,2.7198019653569308,2.6009450703965005,2.0645337185214507,82.3225830430164
2025-02-04,25.19667646396131,17.8696433556483,7.831771772653051,7.064616546202424,7.020130170701508,5.83303915321038,4.092712721359827,2.7198019653569308,2.5922437826121585,2.0645337185214507,82.28516965022735
2025-02-05,25.13843004353292,17.869765908997376,7.831771772653051,7.066332293089476,7.020130170701508,5.843704971180397,4.083163977166629,2.7204147321023067,2.596763733956077,2.065146485266827,82.23562408864657
2025-02-06,25.138896481579504,17.8696433556483,7.831771772653051,7.066699953136703,7.020130170701508,5.832825603999616,4.062419494322013,2.7210274988476826,2.591126279898616,2.065146485266827,82.19968709605382
2025-02-07,25.10053103309815,17.8696433556483,7.874910551527535,7.066087186391326,7.039371046506321,5.8394523699674865,4.095312261723736,2.7210274988476826,2.59242313943853,2.065146485266827,82.2639049284159
2025-02-10,25.037695357406946,17.869520802299224,7.965967689890436,7.070315276934422,7.043905520422104,5.82805490850349,4.0589469451759665,2.7210274988476826,2.5976031631205676,2.065146485266827,82.25818364786767
2025-02-11,24.944169320550248,17.869520802299224,8.049549073959748,7.070315276934422,7.050033187875866,5.8340628413352045,4.07855272357765,2.7210274988476826,2.597235503073342,2.065146485266827,82.27961271372021
2025-02-12,24.868977632375255,17.869275695601075,8.094403599721286,7.068231870000143,7.040474026647998,5.834496986574304,4.080057127214223,2.7210274988476826,2.5919657090631065,2.065146485266827,82.2340566313119
2025-02-13,24.797626459776907,17.869275695601075,8.125287043688246,7.068231870000143,7.058366815612982,5.837683373650259,4.093612936985458,2.7234785658291876,2.5919519830880104,2.065146485266827,82.23066122949909
2025-02-14,24.633758844811542,17.869275695601075,8.172470083082212,7.067496549905691,7.149423953975884,5.828491872469617,4.07309609698675,2.7265423995560685,2.6140595042810415,2.065146485266827,82.1997614859367
2025-02-17,24.67506753452429,17.869275695601075,8.2561740205006,7.065045482924187,7.108368582035679,5.8297419166301845,4.066431339480666,2.7265423995560685,2.591754794749348,2.0645337185214507,82.25293548452355
2025-02-18,24.737692295901734,17.869275695601075,8.223697382995661,7.037150808757799,7.083245145475256,5.826432976205153,4.1192552031491925,2.7302190000283257,2.5959216086179064,2.0645337185214507,82.28742383525355
2025-02-19,24.767723503879225,17.868908035553847,8.214873541862245,7.037395915455949,6.9947616274429345,5.828271276441281,4.172298437312564,2.7424743349358494,2.598862888995712,2.0645337185214507,82.29010328040106
2025-02-20,24.745429517765576,17.8686629288557,8.206785020823279,7.024160153755823,7.059224689056509,5.83261107436206,4.211164087288167,2.7568130767776524,2.5924901148438,2.0645337185214507,82.36187438205002
2025-02-21,24.65392659159541,17.868540375506623,8.220020782523404,7.027591647529931,7.073318324200162,5.830601689650622,4.240007324376397,2.775196079138938,2.6062773666147643,2.0645337185214507,82.3600138996577
2025-02-24,24.579023332727466,17.868295268808474,8.314509414660412,7.021341426727093,7.020620384097809,5.825005903731847,4.296485054870927,2.791373121216869,2.6133854608611276,2.0645337185214507,82.39457308622347
2025-02-25,24.565910124376416,17.8706237824409,8.299312799375084,7.0163075479138275,6.992310560461429,5.825741223826298,4.3592322470441,2.8037510094734683,2.602355659444356,2.0645337185214507,82.40007867287733
2025-02-26,24.493304189313562,17.8706237824409,8.342574131598642,7.015082014423076,6.994639074093858,5.830846796348772,4.334098393449005,2.8156386843337664,2.6049223555107135,2.0645337185214507,82.36626314003375
2025-02-27,24.38478319870744,17.870378675742753,8.499932631811246,7.014591801026775,6.965348823664877,5.822329338588044,4.353165733711527,2.8229918852782805,2.5934636173721786,2.0645337185214507,82.39151942442456
2025-02-28,24.3045330545015,17.89394011511768,8.743866955594083,7.082549046092073,6.942428679369189,5.835815882619703,4.235362480727227,2.839741154000695,2.598220007961726,2.0672699077082775,82.54372728369215
2025-03-03,24.097781812815747,17.90234891856436,9.28761964733041,7.082478100403657,7.021175084051086,5.839988139936836,4.162310524440968,2.850102215318519,2.5001885976088793,2.0681988179633586,82.81219185843382
2025-03-04,23.866567285561313,17.904693007971115,10.48494918651281,6.973171155198194,6.899204936134592,5.836360353505351,3.5322416233760547,2.9987627619967387,2.4936679383829468,2.0686966104799,83.05831485911902
2025-03-05,23.61019894938253,17.90866439494378,10.844751882147511,6.97454719058475,6.9687339795776,5.842773589763324,3.3055316661749767,3.0443619675459184,2.496967549167128,2.069141270617795,83.06567243990531
2025-03-06,23.580788426420067,17.90792743378839,10.773757957511569,6.993462526906437,7.034937656703505,5.848177971569521,3.316279016357753,3.068436031955338,2.495207685928056,2.069141270617795,83.08811597775842
2025-03-07,23.431435627534963,17.916289719850816,10.883731990840657,6.992473942767903,7.046824586309401,5.8445188576905105,3.429017278482737,3.0747842374692813,2.5131819340744794,2.0701074768564816,83.20236565187723
2025-03-10,23.505160872191997,17.916289719850816,10.939275655778276,6.988603090012295,7.066363176409139,5.847959615695496,3.3365137283608535,3.0717121321076872,2.5054402285632627,2.0701074768564816,83.24742569582631
2025-03-11,23.51908979790146,17.916289719850816,11.050362985653516,6.985408100436237,6.947902793666075,5.858159005495988,3.324225306914477,3.0756444269705274,2.5039656179896976,2.0701074768564816,83.25115523173527
2025-03-12,23.63411900760827,17.916289719850816,11.227930675553646,6.983933489862672,6.942250119800743,5.850724510520931,3.256240106799261,3.059669479090239,2.4671877243270535,2.0701074768564816,83.4084523102701
2025-03-13,23.609600534717387,17.916289719850816,11.487462136501104,6.948727162418805,6.947534141022683,5.841025751010164,3.2550702490775656,3.0360757099131974,2.4733319350502416,2.0701074768564816,83.58522481641845
2025-03-14,23.55918888322842,17.916289719850816,11.715289470116915,6.94872728530302,6.943233193516453,5.848558553356793,3.2405618628547948,3.029562846546618,2.4701370683583983,2.0701074768564816,83.74165635998871
2025-03-17,23.46301263114675,17.916289719850816,12.001978342460863,6.92828180970054,6.941635698728424,5.834878591065829,3.2644033666081955,3.014202319738648,2.4712583868153803,2.0701074768564816,83.90604834297193
2025-03-18,23.131923603085397,17.916289719850816,12.291862204380871,6.927667388628221,6.941144161870569,5.834878591065829,3.414761112110153,2.9997019824319247,2.5164236196520333,2.0701074768564816,84.0447598599323
2025-03-19,23.070937642057608,17.916289719850816,12.557169223408128,6.927544504413757,6.953186814888017,5.843320736599489,3.4127948417945184,2.9972442981426495,2.4669367947611187,2.0701074768564816,84.21553205277257
2025-03-20,23.040493262250532,17.91641260406528,12.768284303856865,6.926807014800652,6.940283972369323,5.845327374379575,3.4174654250178573,2.9806549291900417,2.4705009285174255,2.0701074768564816,84.37633729130404
2025-03-21,23.0656530678567,17.916166835636353,12.952733509766967,6.9228748428220275,6.8627440330426905,5.844759280656109,3.3761244103774226,2.966400360312246,2.487582080096317,2.0701074768564816,84.46514589742331
2025-03-24,23.102702597075417,17.913709151347078,13.707857007646766,6.918328126886868,6.3414691952874245,5.844316897484039,3.3566283996579966,2.960870570661377,2.4682892584255067,2.0701074768564816,84.68427868132895
2025-03-25,25.57186316602358,17.91383203556154,14.562762487671135,6.927605885078882,6.091645587282604,5.900924985487343,3.205303616830317,2.9596417285167393,2.4682892584255067,2.0701074768564816,87.67197622773412
2025-03-26,25.725622592350323,17.912603193416903,14.674464238618693,6.918266684779637,5.864186906310185,5.846713508318726,3.5090105397090308,2.943912549065378,2.437158508838545,2.0694930557841626,87.90143177719159
2025-03-27,25.638518881822513,17.912726077631365,14.822662601261985,6.926377042934244,5.845385621497231,5.848612069432192,3.589038884378554,2.9426837069207403,2.4336964918644575,2.0694930557841626,88.02919443352745
2025-03-28,25.76308095735056,17.91284896184583,14.851786160089894,6.886808264434807,5.903386970724124,5.834535682665368,3.412652664758384,2.973650528965608,2.434195893312038,2.0694930557841626,88.04243913993078
2025-03-31,25.74142777568833,17.91284896184583,14.87783761355621,6.84637935787623,5.90744214980143,5.853705620121714,3.4116224649464266,3.0042486983670837,2.434196016196253,2.0694930557841626,88.05920171418367
2025-04-01,25.724176921009263,17.912971846060294,14.98634437492771,6.786442705155745,5.919976339676732,5.8475614093985255,3.377926753150963,3.02735093068627,2.4364077477302786,2.0694930557841626,88.08865208357996
2025-04-02,25.7492166687379,17.913094730274757,15.203480781885172,6.63455781607854,5.887166254414908,5.843801152435935,3.3287291362587887,3.0476268260727903,2.4361537460589817,2.0694930557841626,88.11332016800193
2025-04-03,25.770104220301914,17.912971846060294,15.159734001536073,6.6341889176667195,5.936934361272731,5.831703201521978,3.286169048768767,3.068762910960557,2.4392393072420595,2.0694930557841626,88.10930087111527
2025-04-07,25.616085262514222,17.912971846060294,15.160348422608394,6.635540152488963,5.951188930150527,5.870043076434671,3.33369752937588,3.0884243852747586,2.440591033601161,2.0694930557841626,88.07838369429304
2025-04-08,25.611175177956895,17.91542953034957,15.161700148967494,6.636277027680995,5.951434698579455,5.875449981871076,3.332996167721828,3.1025560699380907,2.449095850084198,2.0694930557841626,88.10560770893376
2025-04-09,25.700156313513283,17.914692225062787,15.039553239790518,6.6393492559268035,5.880407622619402,5.891400352908472,3.359053642514654,3.120374281035336,2.44884387600244,2.068878634711844,88.06270944408554
2025-04-10,25.689585506174573,17.914692225062787,15.034269218568577,6.637382801284847,5.8853229911979525,5.86658222686062,3.3749136936544186,3.1370865342024072,2.4426384689404492,2.068878634711844,88.05135230065848
2025-04-11,25.71866611696953,17.914692225062787,15.043731303082286,6.626076962017324,5.882865306908677,5.856874373917983,3.3411460331513863,3.1494978398632467,2.439935200548568,2.068878634711844,88.04236399623363
2025-04-14,25.720236331461948,17.914692225062787,15.033286144852868,6.6268142673041055,5.8838483806243875,5.911611119661327,3.332045289670307,3.1494978398632467,2.4604015664675067,2.068878634711844,88.10131179968033
2025-04-15,25.681773572334794,17.914692225062787,15.026527513057362,6.629517720022308,5.883479727980996,5.8664009726442865,3.4397149637728797,3.162400682381941,2.437999528402335,2.068878634711844,88.11138554037153
2025-04-16,25.71584657547336,17.920522207956054,15.051144519231096,6.618631924458071,5.905801201555196,5.86182812338356,3.379090361484903,3.16336472680394,2.4399719589599482,2.069509323580177,88.12571092288631
2025-04-17,25.727265735032418,17.924390733062033,15.049618366884884,6.619154656615608,5.916133681326348,5.868672001829142,3.362620879745877,3.1775501137064586,2.441588526555635,2.0699418728085317,88.15693656756693
2025-04-22,25.67848753512811,17.925374311998983,15.036462998603195,6.6176791652628175,5.935559365331085,5.870085896551005,3.3799759456672867,3.1945168503688235,2.440113404044946,2.0699418728085317,88.14819734576477
2025-04-23,25.678357948603164,17.925005469897627,14.997365735859486,6.617064428427224,5.9324856811531195,5.868510387515065,3.3964343564402997,3.215417902778983,2.440981965719955,2.0699418728085317,88.14156574920345
2025-04-24,25.65367995307512,17.925005469897627,15.02834847237337,6.6165726389587505,5.934329891659899,5.871338176958792,3.390778777552845,3.215417902778983,2.4396500154182763,2.0699418728085317,88.14506317148219
2025-04-25,25.622216922671587,17.925005469897627,15.026258367132353,6.616326744224513,5.93863304950905,5.87502659797235,3.411113718811107,3.215417902778983,2.4430324204350753,2.0699418728085317,88.14297306624118
2025-04-28,25.594438747807967,17.925005469897627,15.037938367008618,6.614482533717735,5.9479770494100626,5.866256639328414,3.430113820504563,3.215417902778983,2.442532700861422,2.0699418728085317,88.14410510412392
2025-04-29,25.581160432159162,17.92488252253051,15.046052893238446,6.616080849490276,5.959657049286328,5.876092428697901,3.419073331358364,3.215417902778983,2.442532700861422,2.0699418728085317,88.15089198320992
