date,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,SBI CHINA CAPITAL FINANCIAL SERVICES LTD,WEST BULL SECURITIES LTD,CMB WING LUNG BANK LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,DBS BANK LTD,THE CORE SECURITIES COMPANY LTD,CHINA MERCHANTS BANK CO LTD,BANK OF CHINA (HONG KONG) LTD
2024-11-15,36.978500166096666,32.418011751575825,15.758961342924104,7.861117803751365,2.535368903772812,1.2344502476494574,1.1783271167590463,1.1004789029433149,0.49657332400732423,0.43821044052008834
2024-11-18,36.94961987226354,32.47164892495432,15.746213034408504,7.854758504248122,2.5333179015346055,1.2334516315438815,1.1773739018047191,1.0995886637794292,0.4961716179686262,0.4378559474942511
2024-11-19,35.42995453969597,33.992715228927615,15.745358553155352,7.8543322592916205,2.5331804289467263,1.2333846972725417,1.177310010637691,1.0997874023867455,0.49614469280605067,0.43783218687968956
2024-11-20,35.43438402751807,33.990260975495154,15.744341434477693,7.8538248851334185,2.533016790556437,1.2333050230874092,1.1772339587651868,1.099716358319718,0.4961126428510006,0.4378039037959189
2024-11-21,35.43372684035971,33.99170818495734,15.743934623799824,7.853621953823862,2.5329513411197673,1.2332731562954862,1.1772035407672814,1.0996879432628512,0.4960998240283539,0.4377925915855214
2024-11-22,35.43489462766125,33.99109338897743,15.743649868833643,7.853479908146764,2.532905528526492,1.2332508505209574,1.177182249104019,1.0996680535967305,0.49609085124664537,0.4377846733860631
2024-11-25,35.43489462766125,33.990835008325746,15.743649868833643,7.853479908146764,2.533163909178183,1.2332508505209574,1.177182249104019,1.0996680535967305,0.49609085124664537,0.4377846733860631
2024-11-26,35.435153008312945,33.99057662767405,15.743649868833643,7.853479908146764,2.533163909178183,1.2332508505209574,1.177182249104019,1.0996680535967305,0.49609085124664537,0.4377846733860631
2024-11-27,35.43541138896463,33.99031824702236,15.743649868833643,7.853479908146764,2.533163909178183,1.2332508505209574,1.177182249104019,1.0996680535967305,0.49609085124664537,0.4377846733860631
2024-11-28,35.43133211304959,33.9923434369716,15.744707582063135,7.854007532278754,2.533334095951995,1.2333337046082082,1.1772613363073532,1.0997419331264475,0.49612418035779593,0.4378140852851187
2024-11-29,35.42704840767013,33.9925181423043,15.746823434944568,7.855062993257075,2.5336745381112804,1.233499446185755,1.1774195425984286,1.0998897219707882,0.49619085201689694,0.43787292094078606
2024-12-02,35.41058923724171,34.01141001757221,15.747433882806705,7.8553675058739225,2.5337727595850614,1.2335472645348324,1.1774651869307975,1.0999323607501041,0.4962100875564379,0.43427169714822134
2024-12-03,35.40634785544537,34.01976023179727,15.745317865885063,7.854311963066641,2.5334322910315956,1.2333815101074872,1.1773069683741277,1.0997845604478242,0.4961434107283418,0.43421334311628224
2024-12-04,35.40785005714438,34.01896906207821,15.744951689914757,7.854129301761949,2.5333733730703782,1.2333528263632103,1.177279588709572,1.099758983658459,0.49613187232712425,0.4342032449719584
2024-12-05,35.407925469574145,34.01905165226389,15.74487031978985,7.85408871151468,2.5333602805622606,1.2333464523789954,1.1772735045126133,1.0997533000890434,0.4961293083108467,0.4342010010036709
2024-12-09,35.407833975489886,34.019222147043465,15.744829635042784,7.8540684165483725,2.5333537343589487,1.2333432654115934,1.1772704624377164,1.0997504583263653,0.496128026312646,0.4341998790282248
2024-12-10,35.41093477565433,34.01612134687901,15.744829635042784,7.8540684165483725,2.5333537343589487,1.2333432654115934,1.1772704624377164,1.0997504583263653,0.496128026312646,0.4341998790282248
2024-12-11,35.41108556668192,34.01628655454994,15.744666898157094,7.853987237731978,2.5333275498840044,1.2333305177066864,1.177258294295341,1.0997390914225136,0.4961228983860963,0.43419539118442346
2024-12-12,35.40207192287672,34.02103366468902,15.746864129996283,7.8550832933637,2.5336810859726175,1.2335026339603534,1.1774225854438236,1.0998925644532294,0.49619213433980275,0.43425598490445005
2024-12-13,35.35705327071661,34.038751825811,15.759858063508991,7.861565119155054,2.536547758629828,1.234520490663829,1.1783941662401853,1.100800169341139,0.4966015801538972,0.4359075557794631
2024-12-16,35.35722046710444,34.03866378594525,15.7598173012685,7.861544785532332,2.536541197950833,1.2345172976261167,1.178391118370959,1.1007973221656722,0.496600295713837,0.43590642832206145
2024-12-17,35.35738766262737,34.03805845589819,15.759776539238866,7.861524452014791,2.5365346373057758,1.234514104604922,1.1783880705174994,1.1007944750049337,0.4965990112804211,0.4364225915072426
2024-12-18,35.35764630794574,34.037799810579806,15.759776539238866,7.861524452014791,2.5365346373057758,1.234514104604922,1.1783880705174994,1.1007944750049337,0.4965990112804211,0.4364225915072426
2024-12-19,35.359075288342765,34.03692492087165,15.759491210935348,7.861382120337095,2.536488713740612,1.2344917539190312,1.1783667359847279,1.1007745452921427,0.4965900204325456,0.43641469014408923
2024-12-20,35.361750180825965,34.035516446054366,15.75883907075067,7.861056810140264,2.5363837518356824,1.2344406696759165,1.1783179742391525,1.1007289943726588,0.4965694711455603,0.4363966309597655
2024-12-23,35.361702967086764,34.03601734975934,15.758472265614465,7.860873834985749,2.536324714581518,1.2344119366470465,1.1782905475306817,1.1009619975500686,0.496557912918988,0.43638647332537767
2024-12-27,35.36573056812405,34.03416891927176,15.757616453364925,7.860446926081975,2.5361869716757997,1.2343448981144682,1.1782265568425554,1.1003849866911928,0.4965309458160023,0.4363627740172778
2024-12-30,35.381820709278536,34.02547906736706,15.754071935506813,7.858678797343425,2.535616481840664,1.2340672446033942,1.1779615265897891,1.1001374661193049,0.49641925615724225,0.43574751519377425
2025-01-02,37.18778493154991,34.02681485804447,13.94559252507553,7.8591664775405246,2.5357738327106407,1.2341438261984183,1.1780346264739143,1.1002057365334736,0.49645006207855924,0.4360331237945612
2025-01-03,37.20530746785896,34.02628697203573,13.92856953320695,7.859044551816911,2.535734493162311,1.2341246799086074,1.1780163506523393,1.1001886681355801,0.4964423602397917,0.43628492298281785
2025-01-06,37.206768712544,34.02549517373265,13.928245412690075,7.858861670324579,2.5356754861284143,1.2340959615877354,1.177988937983181,1.1001630665317021,0.49643080792969874,0.43627477054796765
2025-01-07,37.213731514282166,34.02382372054687,13.923683032632667,7.858475615123665,2.5355509247414965,1.2340353384104377,1.177931070982182,1.1001090226139563,0.4964064214850284,0.4362533391815353
2025-01-08,37.21258923356523,34.02385050001215,13.924223038392858,7.858780392393339,2.535649261661506,1.2340831983185856,1.1779767549841769,1.1001516884235454,0.4964256737422343,0.4362702585063654
2025-01-09,37.21119427318149,34.02420774409755,13.92447505541565,7.858922629876308,2.5356951548345763,1.2341055342128513,1.1779980753978108,1.1001716002672706,0.4964346586399905,0.4367952740765008
2025-01-10,37.21135661932078,34.024119771429405,13.924439052425297,7.858902309920654,2.5356885985652857,1.234102343321312,1.1779950295771837,1.1001687556740378,0.49643337506325563,0.4367941447027918
2025-01-14,37.211164193655875,34.0244609428828,13.924367047003122,7.858861670324579,2.5356754861284143,1.2340959615877354,1.177988937983181,1.1001630665317021,0.49643080792969874,0.43679188597289437
2025-01-15,37.21181356845001,34.02410905505056,13.924223038392858,7.858780392393339,2.535649261661506,1.2340831983185856,1.1779767549841769,1.1001516884235454,0.4964256737422343,0.43678736858318024
2025-01-16,37.21246292981236,34.02375717449684,13.924079032761295,7.858699116143267,2.5356230377370297,1.2340704353134335,1.177964572237168,1.1001403105507352,0.4964205396609664,0.43678285128690464
2025-01-17,37.218306577711644,34.02059057700925,13.92278311610353,7.857967705536575,2.5353870468233985,1.2339555801456186,1.1778549388525954,1.1000379202848538,0.49637433770785405,0.4367421998246804
2025-01-20,37.21622661315228,34.021997880898056,13.923359049280759,7.8582927601086014,2.5354919262505367,1.234006624247355,1.177903662281783,1.1000834247166345,0.496394870847459,0.4362431882165372
2025-01-21,37.21794599697198,34.02120625813462,13.923035081005718,7.858109913602868,2.5354329305051264,1.233977911420513,1.1778762548568733,1.1000578280105346,0.49638332074740926,0.43597450474436783
2025-01-22,37.2183007515334,34.02077714710433,13.923071076736218,7.858130229461087,2.535439485452373,1.2339811016686222,1.1778793000633232,1.100060672030167,0.49638460406531626,0.43597563188515903
2025-01-23,37.22017077976489,34.02104634856956,13.923287055027847,7.858252126816419,2.53289343926371,1.2340002435036936,1.1778975716326898,1.100077736456781,0.496392304112108,0.435982394852298
2025-01-24,37.22016499193388,34.02045730582714,13.923575036506758,7.858414662506459,2.53294582821437,1.2340257668742667,1.1779219346069891,1.1001004898491524,0.49640257121277853,0.4359914124682067
2025-01-27,37.22197479297476,34.01864750478626,13.923575036506758,7.858414662506459,2.53294582821437,1.2340257668742667,1.1779219346069891,1.1001004898491524,0.49640257121277853,0.4359914124682067
2025-02-03,37.22641719586308,34.01576647967546,13.92281911053121,7.85798802065949,2.532808311840797,1.233958770278261,1.1778579839488281,1.1000407642015506,0.49637562097931304,0.43596774202200766
2025-02-04,37.22609261839164,34.015942361805806,13.922891099944914,7.858028651220442,2.5328214079949554,1.2339651505930307,1.1778640741885287,1.1000464520790585,0.4963781875421368,0.4359699962394828
2025-02-05,37.228149615789654,34.017349484329316,13.923467042056133,7.85835371083478,2.5329261821039095,1.2340161954865736,1.1779127983735238,1.1000919572167127,0.49639872100025584,0.43133429280914937
2025-02-06,37.22798732440003,34.0174374333524,13.923503040020202,7.858374027953616,2.5329327307735343,1.2340193859326405,1.1779158437689314,1.100094801412819,0.4964000043977938,0.43133540798802883
2025-02-10,37.22184979296924,34.02052659674179,13.924979116830036,7.859207120289096,2.5332012553864867,1.234150208427039,1.1780407185404544,1.1002114261171279,0.49645262941125395,0.43138113528748506
2025-02-11,37.22168746766545,34.02061456353113,13.925015122613225,7.859227441821015,2.5332078054785487,1.2341533995661031,1.1780437645973532,1.100214270931022,0.49645391308755876,0.43138225070859265
2025-02-12,37.22020913884278,34.02300053918332,13.926203417925631,7.859898111335268,2.5334239775210277,1.2342587164139904,1.1781442933128308,1.10030815804348,0.4964962781300779,0.428057369291585
2025-02-13,37.22313118400402,34.02141696041168,13.925555231705935,7.8595322774111835,2.533306060924408,1.2342012686324586,1.1780894573411862,1.1002569449049049,0.4964731690287703,0.42803744563546076
2025-02-14,37.22793460802167,34.01869534758618,13.924547061954895,7.858963270102852,2.5331226569237586,1.2341119160454324,1.1780041670863166,1.1001772894978659,0.49643722581337313,0.428006456967661
2025-02-17,37.232022188137336,34.016243264811074,13.923755030980672,7.858516250727105,2.5329785724090623,1.2340417195170414,1.1779371619777164,1.1001147111973624,0.4964089883663775,0.42798211187624957
2025-02-18,37.23348271298186,34.015451753436366,13.923431044278207,7.858333393820999,2.532919633468147,1.2340130050570037,1.1779097529938631,1.1000891130353134,0.4963974376093541,0.4279721533188897
2025-02-19,37.24597843682734,34.00169231134286,13.924043031818814,7.858678797343425,2.5330309648815117,1.2340672446033942,1.1779615265897891,1.1001374661193049,0.49641925615724225,0.4279909643163173
2025-02-20,37.251757754512624,33.99524392137444,13.924367047003122,7.858861670324579,2.5330899090037806,1.2340959615877354,1.177988937983181,1.1001630665317021,0.49643080792969874,0.42800092374913934
2025-02-21,37.25240670947998,33.994892335710524,13.924223038392858,7.858780392393339,2.533063711277432,1.2340831983185856,1.1779767549841769,1.1001516884235454,0.4964256737422343,0.4279964972773282
2025-02-24,37.257597866021904,33.99207991218181,13.923071076736218,7.858130229461087,2.5328541489728664,1.2339811016686222,1.1778793000633232,1.100060672030167,0.49638460406531626,0.4279610887986878
2025-02-25,37.38575115340792,33.98897608337971,13.79558756455022,7.859146156323874,2.533181605313538,1.2341406351088615,1.1780315804642725,1.1002028917637137,0.4964487784221693,0.4285335512657282
2025-02-26,37.3849416437925,33.989415510562246,13.795765921090295,7.859247763458026,2.5332143556044837,1.23415659072167,1.1780468106700037,1.1002171157596283,0.49645519677050204,0.42853909157063746
2025-02-27,37.433417398737426,33.940860824453914,13.79705022433104,7.859979412387862,2.5334501826999136,1.2342714833139419,1.1781564797775652,1.1003195393883978,0.49650141377807844,0.4259930411318644
2025-02-28,37.43328879154028,33.941285526741076,13.79690751216259,7.859898111335268,2.5334239775210277,1.2342587164139904,1.1781442933128308,1.10030815804348,0.4964962781300779,0.4259886347993763
2025-03-03,37.43361237465061,33.941109988878736,13.796836157185489,7.859857461439683,2.533410875134877,1.2342523330630568,1.1781382001750025,1.1003024674593143,0.4964937103459185,0.42598643166731526
2025-03-04,37.434549934367,33.9402464512121,13.796800479973708,7.859837136649565,2.5334043239926234,1.2342491414123498,1.1781351536297227,1.1002996221893042,0.4964924264637989,0.4259853301098304
2025-03-05,37.433675993223765,33.94060222996757,13.79705022433104,7.859979412387862,2.5334501826999136,1.2342714833139419,1.1781564797775652,1.1003195393883978,0.49650141377807844,0.4259930411318644
2025-03-06,37.43011634330033,33.94253324739663,13.797835194034061,7.860426598243155,2.5335943208747556,1.2343417059850166,1.1782235098402967,1.1003821409943948,0.4965296617413015,0.4260172775900602
2025-03-10,37.430922531999094,33.94556777095656,13.798227712381589,7.860650210252997,2.5336663961128014,1.234376820317077,1.178257027731951,1.1004134444687121,0.4965437869283025,0.4213742988509169
2025-03-11,37.438484839015615,33.94679685947184,13.798727313487893,7.860934825757479,2.5363443933608685,1.2344215141747144,1.1782996896249736,1.1004532878301718,0.49656176560139365,0.4089755116750561
2025-03-12,37.4404263822863,33.945743349581065,13.798299081753248,7.860690868348952,2.5362656800756103,1.2343832049557344,1.178263122098958,1.1004191362008484,0.4965463552304651,0.40896281946882485
2025-03-13,37.44278582666484,33.94574810102358,13.798406137195052,7.8607518562815075,2.533699158940284,1.23439278203756,1.1782722637676772,1.1004276739094527,0.4965502077335251,0.4089659924465274
2025-03-14,37.44915973250392,33.94214907379382,13.796943189927921,7.859918436440738,2.5336891212451507,1.2342619081142177,1.1781473399053795,1.1003110033576358,0.4964975620321177,0.40892263267909845
2025-03-17,37.4508740510095,33.94135914557189,13.796622096682517,7.859735514275689,2.533630155251627,1.234233183406411,1.1781199211396625,1.100285396059979,0.4964860071527989,0.40865452944992403
2025-03-18,37.451972298314445,33.94162716982701,13.796836157185489,7.859857461439683,2.5347038275055693,1.2342523330630568,1.1781382001750025,1.1003024674593143,0.493649215130395,0.40866086990003586
2025-03-19,37.452230888788584,33.94136857935287,13.796836157185489,7.859857461439683,2.5347038275055693,1.2342523330630568,1.1781382001750025,1.1003024674593143,0.493649215130395,0.40866086990003586
2025-03-20,37.45700725265,33.94578611521809,13.79926264053639,7.861239793813091,2.535149612072904,1.220244426623134,1.1783454022244593,1.1004959803479093,0.49373603442635927,0.408732742087665
2025-03-21,37.45710413018826,33.9456152748306,13.799298330483149,7.861260125858141,2.5351561688982236,1.2202475826220993,1.1783484498572032,1.100498826633538,0.4937373114085603,0.40873379922022224
2025-03-24,37.46059694751403,33.944303129420874,13.798870063306268,7.861016148258687,2.533784346257291,1.2202097117119421,1.1783118793047074,1.1004646721776843,0.4937219880580962,0.4087211139904305
2025-03-25,37.460306298322315,33.94378113585294,13.798763000665595,7.86095515622504,2.5347991934910876,1.220200244351694,1.1783027370212629,1.1004561338949677,0.49371815736909364,0.4087179428060102
2025-03-26,37.45988509638581,33.94353671259812,13.799084193571792,7.861138135165397,2.5348581958465557,1.220228646873181,1.1783301642972053,1.1004817491406076,0.49372964961443466,0.40872745650690195
2025-03-27,37.459886756320664,33.941873523943755,13.798513194298067,7.860812845160433,2.5375981456395516,1.2201781544157566,1.178281405578251,1.1004362117505393,0.49370921932591766,0.40871054356706166
2025-03-28,37.43068039976844,33.95100741925898,13.802331597552724,7.862988134115813,2.5502002640603285,1.2205158090724926,1.1786074663277395,1.100740730734094,0.4938458413563772,0.40908233775300873
2025-03-31,37.39790828469452,33.96455255650041,13.804367124372657,7.864147744223618,2.5629954780154356,1.2206958071145593,1.1787812838520417,1.1009030647037832,0.4939186722725082,0.41172998425046264
2025-04-01,37.42814903593468,33.95037673209409,13.79786982395913,7.860446326409225,2.5641166417617196,1.2201212623128384,1.1782264669557634,1.1003849027429264,0.4936861996089887,0.4066226082206376
2025-04-02,37.430899803466964,33.94836701745317,13.797263245573777,7.860100767500374,2.5640039187289423,1.220067623657403,1.1781746700684883,1.1003365279063693,0.49366449630393855,0.4071219293405671
2025-04-03,37.43138520792541,33.94810364961417,13.797156207865502,7.860039789670352,2.563984027457856,1.2200581585018826,1.1781655299140688,1.10032799161202,0.49366066650701435,0.4071187709317197
2025-04-07,37.43254958975038,33.94723531125618,13.79701349350454,7.859958487368715,2.5639575062431588,1.2200455385229676,1.1781533432621112,1.1003166100922481,0.4936555602035492,0.40711455979615274
2025-04-08,37.440153056306656,33.94233420961931,13.795336820889839,7.859003311297122,2.5636459230633646,1.219897273324554,1.1780101689840332,1.1001828948698553,0.49359556904971896,0.40784077259553886
2025-04-09,37.448336636854954,33.93777588164113,13.793589234342743,7.858007736586717,2.5633211616468925,1.2197427373323286,1.1778609392297774,1.1000435242367652,0.49353304060352166,0.40778910752517483
2025-04-10,37.448304721595534,33.93802972130126,13.79348225363184,7.8579467912272705,2.563301280967869,1.219733277216985,1.1778518039424721,1.100034992487976,0.49352921284595686,0.40778594478283997
2025-04-14,37.44921009346408,33.937420243278844,13.793339615265305,7.857865532218558,2.5632747738755386,1.2197206639581233,1.1778396237798239,1.1000236170287865,0.49352410926156365,0.40778172786937394
2025-04-22,37.449113278166685,33.93759103108158,13.793303956134615,7.857845217728973,2.5632681471881154,1.2197175106841682,1.1778365787785228,1.1000207732007494,0.49352283338195785,0.4077806736546346
2025-04-23,37.44976010837349,33.937240087071416,13.793161321455585,7.8577639608209795,2.56324164078105,1.2197048977513862,1.1778243989307577,1.1000093980356398,0.4935177299295032,0.4077764568501847
2025-04-28,37.449921813834955,33.93715235220296,13.793125663246755,7.857743646856563,2.5632350142649396,1.2197017445589495,1.177821354008176,1.1000065542811213,0.49351645408288136,0.4077754026626989
2025-04-29,37.45011544660793,33.93422555520158,13.793196979848787,7.857784274890428,2.5632482673314225,1.2197080509601264,1.1778274438690834,1.1000122418048617,0.4935190057827217,0.4103627337030621
2025-04-30,38.810393462390124,33.19307939033142,13.495131462616747,7.687980672606291,2.507857488695225,1.1933506436373245,1.1523750598583407,1.076241413454179,0.48285425576592894,0.40073615064441687
2025-05-02,38.813961150037784,33.1889451855198,13.495404540186806,7.688136240937474,2.5079082358577085,1.193374791404606,1.1523983784737992,1.0762631914850782,0.48286402645006204,0.40074425964687865
