date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCOM INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CCB INTERNATIONAL SECURITIES LTD,ORIENT SECURITIES (HONG KONG) LTD,CITIBANK N.A.,ABCI SECURITIES CO LTD
2024-11-14,36.46232332024488,7.0339323534535865,12.534264587842689,12.402653121587754,10.333103023922543,6.897637716755886,4.928861004464811,5.346845743232838,4.060379128495017
2024-11-15,36.52105403063539,7.057464503144479,12.531619531594423,12.369939621979487,10.347192365028114,6.896182135567767,4.927820886434326,5.316117251031016,4.032609674584999
2024-11-18,36.41926335732271,7.0582247515376855,12.514422996379738,12.510377412891627,10.33164962966836,6.8867188384542395,4.92105867623543,5.324489498762007,4.033794838748204
2024-11-19,36.454148084320195,7.071313282013708,12.512832130531958,12.3418897400725,10.344016667299895,6.885843380927629,4.920433098517208,5.436241564011017,4.033282052305891
2024-11-20,36.44388894841244,7.094719555209307,12.49221188393518,12.360207870533197,10.309532287251724,6.874496006723267,4.912324578975352,5.523786433979913,3.988832434979614
2024-11-21,36.48368643401254,7.0933443403784215,12.49032715380265,12.408000551100073,10.250854085807735,6.873458834932538,4.911583444719803,5.505086785770092,3.98365836947615
2024-11-22,36.462769748056694,7.0994831492151995,12.452121853133672,12.412682137157537,10.22654899749636,6.85243436069813,4.899841895436508,5.627202942964408,3.96691491584149
2024-11-25,36.52833348678746,7.0755343752376225,12.44816093760715,12.37899896373147,10.21138751485192,6.850254658798817,4.899680723217445,5.636224287710176,3.971425052057938
2024-11-26,36.573938931754874,7.108074217755337,12.447263774597166,12.37774129356382,10.219278527654021,6.849760947710115,4.905706689247839,5.547096793935625,3.9711388237812075
2024-11-27,36.664864210008695,7.134082012460169,12.437528798269676,12.296530589876491,10.226948143494628,6.844403765450427,4.901869947345823,5.525739527839968,3.96803300525412
2024-11-28,36.684204092216035,7.146962374210313,12.424461438597561,12.363061448521561,10.194281225932528,6.837212764151457,4.896719848905302,5.494690554216951,3.958406253248298
2024-11-29,36.771485601537115,7.431228961692721,12.39519056853433,12.350443961057751,10.199364532883173,6.821104929827756,4.8860911214764,5.1957072093127135,3.9493831136780377
2024-12-02,36.78817029374835,7.421562654456776,12.389355449032907,12.48389120890645,10.227821969801395,6.817893848709058,4.883790961149617,5.033942634415569,3.9535709797798737
2024-12-03,36.81118661776331,7.406319281058929,12.38590913044191,12.460257242140212,10.228120519036695,6.815997330813603,4.882432448218642,5.057306206518984,3.952471224007712
2024-12-04,36.811746235799745,7.386159787658833,12.375833587076405,12.498133069708434,10.23109593765902,6.8104527336457625,4.8784607446203765,5.067016517271284,3.9411013865601383
2024-12-05,36.78581779700271,7.359868820725255,12.376316337679983,12.526050596930135,10.243636835606187,6.810718392532064,4.878651041286247,5.074362673736696,3.9445775045007236
2024-12-06,36.753081753857096,7.3869658098188005,12.375463583144969,12.539728634243344,10.287206311896663,6.8102491195402095,4.878314891846729,5.024684180936393,3.9443057147157914
2024-12-09,36.689937216233076,7.483779482865424,12.378940529737568,12.514201160052524,10.357887584331746,6.81216249210293,4.879685478106135,4.9355753774297195,3.9478306791408797
2024-12-10,36.80084771622694,7.550960930281514,12.31968679641573,12.501734008822998,10.293434631468145,6.779555011787274,4.856328101009157,4.968519033326698,3.928933770661544
2024-12-11,36.84795277459426,7.557439884117446,12.300284480979768,12.524370300164916,10.287609678950778,6.768877868201738,4.84867985383913,4.945341054080487,3.9194441050714754
2024-12-12,36.60005567563619,7.429160272681444,12.288892382488262,12.78156773849256,10.255828958077162,6.7626087673959185,4.844189174088257,4.9880669248075735,4.0496301063326365
2024-12-13,35.46641222123925,7.19030082425281,11.890136862377718,12.863371946883772,9.923971741062703,6.543172589389363,4.687002739908067,7.513691013682706,3.9219400612036095
2024-12-16,35.35897770296983,7.200879374935007,11.878006336303674,12.963357397384545,9.929674258968403,6.5364971300047285,4.682220977544551,7.5527391822483345,3.897647639640926
2024-12-17,35.42494576929451,7.207412245006366,11.784417481662118,13.27643999152405,9.8550027659157,6.484994945004603,4.6453289532384385,7.425761427928531,3.8956964204256836
2024-12-18,35.55251941068982,7.50484145160502,11.780811320557273,13.173372607938092,9.854632046788621,6.483010465366795,4.643907431587798,7.160413832061856,3.8464914334047244
2024-12-19,35.68492107495577,7.919215419586363,11.81490715424177,13.098112307807225,9.890995855066606,6.50177348945634,4.657347753406492,6.549152976543658,3.883573968935778
2024-12-20,35.770960185379984,8.047448850020428,11.785912860079998,12.926268415243102,9.883060117006814,6.485817855555415,4.645918420191,6.582583173037797,3.8720301234854606
2024-12-23,35.91244661507063,8.154145466338388,11.780658365228854,12.711487546528552,9.880666456987163,6.48292629366012,4.643847137744953,6.555755798403601,3.878066320037745
2024-12-27,35.88945418123753,8.260740756954858,11.77204161274309,12.616175885253005,9.878150945267025,6.478184472827694,4.640450478566229,6.58957188956802,3.8752297775825473
2024-12-30,35.96735656352122,8.368468280696954,11.774539983246937,12.331280129463467,9.885592070487146,6.479559332477177,4.6414353174736664,6.712956553614342,3.838811769019087
2025-01-02,36.04223108924571,8.454437626605216,11.78374392982647,12.383647061017852,9.907468087940936,6.484624287714485,4.64506344415846,6.457087003701924,3.8416974697889428
2025-01-03,36.430372357038955,8.763815152419921,11.855722353313494,12.361522545204243,9.972441377468297,6.524234197426962,4.673436798645692,5.606528357038642,3.811926861443792
2025-01-06,36.314642314541736,8.778916822679635,11.804522001451105,12.27584397665655,9.924015896288426,6.496058513433523,4.653254004095816,5.957281870481608,3.7954646003716044
2025-01-07,36.380682107534454,8.8365352035421,11.806526477686168,12.481279466401826,9.932270409360658,6.497161581809367,4.65404415358817,5.622998132494984,3.788502467582272
2025-01-08,36.40341552287552,8.850871145278795,11.791845444579332,12.415481412258934,9.925905598944954,6.489082571910624,4.648257000488684,5.664184091977628,3.810957211685527
2025-01-09,36.40029216937163,9.079218731379822,11.797268539288112,12.318548291438418,9.934098131707094,6.492066914736855,4.650394743733613,5.54735991995077,3.780752558393683
2025-01-10,36.34717105903732,9.302181920713187,11.804588930145162,12.227993051848,9.945159797438498,6.496095344464273,4.65328038688485,5.44014285215294,3.7833866573157717
2025-01-13,36.35140849207303,9.350869441833694,11.799138301399742,12.227126881637911,9.941777125573239,6.493095849587573,4.651131789929265,5.4038123945067245,3.781639723458826
2025-01-14,36.441906868895366,9.44306857685322,11.82032931648326,12.058128291717999,9.957843864602433,6.504757319143449,4.659485129079814,5.339895556270327,3.7745850769541347
2025-01-15,36.530435070504055,9.454497298553502,11.822933382313591,11.960331858723881,9.96344227286535,6.506190343200211,4.660511632291923,5.277768448076168,3.823889693471321
2025-01-16,36.53812928567561,9.464583118034616,11.823854651150336,11.965649833529616,9.965257435460432,6.506697319786757,4.660874789555123,5.250246512797922,3.8247070540095867
2025-01-17,36.51449268773945,9.531839251417772,11.822666780331122,11.965492172895601,9.965064152729482,6.50604363145045,4.660406539790738,5.208056242466807,3.8259385411785787
2025-01-20,36.48587588106773,9.581922097357364,11.824512254951557,11.936425382513079,9.966157952596754,6.507059200832925,4.6611340120395885,5.210377462586262,3.8265357560547386
2025-01-21,36.48373636418896,9.673134247650252,11.820733674464645,11.903013357029142,9.965684896802896,6.504979838370159,4.659644523962193,5.221455417359161,3.767617680172593
2025-01-22,36.562978582590944,9.62621939472622,11.81966050751042,11.923047278379194,9.966741605541337,6.504389271862809,4.6592214896007675,5.21084927452576,3.726892595262544
2025-01-23,36.507193339875506,9.647594288717915,11.825566000423212,11.920346595694832,9.964621897494094,6.507639079648965,4.661549390598303,5.254050395694566,3.711439011852607
2025-01-24,36.16887250045714,9.641987421585831,11.82555602142856,12.028155301668813,10.014540272410828,6.507633588182801,4.661545456953483,5.448931381092741,3.702778056219802
2025-01-27,36.10995687467018,9.649296029923594,11.823973458184652,12.027628718517166,10.03241786612567,6.506762699600241,4.660921622396645,5.486760201205898,3.702282529375947
2025-02-03,36.08911821549181,9.7036372902604,11.823102130133856,12.021433352774789,10.040623122166876,6.506283205555359,4.660578151416563,5.461293788809474,3.693930743390873
2025-02-04,35.95538120292397,9.716462890740262,11.828388732013913,12.071025237066877,10.04742200940779,6.509192436030414,4.66266209021251,5.513882947774127,3.695582453830135
2025-02-05,35.983662170489374,9.724105445558763,11.837692437520278,12.175469799979082,10.062258249857992,6.514312288859159,4.666329541117773,5.323236310178242,3.712933756439339
2025-02-06,35.96829071838858,9.71995151535646,11.832635628087564,12.145550252863888,10.057613347721729,6.511529513752961,4.664336184780446,5.388225388210442,3.711867450837933
2025-02-07,35.91467591541069,9.715511651477627,11.828425519102234,12.14787085402748,10.05570905233382,6.509212680058783,4.662676591406715,5.452484344210197,3.713433391972454
2025-02-10,35.90871573708257,9.752478920502027,11.831179163469056,12.12619865254956,10.056606353503055,6.510728017565024,4.663762057355628,5.4579768056687294,3.692354292304349
2025-02-11,35.86694434657519,9.753845063387303,11.843776655418784,12.129022818952855,10.143562764202532,6.5176604494600126,4.668727894163711,5.383064593033163,3.693395414806454
2025-02-12,35.49919807049196,9.943692731578224,11.84233922762963,12.158416367937166,10.24643081910742,6.51686942928774,4.668161270914192,5.439748019702819,3.6851440633508563
2025-02-13,35.480083013718456,9.966276791553552,11.848367193859502,12.184990355623244,10.23516484246796,6.52018663445212,4.670537449974408,5.380482823822244,3.7139108945285146
2025-02-14,35.5539179360709,9.787246520324846,11.865558670431424,12.225285934869536,10.228934908853889,6.529647147781656,4.67731420105207,5.417428185194743,3.7146664954209334
2025-02-17,35.58440374848377,9.865110678851547,11.870260863608989,12.17659977189748,10.186291285295624,6.53223477665974,4.679167770322291,5.386605990860402,3.7193251140201546
2025-02-18,35.48093235505381,9.87289705525009,11.869661401757783,12.259496174000233,10.15634634462943,6.531904891276703,4.678931466958285,5.4448289468980375,3.705001364175628
2025-02-19,35.500281983171725,9.87103814581795,11.863736867762379,12.280129253997396,10.157241215444277,6.5286446051343034,4.676596060108848,5.442920914890821,3.6794109536723054
2025-02-20,35.47819767626747,9.870615325819621,11.864968739568592,12.272891416606665,10.120364061967416,6.52932250732579,4.659708296926992,5.525297193848906,3.678634781668548
2025-02-21,35.46370447318479,9.891958260723197,11.859521671099689,12.216579102760713,10.101825615595075,6.526324971678321,4.657569079311202,5.605570862210331,3.676945963436687
2025-02-24,35.289265475001805,9.973885776527103,11.857137896189068,12.005638957146763,10.157262999902134,6.525013174275567,4.656632903584755,5.858955923502198,3.676206893870609
2025-02-25,35.20977494171049,10.205283809487245,11.861670174295385,11.916669528300492,10.147771750556709,6.527507298457317,4.661365506927113,5.796976508728252,3.6729804815369986
2025-02-26,34.99707369356663,10.410147473538592,11.86394863404067,11.876223593220097,10.147462652224286,6.528761140656436,4.662260889576396,5.834413667606167,3.6797082555707297
2025-02-27,34.82073903229955,10.635894319322267,11.856072081288024,11.885131408545641,10.1404203483131,6.524267433603292,4.667963302436269,5.74604345393891,3.72346862025294
2025-02-28,25.60650941115262,8.42199619212353,8.849029730927166,8.963482778217413,7.579234228284794,4.869643591849751,3.482606317903006,4.103648515259018,2.781316786522664
2025-03-03,34.312541997158185,11.496602896826095,11.80752898811608,12.181781889636481,10.098564070713548,6.497713265851486,4.646428649253872,5.247642825479672,3.7111954169645807
2025-03-04,34.50406193878924,11.273090636833302,11.822229796521325,12.147861184701105,10.084324090070833,6.505517385760369,4.65593287575293,5.294502822760858,3.712479268810034
2025-03-05,34.47399935454926,11.37406624365443,11.81269332048463,12.18611592367925,10.025258697872184,6.500142769791751,4.654968936854157,5.309464504957867,3.6632902481564735
2025-03-06,34.56052907238594,11.494647689049772,11.809683913078374,12.15516807670036,10.010529583867548,6.502063615850682,4.656055443728336,5.147177316023114,3.664145289315873
2025-03-07,34.588120764156635,11.535090241714483,11.789958235616515,12.021366792703422,10.001926330940188,6.491203239682551,4.648278449136144,5.266030866951705,3.6580250790983593
2025-03-10,34.74558496699141,11.414763889620911,11.783659851283987,11.966615793931032,9.997296255110658,6.487459474873028,4.645886006531766,5.2577103311485525,3.7010234305086533
2025-03-11,35.13388606098825,11.435389026922385,11.783686494553592,11.890970988866622,10.003878421934566,6.487474143247201,4.645896511043521,4.917786553790987,3.7010317986528727
2025-03-12,35.32406227610675,11.379935932845763,11.78042645180854,11.854026299194793,10.005540132057021,6.485679336246508,4.644323569396643,4.825998121110331,3.700007881233653
2025-03-13,35.45550354593465,11.386736502043146,11.776929390082165,11.815629865675893,9.994030158087856,6.483754039138708,4.642944885334068,4.745562093042947,3.698909520660572
2025-03-14,35.68985935308699,11.189220300352943,11.782098011605461,11.871801688018605,10.03118093196622,6.486599608604944,4.634396629342629,4.659761080851157,3.65508239617105
2025-03-17,35.70871286948136,11.24357435528736,11.775395272793657,11.834221179794342,10.031166729611552,6.482909435351386,4.631760159154876,4.5972822871124635,3.6949777114130016
2025-03-18,35.57585447337878,11.243755272645219,11.776849508254834,11.882978582846409,10.030450331002067,6.483710060432251,4.6294568394891495,4.6806482993412715,3.6962966326100215
2025-03-19,35.68800179424169,11.206949425542152,11.780535271211507,11.823302133809124,10.038881795425457,6.485739246450617,4.630905705802381,4.648231176761768,3.6974534507552996
2025-03-20,35.71194641834791,11.243683341139217,11.76738534303372,11.785282771065619,10.02922740543745,6.478499591943651,4.625736494384778,4.678415636288646,3.679822998359013
2025-03-21,35.62918589630711,11.236171881656883,11.771916967035658,11.675000953592422,10.066714082912313,6.48099446428713,4.6215396816578,4.75561074958645,3.762865322964231
2025-03-24,35.71386393407718,11.276924032992925,11.760523810910396,11.583040922402194,10.073912205881683,6.4747219954967585,4.6228095316591,4.7008110222838875,3.793392544295873
2025-03-25,35.72604614101821,11.341277460569144,11.759845835275568,11.558372493240899,10.081255918671033,6.474348737993453,4.623059846459785,4.636590226710969,3.7992033400609366
2025-03-26,36.03258756480267,11.584340390533255,11.762924828290616,11.203864435827239,10.095095954344709,6.4760438685946955,4.625016970211164,4.4245230216038225,3.7956029657918307
2025-03-27,36.16472811996142,11.667309693234866,11.772283806600942,11.006537373001011,10.103300404981393,6.481196426737133,4.628696789145738,4.436360931610326,3.739586454727175
2025-03-28,36.17296415005066,11.678185808089168,11.778035087544197,10.943375843794035,10.0859790046268,6.484362777643292,4.630958112103361,4.474373571348365,3.7517656448001224
2025-03-31,27.08385180327336,8.80600587516243,8.845099365258902,8.229997786037977,7.574783413096721,4.869643591849751,3.477768944772834,3.4181554906214995,2.8547412001056274
2025-04-01,35.952414921465866,11.684054340650292,11.774040664437694,10.968553470857017,10.094705926610551,6.4823219263461604,4.65192337778259,4.591840427677613,3.800144944172215
2025-04-02,35.90999405997025,11.746792972114365,11.772554882878715,10.792351039004723,10.10418214464117,6.481503913681517,4.651336345499836,4.747425437388549,3.793859204820873
2025-04-03,35.93984721111717,11.762922180807935,11.772127481114355,10.881658618866258,10.14342246648344,6.481268603144767,4.635876473523677,4.5957087839985835,3.787168180943808
2025-04-07,35.937466707846916,11.835108205288586,11.774285647542449,10.852297951652549,10.149421722445618,6.482456804371199,4.6367263617861,4.576859092135953,3.7553775069306328
2025-04-08,36.00122911161033,11.95404911616392,11.759224053076084,10.813052902998113,10.105832731894381,6.47416448512094,4.67202406697335,4.423625192225262,3.7967983399376237
2025-04-09,36.18467475176188,11.75397154728057,11.766332433793576,10.85808533671546,10.09774984618831,6.478078078890409,4.674848277621896,4.402679550890119,3.783580176857779
2025-04-10,36.31180983367654,11.70271905639599,11.75161862586652,10.806362501982033,10.087131071339167,6.4699772371773605,4.666133134409796,4.425399732270304,3.778848806882287
2025-04-11,36.35808302481554,11.70735819080259,11.734641589974535,10.825542105128234,10.091525586140948,6.460630351503746,4.659392181335868,4.38657219993937,3.776254770359168
2025-04-14,36.31075614527776,11.78354065076649,11.737866140207672,10.819890533966399,10.085414385765109,6.462405661550194,4.660672530976664,4.416040127319224,3.723413824170491
2025-04-15,36.2501464700576,11.881010680980825,11.731217522436106,10.797239564279302,10.051918428729753,6.458745195106361,4.658032610752088,4.399687322751224,3.7720022049067436
2025-04-16,36.19890059136903,11.938311837293437,11.730501442541097,10.784170239000156,10.04047860958745,6.458350949788485,4.657748281909283,4.419766088669479,3.7717719598415833
2025-04-17,36.22394897144196,11.999953524361057,11.748341510496507,10.608598836182237,10.058846361498603,6.468172986841929,4.664831913097214,4.446929280466081,3.7803766156144043
2025-04-22,36.24650292056737,12.063719148763989,11.743845934366849,10.557736450089566,10.055828810987496,6.465697900119589,4.663046886080537,4.430885381176086,3.7727365678485163
2025-04-23,36.256168869541774,12.077672963612201,11.760840092316636,10.50523323000101,10.080373087882363,6.475054212522213,4.669794637690376,4.45478595132131,3.7200769551121193
2025-04-24,35.94501484604085,12.058103654784038,11.777738496117511,10.674350178738866,10.113951046461194,6.484357806471021,4.676504368869053,4.490265816012555,3.7797137865049146
2025-04-25,35.82007492370697,12.077737576143752,11.772098378819006,10.711491390529547,10.133596225154893,6.481252580569967,4.674264886883942,4.55560421794263,3.773879820249294
2025-04-28,35.82748634530031,12.002665769153603,11.769283353646943,10.65596232503979,10.129966116898729,6.479702738853249,4.673147144499021,4.67616518157976,3.7856210250285995
2025-04-29,35.83387537162664,12.023876469366659,11.766531325616645,10.702945834278884,10.100477398889504,6.47818758087553,4.672054415949209,4.637315775441072,3.784735827955854
2025-04-30,26.896838413369533,9.114814641772663,8.842782811817072,8.020147991054023,7.589976009736701,4.8684870848198605,3.511142013048997,3.4861929898756236,2.80678049008397
2025-05-02,35.79979027845265,12.12554899851166,11.769795152210556,10.714355730465467,10.097186890765265,6.4799845149355075,4.6733503607802716,4.613342755868547,3.726645318010079
