date,CHINA SECURITIES DEPOSITORY AND CLEARING,DBS BANK LTD,FUTU SECURITIES INTERNATIONAL,CHINA INTERNATIONAL CAPITAL CORPORATION,CENTRAL CHINA INTERNATIONAL SECURITIES,ORIENT SECURITIES (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,YICKO SECURITIES LTD,SDICS INTERNATIONAL SECURITIES (HONG,GRAND CHINA SECURITIES LTD
2024-11-26,97.12010160972015,0.0,0.31465331364180354,1.023788276775295,0.7437812713322993,0.5969903339636665,0.1496274772211667,0.0,0.05105771734561138,0.0
2024-11-27,97.12049516137019,0.0,0.3142493670640891,1.0237924253867456,0.7437842852948234,0.5969927530975748,0.14962808354405532,0.0,0.05105792424252126,0.0
2024-11-28,97.12049516137019,0.0,0.31384414544311673,1.024197647007718,0.7437842852948234,0.5969927530975748,0.14962808354405532,0.0,0.05105792424252126,0.0
2024-11-29,97.12088871620975,0.0,0.31384541721260373,1.024201797294843,0.7437872992817742,0.5965899489880643,0.14962868987185787,0.0,0.051058131141107896,0.0
2024-12-02,97.12128227423888,0.0,0.3138466889923977,1.024205947615604,0.7437903132931517,0.5961871416140286,0.14962929620457438,0.0,0.05105833804137135,0.0
2024-12-03,97.12157744485388,0.0,0.31394894936816936,1.0242090603782485,0.7437925738177152,0.5957837274069714,0.1496297509573366,0.0,0.05105849321766937,0.0
2024-12-04,97.12197100846484,0.0,0.31395022157652325,1.0242132107578736,0.7437955878718405,0.5953809139093988,0.14963035729865273,0.0,0.05105870012086729,0.0
2024-12-05,97.12256135986192,0.0,0.3137495147874391,1.0242194363903807,0.7438001089988304,0.5949793026627801,0.14963126681984099,0.0,0.05105901047880831,0.0
2024-12-06,97.12305332484182,0.0,0.31324456368719894,1.024224624475285,0.7438038766466412,0.5949823164731304,0.14963202476261087,0.0,0.05105926911330797,0.0
2024-12-09,97.12305332484182,0.0,0.31283933139264886,1.024629856769835,0.7438038766466412,0.5949823164731304,0.14963202476261087,0.0,0.05105926911330797,0.0
2024-12-10,97.12315171843588,0.0,0.31233310744311577,1.02503612750874,0.7438046301807836,0.5949829192388644,0.14963217635208628,0.0,0.051059320840522324,0.0
2024-12-11,97.12354529480575,0.0,0.3119291387769193,1.0250402813072002,0.7438076443326214,0.5949853303140132,0.14963278271305935,0.0,0.05105952775042783,0.0
2024-12-12,97.124529249686,0.0,0.3109192027873598,1.0250506659506373,0.7438151798190926,0.5949913580873782,0.14963429863699262,0.0,0.051060045032528284,0.0
2024-12-16,97.12492283722044,0.0,0.3102112925906833,1.025054819866928,0.7441221241275535,0.5949937692309221,0.1496349050151663,0.0,0.0510602519483032,0.0
2024-12-17,97.1247260430545,0.0,0.31041328367855464,1.0250527429045744,0.7441206163900078,0.5949925636567074,0.14963460182546515,0.0,0.05106014849020612,0.0
2024-12-18,97.12551322450328,0.0,0.30960531441574624,1.0250610508044897,0.7441266473768507,0.5949973859828787,0.14963581459164174,0.0,0.05106056232510997,0.0
2024-12-19,97.12561162308157,0.0,0.30950431733701556,1.025062089301448,0.7441274012570799,0.5949979887791463,0.14963596618879604,0.0,0.05106061405494462,0.0
2024-12-20,97.12580842083628,0.0,0.3095049444605281,1.025064166301677,0.7441289090221208,0.5947965724804454,0.1496362693840262,0.0,0.05106071751492837,0.0
2024-12-23,97.12580842083628,0.0,0.30940363351307787,1.0251654772491272,0.7441289090221208,0.5947965724804454,0.1496362693840262,0.0,0.05106071751492837,0.0
2024-12-27,97.12571002185923,0.0,0.30950463089845415,1.0251644386453216,0.7441281551388366,0.5947959698870129,0.14963611778625754,0.0,0.051060665784884086,0.0
2024-12-30,97.12551322450328,0.0,0.3083895867413388,1.0264793997579649,0.7441266473768507,0.5947947647038109,0.14963581459164174,0.0,0.05106056232510997,0.0
2025-01-02,97.12433245711502,0.0,0.30838583760936705,1.0276826336101903,0.7441176009332461,0.5947875337071596,0.14963399544974873,0.0,0.051059941575269704,0.0
2025-01-03,97.12138066424453,0.0,0.30837646517823897,1.0306905902507895,0.7440949857865194,0.5947694569847046,0.14962944778852133,0.0,0.05105838976669923,0.0
2025-01-06,97.1210854948256,0.0,0.3082742219454452,1.0310926818799673,0.7440927243474514,0.5947676493728914,0.14962899303760185,0.0,0.051058234591030024,0.0
2025-01-07,97.12088871620975,0.0,0.30827359734601456,1.0312932043977745,0.7440912167290428,0.5947664443044534,0.14962868987185787,0.0,0.051058131141107896,0.0
2025-01-08,97.12069193839127,0.0,0.30827297274911497,1.0314937261030195,0.7440897091167431,0.5947652392408984,0.14962838670734235,0.0,0.051058027691604974,0.0
2025-01-09,97.12049516137019,0.0,0.30827234815474636,1.0316942469957073,0.7440882015105528,0.5947640341822267,0.14962808354405532,0.0,0.05105792424252126,0.0
2025-01-10,97.12019999733364,0.0,0.3081701061705786,1.032096331908565,0.7440859401127218,0.594762226603375,0.1496276288014282,0.0,0.05105776906968166,0.0
2025-01-13,97.12000322230601,0.0,0.30816948178779147,1.0322968505646268,0.7440844325218041,0.5947610215569111,0.14962732564121234,0.0,0.05105766562164592,0.0
2025-01-14,97.11990483509119,0.0,0.3081691695973467,1.0323971095879554,0.7440836787286362,0.5947604190355104,0.14962717406156512,0.0,0.05105761389778526,0.0
2025-01-15,97.11951128822538,0.0,0.3081679208418929,1.0327981436499334,0.7440806635712371,0.5947580089621147,0.14962656774604727,0.0,0.05105740700339054,0.0
2025-01-16,97.11951128822538,0.0,0.3085731383577928,1.0327981436499334,0.7440806635712371,0.5943527914462148,0.14962656774604727,0.0,0.05105740700339054,0.0
2025-01-17,97.11951128822538,0.0,0.3086744427367678,1.0327981436499334,0.7440806635712371,0.5942514870672398,0.14962656774604727,0.0,0.05105740700339054,0.0
2025-01-20,97.11951128822538,0.0,0.3095861821475426,1.0327981436499334,0.7440806635712371,0.593339747656465,0.14962656774604727,0.0,0.05105740700339054,0.0
2025-01-21,97.11951128822538,0.0,0.31049792155831746,1.0327981436499334,0.7440806635712371,0.5924280082456902,0.14962656774604727,0.0,0.05105740700339054,0.0
2025-01-22,97.11951128822538,0.0,0.3114096609690923,1.0327981436499334,0.7440806635712371,0.5915162688349154,0.14962656774604727,0.0,0.05105740700339054,0.0
2025-01-23,97.11951128822538,0.0,0.3123214003798671,1.0327981436499334,0.7440806635712371,0.5906045294241405,0.14962656774604727,0.0,0.05105740700339054,0.0
2025-01-24,97.11951128822538,0.0,0.31323313979064193,1.0327981436499334,0.7440806635712371,0.5896927900133656,0.14962656774604727,0.0,0.05105740700339054,0.0
2025-01-27,97.11951128822538,0.0,0.3136383573065418,1.0327981436499334,0.7440806635712371,0.5892875724974658,0.14962656774604727,0.0,0.05105740700339054,0.0
2025-02-03,97.11980644807574,0.0,0.3139432245581687,1.0328012824687094,0.7440829249369956,0.5886815353041364,0.14962702248222498,0.0,0.051057562174029375,0.0
2025-02-04,97.11980644807574,0.0,0.3145510526792881,1.0328012824687094,0.7440829249369956,0.5880737071830169,0.14962702248222498,0.0,0.051057562174029375,0.0
2025-02-05,97.11980644807574,0.0,0.3148549667398478,1.0328012824687094,0.7440829249369956,0.5877697931224573,0.14962702248222498,0.0,0.051057562174029375,0.0
2025-02-06,97.11980644807574,0.0,0.314956271426701,1.0328012824687094,0.7440829249369956,0.587668488435604,0.14962702248222498,0.0,0.051057562174029375,0.0
2025-02-07,97.11976559870156,0.0,0.3151633506538439,1.0328159305419282,0.7440934781589468,0.5874742110066348,0.14962914462093457,0.0,0.05105828631614829,0.0
2025-02-10,97.11976559870156,0.0,0.3155685751484165,1.0328159305419282,0.7440934781589468,0.5870689865120622,0.14962914462093457,0.0,0.05105828631614829,0.0
2025-02-11,97.11976559870156,0.0,0.3159737996429891,1.0328159305419282,0.7440934781589468,0.5866637620174896,0.14962914462093457,0.0,0.05105828631614829,0.0
2025-02-12,97.11976559870156,0.0,0.316581636384848,1.0328159305419282,0.7440934781589468,0.5865624558938464,0.14962914462093457,0.0,0.050551755697932535,0.0
2025-02-13,97.11956882256062,0.0,0.3169862186265195,1.0328138379346008,0.7440919705374834,0.5863586556121108,0.1496288414545763,0.0,0.05055165327409179,0.0
2025-02-14,97.11937204721706,0.0,0.31728949351560365,1.0328117453357533,0.7440904629221292,0.5862561618693481,0.14962853828944656,0.0,0.05055155085066611,0.0
2025-02-17,97.11927365984428,0.0,0.31749178330454364,1.0328106990395094,0.7440897091167431,0.586154262348465,0.14962838670734235,0.0,0.0505514996391089,0.0
2025-02-18,97.11966721053142,0.0,0.31759437587872846,1.0328148842372047,0.7440927243474514,0.585650107481636,0.14962899303760185,0.0,0.05055170448596028,0.0
2025-02-19,97.12074949136719,0.0,0.31759791508264495,1.0328263937057625,0.7441010163579035,0.5845422551919813,0.14963066047115361,0.0,0.05055226782336199,0.0
2025-02-20,97.12114305401529,0.0,0.31770050964591834,1.032830579030656,0.744104031680252,0.5840380861316069,0.14963126681984099,0.0,0.05055247267643918,0.0
2025-02-21,97.12114305401529,0.0,0.31790312476686594,1.032830579030656,0.744104031680252,0.5838354710106592,0.14963126681984099,0.0,0.05055247267643918,0.0
2025-02-24,97.12114305401529,0.0,0.31820704744828743,1.032830579030656,0.744104031680252,0.5835315483292377,0.14963126681984099,0.0,0.05055247267643918,0.0
2025-02-25,97.12114305401529,0.0,0.31840966256923514,1.032830579030656,0.744104031680252,0.5833289332082902,0.14963126681984099,0.0,0.05055247267643918,0.0
2025-02-26,97.12055271123926,0.0,0.3198260243682104,1.0328243010560356,0.7440995087058934,0.5825149319344979,0.14963035729865273,0.0,0.05055216539744599,0.0
2025-02-27,97.12055271123926,0.0,0.31992733131289464,1.0328243010560356,0.7440995087058934,0.5824136249898135,0.14963035729865273,0.0,0.05055216539744599,0.0
2025-02-28,97.12114305401529,0.0,0.31932143061349955,1.032830579030656,0.744104031680252,0.5824171651640256,0.14963126681984099,0.0,0.05055247267643918,0.0
2025-03-03,97.12133983653545,0.0,0.31911946207683595,1.032832671705823,0.7441055393505905,0.5824183452316603,0.14963156999602753,0.0,0.05055257510360036,0.0
2025-03-04,97.1212414451757,0.0,0.31932175411057867,1.0328316253671794,0.7441047855146575,0.5823164475341391,0.1496314184077807,0.0,0.050552523889967886,0.0
2025-03-05,97.12133983653545,0.0,0.3193220776083133,1.032832671705823,0.7441055393505905,0.5822157297001829,0.14963156999602753,0.0,0.05055257510360036,0.0
2025-03-06,97.12143822809458,0.0,0.31932240110670335,1.0328337180465865,0.7441062931880509,0.5821150116621565,0.1496317215845815,0.0,0.05055262631733661,0.0
2025-03-07,97.12153661985306,0.0,0.3193227246057489,1.0328347643894702,0.7441070470270386,0.5820142934200594,0.1496318731734426,0.0,0.050552677531176614,0.0
2025-03-10,97.12183179632466,0.0,0.31932369510681824,1.0328379034308415,0.7441093085531661,0.581712137469337,0.14963232794186881,0.0,0.050552831173319254,0.0
2025-03-11,97.12222536774446,0.0,0.3193249891174206,1.0328420888490173,0.7441123239427202,0.5813092600113449,0.14963293430407051,0.0,0.0505530360309622,0.0
2025-03-12,97.12202858163583,0.0,0.3192230336266363,1.032839996135689,0.7441108162448884,0.581004156727629,0.14963263112235536,0.0006078509050332649,0.05055293360193319,0.0
2025-03-13,97.10736522579084,0.0,0.31780181720639217,1.032830579030656,0.7412674199869849,0.5807962441964444,0.14963126681984099,0.02076804989713433,0.049539397071700915,0.0
2025-03-14,97.06848391150093,0.0,0.3179008703635505,1.0328232547343523,0.7412621633046843,0.5803868981238945,0.149630205712863,0.06048018470587625,0.04903251155384272,0.0
2025-03-17,97.06877892344458,0.0,0.31780052938253817,1.0328263937057625,0.7412644161593982,0.5801860477442767,0.14963066047115361,0.06048036851813047,0.04903266057416274,0.0
2025-03-18,97.05029350374885,0.0,0.3177947343043541,1.032807560163497,0.7412508992365187,0.5800741627754963,0.1496279319628725,0.07911944134258864,0.04903176646582958,0.0
2025-03-19,97.05039182094197,0.0,0.31759244543711135,1.0328086064533812,0.741251650163746,0.5799734450167344,0.14962808354405532,0.07932213230534552,0.0490318161376593,0.0
2025-03-20,97.04977801104182,0.0,0.31759308891504284,1.0328106990395094,0.7412531520227651,0.5798733144975137,0.14962838670734235,0.08003143229438081,0.049031915481620655,0.0
2025-03-21,97.04987632801154,0.0,0.3175934106549864,1.0328117453357533,0.7412539029545568,0.5797725962291825,0.14962853828944656,0.08003151337079402,0.049031965153752285,0.0
2025-03-24,97.04997464518044,0.0,0.31759373239558186,1.032812791634117,0.74125465388787,0.5796718777567845,0.14962868987185787,0.08003159444737151,0.04903201482598457,0.0
2025-03-25,97.04957539982082,0.0,0.31759308891504284,1.0328106990395094,0.7412531520227651,0.579569397666016,0.14962838670734235,0.0805379603468769,0.049031915481620655,0.0
2025-03-26,97.04431649089453,0.0,0.31759212369912343,1.032807560163497,0.7412508992365187,0.5794663309598042,0.1496279319628725,0.08590689661781711,0.04903176646582958,0.0
2025-03-27,97.04441480203262,0.0,0.31759244543711135,1.0328086064533812,0.741251650163746,0.5793656125852759,0.14962808354405532,0.08590698364614686,0.0490318161376593,0.0
2025-03-28,97.0445131133699,0.0,0.31759276717575113,1.0328096527453854,0.7412524010924948,0.5792648940066811,0.14962823512554527,0.08590707067465295,0.04903186580958966,0.0
2025-03-31,97.04461142490636,0.0,0.31759308891504284,1.0328106990395094,0.7412531520227651,0.5791641752240191,0.14962838670734235,0.08590715770333535,0.049031915481620655,0.0
2025-04-01,97.04470973664202,0.0,0.3175934106549864,1.0328117453357533,0.7412539029545568,0.5790634562372894,0.14962853828944656,0.08590724473219409,0.049031965153752285,0.0
2025-04-02,97.04480804857687,0.0,0.31759373239558186,1.032812791634117,0.74125465388787,0.5789627370464914,0.14962868987185787,0.08590733176122917,0.04903201482598457,0.0
2025-04-03,97.0449063607109,0.0,0.31759405413682923,1.0328138379346008,0.7412554048227047,0.5788620176516243,0.1496288414545763,0.08590741879044056,0.049032064498317485,0.0
2025-04-07,97.04500467304413,0.0,0.31759437587872846,1.0328148842372047,0.7412561557590609,0.5787612980526876,0.14962899303760185,0.0859075058198283,0.04903211417075106,0.0
2025-04-08,94.74788419878395,2.16925112054896,0.5078927824192463,1.0083674618820286,0.7237101244326437,0.5650616292037302,0.14608717422263423,0.0838740174277548,0.04787149107904873,0.0
2025-04-09,94.7479779121513,2.169253266114836,0.5078932847665366,1.0083684592395017,0.7237108402408469,0.5649632799584142,0.146087318714737,0.08387410038598307,0.047871538427848824,0.0
2025-04-10,94.74807162570403,2.1692554116849556,0.5078937871148207,1.0083694565989478,0.723711556050466,0.5648649305185474,0.14608746320712562,0.08387418334437545,0.047871585776742595,0.0
2025-04-11,94.74669210636708,2.169253266114836,0.5076954684920414,1.0083684592395017,0.7237108402408469,0.5646665555466713,0.146087318714737,0.08565444685644026,0.047871538427848824,0.0
2025-04-14,94.74678581864802,2.1692554116849556,0.5076959706446689,1.0083694565989478,0.723711556050466,0.5645682058133196,0.14608746320712562,0.08565453157574192,0.047871585776742595,0.0
2025-04-15,94.74687953111437,2.1692575572593196,0.5076964727982896,1.0083704539603668,0.7237122718615011,0.5644698558854158,0.14608760769980006,0.08565461629521115,0.04787163312573002,0.0
2025-04-16,94.74697324376608,2.169259702837928,0.5076969749529038,1.008371451323759,0.7237129876739522,0.5643715057629591,0.14608775219276035,0.08565470101484797,0.04787168047481111,0.0
2025-04-17,94.74706695660318,2.169261848420781,0.5076974771085112,1.0083724486891237,0.7237137034878194,0.5642731554459491,0.14608789668600644,0.08565478573465239,0.04787172782398586,0.0
2025-04-22,94.74716066962564,1.4769036092707293,1.2000583640022608,1.0083734460564617,0.7237144193031024,0.5641748049343852,0.14608804117953839,0.0856548704546244,0.047871775173254284,0.0
2025-04-23,94.7472543828335,1.4769050700572472,1.1772116356697935,1.0083744434257726,0.7237151351198016,0.5640764542282669,0.14608818567335616,0.085654955174764,0.047871822522616375,0.02284791529488509
2025-04-24,94.74734809622673,1.4769065308466547,1.1772128000359554,1.0083754407970564,0.7237158509379168,0.5639781033275935,0.14608833016745976,0.0856550398950712,0.04787186987207212,0.022847937893488966
2025-04-25,94.74744180980534,1.476907991638952,1.1772139644044206,1.008376438170313,0.723716566757448,0.5638797522323644,0.1460884746618492,0.08565512461554597,0.047871917221621534,0.02284796049213755
2025-04-28,94.74753552356935,1.476909452434139,1.177215128775189,1.0083774355455428,0.7237172825783951,0.5637814009425792,0.1460886191565245,0.08565520933618835,0.047871964571264615,0.02284798309083084
2025-04-30,94.74762923751872,1.4769109132322158,1.1772162931482608,1.0083784329227459,0.7237179984007582,0.5636830494582372,0.1460887636514856,0.08565529405699832,0.04787201192100137,0.022848005689568834
2025-05-02,94.74772295165349,1.4769123740331822,1.1772174575236363,1.0083794303019216,0.7237187142245375,0.5635846977793378,0.14608890814673253,0.08565537877797588,0.04787205927083178,0.022848028288351533
