date,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BRIGHT SMART SECURITIES INTERNATIONAL,SILVERBRICKS SECURITIES CO LTD,HANG SENG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,IMPERIUM INTERNATIONAL SECURITIES LTD,CHEER UNION SECURITIES LTD
2025-02-28,19.39588685019961,1.4798908943183797,14.03987305621142,11.010296619617641,4.419818625549423,33.17307545458155,4.175460995940608,4.621413669976694,4.218987198714679,3.465296634889993
2025-03-03,19.422583417701773,1.4819278213978755,14.059197587317513,10.887810876034978,4.425902079592829,33.21873499337797,4.181208115275327,4.627774600154769,4.224794227669381,3.4700662814775844
2025-03-10,19.46425779873038,1.4851075438558847,14.089363932577037,10.91117248397647,4.435398588151631,33.290011310726186,4.190179592262115,4.423137638357155,4.233859225904935,3.4775118854582074
2025-03-11,19.694121800092276,1.5002833352428788,14.264303784925325,11.177497917563379,4.480722365524139,32.39156620909831,4.232997563007255,4.468336125398295,4.277123543455575,3.513047355692561
2025-03-12,19.488936351462744,9.145397883795685,14.851121073484935,16.178421825157272,12.186713816001152,11.829723079374515,4.188895596297102,4.421782257100745,4.232561845197785,3.476446272128063
2025-03-13,19.47819269322765,9.140356303921058,14.806182794875644,16.26138142037676,12.179995651095341,11.823201712610905,4.186586385478334,4.419344662944575,4.230228562503254,3.4745298129664737
2025-03-14,19.334333627006725,8.93198103250754,13.90688849531977,18.937874546334747,11.477317489002283,11.608117413228532,4.065321782848071,4.17356999600083,4.153273456034688,3.411322161716817
2025-03-17,18.0791783924387,29.205581280622482,10.03604623784911,9.594998374275432,10.78303864739716,7.625489118857284,3.873709230751982,3.7503784014082138,3.871607000706349,3.1799733156932875
2025-03-18,18.109186244928864,28.645568475890204,10.256692771016262,9.388384129459492,11.122600038421988,7.685809856369574,3.9043518549909026,3.7800454283486453,3.9022329954458645,3.205128205128205
2025-03-19,18.32529692707677,27.34334734454994,10.446850912256188,9.65843364524516,11.444720596488416,7.789682857830056,3.9571188051906403,3.8311323888169873,3.9549713094569983,3.2484452130888437
2025-03-20,18.90168530422781,23.65447949772229,12.587196989560853,10.328647290518326,11.315078992332715,7.838724827767036,4.12609959689851,3.999320000345762,3.979870857692784,3.2688966429339104
2025-03-21,19.803226038396087,19.771768568894853,13.02489034824917,11.49890348249167,11.76509359346164,8.150480550295999,4.290199650073101,4.158377873115548,4.138155214150468,3.398904680871462
2025-03-24,19.591919000308252,16.656095131956462,15.168176321343038,12.97675645555213,11.69883574799042,8.063512199748654,4.244421786451047,4.143646408839778,4.093999715457757,3.3626372323524527
2025-03-25,19.510956833852838,16.380643713988853,15.518737602720318,12.716509634457354,12.063733824501748,8.030190327760462,4.226882025125153,4.1265230943610085,4.077081562293379,3.3487413809388875
2025-03-26,19.470726160879455,16.199585252913245,15.634021043701619,12.778658198913645,12.156684851127004,8.01363245395954,4.2181663937033855,4.11801439832216,4.068674812362291,3.3418364341176607
2025-03-27,19.482203699555534,16.20913453036394,15.643236934249774,12.727243253439596,12.163850933141557,8.018356303273952,4.220652904351517,4.1204418717063,4.071073201211964,3.343806368705863
2025-03-28,19.73817799596278,16.422104370468578,13.877939823939037,13.402103414913821,12.323670285830318,8.123708508020687,4.425412978822518,4.174579854516788,4.124562535086777,3.387740232438695
2025-03-31,19.83318553315917,16.176629197325216,13.923675191141577,13.38635165256573,12.364283488723245,8.150480550295999,4.439997123888503,4.188337367878628,4.138155214150468,3.398904680871462
2025-04-01,19.80944629306011,16.516350274100493,13.907009312235175,13.13093984152443,12.349484116534605,8.140724870131425,4.434682689775692,4.1833241567519694,4.133202068321643,3.394836377564456
2025-04-02,20.308765661588975,15.147080124568477,14.175397725901071,13.332417980349081,12.544359413852208,8.209509209859258,4.472153151630737,4.218670786760978,4.168125196147068,3.423520749342153
2025-04-08,20.178457922068578,15.04989146208369,14.084443698204627,13.246872788764827,12.46387066597906,8.798467276717718,4.443458341828474,4.191602403425241,4.141381129993644,3.4015543109341455
2025-04-09,20.16636502019633,15.040872097901259,14.0760029245724,13.433705696923207,12.456401097913245,8.793194376191105,4.3059534225887255,4.189090386067528,4.138899210125733,3.399515767520466
