date,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA MERCHANTS BANK CO LTD,CELETIO INVESTMENTS LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CITIBANK N.A.,CHINA MERCHANTS SECURITIES (HK) CO LTD,TOTAL_CCASS_PCT
2024-11-13,20.301435406698566,10.177033492822966,8.330143540669857,5.779904306220096,4.885167464114833,4.282296650717703,4.172248803827752,3.822966507177034,3.8019258373205744,3.1913875598086126,68.74450956937798
2024-11-14,20.301435406698566,10.177033492822966,8.33492822966507,5.779904306220096,4.885167464114833,4.282296650717703,4.172248803827752,3.822966507177034,3.8019258373205744,3.1913875598086126,68.74929425837321
2024-11-15,20.301435406698566,10.177033492822966,8.35885167464115,5.779904306220096,4.885167464114833,4.282296650717703,4.172248803827752,3.822966507177034,3.8019258373205744,3.1913875598086126,68.77321770334929
2024-11-18,20.282296650717704,10.177033492822966,8.382775119617225,5.779904306220096,4.885167464114833,4.30622009569378,4.186602870813397,3.822966507177034,3.8019258373205744,3.1531100478468903,68.77800239234449
2024-11-19,20.29665071770335,10.177033492822966,8.411483253588518,5.7894736842105265,4.885167464114833,4.330143540669856,4.181818181818182,3.822966507177034,3.8019258373205744,3.1578947368421053,68.85455741626795
2024-11-20,20.330143540669855,10.177033492822966,8.425837320574162,5.7894736842105265,4.885167464114833,4.30622009569378,4.181818181818182,3.8468899521531106,3.8019258373205744,3.1578947368421053,68.9024043062201
2024-11-21,20.3444976076555,10.177033492822966,8.430622009569378,5.7894736842105265,4.885167464114833,4.344497607655502,4.181818181818182,3.8468899521531106,3.8019258373205744,3.1578947368421053,68.95982057416268
2024-11-22,20.354066985645932,10.177033492822966,8.430622009569378,5.7894736842105265,4.885167464114833,4.344497607655502,4.181818181818182,3.8947368421052633,3.8019258373205744,3.1578947368421053,69.01723684210526
2024-11-25,20.354066985645932,10.177033492822966,8.430622009569378,5.822966507177033,4.885167464114833,4.344497607655502,4.181818181818182,3.8947368421052633,3.8114952153110044,3.1578947368421053,69.0602990430622
2024-11-26,20.29186602870813,10.177033492822966,8.435406698564593,5.904306220095694,4.885167464114833,4.344497607655502,4.181818181818182,3.8947368421052633,3.8114952153110044,3.1578947368421053,69.08422248803828
2024-11-27,20.3444976076555,10.177033492822966,8.416267942583731,5.904306220095694,4.885167464114833,4.344497607655502,4.200956937799043,3.8947368421052633,3.8114952153110044,3.1578947368421053,69.13685406698565
2024-11-28,20.358851674641148,10.177033492822966,8.330143540669857,5.9330143540669855,4.885167464114833,4.344497607655502,4.200956937799043,3.8947368421052633,3.8114952153110044,3.1578947368421053,69.09379186602871
2024-11-29,20.358851674641148,10.177033492822966,8.330143540669857,5.9330143540669855,4.885167464114833,4.344497607655502,4.200956937799043,3.923444976076555,3.8114952153110044,3.1578947368421053,69.1225
2024-12-02,20.392344497607656,10.177033492822966,8.200956937799043,5.9330143540669855,4.885167464114833,4.344497607655502,4.239234449760765,3.923444976076555,3.8114952153110044,3.1578947368421053,69.06508373205742
2024-12-03,20.401913875598083,10.177033492822966,8.200956937799043,5.9330143540669855,4.885167464114833,4.344497607655502,4.239234449760765,3.923444976076555,3.8114952153110044,3.1578947368421053,69.07465311004785
2024-12-04,20.382775119617225,10.177033492822966,8.200956937799043,5.9330143540669855,4.885167464114833,4.344497607655502,4.239234449760765,3.9521531100478473,3.8114952153110044,3.1578947368421053,69.08422248803828
2024-12-05,20.38755980861244,10.177033492822966,8.200956937799043,5.9330143540669855,4.885167464114833,4.344497607655502,4.239234449760765,3.9521531100478473,3.8114952153110044,3.1578947368421053,69.0890071770335
2024-12-06,20.444976076555026,10.177033492822966,8.210526315789474,5.9330143540669855,4.885167464114833,4.344497607655502,4.239234449760765,3.9521531100478473,3.8114952153110044,3.1578947368421053,69.15599282296651
2024-12-09,20.4688995215311,10.177033492822966,8.210526315789474,5.9330143540669855,4.885167464114833,4.344497607655502,4.239234449760765,3.9521531100478473,3.8162799043062203,3.1578947368421053,69.18470095693779
2024-12-10,20.516746411483254,10.177033492822966,8.229665071770336,5.9330143540669855,4.885167464114833,4.344497607655502,4.248803827751196,3.9521531100478473,3.8162799043062203,3.1578947368421053,69.26125598086125
2024-12-11,20.5311004784689,10.177033492822966,8.24401913875598,5.9330143540669855,4.885167464114833,4.344497607655502,4.267942583732057,3.9521531100478473,3.8162799043062203,3.1578947368421053,69.3091028708134
2024-12-12,20.56937799043062,10.177033492822966,8.253588516746412,5.9330143540669855,4.885167464114833,4.344497607655502,4.311004784688995,3.9521531100478473,3.8162799043062203,3.1578947368421053,69.40001196172248
2024-12-13,20.56937799043062,10.177033492822966,8.253588516746412,5.9330143540669855,4.885167464114833,4.344497607655502,4.368421052631579,3.9521531100478473,3.8162799043062203,3.1578947368421053,69.45742822966507
2024-12-16,20.54066985645933,10.177033492822966,8.253588516746412,5.9330143540669855,4.885167464114833,4.344497607655502,4.37799043062201,3.9521531100478473,3.8162799043062203,3.1578947368421053,69.43828947368421
2024-12-17,20.545454545454543,10.177033492822966,8.301435406698566,5.9330143540669855,4.885167464114833,4.344497607655502,4.382775119617225,3.9521531100478473,3.8162799043062203,3.1578947368421053,69.4957057416268
2024-12-18,20.574162679425836,10.177033492822966,8.320574162679426,5.9330143540669855,4.885167464114833,4.344497607655502,4.382775119617225,3.9521531100478473,3.8162799043062203,3.1578947368421053,69.54355263157895
2024-12-19,20.574162679425836,10.177033492822966,8.368421052631579,5.9330143540669855,4.885167464114833,4.282296650717703,4.382775119617225,3.980861244019139,3.8162799043062203,3.1578947368421053,69.5579066985646
2024-12-23,20.574162679425836,10.177033492822966,8.368421052631579,5.9330143540669855,4.885167464114833,4.282296650717703,4.382775119617225,4.0,3.8162799043062203,3.1578947368421053,69.57704545454546
2024-12-30,20.57894736842105,10.177033492822966,8.368421052631579,5.9330143540669855,4.885167464114833,4.282296650717703,4.382775119617225,4.0,3.8162799043062203,3.1578947368421053,69.58183014354067
2025-01-02,20.588516746411482,10.177033492822966,8.37799043062201,5.9330143540669855,4.885167464114833,4.282296650717703,4.382775119617225,4.0,3.8162799043062203,3.1578947368421053,69.60096889952153
2025-01-03,20.61244019138756,10.177033492822966,8.38755980861244,5.9330143540669855,4.885167464114833,4.282296650717703,4.382775119617225,4.0,3.8497727272727276,3.1578947368421053,69.66795454545455
2025-01-06,20.617224880382775,10.177033492822966,8.38755980861244,5.9330143540669855,4.885167464114833,4.282296650717703,4.382775119617225,4.0,3.8497727272727276,3.1578947368421053,69.67273923444976
2025-01-07,20.617224880382775,10.177033492822966,8.291866028708133,5.9330143540669855,4.885167464114833,4.282296650717703,4.382775119617225,4.0,3.8497727272727276,3.1578947368421053,69.57704545454546
2025-01-08,20.574162679425836,10.177033492822966,8.291866028708133,5.971291866028708,4.885167464114833,4.282296650717703,4.440191387559809,4.0,3.8545574162679426,3.1578947368421053,69.63446172248804
2025-01-09,20.598086124401913,10.177033492822966,8.291866028708133,5.971291866028708,4.885167464114833,4.282296650717703,4.440191387559809,4.0,3.8545574162679426,3.1578947368421053,69.6583851674641
2025-01-10,20.60287081339713,10.177033492822966,8.291866028708133,5.971291866028708,4.885167464114833,4.282296650717703,4.440191387559809,4.0,3.8545574162679426,3.1578947368421053,69.66316985645933
2025-01-13,20.62200956937799,10.177033492822966,8.325358851674642,5.971291866028708,4.885167464114833,4.282296650717703,4.440191387559809,4.0,3.8545574162679426,3.1578947368421053,69.7158014354067
2025-01-14,20.61244019138756,10.177033492822966,8.325358851674642,5.971291866028708,4.885167464114833,4.282296650717703,4.440191387559809,4.0,3.8545574162679426,3.1578947368421053,69.70623205741627
2025-01-15,20.66507177033493,10.177033492822966,8.33492822966507,5.971291866028708,4.885167464114833,4.282296650717703,4.449760765550239,4.0,3.8545574162679426,3.1578947368421053,69.77800239234449
2025-01-16,20.71291866028708,10.177033492822966,8.38755980861244,5.971291866028708,4.885167464114833,4.282296650717703,4.449760765550239,4.0,3.8545574162679426,3.1578947368421053,69.87848086124401
2025-01-17,20.71291866028708,10.177033492822966,8.401913875598085,5.971291866028708,4.885167464114833,4.282296650717703,4.449760765550239,4.0,3.8689114832535885,3.1578947368421053,69.90718899521531
2025-01-20,20.799043062200955,10.177033492822966,8.258373205741627,5.971291866028708,4.885167464114833,4.282296650717703,4.449760765550239,4.0,3.8784808612440194,3.1578947368421053,69.85934210526315
2025-01-21,20.84688995215311,10.177033492822966,8.258373205741627,5.971291866028708,4.885167464114833,4.282296650717703,4.449760765550239,4.0,3.8784808612440194,3.1578947368421053,69.90718899521531
2025-01-22,20.86602870813397,10.177033492822966,8.258373205741627,5.971291866028708,4.885167464114833,4.282296650717703,4.449760765550239,4.0,3.8784808612440194,3.1578947368421053,69.92632775119617
2025-01-23,20.880382775119617,10.177033492822966,8.258373205741627,5.971291866028708,4.885167464114833,4.282296650717703,4.449760765550239,4.0,3.8784808612440194,3.1578947368421053,69.94068181818182
2025-01-24,20.880382775119617,10.177033492822966,8.272727272727273,5.937799043062201,4.885167464114833,4.2631578947368425,4.449760765550239,4.0,3.921543062200957,3.1578947368421053,69.94546650717703
2025-01-27,20.85167464114833,10.177033492822966,8.272727272727273,5.937799043062201,4.885167464114833,4.2631578947368425,4.449760765550239,4.0,3.921543062200957,3.1578947368421053,69.91675837320574
2025-02-03,20.84688995215311,10.177033492822966,8.282296650717704,5.937799043062201,4.885167464114833,4.2631578947368425,4.535885167464115,4.0047846889952154,3.921543062200957,3.1578947368421053,70.01245215311005
2025-02-04,20.84688995215311,10.177033492822966,8.320574162679426,5.937799043062201,4.885167464114833,4.2631578947368425,4.535885167464115,4.0047846889952154,3.921543062200957,3.1578947368421053,70.05072966507177
2025-02-05,20.83732057416268,10.177033492822966,8.344497607655503,5.937799043062201,4.885167464114833,4.2631578947368425,4.555023923444976,4.0047846889952154,3.921543062200957,3.1578947368421053,70.08422248803828
2025-02-06,20.732057416267942,10.177033492822966,8.516746411483252,5.937799043062201,4.885167464114833,4.234449760765551,4.569377990430621,4.0047846889952154,3.921543062200957,3.1578947368421053,70.13685406698565
2025-02-07,20.74641148325359,10.177033492822966,8.502392344497608,5.937799043062201,4.885167464114833,4.248803827751196,4.569377990430621,4.0047846889952154,3.921543062200957,3.1578947368421053,70.1512081339713
2025-02-10,20.732057416267942,10.177033492822966,8.511961722488039,5.937799043062201,4.885167464114833,4.2727272727272725,4.569377990430621,3.990430622009569,3.921543062200957,3.1578947368421053,70.15599282296651
2025-02-11,20.71291866028708,10.177033492822966,8.511961722488039,5.937799043062201,4.885167464114833,4.287081339712919,4.559808612440191,3.971291866028708,3.921543062200957,3.1578947368421053,70.1225
2025-02-12,20.74641148325359,10.124401913875598,8.535885167464114,5.937799043062201,4.885167464114833,4.287081339712919,4.578947368421052,3.971291866028708,3.921543062200957,3.1578947368421053,70.14642344497608
2025-02-13,20.717703349282296,10.124401913875598,8.535885167464114,5.937799043062201,4.885167464114833,4.301435406698564,4.578947368421052,3.971291866028708,3.911973684210526,3.1578947368421053,70.1225
2025-02-14,20.736842105263158,10.124401913875598,8.516746411483252,5.937799043062201,4.885167464114833,4.301435406698564,4.578947368421052,3.937799043062201,3.911973684210526,3.2153110047846893,70.14642344497608
2025-02-17,20.813397129186605,10.124401913875598,8.516746411483252,5.937799043062201,4.885167464114833,4.301435406698564,4.5311004784688995,3.937799043062201,3.911973684210526,3.2153110047846893,70.17513157894737
2025-02-18,20.813397129186605,10.124401913875598,8.516746411483252,5.937799043062201,4.885167464114833,4.301435406698564,4.5311004784688995,3.937799043062201,3.911973684210526,3.2248803827751193,70.18470095693779
2025-02-19,20.89952153110048,10.124401913875598,8.516746411483252,5.942583732057416,4.885167464114833,4.311004784688995,4.507177033492823,3.937799043062201,3.911973684210526,3.2248803827751193,70.26125598086125
2025-02-20,21.0,10.124401913875598,8.507177033492823,5.942583732057416,4.885167464114833,4.311004784688995,4.507177033492823,3.913875598086124,3.911973684210526,3.2248803827751193,70.32824162679427
2025-02-21,21.09090909090909,10.124401913875598,8.454545454545455,5.942583732057416,4.885167464114833,4.29665071770335,4.507177033492823,3.913875598086124,3.911973684210526,3.253588516746411,70.38087320574162
2025-02-24,21.095693779904305,10.124401913875598,8.454545454545455,5.942583732057416,4.885167464114833,4.282296650717703,4.507177033492823,3.8851674641148324,3.9024043062200953,3.253588516746411,70.33302631578947
2025-02-25,21.177033492822968,10.124401913875598,8.468899521531101,5.942583732057416,4.885167464114833,4.291866028708134,4.492822966507177,3.813397129186603,3.9024043062200953,3.253588516746411,70.35216507177033
2025-02-26,21.1866028708134,10.124401913875598,8.47846889952153,5.942583732057416,4.885167464114833,4.291866028708134,4.492822966507177,3.813397129186603,3.9024043062200953,3.253588516746411,70.37130382775119
2025-02-27,21.1866028708134,10.124401913875598,8.507177033492823,5.942583732057416,4.885167464114833,4.291866028708134,4.492822966507177,3.813397129186603,3.9024043062200953,3.253588516746411,70.40001196172248
2025-02-28,21.21531100478469,10.124401913875598,8.52153110047847,5.942583732057416,4.885167464114833,4.282296650717703,4.483253588516747,3.813397129186603,3.9024043062200953,3.253588516746411,70.42393540669856
2025-03-03,21.23444976076555,10.124401913875598,8.492822966507177,5.942583732057416,4.885167464114833,4.282296650717703,4.483253588516747,3.813397129186603,3.9024043062200953,3.253588516746411,70.41436602870813
2025-03-04,21.23444976076555,10.124401913875598,8.507177033492823,5.942583732057416,4.885167464114833,4.282296650717703,4.483253588516747,3.813397129186603,3.9024043062200953,3.253588516746411,70.42872009569378
2025-03-05,21.23444976076555,10.124401913875598,8.52153110047847,5.942583732057416,4.885167464114833,4.282296650717703,4.449760765550239,3.813397129186603,3.9024043062200953,3.253588516746411,70.40958133971293
2025-03-06,21.23444976076555,10.124401913875598,8.52153110047847,5.937799043062201,4.885167464114833,4.282296650717703,4.449760765550239,3.813397129186603,3.9024043062200953,3.253588516746411,70.4047966507177
2025-03-07,21.239234449760765,10.124401913875598,8.52153110047847,5.937799043062201,4.885167464114833,4.282296650717703,4.449760765550239,3.813397129186603,3.9024043062200953,3.253588516746411,70.40958133971293
2025-03-10,21.25358851674641,10.124401913875598,8.507177033492823,5.937799043062201,4.885167464114833,4.282296650717703,4.45933014354067,3.813397129186603,3.9024043062200953,3.253588516746411,70.41915071770335
2025-03-12,21.24401913875598,10.124401913875598,8.511961722488039,5.937799043062201,4.885167464114833,4.282296650717703,4.45933014354067,3.813397129186603,3.9024043062200953,3.253588516746411,70.41436602870813
2025-03-14,21.24401913875598,10.124401913875598,8.535885167464114,5.937799043062201,4.885167464114833,4.282296650717703,4.45933014354067,3.813397129186603,3.9024043062200953,3.253588516746411,70.43828947368421
2025-03-17,21.258373205741627,10.124401913875598,8.535885167464114,5.937799043062201,4.885167464114833,4.282296650717703,4.45933014354067,3.813397129186603,3.9024043062200953,3.253588516746411,70.45264354066985
2025-03-18,21.306220095693778,10.124401913875598,8.535885167464114,5.966507177033493,4.885167464114833,4.282296650717703,4.411483253588517,3.813397129186603,3.9024043062200953,3.258373205741627,70.48613636363636
2025-03-19,21.320574162679424,10.124401913875598,8.535885167464114,5.966507177033493,4.885167464114833,4.282296650717703,4.411483253588517,3.813397129186603,3.9024043062200953,3.258373205741627,70.50049043062201
2025-03-20,21.382775119617225,10.124401913875598,8.660287081339712,5.966507177033493,4.885167464114833,4.287081339712919,4.382775119617225,3.813397129186603,3.9024043062200953,3.2105263157894735,70.61532296650718
2025-03-21,21.39712918660287,10.124401913875598,8.799043062200957,5.966507177033493,4.885167464114833,4.287081339712919,4.334928229665072,3.813397129186603,3.9024043062200953,3.2105263157894735,70.72058612440192
2025-03-24,21.39712918660287,10.124401913875598,8.808612440191387,5.966507177033493,4.885167464114833,4.301435406698564,4.330143540669856,3.8181818181818183,3.9024043062200953,3.2248803827751193,70.75886363636363
2025-03-25,21.578947368421055,10.124401913875598,8.799043062200957,5.966507177033493,4.885167464114833,4.301435406698564,4.291866028708134,3.822966507177034,3.9024043062200953,3.2248803827751193,70.89761961722488
2025-03-26,21.564593301435405,10.124401913875598,8.85645933014354,5.966507177033493,4.885167464114833,4.287081339712919,4.291866028708134,3.822966507177034,3.9024043062200953,3.2248803827751193,70.92632775119617
2025-03-27,21.444976076555026,10.124401913875598,8.961722488038278,6.110047846889953,4.885167464114833,4.287081339712919,4.291866028708134,3.8708133971291865,3.9024043062200953,3.2248803827751193,71.10336124401914
2025-03-28,21.444976076555026,10.124401913875598,8.98086124401914,6.110047846889953,4.885167464114833,4.287081339712919,4.291866028708134,3.8708133971291865,3.9024043062200953,3.2248803827751193,71.1225
2025-03-31,21.4688995215311,10.124401913875598,9.248803827751196,6.110047846889953,4.885167464114833,4.287081339712919,4.291866028708134,3.8708133971291865,3.9024043062200953,3.1291866028708135,71.31867224880382
2025-04-01,21.588516746411482,10.124401913875598,9.258373205741627,6.110047846889953,4.885167464114833,4.287081339712919,4.277511961722488,3.8708133971291865,3.9024043062200953,3.090909090909091,71.39522727272727
2025-04-02,21.516746411483254,10.124401913875598,9.291866028708135,6.110047846889953,4.885167464114833,4.229665071770334,4.229665071770334,3.8708133971291865,3.9024043062200953,3.263157894736842,71.42393540669858
2025-04-03,21.52153110047847,10.124401913875598,9.320574162679426,6.110047846889953,4.885167464114833,4.200956937799043,4.133971291866029,3.8612440191387556,3.8880502392344494,3.349282296650718,71.39522727272727
2025-04-07,21.641148325358852,10.124401913875598,9.363636363636365,6.110047846889953,4.885167464114833,4.200956937799043,4.133971291866029,3.8612440191387556,3.8880502392344494,3.349282296650718,71.5579066985646
2025-04-08,21.688995215311007,10.124401913875598,9.354066985645932,6.110047846889953,4.885167464114833,4.200956937799043,4.062200956937799,3.8612440191387556,3.8880502392344494,3.349282296650718,71.52441387559809
2025-04-09,21.698564593301437,10.124401913875598,9.301435406698564,6.110047846889953,4.885167464114833,4.200956937799043,4.076555023923445,3.8612440191387556,3.8928349282296653,3.6220095693779903,71.77321770334927
2025-04-10,21.693779904306222,10.124401913875598,9.301435406698564,6.090909090909091,4.885167464114833,4.200956937799043,4.076555023923445,3.8612440191387556,3.8928349282296653,3.679425837320574,71.80671052631578
2025-04-11,21.74641148325359,10.124401913875598,9.320574162679426,6.090909090909091,4.885167464114833,4.220095693779904,4.08133971291866,3.8612440191387556,3.8880502392344494,3.679425837320574,71.89761961722489
2025-04-14,21.77511961722488,10.124401913875598,9.325358851674642,6.090909090909091,4.885167464114833,4.220095693779904,4.086124401913875,3.8612440191387556,3.8880502392344494,3.736842105263158,71.99331339712919
2025-04-15,21.784688995215312,10.124401913875598,9.334928229665072,6.090909090909091,4.885167464114833,4.220095693779904,4.086124401913875,3.8612440191387556,3.8880502392344494,3.7655502392344498,72.04116028708134
2025-04-16,21.76555023923445,10.124401913875598,9.325358851674642,6.090909090909091,4.885167464114833,4.220095693779904,4.086124401913875,3.8612440191387556,3.8880502392344494,3.7942583732057416,72.04116028708134
2025-04-17,21.77511961722488,10.124401913875598,9.354066985645932,6.090909090909091,4.885167464114833,4.215311004784689,4.086124401913875,3.8612440191387556,3.8880502392344494,3.7942583732057416,72.07465311004785
2025-04-22,21.79904306220096,10.124401913875598,9.368421052631579,6.090909090909091,4.885167464114833,4.2105263157894735,4.086124401913875,3.909090909090909,3.8880502392344494,3.7942583732057416,72.15599282296651
2025-04-23,21.813397129186605,10.124401913875598,9.358851674641148,6.090909090909091,4.885167464114833,4.2105263157894735,4.086124401913875,3.909090909090909,3.8880502392344494,3.7942583732057416,72.16077751196173
2025-04-25,21.85645933014354,10.124401913875598,9.334928229665072,6.090909090909091,4.885167464114833,4.2105263157894735,4.086124401913875,3.909090909090909,3.8880502392344494,3.7942583732057416,72.17991626794257
2025-04-28,21.86602870813397,10.124401913875598,9.320574162679426,6.090909090909091,4.885167464114833,4.205741626794259,4.086124401913875,3.909090909090909,3.8880502392344494,3.7942583732057416,72.17034688995216
2025-04-29,21.880382775119617,10.124401913875598,9.339712918660286,6.090909090909091,4.885167464114833,4.200956937799043,4.086124401913875,3.909090909090909,3.8880502392344494,3.7942583732057416,72.19905502392344
2025-04-30,21.88995215311005,10.124401913875598,9.31578947368421,6.090909090909091,4.885167464114833,4.200956937799043,4.086124401913875,3.909090909090909,3.8832655502392344,3.7942583732057416,72.17991626794257
2025-05-02,21.894736842105264,10.124401913875598,9.358851674641148,6.090909090909091,4.885167464114833,4.200956937799043,4.076555023923445,3.971291866028708,3.8832655502392344,3.7942583732057416,72.2803947368421
