date,THE HONGKONG AND SHANGHAI BANKING,THE BANK OF EAST ASIA LTD,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING
2024-10-10,42.0265730052551,17.73525532120768,6.81278258785642,10.523410105418687,4.696930195238871,11.158656932217907,2.114161622755904,2.304641380306168,1.2948583872867196,1.3327304624565424
2024-10-14,41.53271757358923,17.707942473706638,7.119526819711498,10.49752038457099,5.319414335295286,10.952485512859448,2.1008703281907186,2.271516402502557,1.2929384178703323,1.2050677517033057
2024-10-15,40.998023089774,17.773092504185943,7.245076851664681,10.530536021229937,5.788521516246938,10.876129895524095,2.0825199153224885,2.2577783828587163,1.2970265666793057,1.1512952565139003
2024-10-16,41.13950572397475,17.72639145928873,7.251417929017695,10.503194754282843,5.920573518266665,10.713709562867454,2.0751778124315785,2.2192655872034823,1.293878066772227,1.156885585894573
2024-10-17,40.61939297068779,17.705339866951306,7.886243560647392,10.479454938650537,7.007441184706748,9.587187305113433,2.0568257082158206,2.265366475294737,1.2917830694489751,1.1009649202832588
2024-10-18,40.32536906909346,17.70584335203751,7.927311229484442,10.50881277336655,7.350043812673529,9.474773097932426,2.0368430223906127,2.279637298254396,1.2918922310491932,1.0994741137178872
2024-10-21,40.05797375844028,17.714064657911234,8.344724132287537,10.51394610525309,7.347184010351347,9.339913906355301,2.0324589093844527,2.2510007794802247,1.2924040220042052,1.1063297185323213
2024-10-22,40.03560272359136,17.686954997325874,8.431076418026791,10.496588453184328,7.335964818092519,9.371748596663622,2.0235198796586245,2.2252553085929017,1.290426122800815,1.1028626820631602
2024-10-23,39.948170754556685,17.689312150354457,8.417094561934665,10.617767356271074,7.3631273707934985,9.31132544246522,2.010132115153902,2.2220354220660665,1.2906364865246722,1.1303983398797632
2024-10-24,39.77476031061707,17.669824508814365,8.414838396619697,10.609160130063321,7.556772549550171,9.40260052703038,1.9918038260105422,2.187557424836183,1.2894164645299773,1.1032658619282905
2024-10-25,39.30077053152135,17.649293145662707,8.41103413599688,10.594556209567475,8.106088446824272,9.415544063355192,1.9756900744388275,2.163109264965474,1.287825957849866,1.0960881698179568
2024-10-28,38.78609511665523,17.63743090077912,8.24826362885289,10.583341127305868,8.825608598905209,9.412671627129008,1.9698681189088716,2.143243553255947,1.28686379482723,1.106613533380622
2024-10-29,38.66552902461671,17.663038531877344,8.269936236959486,10.589846466855327,8.835124360863379,9.536636339193802,1.9339410203533585,2.136997738820665,1.2891939704969664,1.0797563099629628
2024-10-30,38.71193906608801,17.70030942527697,8.325890689109213,10.596920038812044,8.858268471873512,9.346562278349783,1.9075230419187499,2.2167926777935687,1.2918446741914176,1.0439496365867345
2024-10-31,28.348108855010274,13.003407237460054,6.155028763007372,7.786182264830489,6.524577384218626,6.829152292568359,1.4039776859133581,1.6438573285889786,0.949082112918166,0.7592997600439428
2024-11-01,38.73349425787665,17.723663836777583,8.33456391798279,10.588890553967707,8.98517153055696,9.146897823384545,1.9157250819325438,2.2326193980382567,1.2919338149331556,1.0470397845498092
2024-11-04,38.817120311555755,17.740047850872507,8.415305888038317,10.60271601229041,8.937841068356528,8.984793253196962,1.8935372768008483,2.2969368745799197,1.292709826142967,1.018991638165787
2024-11-05,38.71960473203938,17.728155453284725,8.597897011291806,10.593064963669342,9.162601853190294,8.769800515063569,1.8567394054982194,2.2813713954359502,1.2916258019123055,0.9991388686144107
2024-11-06,38.66535339638262,17.724319982332894,8.603048572111176,10.59203722160481,9.154046864528583,8.834267536178615,1.8770134240621923,2.2714035921902993,1.291435198144268,0.9870742124645387
2024-11-07,38.64607484188057,17.716514530834996,8.642906281779322,10.586392561812898,9.154566402640533,8.777238881243719,1.8906064857905986,2.3065315437827016,1.2913868119979972,0.9877816582366707
2024-11-08,38.64735366743931,17.71650131076633,8.627204715902266,10.593987288381093,9.156787965616841,8.731861923993208,1.8781283931565613,2.3408285584347768,1.2916754461368878,1.015670730172727
2024-11-11,38.36692791082428,17.756680323524666,9.173189122260613,10.573839931685797,9.184504465934804,8.675481753077992,1.785374783615832,2.2020386268517966,1.2952885152423441,0.9866745669818796
2024-11-12,38.11770076278933,17.74184848408023,9.427181902866554,10.542412331456417,9.179264420711819,8.747062233002966,1.7742257783908744,2.1799835109369394,1.2945271420412579,0.9957934337236072
2024-11-13,38.06314844702633,17.724555030614695,9.586935295802546,10.369324230422672,9.146349212881717,8.906458363854242,1.7593148661537277,2.1720483051021673,1.2932838633735633,0.9785823847683431
2024-11-14,37.901909174530765,17.68653432314834,10.291219837033434,10.353586072814752,9.127748605844147,8.469660317038462,1.7575164958694909,2.176508783333796,1.2906576104465828,0.9446587799402354
2024-11-15,37.87207433229434,17.6858124502926,10.321813461871102,10.344441662955406,9.129457174595617,8.523712294331325,1.7858364716185318,2.126592273563294,1.2909749485957849,0.9192849298819984
2024-11-18,38.04800006581359,17.64702357092915,10.294516597417577,10.312541970674083,9.109788479679725,8.414779224480059,1.8072426326169202,2.140678645361249,1.288162022175793,0.9372667908518602
2024-11-19,38.03295425245165,17.658823220763324,10.303450566442976,10.325265938292478,9.118764786302917,8.320287890284199,1.8358631462072257,2.1610178058707943,1.289430002362528,0.954142391021907
2024-11-20,38.10723915977966,17.666035672800685,10.313742818930658,10.319116869832373,9.129097758141416,8.248756762319944,1.8326816843299647,2.155919364893598,1.2899178683766495,0.9374920405950518
2024-11-21,38.107163364428196,17.65871994950165,10.322817300627442,10.317608924035516,9.14521635609277,8.307772654722601,1.796096709362432,2.144039359460206,1.2894761444526668,0.9110892373165135
2024-11-22,38.07364970096733,17.628834104137677,10.49883485530489,10.296292735420764,9.103921246682393,8.293175111507352,1.771393023739312,2.143283678977377,1.2873491990613073,0.903266344201593
2024-11-25,37.8931041036619,17.606267477058562,11.012970005335664,10.066268059462292,9.091635273831123,8.29911278028585,1.728099844009388,2.137104596381157,1.2856090862161849,0.8798287737578842
2024-11-26,37.87948046509943,17.578353073680084,11.116150755824435,10.035689883969592,9.077624082624432,8.355392430296803,1.7203187473623434,2.078262759466461,1.2835707773772198,0.8751570242992024
2024-11-27,37.534307028411654,17.55111333608321,11.46020091985975,10.029558102300738,9.064525857268691,8.413718750559308,1.716290547889602,2.0656564771955814,1.3096298616191855,0.854999118812286
2024-11-28,37.5207406934661,17.539456787886063,11.485584347842297,10.04604082914549,9.05168279075776,8.430018895117517,1.707604918359438,2.0660452509845264,1.2951243858949726,0.8577011005458364
2024-11-29,37.24111126573826,17.55213611218699,11.72884945404397,10.021946569858486,9.046241558669317,8.503426711352688,1.7258148228623402,1.9446749878500105,1.283867971630309,0.9519305458076237
2024-12-02,37.28332119775658,17.601751639843126,11.755905887541765,10.058141106854693,9.057695981400348,8.50397767717789,1.7149927310770399,1.9261012157197648,1.2509687739415964,0.847143788687201
2024-12-03,37.21594052144779,17.53266404940408,11.827724528997651,10.024809725193364,8.990513584037691,8.728218248419296,1.6964159720413343,1.9376282147481938,1.2241596706652227,0.821925485045379
2024-12-04,36.97100426332802,17.522853557174358,11.820773717440144,10.038575762545412,9.003187016355751,9.008305727054951,1.6661887171614302,1.9492238853870782,1.2233641909816473,0.7965231625712133
2024-12-05,37.27849439695118,17.538123864896036,11.830207494913632,10.0397039606709,9.010767416818389,8.70484673249272,1.6401257612713211,1.9490497372325464,1.2240867314702575,0.7845939032830139
2024-12-06,37.34887297280883,17.531878484687972,11.847590508058394,10.037891010563126,9.015235843219042,8.632898826787978,1.628389346403912,1.953832576725591,1.2323460699614686,0.7710643607836903
2024-12-09,37.47746197954789,17.573032811556086,11.895105157315664,10.092592514947055,9.046860420849686,8.331881857992428,1.634017083145461,1.9449991085603284,1.2358416212233776,0.7682074448620273
2024-12-10,37.45275569301631,17.586501943724684,11.912079770549067,10.119018701099678,9.074140576414436,8.292334687829191,1.6331620135022238,1.9272490564056233,1.2369131140328682,0.7658444434259268
2024-12-11,37.616050382663694,17.584018359089246,11.907605372561981,10.144247751705795,9.048860415642562,8.140342070775251,1.6398569363370517,1.9242873207117195,1.2366319388727354,0.7580994516399666
2024-12-12,37.60458802012756,17.604603130205838,11.856941725612986,10.159378755852527,9.050906192328394,8.164896430874181,1.6360828912009882,1.9178345578021945,1.238904629087198,0.7658636669081382
2024-12-13,37.51227684446061,17.547932540714008,11.76997690091331,10.118050062054177,9.021627126525974,8.474539882223013,1.6358065259263477,1.9209247070481126,1.2362446002029728,0.7626208099314828
2024-12-16,37.539317568095385,17.494527008782818,11.265711925974152,10.101549379580316,8.99383276242008,9.060508444503169,1.6390905356013685,1.916306493072232,1.230373467971196,0.7587824139992855
2024-12-17,37.69119312530283,17.497594395593698,11.340012685866999,10.100055832897676,8.99542287215504,8.822683719748058,1.6413869656072313,1.9236741324170878,1.2305675971752408,0.7574086732361397
2024-12-18,37.728071372779596,17.496336124830428,11.29794163275077,10.102052897932753,8.994496725348771,8.817825072152521,1.6409707162648723,1.9229783764643276,1.2304437864181168,0.7688832950578484
2024-12-19,37.74276991066315,17.490771305288455,11.346747063187996,10.105896461634158,8.991041987528458,8.751123297347315,1.6423391426514267,1.930261049016052,1.2299641746921632,0.7690856079908256
2024-12-20,37.44952597358461,17.55441385325361,11.46965594578068,10.230210469535455,9.024009035839722,8.683032666302216,1.6460477333966168,1.9292231141030651,1.2344395664640286,0.7794416417399957
2024-12-23,37.61981652855356,17.4719402816325,11.572931417669993,10.183150177363949,8.988773525049107,8.638606780305503,1.6027096986798952,1.9186548804518728,1.228639962965571,0.7747767473280469
2024-12-27,37.580096538157356,17.470719071236278,11.57126681665764,10.179181577235113,9.004142268713288,8.684238876069166,1.5970818521548285,1.9137571086313816,1.2285540865333147,0.7709618046116322
2024-12-30,37.45564247660553,17.468954602795115,11.708899355586428,10.141134250844452,9.002335111650762,8.729158938136749,1.5872119605715895,1.9115895063992892,1.2282889920739317,0.7667848053361485
2025-01-02,37.4312012005293,17.478162954886557,11.788166582728676,10.104032921209216,9.014847285549985,8.668666257267677,1.5822348764675638,1.9080280472185684,1.2577436826322639,0.7669161915101933
2025-01-03,37.415333116071196,17.46667748253341,11.892886159620524,10.098818610903859,8.977793168296534,8.6370094111912,1.5785982812377795,1.9081684520446573,1.2568434124471581,0.7678719056536841
2025-01-06,37.46533983262421,17.45877874320452,11.884268876443334,10.096828534910982,8.973604499245164,8.624040483318975,1.5776112781942342,1.8960059486516034,1.2562586492137535,0.7672631541932264
2025-01-07,37.47013173934655,17.461395928918815,11.880138319979979,10.100068807917783,8.976984148873408,8.618686161732251,1.576708225685561,1.8954240214146494,1.2565371129806426,0.7639255331503694
2025-01-08,37.419283520108515,17.463592514913394,11.967406696833786,10.094072512694249,8.982122720717868,8.576226894328242,1.5769065703780567,1.892404905805705,1.2566951812035543,0.771288483016631
2025-01-09,37.50412763475869,17.46714022812192,12.008745334849706,10.084333055914543,8.977606994152758,8.49903110591719,1.5758154806581615,1.8858328676192537,1.2280044599637934,0.7693628380439814
2025-01-10,37.494231504391934,17.463372386194546,12.095044292069117,10.075543157627754,8.98574629671865,8.436915447398208,1.5752476089046694,1.880441998794233,1.2272560691494163,0.7662012387514681
2025-01-13,37.46500942630604,17.454861130963238,12.110436347023287,10.066375182785354,8.971599911788056,8.484976443068962,1.575732039664341,1.880276816250243,1.2284109715817753,0.7623217305686989
2025-01-14,37.46746637223648,17.46927737543719,12.084179069873176,10.065339072673881,8.982253820262743,8.422912878961581,1.5917299336708768,1.8932506006700298,1.2564226622372614,0.7671682139767838
2025-01-15,37.451242801404746,17.53786896519223,12.093380505415482,10.045411198859979,8.971844351768972,8.393724427903864,1.5864859077113818,1.8916250408470645,1.255841001214948,0.7725757996813359
2025-01-16,37.42578746828725,17.53709520706127,12.08396228801749,10.052449446112472,8.973592413981335,8.416677317117758,1.5885333654266678,1.8934303118798672,1.2558752890428964,0.7725968930729921
2025-01-17,37.3673850290516,17.54086118518577,12.086730746446909,10.091548583085096,8.97388768804306,8.42753828401796,1.5820864594815118,1.8963155408851544,1.256133926981418,0.7775125568215284
2025-01-20,37.34894862059117,17.536181370488677,12.105705316078446,10.090301399841312,8.975093048661586,8.428055086162832,1.5821201684018626,1.8957554522667162,1.2557972376735451,0.782042299833853
2025-01-21,37.38324830211335,17.509370896615785,12.086746888989383,10.072411215204324,8.960028350395916,8.437010718026903,1.576995149920777,1.8844071559362692,1.2538863519748875,0.8358949708224006
2025-01-22,37.483385276265466,17.48283634962963,12.059313570863104,10.057146996390763,8.967803586008097,8.407242602465924,1.574605295245267,1.8825503908189698,1.2519861519895066,0.833129780323269
2025-01-23,37.444676763030536,17.4734457092886,12.053143006679779,10.052281747480759,8.97161473379582,8.449916020557211,1.587533150097811,1.8835898609055248,1.2513425528846762,0.8324564552792766
2025-01-24,37.42294039696497,17.515395206486247,12.07974682831043,10.073384773391952,8.971385009911774,8.373393552809155,1.5900933744865013,1.8846089430194206,1.2543467222848552,0.8347051923346921
2025-01-27,37.47347046169159,17.487602179108713,12.112770691813344,10.058967988439957,8.956206138389453,8.334561878109199,1.6029900438143494,1.8877829455256308,1.252302685393146,0.8333449877146126
2025-02-03,37.2621393103393,17.496175235385138,12.230522581297096,10.08407858493023,8.994709109244303,8.338341411067844,1.605144163211389,1.8984613605831824,1.2545720691479338,0.8358561747935827
2025-02-04,37.24930170915903,17.486381222057155,12.282736918430134,10.07539421157812,8.98522468508151,8.333466891590778,1.6059505075816545,1.8898410892339184,1.2538372925578272,0.8378654727298774
2025-02-05,37.205549306835564,17.51064882242277,12.279267405634856,10.068840694247221,8.997951776993913,8.353289888801694,1.608225250888931,1.8915160949704122,1.245658494685411,0.8390522645192211
2025-02-06,37.167316947211134,17.50797987058805,12.29088496731421,10.049776250667177,8.996830494870057,8.400358893851964,1.6079801271486556,1.8987405480002533,1.2412075231567763,0.8389243771917142
2025-02-07,37.06954567043877,17.511881746847124,12.407192482014569,10.026955452631825,9.003966865925792,8.40238862075894,1.5935373139912137,1.8996374970621503,1.2430397586407644,0.8418545916888507
2025-02-10,36.96224859582942,17.513125294154168,12.48171912632579,10.02866946391235,9.012872593968382,8.435558181157196,1.5954039400893782,1.8992714030180016,1.2287160379842257,0.8424153635610896
2025-02-11,37.07440203090979,17.49073846169416,12.454107165489871,10.015208379975428,8.969722780874449,8.420639484784424,1.6085130949610251,1.8945044214375866,1.2272507062874292,0.8449134735858425
2025-02-12,37.070534328759535,17.489534608032127,12.463006964072102,10.012517618592074,8.971285974546829,8.419024916924917,1.61115435584499,1.8911216961450497,1.225463141768156,0.8463563953142237
2025-02-13,36.84007159323485,17.52384024147197,12.504524789247062,10.03874759799928,8.984520774888688,8.437260491503404,1.6294480591646672,1.9192559252284087,1.227387516305072,0.8949430109565942
2025-02-14,36.869152034373634,17.525142596474552,12.487252427550233,10.046583597436719,8.992186541180718,8.397189062692892,1.6252374594015282,1.9120461196614584,1.2562556600655637,0.8889545011627054
2025-02-17,36.8354944396861,17.549233852288115,12.465725705365555,10.065402335635843,8.996379600861802,8.402723487383605,1.643216423241763,1.924633426901154,1.229060617815813,0.8881301108202502
2025-02-18,36.8857598560482,17.5356238459143,12.475616752411922,10.03872777254999,8.996881833565165,8.386430575127356,1.6453372751437088,1.9069411320703458,1.229193093751264,0.8994878634177462
2025-02-19,36.913145203901074,17.528920991249542,12.47574765236851,10.030911652900768,8.996209901477254,8.359850403694672,1.660565581334228,1.9090272986403842,1.2327253890312477,0.8928959254023249
2025-02-20,36.933000425074155,17.52562457433934,12.451929121789679,10.030065195349563,8.994889324526538,8.370399668813015,1.6615554140899949,1.9142430652831948,1.233067070458255,0.8852261402762764
2025-02-21,36.89972056531584,17.53373631271481,12.460202805090951,10.031165571357512,8.999303641185934,8.378929271759047,1.6663409544960643,1.9173883481899503,1.2223050204734263,0.8909075094164707
2025-02-24,36.92152314325019,17.528584546084243,12.453028349863816,10.029222039138071,8.999419988605055,8.376622087617909,1.65706786120773,1.9205893329349477,1.2225440380904264,0.8913986132076113
2025-02-25,36.893553779078665,17.532086901923375,12.44545169387459,10.03654078416942,9.00112634411952,8.403686403171681,1.6598689362716739,1.914767299590052,1.2214602596520923,0.8914575981489323
2025-02-26,37.01961588897893,17.477907448589626,12.411727878113679,9.998312052249162,9.009012458671755,8.39918748660182,1.6589536515213787,1.9108206560038015,1.2240905270258184,0.8903719522440271
2025-02-27,36.86925581289848,17.497854022714378,12.475944366157995,10.00747458965842,9.018822180477498,8.427706657410026,1.6666174717605169,1.9224185044188637,1.2216768389148571,0.8922295555889634
2025-02-28,27.31624741258216,12.979108340499884,9.327750882225153,7.404740183902141,6.684907144265048,6.242799360858961,1.2276650759473369,1.4095814821542125,0.9061947228633129,0.6696524393318327
2025-03-03,36.9884869507044,17.365194141595424,12.621333093152751,9.953828803558006,8.992152660215892,8.395131229577531,1.66411499860683,1.8911932643361515,1.2185646233220815,0.9100002349309336
2025-03-04,36.80998844994304,17.37232137723254,12.779583339636075,9.95450556643546,9.005427033163361,8.390703573611995,1.6764697596658902,1.8935653241611887,1.2187896299180596,0.8986459462323886
2025-03-05,36.64484303707249,17.415768430188535,12.850834260900676,9.979401141477172,9.02518439965491,8.38076630281735,1.6854371115623605,1.895034170654277,1.2223403344708106,0.9003908112014221
2025-03-06,36.7309581782696,17.390799324880103,12.83742863160743,9.963838931647876,8.998806486894722,8.374360015668229,1.6837734937859732,1.894826596781217,1.2210897267374512,0.904118613727401
2025-03-07,36.859400684262006,17.35343646082566,12.816743183797522,9.948831803337182,8.976735826016144,8.349843476249632,1.6838053601652094,1.8933278666937379,1.2170257041598862,0.9008496344930265
2025-03-10,36.69111751872144,17.397686972634688,12.845028537681074,9.943836693117918,8.999626113802796,8.415683011275899,1.7006461813072822,1.8918821756189683,1.2201290670249527,0.894363728814985
2025-03-11,36.87725964529201,17.34812989409823,12.794877887056591,9.90618153602595,8.965620744022708,8.417107933944504,1.6906202608721652,1.8905786474906285,1.2187696725256794,0.8908537786715376
2025-03-12,36.86597426071508,17.351962255748347,12.798455278725346,9.892100720878062,8.967225889549587,8.429760701296852,1.6804813400149192,1.8942501300987031,1.222982059065828,0.8968073639072769
2025-03-13,36.69827042177671,17.3985843269243,12.806332568837394,9.937322558110171,8.99364302865294,8.464768643582449,1.6850086893832632,1.8925772151059543,1.223265236215173,0.9002273114116421
2025-03-14,36.84313170659554,17.35915407990766,12.766792683182175,9.923100432557836,8.972870952217205,8.414902859535085,1.6965924462764244,1.894411469926406,1.2216568548509892,0.9073865149506732
2025-03-17,27.37069054729147,12.921611046446484,9.512736264744932,7.387740740820744,6.6819199874402795,6.246240811538689,1.2697862702943992,1.414427283273786,0.9073129846601375,0.6832579578598661
2025-03-18,27.23753035542615,12.919933653751247,9.514521383326596,7.3704076829699625,6.694220867205352,6.314440243741634,1.2750048253462476,1.4099542360864874,0.9078721155585499,0.7147556651370939
2025-03-19,36.4427365399816,17.42738398729527,12.816594521365188,9.941655515341848,9.036086900260486,8.46497437541824,1.753535779579602,1.8991149485077488,1.230406530144114,0.9875109021059036
2025-03-20,26.989607428399903,12.920492784649658,9.504904891004802,7.3676120284779,6.695289832294632,6.291888630839004,1.3003520927409398,1.408463220357388,0.9071266076940001,0.756876859484156
2025-03-21,27.138499793165366,12.920492784649658,9.50903109065812,7.358831809603165,6.703912469444498,6.326679712296364,1.3018431084700393,1.4065994506960136,0.9079366019888334,0.7566904825180185
2025-03-24,26.93908585143509,12.917883507123735,9.515306030354035,7.344294406244445,6.707880248676598,6.395710758522213,1.313398480370561,1.399703502948928,0.9108541470167489,0.7654501999264784
2025-03-25,36.21877118741105,17.4306021926663,12.827131922912974,9.934277760479345,9.045912741947754,8.5960336805006,1.7837364774973477,1.8878653950256001,1.2227284707876418,1.0529401707713795
2025-03-26,36.06844137509621,17.469074733750816,12.856611195872256,9.957069336850102,9.025830636892662,8.657006004866629,1.7776479009197945,1.884041337760055,1.2354704587203644,1.0688070192711185
2025-03-27,35.999956526991404,17.48774570504503,12.86441685368602,9.97360612035564,9.034459684718287,8.643924423855141,1.7991789602003774,1.884234199271606,1.2269140073937372,1.0855635184827521
2025-03-28,35.870388361135305,17.535041340532782,12.891797874670536,10.004126874697326,9.052223246526093,8.60350703988624,1.8034983476818618,1.8986226412467526,1.229859527056664,1.1109347465664428
2025-03-31,26.63018476094738,12.919188145886698,9.502269054761204,7.3720552553506185,6.667045055395884,6.302018778079472,1.3260721140679068,1.392434801269568,0.9074993616262751,0.8293774993116213
2025-04-01,36.060565607187975,17.493511733170923,12.868523628371467,9.98330353279207,9.027868154382672,8.502232499566134,1.8046824443130323,1.8960565120748958,1.2323955842719037,1.130860303868927
2025-04-02,35.91661071717035,17.52889271358522,12.90337871897207,10.002846284170309,9.063541281107376,8.502893831807748,1.8121693589764933,1.9029591197159395,1.2349554907804252,1.131752483714076
2025-04-03,36.02234907376568,17.49509036538454,12.90266288156135,9.982908282209545,9.04164277027083,8.488606469497357,1.8076392890548367,1.9002715284678606,1.2338180385725241,1.1250113012154772
2025-04-07,26.45341767074943,12.921424669480347,9.539274201387792,7.371289246019792,6.678568184081264,6.289618373014484,1.336695601137741,1.4019400265425774,0.9065674767955879,0.8344096773973323
2025-04-08,35.887779953361274,17.52076501470068,12.94353763443147,9.995364741124078,9.053264735348437,8.51463416605706,1.8175949619098173,1.8939347084836786,1.2292927723471547,1.1438313122363504
2025-04-09,35.87841902870514,17.526033197321926,12.992491222310226,10.015560606330567,9.056379616777438,8.479519500801045,1.77642939138351,1.9175090300858326,1.2291567977549371,1.128501608529385
2025-04-10,26.070170808469488,12.92030640768352,9.794899529293604,7.389554188701262,6.643882685175222,6.516869392030079,1.3020294854361767,1.3702559422992122,0.9082448694908247,0.8362734470587068
2025-04-11,26.238281620475185,12.919560899818972,9.794002683332549,7.391045204430362,6.675753146384725,6.490235284872692,1.3053842708266508,1.3601915861277902,0.909571221170342,0.8500653425528776
2025-04-14,35.401769268142395,17.511156462355633,13.266205585155804,10.01664998674719,9.03628788519896,8.787894718704985,1.7638840398180846,1.836143672586041,1.229682172307436,1.150326208983468
2025-04-15,35.40702011931705,17.51321475456757,13.275144131412354,10.015336623702831,9.040260036354459,8.756338854602154,1.8013501813018793,1.8132396987585242,1.2304958420734193,1.1475997579097514
2025-04-16,35.44672971314139,17.505746214840155,13.292281212146332,9.995264737902058,9.050067409540018,8.720172689180789,1.8001620395858133,1.8208878950996585,1.2286864826869157,1.1400016058768745
2025-04-17,26.280423875419416,12.917883507123735,9.823537654779384,7.371523149112296,6.6760305684988195,6.4246859467512545,1.3284950146276937,1.341553889514046,0.9073346975766925,0.8396282324491806
2025-04-22,26.18058686002616,12.918442638022148,9.814423821135263,7.384961114747771,6.682386023044106,6.400034238194187,1.337068355070016,1.3437904131076952,0.906753574196276,0.8370189549232566
2025-04-23,35.461899471919565,17.502446485665665,13.31030397711672,10.013353722553978,9.04838677563036,8.66692094044257,1.8129527395755467,1.8197871674031358,1.2284545038329564,1.1354942158595032
2025-04-24,26.118758258468205,12.91900176892056,9.829110978386275,7.390561742580201,6.599639775445651,6.479409765171565,1.3413550252911772,1.3430449052431455,0.906753574196276,0.838882724584631
2025-04-25,26.228549947188316,12.91900176892056,9.840666350286796,7.388138842020414,6.609534714954854,6.472363411212806,1.3413550252911772,1.3408083816494962,0.9068107919248802,0.836832577957119
2025-04-28,35.47160051357338,17.48574182941262,13.332963361302497,9.995626112266047,8.943165249197396,8.782712510591443,1.8165198713986168,1.8127528819194338,1.2272820443013224,1.131635626037244
2025-04-29,35.597571682389614,17.48961191430401,13.328023386524137,9.929426819178744,8.936812680048526,8.719545390539517,1.8219156546153543,1.8158771686214603,1.2275957169919334,1.1336195867867038
2025-04-30,26.23719289942749,12.915646983530085,9.850539017748545,7.335125777772281,6.5844690631559954,6.4263721923523835,1.3393048786636654,1.3176976378484533,0.906753574196276,0.8556566515370009
2025-05-02,35.58925835800533,17.504122858470467,13.360299451935775,9.940177773449205,8.93164076697347,8.683523866578865,1.8159660067226886,1.780118231586086,1.2287848903061125,1.166107795971996
