date,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,BOCI SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,SOOCHOW SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD
2025-02-28,52.81342145898361,24.232192002696305,17.157878897264556,2.912575348050192,1.8719004373760462,0.0,0.46800835088684795,0.3475860653634324,0.19643743937901298
2025-03-04,52.81348037178798,24.232219033446203,17.157786487768277,2.912578596996709,1.8719025254608779,0.0,0.46800887294513643,0.3475864530919549,0.19643765850286668
2025-03-05,52.81336254631067,24.232164972006707,17.157636660523572,2.9129067451420236,1.8718983492958727,0.0,0.4680078288297241,0.34758567763577497,0.1964372202556482
2025-03-07,52.81330363376917,24.232137941377417,17.15728287577041,2.91334969004712,1.8718962612203578,0.0,0.46800730677376495,0.3475852899089825,0.1964370011327722
2025-03-10,52.81336254631067,24.232164972006707,17.15719046581544,2.9133529398501565,1.8718983492958727,0.0,0.4680078288297241,0.34758567763577497,0.1964372202556482
2025-03-11,52.813185809080466,24.23208388029975,17.157133050150637,2.913677835374022,1.8718920850833036,0.0,0.46800626266534084,0.3475845144579926,0.19643656288848682
2025-03-12,52.812302140672394,24.2316784299059,17.156511338278726,2.915636919688458,1.871860764649333,0.0,0.4679984320006543,0.34757869868585434,0.19643327611867442
2025-03-13,52.81236105097962,24.231705459510046,17.15653047577724,2.915640171981195,1.8718628526456567,0.0,0.46799895403681424,0.3475790863979421,0.1963219486714949
2025-03-17,52.812302140672394,24.2316784299059,17.15617669896677,2.9160831054377336,1.871860764649333,0.0,0.4679984320006543,0.34757869868585434,0.19632172968135547
2025-03-20,52.812302140672394,24.2316784299059,17.155842059654812,2.9166408376243287,1.871860764649333,0.0,0.4679984320006543,0.34757869868585434,0.19609863680671757
2025-03-25,52.512897754734475,24.09430379357162,17.058470959071485,2.903100448164993,1.861248780318328,0.5740201708901891,0.46523433341199466,0.34560819971824747,0.18511556011866337
2025-03-26,52.513538448586615,24.094597760824847,17.058789999683434,2.9031358680082846,1.8612714888471245,0.5728071048294223,0.46512909418460646,0.3456124163785019,0.1851178186571629
2025-03-27,52.513480203044935,24.094571036232686,17.05877107887762,2.903132647986816,1.861269424412518,0.572917384785379,0.4651285782853386,0.3456120330414997,0.1851176133332038
2025-03-28,52.513072487870986,24.09438396574748,17.058305891135745,2.904108337865602,1.8612549734985009,0.5719147068201377,0.4651249670225071,0.34560934970629453,0.1862253203327563
2025-03-31,52.51464513842817,24.095105539339993,17.058040325497934,2.9041953094972226,1.8613107139747762,0.5683824664956667,0.4650279787410476,0.3456196999431144,0.18767282808207622
2025-04-01,52.51481988319349,24.095185716851457,17.05776433252036,2.9042049733334045,1.8613169075671165,0.5683843578130403,0.46502952614186877,0.3456208500076953,0.1876734525715727
2025-04-03,52.51476163480916,24.095158990955014,17.05774541239049,2.904534506026978,1.8613148430317565,0.5682728093793683,0.46491809234730186,0.3456204666519846,0.18767324440794542
2025-04-07,52.51476163480916,24.095158990955014,17.057634494397337,2.904645424020127,1.8613148430317565,0.5682728093793683,0.46491809234730186,0.3456204666519846,0.18767324440794542
2025-04-11,52.51481988319349,24.095185716851457,17.057653414404182,2.905092318262821,1.8613169075671165,0.5682734396968633,0.4649186080256917,0.3456208500076953,0.18711886199068742
2025-04-14,52.51470338655406,24.095132265117858,17.0572828208221,2.9056404630803776,1.8613127785009767,0.5682721790632718,0.46491757667005607,0.3456200832971243,0.18711844689417478
2025-04-15,52.51470338655406,24.095132265117858,17.05717190295198,2.9057513809504982,1.8613127785009767,0.5682721790632718,0.46491757667005607,0.3456200832971243,0.18711844689417478
2025-04-16,52.51516937621295,24.095346073475163,17.0569905033462,2.905777165159635,1.8613292948754552,0.5682772216311966,0.46492170212005385,0.3456231501598187,0.18656551301951704
2025-04-17,52.51528587491986,24.095399526157372,17.056695584965812,2.90589453038383,1.861333424014874,0.5682784822871608,0.46492273349399305,0.3456239168839967,0.18656592689309448
2025-04-22,52.515577123948475,24.09553315890047,17.056457422010247,2.9059106464335693,1.8613437469435727,0.5682816339515417,0.46492531194886105,0.34562583370932437,0.18634512215393612
2025-04-23,52.51581012549735,24.095640066162176,17.056200337619153,2.9059235394020675,1.8613520053689727,0.5682841553082165,0.4649273747333477,0.3456273671848948,0.18623502872382489
2025-04-25,52.51650914254955,24.095960793639282,17.056094600862735,2.9060731406781266,1.861376781084872,0.5682917195124838,0.4649335631966351,0.345631967693252,0.18512829078306725
2025-04-28,52.51662564720077,24.0960142490489,17.055910594901054,2.906079587622967,1.8613809104349794,0.5682929802327725,0.4649345946231999,0.3456327344565518,0.18512870147881416
2025-04-29,52.51662564720077,24.0960142490489,17.0555778291105,2.906634197273892,1.8613809104349794,0.5682929802327725,0.4649345946231999,0.3456327344565518,0.1849068576184441
2025-05-02,52.51662564720077,24.0960142490489,17.055245063319944,2.907188806924817,1.8613809104349794,0.5682929802327725,0.4649345946231999,0.3456327344565518,0.18468501375807406
