date,HANG SENG BANK LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FB SECURITIES (HONG KONG) LTD,LUK FOOK SECURITIES (HK) LTD,HANG SENG SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-10-07,0.29884551341915644,20.94701496891252,2.793331376346593,6.113956270950253,5.171486309161975,0.19375657904841234,0.19949031658598343,2.2606027965352022,3.1396020085312037,2.0945221230331432,43.21260826252444
2024-10-08,0.29884551341915644,20.93532033182195,2.7251827717180883,6.199701518366476,5.037713122298615,0.19375657904841234,0.19949031658598343,2.2496863996826733,3.198748266622363,2.116565251937672,43.15501007150139
2024-10-09,0.29884551341915644,20.93805468941507,2.8374597011955442,6.173619953632111,5.481036622222994,0.19375657904841234,0.19949031658598343,2.0968568437472683,3.186128154654121,2.0744982120435336,43.47974658596419
2024-10-10,0.29884551341915644,20.92614971712503,2.781552605176234,6.167940903246402,5.691750425052733,0.19375657904841234,0.19949031658598343,2.094753491752561,3.1250468127278324,2.2469730756095014,43.72625943974384
2024-10-14,0.29884551341915644,20.92930474511709,2.7963602032189705,6.145077467063937,5.755061320093411,0.19375657904841234,0.19949031658598343,2.0543691334541885,3.104013292780763,2.2394010084285565,43.715679579210466
2024-10-15,0.29884551341915644,20.93738161677676,2.7963602032189705,6.148821433614515,5.763306459912662,0.19375657904841234,0.19949031658598343,2.053906396015353,3.110744019163825,2.2409995559445335,43.74361209370017
2024-10-16,0.29884551341915644,20.936792678218243,2.794677521623205,6.070282270132159,5.763306459912662,0.19375657904841234,0.19949031658598343,2.053906396015353,3.117054075147946,2.2409995559445335,43.66911136604766
2024-10-17,0.29884551341915644,20.936161672619832,2.7902604824343205,6.070282270132159,5.771804001971279,0.19375657904841234,0.19949031658598343,2.052181647379693,3.110323348764884,2.2409995559445335,43.66410538830026
2024-10-18,0.29884551341915644,20.936161672619832,2.7902604824343205,6.068389253336923,5.77180358130088,0.19375657904841234,0.19949031658598343,2.052181647379693,3.1096923431664716,2.248150952726537,43.66873234201821
2024-10-21,0.29884551341915644,20.937423683816657,2.7761259570298904,6.068389253336923,5.77891249037259,0.19375657904841234,0.19949031658598343,2.052181647379693,3.1096923431664716,2.2603083272559434,43.67512611141172
2024-10-22,0.29884551341915644,20.937423683816657,2.7761259570298904,6.025312604485325,5.7991046695217765,0.19375657904841234,0.19949031658598343,2.052181647379693,3.1096923431664716,2.2603083272559434,43.65224164170931
2024-10-23,0.29884551341915644,20.942471728603955,2.74583768830611,6.021926207773847,5.7991046695217765,0.19375657904841234,0.19949031658598343,2.0504568987440335,3.1702688806140307,2.2603083272559434,43.68246680987325
2024-10-24,0.29884551341915644,20.952567818178547,2.755302772282292,6.0248709005664365,5.829300390757789,0.19375657904841234,0.19949031658598343,2.0504568987440335,3.210653238912404,2.2603083272559434,43.775552755750994
2024-10-25,0.29884551341915644,20.952567818178547,2.755302772282292,6.0248709005664365,5.828615539348312,0.19375657904841234,0.19949031658598343,2.0504568987440335,3.210653238912404,2.2603083272559434,43.77486790434152
2024-10-28,0.29884551341915644,20.952567818178547,2.800735175367961,6.0248709005664365,5.828615539348312,0.19375657904841234,0.19949031658598343,2.049947887561314,3.381655756082077,2.2603083272559434,43.99079381341414
2024-10-29,0.29884551341915644,20.952567818178547,2.7956871305806645,6.024732079334786,5.828615539348312,0.19375657904841234,0.19949031658598343,2.049947887561314,3.381655756082077,2.2603083272559434,43.9856069473952
2024-10-30,0.29884551341915644,20.942471728603955,2.7893770745965436,6.089515320771759,5.786548499454174,0.19375657904841234,0.19949031658598343,2.049947887561314,3.381655756082077,2.259866623337055,43.99147529946043
2024-10-31,0.29884551341915644,20.942471728603955,2.7893770745965436,6.130236215389285,5.805268332207065,0.19375657904841234,0.19949031658598343,2.049947887561314,3.528049054913679,2.259866623337055,44.197309325662445
2024-11-01,0.29884551341915644,20.942471728603955,2.7893770745965436,6.1291845393919315,5.800451656139187,0.19375657904841234,0.19949031658598343,2.049947887561314,3.5230010101263822,2.259866623337055,44.18639292880992
2024-11-04,0.29884551341915644,20.93237563902936,2.7944251193838405,6.1291845393919315,5.800451656139187,0.19375657904841234,0.19949031658598343,2.049947887561314,3.528049054913679,2.259866623337055,44.18639292880992
2024-11-05,0.29884551341915644,20.833644296397818,2.7944251193838405,6.1241364946046355,5.773528750606937,0.19375657904841234,0.19949031658598343,2.0493168819629024,3.6664496161653943,2.259866623337055,44.19346019151214
2024-11-06,0.29884551341915644,20.838692341185112,2.8045212089584335,6.1241364946046355,5.773528750606937,0.19375657904841234,0.19949031658598343,2.0488541445240664,3.5402484964829792,2.259866623337055,44.08194046875277
2024-11-07,0.29884551341915644,20.843740385972414,2.8078865721499646,6.1291845393919315,5.79855863934395,0.19375657904841234,0.19949031658598343,2.0488541445240664,3.3686149737148936,2.259866623337055,43.948798287487826
2024-11-08,0.29884551341915644,20.843740385972414,2.8078865721499646,6.1291845393919315,5.79855863934395,0.19375657904841234,0.19949031658598343,2.0488541445240664,3.3686149737148936,2.2591514836588544,43.948083147809626
2024-11-11,0.29884551341915644,20.843740385972414,2.8272794775411625,6.267627167683541,5.79855863934395,0.19375657904841234,0.19949031658598343,2.0488541445240664,3.3686149737148936,2.270004779951542,44.11677197778512
2024-11-12,0.29884551341915644,20.843740385972414,2.887856014988722,6.262347754176827,5.793510594556653,0.19375657904841234,0.19949031658598343,2.0488541445240664,3.3282306154165213,2.2689531039541886,44.125585022642944
2024-11-13,0.29884551341915644,20.66705881841703,2.887856014988722,6.27244384375142,5.818750818493137,0.19375657904841234,0.19949031658598343,2.0488541445240664,3.3282306154165213,2.2689531039541886,43.984239768598634
2024-11-14,0.29884551341915644,20.66705881841703,2.8929040597760185,6.272422810231474,5.823798863280434,0.19375657904841234,0.19949031658598343,2.0488541445240664,3.3282306154165213,2.263905059166892,43.989266779865986
2024-11-15,0.29884551341915644,20.621205744932418,3.065336856302092,6.251052753965252,5.7775251193968815,0.19375657904841234,0.19949031658598343,1.9748582213502772,3.2924736315065033,2.249602265602885,43.92414700210986
2024-11-18,0.29884551341915644,20.636349879294308,3.024952498003719,6.261148843539845,5.969443789472319,0.19375657904841234,0.19949031658598343,1.9597140869883871,3.25208927320813,2.249602265602885,44.045393045163145
2024-11-19,0.29884551341915644,20.636349879294308,2.94923182619427,6.28134102268903,5.974491834259616,0.19375657904841234,0.19949031658598343,1.9597140869883871,3.25208927320813,2.249602265602885,43.99491259729018
2024-11-20,0.29884551341915644,20.636349879294308,2.9441837814069736,6.205620350879581,5.9896359686215055,0.19375657904841234,0.19949031658598343,1.9459160979031098,3.25208927320813,2.249602265602885,43.915490025970044
2024-11-21,0.29884551341915644,20.636349879294308,2.908847467895897,6.165235992581208,5.964395744685022,0.19375657904841234,0.19949031658598343,1.9452682654887403,3.2571373179954266,2.249602265602885,43.81892934259704
2024-11-22,0.29884551341915644,20.6464459688689,2.8937033335340074,6.162291299788619,5.964395744685022,0.19375657904841234,0.19949031658598343,1.9452682654887403,3.2571373179954266,2.254650310390182,43.81598464980445
2024-11-25,0.29884551341915644,20.6464459688689,2.8937033335340074,6.158084595799205,5.964395744685022,0.19375657904841234,0.19949031658598343,1.9452682654887403,3.2571373179954266,2.254650310390182,43.81177794581503
2024-11-26,0.29884551341915644,20.6464459688689,2.8937033335340074,6.157899500823671,5.964395744685022,0.19375657904841234,0.19949031658598343,1.9452682654887403,3.2571373179954266,2.254650310390182,43.8115928508395
2024-11-27,0.29884551341915644,20.6464459688689,2.8937033335340074,6.157668132104253,5.964395744685022,0.19375657904841234,0.19949031658598343,1.9452682654887403,3.2571373179954266,2.254650310390182,43.811361482120084
2024-11-28,0.29884551341915644,20.644763287273136,2.9593279157688634,6.167764221678846,5.964164375965604,0.19375657904841234,0.19949031658598343,1.9452682654887403,3.25208927320813,2.1789296385807324,43.804399387017604
2024-11-29,0.29884551341915644,20.644763287273136,2.9593279157688634,6.203100535189923,5.964164375965604,0.19375657904841234,0.19949031658598343,1.9452682654887403,3.25208927320813,2.1789296385807324,43.83973570052868
2024-12-02,0.29884551341915644,20.644763287273136,2.9593279157688634,6.2333888039137015,5.938924152029121,0.19375657904841234,0.19949031658598343,1.9452682654887403,3.25208927320813,2.1789296385807324,43.84478374531598
2024-12-03,0.29884551341915644,20.63971524248584,2.9411128874947012,6.209957462692667,5.913683928092638,0.19375657904841234,0.19949031658598343,1.9326481535204987,3.25208927320813,2.161787319823871,43.743086676371895
2024-12-04,0.29884551341915644,20.63971524248584,2.931016797920108,6.2150055074799635,5.868882530605381,0.2189968029848954,0.19949031658598343,1.9326481535204987,3.25208927320813,2.1668353646111678,43.723525502821126
2024-12-05,0.29884551341915644,20.63971524248584,2.931016797920108,6.2150055074799635,5.808305993157821,0.2189968029848954,0.19949031658598343,1.9376961983077954,3.25208927320813,2.1415951406746845,43.64275678622438
2024-12-06,0.29884551341915644,20.63971524248584,2.9411128874947012,6.2150055074799635,5.807506719399832,0.2189968029848954,0.19949031658598343,1.9326481535204987,3.25208927320813,2.1415951406746845,43.647005557253685
2024-12-10,0.29884551341915644,20.63971524248584,2.9411128874947012,6.169573104394294,5.807506719399832,0.2189968029848954,0.19949031658598343,1.9324167848010811,3.2495652508144817,2.1365470958873876,43.59376971826766
2024-12-11,0.29884551341915644,20.629619152911246,2.9363593119866636,6.281471430512703,5.807086049000891,0.2189968029848954,0.19949031658598343,2.1999631585278014,3.1788926237923296,2.1259041347941707,43.87662849451584
2024-12-12,0.29884551341915644,20.63466719769854,2.9363593119866636,6.2793680785179955,5.7993036466204755,0.2189968029848954,0.19949031658598343,2.1999631585278014,3.1788926237923296,2.1259041347941707,43.87179078492802
2024-12-13,0.29884551341915644,20.63466719769854,2.9666475807104433,6.204783216785688,5.9126322520952845,0.2189968029848954,0.19949031658598343,2.1999631585278014,3.2243250268779993,2.1259041347941707,43.98625520047996
2024-12-17,0.29884551341915644,20.629619152911246,2.9666475807104433,6.209204462678562,5.9126322520952845,0.2189968029848954,0.19949031658598343,2.1999631585278014,3.2243250268779993,2.1259041347941707,43.985628401585544
2024-12-19,0.29884551341915644,20.63971524248584,2.9666475807104433,6.208741725239726,5.9126322520952845,0.2189968029848954,0.19949031658598343,2.1999631585278014,3.183940668579626,2.1259041347941707,43.954877395422926
2024-12-23,0.29884551341915644,20.644763287273136,2.9666475807104433,6.202642004455076,5.9126322520952845,0.2189968029848954,0.19949031658598343,2.1999631585278014,3.183940668579626,2.1259041347941707,43.95382571942557
2024-12-27,0.29884551341915644,20.644763287273136,3.077704566030969,6.202642004455076,5.9176802968825815,0.2189968029848954,0.19949031658598343,2.1999631585278014,3.183940668579626,2.1259041347941707,44.0699307495334
2024-12-30,0.29884551341915644,20.644763287273136,3.072656521243672,6.202642004455076,5.9176802968825815,0.2189968029848954,0.19949031658598343,2.1999631585278014,3.183940668579626,2.1259041347941707,44.0648827047461
2025-01-02,0.29884551341915644,20.644763287273136,3.072656521243672,6.202642004455076,5.9176802968825815,0.2189968029848954,0.19949031658598343,2.1999631585278014,3.183940668579626,2.125357263275547,44.064335833227474
2025-01-03,0.29926618381809783,20.644763287273136,3.072656521243672,6.17635010452124,5.932824431244471,0.2189968029848954,0.19949031658598343,2.1999631585278014,3.1889887133669226,2.1190472072914264,44.05234672685764
2025-01-06,0.29926618381809783,20.644763287273136,3.0676084764563756,6.1759799145701715,5.9227283416698775,0.2189968029848954,0.19949031658598343,2.1999631585278014,3.1889887133669226,2.1190472072914264,44.03683240254469
2025-01-07,0.29926618381809783,20.644734681686007,3.0676084764563756,6.1759799145701715,5.9227283416698775,0.2189968029848954,0.19949031658598343,2.1999631585278014,3.1889887133669226,2.1190472072914264,44.03680379695756
2025-01-08,0.29926618381809783,20.644734681686007,3.087800655605562,6.1759799145701715,5.9176802968825815,0.2189968029848954,0.19949031658598343,2.1999631585278014,3.2243250268779993,2.1190472072914264,44.08728424483053
2025-01-09,0.29926618381809783,20.644734681686007,3.092848700392859,6.1759799145701715,5.915030073369251,0.2189968029848954,0.19949031658598343,2.1999631585278014,3.2243250268779993,2.1190472072914264,44.089682066104494
2025-01-10,0.29926618381809783,20.644734681686007,3.092848700392859,6.1759799145701715,5.913052922494226,0.2189968029848954,0.19949031658598343,2.1999631585278014,3.2243250268779993,2.1190472072914264,44.087704915229466
2025-01-13,0.15889611257609426,10.961372395080478,1.6394753136687947,3.2791516477174842,3.139549917915673,0.11627688841063212,0.10591987172648334,1.1677809922450382,1.711963262658953,1.1251132998324234,23.405499701832056
2025-01-14,0.15889611257609426,10.964052666812412,1.6341147702049263,3.2764713759855497,3.139549917915673,0.11627688841063212,0.10591987172648334,1.1677809922450382,1.711963262658953,1.1251021320335404,23.400127990569302
2025-01-15,0.15889611257609426,10.964052666812412,1.6260739550091239,3.2764713759855497,3.1502710048434093,0.11627688841063212,0.10591987172648334,1.1677809922450382,1.711963262658953,1.1251021320335404,23.402808262301235
2025-01-16,0.15889611257609426,10.966732938544347,1.6260739550091239,3.2653259127002574,3.160992091771146,0.11627688841063212,0.10591987172648334,1.1677809922450382,1.711963262658953,1.1251021320335404,23.405064157675614
2025-01-17,0.15889611257609426,10.969413210276281,1.9986317257479673,3.3295295884789624,3.160992091771146,0.11627688841063212,0.10591987172648334,1.1677809922450382,1.6798000018757433,1.1251021320335404,23.812342615141887
2025-01-20,0.15889611257609426,10.945290764688874,2.34380605362555,3.3960360643873546,3.074084280863182,0.1028755297509615,1.8695386713391369,1.1621970928035086,2.952929074544452,1.1058935179546792,27.111547162533796
2025-01-21,0.15889611257609426,10.993535655863687,2.713259176274903,3.3258129450106813,2.8612260341520805,0.0582043342187261,2.5583685064462065,1.1094180752821725,2.9778556016514397,1.3175679779841765,28.07414441946017
2025-01-22,0.15889611257609426,10.979093458348116,2.5202126047823477,3.1722110391730896,2.836880232587012,0.0582043342187261,3.171704021103799,1.0959050386336713,2.916209351816955,1.2676479169769035,28.176964110216712
2025-01-23,22.405151487629322,10.920127480245565,2.721813710219326,3.2320927767840506,2.354207964861209,3.0065032393462623,3.182425108031535,1.0711125251132805,2.6028409151583234,1.3796497719751006,52.87592497936397
2025-01-24,22.405151487629322,11.740067274239745,3.6386899985184575,5.1453154102341605,3.305347060133565,3.1029930216958905,2.520487332634871,1.4727065729480768,1.5864595388111375,1.8578727886258934,56.775090485471125
2025-01-27,22.405151487629322,11.809754339270032,3.9576423346186185,5.688025764755288,4.012938797364173,3.1029930216958905,2.4883240718516615,1.9203119521810756,1.7821193752423286,1.7506619193485284,58.91792306395692
2025-02-03,22.41107042103734,11.780271350218758,4.110417823338864,5.572774080282121,4.350653035587873,3.1029930216958905,2.4883240718516615,1.7487745613372914,1.5945003540069402,1.6568524087308343,58.81663112808757
2025-02-04,22.41107042103734,11.906244121619663,3.9388804324950795,5.1626925052962,4.581156404534208,3.1029930216958905,2.509766245707134,1.7996997242440398,1.4792486695337728,1.6220088762156903,58.51376042237902
2025-02-05,22.41107042103734,11.78831216541456,4.064853203895983,5.224338755130685,4.565074774142603,3.1029930216958905,2.509766245707134,1.8479446154188541,1.484609212997641,1.6220088762156903,58.62097129165639
2025-02-06,22.41107042103734,11.883506483093754,4.147941627585941,5.355672069995457,4.535591785091327,3.1029930216958905,2.509766245707134,1.842584071954986,1.441724865286695,1.5654774782696466,58.79632806971817
2025-02-07,22.41107042103734,11.666404472807091,4.804608201909801,5.301452406418206,4.540952328555195,3.1029930216958905,2.509766245707134,1.9363935825726801,1.267507202710977,1.3901430358056228,58.93129091921993
2025-02-10,40.2795486339315,11.693207190126431,4.828730647497208,5.325574852005613,4.650843469564495,3.1029930216958905,2.509766245707134,1.9256724956449436,1.2192623115361627,1.4249865683207663,76.96058543603014
2025-02-11,40.2795486339315,11.71196909224997,4.82337010403334,5.293411591222404,4.624040752245154,3.1029930216958905,2.509766245707134,1.9042303217894705,1.2192623115361627,1.441068198712371,76.9096602731234
2025-02-12,40.2795486339315,11.71196909224997,4.852853093084616,5.282690504294667,4.624040752245154,3.1029930216958905,2.509766245707134,1.9042303217894705,1.1790582355571508,1.4678709160317125,76.91502081658726
2025-02-13,40.2795486339315,11.717329635713838,4.858213636548483,5.291178031445792,4.618680208781285,3.1029930216958905,2.509766245707134,1.8774276044701295,1.1786115236018284,1.4678709160317125,76.9016194579276
2025-02-14,40.2795486339315,11.738771809569311,5.029751027392268,5.183967162168427,4.610639393585482,3.1029930216958905,2.509766245707134,1.8613459740785248,1.1652101649421578,1.4694344078753407,76.95142784094604
2025-02-17,40.2795486339315,11.690526918394497,5.118199994546094,5.174809567084319,4.609902318859201,3.1029930216958905,2.509766245707134,1.8745686479560664,1.1652101649421578,1.4694344078753407,76.9949599209922
2025-02-18,40.2795486339315,11.709288820518037,5.120880266278028,5.177489838816253,4.631344492714675,3.1029930216958905,2.509766245707134,1.866527832760264,1.1759312518698943,1.4694344078753407,77.043204812167
2025-02-19,40.2795486339315,11.709288820518037,5.0967578206906206,5.3753832350240565,4.631344492714675,3.1029930216958905,2.509766245707134,1.866527832760264,1.2375775017043793,1.4453119622879336,77.25449956703449
2025-02-20,40.2795486339315,11.733411266105442,5.110159179350291,5.37806350675599,4.631344492714675,3.1029930216958905,2.509766245707134,1.8129223981215816,1.2000536974573015,1.4456358284555422,77.20389827029534
2025-02-21,40.2795486339315,11.714649363981904,5.260254396338603,5.2000487925600325,4.8672084051248765,3.1029930216958905,2.509766245707134,1.8075618546577132,1.1812917953337627,1.4456358284555422,77.36895833778696
2025-02-24,40.2795486339315,11.67980583146676,5.131601353205764,5.189327705632295,4.859167589929075,3.1029930216958905,2.509766245707134,1.8343645719770547,1.2804618494153253,1.4456358284555422,77.31267263141635
2025-02-25,40.2795486339315,11.674445288002893,5.150363255329303,5.020470586520446,4.84308595953747,3.1029930216958905,2.509766245707134,1.866527832760264,1.3126251101985347,1.43759501325974,77.19742094694317
2025-02-26,40.2795486339315,11.674445288002893,5.145002711865435,5.020347740732732,4.84308595953747,3.1029930216958905,2.509766245707134,1.866527832760264,1.3742713600330196,1.43759501325974,77.25358380752608
2025-02-27,40.2795486339315,11.674445288002893,5.080676190299016,5.0498307297840075,4.883290035516482,3.1029930216958905,2.509766245707134,1.8540198980112381,1.4091148925481631,1.4268739263320034,77.27055886182833
2025-02-28,40.2795486339315,11.671765016270957,4.981506136217454,5.0498307297840075,4.88319175888631,3.1029930216958905,2.509766245707134,1.832577724155765,1.4144754360120315,1.4268739263320034,77.15252862899305
2025-03-03,40.2795486339315,11.674445288002893,5.262934668070537,5.127558610010096,4.915355019669521,3.1029930216958905,2.509766245707134,1.7753092514834394,1.3983938056204266,1.4536766436513444,77.49998118784278
2025-03-04,40.2795486339315,11.677125559734826,5.619410808417775,5.132919153473965,4.7679400744131435,3.161958999798441,2.509766245707134,1.7753092514834394,1.4144754360120315,1.4322344697958715,77.77068863276813
2025-03-05,40.2795486339315,11.679756693151674,5.911560427198594,5.132919153473965,4.842987682907299,3.148557641138771,2.509766245707134,1.745826262432164,1.449318968527175,1.4456358284555422,78.14587753692382
2025-03-06,40.2795486339315,11.687797508347478,5.962485590105342,5.2454905662151985,4.867110128494706,3.148557641138771,2.509766245707134,1.745826262432164,1.449318968527175,1.4617174588471469,78.35761900374662
2025-03-07,40.2795486339315,11.674396149687807,6.067016187650774,5.293735457390013,4.7813414330728135,3.148557641138771,2.509766245707134,1.7377854472363614,1.446638696795241,1.488497840568722,78.42728373317914
2025-03-10,40.2795486339315,11.677076421419741,6.080417546310444,5.2149689718677985,4.775980889608946,3.148557641138771,2.509766245707134,1.7753092514834394,1.4788019575784503,1.4992189274964585,78.43964648654269
2025-03-11,40.2795486339315,11.685117236615543,6.18762841558781,5.206928156671997,4.743817628825736,3.148557641138771,2.509766245707134,1.69758137125735,1.5216863052893963,1.509940014424195,78.49057164944944
2025-03-12,40.2795486339315,11.69583832354328,6.498539936492167,5.166165690748832,4.700933281114791,3.148557641138771,2.509766245707134,1.69758137125735,1.4841625010423185,1.5045794709603268,78.68567309593647
2025-03-13,40.2795486339315,11.690477780079412,6.648635153480479,5.267893170774615,4.706293824578658,3.148557641138771,2.509766245707134,1.69758137125735,1.5886930985877494,1.5474638186712728,79.08491073820694
2025-03-14,40.2795486339315,11.701198867007149,6.653995696944347,5.291524233211168,4.706293824578658,3.148557641138771,2.509766245707134,1.7163432733808888,1.6342577180306295,1.5474638186712728,79.18894995260152
2025-03-17,40.2795486339315,11.701198867007149,6.6245127078930715,5.291524233211168,4.7679400744131435,3.148557641138771,2.509766245707134,1.6841800125976791,1.6396182614944979,1.5474638186712728,79.19431049606538
2025-03-18,40.2795486339315,11.701198867007149,6.557505914594717,5.302245320138903,4.802783606928287,3.148557641138771,2.509766245707134,1.6836886294468247,1.63436939601946,1.5474638186712728,79.16712807358401
2025-03-19,40.2795486339315,11.703879138739081,6.557505914594717,5.302245320138903,4.813504693856023,3.148557641138771,2.509766245707134,1.6836886294468247,1.63436939601946,1.5501440904032069,79.18320970397562
2025-03-20,40.2795486339315,11.690477780079412,6.715641946778832,5.181510246414154,4.832266595979562,3.148557641138771,2.509766245707134,1.675647814251022,1.63436939601946,1.5501440904032069,79.21793039070305
2025-03-21,40.2795486339315,11.690477780079412,6.715641946778832,5.186870789878022,4.826906052515694,3.148557641138771,2.509766245707134,1.675647814251022,1.629008852555592,1.5501440904032069,79.2125698472392
2025-03-24,40.2795486339315,11.690477780079412,6.745124935830107,5.109221084244115,4.826906052515694,3.148557641138771,2.509766245707134,1.675647814251022,1.629008852555592,1.5496973784478845,79.16395641870123
2025-03-25,40.2795486339315,11.690477780079412,6.846975261643603,5.109221084244115,4.719695183238329,3.148557641138771,2.509766245707134,1.675647814251022,1.6236483090917235,1.5496973784478845,79.1532353317735
2025-03-26,40.2795486339315,11.690477780079412,6.868417435499076,5.108763204489909,4.722375454970264,3.148557641138771,2.509766245707134,1.675647814251022,1.6236483090917235,1.5282552045924114,79.15545772375123
2025-03-27,40.2795486339315,11.623470986781058,6.897900424550352,5.124697419936258,4.759899259217342,3.148557641138771,2.509766245707134,1.675647814251022,1.5834442331127117,1.5282552045924114,79.13118786321856
2025-03-28,40.2795486339315,11.623470986781058,6.911301783210022,5.124697419936258,4.759899259217342,3.148557641138771,2.509766245707134,1.675647814251022,1.5646823309891729,1.5282552045924114,79.12582731975469
2025-03-31,40.2795486339315,11.615430171585256,6.91666232667389,5.124697419936258,4.78315061649187,3.148557641138771,2.509766245707134,1.72076572173858,1.567362602721107,1.5282552045924114,79.19419658451677
2025-04-01,40.2795486339315,11.612749899853322,6.96222694611677,5.113974099448744,4.780852283481736,3.148557641138771,2.509766245707134,1.7475684390579214,1.5861245048446457,1.527585136659428,79.26895383023998
2025-04-02,40.2795486339315,11.612749899853322,6.967587489580638,5.11348271629789,4.780852283481736,3.148557641138771,2.509766245707134,1.7475684390579214,1.5861245048446457,1.527585136659428,79.27382299055299
2025-04-03,40.2795486339315,11.612749899853322,6.972948033044507,5.137605161885297,4.780852283481736,3.148557641138771,2.509766245707134,1.7475684390579214,1.5861245048446457,1.527585136659428,79.30330597960426
2025-04-07,40.2795486339315,11.612749899853322,6.975628304776442,5.137605161885297,4.788893098677539,3.148557641138771,2.509766245707134,1.7475684390579214,1.5861245048446457,1.527585136659428,79.314027066532
2025-04-08,40.2795486339315,11.612749899853322,6.975628304776442,5.137605161885297,4.788893098677539,3.148557641138771,2.509766245707134,1.7502487107898552,1.5861245048446457,1.530265408391362,79.31938760999586
2025-04-09,40.2795486339315,11.612749899853322,7.224893575846315,4.933011086347658,4.6146754361018205,3.237006608292597,2.509766245707134,2.0129153405193994,1.5780836896488435,1.5249048649274939,79.52755538117609
2025-04-10,40.2795486339315,11.612749899853322,7.227573847578249,4.92765054288379,4.657559783812767,3.237006608292597,2.509766245707134,2.0129153405193994,1.5754034179169092,1.5249048649274939,79.56507918542316
2025-04-11,40.2795486339315,11.59934854119365,7.206131673722776,4.955346684113776,4.657559783812767,3.237006608292597,2.509766245707134,2.0129153405193994,1.5754034179169092,1.5249048649274939,79.557931794138
2025-04-14,40.2795486339315,11.59934854119365,7.222213304114381,4.963387499309579,4.6656005990085685,3.237006608292597,2.509766245707134,2.0129153405193994,1.5754034179169092,1.5249048649274939,79.59009505492122
2025-04-15,40.2795486339315,11.59934854119365,7.224893575846315,4.968748042773448,4.6521992403488985,3.237006608292597,2.509766245707134,2.0129153405193994,1.567362602721107,1.5249048649274939,79.57669369626154
2025-04-16,40.2795486339315,11.59934854119365,7.227573847578249,4.968748042773448,4.6521992403488985,3.237006608292597,2.509766245707134,2.0129153405193994,1.567362602721107,1.5249048649274939,79.57937396799348
2025-04-17,40.2795486339315,11.59934854119365,7.227573847578249,4.966179449030343,4.6521992403488985,3.237006608292597,2.509766245707134,2.0129153405193994,1.5709362983636856,1.5249048649274939,79.58037906989294
2025-04-22,40.2795486339315,11.59934854119365,7.104281347909279,4.966179449030343,4.6521992403488985,3.237006608292597,2.509766245707134,2.0557996882303455,1.5709362983636856,1.5249048649274939,79.49997091793493
2025-04-23,40.2795486339315,11.59934854119365,7.19541058679504,4.963499177298409,4.617355707833755,3.237006608292597,2.509766245707134,1.9298269168294417,1.5754034179169092,1.5168640497316916,79.42402988553012
2025-04-24,40.2795486339315,11.60470908465752,7.377669064566559,4.966179449030343,4.593233262246348,3.237006608292597,2.509766245707134,1.9282634249858135,1.5432401571336998,1.506679017150342,79.54629494770185
2025-04-28,40.2795486339315,11.60470908465752,7.3374649885875485,4.995662438081619,4.606634620906018,3.237006608292597,2.509766245707134,1.9336239684496814,1.5432401571336998,1.506679017150342,79.55433576289765
2025-04-29,40.2795486339315,11.60470908465752,7.3696282493707574,5.102627615783557,4.566095510960515,3.237006608292597,2.509766245707134,1.9282634249858135,1.5539612440614363,1.506679017150342,79.65828563490118
2025-04-30,40.2795486339315,11.60470908465752,7.4008757506455565,5.096306641615745,4.566095510960515,3.237006608292597,2.509766245707134,1.9235729494549287,1.5539612440614363,1.506679017150342,79.67852168647728
2025-05-02,40.2795486339315,11.60470908465752,7.427678467964897,5.155272619718295,4.566095510960515,3.237006608292597,2.509766245707134,1.9235729494549287,1.5400908378486773,1.506679017150342,79.7504199756864
