date,UBS SECURITIES HONG KONG LTD,GRAND CHINA SECURITIES LTD,SHANGHAI COMMERCIAL BANK LTD,DBS BANK LTD,CTBC ASIA LTD,CMB INTERNATIONAL SECURITIES LTD,CHIYU BANKING CORPORATION LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,TOTAL_CCASS_PCT
2025-02-12,59.67611866188138,16.891617126048565,16.900014232446274,1.1542988160128878,1.1352004341957136,0.27152916757460865,0.008764957838799802,0.24172831092268932,1.2196208175904695,97.49889252451139
2025-02-13,59.67611866188138,16.891617126048565,16.89909160530535,1.1542988160128878,1.1348313833393429,0.27254405742962756,0.009134008695170321,0.2416360482085967,1.2196208175904695,97.49889252451139
2025-02-14,59.67611866188138,16.891617126048565,16.66972649807107,1.1542988160128878,1.1345545951970653,0.27254405742962756,0.23905269221400305,0.2416360482085967,1.2195285548763768,97.49907704993957
2025-02-17,59.67611866188138,16.89189391419084,16.669449709928795,1.1542988160128878,1.1341855443406945,0.27254405742962756,0.2394217430703736,0.2416360482085967,1.2195285548763768,97.49907704993957
2025-02-18,59.67611866188138,16.89189391419084,16.66917292178652,1.1542988160128878,1.1339087561984167,0.27254405742962756,0.23988305664083676,0.2416360482085967,1.2195285548763768,97.49898478722548
2025-02-19,59.67611866188138,16.892078439619027,16.66917292178652,1.1542988160128878,1.1339087561984167,0.27254405742962756,0.23988305664083676,0.2416360482085967,1.2195285548763768,97.49916931265366
2025-02-20,59.67611866188138,16.892078439619027,16.66917292178652,1.1542988160128878,1.1339087561984167,0.27254405742962756,0.23988305664083676,0.2416360482085967,1.2194362921622843,97.49907704993957
2025-02-21,59.67611866188138,16.892262965047212,16.66917292178652,1.1542988160128878,1.1339087561984167,0.27263632014372025,0.23988305664083676,0.2416360482085967,1.2194362921622843,97.49935383808184
2025-02-24,59.67611866188138,16.892447490475394,16.669080659072424,1.1542988160128878,1.1339087561984167,0.27263632014372025,0.23988305664083676,0.2415437854945041,1.2194362921622843,97.49935383808184
2025-02-25,59.67611866188138,16.892632015903583,16.66898839635833,1.1542988160128878,1.1339087561984167,0.27263632014372025,0.23988305664083676,0.2415437854945041,1.2194362921622843,97.49944610079595
2025-02-26,59.67611866188138,16.89281654133177,16.668803870930144,1.1542988160128878,1.1339087561984167,0.27263632014372025,0.23988305664083676,0.2415437854945041,1.2194362921622843,97.49944610079595
2025-02-27,59.67611866188138,16.8936469057586,16.668434820073777,1.1542988160128878,1.1339087561984167,0.27263632014372025,0.23988305664083676,0.2415437854945041,1.2194362921622843,97.4999074143664
2025-02-28,59.67611866188138,16.89429274475725,16.668065769217407,1.1542988160128878,1.1339087561984167,0.27263632014372025,0.23988305664083676,0.2415437854945041,1.2193440294481916,97.5000919397946
2025-03-03,59.67611866188138,16.894569532899528,16.66788124378922,1.1542988160128878,1.1339087561984167,0.27263632014372025,0.23988305664083676,0.2415437854945041,1.2193440294481916,97.50018420250869
2025-03-04,59.67611866188138,16.894569532899528,16.668065769217407,1.1542988160128878,1.133816493484324,0.27263632014372025,0.23988305664083676,0.2415437854945041,1.2193440294481916,97.50027646522278
2025-03-05,59.67611866188138,16.894569532899528,16.668065769217407,1.1542988160128878,1.1336319680561389,0.27263632014372025,0.24015984478311464,0.2415437854945041,1.2193440294481916,97.50036872793687
2025-03-06,59.67611866188138,16.894569532899528,16.668065769217407,1.1542988160128878,1.133355179913861,0.27263632014372025,0.24034437021129987,0.2415437854945041,1.2193440294481916,97.50027646522278
2025-03-07,59.67611866188138,16.894569532899528,16.668065769217407,1.1542988160128878,1.133078391771583,0.27263632014372025,0.24062115835357775,0.2415437854945041,1.2193440294481916,97.50027646522278
2025-03-10,59.67611866188138,16.8949385837559,16.668065769217407,1.1542988160128878,1.133078391771583,0.27263632014372025,0.24062115835357775,0.2415437854945041,1.2193440294481916,97.50064551607916
2025-03-11,59.67611866188138,16.89539989732636,16.667788981075127,1.1542988160128878,1.1327093409152125,0.27263632014372025,0.2408979464958557,0.2415437854945041,1.2193440294481916,97.50073777879325
2025-03-12,59.67611866188138,16.89539989732636,16.667788981075127,1.1542988160128878,1.132340290058842,0.27263632014372025,0.24126699735222615,0.2415437854945041,1.2193440294481916,97.50073777879325
2025-03-13,59.67611866188138,16.89539989732636,16.667788981075127,1.1542988160128878,1.131602188346101,0.27263632014372025,0.24218962449315248,0.2415437854945041,1.2193440294481916,97.50092230422143
2025-03-14,59.67611866188138,16.89576894818273,16.66640504036374,1.1542988160128878,1.1311408747756377,0.27263632014372025,0.2431122516340788,0.2415437854945041,1.2193440294481916,97.50036872793687
2025-03-17,59.67611866188138,16.8961379990391,16.66539015050872,1.1542988160128878,1.130587298491082,0.27263632014372025,0.24403487877500507,0.2415437854945041,1.2193440294481916,97.5000919397946
2025-03-18,59.67611866188138,16.896322524467287,16.662437743657755,1.1542988160128878,1.1297569340642484,0.27263632014372025,0.24495750591593135,0.2415437854945041,1.2193440294481916,97.49741632108591
2025-03-19,59.67611866188138,16.89706062618003,16.662437743657755,1.1542988160128878,1.1291110950656,0.27263632014372025,0.24523429405820923,0.2415437854945041,1.219251766734099,97.4976931092282
2025-03-20,59.67611866188138,16.89789099060686,16.662437743657755,1.1542988160128878,1.1282807306387663,0.27263632014372025,0.24551108220048712,0.2415437854945041,1.219251766734099,97.49796989737047
2025-03-21,59.67611866188138,16.89789099060686,16.662437743657755,2.1368967210993923,1.12735810349784,0.27263632014372025,0.24551108220048712,0.2415437854945041,0.23665386164759472,97.49704727022953
2025-03-24,59.67611866188138,16.89789099060686,16.662437743657755,2.1368967210993923,1.126343213642821,0.27263632014372025,0.2456956076286724,0.2415437854945041,0.23702291250396523,97.49658595665908
2025-03-25,59.67611866188138,16.89789099060686,16.662437743657755,2.1368967210993923,1.12560511193008,0.27263632014372025,0.2456956076286724,0.2415437854945041,0.23683838707577995,97.49566332951815
2025-03-26,59.67611866188138,16.89789099060686,16.662437743657755,2.1368967210993923,1.1255128492159876,0.27263632014372025,0.2456956076286724,0.2415437854945041,0.23674612436168732,97.49547880408997
2025-03-27,59.67611866188138,16.89789099060686,16.662437743657755,2.1368967210993923,1.1253283237878022,0.27263632014372025,0.2456956076286724,0.2415437854945041,0.235823497220761,97.49437165152085
2025-03-28,59.67611866188138,16.89789099060686,16.662437743657755,2.1368967210993923,1.1250515356455244,0.27263632014372025,0.2456956076286724,0.2415437854945041,0.235823497220761,97.49409486337858
2025-03-31,59.67611866188138,16.89789099060686,16.662437743657755,2.1368967210993923,1.124867010217339,0.27263632014372025,0.2456956076286724,0.2415437854945041,0.235823497220761,97.49391033795038
2025-04-01,59.67611866188138,16.89789099060686,16.662437743657755,2.1368967210993923,1.1246824847891537,0.27263632014372025,0.2456956076286724,0.2415437854945041,0.2353621836502979,97.49326449895173
2025-04-02,59.67611866188138,16.89789099060686,16.662437743657755,2.1368967210993923,1.1244056966468758,0.27263632014372025,0.2456956076286724,0.2415437854945041,0.2353621836502979,97.49298771080946
2025-04-03,59.67611866188138,16.89789099060686,16.662437743657755,2.1368967210993923,1.1242211712186907,0.27263632014372025,0.2456956076286724,0.24145152278041143,0.23407050565300108,97.49141924466988
2025-04-07,59.67611866188138,16.89789099060686,16.66225321822957,2.1368967210993923,1.1240366457905053,0.27263632014372025,0.2456956076286724,0.24145152278041143,0.23333240394026006,97.49031209210077
2025-04-08,59.67611866188138,16.89789099060686,16.661791904659108,2.1368967210993923,1.1239443830764129,0.27263632014372025,0.2456956076286724,0.24145152278041143,0.23213298865705587,97.48855910053301
2025-04-09,59.67611866188138,16.89789099060686,16.661791904659108,2.1368967210993923,1.1236675949341348,0.27263632014372025,0.2456956076286724,0.2413592600663188,0.23213298865705587,97.48819004967665
2025-04-10,59.68195546622667,16.89954374024561,16.66342156190844,2.1371057267845277,1.1230393247568966,0.27266298616848494,0.24618099732572513,0.24129059520493673,0.23215569313025652,97.49735609175156
2025-04-11,59.68195546622667,16.89954374024561,16.66342156190844,2.1371057267845277,1.1225779660662563,0.27266298616848494,0.24618099732572513,0.24119832346680864,0.23215569313025652,97.49680246132277
2025-04-14,59.68195546622667,16.89954374024561,16.662775659741545,2.1371057267845277,1.1225779660662563,0.27266298616848494,0.24618099732572513,0.24119832346680864,0.23206342139212846,97.49606428741775
2025-04-15,59.68195546622667,16.89954374024561,16.66240657278903,2.1371057267845277,1.1225779660662563,0.27266298616848494,0.24618099732572513,0.24110605172868055,0.23206342139212846,97.49560292872711
2025-04-16,59.68195546622667,16.89954374024561,16.662129757574647,2.1371057267845277,1.122024335637488,0.27266298616848494,0.24618099732572513,0.24101377999055248,0.23206342139212846,97.49468021134582
2025-04-17,59.68195546622667,16.89954374024561,16.662129757574647,2.1371057267845277,1.1216552486849753,0.27266298616848494,0.24618099732572513,0.24101377999055248,0.23206342139212846,97.49431112439332
2025-04-22,59.68195546622667,16.89954374024561,16.661760670622133,2.1371057267845277,1.1214707052087194,0.27266298616848494,0.24618099732572513,0.24101377999055248,0.23197114965400034,97.49366522222643
2025-04-23,59.68195546622667,16.89954374024561,16.66111476845524,2.1371057267845277,1.121101618256207,0.27266298616848494,0.24618099732572513,0.24092150825242442,0.23197114965400034,97.49255796136889
2025-04-24,59.68195546622667,16.89954374024561,16.66111476845524,2.1371057267845277,1.1207325313036947,0.27266298616848494,0.24618099732572513,0.2408292365142963,0.23197114965400034,97.49209660267825
2025-04-25,59.68195546622667,16.89954374024561,16.66102249671711,2.1371057267845277,1.120271172613054,0.27266298616848494,0.24618099732572513,0.24073696477616824,0.23197114965400034,97.49145070051135
2025-04-28,59.68195546622667,16.89954374024561,16.66102249671711,2.1371057267845277,1.119902085660542,0.27266298616848494,0.24618099732572513,0.24064469303804017,0.23197114965400034,97.49098934182071
2025-04-29,59.68195546622667,16.89954374024561,16.659453877168932,2.1371057267845277,1.1191639117555172,0.27266298616848494,0.24618099732572513,0.24055242129991206,0.23197114965400034,97.48859027662938
2025-04-30,59.68195546622667,16.89954374024561,16.659453877168932,2.1371057267845277,1.1187025530648769,0.27266298616848494,0.24618099732572513,0.240460149561784,0.23197114965400034,97.48803664620061
2025-05-02,59.68195546622667,16.89954374024561,16.659361605430806,2.1371057267845277,1.1183334661123645,0.27266298616848494,0.24618099732572513,0.24036787782365593,0.23197114965400034,97.48748301577184
