date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CMB INTERNATIONAL SECURITIES LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GUOTAI JUNAN SECURITIES (HONG KONG) LTD
2024-11-07,53.34457706597727,10.793649563114627,11.367329831335974,5.951116765395827,5.744267704046289,4.746431084490112,4.754065572690568,1.7454405609394354,1.5531218520099
2024-11-08,53.22392465371764,10.869219515961245,11.376990695629205,5.974234627936111,5.744122734479064,4.773730918938575,4.753068785506608,1.7318766853494139,1.552831382482147
2024-11-11,53.30331915012078,10.954992750330891,11.220136842525905,6.056161575788161,5.746205483440808,4.685349359946354,4.747945483503244,1.731355046538291,1.554534307805566
2024-11-12,53.18972296225811,11.024586624960415,11.215573276930463,6.109683204333008,5.751688075988528,4.660907179054769,4.747646298984509,1.7462903453318481,1.553902032158343
2024-11-13,53.16214514153502,11.211616852710872,11.188178989397962,5.966584381569053,5.757795542417813,4.683702364085502,4.726879277291567,1.7474963563065808,1.555601094685626
2024-11-14,53.120355229739445,11.234763317045344,11.210073674339233,5.979900683158175,5.7693537698731125,4.654171552047112,4.694727907062476,1.7801538701804591,1.556499996554644
2024-11-15,53.40610480107003,11.247034265509965,11.229546716601977,5.775834286642749,5.77859048662674,4.66361852456965,4.581345502446154,1.7708889762589806,1.547036440273756
2024-11-18,53.60594528596001,11.302876546846349,11.194037749097733,5.731415225902976,5.76110075312825,4.6509453112374874,4.4494738512130825,1.761851164170208,1.542354112443906
2024-11-19,53.61841436839391,11.321226270129547,11.221704455331539,5.705912823050724,5.759948364654649,4.641015144108971,4.416771275444185,1.77296170232826,1.5420455965582174
2024-11-20,53.66673321195594,11.351142376310412,11.187468635336858,5.721426276457815,5.757719906370055,4.629016792880183,4.370657856484387,1.774385947488237,1.541448996716115
2024-11-21,53.57050420551648,11.398737582267362,11.230215378051403,5.7275809777705255,5.75282571868797,4.6513310875733,4.356808826817345,1.7718574919154562,1.5401387314001616
2024-11-22,53.61424804316829,11.538820629504096,11.211447999468978,5.67104068288784,5.752645171868549,4.570277911703874,4.3613977095943826,1.7392517645270806,1.5408700872769137
2024-11-25,53.793699561798405,11.486613273752083,11.186299128268534,5.59475800941834,5.749128202888887,4.600689321038317,4.313301416231258,1.735651001452142,1.539860085152038
2024-11-26,53.738669836666766,11.5579010687658,11.194748053828926,5.560224540309165,5.7497544519954245,4.607929989664078,4.3132501224696735,1.7374941151073786,1.5400278211927882
2024-11-27,53.8469262125842,11.630429929305878,11.18200395465244,5.5129979839904335,5.743208932558601,4.435083950030129,4.363879898027919,1.7471944850530243,1.5382746537973762
2024-11-28,53.792938726133166,11.70280133453705,11.188856568904031,5.511167839785378,5.746728515948191,4.3898824849236675,4.381681920762831,1.747631113590828,1.538311495414861
2024-11-29,53.726080029892785,11.751754226059793,11.189684138692787,5.508653877921439,5.746972381755628,4.429067814627639,4.38207621510447,1.744362612807649,1.5213487031378061
2024-12-02,53.61053219456496,11.786626128577096,11.193668064284015,5.543487786070397,5.746715495317808,4.466802760669699,4.385356647202327,1.7455302236084849,1.5212806997052035
2024-12-03,53.40685163320947,11.778091887695341,11.214018340621069,5.590729812909566,5.7519818123372675,4.6174166382239274,4.369949177414743,1.7482858891187187,1.5226748084698987
2024-12-04,53.58260735227947,11.790888092551894,11.221720754957436,5.523128934597311,5.756015436403192,4.477964920126803,4.375055164767957,1.7488767477423264,1.5237425965736175
2024-12-05,53.65125227511054,11.788172381702323,11.181860110203935,5.505429091422095,5.753306149994002,4.460260825786198,4.393174790228193,1.743518986073767,1.5230253894789507
2024-12-06,53.71958374543816,11.776664728435772,11.184247242001094,5.448872031852526,5.754779422975674,4.477134430980385,4.381248154262454,1.7340548471430521,1.52341539691089
2024-12-09,53.88256882024196,11.683338494591931,11.190174111933986,5.363027403218198,5.757897126429657,4.492060888010939,4.373529249629233,1.733181205267845,1.524222700676256
2024-12-10,54.42873420074258,11.731575213074947,11.207053652159903,5.008209115376965,5.7753620424110235,4.251674631234228,4.335441741648193,1.736109932779516,1.52583947057265
2024-12-11,54.34608047293413,11.892722758509354,11.210126800557404,4.989233506074046,5.775311050729529,4.183294974426159,4.34435359353971,1.7335732809442606,1.5253035622854074
2024-12-12,54.0947508261452,12.065499590045576,11.181819571327273,5.153114863732819,5.758692630098908,4.196439058775045,4.331400927288271,1.708550144935196,1.5097323876517073
2024-12-13,54.07173495863984,12.026951486103671,11.185742746454451,5.226376422627839,5.764028829900493,4.166972809991617,4.339427305457107,1.7076578592963045,1.5111075815286752
2024-12-16,54.04733840053863,12.047182567177428,11.181982106250048,5.2779515734052955,5.756350888700045,4.119367949321188,4.380933884331634,1.6851981280410342,1.5036945022346953
2024-12-17,53.85486752825693,12.1507144361115,11.18676584520183,5.315140725680976,5.755570453716603,4.165916420213845,4.384244725487167,1.6889734718701663,1.4978063934609782
2024-12-18,53.89483627217214,12.292058474599546,11.16654027539553,5.230032051227536,5.753307508165017,4.0940685262417915,4.382023015366628,1.6899163831753758,1.4972174936564366
2024-12-19,53.736473774003215,12.292879212086795,11.178727109923987,5.475997702311057,5.754651568682601,4.073649969676728,4.335680202818819,1.6662409840389452,1.485699476457853
2024-12-20,53.70627114204161,12.332301268133618,11.179661724481475,5.477233258208793,5.765719107799104,4.07165552353527,4.334830120237881,1.6577980839140998,1.4745297716481502
2024-12-23,53.711264319851594,12.342850452244504,11.165205001893677,5.448597135565677,5.766720301365566,4.109329899513304,4.33582070516592,1.6578471027423172,1.4623650816574398
2024-12-27,53.70432980634363,12.324342052252781,11.179510392329373,5.460715221196357,5.7690639876476375,4.1231577169421145,4.316349957207961,1.6613330737600667,1.4611977923200803
2024-12-30,53.758474633145205,12.282820299520036,11.175056805944514,5.468267265967651,5.770100497605854,4.112019847803383,4.318008573500933,1.653791755285424,1.461460321227006
2025-01-02,53.699830364081045,12.348918730077349,11.177930141956601,5.435769368705841,5.769586556532265,4.1406129098197475,4.31351194462677,1.652521311591391,1.4613186726089906
2025-01-03,53.735834290125474,12.384016567152086,11.180106122919264,5.440412699057827,5.772933551965859,4.058730061349206,4.312938143752105,1.6529712491776885,1.462057314500489
2025-01-06,53.79703634014654,12.30372452558368,11.18512864623674,5.4419339178851125,5.775543492198778,4.059456354288879,4.315743441086034,1.6603078410719458,1.461125441502289
2025-01-07,53.785898469252636,12.259331825286555,11.201118048647423,5.502050417716891,5.776774511005473,4.072935362436015,4.27843223363088,1.662022261320442,1.4614368707036898
2025-01-08,53.79368908407842,12.308366960314405,11.18764416556345,5.497178946718392,5.776587863417915,4.050004912994161,4.2632378784893685,1.6619005367462771,1.461389651677611
2025-01-09,53.7927281922347,12.357475518522417,11.190672552959658,5.501119428649123,5.778154574920917,4.0351607371866365,4.2215496814870095,1.661285264885206,1.461854049154336
2025-01-10,53.740294445704606,12.379307007322037,11.192595705097231,5.5077880471057625,5.778107402244271,4.051427268430361,4.22564256322769,1.6629954462453098,1.461842114622736
2025-01-13,53.73286363922459,12.423513794387619,11.195692092099767,5.495902388038311,5.77762958887099,4.034459599641526,4.214276820728768,1.6638501317247705,1.4618119452836627
2025-01-14,53.76159389497026,12.42923472549942,11.197418039576162,5.472161080291393,5.777800978797351,4.019647458186705,4.217885881004362,1.662402632613585,1.4618553090607622
2025-01-15,53.737401733573776,12.425560024924627,11.203632225800703,5.467174903340411,5.78520234949423,4.040815772750234,4.218014314000553,1.6599057154930763,1.462292960622396
2025-01-16,53.6862070988703,12.475179828430567,11.1976640079262,5.4825346752818325,5.78510771313112,4.034404778090927,4.220656298248975,1.6559538740387032,1.4622917259813755
2025-01-17,53.6785010339379,12.47465477535829,11.18660144080083,5.465637994482908,5.783192073873855,4.07148727569661,4.220308433482367,1.6578094592259371,1.461807513141309
2025-01-20,53.68812329816264,12.470470620076677,11.195642120601159,5.461570093227879,5.781499989689463,4.0708228921074765,4.213145887795867,1.6573567517963836,1.4613683465424576
2025-01-21,53.7080630066232,12.47246337557027,11.197527747982713,5.473269694611078,5.782459131590716,4.0364063203845575,4.210477531253342,1.6577224066944871,1.4616107852896398
2025-01-22,53.7150062873552,12.463990500782408,11.192497305039957,5.516518047017398,5.779875987158943,4.013757724595738,4.205378141801619,1.6520181528130877,1.4609578534356444
2025-01-23,53.732425544724094,12.422595159816865,11.196758828125573,5.510342352548346,5.782266912606805,4.02858370553443,4.210201519223838,1.6552637786112874,1.4615621988087624
2025-01-24,53.811523779026416,12.344043136326574,11.18526167623349,5.493557980998522,5.781044655525347,4.043127473959701,4.225228816098985,1.654959228419308,1.461253253411657
2025-01-27,53.84394458778623,12.277306706034924,11.22325221975875,5.489232683142579,5.78647430808129,4.053463496909925,4.20609753875549,1.6576027729457303,1.4626256865850773
2025-02-03,53.83546910573447,12.268094363982254,11.200096937439941,5.543941027173728,5.789483485351848,4.030771723039099,4.211926884246888,1.6568301678494202,1.4633863051823566
2025-02-04,53.819244264573825,12.229527708424627,11.19500182579871,5.5647193935768255,5.78366316624846,4.059210491701941,4.2347828307227875,1.6519179956956607,1.4619323232571624
2025-02-05,53.83892099818611,12.23213620948314,11.191355372087736,5.565906322195376,5.784511144102133,4.0071361371311465,4.268014713401661,1.6497749568289417,1.4622441465837548
2025-02-06,53.83259105180015,12.233974232057463,11.193037005079626,5.5667426651931615,5.78538033504983,4.009198673319897,4.269243897867564,1.6472094525343342,1.4626226870979724
2025-02-07,53.72363527024769,12.208547333017506,11.196059825216901,5.552779262232585,5.787010834196579,4.025666364477464,4.391589437308572,1.6516939865893618,1.4630176867133395
2025-02-10,53.68178381255599,12.16263538539097,11.193530298087815,5.5710656736497075,5.789846269562446,4.03419032753045,4.446441735279122,1.6567719831113448,1.463734514832147
2025-02-11,53.70334621381,12.109380670891273,11.268836017493951,5.570808791511104,5.7879751771481045,4.06208857529754,4.377907612942811,1.6563954580707776,1.4632614828344392
2025-02-12,53.7890274024013,11.978521657845278,11.28849133798116,5.5738131526982855,5.790035022027732,4.050280408732954,4.409449857148839,1.6577342635320635,1.4626468976323892
2025-02-13,53.81188862064674,11.794905142984874,11.318192036019175,5.47179870293969,5.792782664756743,4.167371223646833,4.512180836596684,1.6675397803373582,1.4633409920719047
2025-02-14,54.11383929941284,11.763385385118054,11.238299360272928,5.267461570507636,5.798539579959094,4.196749975406002,4.481855197569248,1.6750801037808323,1.4647895279733683
2025-02-17,54.27760885327626,11.66621434919364,11.212591427893333,5.2494083840017,5.793422474854718,4.1482471844124795,4.5272002064085815,1.6604470472335142,1.4648600727257792
2025-02-18,54.27961861810054,11.651162047221169,11.208498005516795,5.254239515761617,5.790690723456786,4.0706391426055575,4.6254998556721425,1.6562714008661197,1.4633806907992728
2025-02-19,54.27654277883687,11.649631080962665,11.22053453801623,5.199577749348963,5.797084393194921,4.136634948271546,4.60045289565637,1.652810652932651,1.466730962779785
2025-02-20,54.421688003784084,11.393706358428329,11.203480126121274,5.039980045037316,5.7891809863317345,4.339962474461347,4.695502695305093,1.6517381734412058,1.4647611370896116
2025-02-21,54.46649098552258,11.292885765950146,11.19905353499326,5.0580238367512935,5.787891077608917,4.339340711726099,4.7362625101286095,1.6553442957573317,1.464707281561753
2025-02-24,54.5257515613083,11.232893762389136,11.206577199199304,5.053286438708167,5.792074876278452,4.321279391743111,4.74026247961873,1.6618421300629789,1.4660321606918263
2025-02-25,54.418264510537405,11.27458872623556,11.198957408512447,5.06921071683881,5.788791551435115,4.373475731119686,4.750262087986762,1.6632999384849598,1.4631493288492503
2025-02-26,54.4689770251205,11.24287817603246,11.20874877088168,4.978963669668421,5.788848348903292,4.396771892483777,4.800236118349222,1.6524735836636075,1.4621024148970385
2025-02-27,54.603779952459206,11.280209216779266,11.214042883827299,4.8553025669489855,5.793679607251629,4.289493750158895,4.818628264418852,1.680280575357886,1.4645831827979863
2025-02-28,54.63775892476493,11.387404916983481,11.225104085303744,4.799568821507512,5.788297277918382,4.296948216274422,4.703945425261374,1.6857673182931223,1.4752050136930284
2025-03-03,54.73740460926042,11.296391180250643,11.231177432765957,4.810319208711386,5.793461243308186,4.326809907377904,4.633674473497533,1.686041329957898,1.4847206148700716
2025-03-04,54.69059536151213,11.417104348703536,11.238846708877597,4.773633526146936,5.798052287772518,4.389512712383078,4.499286004094672,1.695674627065746,1.497294423443793
2025-03-05,54.756277981202516,11.384396775181063,11.228050457854973,4.731650696175832,5.794456943931823,4.403865744270863,4.496530189379365,1.6970150832774442,1.5077561287261205
2025-03-06,54.655580318872055,11.329109229928779,11.216307419652404,4.877479336701704,5.7864171886982865,4.379019735588758,4.563837949061957,1.686584690405632,1.5056641310904288
2025-03-07,54.72152799244674,11.284112991518343,11.204373095067137,4.8086662365045605,5.776132604366709,4.499358347003202,4.551931671754889,1.6491438589118834,1.504753202426531
2025-03-10,54.7780057973036,11.25613377707392,11.218313829558543,4.795621279275699,5.779190261551773,4.484510388875681,4.532308675035194,1.6511117921263825,1.504804199199214
2025-03-11,54.732015291197285,11.282023989872767,11.195215616066113,4.699128560913532,5.773930408404629,4.646769954643817,4.5247487042529215,1.652595321558916,1.4935721530900172
2025-03-12,54.6697651201234,11.353712604812898,11.17116919744767,4.584405302156176,5.759630643511144,4.791928086498379,4.539740305200713,1.639793187693571,1.4898555525560486
2025-03-13,54.539279634089944,11.45721685061994,11.18460692123012,4.5445251372120214,5.766573261373633,4.844023377773065,4.579433009376618,1.6034572433017515,1.4808845650229128
2025-03-14,54.55050723088799,11.476613918330463,11.153768518160073,4.5628000160664435,5.7537820993739075,4.8471963818808605,4.593595883373917,1.5953559621985172,1.466379989727828
2025-03-17,54.25697734481032,11.546632954955733,11.179848564905424,4.643725097801619,5.764590686460596,4.951670248749694,4.579738934662717,1.606580870175906,1.470235297477991
2025-03-18,54.168054842631406,11.58403063785359,11.184927193405098,4.669760848729991,5.7660250454455015,4.981926631626492,4.5707836424201,1.6050373019619086,1.4694538559259127
2025-03-19,54.25677803813651,11.557393455810839,11.177001336262576,4.595471755749851,5.765857832415117,4.9917793518004325,4.578019777418401,1.6057428738455948,1.4719555785606786
2025-03-20,54.287656056450196,11.581262971088451,11.173450018432675,4.573099261015379,5.764025821027725,4.996283986864512,4.566824248832314,1.585909748652824,1.4714878876359214
2025-03-21,54.2830447932979,11.602071905357855,11.1750044920266,4.580332176892559,5.764098528378713,4.988831693563274,4.551587089455663,1.5835228720613541,1.4715064489660827
2025-03-24,54.21386348762082,11.616592753311558,11.207921996496232,4.710078613847185,5.7672045754162236,4.996084724971546,4.420152258026129,1.5958138036494076,1.4722877866609003
2025-03-25,54.46700596110534,11.522058165096098,11.166836884800725,4.526487798493806,5.754602008913218,5.132684756961954,4.384673693043056,1.5751204226727673,1.4705303089130393
2025-03-26,54.40210043467594,11.5611300900783,11.188355621093821,4.554235264598069,5.766031037439151,5.089395254907462,4.393018168451641,1.5722832472603587,1.4734508814952587
2025-03-27,54.54390471918059,11.522386615807708,11.1594644123163,4.55676202232709,5.751141663865232,5.052375757919717,4.376276969628141,1.5680417862017766,1.469646052753451
2025-03-28,54.50646400249124,11.579684242250202,11.173599137315108,4.5711744181836105,5.755011180333676,5.0461504107861535,4.327390680728768,1.569891059382374,1.4706348685288724
2025-03-31,54.5284903123055,11.578769871384717,11.1791081962614,4.540779753166257,5.75672625160318,5.043692219247134,4.3348149066142465,1.566545351781666,1.471073137635901
2025-04-01,54.374654667675046,11.579508221441797,11.191365835682824,4.6229697387283855,5.760196504242343,5.067824067629158,4.42638215425967,1.5174480148490455,1.4596507954917357
2025-04-02,54.265994826609145,11.589598894317705,11.135164058863905,4.542613012059039,5.753298131962668,5.122222845131741,4.67589446113847,1.4697951489319183,1.4454186209854119
2025-04-03,54.28428666965367,11.61245768377379,11.095763667778844,4.449030074696358,5.752146979450662,5.023686538987069,4.880768856278254,1.4678109171199385,1.4340486122614173
2025-04-07,54.25621999355557,11.622282372608025,11.105281364084863,4.428509099631041,5.7589426598741635,5.030629025900176,4.9073175913174465,1.4643705213945695,1.4264473716341515
2025-04-08,54.111240426133655,11.748568946416885,11.113765414335461,4.572590750014899,5.75671057026822,4.995002012697574,4.828798190001993,1.4593271425882155,1.4139965475430953
2025-04-09,54.08006710105603,11.904376499448103,11.115943466731853,4.645612739705451,5.751077402271947,4.945029451367512,4.6889794181894,1.4563622802006138,1.4125516410290968
2025-04-10,53.63478998740473,12.394551190743588,11.139586615292636,4.76623982685249,5.769223810551833,4.997257435485387,4.422670883067541,1.4586213014512328,1.4170589491505599
2025-04-11,53.051047578159114,12.858506401528041,11.067080202259458,5.033317808350484,5.761507199940481,5.167718000298534,4.212956596081382,1.4441894241967088,1.4036767891857937
2025-04-14,52.955576076216445,12.977027484107321,10.998676957376752,5.266488818788798,5.763882700454289,5.046390613845773,4.184521114490603,1.4161598448669983,1.391276389853021
2025-04-15,53.042804136233514,13.042972616745843,10.977851915516881,5.327294419752121,5.765799189014934,4.96540737096275,4.0766597695726405,1.4205744367217739,1.3806361454795415
2025-04-16,52.99190407813202,13.149664110318145,10.941148997785591,5.353026869493682,5.761898324210427,4.903912534940316,4.137984528075624,1.4027815348661492,1.3576790221780428
2025-04-17,52.86628388950771,13.21874616579081,10.928677805110762,5.353568670677658,5.756368198750691,4.886654703330758,4.205178761294983,1.4341352977349378,1.3503865078016855
2025-04-22,52.45672741200714,13.224510270406537,10.921836877716567,5.91807769864201,5.758920279190351,4.777388464720821,4.157060165001925,1.4515115107791232,1.3339673215355234
2025-04-23,52.01158118530537,13.539848387569057,10.87895114019279,6.0662207516040505,5.754275287169718,4.843709743908901,4.1227654917704495,1.4894772456608518,1.29317076681882
2025-04-24,51.81399470791141,13.71717331797834,10.869163219070877,6.297736448065957,5.748710384297491,4.837455464269061,3.9470526618014814,1.4763098211135444,1.2924039754918282
2025-04-25,51.64116278001206,13.734176389383274,10.838541748105028,6.3400093775528275,5.731792086275732,4.751229446539719,3.812801976552315,1.861685729772033,1.2886004658070123
2025-04-28,51.65434611042314,13.790369767908162,10.820120880967139,6.316681795191926,5.723293181789127,4.697479586855255,3.8496026844009115,1.861477086471118,1.2866289059932157
2025-04-29,51.70371084440815,13.795197977848552,10.818540690117139,6.279325917702206,5.722457341264125,4.67893715785416,3.849897706585941,1.8654913599373177,1.2864410042824157
2025-04-30,51.73541151972273,13.739821942819738,10.80591281962073,6.22880212650556,5.715890501715032,4.776200202561163,3.8422494262775415,1.8704565950478462,1.2852548657296616
2025-05-02,51.79407281986597,13.657015298977578,10.80126109110576,6.233575710544068,5.71653803511502,4.774874662612743,3.864480560882053,1.8729171682669288,1.285264652629878
