date,THE BANK OF EAST ASIA LTD,BNP PARIBAS,THE HONGKONG AND SHANGHAI BANKING,EAST ASIA SECURITIES CO LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,DBS BANK LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD
2024-10-18,29.412194454454582,24.39978748293727,28.599395327732292,2.0794887623260316,5.238872997423402,3.1221787786052904,1.174335327946927,2.248185810261625,2.0979070836613776,1.6276539746512022
2024-10-21,29.41270057314023,24.394471421246568,28.604189405916575,2.079524545719238,5.238963146817724,3.1242400791691134,1.1743555356554545,2.245930125372988,2.097943183993076,1.6276819829690319
2024-10-22,29.41312235201749,24.39281363501481,28.60459959072305,2.0795543661543228,5.238464672661642,3.1254320828943873,1.1743723759438225,2.2459623320683346,2.097973268551905,1.6277053239702295
2024-10-23,29.423779824583303,24.3959139736808,28.607504590140927,2.0803078663553953,5.215975887541864,3.18394542949223,1.1747978949087552,2.1888214333858897,2.100657997520354,1.6282951023904813
2024-10-24,29.42508870145405,24.39527768961928,28.60935099050041,2.080400406024552,5.211043403690842,3.185521648937891,1.1748501541970455,2.189348028252552,2.100751442437448,1.6283675348859314
2024-10-25,29.425848551818945,24.39361225729041,28.610089775895766,2.0804541286496114,5.204291779158565,3.1896208537580373,1.1748804926040908,2.1894045642553843,2.096501821578129,1.6352957749910653
2024-10-28,29.431337525421743,24.39730160440457,28.621166143751392,2.0808422077826183,5.153319525591415,3.22120946941252,1.175099649852827,2.177472907270728,2.0968928941800486,1.6453580723321357
2024-10-29,29.44308235891554,24.40531500582893,28.614500834690283,2.0816725861246206,5.141882648711449,3.223643291891759,1.1755685836793723,2.1668581411914616,2.10146188205799,1.6460146669085975
2024-10-30,29.448239526408504,24.40901548630162,28.616641440873114,2.0820372060397943,5.135317570231672,3.225356507904135,1.175774492966029,2.1614948233671565,2.0998199676999807,1.6463029782079937
2024-10-31,13.008029105667863,10.78359898440906,12.640691285994087,0.9196882737578065,2.2195663811709836,1.4668315097339437,0.5193692075374562,0.9526304541189367,0.927670205738362,0.7272134905746284
2024-11-01,29.45314473853117,24.41221973936876,26.210223440786656,4.496153421531262,5.024742948618202,3.323825806650349,1.1759703424765315,2.1569726220302115,2.10016973605716,1.6465772039497069
2024-11-04,29.42103682884629,24.385033364075337,26.179929487645808,4.4912520064440296,5.024715975459084,3.3084404021568403,1.174688375817843,2.269372303425086,2.0978802671122696,1.6476509890174103
2024-11-05,29.41973677846146,24.38931561549745,26.17775164195269,4.490878389935874,5.03433786499832,3.3064440580064547,1.1745906563025463,2.2634464434082253,2.097705749472466,1.6457928019645172
2024-11-06,29.437554198334965,24.40408647085965,26.193605624463185,4.493598192171933,4.970796411138463,3.309881671229821,1.1753020214333916,2.269409690942,2.0989761790616517,1.646789540364939
2024-11-07,29.43899066454189,24.41187927429627,26.194883795504964,4.493817466569089,4.976779802429186,3.3100431837365196,1.1753593727209797,2.252297938406153,2.099078602935933,1.6468698988590151
2024-11-08,29.44554817207093,24.407464798407066,26.199696852543358,4.494643162149782,4.978268426261459,3.3011772605771554,1.1755753336599817,2.2527117764109192,2.097454628321442,1.6474595895979054
2024-11-11,29.4543259697216,24.40206493925307,26.200447850067686,4.494230276434521,4.977811113890758,3.2974291936786333,1.1754673432712075,2.245041072500903,2.097261952501983,1.6559202886796334
2024-11-13,29.47296447796628,24.394879655992437,26.187482971565608,4.492695523015504,4.979267889196266,3.295442231185363,1.1750659280314304,2.2488659222679273,2.096545749781118,1.6567896509980706
2024-11-14,29.464509220187512,24.387881208444767,26.19058509845878,4.49140665033366,4.988740581280559,3.299660804804068,1.174728822975847,2.2516634142415164,2.09594428891441,1.6548799103588832
2024-11-15,29.46434016113395,24.385159304420544,26.19043482425954,4.49138087990756,4.988711957292464,3.303945161000031,1.1747220827127896,2.2505029511724532,2.095932262976521,1.6548704151241482
2024-11-18,29.263691513466,24.219099273520765,26.677682831511785,4.460795110981911,4.953029829421088,3.287999129794096,1.1667223652240228,2.2457197875444805,2.081659213864612,1.6436009446712392
2024-11-19,29.276866744680547,24.215856330593123,26.674110683683853,4.460197809497102,4.9509421470786545,3.2875588659591934,1.1665661408326822,2.245419085151702,2.081380479220143,1.641101713302996
2024-11-20,29.274364716515166,24.21350195131225,26.744757746987435,4.459816636858656,4.863348889652897,3.284714080328075,1.1949534206043606,2.2400995339485212,2.081202602515395,1.6432404212772458
2024-11-21,29.272530167639676,24.211984553643447,26.74308172205145,4.4595371516614435,4.862474412323176,3.291344681468574,1.1948785359578356,2.239959152692744,2.0810721789201754,1.6431374436414812
2024-11-25,29.28162177666615,24.220074313817417,26.73685576320516,4.460922217044919,4.874812358215094,3.2353788488577546,1.1952496473179006,2.257751272902738,2.0962504878464157,1.6410833141264525
2024-11-26,29.295311540620467,24.23082755244003,26.924105907164943,4.463007790468266,4.871960109219218,3.0222310420190035,1.1958084512551643,2.2568113031997776,2.077560450595983,1.6623758530171517
2024-11-27,29.300156107022644,24.23483460499841,26.928558347232208,4.4637458381782,4.871625302453222,3.01930937964868,1.1960062021286566,2.2745768768408676,2.0710611192329966,1.640126222264111
2024-11-28,29.303464697052274,24.2424188158776,26.931599135115196,4.464249886857021,4.8617388119164815,3.012806651463529,1.196141255818517,2.2967904988504118,2.050478820813709,1.64031142623526
2024-11-29,29.306489870025743,24.242069682965273,26.926337303391286,4.464710758233295,4.870796189470784,3.010551040320178,1.196264740677286,2.2913239630164552,2.0509756864465047,1.6404807654531999
2024-12-02,29.305036371952077,24.238871184631687,26.992271895535534,4.464489324396785,4.872692236233538,2.95450875598762,1.1962054101841466,2.2846514523412265,2.050873965318434,1.6403994034189524
2024-12-03,29.307877981614496,24.24150674136882,26.926727430271548,4.464922230735509,4.8551973845211105,2.9576472033943513,1.2077292371357153,2.3362082446431205,2.0533543985850997,1.648829147730231
2024-12-04,29.307353644381855,24.228923035921664,26.83927756951111,4.46223702028149,4.8542726325472145,3.0120182686475876,1.2070029070888317,2.390382995437718,2.0524045327446356,1.6461273934378864
2024-12-05,29.30914772453221,24.291076946951506,26.760675041114396,4.460774876365036,4.85325189200998,2.9967847706269275,1.2066074077126847,2.3844709798497736,2.0517320201039992,1.6854783407334843
2024-12-06,29.31439369215067,24.329372345581053,26.720205691373238,4.460012398987588,4.855840915911509,3.000545766038826,1.206401163085385,2.384063403760482,2.0459685559268093,1.6831960671844444
2024-12-09,13.051661468631648,10.837505246791647,11.895001011763467,1.9857334451052415,2.1604463050907543,1.3341586851405687,0.5371265645576021,1.0593014345042413,0.9109275548336531,0.7494101868498105
2024-12-10,29.325904205319343,24.372496825586786,26.70310652711857,4.459250182225127,4.851023381965286,2.974113117119282,1.206194988952559,2.3793834633739115,2.0456188996054165,1.6829084087337174
2024-12-11,13.06155485325716,10.853486868109778,11.889546966392995,1.9857334451052415,2.1589242459175986,1.3241384622506291,0.5371265645576021,1.0595551110331005,0.9109275548336531,0.7494101868498105
2024-12-12,29.335960609630913,24.374234345280396,26.696193220103247,4.45904696841973,4.849378211580048,2.9714141975911197,1.2061400210849267,2.3792750317882567,2.045525678103148,1.6828317164182167
2024-12-13,29.34182416461758,24.374373191749196,26.6952060046174,4.4590723691325085,4.8499754802250665,2.9657346797661797,1.2061468917943996,2.3792885851959986,2.045537330326279,1.6828413025753899
2024-12-16,29.366014115879395,24.39696738624444,26.64159153637189,4.461016381887066,4.858358734784233,2.963038395659733,1.2066727332132896,2.3746269510364764,2.0481387974318626,1.683574967491606
2024-12-17,29.366850913692954,24.397947543339928,26.642350700535584,4.461143500560369,4.856787448852661,2.9770855997190213,1.206707117896919,2.3678557088846377,2.0487670690885427,1.674504397429382
2024-12-18,29.371286738407314,24.401632821649493,26.64409501262038,4.4618173504958705,4.866355984376297,2.967845367898323,1.2068893894408546,2.3590934487818136,2.04907653269517,1.6719073536344917
2024-12-19,29.37463541807044,24.405269991175015,26.6482728798291,4.4623260512945535,4.866055717308206,2.955642415991271,1.2070269893352703,2.3593624137858225,2.0493101520450585,1.6720979711652662
2024-12-20,13.071701914411529,10.860336134388977,11.858471591607739,1.9857334451052415,2.16501248261022,1.314625592418408,0.5371265645576021,1.04991540293645,0.9119422609490899,0.7440829797437668
2024-12-23,13.071575076147099,10.860336134388977,11.85834475334331,1.9857334451052415,2.164885644345791,1.314625592418408,0.5338287696824321,1.0538473891337679,0.9119422609490899,0.7440829797437668
2024-12-27,29.377783543912678,24.408122380937645,26.653667929603763,4.462847590009382,4.864628998820317,2.93831393142712,1.199756414501369,2.373036144368946,2.049549667170286,1.6722933992484954
2024-12-30,29.385406343269842,24.86012531534477,26.197235737351203,4.464005587231651,4.864750698962825,2.937650663710728,1.2000677212550441,2.3793546343232435,2.0529328472403474,1.658470451310338
2025-01-02,13.071575076147099,11.058584341692463,11.647539557861293,1.9857334451052415,2.1637440999659243,1.3072689730814906,0.5338287696824321,1.058413566653234,0.9132106435933861,0.7377410665222861
2025-01-03,13.071575076147099,11.059091694750181,11.65464250066935,1.9857334451052415,2.16501248261022,1.3076494878747795,0.5338287696824321,1.058413566653234,0.9132106435933861,0.7377410665222861
2025-01-06,13.071575076147099,11.063404195740787,11.640563453317663,1.9857334451052415,2.166661380047805,1.3076494878747795,0.5338287696824321,1.0571451840089379,0.9113080696269418,0.7383752578444343
2025-01-07,29.41635696110839,24.897156244070747,26.10522999184265,4.46870736774629,4.877295949130535,2.942457414015733,1.2013317104947043,2.3790063486128563,2.0508135646638785,1.6616444483142176
2025-01-08,29.422857315919526,24.90265795693032,26.102719140877618,4.469694851800686,4.878259521803187,2.943107631078065,1.201597177845893,2.3681120266472218,2.0512667484432106,1.659727628654278
2025-01-09,29.424033397519505,24.90365335848155,26.100050853137674,4.469873513098475,4.877883489851849,2.9435107842273776,1.2016452077267532,2.368206684108641,2.051348741060501,1.6597939707876774
2025-01-10,29.42252130987333,24.90237357110232,26.0958546087947,4.469643808338837,4.885055751716423,2.943930513480208,1.2015834557279996,2.368084983048074,2.0512433231850027,1.6597086747331045
2025-01-13,29.420841394750425,24.9000952958962,26.086656642395283,4.469388608515936,4.8979089669542075,2.944904350792311,1.2015148498394201,2.3679497743168634,2.051126204918927,1.6596139116204216
2025-01-14,29.421597332815708,24.900735078070028,26.08732691203467,4.469503444829838,4.903173606629418,2.9449800170612495,1.2015457215197645,2.3603024268737767,2.051178906483583,1.659656553681967
2025-01-15,13.071575076147099,11.05921853301461,11.58957447101696,1.9857334451052415,2.178533441598417,1.3147524306828378,0.5338287696824321,1.0486470202921538,0.9113080696269418,0.7374873899934269
2025-01-16,29.42260531066541,24.88645676330692,26.08679316707147,4.469656569095004,4.903341588344782,2.956786340921809,1.2015868862280905,2.3603832903475706,2.051249179449395,1.6611409045695507
2025-01-17,29.457473411020523,24.887937182532703,26.035101285404984,4.474953463512018,4.906980075312689,2.9605762018012007,1.2030108611511816,2.360322163935944,2.0505358681964827,1.6631094871322756
2025-01-20,29.46564309997694,24.894839563558772,26.055473950077392,4.476194540008336,4.907769137602878,2.9613972833095503,1.2033445022754445,2.360976771941431,2.0511045605620293,1.6232565906872256
2025-01-21,13.071575076147099,11.043871103018626,11.571690275732385,1.9857334451052415,2.177062117731033,1.3139914010962601,0.5338287696824321,1.0473786376478575,0.9097860104537866,0.72011054776657
2025-01-22,13.071575076147099,11.043871103018626,11.571056084410236,1.9857334451052415,2.172369101947138,1.3151329454761267,0.5338287696824321,1.0473786376478575,0.9097860104537866,0.72011054776657
2025-01-23,13.071575076147099,11.043871103018626,11.621537713653222,1.9857334451052415,2.17490586723573,1.3156402985338451,0.5338287696824321,1.042305107070673,0.9097860104537866,0.7197300329732811
2025-01-24,29.394542157665114,24.83476802377717,26.247308579202492,4.465393430095826,4.890792565623822,2.958529786524789,1.2004408178811403,2.343870668412919,2.0458699952339883,1.61848397558274
2025-01-27,29.39420679801652,24.83448468617549,26.25185791226417,4.465342484829745,4.891307212454256,2.9584960329284837,1.2004271221614151,2.3438439274063914,2.0458466540899423,1.6141871696735872
2025-02-03,29.39680603546303,24.837251217586534,26.253608785782585,4.451474944072007,4.892024983338097,2.96389210635887,1.2005332721640045,2.3440511861681856,2.0460275618881916,1.614329907178495
2025-02-04,13.071575076147099,11.043871103018626,11.674048755127082,1.9793915318837607,2.1750327055001595,1.3209675056398889,0.5338287696824321,1.042305107070673,0.9097860104537866,0.717827459006837
2025-02-05,13.071575076147099,11.048056765744803,11.673287725540504,1.9793915318837607,2.1750327055001595,1.319952799524452,0.5338287696824321,1.042305107070673,0.9097860104537866,0.717827459006837
2025-02-06,29.35920384616761,24.95105651849959,26.38497443721406,4.445780951218195,4.714267862698484,2.948135828875616,1.198997640051424,2.341907500927978,2.0434104368987303,1.612264977448314
2025-02-07,29.606840403284245,25.168693752708965,25.757157712947116,4.4832798525584,4.754031374984484,2.9730025183948636,1.2091108450664183,2.3616608264491377,2.0603587383696005,1.625863975236776
2025-02-10,29.605989864703915,25.167970712196645,25.75699232262916,4.483151057914018,4.755043913158379,2.962000557043003,1.2090761100049385,2.361592981193812,2.0602995488521634,1.637882932303969
2025-02-11,29.60701051686469,25.16883836579672,25.76994636293975,4.483305612375303,4.7552078409941565,2.9649755468813077,1.209117792318209,2.343287987623925,2.060370576681194,1.6379393975247438
2025-02-12,29.609873717742797,25.167609207518773,25.76868784864386,4.483086663366774,4.7555501604296655,2.9648307478173064,1.2090587432225839,2.343173549611898,2.060269955368714,1.6378594062776315
2025-02-13,13.073477650113544,11.110207515315315,11.38270126173226,2.202295322056661,2.102100703453132,1.3034638251486022,0.5338287696824321,1.0345679729404667,0.9096591721893569,0.7231546661128806
2025-02-14,29.460717941169783,25.03825830548778,25.650028765292927,4.962811200102175,4.737025416326731,2.9373194437585406,1.2029682715952195,2.3313701264102558,2.0498916211659943,1.629608908690593
2025-02-17,30.261580856953614,25.863643705415512,23.49325063199421,5.097720724579318,4.856108476647489,3.017755003489482,1.2356698737594647,2.3947463102811537,2.105616066987244,1.6739083498925147
2025-02-18,30.26069241382069,25.86288438035741,23.492854486600436,5.097571061711648,4.855085143783193,3.020602284006316,1.235633595997933,2.395263179073235,2.1055542486657184,1.6738592059834227
2025-02-19,30.26078125578645,25.86677696362572,23.48793245149356,5.0975860276029605,4.854805809088786,3.021785506850636,1.2356372236782296,2.3952702112946533,2.1055604303345286,1.6738641202444793
2025-02-20,30.262913619473704,25.869186917046317,23.4898811673065,5.097945235359233,4.855735127759446,3.0146582066691288,1.2357242943960713,2.394264559546583,2.1057088012759464,1.673982071167069
2025-02-21,30.262724537751794,25.869025287189125,23.489734403275964,5.09791338355952,4.855704789280784,3.0146393711805217,1.2357165736299769,2.394874397077675,2.105695644874319,1.6739716121803225
2025-02-24,30.2708123796941,25.875938894305474,23.490138414856034,5.099275822609923,4.846723487192745,3.0048723505272052,1.2360468241439562,2.3955144374537847,2.1062584009980485,1.6744189882187333
2025-02-25,13.22522105122778,11.304858269689971,10.262766296579576,2.2278572873860583,2.1506220820145754,1.2718880727841049,0.5400249016751723,1.0464642807461042,0.920730796500495,0.7315482972112325
2025-02-26,30.270504444784564,25.884895007698216,23.494296070467705,5.1001146086635725,4.923304181241445,2.911665382391748,1.2362501429825161,2.3956147442190168,2.1086610021259258,1.6746944154252903
2025-02-27,30.269882053591296,25.897286832600695,23.482063874136827,5.100009745316387,4.922028040228389,2.911605515702211,1.2373996375310963,2.395565488035593,2.1094988307882043,1.6746599820692993
2025-02-28,13.222911462736093,11.318844111111858,10.258147119596199,2.2278572873860583,2.145489663144158,1.272786246086428,0.5405381435622141,1.0464642807461042,0.9325353599024561,0.7205135966398342
2025-03-03,30.274285191298,25.927116685188324,23.485221489144443,5.100504138853265,4.911048667436885,2.914825333329738,1.2375195907103802,2.395797713492719,2.134966404598642,1.618714785947601
2025-03-04,13.223553015094897,11.389158249636584,10.258018809124438,2.2278572873860583,2.1449764212571156,1.2595702674951021,0.5405381435622141,1.0464642807461042,0.9325353599024561,0.7076825494637895
2025-03-05,30.23866511652491,26.038328962456468,23.455535403363196,5.094502995055536,4.9040967884387525,2.8890965678816203,1.2360635516965526,2.3929788692770226,2.132454448907886,1.6182772963980538
2025-03-06,30.23715689049753,26.033509480558497,23.45436550221693,5.094248894486476,4.902971995406045,2.8983411545107938,1.2360019000590554,2.392859513710244,2.132348087622107,1.6181965809323235
2025-03-07,30.619410222787508,26.36262097031214,22.49084723277764,5.15864957946106,4.960795110541119,2.9349815227979694,1.2516272396610997,2.4231096634227316,2.159304893285005,1.6386535649537288
2025-03-10,30.614498524605548,26.35809505116944,22.47981300039513,5.15782207398083,4.958514053698834,2.9368871818279043,1.2514264645582223,2.4227209693478975,2.1818319739459318,1.6383907064702612
2025-03-12,30.616317488336115,26.34272781450123,22.48055448983007,5.1581285265354495,4.9635618729712006,2.9438944146952672,1.2515008181965375,2.4228649155754987,2.1819616077278994,1.6384880516307307
2025-03-13,30.60813385325793,26.335983491196775,22.483455399832497,5.156749776737613,4.969066041194397,2.96270926666719,1.2511662963847594,2.4222172922184324,2.1813783769863497,1.6291402055240556
2025-03-14,13.295904636097658,11.440120024158986,9.766615642734092,2.2400468317483937,2.1580026146604636,1.2872329207482225,0.5434956551217704,1.0521899270188604,0.9475716165743593,0.7084582780811447
2025-03-17,30.607588433135792,26.335514198445985,22.483054757014838,5.156657886290891,4.967492540971119,2.964141427014017,1.2511440012890351,2.4221741296376065,2.181339506022621,1.6308931201780976
2025-03-18,30.63816192466448,26.360333937340275,22.516809690592623,5.161808799651717,4.903186512332517,2.9659131163845305,1.252393751513825,2.3853516555266006,2.1835184155128045,1.632522196480626
2025-03-19,30.637068962549595,26.3593935791556,22.5160064433221,5.161624661273045,4.897066061959484,2.962239989960127,1.2523490745868382,2.381699239603161,2.181359584103917,1.651192403486128
2025-03-20,30.63998370149238,26.3610094345576,22.514580901290277,5.162115726146993,4.875828679461797,2.9634137260603106,1.2524682201429003,2.381925828887278,2.1973242878986547,1.6513494940618076
2025-03-21,30.646635025854902,26.36673187964703,22.517684145794874,5.163236317672954,4.87569764496448,2.9655438721703704,1.2527401058092595,2.35270592553942,2.205830265137039,1.6531948174096718
2025-03-24,30.93744255273318,26.61692718113165,21.82867987419888,5.21223053785288,4.875733908862025,2.9936840734873287,1.2646274223673184,2.3750308754434077,2.226761504197268,1.6688820697260618
2025-03-25,30.93419238946765,26.614130913831342,21.83509127902657,5.211682961879309,4.872520244451932,2.9978719681122574,1.2644945656974187,2.3747813642534408,2.226527569591015,1.668706743689067
2025-03-26,30.947283121373303,26.62436011858496,21.863301818459423,5.21368608466775,4.805930240245885,3.005029713412267,1.2649805772025189,2.375694117140194,2.227383340777859,1.6723508681358363
2025-03-27,30.944867206738497,26.62888721597893,21.85919303432976,5.213279075740219,4.789341462456318,3.004795124313308,1.2648818258815315,2.375508657429146,2.228410466465227,1.6908359306670653
2025-03-28,13.348082776960268,11.49195190496482,9.428040522727144,2.248750339675789,2.0507315420044216,1.2972853901504688,0.545607360411059,1.0246767576965143,0.9612258850135016,0.7270116124230321
2025-03-31,13.348082776960268,11.49195190496482,9.42357566470072,2.248750339675789,2.050213486887357,1.3035020515552496,0.545607360411059,1.0246767576965143,0.9612258850135016,0.7302494569046888
2025-04-01,30.954130943618985,26.650974971777487,21.846012216076137,5.214839736683423,4.726502078749317,3.0288209621046565,1.265260484233548,2.376219795952143,2.228777227541021,1.7084615832632857
2025-04-02,30.95310832745424,26.650094516827483,21.842587513870225,5.21466745662746,4.726345931660671,3.0347275369275395,1.2652186844548319,2.376141293965486,2.2287035965408597,1.7084051416712063
2025-04-03,30.95366610971329,26.65057475777021,21.835472691524515,5.214761426155928,4.730335485581998,3.036584246841071,1.265241483991749,2.376184112587924,2.228743758301471,1.7084359275318446
2025-04-07,30.951992823241074,26.630814505869488,21.830988783347014,5.2144795277300915,4.726475922148244,3.0412252318363997,1.2651730878459828,2.376055661349968,2.2322271293605795,1.7305673272711577
2025-04-08,30.955060653314337,26.633454039100286,21.831650824405184,5.214996364794604,4.721538076571953,3.038523157500626,1.2652984864291672,2.3762911658958386,2.23244837823321,1.7307388537547905
2025-04-09,30.992667686148888,26.666111505462947,21.742699092892416,5.221332018331819,4.723665644024926,3.0280809967285505,1.2662342551896184,2.379178101279398,2.2351605602703226,1.744870139671117
2025-04-10,30.992201694129573,26.662703454239978,21.742372179302457,5.2212535126970225,4.721790354249991,3.0343504017536898,1.2662152166523917,2.379142329011617,2.235126953386478,1.7448439045768018
2025-04-11,31.000573791527547,26.669905999977622,21.74162813616654,5.222663959214479,4.706580049693306,3.025243939605223,1.2665572664759321,2.3797850200827035,2.2357307407758107,1.7513310964808375
2025-04-14,31.003557994320737,26.672473320457378,21.736200513538105,5.2231667075984225,4.706732297056006,3.026437622110897,1.266679188855749,2.379412462257452,2.23594595853166,1.749393935273599
2025-04-15,30.99796308529717,26.66765999994466,21.747917880011034,5.222224133763855,4.709191356532738,3.0249891693788835,1.2664506036454648,2.378983072951286,2.235542459222907,1.7490782392519995
2025-04-16,31.002625369232028,26.671670979713102,21.749384026699616,5.223009588331179,4.693655784842695,3.0254441463194235,1.2666410855905985,2.379340886609293,2.235878698532072,1.7523494341299926
2025-04-17,30.999361623233547,26.668863167200573,21.75311001135026,5.222459745327854,4.69225932678562,3.0305396990702027,1.2665077422132112,2.3790904057482303,2.235643320396559,1.7521649586739474
2025-04-22,30.99796308529717,26.66765999994466,21.755737823055384,5.222224133763855,4.692047635243208,3.031305277222395,1.2664506036454648,2.378983072951286,2.235542459222907,1.7520859096536716
2025-04-24,30.65311849395101,26.37098894805863,21.513710677646454,5.16412819557687,4.638957514837951,2.992824026379299,2.3704876626701483,2.352517480894354,2.2106726081405506,1.7325943918447329
2025-04-25,30.647261223726503,26.37106738117258,21.513774664147846,5.164143554828509,4.644622329482365,2.9928329276953756,2.370494713021173,2.3525244777981102,2.2106791831664974,1.7325995449610467
2025-04-30,13.345492501374945,11.483403995533246,9.368273280954023,2.248750339675789,2.0225224047699943,1.303243023996717,1.0322429526812498,1.024417730137982,0.9650076873680765,0.7544685336274809
