date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA INTERNATIONAL CAPITAL CORPORATION,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-10-17,34.3778613941115,13.533528251061394,11.697305538232246,11.612176028194906,9.381921688361178,6.599893362853029,5.258687373079715,2.331868373983677,2.3720109770308495,2.8347470130915076
2024-10-18,34.629234427362526,13.45882306750768,11.682795517638784,11.708790518350146,9.375104074643383,6.590864513291181,5.2314854074591475,2.3256814314479763,2.344231196725862,2.652989845573315
2024-10-21,34.95806166578797,13.375809522320967,11.644224869307603,11.626533059652221,9.352289606881358,6.564142888910533,5.212095688748892,2.3201084055535723,2.3191935546484173,2.6275407381884586
2024-10-22,34.98565832940352,13.352315185736185,11.621314382131082,11.62906008376736,9.367123007711935,6.5594582101772225,5.21619462692066,2.2922803517574626,2.333321421016132,2.643274401378436
2024-10-23,35.00398010997633,13.360840039812919,11.621776127448966,11.559769526511571,9.368877777765091,6.568645247701098,5.216493646269033,2.3002690975572,2.3459452000399446,2.6534032269178476
2024-10-24,34.98576151961,13.355409317972326,11.611557311267735,11.607776078927866,9.360961202298084,6.5630948309859996,5.211727064663556,2.310202845839928,2.342587834667393,2.6509219937671133
2024-10-25,35.087270049509414,13.331403420361513,11.604028822212747,11.504272849523876,9.35752576434146,6.603556804304378,5.204096971493445,2.2998127146036706,2.3361501539201033,2.6718824497293943
2024-10-28,35.093140113542624,13.326323806394516,11.598955757058773,11.47747799712751,9.353499059157699,6.65181119922379,5.201857558556773,2.311288423282063,2.3407600936550215,2.6448859920012286
2024-10-29,35.09420423249281,13.330202031083168,11.60128694724861,11.443063856350626,9.357129929231307,6.668935242461325,5.1997333797042975,2.3025839732847047,2.3523660144854186,2.650494393657729
2024-10-30,35.16775593626822,13.340928890089382,11.611246411349802,11.370324115570181,9.366787275434469,6.535079042767291,5.20250761229839,2.376050104585379,2.355451747868164,2.6738688637687225
2024-10-31,35.17506405870791,13.32929184385031,11.609269356116252,11.396018315394361,9.367283728318727,6.545516092738471,5.200749262543375,2.3880615054451964,2.3353752848586953,2.6533705520267024
2024-11-01,35.26375910455183,13.286953294897618,11.58084389041185,11.399782571100554,9.36918099529693,6.556296283942127,5.195280258005868,2.373406099761106,2.3414930417113013,2.633004460320815
2024-11-04,35.28427941977095,13.312796197600377,11.578314776601676,11.423445658458622,9.337173834998433,6.573487431432879,5.19919215339522,2.393119224106374,2.3380421275570766,2.5601491760783945
2024-11-05,35.31262190683247,13.293418659691298,11.534800867837086,11.44163407216209,9.323028775143467,6.643597567262225,5.184058322895094,2.370883816324046,2.3544989476018143,2.5414570642504093
2024-11-06,35.256327438668485,13.292573713413672,11.538677780391343,11.499545453057728,9.326645831623877,6.64617508452764,5.1860695825623,2.3747948752929253,2.329588163747946,2.5496020767140877
2024-11-07,35.20884501667636,13.298377595280067,11.542267020689584,11.525557626677136,9.33046613059207,6.648538338289102,5.1827675417089205,2.368007192035579,2.3367866394169052,2.558386898634283
2024-11-08,35.26878872796978,13.269178758834906,11.51890799177994,11.589536171431115,9.315205899151886,6.617709378403086,5.1741714819424836,2.3598321683808643,2.3333631022899293,2.5533063198160146
2024-11-11,35.25247647403725,13.276033861171458,11.514598835289462,11.614711199508925,9.317053505689083,6.620237136395151,5.171153779345697,2.3610970648670753,2.3383081344163554,2.5343300092795418
2024-11-12,35.26647531103193,13.277289083727355,11.514011644098325,11.449398615392875,9.316578379128083,6.603109893962081,5.17089007446195,2.360956739868864,2.3302208965981484,2.711069361730385
2024-11-13,35.34543999816018,13.28767357122905,11.522305899772697,11.348138837952634,9.323725215071436,6.608175202405553,5.169992508021218,2.362787787522119,2.332008431225353,2.6997525486397573
2024-11-14,35.43549338872045,13.281131501964152,11.498602261335282,11.335820572584506,9.308200218612857,6.606363738611626,5.160587836385028,2.367331777408176,2.3258565521645305,2.680612152213392
2024-11-15,35.49586827408987,13.257906425035868,11.488047808102392,11.34184086035088,9.30363374643333,6.592937886641959,5.158056124536186,2.3669263055013214,2.305400086498448,2.689382482809738
2024-11-18,36.31627401070028,13.026097097920278,11.36609349051868,11.221100796928814,9.205075846030882,6.5250441775085335,5.102863252369732,2.310873499351981,2.2784192607254323,2.6481585679453805
2024-11-19,36.38832292203067,12.954393747567869,11.362599813654496,11.240835537565316,9.203521365395329,6.523981636006802,5.102001521054928,2.310424222481724,2.278428064395466,2.6354911698474
2024-11-20,36.467581630352456,12.92343816680537,11.347809249387007,11.223476763153725,9.199905972597119,6.518370261403604,5.099997316487636,2.3105788336678756,2.2798936763851914,2.628948129760017
2024-11-21,36.489457412411994,12.938479282385224,11.349770343212521,11.202398072568839,9.193626301590529,6.519496746295192,5.1002884646828655,2.3208151042769067,2.2759397428362043,2.609728529739726
2024-11-22,36.467882246031266,12.991163313724552,11.344336585555041,11.168340095521605,9.189240737181628,6.516386801214049,5.097855513545622,2.3377404087540827,2.2741264808619768,2.6129278176101844
2024-11-25,36.44472235085559,13.009176311088849,11.35779746672472,11.17742264330643,9.200798344406232,6.5253312198745155,5.045199428399329,2.340877553716324,2.2780107235661573,2.62066395806185
2024-11-26,36.45508245868478,13.010489269080871,11.364595516358024,11.138797490174127,9.20177478757443,6.531969768574042,5.048776573677487,2.3209007699627673,2.2913002045768893,2.6363131613365853
2024-11-27,36.46815790592331,13.014482822413342,11.355983167112518,11.160429311882082,9.204906018941687,6.534961386443697,5.046551611493559,2.3037499431894273,2.285376821247278,2.6254010113531057
2024-11-28,36.34431672341149,12.978843630136213,11.32080412457714,11.124323023395577,9.176390673717126,6.514579530990636,5.030918191543462,2.2968098283368112,2.5757583578028003,2.6372559160887468
2024-11-29,36.37677897183091,12.984215114344986,11.322471008692387,11.11173167652186,9.178506676312356,6.523925442244464,4.996398287453953,2.291599201949924,2.5763523071630217,2.6380213134861394
2024-12-02,36.37702492738497,12.991568449587959,11.32199226470982,11.08834778330491,9.178118584805045,6.5293306304662835,4.996187026536367,2.291502307082404,2.580882558124265,2.645045467997977
2024-12-03,36.346399569948815,12.978204700006208,11.311275541251991,11.132996818520311,9.171341950086374,6.51780664579318,4.987823060986156,2.3290964905274025,2.5849484599297465,2.6401067629498116
2024-12-04,36.35507395052186,12.9922174540298,11.319153495550772,11.12386309851177,9.177841073746874,6.518926443200238,4.991357601410717,2.291609933611612,2.5871733814584994,2.6427835679578577
2024-12-05,36.396682738962014,13.020056655483398,11.320215652416179,11.128775042910528,9.178925459199663,6.525614119079543,4.960433492094145,2.302516372176436,2.5894449921968747,2.5773354754812288
2024-12-06,36.39484317182515,13.028812097831349,11.321861553658618,11.126707424369387,9.180578897587933,6.527792056110733,4.961327035809557,2.3326613436873616,2.5948271490511776,2.530589270068728
2024-12-09,36.38619334276998,13.05772111897974,11.3160850114456,11.15957585880589,9.176022351101137,6.5245521528005375,4.958864607510965,2.3566202201618873,2.6042108939735713,2.4601544424506936
2024-12-10,36.30025250656189,13.089770214096982,11.343859226440117,11.126421998340495,9.19769736150574,6.544259938759107,4.9724951227024805,2.3631964375950805,2.612551558511999,2.4494956354861133
2024-12-11,36.38459703114455,13.077194950407165,11.315784734049213,11.14030870026782,9.193221012488241,6.54775206910833,4.970075101388213,2.32276948361565,2.6204000240268623,2.4278968935039593
2024-12-12,36.48301147932887,13.070823937777323,11.248008104966777,11.137025164737956,9.18423241497529,6.538122470509363,4.961122574964457,2.3695562879368897,2.5847981699315516,2.423299394871525
2024-12-13,36.49667210695325,13.093395449551789,11.191697062841714,11.112120794917791,9.186952827015581,6.532913772528436,4.962592082374165,2.399784277315822,2.598771814913546,2.42509981158791
2024-12-16,36.53399698083098,13.114326732283162,11.185248446329659,11.049223407351136,9.198306582037304,6.537937522473025,4.968528049830407,2.37902114788093,2.6093150501208147,2.4240960808625913
2024-12-17,36.4758634899401,13.11385892916369,11.180510967241297,11.091427400670481,9.196679302743094,6.53112557978995,4.967649063818571,2.411665124718134,2.606193270407616,2.425026871507064
2024-12-18,36.45946949294994,13.14732989872992,11.178034123663224,11.091974617610214,9.195695384477894,6.51762001318073,4.967117593655472,2.4118011658843352,2.6056583070341452,2.42529940281412
2024-12-19,36.48101352179555,13.180472808910013,11.191714685233437,10.98708078973549,9.20927106443861,6.527242028667874,4.971096167380239,2.414177813786279,2.607847582294064,2.4300835377584455
2024-12-20,36.51995695479268,13.176836952618892,11.18569327608847,11.071377577195257,9.207254454260628,6.433684939928303,4.965075722234075,2.3939215908065843,2.607473801782351,2.4387247302927615
2024-12-23,36.4931056983109,13.187444684616917,11.192184639397789,11.085777165763279,9.21259767548695,6.431674526969158,4.967957091280748,2.3953108488879913,2.589840136560349,2.444107532725923
2024-12-27,36.493707161346464,13.206968181696013,11.196861842236354,11.143827366250605,9.216772712934803,6.336303638620685,4.970208509135519,2.3963963746914207,2.592238194797014,2.4467160182911227
2024-12-30,36.503715995034156,13.198120887648942,11.187454083420345,11.17165946397324,9.212554519595665,6.3362658799681215,4.96201213964436,2.3945100709204223,2.598296006319253,2.4354109534754977
2025-01-02,36.51838050675141,13.203759733284068,11.171374663403933,11.174886074763215,9.215801396137394,6.337116823949021,4.963760953264047,2.3949590752736594,2.5974543667628707,2.4225064064103794
2025-01-03,36.50513176041154,13.201616957336759,11.124461076597438,11.22522294426465,9.216883343309643,6.339164013687143,4.964343705310912,2.3955364697115744,2.5977790595193375,2.4298606698510086
2025-01-06,36.51904820868942,13.208413527617077,11.122331911503402,11.204545150785556,9.21827759627904,6.338542853835848,4.959544584140587,2.3978739658265154,2.60178649830901,2.4296357030135427
2025-01-07,36.502228232644256,13.2432401352202,11.13122168288991,11.154165682070857,9.226317263069973,6.344070976845015,4.963870021889106,2.3974942050596724,2.6045893784973786,2.4328024218136313
2025-01-08,36.468636065760904,13.315319396779573,11.13081959628351,11.105056083560038,9.226360852593753,6.341748496172468,4.96369578844528,2.4003324293766117,2.6046016838200137,2.4434296072078494
2025-01-09,36.46057590879157,13.322558629309691,11.129949586022178,11.094274770384189,9.226295141074555,6.341703329293055,4.963660436262952,2.400710701302099,2.6045040599677676,2.4557674375919403
2025-01-10,36.506791417595146,13.317568036623475,11.095664788587996,11.087187107428484,9.222182159165362,6.341761162769489,4.961447690489532,2.3985141956902947,2.6198422330531725,2.4490412085970465
2025-01-13,36.54052762420882,13.35552173192588,11.100703143473925,11.010992712592417,9.226369797078535,6.325722364294547,4.963700600494381,2.4001370710508287,2.6222179713287783,2.454106983551894
2025-01-14,36.63161959410029,13.306280601068565,11.11080722304568,10.938683400290197,9.234767821364313,6.337356760204452,4.968179085909877,2.4031131843367346,2.616947380340352,2.452244949339543
2025-01-15,36.67794022239328,13.300575369534732,11.092811870788934,10.941080460146333,9.220730505428154,6.32659753854883,4.960528419217082,2.4392695764583783,2.591454713725041,2.449011323759236
2025-01-16,36.955257793670256,13.293966512421306,11.0865261811838,10.703703990175887,9.215669754251348,6.304548294301138,4.957805858350526,2.4397868827310756,2.593290432017268,2.4494443008973956
2025-01-17,36.95626064018961,13.310439527138762,11.103234382432934,10.615055091302624,9.231202557890038,6.317785281457303,4.966162128369965,2.4462132183354597,2.599243675565264,2.4544034973180353
2025-01-20,36.95555616300911,13.308304341490112,11.100743964121547,10.58704084586141,9.229132030051531,6.3183654429061304,4.965048234825452,2.4407011537166885,2.598660673908051,2.4964471501099696
2025-01-21,37.03393703649623,13.300563518776803,11.093759691382044,10.555948858078482,9.223325322370037,6.298939970301902,4.961924367528909,2.4412405448757437,2.5966304302498266,2.4937302599400195
2025-01-22,37.108275599073124,13.30594545187061,11.09592757629954,10.486882411098158,9.225357768626276,6.285621825891674,4.96301777410973,2.4413041023910105,2.6035278586486887,2.484139631991188
2025-01-23,37.09203032297486,13.320946494266533,11.098728957594279,10.453127513310639,9.228903480561105,6.297410525249241,4.96468799323174,2.4537113007589064,2.604429639444144,2.4860237726085597
2025-01-24,37.18107677282108,13.34335835476444,11.109024854839342,10.325376095993906,9.237464807023215,6.274296267694202,4.969293558213767,2.4581646752446846,2.6134958908791193,2.4884487225262393
2025-01-27,37.18506191383897,13.341884007553862,11.103531667961342,10.32428153061043,9.232897068528885,6.2823510959004345,4.966836343604601,2.4569689453198595,2.6126190031857224,2.4935684234958893
2025-02-03,37.301235586522495,13.36243505602623,11.120915210823078,10.135419839043633,9.24735197051218,6.2805561438373125,4.974612357133288,2.4582397899294626,2.61898783632562,2.500246209846695
2025-02-04,37.32036833122056,13.362567265433597,11.119277578982544,10.115707565416562,9.245990233843887,6.281770235822765,4.973879810986149,2.455936361074767,2.6188398990734587,2.5056627181457176
2025-02-05,37.27110017682062,13.359377913040085,11.116162205681073,10.183129226318458,9.243399713828932,6.275633314416436,4.9724862409221045,2.4561394884901366,2.6201856858168737,2.5023860346652866
2025-02-06,37.28036745304753,13.339006777055559,11.106060893131351,10.249470686271628,9.235000189982143,6.272126974511445,4.967967717645871,2.4518695186904664,2.5999172400988964,2.498212549565103
2025-02-07,37.30856362949233,13.339478638814112,11.099071643207804,10.250241851576138,9.232478227354425,6.27077020453624,4.96498893514067,2.4489448391628343,2.5874767343662888,2.4979852963491593
2025-02-10,37.300544334282094,13.353350578608605,11.096114489950324,10.239015953063662,9.23844871842726,6.270431048303184,4.967803823162993,2.4453819839412403,2.5865767391177745,2.5023323311428642
2025-02-11,37.27449403569171,13.400227894063113,11.09434458693956,10.229372490357065,9.236991603201044,6.269481818231938,4.963893262606406,2.4430171620292174,2.588099872279259,2.500077274600683
2025-02-12,37.32642527924825,13.45917677063401,11.08410937051634,10.143438077899871,9.231121172273363,6.2623525281169,4.960738534987034,2.4398822422271085,2.588828489921332,2.5039275341757925
2025-02-13,37.316181004992515,13.488171338274135,11.093696602776495,10.048197266351162,9.242437120858286,6.303001144530011,4.966819644871472,2.434100455596311,2.592001999351056,2.515393422398556
2025-02-14,37.17256694701735,13.439685196259177,11.070212471918332,10.10532402049288,9.2274345244057,6.45283443594246,4.95855964863645,2.4329963491567113,2.5875968771409608,2.552789529029982
2025-02-17,37.13067051582314,13.474337946719439,11.082377227351381,9.999411098213894,9.238234261172513,6.456210272399704,4.9636703302116745,2.4392286802582275,2.5932777755406873,2.622581892309339
2025-02-18,37.11257105688176,13.492661665518643,11.063919611096793,9.993235693443129,9.239680866556602,6.465041079503604,4.964407992020798,2.451152318401942,2.5935848689144323,2.623744847662296
2025-02-19,37.12940051525948,13.507914481413005,11.051613486415695,10.07620096144487,9.23358385603321,6.459983795713725,4.915351964529113,2.4550743876509884,2.589360867143543,2.581515684396368
2025-02-20,37.08335184289752,13.564484532114523,11.048509616814016,10.018366899713287,9.230990583993744,6.557575899925336,4.888951759429211,2.4614853321638104,2.5821067566150933,2.5641767763334573
2025-02-21,37.128077505180016,13.554817839093122,11.050641691121898,9.970210579309922,9.233284320933572,6.557048955980554,4.874972965956494,2.46209696747877,2.5820559470397377,2.5867932279059165
2025-02-24,37.164699198752274,13.562703687168634,11.047782163851407,9.933227747942693,9.237510023109735,6.56004985306976,4.871266324131657,2.462570620793525,2.5859887938398294,2.5742015873404833
2025-02-25,37.13993418903534,13.596725616294957,11.05738273883867,9.880345885358343,9.249829435069158,6.568758888700921,4.875107067683935,2.4760218196588273,2.5991487544282985,2.5567456049315562
2025-02-26,37.18553464048798,13.604807897730964,10.999605421215005,9.97884980653025,9.22562246894872,6.551884760333972,4.789053045618838,2.5136420507729773,2.5980396126915237,2.5529602956697732
2025-02-27,37.37621252055295,13.592707875522908,10.981555057832198,9.909391024271729,9.217390479445603,6.54643905296961,4.774312665472589,2.49382226601427,2.562108094109745,2.546060963808402
2025-02-28,37.488944510174974,13.503551113395787,10.899229546150538,9.95597882282307,9.206716276104961,6.550042645381575,4.754590640403843,2.4743418514514857,2.546779769638102,2.6198248244756694
2025-03-03,37.59130267733875,13.51840555216223,10.89594810498333,10.013623853643878,9.210918990811713,6.421298877835778,4.755854562797189,2.5193563248191158,2.553420565176394,2.519870490431618
2025-03-04,37.696654592272225,13.551606979776635,10.882282353385879,9.903851585855183,9.201699002658689,6.414782494746266,4.757825538550345,2.5402264023314993,2.556622625982583,2.494448424440696
2025-03-05,37.67840462650865,13.552563913121388,10.891727341627835,9.88005338425791,9.209852230108202,6.417861581315735,4.7620412419513904,2.5661569572069047,2.5542506503803777,2.4870880735216008
2025-03-06,37.626439426429585,13.50624349290627,10.8590807212778,9.968774604788859,9.188622830042691,6.3910586167744725,4.75106437976859,2.5613836569905497,2.67556501020994,2.471767260811238
2025-03-07,37.65217014464544,13.540749290581841,10.882179038887069,9.824397090148826,9.208768964016699,6.395560811726068,4.760751088600238,2.5685582473588453,2.681174708659135,2.4856906153758342
2025-03-10,37.652684420583704,13.537244168611643,10.893251012510456,9.948086402951287,9.225029532511332,6.266438646761431,4.755993550187352,2.5574788585221513,2.6854939677981124,2.4782994395625346
2025-03-11,37.72553692842116,13.509106971346258,10.921932422407787,9.97438036816769,9.250073881078164,6.1587279481145325,4.768707051169288,2.5642634136478057,2.6949052835869334,2.432365732060388
2025-03-12,37.71308667529059,13.505523674894537,10.905074095265292,10.112705014527238,9.241044852982466,6.1078298487245934,4.760468504683408,2.5587904312195175,2.6930667765330347,2.4024101258793245
2025-03-13,37.91649384675433,13.506626702872543,10.905779504249866,10.061036496863823,9.24224673215027,6.121827576360993,4.761087645485753,2.554410217369812,2.4936291001398185,2.436862177752789
2025-03-14,38.13972347682177,13.463296497942839,10.872358959820733,9.93189193743726,9.232901990947713,6.035457708305162,4.754038332713457,2.555487247078175,2.474628812757264,2.5402150361756246
2025-03-17,38.17932860133659,13.47287000394391,10.8711448220922,9.899532648654512,9.231870934606352,6.019985110514955,4.753230515423345,2.555379893660497,2.4740557612961958,2.542601708471438
2025-03-18,38.40883153983454,13.378301893936605,10.760535747975712,9.988365943837351,9.206268215728734,5.942979302579595,4.735906048902847,2.5413891546478005,2.427723819439933,2.6096983331168824
2025-03-19,38.36971203941212,13.379983315934757,10.766408401468318,10.018281293591919,9.219455537710482,5.912300819748222,4.740279942630802,2.5434097083097047,2.43430269421368,2.6158662469799916
2025-03-20,38.400517286741724,13.374876347845557,10.746080255719221,10.075721154695092,9.218454400675803,5.839684211947264,4.7296721437520235,2.576730945959031,2.4170123601440308,2.62125089252025
2025-03-21,38.66679165763481,13.363133905060383,10.721756840665103,10.043854759566964,9.216929066988776,5.645739530561271,4.721282062571337,2.574991656038362,2.4152999370794874,2.6302205838335033
2025-03-24,38.78734096350171,13.405957101177753,10.736694638500598,9.920858695631333,9.231079341983767,5.576945214923965,4.7276800296916495,2.58529304325914,2.4182960818462425,2.6098548894838403
2025-03-25,39.05134983951,13.4652152491793,10.738579179736794,10.0085410768067,9.258689538772654,5.296652162867228,4.741463505439062,2.5778120105687115,2.4088675855651056,2.4528298515544416
2025-03-26,39.11301860540564,13.448784466562621,10.724796062802614,9.959934893768681,9.254344219065606,5.33237095378486,4.7391192698509945,2.555784920245325,2.396237988168238,2.4756086203454197
2025-03-27,38.94995888295316,13.479795888675493,10.732832625080375,10.151476406126243,9.265835198379232,5.297338112798236,4.737857553018663,2.568943242581396,2.3988163490092007,2.417145741378001
2025-03-28,39.29090783765612,13.464534185541405,10.69194741027132,9.907013216878132,9.250590222958742,5.285610137238693,4.730062408771526,2.5746453679278725,2.3930661722716557,2.4116230404845327
2025-03-31,39.34753983793228,13.449064696408373,10.661375304586862,9.921675004287836,9.240084561976873,5.292593493218015,4.717762201279979,2.5671288720013408,2.393575080371713,2.409200947936729
2025-04-01,39.38087775461505,13.490429538793524,10.671111860657618,9.838236414335125,9.254038653045999,5.293900119093214,4.724886820427951,2.5692610436685897,2.3972889102749355,2.3799688850879894
2025-04-02,39.298110477503386,13.314612454354952,10.678045902827913,9.92266471280509,9.146154368357633,5.423459159479808,4.7276338373134195,2.569634613382891,2.4069976853830184,2.51268678859189
2025-04-03,39.41280578408539,13.374490518000687,10.690914301520843,10.007395799460792,9.137142813321256,5.190894057029892,4.734123255238821,2.578409255310506,2.359477263061809,2.5143469529700058
2025-04-07,39.519195708433124,13.356491500844179,10.692377818872972,10.066100753733842,8.97965976737562,5.205614856653299,4.734929783726392,2.5799419236735703,2.3502167785585466,2.515471108128454
2025-04-08,39.363745847640274,13.383513007703248,10.697847103470199,10.182305865774643,8.993047936005805,5.20399616534461,4.718137595378109,2.587471748571321,2.35837839243036,2.511556337681429
2025-04-09,39.31208790592004,13.340001321413242,10.625772485877656,10.5867428421336,8.906998389108526,5.167911128294895,4.684542792791963,2.6068141079737686,2.3973231390415197,2.3718058874447863
2025-04-10,39.380503546622634,13.293582048187002,10.616411959323358,10.67925830530326,8.881893184139084,5.175758005049263,4.679837997249782,2.6003523902382955,2.3957159044419822,2.2966866594453355
2025-04-11,39.480214885807875,13.268996358063918,10.587024070269594,10.658510419922399,8.86483260082216,5.165816267534218,4.670848836447403,2.5959506783866866,2.3877531564141345,2.320052726331611
2025-04-14,39.506849877499626,13.336970778846958,10.626055114647185,10.387353016874021,8.898511505648713,5.185442022724407,4.688594131875468,2.6255198362125722,2.4009326586621555,2.3437710570088934
2025-04-15,39.42167804845474,13.308041322529226,10.599597374546635,10.624774830814749,8.895315686909923,5.151897625052944,4.674125190595302,2.5808722410233575,2.4086841706738067,2.335013509399325
2025-04-16,39.454716205018904,13.34251277375748,10.596372388727984,10.56542741572847,8.892825158022504,5.141826121654276,4.672816519355257,2.5607540395074126,2.4367271504353654,2.3360222277923492
2025-04-17,39.45014782662194,13.350439396554167,10.599821682324853,10.546955655226615,8.895719918960527,5.143499870675828,4.6743375980327775,2.571704321034725,2.4280173653929413,2.339356365175627
2025-04-22,39.45785402679468,13.332616225654084,10.593148130619886,10.532446057198419,8.890119254287926,5.181118441580047,4.671394677426957,2.566899748268091,2.4418817567022106,2.332521681467698
2025-04-23,39.45833587189564,13.336696819130056,10.59591041990926,10.478917952910875,8.872680033181389,5.176729761843258,4.672630253776309,2.5685682212715037,2.4473961287344537,2.3921345373472547
2025-04-24,39.44789645757821,13.338831575977053,10.595044554435333,10.62980279198065,8.872783597425979,5.035918742748644,4.672684793940124,2.563056757469425,2.4435258931465618,2.400454835298017
2025-04-25,39.39141212617345,13.314838441872334,10.576312815331534,10.630857424845546,8.860754610951439,5.162281349354476,4.666349954194636,2.557605572663055,2.4306473657137135,2.4089403388998165
2025-04-28,39.42410212534616,13.361096670298448,10.600248266777944,10.455429690514825,8.880873933573426,5.175330077320038,4.676945417483902,2.570088504788297,2.452251262156036,2.4036340517409225
2025-04-29,39.44583812768578,13.365644015870547,10.594707425301802,10.499164373518397,8.8847658480351,5.171910439366665,4.678995021120088,2.5694114071963625,2.470705961752159,2.3188573801530956
2025-04-30,39.50433815680412,13.321607219832638,10.600804729511681,10.40215346945523,8.889895701501759,5.2134176272194885,4.6816965620768345,2.5728778288253666,2.480520174113656,2.3326885306592295
2025-05-02,39.57720913032728,13.332970328985954,10.595705576033488,10.340838728185648,8.889394035218091,5.21439919680347,4.681432368953044,2.5727326385889393,2.4604015793728338,2.3349164175312453
