date,HAITONG INTERNATIONAL SECURITIES CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,HUATAI FINANCIAL HOLDINGS (HONG KONG),CITIC SECURITIES BROKERAGE (HK) LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-10-17,27.05030989745311,14.386746264083843,12.469756867134814,10.095009168012284,16.354284828873467,2.0494817092067406,5.758846282878346,4.4118468245972915,3.791181900680545,3.632536257079556
2024-10-18,27.03062622758911,14.272122961180505,12.453044779983836,10.216805233832908,16.33933750276782,2.048040753974617,5.926721206308941,4.417499909680185,3.7884475233930757,3.5073539012890023
2024-10-21,27.048159908572977,14.348382405172178,12.523169910642832,10.294643491498825,16.100927293996463,2.0490836465875355,5.908252429927159,4.428610198128425,3.7939346651343966,3.5048360503392093
2024-10-22,27.06092505228715,14.431909256533093,12.57334840805794,10.409807040884703,16.10865840105106,2.052465163571363,5.624772244506114,4.438157571158499,3.8014848377084376,3.4984720242416416
2024-10-23,27.07105933468504,14.408908590456203,12.579636606379715,10.545600952473732,16.121470995302758,2.054382481214064,5.502462636101076,4.4351163460142375,3.8027338817146585,3.478628175658511
2024-10-24,27.092311131974007,14.406116235448218,12.616885428756891,10.549848601647668,16.134867773541952,2.056089652137073,5.411037393236355,4.440655408811333,3.8058939148487845,3.4862944595977186
2024-10-25,27.08244801051419,14.281405523508909,12.604732405618044,10.571167092648064,16.091822487091125,2.0553392326626354,5.598078053292813,4.442317586224231,3.804504862134873,3.46818474630511
2024-10-28,27.063631914805065,14.308961826067204,12.651211214371044,10.607812695915737,16.080592651359225,2.053414179102479,5.533894838568452,4.429861541671358,3.8043469217821126,3.466272216357322
2024-10-29,27.104533699051515,14.314421392196227,12.749906218604268,10.714966911588432,16.097430671084844,2.0588965004423163,5.2047818825207015,4.471469857463397,3.810100002913788,3.4734928641345095
2024-10-30,27.152874298905754,14.282762186715606,12.777794629654238,10.78202724258077,16.12471893479008,2.0625685168279984,5.132539027857256,4.402606960721791,3.8193887854354838,3.462719416511019
2024-10-31,27.128551687066476,14.258695124464435,12.867893406849415,10.72427485874908,16.114672079731896,2.06836917698961,5.118539374491711,4.402200878241609,3.8574722795019833,3.4593311339137878
2024-11-01,27.10293834038535,14.26208287761656,12.955687231458352,10.728361358479278,16.099532124792468,2.0664163319794566,5.072238272802272,4.402985079864765,3.854066706181892,3.455691676439606
2024-11-04,27.093369030887764,14.239629052311404,12.939134635069932,10.756664581655079,16.094052284874902,2.065681045742681,5.1036151476349145,4.396044202675602,3.857671416148563,3.454138602999163
2024-11-05,27.10086029953731,14.189386567910187,12.94421796637094,10.786566871089565,16.098502261885454,2.06625220290074,5.105026288202602,4.395542475381232,3.858501625844947,3.4551434408770234
2024-11-06,27.07667524367099,14.19641700444117,12.924995538227737,10.855800568059976,16.084061215709404,2.0626677021178956,5.10125376728076,4.386534935995346,3.860031287661115,3.4515627368356054
2024-11-07,27.052739909523595,14.20878527509194,12.999726063642925,10.760420858366805,16.06971895528532,2.060844337903459,5.170833044689175,4.377030340365958,3.851650455769457,3.4482507593613683
2024-11-08,27.043312310446765,14.175733444463138,13.104201786075237,10.76304100802515,16.063982235366513,2.0601261550412984,5.135267318142465,4.370786439133165,3.8478247473575666,3.4357245559487013
2024-11-11,27.03254606255639,14.39547242440105,13.074209909459356,10.604012005994424,16.050003068890927,2.0585612577099526,5.194606612229418,4.35807390865555,3.798853083546152,3.4336616665567856
2024-11-12,27.005321549295513,14.444613078843481,13.059355261486646,10.708705106439304,16.034131258807037,2.0564937434900328,5.110039173140323,4.3711806430229325,3.7908217660936674,3.4193384193810648
2024-11-13,26.99463700137817,14.445727729077504,13.050866539593695,10.739806182099118,16.02511011475677,2.055680099930784,5.108017406493136,4.373392789073292,3.7893219425595537,3.4174401950379782
2024-11-14,26.985213715207486,14.370249599635562,13.148077577205525,10.750143126833546,16.018070278737422,2.0549455192809396,5.1049158767040606,4.362091062591314,3.7867288094124625,3.4195644343916793
2024-11-15,26.961087811433405,14.436976900800316,13.13491139511916,10.762827384356397,16.003798975154687,2.0531083124912373,5.09037405820318,4.346356447602896,3.7833433163109955,3.427215398527733
2024-11-18,26.910481045432377,14.476601647185863,13.219868687330205,10.802243814341038,15.974055915494034,2.0492545669498226,5.007176429713607,4.360772951372071,3.7755746342325542,3.4239703079484256
2024-11-19,26.892085830533937,14.5091450346762,13.213918907070465,10.820543007712367,15.968125004982776,2.047853756682737,4.977527080372846,4.369003798959421,3.777191992363139,3.424605586646115
2024-11-20,26.891066456129654,14.471676719301998,13.207355510398452,10.848617989340704,15.967766660807566,2.0477761305098756,4.97584438229747,4.382753557592097,3.7777526079551036,3.4293899856670773
2024-11-21,26.893696400364643,14.497826043910274,13.21566112264167,10.880340247157887,15.967908232518289,2.0479764028582323,4.976627382899792,4.309609975578142,3.7781220718701443,3.4322321202009323
2024-11-22,26.88385788009342,14.491633539621448,13.208987187969532,10.841821498880662,15.96206669305507,2.04722719170278,5.038484768071296,4.310255303458548,3.7805171726287017,3.4351487645185403
2024-11-25,26.872160500516213,14.471940748410567,13.213110722390297,10.910074538535294,15.95721903111094,2.0463364269305164,5.003772904163945,4.306158931607162,3.7755284826403233,3.4436977136947426
2024-11-26,26.858080310505855,14.567701074184036,13.19734554730346,10.911115995946737,15.948857936513033,2.0452642092457585,4.965521114175824,4.293703971403922,3.7703562016942778,3.442053639027096
2024-11-27,26.83942587942303,14.476962289493569,13.409239210768295,10.859788993701667,15.934983120030482,2.0438436594597555,4.962072283494561,4.288392602951903,3.7680332448932488,3.4172587157834853
2024-11-28,26.850126831352274,14.51730332298419,13.523741782507765,10.696698201051385,15.936405053118246,2.0446585454729296,4.963939718950734,4.289707885685773,3.769535569972873,3.4078830889038305
2024-11-29,26.828414782238873,14.518128941614055,13.58574380445968,10.706932699251034,15.922582054722007,2.0460970992717202,4.952835452397765,4.282075409104326,3.7524442873812633,3.404745469559279
2024-12-02,26.823786341469475,14.58352374145529,13.579342521100344,10.724163775548366,15.919311108583772,2.045678356024395,4.88481920844854,4.278526494990553,3.7566027240766213,3.404245728302642
2024-12-03,26.824912920483516,14.584715113919655,13.577351012030109,10.724712714400052,15.920780280062562,2.045764272989138,4.872067412624621,4.278213530041082,3.766613695992377,3.404869047456886
2024-12-04,26.830161296826365,14.602905696697352,13.585366186659611,10.6944615887693,15.92303290601301,2.046164533032674,4.872959052998155,4.274911423027713,3.775555037233458,3.394482278742359
2024-12-05,26.822298054331533,14.622936348545027,13.640030099312868,10.652410976390358,15.918366267314568,2.0455648538980777,4.870986107728695,4.262266905538683,3.774448517429797,3.3906918695103947
2024-12-06,26.8183988096922,14.577577845758585,13.700119586749308,10.667411752636387,15.915965968135485,2.0452674834872795,4.845288967895254,4.264848797464965,3.7738998135820427,3.391220974598492
2024-12-09,26.80314588663459,14.632542293911154,13.692524593468534,10.651844058645162,15.906913786980963,2.044104240753094,4.841561003548518,4.261555882812806,3.775002330543921,3.3908059227012575
2024-12-10,26.788136083931036,14.614409962238495,13.674672705527655,10.70507703690195,15.898510174970326,2.042959539250928,4.852662185011692,4.259489194881741,3.7753482456418395,3.3887348716443397
2024-12-11,26.7657104732909,14.619995056957588,13.666309586138029,10.702886724808312,15.883209914244459,2.0412492815817402,4.90033773240424,4.259167754800038,3.774645586639681,3.3864878891350148
2024-12-12,26.76000998295111,14.668153715443125,13.66628632082223,10.679842734387542,15.903393034913197,2.0408145416998167,4.8622545947483085,4.262757579586811,3.770819145136909,3.38566835031095
2024-12-13,26.72941670937688,14.651016228310985,13.69826800436499,10.662110354608695,15.885211544914291,2.038481388699191,4.933637946141506,4.2541287681868,3.76650817134506,3.381220884051603
2024-12-16,26.687727018733426,14.70902604104783,13.681461213539132,10.652354951495177,15.860423234287952,2.0353019830503016,4.996517606749497,4.246084478792386,3.75467836878183,3.3764251035224695
2024-12-17,26.681677864982916,14.762694683105043,13.672063239472315,10.695929688492196,15.856828243278601,2.034840652843516,4.938838272040327,4.224957339590981,3.7567674929069206,3.375402523287182
2024-12-18,26.6774619074151,14.795258856075074,13.669486465066383,10.696579150338248,15.855155632471885,2.0345191287664677,4.912972355651026,4.225024684085062,3.759358574929427,3.3741832452013267
2024-12-19,26.687741374844283,14.820847280287474,13.671629000437816,10.6730568689974,15.861608103540398,2.0353030778989143,4.887667539523526,4.226407617364829,3.760807146167565,3.374931990937797
2024-12-20,26.66012056440854,14.869674708111654,13.68570673935245,10.683872784161565,15.845216416282163,2.0331966156208092,4.880797343774223,4.217161592475532,3.758016526956727,3.3662367088563383
2024-12-23,26.662809894509852,14.871970415643831,13.696623851184953,10.707953362012985,15.846753586465232,2.0334017136002824,4.881216240047189,4.17685763647139,3.757905932801029,3.3645073672632564
2024-12-27,26.66129218400751,14.902021088861058,13.814414129044009,10.585199437208049,15.835507592858535,2.0332859675424433,4.868023742916194,4.180365739420895,3.755757887202247,3.364132230939058
2024-12-30,26.645171388114736,14.992851981556877,13.840915799078182,10.56093748278107,15.825957094062979,2.032056537706553,4.8051142590591995,4.1768104206914645,3.7554443968983726,3.3647406400505684
2025-01-02,26.645050777461314,14.986214503796965,13.843887158211565,10.568927359777083,15.82595886058972,2.032047339504627,4.80509250847775,4.172607515522327,3.7554273976981807,3.364786578960467
2025-01-03,26.642622497968667,14.93577075439326,13.926432411874465,10.599720514153818,15.822938540952999,2.0318621501828336,4.805094980247088,4.110635103616743,3.7601005969233894,3.3648224496867356
2025-01-06,26.638005099068472,14.901321335821146,13.956197756511795,10.625671593166537,15.820587669402897,2.031510010746924,4.803516143940359,4.108002478065732,3.7594489386880876,3.355738974588044
2025-01-07,26.632457865272443,14.919482930662372,13.9588307907169,10.629316124532268,15.817293109683936,2.0310869587598592,4.794420811781473,4.1032095481542745,3.758666051901723,3.355235808534754
2025-01-08,26.659267404743076,14.905187594148902,14.008805441166214,10.592380853099979,15.833295540778966,2.0331418191509636,4.750025087523822,4.107360784880274,3.7517705123192453,3.358764962188558
2025-01-09,26.65361016719939,14.907152317096598,14.022978004779837,10.592470533894383,15.829935631723188,2.032710375703688,4.749163961948718,4.103001378005342,3.7509743667734825,3.3580032628753766
2025-01-10,26.65394614133974,14.956108894661071,14.056368862633919,10.627849667502062,15.714289693403574,2.032735998428594,4.747669592474383,4.102685955360535,3.751021648563096,3.357323545633026
2025-01-13,26.6427059220803,14.939954279230614,14.066013640755784,10.617251353897476,15.7076628299469,2.0318787745789724,4.7913003047379865,4.09782419196607,3.749439807527132,3.355968895278761
2025-01-14,26.5508863937067,15.149417980948114,13.946508729488205,10.623252799234312,15.631871017251948,2.0246157044422626,4.954326910427376,4.051789468390239,3.722589794384433,3.344741201726413
2025-01-15,26.52566520823688,15.795964613957834,13.896838626864671,10.606022700003132,15.61184706922547,2.0225793255908666,4.469287987596176,4.019072162300632,3.7113150828748562,3.3414072233494796
2025-01-16,26.536744559326976,15.937551764579538,14.060817883586946,10.725464150826863,15.123808453444903,2.023531088623704,4.442819181977375,4.026203520277128,3.7803298057256005,3.3427295916309663
2025-01-17,26.548464365393116,15.56885813648422,14.199633451266802,10.778136485311455,15.130536551664415,2.0244247699068194,4.5961493289257955,4.02675068045474,3.7819993674192034,3.3450468631734362
2025-01-20,26.561086815809837,15.809417153381705,14.331441903855586,10.83113576818784,14.780733545649705,2.0254058780708433,4.478895789247595,4.031921384227657,3.8034644848587282,3.3464972767105015
2025-01-21,26.59041186110859,16.061814927761056,14.376150994214976,10.859256071853189,14.435082264242698,2.027881541525726,4.4390979010851,4.052220969863312,3.807654999264372,3.3504284690809842
2025-01-22,26.59489871038543,16.04334183763912,14.372704083903296,10.830503848773182,14.43558894190311,2.0282237249742425,4.478721244826454,4.05686059243726,3.808297500560296,3.3508595145976128
2025-01-23,26.58353968039595,16.137442271348338,14.371742685516537,10.946656600954984,14.307507885987414,2.0273788512103414,4.383314299419242,4.103328990737767,3.7894541879988926,3.349634546430533
2025-01-24,26.59658029470822,15.988599908015946,14.381099532931593,11.03248241888397,14.31390280659992,2.0283715239739095,4.386058822660225,4.108268593686392,3.81328819667469,3.3513479018651293
2025-01-27,26.600728032005,15.995379819014241,14.371410928842124,11.020854980603922,14.316477002166556,2.028687848558818,4.388305992523427,4.1122310015343775,3.81388287905496,3.352041515696573
2025-02-03,26.592725197376105,15.98953474725531,14.34295085700592,11.072765723003496,14.312297610347677,2.028210880236635,4.383272360080207,4.114263836892137,3.8127337211870524,3.3512450666154603
2025-02-04,26.6036089497275,15.921185476944569,14.319850571386988,11.12529672749454,14.322307885754865,2.0290409773693314,4.385102966910702,4.116912573762584,3.821622300835443,3.3550715698134748
2025-02-05,26.605887993670695,15.922549392697436,14.295438900102859,11.126249795184377,14.329690979829213,2.0292147986564624,4.385474373628489,4.127525504366166,3.821949686686526,3.356018575177776
2025-02-06,26.557164224202896,15.893404777657045,14.367564838813474,11.10588432109311,14.302206131855321,2.0255005263573147,4.431738617694316,4.121921242485985,3.8393384419082013,3.355276877932338
2025-02-07,26.535164851270405,15.988940120670048,14.31135667840737,11.150590347988553,14.290358497680389,2.0238226461033046,4.377998299959275,4.133783116578078,3.8361580180691,3.351827423273477
2025-02-10,26.51117101443453,15.967800536112353,14.336401979650557,11.161222899492557,14.275245957064058,2.0219926491680105,4.412418723616796,4.127355419514061,3.837557700276721,3.3488331206703545
2025-02-11,26.51896434516288,16.115224902490375,14.185278391168518,11.292794042225594,14.2097526350164,2.022531330410995,4.371917809520999,4.139144072875911,3.838580068163597,3.3058124029647313
2025-02-12,26.389460102056717,16.0544996092332,14.094386151972909,11.482478273262574,14.068783394793115,2.013264389881155,4.507010395268774,4.124311556981229,3.8174294003705374,3.4483767261797893
2025-02-13,26.36563479014209,16.003209126812678,14.188397493464521,11.535780972973617,14.056017065372625,2.011437508644126,4.568164325407676,4.128790106443766,3.8103331073926987,3.332235503346199
2025-02-14,26.393398054259453,15.958695464776863,14.15705049885779,11.351069980092797,13.968910512432181,2.013555571465391,4.891424414376773,4.136301165884958,3.7925288436746905,3.337065494179107
2025-02-17,26.400177619820433,16.09811768693484,14.156205682614386,11.46199751596204,13.880400031529321,2.0140820343793053,4.710903880336007,4.144632488433587,3.7967210375480986,3.336762022441982
2025-02-18,26.355639804232663,16.181409050068297,14.125094245250844,11.481053269908587,13.701652357710781,2.0104958783131552,4.817930581639481,4.1662973719866905,3.8190053917775613,3.3414220491119444
2025-02-19,26.333689919357038,16.10453516966889,14.09275009169377,11.543921492883111,13.692659514821523,2.008821468076876,4.938700636371732,4.164822687335386,3.7916411398539434,3.3284578799377296
2025-02-20,26.345932581412683,16.068664994143205,14.074719866488616,11.567482880410353,13.696605810048649,2.00975537906463,4.948085767061363,4.161932052198699,3.7902101662424608,3.3366105029293394
2025-02-21,26.331078700637526,16.02363583772793,14.0766504678191,11.608791635910821,13.688883640825821,2.008622275626534,4.988231417424422,4.143359926101467,3.788073239422802,3.342672858503574
2025-02-24,26.322739056793782,16.101875090692836,14.063223672475504,11.611122009521651,13.687243419957534,2.007986099851671,4.921943651067095,4.13895341070753,3.7989602695157334,3.3459533194166697
2025-02-25,26.296022783196094,16.10121261691234,14.145061441515793,11.605189307314575,13.68561792762009,2.0094839457522595,4.8535344503103515,4.14522450324384,3.8130957221065644,3.345557302028096
2025-02-26,26.29023751480885,16.10930640317971,14.138069796417238,11.619363249439866,13.683110116703437,2.009115719355567,4.8334034384054485,4.1665775635666105,3.812396994206318,3.3384192039169536
2025-02-27,26.304921064473476,16.136414792703093,14.129052012736471,11.630036060160352,13.690401754218115,2.010963254838066,4.733051259695317,4.167526390133238,3.8532148066835763,3.3444186043583
2025-02-28,26.321597862693103,16.02140823975763,14.123830896559092,11.63325971720051,13.69564541411991,2.00968552385791,4.864102038582203,4.167071475128107,3.8169446174806927,3.3464542146208407
2025-03-03,26.318951940702394,15.978584563997611,14.125157059843813,11.718556893650149,13.684168017546774,2.0094835045447317,4.838972285897882,4.168079989487657,3.804827213386802,3.3532185309421827
2025-03-04,26.31852787848438,15.999822443946652,14.097893976350528,11.776055893886907,13.68253225153766,2.0093422591297467,4.814135371145164,4.164323424288098,3.801862768203264,3.335503733027597
2025-03-05,24.517605174523936,14.72237624970024,13.154024231378594,11.051045058674488,12.7510151549253,8.632313351084766,4.646513107565905,3.8658727882542196,3.541714006005834,3.1175208778867214
2025-03-06,24.51027140887768,14.778996745436007,13.139575613335547,11.051073980684944,12.746750427111554,8.629810089840564,4.6303831111784035,3.8640630298922214,3.5406545999047405,3.108420993738335
2025-03-07,24.50268685440129,14.76870245835097,13.13831385052388,11.05916389686999,12.74543003217292,8.627139647573506,4.651166730771406,3.8573602777102445,3.5400094395959605,3.110026812029831
2025-03-10,24.507944292087064,14.694413803700929,13.170962481481835,10.96263632421258,12.745419884950628,8.628053905217108,4.767715010376581,3.8629367377797186,3.5407543579127885,3.119163202280767
2025-03-11,24.506416987526386,14.710821346254061,13.217675209784478,10.978251446977039,12.744569288703712,8.627493688622758,4.692100437863206,3.863439396108545,3.5405337025116403,3.1186984956481796
2025-03-12,24.50313881715123,14.700530890235838,13.204161582638418,10.947208886390372,12.742886999254633,8.626339607459595,4.7551809762927455,3.863406858370643,3.540060092979014,3.1170852892275103
2025-03-13,24.492086861078423,14.741033070686637,13.192070921070295,10.994368278273933,12.738445219398114,8.622448762000074,4.720794103765622,3.8488314035643074,3.5408498436129587,3.1090715365496364
2025-03-14,24.50864308193538,14.788632559337398,13.192776683991625,10.972906747850447,12.747270210944944,8.628277386030407,4.674106145242832,3.8299178855755804,3.54324339596171,3.114225903129682
2025-03-17,24.500778456859376,14.831206292329755,13.159592042349564,10.957164247880026,12.74304235013603,8.625568108272482,4.707596936214092,3.8286927699604534,3.5397434866768793,3.106615309321343
2025-03-18,24.506869391554837,14.804244564270686,13.168396563795348,10.936211716626305,12.746435567812,8.627712438998595,4.746238435149594,3.816004131593075,3.540623472855849,3.1072637173437117
2025-03-19,24.48431533558822,14.786478723577561,13.17682372533179,10.934091871504233,12.734052124432832,8.619772220029617,4.817148127512749,3.8105903734382283,3.533763883836283,3.102963614748485
2025-03-20,24.491595052175537,14.877586011830978,13.18793456015441,10.921054258153507,12.624820198972722,8.6223350647712,4.828111842611936,3.808796582533293,3.5348145482803663,3.1029518805160494
2025-03-21,24.486420287570283,15.004262046127673,13.198023147444701,10.937586639520653,12.52301274250058,8.620513274307461,4.773502512234281,3.8129437670304154,3.5340676866255167,3.109667896638434
2025-03-24,24.478487259198094,15.117331395752863,13.193916057418676,10.986145348351982,12.408326936559023,8.617720429310733,4.731201285644107,3.8058918236188637,3.5599245354924336,3.101054928653228
2025-03-25,24.474104204925005,15.267899819461478,13.323647510635942,11.038419608750178,12.295091345893898,8.616177362700773,4.665149698707129,3.656731518332855,3.559287104662581,3.10349182593016
2025-03-26,24.489556788745585,15.262760826040084,13.332746468867828,11.119812713005436,12.190475981010376,8.62161748838608,4.643631762899955,3.6681237864959804,3.565811604397541,3.105462580151131
2025-03-27,24.513809370306138,15.234814683273697,13.319424522066264,11.211218102697924,12.141824806874704,8.630175510994755,4.626101462986288,3.6463126725294366,3.5686976271028645,3.1076212411679283
2025-03-28,24.422099069377527,15.688487903030794,13.236592875704591,11.316480310273787,11.977586897524949,8.5983524066482,4.502309262044211,3.6283069733054703,3.533829192116515,3.095955109973956
2025-03-31,24.471425022794566,15.555606017747031,13.263101270488376,11.455717301726203,11.89197848886384,8.615710804288515,4.448922059747675,3.6402546235499598,3.555585317475727,3.1016990933181066
2025-04-01,24.47082499838574,15.631302196684372,13.265340480582491,11.509547783461615,11.777345566920701,8.623147802342896,4.418557397585212,3.644326914536125,3.557747621995136,3.1018592375057117
2025-04-02,24.448311787513788,15.73380945975122,13.264429603467095,11.60071072411171,11.653735060670275,8.607573274465663,4.395245446754472,3.6476040025724235,3.5498897584693623,3.0986908822239934
2025-04-03,24.479310094943386,15.709900874654831,13.289809992132701,11.591476581478377,11.55618897873322,8.618486919747337,4.397352822560023,3.6623100319145783,3.592645216255012,3.1025184875805376
2025-04-07,24.481004074125075,15.768801322686752,13.28807415611634,11.61246499333679,11.479090348724824,8.61908332288791,4.39608182662686,3.659750439133936,3.593051358378148,3.102598157983365
2025-04-08,24.475492967754604,15.735462620288123,13.28489153322169,11.604597272244362,11.473221327725403,8.61714301501228,4.455436267778662,3.6570141374312146,3.592242499061323,3.104498359482336
2025-04-09,24.449370051923893,15.789868291984755,13.232907331373383,11.743858103379525,11.462800573949087,8.608024989482272,4.4001061132586585,3.64880681458155,3.565966115727754,3.098291614339119
2025-04-10,24.45286932952833,15.834443518853009,13.088676117949639,11.773655433254973,11.464546558272213,8.60933614172537,4.457060759674243,3.6504977688634326,3.5665092745216884,3.1024050973571033
2025-04-11,24.464341533065838,15.877158060587476,13.071169239395658,11.659153682020245,11.469250536680764,8.613375261029107,4.514540098619784,3.6606326660772273,3.5681825227513473,3.1021963997725543
2025-04-14,24.453720462983497,15.947729577685088,13.063741053064643,11.543312731900018,11.46517040131396,8.609635807744857,4.588027976532998,3.6614150127076015,3.5666334143647798,3.1006135617025605
2025-04-15,24.4493818297552,15.935910277121021,13.05468821874148,11.574972050969565,11.463129224596747,8.608187399480318,4.587705642889902,3.6597651639198565,3.566033395800778,3.100226796725131
2025-04-16,24.472230159049708,15.936280972358109,13.039329491564503,11.527004995929744,11.473841697946497,8.61623188509152,4.592251638286145,3.6643551034285684,3.569365909721572,3.109108146623634
2025-04-17,24.467321374528773,15.991744173703887,13.010634218938225,11.523287075373052,11.471540206984841,8.614503590390484,4.56604470696202,3.663462639662761,3.579896071510473,3.111565941945483
2025-04-22,24.457824254043885,16.09811188858401,12.9432260012767,11.525682966414678,11.467559621810647,8.611159825159174,4.540471316012198,3.66350207615676,3.5785065158744445,3.1139555346675043
2025-04-23,24.459661051405337,16.127258740703134,12.924714610354087,11.508076951632795,11.468533268511889,8.611806528458764,4.539912899723153,3.6669138942557113,3.5787752638733683,3.114346791081762
2025-04-24,24.47085972857228,16.018655662929053,12.888475519581617,11.581428487447386,11.47368282293251,8.615749381179974,4.582196265117548,3.668840214558702,3.580413779989717,3.119698137691214
2025-04-25,24.461643138710336,16.070785181684343,12.895258304026,11.570545273041656,11.469642516744196,8.612504385733127,4.551369979169234,3.6674021822020544,3.5790652697325274,3.121783768956527
2025-04-28,24.45982254328411,16.10257511054262,12.890824566608682,11.582658169597273,11.469418461007447,8.611863386843392,4.517854089132571,3.6678037909245558,3.5787988922932326,3.1183809897661168
2025-04-29,24.48519007280325,15.998824726979535,12.900176087630397,11.650357588228927,11.471566146694636,8.62087012473832,4.498328035217114,3.670536837383941,3.5825417876636805,3.121608592660201
2025-04-30,24.459358142655315,16.04813090704043,12.892345051113521,11.674559798593473,11.459429891126506,8.611775087525437,4.493660987055037,3.6658324630766006,3.578762198085824,3.116145473727853
2025-05-02,24.457452908231705,16.03588648438974,12.886854280861481,11.694739829478676,11.458537271615553,8.611104282909492,4.4932772332785,3.667626629525135,3.5784834343957086,3.116037645314012
