date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,DEUTSCHE BANK AG,TOTAL_CCASS_PCT
2024-09-24,15.78769501941781,8.848865022667114,6.275456928210488,6.113609297435037,4.922787833700551,4.020368138848269,3.179640993071178,1.7359435234540173,0.6035281742274551,1.4818203163962258,52.96971524742815
2024-09-25,15.787677154942829,8.848865022667114,6.275456928210488,6.113609297435037,4.922787833700551,4.020368138848269,3.179640993071178,1.7359435234540173,0.6035281742274551,1.4818203163962258,52.969697382953164
2024-09-26,15.787642008374746,8.848865022667114,6.27549623005545,6.113609297435037,4.922787833700551,4.019935643481836,3.1793871424545714,1.7359435234540173,0.606029200725011,1.4818203163962258,52.97151621874456
2024-09-27,15.791207757581263,8.848865022667114,6.27549623005545,6.113609297435037,4.922787833700551,4.019935643481836,3.1793871424545714,1.7359435234540173,0.6060649296749762,1.4818203163962258,52.975117696901044
2024-09-30,15.785623322701719,8.848865022667114,6.27549623005545,6.113609297435037,4.90193336010281,4.019935643481836,3.1793871424545714,1.7392413055357947,0.6061542520498888,1.4818203163962258,52.95206589288045
2024-10-02,15.785605458226737,8.848865022667114,6.27549623005545,6.113609297435037,4.923889250041125,4.019935643481836,3.179297820079659,1.7392413055357947,0.6063328967997142,1.4818203163962258,52.97409324071869
2024-10-03,15.810442037630725,8.848865022667114,6.27549623005545,6.113609297435037,4.923058998566312,4.019935643481836,3.179297820079659,1.7392413055357947,0.6063328967997142,1.4818203163962258,52.99809956864787
2024-10-04,15.810442037630725,8.848865022667114,6.27549623005545,6.113609297435037,4.922980091180313,4.019935643481836,3.179297820079659,1.7392413055357947,0.6063328967997142,1.4818203163962258,52.99802066126187
2024-10-07,15.810446432291572,8.848865022667114,6.27549623005545,6.113609297435037,4.944449617214333,4.019935643481836,3.179319257449637,1.7392413055357947,0.6063328967997142,1.4818203163962258,53.019516019326716
2024-10-08,15.811160836219019,8.848865022667114,6.27549623005545,6.113609297435037,4.944449617214333,4.019935643481836,3.1792835284996728,1.7392413055357947,0.6063328967997142,1.4818203163962258,53.02019469430419
2024-10-09,15.806458906403615,8.848865022667114,6.27549623005545,6.113609297435037,4.92300928530533,4.019935643481836,3.1792835284996728,1.7439432353511994,0.6063328967997142,1.4818203163962258,52.998754362395196
2024-10-10,15.791038291598683,8.848865022667114,6.27549623005545,6.113609297435037,4.923000599597593,4.019935643481836,3.1792835284996728,1.7595031930609941,0.6063328967997142,1.4818203163962258,52.99888501959232
2024-10-15,15.790952542118767,8.848865022667114,6.275423853921505,6.113609297435037,4.923000599597593,4.019935643481836,3.1792477995497075,1.7595031930609941,0.6063328967997142,1.4818203163962258,52.99869116502849
2024-10-16,15.79104186449368,8.848865022667114,6.2751380223217845,6.113609297435037,4.9217387031053565,4.019899914531871,3.1790977379598537,1.7595031930609941,0.6063328967997142,1.4818203163962258,52.997046968771635
2024-10-17,15.791034368559979,8.848865022667114,6.2751380223217845,6.113609297435037,4.9217387031053565,4.019899914531871,3.1790620090098893,1.7595031930609941,0.6063328967997142,1.4818203163962258,52.99700374388796
2024-10-18,15.790962910660047,8.848865022667114,6.2751380223217845,6.113609297435037,4.921810161005286,4.019899914531871,3.1790548632198963,1.7595031930609941,0.6063328967997142,1.4818203163962258,52.996996598097965
2024-10-21,15.790972218051513,8.848865022667114,6.2751380223217845,6.113609297435037,4.921810161005286,4.020643076691146,3.1790548632198963,1.7595031930609941,0.6099165104812122,1.4818203163962258,53.001332681330204
2024-10-22,15.787742767586543,8.848865022667114,6.2751380223217845,6.113609297435037,4.921799442320297,4.020643076691146,3.1790548632198963,1.7595031930609941,0.6099843954861459,1.4818203163962258,52.99816039718518
2024-10-23,15.787747694608745,8.848865022667114,6.274598129304652,6.113609297435037,4.922339335337429,4.020643076691146,3.1790548632198963,1.7595031930609941,0.6098986460062297,1.4818203163962258,52.99807957472746
2024-10-24,15.791125159394733,8.848865022667114,6.274598129304652,6.113609297435037,4.916613771105525,4.020643076691146,3.1790548632198963,1.7595031930609941,0.6132702333799498,1.4818203163962258,52.99910306265527
2024-10-28,15.7914538728802,8.848865022667114,6.274598129304652,6.113609297435037,4.916613771105525,4.020643076691146,3.1790512903248995,1.7595031930609941,0.6132702333799498,1.4818203163962258,52.99942820324575
2024-10-29,15.740493196349966,8.848865022667114,6.274598129304652,6.113609297435037,4.967592397860222,4.020643076691146,3.1790512903248995,1.7595031930609941,0.6132702333799498,1.4818203163962258,52.99944615347021
2024-10-30,15.740493196349966,8.848865022667114,6.274598129304652,6.113609297435037,4.967592397860222,4.02075026354104,3.1790512903248995,1.7595031930609941,0.6132702333799498,1.4817131295463306,52.99944615347021
2024-10-31,15.740573247062365,8.848865022667114,6.274598129304652,6.113609297435037,4.967592397860222,4.02075026354104,3.1790155613749342,1.7595031930609941,0.6133059623299149,1.4817131295463306,52.9995262041826
2024-11-01,15.740573247062365,8.848865022667114,6.274596850208243,6.113609297435037,4.967592397860222,4.020751542637449,3.1789905511099588,1.7595031930609941,0.6133179565384183,1.4817131295463306,52.99951318812614
2024-11-05,15.740572175193865,8.848865022667114,6.274596850208243,6.113609297435037,4.967449478487466,4.020752614505948,3.1789905511099588,1.7595031930609941,0.6133179565384183,1.4817131295463306,52.999370268753374
2024-11-06,15.740572175193865,8.848865022667114,6.274596850208243,6.113609297435037,4.971083112698915,4.020752614505948,3.1789905511099588,1.7595031930609941,0.6133179565384183,1.4817131295463306,53.00300390296483
2024-11-07,15.74071028902285,8.848865022667114,6.274596850208243,6.113609297435037,4.970962959813077,4.020752614505948,3.1789905511099588,1.7595031930609941,0.6133179565384183,1.4817131295463306,53.003021863907975
2024-11-08,15.74071028902285,8.848865022667114,6.274596850208243,6.113609297435037,4.970962959813077,4.020752614505948,3.1788119063601337,1.7595031930609941,0.6133179565384183,1.4817131295463306,53.002843219158144
2024-11-11,15.740277254149273,8.848865022667114,6.274596850208243,6.113609297435037,4.971395994686654,4.020752614505948,3.1788119063601337,1.7595031930609941,0.6133179565384183,1.4817131295463306,53.002843219158144
2024-11-12,15.740277254149273,8.848865022667114,6.274596850208243,6.113609297435037,4.971395994686654,4.020752614505948,3.1786332616103077,1.7595031930609941,0.6149936442917806,1.4817131295463306,53.00434026216168
2024-11-13,15.740277254149273,8.848865022667114,6.274596850208243,6.113609297435037,4.977815908186391,4.020752614505948,3.1786295136434566,1.7595031930609941,0.6149936442917806,1.4817131295463306,53.010756427694574
2024-11-14,15.724699431964497,8.848865022667114,6.274596850208243,6.113609297435037,4.986973816871431,4.020752614505948,3.1786295136434566,1.7595031930609941,0.6149936442917806,1.4817131295463306,53.004336514194826
2024-11-15,15.079401160443695,8.848865022667114,6.305971012835784,6.113609297435037,4.926312616093036,4.020752614505948,3.178343682043736,2.4195175295036786,0.6152258824665537,1.4817131295463306,52.98971194754092
2024-11-18,15.170677237215239,8.848865022667114,6.305971012835784,6.113609297435037,4.923339074232192,4.020752614505948,3.178343682043736,2.4195175295036786,0.6152258824665537,1.4817131295463306,53.07801448245161
2024-11-19,15.202050828179578,8.848865022667114,6.2745974218714435,6.113609297435037,4.9172732096163445,4.020752614505948,3.1783061988023276,2.4195175295036786,0.6152258824665537,1.4817131295463306,53.07191113459435
2024-11-20,15.458221664932765,8.848865022667114,6.2745974218714435,6.113609297435037,4.94358136800123,4.020752614505948,3.1782704698523623,2.1633502656454895,0.6152258824665537,1.4817131295463306,53.09818713692427
2024-11-21,15.457675815899671,8.848865022667114,6.2745974218714435,6.113609297435037,4.944127217034323,4.020752614505948,3.1783492486141403,2.1633502656454895,0.6152258824665537,1.4817131295463306,53.09826591568605
2024-11-25,15.46124871089618,8.848865022667114,6.2745974218714435,6.113609297435037,4.938820099545723,4.020752614505948,3.1783492486141403,2.1633502656454895,0.6153187777364629,1.4817131295463306,53.09662458846387
2024-11-26,15.460868733513303,8.848865022667114,6.2745974218714435,6.113609297435037,4.939200076928603,4.020752614505948,3.17827779071421,2.1633502656454895,0.6153187777364629,1.4817131295463306,53.09655313056394
2024-11-27,15.45748372991887,8.848865022667114,6.2745974218714435,6.113609297435037,4.939199348058023,4.020752614505948,3.178256353344231,2.166735269239922,0.6168193936349964,1.4817131295463306,53.098031580221914
2024-11-28,15.457501594393852,8.848865022667114,6.2745974218714435,6.113609297435037,4.939181483583041,4.020752614505948,3.1781704287924604,2.166735269239922,0.6168193936349964,1.4817131295463306,53.097945655670145
2024-12-02,15.45751901225696,8.848865022667114,6.2745974218714435,6.113609297435037,4.939185503089911,4.020763333190938,3.1779451613358254,2.166735269239922,0.6168193936349964,1.4817131295463306,53.097752544268474
2024-12-03,15.456629808014705,8.848865022667114,6.2745974218714435,6.113609297435037,4.940065417805177,4.020763333190938,3.1779451613358254,2.166735269239922,0.6168193936349964,1.4817131295463306,53.097743254741495
2024-12-04,15.460068719448843,8.848865022667114,6.2745974218714435,6.113609297435037,4.936626506371038,4.0207490416109515,3.1779451613358254,2.166735269239922,0.6168193936349964,1.4817131295463306,53.09772896316151
2024-12-06,15.402723754754883,8.848865022667114,6.2745974218714435,6.113609297435037,4.993900013165067,4.0207490416109515,3.177895140805874,2.166735269239922,0.6168193936349964,1.4817131295463306,53.097607484731626
2024-12-09,15.402723754754883,8.848865022667114,6.2745974218714435,6.113609297435037,4.993900013165067,4.0207490416109515,3.1776771942110873,2.166735269239922,0.6168193936349964,1.4817131295463306,53.09738953813683
2024-12-10,15.401323179916252,8.848865022667114,6.2745974218714435,6.113609297435037,4.975066776287383,4.0207490416109515,3.1776771942110873,2.166735269239922,0.6168193936349964,1.4817131295463306,53.077155726420514
2024-12-11,15.478967065192052,8.848865022667114,6.2745974218714435,6.113609297435037,4.753595684939482,4.0207490416109515,3.1776771942110873,2.166735269239922,0.6168193936349964,1.4817131295463306,52.93332852034841
2024-12-12,15.478959919402058,8.848865022667114,6.2745974218714435,6.113609297435037,4.753595684939482,4.0207490416109515,3.1776771942110873,2.166735269239922,0.6168979973249197,1.4817131295463306,52.93339997824834
2024-12-13,15.481578851434499,8.848865022667114,6.2745974218714435,6.113609297435037,4.750976752907041,4.0207490416109515,3.177670048421094,2.166735269239922,0.6168979973249197,1.4817131295463306,52.933392832458345
2024-12-16,15.481427003397148,8.848865022667114,6.2745974218714435,6.113609297435037,4.751096959386303,4.0207490416109515,3.177584298941178,2.166735269239922,0.6169337262748847,1.4817131295463306,52.93331117037031
2024-12-17,15.48124835864732,8.848865022667114,6.2745974218714435,6.113609297435037,4.751096959386303,4.019141238862522,3.1774735391962863,2.166735269239922,0.6168979973249197,1.4817131295463306,52.931378234177195
2024-12-18,15.491860181920394,8.848865022667114,6.2745974218714435,6.113609297435037,4.7146311855776695,4.019141238862522,3.1774735391962863,2.166735269239922,0.6168979973249197,1.4817131295463306,52.90552428364164
2024-12-19,15.49444338500287,8.848865022667114,6.2745974218714435,6.113609297435037,4.735931663657824,4.019141238862522,3.1774735391962863,2.166735269239922,0.6168979973249197,1.4817131295463306,52.92940796480426
2024-12-20,15.494441630711428,8.848865022667114,6.2745974218714435,6.113609297435037,4.735796894058556,4.019141238862522,3.1774735391962863,2.166735269239922,0.6168979973249197,1.4817131295463306,52.92927144091356
2024-12-23,15.494441630711428,8.848865022667114,6.2745974218714435,6.113609297435037,4.735796894058556,4.019141238862522,3.1774735391962863,2.166735269239922,0.6169265804848917,1.4817131295463306,52.929300024073534
2024-12-24,15.494437882744577,8.848865022667114,6.2745974218714435,6.113609297435037,4.735796894058556,4.019141238862522,3.177423518666335,2.166735269239922,0.6169265804848917,1.4817131295463306,52.92924625557672
2024-12-27,15.494284426904475,8.848865022667114,6.2745974218714435,6.113609297435037,4.735950349898656,4.019141238862522,3.1772305823365237,2.166735269239922,0.6169265804848917,1.4817131295463306,52.92905331924692
2024-12-31,15.488433811347694,8.848865022667114,6.2745974218714435,6.113609297435037,4.735950349898656,4.019141238862522,3.1772305823365237,2.166735269239922,0.6169265804848917,1.4817131295463306,52.92320270369013
2025-01-02,15.488389150160236,8.848865022667114,6.2745974218714435,6.113609297435037,4.735944990556161,4.019141238862522,3.1772305823365237,2.1452978992608713,0.6169265804848917,1.4817131295463306,52.90171531318113
2025-01-03,15.488442743585185,8.848865022667114,6.2745974218714435,6.113609297435037,4.73392987777813,4.019141238862522,3.1772305823365237,2.1452978992608713,0.6198206254320635,1.4817131295463306,52.902647838775216
2025-01-06,15.488442743585185,8.848865022667114,6.2745974218714435,6.113609297435037,4.73392987777813,4.019141238862522,3.177159124436593,2.1452978992608713,0.6198206254320635,1.4817131295463306,52.90257638087529
2025-01-07,15.48844256851333,8.848865022667114,6.2745974218714435,6.113609297435037,4.73392987777813,4.019141238862522,3.177159124436593,2.1452978992608713,0.6198206254320635,1.4817131295463306,52.90257620580343
2025-01-08,15.48844256851333,8.848865022667114,6.2745974218714435,6.113609297435037,4.735775367366202,4.019141238862522,3.177159124436593,2.1452978992608713,0.6198206254320635,1.479867639958259,52.90257620580343
2025-01-09,15.48802473273507,8.848865022667114,6.2745974218714435,6.113609297435037,4.735775367366202,4.017800309932963,3.177159124436593,2.1452978992608713,0.6198206254320635,1.479867639958259,52.90081744109562
2025-01-10,15.48802473273507,8.848865022667114,6.2745974218714435,6.113609297435037,4.735775367366202,4.017800309932963,3.1769090217868374,2.1452978992608713,0.6198206254320635,1.479867639958259,52.90056733844586
2025-01-15,15.48802473273507,8.848865022667114,6.2745974218714435,6.113609297435037,4.722244814014425,4.017800309932963,3.1768911573118555,2.1452978992608713,0.620892493931016,1.479867639958259,52.888090789118046
2025-01-16,15.488010441155083,8.848865022667114,6.2745974218714435,6.113609297435037,4.722244814014425,4.017800309932963,3.1768911573118555,2.1452978992608713,0.6209067855110021,1.479867639958259,52.888090789118046
2025-01-17,15.488010441155083,8.848865022667114,6.2745974218714435,6.113609297435037,4.722244814014425,4.017800309932963,3.1768874093450044,2.1452978992608713,0.6210497013108625,1.479867639958259,52.88822995695106
2025-01-20,15.488010441155083,8.848865022667114,6.2745974218714435,6.113609297435037,4.726174998510584,4.017800309932963,3.1768874093450044,2.1452978992608713,0.6210497013108625,1.479867639958259,52.89216014144722
2025-01-21,15.49576804654151,8.848865022667114,6.2745974218714435,6.113609297435037,4.710718661901478,4.017800309932963,3.1768874093450044,2.1452978992608713,0.6210497013108625,1.479867639958259,52.884461410224546
2025-01-22,15.71198288770688,8.848865022667114,6.040893534811082,6.113609297435037,4.713009977327213,4.021069508854768,3.176815951445074,2.144340363401807,0.6210639928908485,1.479867639958259,52.87151817649808
2025-01-23,15.773981701768275,8.146708979268286,6.4048342607566315,5.798565708222909,4.3105920305852665,4.031623840674454,3.2746531353808237,1.8403406855191564,0.7928321489238703,1.4774359276236355,51.8515684187233
2025-01-24,15.084341470240373,8.07604783492234,6.61271300553379,5.745354583039909,4.687790919513849,4.0632262827091115,3.3794496077636675,1.8346535299084643,0.9802460085737076,1.476009713690509,51.93983295589572
2025-01-27,14.76347717417548,7.996211496225358,6.729014310565136,5.666358821484281,4.635996990277003,4.086310757281552,3.414240169013974,1.788130864158928,1.0312149992305988,1.476009713690509,51.58696529610282
2025-02-03,14.197224641865516,7.985474946760851,6.821574282143407,5.656879931058544,5.171754903093611,4.079911273595406,3.439250083845823,1.7694899990936444,1.0059510587102878,1.476009713690509,51.603520833857594
2025-02-04,14.051329308399424,7.9795260765916645,6.9678105626874345,5.634910199725014,5.142816493744936,4.073294272061872,3.448576768944709,1.7673176789357672,0.9796724160109682,1.476009713690509,51.5212634907923
2025-02-05,14.023687366874974,7.9795260765916645,6.971383457683943,5.634910199725014,5.123630547818985,4.083141152807775,3.461261378666848,1.758856213235026,1.0201533163214087,1.476009713690509,51.532559423416146
2025-02-06,13.908629036283962,7.9795260765916645,6.997822880658106,5.634910199725014,5.131377345198049,4.083924217058369,3.469331058566747,1.7866176073578968,1.0229709013156552,1.476009713690509,51.49111903644597
2025-02-07,13.89225331876146,7.957127597858553,6.997692995206298,5.564952915693379,5.0358658229276365,4.078225449538938,3.4784022816733824,1.790415594739185,1.0515433426027332,1.476009713690509,51.322489032692076
2025-02-10,13.893949636410532,7.942157167823183,6.856888776288897,5.5036992038732375,5.171114525977597,4.080397769696815,3.4886345277278186,1.7879145682416293,1.079187006262574,1.476009713690509,51.2799528959928
2025-02-11,13.761404021361761,7.926000536648971,6.887197644544278,5.451552801399197,5.153936046834384,4.080569268656649,3.5139163327231118,1.8018667232029946,1.136235420671824,1.476009713690509,51.18868850973368
2025-02-12,13.701400697739075,7.8671942579014384,6.887197644544278,5.442027463338506,5.172262111267316,4.080533539706683,3.5202528798638943,1.8273557561080858,1.1352600203377772,1.476009713690509,51.10949408449756
2025-02-13,13.734632194101598,7.850008632968233,6.8732347708979225,5.4241915715159355,5.181073799281405,4.078471979293698,3.528613168324125,1.8237399863716193,1.1274460989804134,1.476009713690509,51.09742191542546
2025-02-14,13.631215145019008,7.7929888017189555,6.898148567708576,5.367446363694774,5.179112458573072,4.079293745142895,3.5226371155698044,1.8568750145692388,1.1457859869440858,1.476009713690509,50.949512912630915
2025-02-17,13.797410370894376,7.770075826106347,7.204084847574604,5.355266364651677,4.68083677603555,4.087064791760301,3.531019773925608,1.8567178071893922,1.1289612244055276,1.4734631685106978,50.88490095105408
2025-02-18,13.51814182556568,7.7575671207235715,7.299409686081448,5.346527063490218,4.722001456990422,4.0860572353712845,3.538095921049353,1.8558710310752198,1.1542432973679462,1.4438417967105448,50.72175643442569
2025-02-19,13.54109955883391,7.7383735288023265,7.323712517847699,5.330802752610584,4.721056101130401,4.08894770742346,3.5381894737319413,1.8572608872288614,1.120779562830648,1.4438417967105448,50.704063887150376
2025-02-20,13.483645259980163,7.722727821612617,7.322654940928733,5.322017003814169,4.712505534574237,4.091688117885782,3.563203311602497,1.8785160395630902,1.1221193984543387,1.4438417967105448,50.66291922512617
2025-02-21,13.538307934494709,7.64823386487785,7.303568535857385,5.3022588944834785,4.749621996873845,4.093785407248732,3.567583941689551,1.8713773953600663,1.138249304373976,1.4438417967105448,50.65682907197014
2025-02-24,13.554124965572397,7.632802531387931,7.195795731182704,5.281039471099215,4.745035646638682,4.092974360084526,3.5960920708666917,1.8711117970647106,1.1664037169464625,1.4438417967105448,50.579222087553866
2025-02-25,13.512078779963984,7.609728775500479,7.204699385514004,5.239022225940275,4.946131464638668,4.0922847913502,3.5979428376206735,1.8711653904896586,1.1749608004631003,1.4438417967105448,50.69185624819159
2025-02-26,13.501038791673214,7.574753706379658,7.205999919292733,5.229621939204462,4.965966073224131,4.095193127877357,3.6114196224756485,1.8712832960245434,1.1684581315694549,1.4438417967105448,50.66757640443175
2025-02-27,13.50410676872171,7.569126396760156,7.204556469714143,5.222226046561689,4.905100338498766,4.098172922304445,3.6341217972834627,1.8713083062895188,1.1800557487281211,1.4438417967105448,50.63261659157256
2025-02-28,13.418991338324485,7.559929765039144,7.211069857292777,5.216827402221965,4.735061084917184,4.102571156045147,3.657074074741033,1.8759566426799763,1.2025899974710998,1.4438417967105448,50.423913115443355
2025-03-03,13.410449650412387,7.527995229560351,7.229779982927568,5.1897162749884584,4.800683000295582,4.0857964140365395,3.6540191709153285,1.7857445490281298,1.218974757990838,1.4438417967105448,50.34700082686573
2025-03-04,13.345268630276557,7.475105664927037,7.1296847972390305,5.156081041491328,4.762896234311468,4.102303188920409,3.6673319884731237,1.9531025235595814,1.2583694982223401,1.4438417967105448,50.29398536413142
2025-03-05,13.311897615937315,7.429347598706753,7.131614160537144,5.14175373255533,4.763765444633323,4.105600971002186,3.6312830929068918,1.9293499176227933,1.2500877384212385,1.4438417967105448,50.13854206903352
2025-03-06,13.291629615188777,7.415277538210503,7.083465827564198,5.138455950473552,4.805078454323976,4.107344543760482,3.6623385211446884,1.9167947646050627,1.2483012909229843,1.4438417967105448,50.11252830290477
2025-03-07,13.345725989419272,7.401253925349208,7.118983976724487,5.130352624621471,4.826355044028183,4.102131689960577,3.683100388877014,1.9113889744753456,1.2580552942634522,1.4438417967105448,50.221189704429555
2025-03-10,13.393509887102576,7.359479637050032,7.0525281297894304,5.123506957808162,4.776509585931894,4.094328487288202,3.746995474083069,1.929171272872968,1.243388560302785,1.4438417967105448,50.16325978893966
2025-03-11,13.381853774507027,7.350861814318453,7.0510912900665845,5.110480182650892,4.776755494002924,4.0974833535701185,3.7781000153354873,1.9279672072591447,1.2660943080055962,1.4438417967105448,50.18452923642677
2025-03-12,13.451882152003304,7.320217093933399,7.051102008751574,5.097560594343517,4.787799562539782,4.101488568861205,3.7904245951475133,1.9151690973816515,1.2552717553856274,1.4438417967105448,50.214757225058115
2025-03-13,13.531543418845454,7.310809661407594,7.1100011827690155,5.093408890357574,4.729362835467528,4.10138138201131,3.8181714654522225,1.838991403161095,1.2499767178550119,1.4438417967105448,50.22748875403735
2025-03-14,13.486771471644207,7.308708799149646,7.111769765792288,5.089714516931184,4.71002132569343,4.100495304052176,3.849069568404638,1.8092113233651972,1.2550577246837564,1.4438417967105448,50.16466159642706
2025-03-17,13.42874697090507,7.30358884061965,7.109697486694312,5.088878459502001,4.740037216559097,4.102685488685035,3.8650031365984274,1.7963810574327357,1.2644580114195703,1.4438417967105448,50.14331846512644
2025-03-18,13.40106238330594,7.295610566092446,7.1955148516154495,5.075933860929651,4.6893803933109455,4.098881266601978,3.860541362493107,1.7914897641825154,1.260949428532999,1.4438417967105448,50.113205673775575
2025-03-19,13.478418364702922,7.275691676486912,7.1634429669072,5.058769673366425,4.723567882041896,4.1017002807542235,3.8439339534487664,1.782850504080958,1.2372998041486953,1.4438417967105448,50.109516902648544
2025-03-20,13.595343289972748,7.268138576464294,7.0826276549811755,5.05308519742698,4.7053270025714715,4.097530712293298,3.851446701195295,1.776758718111911,1.2498013637414782,1.4438417967105448,50.123901013469194
2025-03-21,13.601577991741653,7.26044613353681,7.081187778297584,5.045221255539665,4.74533431207723,4.097677200988154,3.8516430353482485,1.7765479173071173,1.2515092075498093,1.4438417967105448,50.15498662909682
2025-03-24,13.539931261471896,7.2541364009729765,7.086611432902283,5.044888976304989,4.712708550040833,4.094372273116384,3.862833342477313,1.7643357622090512,1.2885208268186403,1.4438417967105448,50.092180623024916
2025-03-25,13.536321955102478,7.240377182341423,6.959066227316925,5.044213699150649,4.77483617053975,4.098270301557575,3.892717036228109,1.657242254195582,1.316453719901343,1.4438417967105448,49.96334034304438
2025-03-26,13.517256812329256,7.226492912384991,6.96549743831064,5.037371605232336,4.819157932971438,4.1009499728049565,3.900927548930085,1.6320104697302396,1.3217523231811652,1.4438417967105448,49.96525881258565
2025-03-27,13.455156324394943,7.222744945533653,6.987499325699139,5.032408854082186,4.801275021850713,4.112951327098227,3.9076838933684828,1.6378919693913716,1.3336464906245415,1.4438417967105448,49.9350999487538
2025-03-28,13.416039023032814,7.202500922483438,6.884339128464951,5.031283392158286,4.916841371662592,4.113426522132763,3.9122357615940344,1.6861046144742566,1.3374480509008266,1.4438417967105448,49.94406058361451
2025-03-31,13.420379175792451,7.199031641441827,6.8842712434600175,5.030361585249186,4.8763004895909505,4.115813215990431,3.928705878575239,1.685420519415065,1.3534546204851845,1.4438417967105448,49.9375801667109
2025-04-01,13.417535151375231,7.184929424890608,6.888754973005091,5.027689059791798,4.820425413898553,4.114121378751685,3.9329218946711193,1.6820309996813574,1.3556197948530686,1.4438417967105448,49.867869887629055
2025-04-02,13.420246803605727,7.182360513388118,6.889333967785065,5.026288484953166,4.806625464264039,4.106729059003909,3.9441300662751666,1.6822846752261096,1.3555052907142204,1.4445563757098465,49.858060700925364
2025-04-03,13.42003470584005,7.173045976132221,6.89909017202885,5.020346760573973,4.592441535218378,4.109380147091318,3.9472992241370695,1.8756497524371463,1.3652914501096571,1.4445563757098465,49.84713609927851
2025-04-07,13.44559759763051,7.164253081545814,6.804794327281,5.019903721594406,4.657809335585938,4.126494314124593,3.947131123000379,1.7380933629565765,1.372255022457852,1.438596250921421,49.71492813709848
2025-04-08,13.46862347315211,7.161987866118028,6.781191782934065,5.019457109719842,4.694085906740033,4.124618544251427,3.934122037246236,1.7380232949127998,1.3925526389330165,1.438596250921421,49.753258904928984
2025-04-09,13.567056730305918,7.134287211210098,6.900065572362897,5.003543435405393,4.687482710872764,4.094223926516129,3.9612867257486353,1.631408108216988,1.3956574846849823,1.438596250921421,49.81360815624523
2025-04-10,13.558857775919256,7.115397315363557,6.910108980198084,4.986804422346752,4.697989926926132,4.108022446992645,3.9538622499458906,1.6290072585493445,1.4083233974476048,1.438596250921421,49.806970024610685
2025-04-11,13.570511948432824,7.103778260834911,6.879932309057573,4.983428036575051,4.72238160587226,4.102523761593018,3.970822082206897,1.610569662626202,1.4174914460086454,1.438596250921421,49.8000353641288
2025-04-14,13.58323485601643,7.088218303125118,6.915891382043592,4.98224183543621,4.697997898054869,4.105882282889736,3.980848165074244,1.610569662626202,1.4147295981763444,1.4361183589189674,49.81573234236171
2025-04-15,13.575238717014242,7.069549926768362,6.504879833225248,4.982052472001396,4.94497925959572,4.108447621497229,3.9917961406001705,1.6963191425424045,1.4578544407842011,1.4361183589189674,49.76723591294794
2025-04-16,13.580383750121324,7.066373623116465,6.437427148586165,4.960361426477593,5.020628165356793,4.109187210761506,3.9913636452337378,1.7109894493980684,1.4657612574114742,1.4361183589189674,49.7785940353821
2025-04-17,13.549735885588676,7.0641369908486515,6.499259526479941,4.957503110480386,5.010098500804163,4.11047345296025,3.9914878211993416,1.7012869243287099,1.4680193270492676,1.4361145180568462,49.78811605779623
2025-04-22,13.504796887681866,7.046586930625802,6.514325127719332,4.955780975092069,5.032250464074095,4.113492549232299,3.9875755011781653,1.7020366963437272,1.4762298397512439,1.4361145180568462,49.76918948975545
2025-04-23,13.502938296287843,7.023581059743283,6.550896451991954,4.953622946514178,4.943591575762236,4.1160721794197785,3.980494023295085,1.8035059924376577,1.4743433511930877,1.4361145180568462,49.78516039470195
2025-04-24,13.503681458447117,7.017017651634698,6.666510782210741,4.9468801647851866,4.822643295613426,4.116329427859527,3.983241275851326,1.8035059924376577,1.4728141521345819,1.4361145180568462,49.768738719031106
2025-04-25,13.542213748274095,7.0115618409750295,6.682317269675295,4.945404559151629,4.881491580887432,4.11271365812306,3.975090398339736,1.7297114191797727,1.4676477459696307,1.4361145180568462,49.784266738632525
2025-04-28,13.543150622081395,7.0078567488636505,6.675450415594655,4.943625257443368,4.8961018631071545,4.148460472563127,3.981753847508224,1.6963191425424045,1.4669688959202942,1.4361145180568462,49.79580178368112
2025-04-29,13.55093935810193,7.001264757595092,6.821945845358569,4.937840740444021,4.716551316515113,4.142014969989425,3.9836544525745117,1.700692366018131,1.4794240078781227,1.4361145180568462,49.77044233253176
2025-04-30,13.402224360216705,6.99236467615879,6.948957967864658,4.937215483819632,4.720025956899217,4.148379185629062,3.98902337400076,1.6963191389695098,1.5040555459840517,1.4361145180568462,49.77468020759923
2025-05-02,13.361562507066271,6.989081185656998,6.971536874222198,4.9347037386370864,4.741991836651942,4.147939719544491,3.9842967912098795,1.6963191389695098,1.5036410901644568,1.4361145180568462,49.76718740017968
