date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,KINGSTON SECURITIES LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,KGI ASIA LTD,HSBC BROKING SECURITIES (HONG KONG) LTD,BOCI SECURITIES LTD,TOTAL_CCASS_PCT
2024-11-14,5.173005316706682,4.6238140291783765,4.032907113095634,2.933041312337325,2.688863774397114,1.9344568633201262,1.6130074895470827,1.5938611379030316,1.0571830048991708,25.650140041384546
2024-11-15,5.173005316706682,4.6238140291783765,4.032907113095634,2.933041312337325,2.688863774397114,1.9351274827243015,1.6130074895470827,1.5938611379030316,1.0577195004225108,25.65134715631206
2024-11-18,5.173005316706682,4.635248090019563,4.032907113095634,2.933041312337325,2.688863774397114,1.935328668545554,1.6130074895470827,1.5938611379030316,1.0580548101245983,25.663317712676587
2024-11-19,5.173005316706682,4.63531515195998,4.032907113095634,2.933041312337325,2.688863774397114,1.935999287949729,1.6130074895470827,1.5938611379030316,1.0587254295287734,25.664726013425355
2024-11-20,5.173005316706682,4.635248090019563,4.032974175036052,2.933041312337325,2.688863774397114,1.937541712579332,1.6130074895470827,1.5938611379030316,1.0617096858773527,25.669252694403532
2024-11-21,5.173172971557726,4.63370566538996,4.032974175036052,2.933041312337325,2.688863774397114,1.9266776782316946,1.6130074895470827,1.5938611379030316,1.062380305281528,25.657684509681516
2024-11-22,5.173172971557726,4.636052833304573,4.034315413844403,2.933041312337325,2.688863774397114,1.924296979346873,1.6130074895470827,1.5938611379030316,1.0635874202090432,25.66019933244717
2024-11-25,5.173105909617308,4.6432284609292465,4.034315413844403,2.933041312337325,2.688863774397114,1.9161154226159365,1.6130074895470827,1.5938611379030316,1.0643921634940534,25.6599310846855
2024-11-26,5.173105909617308,4.64312786801862,4.036830236610059,2.933041312337325,2.688863774397114,1.9129970423865221,1.6130074895470827,1.5938611379030316,1.0660687120044912,25.660903482821556
2024-11-27,5.173105909617308,4.64312786801862,4.036830236610059,2.933041312337325,2.688863774397114,1.9131311662673571,1.6130074895470827,1.5938611379030316,1.0660687120044912,25.66103760670239
2024-11-28,5.173105909617308,4.6481575135499344,4.036830236610059,2.933041312337325,2.688863774397114,1.9134329449992358,1.6130074895470827,1.5938611379030316,1.0660687120044912,25.66636903096558
2024-11-29,5.173105909617308,4.6481575135499344,4.036830236610059,2.933041312337325,2.688863774397114,1.9135670688800708,1.6130074895470827,1.5938611379030316,1.0660687120044912,25.666503154846414
2024-12-02,5.173105909617308,4.6481575135499344,4.036830236610059,2.933041312337325,2.688863774397114,1.9124605468631821,1.6130074895470827,1.5938611379030316,1.0660687120044912,25.66539663282953
2024-12-03,5.173105909617308,4.64155191241881,4.036830236610059,2.933041312337325,2.688863774397114,1.9102810337996128,1.6130074895470827,1.5938611379030316,1.0660687120044912,25.656611518634836
2024-12-04,5.173105909617308,4.64155191241881,4.036830236610059,2.933041312337325,2.688863774397114,1.9103816267102391,1.6130074895470827,1.5938611379030316,1.0660687120044912,25.65671211154546
2024-12-05,5.173105909617308,4.64155191241881,4.036830236610059,2.933041312337325,2.688863774397114,1.9104822196208655,1.6130074895470827,1.5938611379030316,1.0660687120044912,25.65681270445609
2024-12-06,5.173105909617308,4.641384257567766,4.036830236610059,2.933041312337325,2.688863774397114,1.9113204938760842,1.6130074895470827,1.5938611379030316,1.0660687120044912,25.657483323860262
2024-12-09,5.173105909617308,4.629614887024492,4.038506785120497,2.933041312337325,2.688863774397114,1.90981160021669,1.6130074895470827,1.5938611379030316,1.0660687120044912,25.645881608168033
2024-12-10,5.173105909617308,4.629581356054283,4.038506785120497,2.933041312337325,2.688863774397114,1.9093756976039762,1.6130074895470827,1.5938611379030316,1.0659345881236562,25.645278050704274
2024-12-11,5.171932325660002,4.6295478250840745,4.041591634379702,2.933041312337325,2.688863774397114,1.9126282017142258,1.6130074895470827,1.5938611379030316,1.0655992784215684,25.650072979444126
2024-12-12,5.171865263719584,4.628709550828856,4.042429908634921,2.933041312337325,2.688863774397114,1.9129635114163133,1.6130074895470827,1.5938611379030316,1.0655992784215684,25.650341227205796
2024-12-13,5.171865263719584,4.628676019858647,4.042429908634921,2.933041312337325,2.688863774397114,1.9130305733567308,1.6130074895470827,1.5938611379030316,1.0655992784215684,25.650374758176003
2024-12-16,5.171865263719584,4.623311064625246,4.0445088287878646,2.933041312337325,2.688863774397114,1.9101469099187778,1.6130074895470827,1.5938611379030316,1.0655992784215684,25.644205059657594
2024-12-17,5.171798201779167,4.623512250446498,4.0445088287878646,2.933041312337325,2.688863774397114,1.9115887416377542,1.6130074895470827,1.5938611379030316,1.0655992784215684,25.645781015257405
2024-12-18,5.171764670808958,4.620561525068127,4.044475297817655,2.933041312337325,2.688863774397114,1.8998529020646895,1.6130074895470827,1.5938611379030316,1.0655992784215684,25.631027388365553
2024-12-19,5.171764670808958,4.620561525068127,4.044393482250346,2.933041312337325,2.688863774397114,1.8999534949753156,1.6130074895470827,1.5938611379030316,1.0655992784215684,25.63104616570887
2024-12-20,5.151646088683704,4.621198613502094,4.04429288933972,2.933041312337325,2.688863774397114,1.9011270789326222,1.6130074895470827,1.5938611379030316,1.0655992784215684,25.612637663064262
2024-12-23,5.151646088683704,4.623244002684828,4.037284916566089,2.933041312337325,2.688863774397114,1.9034407158770263,1.6130074895470827,1.5938611379030316,1.0655992784215684,25.60998871641777
2024-12-27,5.151646088683704,4.6265970997057035,4.042314562097403,2.933041312337325,2.688863774397114,1.9005570524390736,1.6130074895470827,1.5938611379030316,1.0655992784215684,25.615487795532005
2024-12-30,5.151646088683704,4.626898878437583,4.041778066574063,2.933041312337325,2.688863774397114,1.9009258931113697,1.6130074895470827,1.5938611379030316,1.0655992784215684,25.61562191941284
2025-01-02,5.151646088683704,4.626898878437583,4.041778066574063,2.933041312337325,2.688863774397114,1.897706919971329,1.6130074895470827,1.5938611379030316,1.0654986855109423,25.612302353362175
2025-01-03,5.134880603579326,4.646346841158661,4.040101518063626,2.933041312337325,2.688863774397114,1.8944544158610799,1.6130074895470827,1.5938611379030316,1.0654986855109423,25.610055778358188
2025-01-06,5.134880603579326,4.654226619157719,4.040101518063626,2.933041312337325,2.688863774397114,1.8936496725760694,1.6130074895470827,1.5938611379030316,1.0653310306598984,25.61696315822119
2025-01-07,5.134880603579326,4.662408175888656,4.040101518063626,2.933041312337325,2.688863774397114,1.8945885397419149,1.6130074895470827,1.5938611379030316,1.0653310306598984,25.626083582117975
2025-01-08,5.118115118474948,4.671260352023768,4.040101518063626,2.933041312337325,2.688863774397114,1.9009929550517872,1.6130074895470827,1.5938611379030316,1.065263968719481,25.624507626518163
2025-01-09,5.094643439328818,4.676994147929465,4.040101518063626,2.933041312337325,2.688863774397114,1.904211928191828,1.6130074895470827,1.5938611379030316,1.065263968719481,25.60998871641777
2025-01-10,5.094643439328818,4.677027678899673,4.040101518063626,2.933041312337325,2.688863774397114,1.9028371584132688,1.6130074895470827,1.5938611379030316,1.065263968719481,25.60864747760942
2025-01-13,5.094643439328818,4.677027678899673,4.04026917291467,2.933041312337325,2.688863774397114,1.9028371584132688,1.6130074895470827,1.5938611379030316,1.065263968719481,25.608815132460467
2025-01-14,5.094643439328818,4.670153830006878,4.04026917291467,2.933041312337325,2.688863774397114,1.9026695035622252,1.6130074895470827,1.5938611379030316,1.065263968719481,25.60177362871662
2025-01-15,5.094643439328818,4.670153830006878,4.032557049766655,2.933041312337325,2.688863774397114,1.9028371584132688,1.6130074895470827,1.5938611379030316,1.0651969067790634,25.594162098479238
2025-01-16,5.0509190541766,4.670153830006878,4.032557049766655,2.933041312337325,2.688863774397114,1.9029042203536863,1.6130074895470827,1.5938611379030316,1.0651969067790634,25.550504775267434
2025-01-17,5.047532426185515,4.670153830006878,4.032557049766655,2.933041312337325,2.688863774397114,1.9043125211024543,1.6130074895470827,1.5938611379030316,1.0651969067790634,25.54852644802512
2025-01-20,5.047431833274889,4.670153830006878,4.032557049766655,2.933041312337325,2.688863774397114,1.9037089636386963,1.6130074895470827,1.5938611379030316,1.0651969067790634,25.547822297650736
2025-01-21,5.047431833274889,4.670153830006878,4.032489987826238,2.933041312337325,2.688863774397114,1.9037760255791139,1.6130074895470827,1.5938611379030316,1.0651969067790634,25.547822297650736
2025-01-23,5.047431833274889,4.670153830006878,4.032489987826238,2.933041312337325,2.688863774397114,1.9038766184897402,1.6130074895470827,1.5938611379030316,1.0651969067790634,25.547922890561363
2025-01-24,5.047431833274889,4.670153830006878,4.032489987826238,2.933041312337325,2.688863774397114,1.9039436804301577,1.6130074895470827,1.5938611379030316,1.0651969067790634,25.54798995250178
2025-02-03,5.047431833274889,4.67012029903667,4.03215467812415,2.933041312337325,2.688863774397114,1.9042454591620368,1.6130074895470827,1.5938611379030316,1.0651969067790634,25.547922890561363
2025-02-04,5.047431833274889,4.67012029903667,4.03215467812415,2.933041312337325,2.688863774397114,1.904077804310993,1.6130074895470827,1.5938611379030316,1.0651969067790634,25.54775523571032
2025-02-05,5.047431833274889,4.67012029903667,4.03215467812415,2.933041312337325,2.688863774397114,1.9045807688641243,1.6130074895470827,1.5938611379030316,1.0651969067790634,25.54825820026345
2025-02-06,5.047431833274889,4.670086768066461,4.03215467812415,2.933041312337325,2.688863774397114,1.9031054061749388,1.6130074895470827,1.5938611379030316,1.0651969067790634,25.546749306604056
2025-02-10,5.047431833274889,4.661636963573854,4.03215467812415,2.933041312337325,2.688863774397114,1.9035748397578613,1.6130074895470827,1.5938611379030316,1.0651969067790634,25.53876893569437
2025-02-11,5.047431833274889,4.66120106096114,4.02326897101883,2.933041312337325,2.688863774397114,1.9021330080388852,1.6130074895470827,1.5938611379030316,1.0651969067790634,25.52800549425736
2025-02-12,5.047431833274889,4.660832220288844,4.031651713571019,2.933041312337325,2.688863774397114,1.9063243793149796,1.6073742865520115,1.5938611379030316,1.0651969067790634,25.534577564418274
2025-02-13,5.047431833274889,4.660765158348426,4.030880501256217,2.933041312337325,2.688863774397114,1.9060561315533096,1.6073742865520115,1.5921845893925937,1.0651969067790634,25.531794493890953
2025-02-17,5.047431833274889,4.652650663557908,4.030880501256217,2.933041312337325,2.688863774397114,1.9174231304540779,1.6073742865520115,1.5921845893925937,1.0651969067790634,25.5350469980012
2025-02-18,5.047431833274889,4.6525500706472815,4.030880501256217,2.933041312337325,2.688863774397114,1.924565227108543,1.6073742865520115,1.5921845893925937,1.0651969067790634,25.542088501745035
2025-02-19,5.047431833274889,4.652415946766446,4.030880501256217,2.933041312337325,2.688863774397114,1.9227545547172702,1.6073742865520115,1.5921845893925937,1.0651969067790634,25.54014370547293
2025-02-20,5.047431833274889,4.652248291915403,4.030880501256217,2.933041312337325,2.688863774397114,1.923626359942698,1.6073742865520115,1.5921845893925937,1.0651969067790634,25.540847855847314
2025-02-21,5.047431833274889,4.633365711648499,4.0285333333416045,2.933041312337325,2.688863774397114,1.9350939517540928,1.6073742865520115,1.5921845893925937,1.0651969067790634,25.53108569947719
2025-02-24,5.047431833274889,4.633365711648499,4.0285333333416045,2.933041312337325,2.688863774397114,1.9350604207838837,1.6073742865520115,1.5921845893925937,1.0651969067790634,25.531052168506985
2025-02-25,5.047431833274889,4.633365711648499,4.027661528116177,2.933041312337325,2.688863774397114,1.9357981021284765,1.6073742865520115,1.5921845893925937,1.069388278055158,25.53510941590224
2025-02-26,5.047431833274889,4.640876648975261,4.02514670535052,2.933041312337325,2.688863774397114,1.9341550845882474,1.6073742865520115,1.5921845893925937,1.069388278055158,25.53846251292312
2025-02-27,5.047431833274889,4.647281064285132,4.026186165426991,2.933041312337325,2.688863774397114,1.9399224114641536,1.6073742865520115,1.5921845893925937,1.0716683840293535,25.553953821159563
2025-02-28,5.047431833274889,4.647214002344715,4.026186165426991,2.933041312337325,2.688863774397114,1.9367705002645303,1.6073742865520115,1.5921845893925937,1.0716683840293535,25.550734848019523
2025-03-03,5.047431833274889,4.645705108685321,4.026186165426991,2.933041312337325,2.688863774397114,1.9335850580946987,1.6073742865520115,1.5921845893925937,1.0715007291783096,25.54587285733925
2025-03-04,5.047431833274889,4.637322366133132,4.026186165426991,2.933041312337325,2.688863774397114,1.9341886155584562,1.6073742865520115,1.5921845893925937,1.0715007291783096,25.538093672250824
2025-03-05,5.047431833274889,4.630649703061589,4.027862713937429,2.933041312337325,2.688863774397114,1.9343898013797087,1.6073742865520115,1.5921845893925937,1.0731772776887476,25.534975292021407
2025-03-06,5.047431833274889,4.629476119104283,4.027862713937429,2.933041312337325,2.688863774397114,1.9343227394392912,1.6073742865520115,1.5921845893925937,1.0731772776887476,25.533734646123683
2025-03-07,5.047431833274889,4.634304578814344,4.018574635189603,2.933041312337325,2.688863774397114,1.9304666778652841,1.6073742865520115,1.5921845893925937,1.0731772776887476,25.525418965511914
2025-03-10,5.0457217537942425,4.630817357912633,4.019245254593779,2.933041312337325,2.688863774397114,1.9309361114482066,1.6073742865520115,1.5921845893925937,1.0731772776887476,25.52136171811665
2025-03-11,5.0457217537942425,4.636718808669374,4.02702443968221,2.933041312337325,2.688863774397114,1.9317073237630082,1.6073742865520115,1.5921845893925937,1.0731772776887476,25.535813566276627
2025-03-12,5.0457217537942425,4.638328295239394,4.030914032226426,2.933041312337325,2.688863774397114,1.928991315176099,1.6073742865520115,1.5921845893925937,1.0731772776887476,25.538596636803955
2025-03-13,5.0457217537942425,4.64761637398722,4.029237483715988,2.933041312337325,2.688863774397114,1.9298966513717355,1.6073742865520115,1.5921845893925937,1.0748538261991853,25.548790051747417
2025-03-14,5.0457217537942425,4.64761637398722,4.029237483715988,2.933041312337325,2.688863774397114,1.9300643062227791,1.6073742865520115,1.5921845893925937,1.0748538261991853,25.548957706598458
2025-03-17,5.0457217537942425,4.64761637398722,4.029237483715988,2.933041312337325,2.688863774397114,1.9343898013797087,1.6073742865520115,1.5921845893925937,1.0748538261991853,25.553283201755388
2025-03-18,5.0457217537942425,4.647482250106385,4.019513502355449,2.933041312337325,2.688863774397114,1.938346455864342,1.6073742865520115,1.5921845893925937,1.0750550120204379,25.5475829368199
2025-03-19,5.0071611380541725,4.6473816571957585,4.018675228100229,2.933041312337325,2.688863774397114,1.95890094060231,1.6073742865520115,1.5921845893925937,1.0750550120204379,25.528637938651954
2025-03-20,5.0071611380541725,4.647214002344715,4.02082121019359,2.933041312337325,2.688863774397114,1.9592027193341885,1.6073742865520115,1.5921845893925937,1.0750550120204379,25.530918044626148
2025-03-21,5.0071611380541725,4.64707987846388,4.02082121019359,2.933041312337325,2.688863774397114,1.9592362503043974,1.6073742865520115,1.5921845893925937,1.0750550120204379,25.53081745171552
2025-03-24,5.0071611380541725,4.646979285553254,4.020787679223382,2.933041312337325,2.688863774397114,1.95943743612565,1.6073742865520115,1.5921845893925937,1.0750550120204379,25.530884513655938
2025-03-25,5.0071611380541725,4.644565055698224,4.020787679223382,2.933041312337325,2.688863774397114,1.9611810465765052,1.6073742865520115,1.5921845893925937,1.0750550120204379,25.530213894251762
2025-03-26,5.0071611380541725,4.645638046744904,4.020787679223382,2.933041312337325,2.688863774397114,1.9612481085169227,1.6073742865520115,1.5921845893925937,1.0750550120204379,25.53135394723886
2025-03-27,5.0071611380541725,4.643860905323839,4.028667457222439,2.933041312337325,2.688863774397114,1.9650035771803034,1.6073742865520115,1.5921845893925937,1.0750550120204379,25.54121205248024
2025-03-28,5.0071611380541725,4.645436860923651,4.028667457222439,2.933041312337325,2.688863774397114,1.971106213758297,1.6073742865520115,1.5921845893925937,1.0750550120204379,25.54889064465804
2025-03-31,5.0071611380541725,4.643659719502587,4.028667457222439,2.933041312337325,2.688863774397114,1.9740234081664592,1.6073742865520115,1.5921845893925937,1.0748873571693942,25.549863042794097
2025-04-01,5.0071611380541725,4.647214002344715,4.026521475129079,2.933041312337325,2.688863774397114,1.9696643820393205,1.6073742865520115,1.5921845893925937,1.0744179235864715,25.546442883832803
2025-04-02,5.0071611380541725,4.650667692276217,4.026521475129079,2.933041312337325,2.688863774397114,1.970301470473287,1.6073742865520115,1.5921845893925937,1.0744179235864715,25.550533662198273
2025-04-03,5.0071611380541725,4.650667692276217,4.026521475129079,2.933041312337325,2.6803532453174594,1.9707709040562096,1.6073742865520115,1.5921845893925937,1.074082613884384,25.542157256999452
2025-04-07,5.0071611380541725,4.638898321732944,4.026521475129079,2.933041312337325,2.6803532453174594,1.9751634611535567,1.6073742865520115,1.5921845893925937,1.0743173306758451,25.535015160344987
2025-04-08,5.0071611380541725,4.6339692691122565,4.026521475129079,2.933041312337325,2.6803532453174594,1.9753981779450178,1.6073742865520115,1.5921845893925937,1.0742837997056365,25.530287293545552
2025-04-09,5.0071611380541725,4.633835145231421,4.021491829597766,2.933041312337325,2.6803532453174594,1.9854909999778534,1.6073742865520115,1.5921845893925937,1.07284196798666,25.53377451444726
2025-04-10,5.0071611380541725,4.628637844849064,4.024911988559059,2.933041312337325,2.6803532453174594,1.9868322387862039,1.6073742865520115,1.5921845893925937,1.0726072511951985,25.533103895043084
2025-04-11,5.0071611380541725,4.602584280996861,4.054586897193809,2.9481302489312653,2.6753235997861458,2.064724682581145,1.6073742865520115,1.5921845893925937,1.0680805702170166,25.62015029370502
2025-04-14,5.0071611380541725,4.6034560862222875,4.058275303916771,2.9481302489312653,2.675290068815937,2.0803836456686344,1.6073742865520115,1.5921845893925937,1.0665381455874137,25.63879351314109
2025-04-15,5.0071611380541725,4.601377166069345,4.056598755406333,2.9481302489312653,2.675290068815937,2.0924883259139957,1.6073742865520115,1.5921845893925937,1.0685164728297303,25.649121051965384
2025-04-16,5.0071611380541725,4.600605953754544,4.058275303916771,2.9481302489312653,2.675290068815937,2.0928236356160834,1.6073742865520115,1.5921845893925937,1.0685164728297303,25.65036169786311
2025-04-17,5.0071611380541725,4.597554635465547,4.058275303916771,2.9481302489312653,2.675290068815937,2.095036679649861,1.6073742865520115,1.5921845893925937,1.0685164728297303,25.64952342360789
2025-04-22,5.0071611380541725,4.597152263823041,4.058375896827398,2.9481302489312653,2.675290068815937,2.095036679649861,1.6073742865520115,1.5921845893925937,1.0685164728297303,25.649221644876015
2025-04-23,5.0071611380541725,4.598661157482436,4.058375896827398,2.9481302489312653,2.675290068815937,2.0951037415902785,1.6073742865520115,1.5921845893925937,1.0668734552895014,25.649154582935594
2025-04-24,5.0071611380541725,4.595509246282813,4.057604684512596,2.9481302489312653,2.675290068815937,2.100938130406602,1.6073742865520115,1.5921845893925937,1.0668734552895014,25.651065848237494
2025-04-25,5.005082217901229,4.595509246282813,4.055425171449027,2.9481302489312653,2.671601662092974,2.0989933341344944,1.6073742865520115,1.590508040882156,1.065800464242821,25.63842467246879
2025-04-28,5.005082217901229,4.594805095908429,4.055458702419236,2.9481302489312653,2.671601662092974,2.100669882644932,1.6073742865520115,1.590508040882156,1.0657334023024034,25.639363539634637
2025-04-29,5.005082217901229,4.594738033968011,4.055894605031949,2.9481302489312653,2.671601662092974,2.10073694458535,1.6073742865520115,1.590508040882156,1.0657334023024034,25.63979944224735
2025-04-30,5.005082217901229,4.592759706725694,4.055894605031949,2.9481302489312653,2.6632189195407845,2.1014410949597337,1.6073742865520115,1.590508040882156,1.0657334023024034,25.630142522827228
2025-05-02,5.005082217901229,4.592759706725694,4.0577052774232225,2.9481302489312653,2.6632189195407845,2.1020781833937003,1.6073742865520115,1.590508040882156,1.0657334023024034,25.63259028365247
