date,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,DBS BANK LTD,HGNH INTERNATIONAL SECURITIES CO LTD,HEAD & SHOULDERS SECURITIES LTD,LONG BRIDGE HK LTD,TOTAL_CCASS_PCT
2025-02-17,3.017245462114823,3.0752498174234506,2.7046061009258096,2.6650733655815064,2.191963049084826,0.25659152752785214,1.0376386772186912,0.9312355437848774,1.6384597539966845,17.51806329765852
2025-02-18,3.017020460775356,3.0752498174234506,2.7046061009258096,2.6650733655815064,2.191963049084826,0.25659152752785214,1.0376386772186912,0.9312355437848774,1.6371097459598842,17.516488288282254
2025-02-19,3.017020460775356,3.0752498174234506,2.702783590076129,2.6650733655815064,2.191963049084826,0.25659152752785214,1.0376386772186912,0.9312355437848774,1.6371097459598842,17.514665777432572
2025-02-20,3.018460469347943,3.0752498174234506,2.702783590076129,2.6650733655815064,2.191963049084826,0.24140393711384822,1.0376386772186912,0.9312355437848774,1.6371097459598842,17.500918195591154
2025-02-21,3.018460469347943,3.0752498174234506,2.702783590076129,2.6650733655815064,2.191963049084826,0.23751141394107392,1.0376386772186912,0.9312355437848774,1.6371097459598842,17.49702567241838
2025-02-25,2.970130181630491,3.0752498174234506,2.702783590076129,2.6650733655815064,2.191963049084826,0.23404639331328636,1.0376386772186912,0.9312355437848774,1.6331047221173765,17.441225340230634
2025-02-26,3.018055466936903,3.0752498174234506,2.702783590076129,2.6650733655815064,2.191963049084826,0.1780660600539654,1.0376386772186912,0.9312355437848774,1.6331047221173765,17.433170292277726
2025-02-27,3.027213021453199,3.0752498174234506,2.702783590076129,2.6650733655815064,2.191963049084826,0.14629587092126398,1.0376386772186912,0.9312355437848774,1.6331047221173765,17.410557657661318
2025-02-28,3.0271680211853056,3.0752498174234506,2.702783590076129,2.6650733655815064,2.191963049084826,0.14629587092126398,1.0376386772186912,0.9312355437848774,1.6331047221173765,17.410512657393426
2025-03-03,3.029643035919439,3.0752498174234506,2.702783590076129,2.6650733655815064,2.191963049084826,0.09868558749010516,1.0376386772186912,0.9312355437848774,1.6331047221173765,17.365377388696402
2025-03-04,3.026628017970585,3.0752498174234506,2.702783590076129,2.6650733655815064,2.191963049084826,0.02207263140168563,1.0376386772186912,0.9312355437848774,1.638077251719591,17.290721944261342
2025-03-07,3.026628017970585,3.0752498174234506,2.702783590076129,2.6650733655815064,2.191963049084826,0.02207263140168563,1.0376386772186912,0.9312355437848774,1.6396522610958582,17.29229695363761
2025-03-12,3.026628017970585,3.0752498174234506,2.702783590076129,2.6650733655815064,2.191963049084826,0.02207263140168563,1.0376386772186912,0.9312355437848774,1.638077251719591,17.290721944261342
2025-03-17,3.0310605443580796,3.0752498174234506,2.702783590076129,2.6650733655815064,2.191963049084826,0.02207263140168563,1.0376386772186912,0.9312355437848774,1.638077251719591,17.29515447064884
2025-03-18,3.0309930439562396,3.0752498174234506,2.702783590076129,2.6650733655815064,2.191963049084826,0.02207263140168563,1.0376386772186912,0.9312355437848774,1.638077251719591,17.295086970247
2025-03-19,3.030903043420453,3.0752498174234506,2.702783590076129,2.6650733655815064,2.191963049084826,0.02207263140168563,1.0376386772186912,0.9312355437848774,1.638077251719591,17.29499696971121
2025-03-20,3.028563029489999,3.0752498174234506,2.702783590076129,2.6650733655815064,2.191963049084826,0.02207263140168563,1.0376386772186912,0.9312355437848774,1.638077251719591,17.292656955780757
2025-03-21,3.0284730289542123,3.0752498174234506,2.6960335498921273,2.6650733655815064,2.191963049084826,0.02207263140168563,1.0376386772186912,0.9312355437848774,1.638077251719591,17.285816915060966
2025-03-24,3.0283830284184257,3.0752498174234506,2.6960335498921273,2.6650733655815064,2.191963049084826,0.02207263140168563,1.0376386772186912,0.9312355437848774,1.638077251719591,17.28572691452518
2025-03-25,3.039565594989922,3.0752498174234506,2.7013210813695956,2.6650733655815064,2.191963049084826,0.02207263140168563,1.0376386772186912,0.9312355437848774,1.6388197561398314,17.302939516994385
2025-03-26,3.039475594454135,3.0752498174234506,2.700533576681462,2.6650733655815064,2.191963049084826,0.02207263140168563,1.0376386772186912,0.9312355437848774,1.6388197561398314,17.302062011770467
2025-03-27,3.052885674286352,3.0752498174234506,2.707486118070984,2.6650733655815064,2.207443141240136,0.02207263140168563,1.0376386772186912,0.9312355437848774,1.6412272704721251,17.340312239479807
2025-03-28,3.0752958076972376,3.077679831889691,2.7426988276975264,2.6650733655815064,2.215768190800405,0.02207263140168563,1.0376386772186912,0.9312355437848774,1.6475048078432468,17.414967683914867
2025-03-31,3.1002934565119906,3.0799298452843584,2.7652439619120917,2.6650733655815064,2.249900893997507,0.02207263140168563,1.0376386772186912,0.9312355437848774,1.7230827577701193,17.57447113346283
2025-04-01,3.09786344204575,3.078152334702571,2.7501688721678215,2.6650733655815064,2.299086186804933,0.1249882440737652,1.0376386772186912,0.9312355437848774,1.7231952584398529,17.70740192481977
2025-04-02,3.127788620194824,3.1154350566522075,2.7620489428916644,2.6650733655815064,2.3226663271810457,0.6142086564762633,1.0376386772186912,0.9312355437848774,1.3338079403587402,17.90990313033982
2025-04-03,3.111881025494527,3.127000125500797,2.757188913959183,2.6650733655815064,2.3513314978291064,0.6665889683041166,1.0376386772186912,0.9312355437848774,1.3033427589949458,17.951280876667752
2025-04-07,3.110621017993513,3.1022499781594575,2.751338879133048,2.6650733655815064,2.3181663003917112,0.8215473907948495,1.0376386772186912,0.9312355437848774,1.018356062426393,17.756227215484046
2025-04-08,3.100810959592764,3.148375252750136,2.751338879133048,2.6650733655815064,2.3424214447862237,0.8359024762528265,1.0376386772186912,0.9312355437848774,0.9064178960416978,17.71921449514177
2025-04-09,3.099865953967004,3.1497702610548295,2.741798822339659,2.6650733655815064,2.337471415317956,0.8702601807893953,1.0376386772186912,0.9312355437848774,0.9174204615416206,17.75053468159554
2025-04-10,3.11017101531458,3.1352801747931722,2.741798822339659,2.6650733655815064,2.2998736914930666,0.8702601807893953,1.0376386772186912,0.9312355437848774,0.8742202043640096,17.66555167567896
2025-04-11,3.1142435395589274,3.139780201582507,2.741798822339659,2.6650733655815064,2.2708935189697526,1.0382911811031448,1.0376386772186912,0.9312355437848774,0.8463200382701359,17.7852748884092
2025-04-14,3.1114985232174335,3.1091800194150325,2.741798822339659,2.6650733655815064,2.281018579245755,1.0782064187245417,1.0376386772186912,0.9312355437848774,0.8428550176423484,17.798504967169844
2025-04-15,3.1090235084832996,3.1091800194150325,2.741798822339659,2.6650733655815064,2.281018579245755,1.0782064187245417,1.0376386772186912,0.9312355437848774,0.8428550176423484,17.79602995243571
2025-04-16,3.1090235084832996,3.1091800194150325,2.741798822339659,2.6650733655815064,2.281018579245755,1.0782064187245417,1.0376386772186912,0.9312355437848774,0.8361949779941332,17.789369912787496
2025-04-22,3.108168503393326,3.1091800194150325,2.741798822339659,2.6650733655815064,2.281018579245755,1.0782064187245417,1.0376386772186912,0.9312355437848774,0.8361949779941332,17.78851490769752
2025-04-23,3.1073809987051924,3.1068400054845786,2.7473113551565937,2.6650733655815064,2.281018579245755,1.0782064187245417,1.0376386772186912,0.9312355437848774,0.8361949779941332,17.79089992189587
2025-04-24,3.1074259989730857,3.0955899385112424,2.7473113551565937,2.6650733655815064,2.281018579245755,1.0782064187245417,1.0376386772186912,0.8862352758915327,0.8360599771904531,17.734559586493404
2025-04-25,3.1074259989730857,3.0944199315460152,2.7473113551565937,2.6650733655815064,2.281018579245755,1.0782064187245417,1.0376386772186912,0.8347549694215463,0.833809963795786,17.67965925966352
2025-04-28,3.1074259989730857,3.0944199315460152,2.7473113551565937,2.6650733655815064,2.284663600945116,1.0782064187245417,1.0376386772186912,0.8347549694215463,0.833809963795786,17.683304281362883
2025-04-29,3.1074259989730857,3.0944199315460152,2.7473113551565937,2.6650733655815064,2.284663600945116,1.0829314468533429,1.0376386772186912,0.8347549694215463,0.833809963795786,17.688029309491686
2025-04-30,3.107448499107033,3.092664921098175,2.7473113551565937,2.6650733655815064,2.284663600945116,1.0829314468533429,1.0376386772186912,0.8347549694215463,0.833809963795786,17.68629679917779
2025-05-02,3.107448499107033,3.092664921098175,2.748953864934701,2.6650733655815064,2.2835385942477826,1.0950365189166527,1.0376386772186912,0.8347549694215463,0.8336299627242126,17.698739373250298
