date,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2025-04-07,8.901229347571697,3.085146864124354,2.0964338957400837,1.1201962753171533,1.2235559061519945,1.0419589138616454,0.814213715937604,0.13182610005175052,0.30423415779293067,0.25286674286713806,18.971661919416352
2025-04-08,8.861634897557227,3.047395076644065,2.1626103036090876,1.1217630792712818,1.2227472331434122,1.1437499549227976,0.8048802816302141,0.1326349415338765,0.30325701124089344,0.18923913754235178,18.989911917095206
2025-04-09,9.001272896803366,3.084299206337816,2.191828586013663,1.1217293845625909,1.1020348441800916,1.122658920491248,0.7574071326613767,0.1322642997382762,0.30325701124089344,0.19064397103180308,19.007396253061124
2025-04-10,8.86026765051532,3.09845420183269,2.224310285191728,1.141508178564172,1.1597875748763606,1.0913023213310822,0.7688296389076049,0.13290483615049092,0.30308853769743876,0.23568252567153103,19.01613575073842
2025-04-11,8.85176431905124,3.0608150220688466,2.247829191858003,1.174031237997155,1.1559800727942846,1.1245111017806346,0.7608102982391616,0.13296329647006971,0.30222089894864707,0.21533376882508842,19.02625920803313
2025-04-14,8.920761749015977,3.1113929868173646,2.288532399956657,1.1754497852330437,1.087471603594718,1.087959907313067,0.7626635072171631,0.1323281512112455,0.3005001944125726,0.1427613471155991,19.00982163188741
2025-04-15,8.808377765436566,3.1013410128471404,2.3152186092398805,1.17582091560192,1.1886420049691373,1.0861698422191524,0.7658308098341113,0.1316208992758227,0.3003199277210761,0.12993026726725485,19.00327205441206
2025-04-16,8.777786457347544,3.109135407640363,2.3235075075778515,1.198514301905267,1.1890851914725493,1.072719874808927,0.7678187976468768,0.1317900467134512,0.2993848995549025,0.12525863068609097,18.995001115353823
2025-04-17,8.723839729318813,3.0968012910505016,2.306289511436782,1.1955491675404646,1.1893107438525263,1.0991438213270548,0.7756022753544837,0.13216102545613845,0.29946913632662986,0.15448117547131615,18.972647877134712
2025-04-22,8.666188458903308,3.093538851963088,2.3110779681401246,1.1932373349374719,1.1865453060611937,1.1137915341019804,0.772084720572723,0.1323093567067158,0.2988900530636854,0.18839810443861896,18.95606168888891
2025-04-23,8.624126530575342,3.093572363812908,2.3233863846317906,1.1949860717067797,1.1919932936886524,1.127697371188079,0.7699324291643442,0.1317823816071956,0.2984074689744629,0.21524237406707983,18.971126669416634
2025-04-24,8.615581799165865,3.0940433288914804,2.3230837186524873,1.2207294947241847,1.191831064723746,1.1208543288029051,0.7822711122539405,0.1307402017517947,0.29573156542188955,0.2013983480998656,18.97626496248816
2025-04-25,8.727646282515956,3.0921542391816588,2.3084212334329073,1.2225118610467485,1.1898469042668702,1.0999705780082998,0.7779328998839271,0.3244131352481576,0.29534482555944647,0.12227796363645488,19.160519922780423
2025-04-28,8.687174258577269,3.0816722941716517,2.2854522485591153,1.2225118610467485,1.1868202444738376,1.100221639438132,0.7791771933543961,0.40848735468348457,0.29551297332572607,0.12365475754675215,19.170684825177112
2025-04-29,8.853581291921223,3.0963286588125394,2.2569007578448415,1.225217358606187,1.0700887357967748,1.0671380787941005,0.7745699445583353,0.4084540614257612,0.2950932765010922,0.12885474403372504,19.17622690829458
2025-04-30,8.739191627629467,3.086160914718602,2.2276766760654487,1.225217358606187,1.191755314155037,1.0814911721237261,0.7639093761762094,0.4084880272745497,0.2950932765010922,0.1448829758553579,19.163866719105677
2025-05-02,8.650219162873755,3.0942783322096328,2.190448760611148,1.2282440183992196,1.1920184317797111,1.0963357781889636,0.7629341191317878,0.40852199312333815,0.2949368990784522,0.24703274387020807,19.164970239266214
