date,CMB INTERNATIONAL SECURITIES LTD,ABCI SECURITIES CO LTD,BOCOM INTERNATIONAL SECURITIES LTD,CHINA INDUSTRIAL SECURITIES,PHILLIP SECURITIES (HONG KONG) LTD,KINGKEY SECURITIES GROUP LTD,FUTU SECURITIES INTERNATIONAL,CHINA GALAXY INTERNATIONAL SECURITIES,USMART SECURITIES LTD,ICBC (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2025-02-05,70.561434226019,7.991672146058662,2.7677182323826477,2.3245772316245383,4.1670728296538195,1.4059864081036988,0.40037432320988825,0.882115863941939,0.014453946686277554,1.5375598345567252,92.0529650422372
2025-02-06,70.561434226019,7.991672146058662,2.7677182323826477,2.3245772316245383,4.1670728296538195,1.4059864081036988,0.39824874281484746,0.882115863941939,0.014453946686277554,1.5362844863197007,92.04956411360513
2025-02-07,70.561434226019,7.991672146058662,2.7677182323826477,2.3245772316245383,4.15304399904655,1.4059864081036988,0.40037432320988825,0.882115863941939,0.014453946686277554,1.5384100667147416,92.03978644378795
2025-02-10,70.561434226019,7.991672146058662,2.7677182323826477,2.3245772316245383,4.15304399904655,1.4059864081036988,0.4382096542416148,0.882115863941939,0.014453946686277554,1.5384100667147416,92.07762177481968
2025-02-11,70.561859342098,7.991672146058662,2.7677182323826477,2.3245772316245383,4.15304399904655,1.4059864081036988,0.43778453816260665,0.882115863941939,0.014453946686277554,1.5384100667147416,92.07762177481968
2025-02-12,70.561859342098,7.991672146058662,2.7677182323826477,2.3245772316245383,4.15304399904655,1.4059864081036988,0.4369343060045904,0.882115863941939,0.014453946686277554,1.5384100667147416,92.07677154266165
2025-02-13,70.561859342098,7.991672146058662,2.7677182323826477,2.3245772316245383,4.110447367929932,1.4059864081036988,0.4369343060045904,0.882115863941939,0.014453946686277554,1.5384100667147416,92.03417491154504
2025-02-14,70.56228445817702,7.8845428941486055,2.7677182323826477,2.3245772316245383,4.110447367929932,1.4059864081036988,0.4369343060045904,0.882115863941939,0.014453946686277554,1.5384100667147416,91.92747077571399
2025-02-17,70.56313469033503,7.8845428941486055,2.7677182323826477,2.3245772316245383,4.110447367929932,1.4059864081036988,0.4369343060045904,0.882115863941939,0.014453946686277554,1.5384100667147416,91.928321007872
2025-02-18,70.56355980641405,7.8845428941486055,2.7677182323826477,2.3245772316245383,4.110447367929932,1.4059864081036988,0.4369343060045904,0.882115863941939,0.014453946686277554,1.5384100667147416,91.92874612395102
2025-02-19,70.56355980641405,7.8845428941486055,2.7677182323826477,2.3245772316245383,4.110447367929932,1.4059864081036988,0.44756220797979435,0.882115863941939,0.014453946686277554,1.5384100667147416,91.93937402592621
2025-02-20,70.56568538680908,7.8845428941486055,2.7677182323826477,2.3245772316245383,4.110447367929932,1.4059864081036988,0.45989057427103114,0.882115863941939,0.014453946686277554,1.5409607631887905,91.95637866908653
2025-02-21,70.58694119075949,7.8845428941486055,2.7677182323826477,2.3245772316245383,4.110447367929932,1.4059864081036988,0.45989057427103114,0.882115863941939,0.014453946686277554,1.5409607631887905,91.97763447303696
2025-02-24,70.58694119075949,7.8845428941486055,2.7677182323826477,2.3245772316245383,4.110447367929932,1.4059864081036988,0.46584219937714544,0.882115863941939,0.014453946686277554,1.5409607631887905,91.98358609814306
2025-02-25,70.58694119075949,7.8866684745436455,2.7677182323826477,2.3245772316245383,4.110447367929932,1.4059864081036988,0.46711754761416996,0.882115863941939,0.014453946686277554,1.5409607631887905,91.98698702677513
2025-02-26,70.58694119075949,7.8866684745436455,2.7677182323826477,2.3245772316245383,4.110447367929932,1.4059864081036988,0.4590403421130148,0.882115863941939,0.014453946686277554,1.5409607631887905,91.97890982127397
2025-02-28,70.67196440656113,7.8866684745436455,2.7677182323826477,2.3245772316245383,4.110447367929932,1.4059864081036988,0.459465458192023,0.882115863941939,0.014453946686277554,1.5430863435838316,92.06648373354966
2025-03-03,70.67494021911418,6.732393296820679,2.7677182323826477,2.3245772316245383,4.110447367929932,1.4059864081036988,0.4581901099549985,0.882115863941939,0.014453946686277554,1.5430863435838316,90.91390902014273
2025-03-04,70.67664068343021,6.732393296820679,2.7677182323826477,2.303959101792642,4.110447367929932,1.4059864081036988,0.46031569035003933,0.882115863941939,0.014453946686277554,1.5430863435838316,90.8971169350219
2025-03-05,70.67919137990427,6.732393296820679,2.7677182323826477,2.303959101792642,4.110447367929932,1.4059864081036988,0.4624412707450802,0.882115863941939,0.014453946686277554,1.549888200847962,90.90859506915511
2025-03-07,70.68854393364245,6.732393296820679,2.7677182323826477,2.303959101792642,4.110447367929932,1.4059864081036988,0.4760449852733413,0.882115863941939,0.014453946686277554,1.5520137812430028,90.9336769178166
2025-03-10,70.68854393364245,6.732393296820679,2.7677182323826477,2.303959101792642,4.111297600087948,1.4059864081036988,0.4747696370363169,0.882115863941939,0.014453946686277554,1.5528640134010192,90.93410203389561
2025-03-11,70.84158572208537,6.732393296820679,2.7677182323826477,2.303959101792642,3.985803333564738,1.4059864081036988,0.4739194048783005,0.882115863941939,0.014453946686277554,1.5528640134010192,90.96079932365733
2025-03-12,70.84158572208537,6.732393296820679,2.7677182323826477,2.303959101792642,3.9862284496437463,1.4059864081036988,0.4743445209573087,0.882115863941939,0.014453946686277554,1.5545644777170518,90.96335002013137
2025-03-13,70.84158572208537,6.732393296820679,2.7677182323826477,2.303959101792642,3.994390678360703,1.4059864081036988,0.4841221907744965,0.882115863941939,0.014453946686277554,1.5545644777170518,90.98128991866552
2025-03-14,70.84158572208537,6.732393296820679,2.7677182323826477,2.303959101792642,3.994390678360703,1.4059864081036988,0.5002766017768067,0.882115863941939,0.014453946686277554,1.5566900581120928,90.99956991006287
2025-03-17,70.76731794308266,6.732393296820679,2.7677182323826477,2.303959101792642,3.994390678360703,1.4059864081036988,0.503677530408872,0.882115863941939,0.014453946686277554,1.557540290270109,90.92955329185021
2025-03-18,70.75881562150249,6.732393296820679,2.7677182323826477,2.303959101792642,3.6963843069759807,1.4059864081036988,0.5109045037520107,0.882115863941939,0.014453946686277554,1.557540290270109,90.63027157222847
2025-03-19,70.75180120619886,6.732393296820679,2.7677182323826477,2.303959101792642,3.6985098873710216,1.4059864081036988,0.5104793876730026,0.882115863941939,0.014453946686277554,1.557540290270109,90.62495762124088
2025-03-20,70.74287376853968,6.732393296820679,2.7677182323826477,2.303959101792642,3.697659655213005,1.4059864081036988,0.5232328700432475,0.882115863941939,0.014453946686277554,1.557540290270109,90.62793343379393
2025-03-21,70.74287376853968,6.732393296820679,2.7677182323826477,2.303959101792642,3.697659655213005,1.4059864081036988,0.5236579861222557,0.882115863941939,0.014453946686277554,1.557540290270109,90.62835854987293
2025-03-24,70.73692214343356,6.732393296820679,2.7677182323826477,2.303959101792642,3.6963843069759807,1.4059864081036988,0.5070784590409373,0.882115863941939,0.02253115218743266,1.557540290270109,90.61262925494964
2025-03-25,70.73139563440647,6.732393296820679,2.7677182323826477,2.303959101792642,3.631043965632426,1.4059864081036988,0.5015519500138311,0.882115863941939,0.031458589846604094,1.557540290270109,90.54516333321104
2025-03-26,70.73139563440647,6.736644457610762,2.7677182323826477,2.303959101792642,3.631043965632426,1.4059864081036988,0.5019770660928393,0.882115863941939,0.3374146319087793,1.2515842482079338,90.54983961008013
2025-03-27,70.73139563440647,6.736644457610762,2.7677182323826477,2.303959101792642,3.630618849553418,1.4059864081036988,0.5075035751199455,0.882115863941939,0.3499980678474209,1.2390008122692922,90.55494100302823
2025-03-28,70.73139563440647,6.7379198058477865,2.7677182323826477,2.303959101792642,3.630618849553418,1.4059864081036988,0.5070784590409373,0.882115863941939,0.618033755662068,1.1289382594140787,90.71376437014568
2025-03-31,70.73139563440647,6.7408956184008435,2.7677182323826477,2.303959101792642,3.630618849553418,1.4059864081036988,0.5113296198310189,0.882115863941939,0.8253628673943492,0.9216091476817974,90.72099134348882
2025-04-01,70.73139563440647,6.7408956184008435,2.7677182323826477,2.303959101792642,3.630618849553418,1.4059864081036988,0.516856128858125,0.882115863941939,0.9595295019293255,0.787442513146821,90.72651785251593
2025-04-02,70.7330960987225,6.743021198795884,2.7677182323826477,2.303959101792642,3.630618849553418,1.4059864081036988,0.5491649508627455,0.882115863941939,0.9705825199835378,0.8052973884651639,90.79156061260417
2025-04-03,70.73437144695951,6.743021198795884,2.7677182323826477,2.303959101792642,3.630618849553418,1.4059864081036988,0.5967779517116597,0.882115863941939,0.9705825199835378,0.8052973884651639,90.84044896169011
2025-04-07,70.73437144695951,6.743021198795884,2.7677182323826477,2.303959101792642,2.9131504430113404,1.4059864081036988,0.6801007031972598,0.882115863941939,0.9836760952169893,0.8176257547564005,90.23172524815833
2025-04-08,70.73437144695951,6.743021198795884,2.7677182323826477,2.303959101792642,2.903797889273161,1.4059864081036988,0.6762746584861863,0.882115863941939,0.9836760952169893,0.8155001743613598,90.21642106931402
2025-04-09,70.73564679519654,6.743021198795884,2.7677182323826477,2.303959101792642,2.896145799851014,1.4059864081036988,0.6971053463575863,0.882115863941939,0.9836760952169893,0.8184759869144169,90.23385082855336
2025-04-10,70.73564679519654,6.317905119787722,2.7677182323826477,2.303959101792642,2.896145799851014,1.4059864081036988,0.6954048820415537,0.882115863941939,0.9849514434540136,0.8184759869144169,89.8083096334662
2025-04-11,70.73564679519654,5.701486805225884,2.7677182323826477,2.2997504526104615,2.896145799851014,1.4059864081036988,0.6915788373304802,0.882115863941939,0.9849514434540136,0.8163504065193762,89.18173104461606
2025-04-14,70.73564679519654,5.701486805225884,2.7677182323826477,2.2997504526104615,2.814523512681446,1.4059864081036988,0.6796755871182516,1.009650687644388,0.9849514434540136,0.8163504065193762,89.21574033093671
2025-04-15,70.73564679519654,5.701486805225884,2.7677182323826477,2.2997504526104615,2.779408924555372,1.4059864081036988,0.6796755871182516,1.137185511346837,0.9849514434540136,0.8163504065193762,89.30816056651308
2025-04-16,70.73564679519654,5.701486805225884,2.7677182323826477,2.2997504526104615,2.7785586923973558,1.4059864081036988,0.680525819276268,1.137185511346837,0.9849514434540136,0.8163504065193762,89.30816056651308
2025-04-17,70.73564679519654,5.701486805225884,2.7677182323826477,2.2997504526104615,2.776433112002315,1.4059864081036988,0.7162355699129537,1.137185511346837,0.9849514434540136,0.7933941382529354,89.3187884684883
2025-04-22,69.1393359185209,5.709989126806047,2.7677182323826477,2.2997504526104615,2.791312174767601,1.4059864081036988,1.268886472623566,1.1796971192476535,1.0988825526282016,0.8707652646324211,88.5323237223232
2025-04-23,69.13891080244188,5.709989126806047,2.7677182323826477,2.2997504526104615,2.8015149606637966,1.4059864081036988,1.2799394906777783,1.137185511346837,1.097607204391177,0.8847940952396904,88.52339628466402
2025-04-24,69.13891080244188,5.709989126806047,2.7677182323826477,2.2997504526104615,2.8185196038241234,1.4059864081036988,1.25868368672737,1.137185511346837,1.097607204391177,0.8805429344496087,88.51489396308385
2025-04-25,69.13891080244188,5.7061630820949745,2.7677182323826477,2.2997504526104615,2.5466578712984025,1.4059864081036988,1.25868368672737,1.137185511346837,1.0954816239961362,0.8673643360003558,88.22390200700276
2025-04-28,69.13891080244188,5.7061630820949745,2.7677182323826477,2.2997504526104615,2.5466578712984025,1.4059864081036988,1.2535822937792722,1.137185511346837,1.0954816239961362,0.8673643360003558,88.21880061405467
2025-04-29,69.13891080244188,5.7061630820949745,2.7677182323826477,2.2997504526104615,2.569189023485835,1.4059864081036988,1.258258570648362,1.137185511346837,1.0954816239961362,0.8694899163953965,88.24813362350623
2025-04-30,69.1346596416518,5.701911921304892,2.7677182323826477,2.2997504526104615,2.569189023485835,1.4059864081036988,1.2701618208605905,1.137185511346837,1.0954816239961362,0.8575866661831679,88.23963130192607
2025-05-02,69.1346596416518,5.701911921304892,2.7677182323826477,2.2997504526104615,2.221401559249257,1.4059864081036988,1.1511293187383047,1.137185511346837,1.0954816239961362,0.8001959955170659,87.7154206649011
