date,BRIGHT SMART SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,SILVERBRICKS SECURITIES CO LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,SINO-RICH SECURITIES & FUTURES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,OCBC SECURITIES BROKERAGE (HK) LTD,CHINA MERCHANTS BANK CO LTD
2024-12-11,17.95127337678974,18.95812811556462,17.27429982023455,17.518125041875187,5.504712945039871,8.766339126110957,3.8696496940379284,4.8047911323302674,2.581678817371487,2.771001930645396
2024-12-12,18.257669199255183,18.757840161977423,17.21159735721896,17.454537539112618,5.484731871222714,8.857418112860275,3.85560359264171,4.7873506431985655,2.572307808285796,2.7609437142267543
2024-12-13,18.93149489099567,18.624589840225998,16.9678709087564,17.354343935651535,5.447564651161617,8.778157085582125,3.833471421187805,4.759870000362915,2.557542089747238,2.7450951763287024
2024-12-16,18.9712788790584,18.61890641335989,16.9678709087564,17.354343935651535,5.447564651161617,8.744056524385496,3.833471421187805,4.759870000362915,2.557542089747238,2.7450951763287024
2024-12-18,18.972357159102316,18.61712279048521,16.968835320101846,17.355330313157253,5.4478742771119135,8.741711639740332,3.8336893061157915,4.7601405394692,2.557687454043152,2.7452512006729832
2024-12-19,18.977210936534824,18.582089258856822,16.973176528167983,17.359770399852934,5.449268029559206,8.758161078356077,3.834670094874997,4.761358346119807,2.55834179791512,2.7459535297622293
2024-12-20,18.977210936534824,18.576404054861456,16.973176528167983,17.359770399852934,5.449268029559206,8.763846282351444,3.834670094874997,4.761358346119807,2.55834179791512,2.7459535297622293
2024-12-23,18.98800600529536,18.47889080533313,16.982831614382654,17.369645397594184,5.452367811886041,8.820027483858794,3.8368514231790654,4.7640668152890555,2.5597970947821787,2.7475155483995386
2024-12-27,18.998813362461924,18.48940839064037,16.992497691321173,17.379531636392297,5.472546149792433,8.751055773819775,3.8390352345657783,4.766778367603913,2.5612540482647894,2.7490793451375404
2024-12-30,18.648698607927095,18.56295746490214,17.06534550006631,17.454038681779426,5.504581382201929,8.788572050055897,3.8554933980220154,4.7872138188931626,2.5722342907485647,2.7608648054034597
2025-01-02,18.968156997904305,18.502523023407562,17.057058047362442,17.445562467801444,5.2305264251751185,8.827153803446706,3.8536210527368846,4.784889001730379,2.570985135258114,2.7595240451770424
2025-01-03,19.336240245195388,18.18439107694724,17.02398857329131,17.41173977844415,5.257450163984119,8.687442298308365,3.8461498216998784,4.775612269345661,2.566000622334982,2.9109851504489073
2025-01-06,29.78041386532781,16.420102703784668,14.494432369312054,15.849149235342653,4.668842226032656,6.24424999574445,3.5009828587648992,4.173150805703452,2.3357187345355146,2.5329572054518468
2025-01-07,34.79966911252521,16.24481341869485,14.07609742290579,12.166907867371105,4.46591042734762,5.827876149676114,3.4663481970609547,4.1318664943469345,2.3126118438508962,2.5078990662205274
2025-01-08,35.17239834437428,16.243496013354996,14.066903524300784,12.167845850852066,4.399440780709343,5.671569662676502,3.4666154282575365,4.132185032348494,2.312790130045799,2.3667552330802013
2025-01-09,35.148583514527026,16.25268444735372,14.247132498463369,12.17472881794334,4.394215744427702,5.49736368010781,3.4685763834013867,4.134522479250875,2.314098402565788,2.36809403195899
2025-01-10,35.03616353064636,16.23708487187414,14.455498010043206,12.155351283529493,4.376953313287811,5.47321120124118,3.4630557299854883,4.127941893118358,2.3104152386856485,2.3643249275883136
2025-01-13,34.98085813739211,16.22334123177923,14.52534093210526,12.145062566399153,4.37068355082242,5.499357944277924,3.4601244777344156,4.12444785781834,2.30845962191325,2.3623236797578926
2025-01-14,34.98355007448472,16.224589692118773,14.523893571031858,12.145997184534767,4.37101989492022,5.494650839993694,3.4603907501451743,4.1247652529528835,2.3086372684437784,2.362505471374133
2025-01-15,34.99228663039121,16.19302113968572,14.767011214815371,12.122364442120455,4.359954940851348,5.332910247880028,3.4536577893179503,4.116739603575437,2.30414530050864,2.3579086908538414
2025-01-16,35.037395930803235,16.159510665183788,14.716012874538912,12.09727794460794,4.35093227870482,5.43173323766358,3.4465106541237827,4.108220260808779,2.2993770116467047,2.3530291419184612
2025-01-17,37.06631094195465,15.881614217217027,13.949794961753584,11.894881891572703,4.275625972430146,4.9288690207879755,3.3888480827310614,4.039486817666084,2.2609068009325095,2.313661292954268
2025-01-20,37.73543570144505,15.857712344093034,13.813416937507172,11.876980061575532,4.244107764347582,4.487508598801877,3.3837478570359862,4.033407378883518,2.257504129972118,2.310179226338134
2025-01-21,37.66552208696176,15.90093929635031,13.750269030948814,11.854975211497202,4.23874826463881,4.626912200303504,3.3774786822195826,4.025934559680571,2.253321581910767,2.305899085488685
2025-01-22,38.25972986916884,16.10201796173627,13.613478985286001,11.795027080572593,4.359302511299268,3.965811191080343,3.362890508716579,4.005576250382414,2.2419270058110525,2.2942386359466433
2025-01-23,38.22377855317687,16.051301830318064,13.607307143328804,11.77244643224226,4.3633882763643435,4.099935842777518,3.356452520280264,3.997907890822715,2.237635013520176,2.28984649716898
2025-01-24,37.95873230701968,16.074881979279702,13.467942476134434,11.789740732944452,4.362328566867726,4.44707700792475,3.3613833135110895,4.003781013426543,2.2409222090073935,2.2932103938842325
2025-01-27,37.959656802204414,16.0188955488065,13.48344128284909,11.78152693749593,4.359289375816868,4.506183245162351,3.359041471091764,4.000991618900413,2.239360980727843,2.291612736944826
2025-02-03,37.95687714590385,16.14689281139661,13.430894990089056,11.766010689744991,4.353548200302687,4.472914689362893,3.3521327181554366,3.995722320825754,2.2364117467308327,2.2885946874878855
2025-02-04,37.89848924762299,16.141903178071043,13.405272497866253,11.747911396890007,4.346851270823927,4.6049745936591595,3.346976235354724,3.9895758239068915,2.232971543231469,2.285074212573537
2025-02-05,37.901591853718244,16.12949742283431,13.439595070578662,11.738882615604124,4.345989699082161,4.598956297558108,3.344403938426603,3.9865096612231117,2.231255407400995,2.283318033573685
2025-02-06,38.03666907534243,16.103566704568212,13.407684703649867,11.71101034343887,4.335670777623726,4.588036743644922,3.336463136916375,3.977044272914404,2.2259576154371663,2.2778966264640337
2025-02-10,38.00095392550015,16.08844599836995,13.395095339757871,11.700014099567149,4.326657801128211,4.6825672881092295,3.3333303105208203,3.9733099624295622,2.223867516285203,2.2757577583318573
2025-02-11,37.97196074454944,16.076838218458434,13.367730457222043,11.693368504516235,4.324200264288897,4.76634220915321,3.331436982596072,3.9710531267712996,2.222604361998862,2.274465130445502
2025-02-12,37.97758802140241,16.079220734867956,13.369711495827996,11.695101410076772,4.32484109166725,4.752229001733782,3.3319306868413023,3.971641619303791,2.222933742147644,2.274802196131089
2025-02-14,37.982278693008546,16.0812067047012,13.371362809915144,11.696545890439351,4.313024102366865,4.752815957009396,3.3323422188390044,3.972132163004536,2.223208300189106,2.2750831605268513
2025-02-17,37.971023027200445,16.07644120103245,13.367400341196412,11.693079736849253,4.309276481689957,4.783511000275258,3.331354712779228,3.970955061637508,2.2225494747971126,2.2744089625423785
2025-02-18,37.9550889153128,16.13634340786939,13.361790862291114,11.688172867716318,4.307468142379086,4.7568190226047715,3.3299567473177007,3.969288695097749,2.221616806957695,2.2734545324533744
2025-02-20,38.02454693718939,16.165873005229386,13.237864188005647,11.709562288475011,4.280729106937749,4.765524027629849,3.3360505865159005,3.9765525152835943,2.2256823779572352,2.2776149667762375
2025-02-21,37.937732821363916,16.13156886808093,13.254727108858285,11.702616606459815,4.275718422212351,4.888744484394291,3.334071763910093,3.97419377047252,2.2243621849659627,2.276263969281835
2025-02-24,37.90713777885531,16.13117018402586,13.254399524579544,11.70232738185421,4.275612749864369,4.920752543334033,3.33398936391158,3.9740955501629505,2.2243072109120994,2.276207712500048
2025-02-25,37.911741224245574,16.129974250091315,13.253416868889186,11.701459793807626,4.275295764157802,4.920387728203889,3.3337421883519505,3.973800918361703,2.2241423050531917,2.2760389588377663
2025-02-26,37.91421249347341,16.12750298086348,13.253416868889186,11.701459793807626,4.275295764157802,4.920387728203889,3.3337421883519505,3.973800918361703,2.2241423050531917,2.2760389588377663
2025-02-27,37.912338661555616,16.099523294227275,13.252761846038508,11.700881473241157,4.272613319373593,4.9547406074337035,3.33357742500577,3.9736045214301545,2.2240323813974743,2.275926470296749
2025-02-28,37.85958009276843,16.077592930112196,13.30448620181306,11.70290584536222,4.273352525159722,4.972898850583593,3.334154167981761,3.9742919956372655,2.2244171617372754,2.2763202288444786
2025-03-03,37.84180961005922,16.070046449499625,13.298241358594387,11.697412749943231,4.271346704255934,5.017502553364863,3.3325891868370476,3.9724265473936047,2.2233730675710475,2.275251772481038
2025-03-05,37.85958009276843,16.077592930112196,13.30448620181306,11.70290584536222,4.273352525159722,5.024801917690796,3.334154167981761,3.9742919956372655,2.2244171617372754,2.2244171617372754
2025-03-06,37.86332337393791,16.047048919154257,13.281083463126283,11.704062943961093,4.273775043317577,5.072263294639536,3.334483825006022,3.9746849448552135,2.2246370960010524,2.2246370960010524
2025-03-07,37.869875897440096,16.04982597768515,13.214158941886495,11.706088417181022,4.274514651173386,5.162141970120144,3.33506088168473,3.975372792994104,2.225022085631028,2.1879383842038447
2025-03-10,37.872684816112034,15.989205686499316,13.21266664429447,11.706956691754176,4.274831704338537,5.219390754298554,3.3353082528355618,3.9756676579389048,2.2251871219807304,2.188100669947718
2025-03-11,37.8732844652507,15.988415081713967,13.21201332869637,11.706377827727792,4.274620330336083,5.221604983363753,3.335143334657823,3.975471076449058,2.2250770950274577,2.187992476777
2025-03-12,37.872348144201915,15.988019808639844,13.211686695124683,11.706088417181022,4.274514651173386,5.223948139165451,3.33506088168473,3.975372792994104,2.225022085631028,2.1879383842038447
2025-03-13,37.872348144201915,15.980603068354407,13.211686695124683,11.706088417181022,4.274514651173386,5.2313648794508865,3.33506088168473,3.975372792994104,2.225022085631028,2.1879383842038447
2025-03-14,37.87047564098648,15.977340823010353,13.211033476430037,11.705509639015013,4.274303308523116,5.238522601325568,3.334895987968585,3.975176240662331,2.2249120749975737,2.187830207080947
2025-03-17,38.00075688426705,15.983267717234018,13.215934191690948,11.709851870818982,4.275888887992823,5.087137286132694,3.336133088433961,3.9766508570806596,2.2257374200078317,2.1886417963410345
2025-03-18,38.02952702349,15.974576443053154,13.171672267527503,11.703484366061687,4.273563773795281,5.126389882383986,3.3343189883457693,3.974488460533726,2.224527123433056,2.1874516713758383
2025-03-20,38.01919011331446,15.970234349561377,13.168092039116907,11.700303209836473,4.269931139724905,5.154648763853576,3.3334126779449633,3.9734081439106754,2.2239224686067214,2.1868570941299423
2025-03-21,37.99443443143504,15.958798318734303,13.109277467764258,11.691924808789558,4.249588721420661,5.28676665454254,3.3310256741408897,3.9705628495319134,2.22232995309622,2.1852911205446164
2025-03-24,38.00737296615833,15.95801023064258,13.098753562364058,11.69134743030986,4.24937886537767,5.286505579882598,3.3308611791949314,3.970366772531838,2.222220208506626,2.185183205031515
2025-03-25,37.99986682642657,15.954858656479889,13.096166667588708,11.689038486528279,4.248539648429814,5.305210706496669,3.3302033618430094,3.9695826581494136,2.221781338516463,2.1847516495411887
2025-03-26,38.0191664329473,15.950527274010934,13.092611355195421,11.685865177540117,4.247386266218911,5.301302486295287,3.3292992871175535,3.9685050064381224,2.2211781752452175,2.1841585389911304
2025-03-27,38.01788132033057,15.946485076721807,13.091318992882881,11.68471167413769,4.246967009755219,5.310650127067106,3.32897065436362,3.96811327814433,2.220958924334513,2.1839429422622714
2025-03-28,37.98694658938406,15.933509597598327,13.08066673092837,11.675203953052938,4.243511299515122,5.387697807266261,3.3262619076385245,3.964884468111747,2.2191517545401567,2.182165891964488
2025-03-31,37.98847562252989,15.933116730887786,13.080344205719546,11.67491608182508,4.243406668811186,5.387564964774658,3.3261798932169024,3.9647867074075456,2.219097037728104,2.1821120870993025
2025-04-01,38.007855155614294,15.909748917954012,13.07937672551465,11.674052553310437,4.243092807655176,5.394562919613926,3.3259338742166378,3.964493454218201,2.2189329034803364,2.1819506884223308
2025-04-02,38.14424460693365,15.837178938985241,13.02600576391023,11.665999109535644,4.240165674236715,5.4031603356661,3.323639450636448,3.9617585149172787,2.2174021538716113,2.1804454513070843
2025-04-03,37.216267864687424,16.53343677774991,13.067385050990938,11.68096436028735,4.2431380569576005,5.560574943923909,3.3279030458347694,3.9668406951091995,2.2202466577103728,2.183242546748533
2025-04-07,36.0638811729616,17.702246130780573,13.056888294285281,11.693657286446152,3.995847410658896,5.776535068684258,3.331519256476422,3.971151196748767,2.2226592519116233,2.18561493104643
2025-04-08,37.118936513145655,17.80850711324329,13.014193607060633,11.677507434040574,3.9779977805929136,5.694570903848472,3.3269181686421825,2.97918246680486,2.219589586195674,2.182596426425746
2025-04-09,37.14641978198317,17.81922469111145,12.949788359316038,11.68615358897683,3.9809431339006616,5.7012552634367895,3.3293814554445085,2.981388286269063,2.2212329947368845,2.184212444824603
2025-04-10,37.13436836420915,18.26138914443942,12.9297046974066,11.676931478584827,3.9778015786604697,5.312046240392182,3.3267540791152967,2.9790355282218526,2.219480112085817,2.182488776884387
2025-04-11,37.90627193474014,18.366626233884944,12.895821156838846,11.668586504420396,3.925672291772269,4.536915732156845,3.3243765986194544,2.9769065464286886,2.217893950153824,2.1809290509845938
2025-04-14,38.02069671449279,19.32352355145131,12.507357559932638,11.630467016158883,3.9079351684707047,3.94486945429581,3.313516368489617,2.967181447839479,2.210648429681731,2.1738042891870353
2025-04-15,38.043817997932244,19.335315136766493,12.516580813172512,11.639043627331471,3.9599787293835265,3.83224839871402,3.315959842295703,2.969369525198821,2.2122786197673334,2.175407309437878
2025-04-16,38.04662365566783,19.501445077238024,12.517503886713227,11.639901984207999,3.960270770128635,3.660452215182372,3.316204387897907,2.969588510437859,2.2124417710215836,2.1755677415045573
2025-04-17,38.62380932781324,18.96024257719598,12.595896560362881,11.644195668355769,3.9617316202156583,3.5363845222970696,3.317427657151411,2.9706839213038583,2.213257888388636,2.176370256915492
2025-04-22,38.552493240298496,18.96024257719598,12.645080068993742,11.644195668355769,3.9617316202156583,3.5585171011809558,3.317427657151411,2.9706839213038583,2.213257888388636,2.176370256915492
2025-04-23,38.87032357529614,18.78891721309507,12.61096623283316,11.61278201331486,3.9510436797149397,3.517033916830707,3.3084779167817837,2.9626696245162303,2.2072869719077874,2.1704988557093245
2025-04-24,38.859306729331216,18.791189195445124,12.641835642377194,11.60509727930516,3.9459781667753555,3.5147065270525344,3.306288538496866,2.960709084139521,2.2058263044085837,2.1690625326684407
2025-04-25,38.890353415062194,18.823137172499344,12.637095090388687,11.618766068541833,3.950625843791415,3.5384766799476317,3.3101827722202604,2.964196285279521,2.20842438472812,2.058742287540992
2025-04-28,38.830873019426726,18.78336299305645,12.678218793409043,11.600263958800351,3.944334735727258,3.3931977428987903,3.304911527016193,3.204465735609474,2.204907616245051,2.055463877810664
2025-04-29,38.64342163512839,18.84384894750204,12.61701621210028,11.54426507522605,3.9252939326534197,3.34756063839781,3.2889574628257536,3.5498310347474407,2.194263689060918,2.0455413723579
2025-04-30,38.70003368758579,18.871454913018965,12.635499957934163,11.561177256196766,4.114167619153442,3.3768811912408507,3.2937757378267025,3.2009933226766547,2.1974782535537676,2.048538060812901
2025-05-02,38.7368999305405,18.794551876525013,12.65750550624079,11.563435958334969,4.11497140227971,3.3897515286734126,3.294419241350343,3.2016186993404743,2.197907573917946,2.0489382827968403
